lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.254705
# Diagonal elements of inverse mass matrix:
# 0.00555406, 8.59389, 3.94882e-05
-14.7994,0.802884,0.254705,2,3,0,16.6216,0.5469,65.7249,-0.0173006,0.5469,65.7249,-0.0173006,69.383,70.471,72.1361,74.9939,75.5186,76.6951,76.7543,80.9797,81.5954,86.1048,87.8898,89.1737,89.1995,90.7878,92.0855,93.7145,94.2567,94.3678,101.789,107.488,112.013,113.988,119.823,120.126,121.327,129.078,140.403,142.101,143.331,143.844,137.262,113.292
-12.1628,1,0.254705,4,15,0,17.4862,0.188259,66.5281,0.0117704,0.188259,66.5281,0.0117704,68.1145,68.6082,69.3838,70.7729,71.0361,71.6356,71.6662,73.9325,74.2778,76.9286,78.0401,78.8625,78.8792,79.9245,80.8018,81.9335,82.3179,82.3972,88.0925,93.0742,97.4812,99.5509,106.286,106.664,108.197,119.604,146.255,153.636,161.934,175.204,208.329,246.283
-12.5366,0.998025,0.254705,2,3,0,13.2473,0.177718,67.2645,0.0139353,0.177718,67.2645,0.0139353,68.8261,69.314,70.0822,71.4629,71.7252,72.3235,72.354,74.6258,74.9731,77.6506,78.7785,79.6149,79.6319,80.6972,81.5931,82.7513,83.1453,83.2266,89.0967,94.2742,98.8826,101.055,108.155,108.554,110.177,122.303,150.912,158.882,167.859,182.248,218.288,259.722
-8.50016,0.999345,0.254705,3,7,0,12.5394,0.229421,69.0943,0.00689087,0.229421,69.0943,0.00689087,70.9716,71.5502,72.4538,74.0569,74.3585,75.0432,75.078,77.6364,78.0222,80.9538,82.1675,83.0599,83.078,84.2057,85.1466,86.3535,86.7617,86.8458,92.7955,97.8714,102.277,104.322,110.883,111.247,112.721,123.505,147.79,154.351,161.663,173.235,201.624,233.552
-8.90985,0.995374,0.254705,2,3,0,8.92816,0.21918,68.7707,0.00779093,0.21918,68.7707,0.00779093,70.5772,71.135,72.0072,73.5575,73.8496,74.5131,74.5468,77.0319,77.4075,80.2669,81.4537,82.3275,82.3452,83.4507,84.3742,85.5601,85.9616,86.0443,91.9157,96.9512,101.34,103.382,109.955,110.321,111.801,122.678,147.387,154.104,161.605,173.511,202.855,236.031
-8.40052,0.973232,0.254705,3,15,0,10.1937,0.272254,66.8293,0.00433541,0.272254,66.8293,0.00433541,68.9165,69.5557,70.5505,72.3047,72.6333,73.3775,73.4153,76.1761,76.5898,79.7124,80.9947,81.9339,81.9529,83.1351,84.1179,85.3737,85.7972,85.8844,91.9926,97.1168,101.507,103.527,109.943,110.296,111.722,122.031,144.539,150.483,157.05,167.332,192.075,219.274
-8.2632,0.981331,0.254705,3,15,0,12.3868,0.356963,64.9611,0.000517476,0.356963,64.9611,0.000517476,67.528,68.307,69.5129,71.6213,72.0137,72.8998,72.9446,76.1982,76.6816,80.296,81.7637,82.833,82.8545,84.1936,85.301,86.7089,87.182,87.2792,94.0028,99.5144,104.15,106.259,112.854,113.213,114.657,124.898,146.159,151.549,157.403,166.369,187.039,208.47
-7.88425,0.997846,0.254705,3,15,0,9.71762,0.29022,67.4703,0.00402772,0.29022,67.4703,0.00402772,69.7046,70.3877,71.4498,73.3196,73.6694,74.4612,74.5014,77.4333,77.872,81.1772,82.5316,83.5227,83.5428,84.7892,85.8245,87.146,87.5915,87.6832,94.0909,99.4455,104.019,106.12,112.775,113.141,114.617,125.257,148.329,154.391,161.074,171.512,196.516,223.847
-9.77744,0.993001,0.254705,3,11,0,10.4512,0.485491,64.9297,-0.00920022,0.485491,64.9297,-0.00920022,68.2427,69.2349,70.7594,73.393,73.8788,74.9709,75.0259,78.9792,79.5593,83.8405,85.5515,86.7881,86.813,88.3501,89.6119,91.2038,91.7357,91.8448,99.2374,105.076,109.833,111.95,118.383,118.724,120.091,129.371,146.182,149.871,153.593,158.688,167.328,170.897
-9.72087,0.810461,0.254705,2,3,0,11.5181,0.477581,63.6908,-0.00808174,0.477581,63.6908,-0.00808174,66.9035,67.8667,69.3474,71.9077,72.3804,73.4432,73.4968,77.3485,77.9144,82.0945,83.7673,84.9773,85.0016,86.5065,87.7428,89.3035,89.8253,89.9324,97.1998,102.961,107.671,109.773,116.18,116.522,117.888,127.219,144.465,148.345,152.317,157.885,168.115,174.286
