lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.260525
# Diagonal elements of inverse mass matrix:
# 0.00500967, 4.88044, 4.31005e-05
-8.62463,0.996072,0.260525,4,15,0,9.62902,0.249679,72.6738,0.00209499,0.249679,72.6738,0.00209499,74.7247,75.3527,76.3297,78.0521,78.3746,79.105,79.142,81.8494,82.2549,85.3124,86.5664,87.4843,87.5028,88.6576,89.6168,90.8416,91.2545,91.3394,97.2793,102.241,106.475,108.418,114.564,114.902,116.263,126.048,147.085,152.569,158.592,167.954,190.162,214.107
-8.20882,0.804472,0.260525,2,3,0,10.2694,0.224927,71.8736,0.00401555,0.224927,71.8736,0.00401555,73.7406,74.3146,75.2098,76.7939,77.0914,77.7661,77.8003,80.3135,80.6915,83.5544,84.7351,85.6018,85.6193,86.7123,87.6227,88.7882,89.1819,89.2629,94.9694,99.7946,103.953,105.873,111.999,112.337,113.704,123.637,145.572,151.412,157.881,168.047,192.664,219.918
-8.41991,0.967568,0.260525,4,15,0,8.81931,0.226409,71.5059,0.00530386,0.226409,71.5059,0.00530386,73.3975,73.9797,74.8884,76.4984,76.801,77.4876,77.5224,80.0839,80.4697,83.396,84.6051,85.4934,85.5113,86.6327,87.5675,88.7653,89.1701,89.2535,95.1382,100.136,104.458,106.46,112.861,113.216,114.649,125.102,148.419,154.674,161.626,172.591,199.332,229.193
-9.31668,0.880512,0.260525,2,7,0,10.1279,0.20622,73.1328,0.00143328,0.20622,73.1328,0.00143328,74.8362,75.3592,76.1741,77.6142,77.8843,78.4965,78.5276,80.8036,81.1453,83.7279,84.7902,85.5687,85.5845,86.5651,87.3808,88.4234,88.7752,88.8476,93.924,98.1831,101.829,103.505,108.818,109.11,110.289,118.777,137.085,141.863,147.113,155.273,174.617,195.437
-8.62897,0.968787,0.260525,4,15,0,9.75649,0.196773,71.275,0.00499227,0.196773,71.275,0.00499227,72.9232,73.4318,74.2267,75.6387,75.9046,76.5084,76.5391,78.7983,79.1395,81.734,82.8094,83.6007,83.6168,84.6172,85.4523,86.5239,86.8866,86.9613,92.2527,96.7741,100.702,102.527,108.381,108.707,110.022,119.65,141.322,147.173,153.689,163.996,189.244,217.584
-8.22773,0.98462,0.260525,3,7,0,8.79745,0.214015,70.8304,0.00518042,0.214015,70.8304,0.00518042,72.6058,73.1527,74.007,75.5221,75.8071,76.4539,76.4868,78.9029,79.2672,82.0333,83.1777,84.019,84.036,85.0987,85.9851,87.1215,87.5058,87.5849,93.1794,97.9423,102.069,103.982,110.11,110.45,111.824,121.857,144.321,150.362,157.082,167.693,193.618,222.627
-7.51192,0.972344,0.260525,4,15,0,9.16654,0.297345,69.5102,0.00132816,0.297345,69.5102,0.00132816,71.8205,72.5249,73.6183,75.5382,75.8967,76.7073,76.7483,79.7393,80.1855,83.5359,84.9033,85.9018,85.9219,87.1752,88.214,89.5374,89.9828,90.0744,96.4425,101.71,106.172,108.21,114.62,114.97,116.381,126.452,147.711,153.173,159.137,168.337,189.848,212.596
-7.41814,0.997645,0.260525,2,7,0,7.62865,0.282859,69.7974,0.000945799,0.282859,69.7974,0.000945799,72.0007,72.6729,73.7167,75.5507,75.8933,76.6681,76.7073,79.5681,79.9951,83.2028,84.5126,85.4693,85.4886,86.6896,87.6853,88.954,89.3811,89.4689,95.5767,100.631,104.912,106.868,113.017,113.353,114.706,124.36,144.697,149.911,155.597,164.357,184.77,206.249
-7.36629,0.997618,0.260525,3,15,0,7.64507,0.329695,68.5879,-0.00122683,0.329695,68.5879,-0.00122683,71.0665,71.8191,72.9844,75.0224,75.4018,76.2584,76.3018,79.4474,79.9147,83.4076,84.8253,85.8577,85.8785,87.1709,88.2393,89.5969,90.0529,90.1466,96.6157,101.9,106.328,108.337,114.595,114.935,116.3,125.921,145.518,150.395,155.646,163.593,181.435,199.163
-7.9279,0.945518,0.260525,4,15,0,8.13694,0.27784,68.8525,0.0043724,0.27784,68.8525,0.0043724,71.0454,71.7167,72.7612,74.6024,74.9471,75.7279,75.7675,78.6624,79.0962,82.3679,83.7108,84.6942,84.7141,85.9517,86.9803,88.2943,88.7375,88.8287,95.2157,100.57,105.153,107.262,113.955,114.324,115.811,126.556,149.99,156.174,163.003,173.692,199.4,227.637
