# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:31:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpfdist83k/pudhnfkr.json
# random
#   seed = 21181
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727213100.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-680547,0.857143,0.000137138,2,7,1,680548,124.625,0.0667496,0.522172,1.20029e-06,1.24625,0.0667496,0.455423,4.15e-05,2.672e-05,0.477801,1.24625,0.0667496,0.455423,2.672e-05,0.477801,1.20029e-06,0.0167707,0.415171,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.078,0.0999105,0.0813918
-680548,0.874998,0.000137138,3,8,1,680549,124.625,0.0667497,0.522171,2.62516e-06,1.24625,0.0667497,0.455421,4.15e-05,2.67201e-05,0.477802,1.24625,0.0667497,0.455421,2.67201e-05,0.477802,2.62516e-06,0.0167708,0.415172,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.0782,0.0999098,0.0813916
-680547,0.799999,0.000137138,2,5,1,680549,124.625,0.0667498,0.522171,1.53829e-06,1.24625,0.0667498,0.455421,4.15e-05,2.67201e-05,0.477802,1.24625,0.0667498,0.455421,2.67201e-05,0.477802,1.53829e-06,0.0167707,0.415171,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.078,0.09991,0.0813918
-680547,0.666665,0.000137138,1,3,1,680549,124.625,0.0667497,0.52217,1.0061e-06,1.24625,0.0667497,0.455421,4.15e-05,2.67201e-05,0.477803,1.24625,0.0667497,0.455421,2.67201e-05,0.477803,1.0061e-06,0.0167708,0.415171,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.0781,0.09991,0.0813916
-680547,0.666667,0.000137138,1,3,1,680550,124.625,0.0667497,0.522171,6.09964e-07,1.24625,0.0667497,0.455421,4.15e-05,2.67201e-05,0.477802,1.24625,0.0667497,0.455421,2.67201e-05,0.477802,6.09964e-07,0.0167708,0.415172,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103671,-86.0782,0.0999103,0.0813914
-680547,0.5,0.000137138,1,2,1,680550,124.625,0.0667498,0.522171,1.8501e-06,1.24625,0.0667498,0.455421,4.15e-05,2.67202e-05,0.477802,1.24625,0.0667498,0.455421,2.67202e-05,0.477802,1.8501e-06,0.0167708,0.415172,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103671,-86.0782,0.09991,0.0813913
-680547,0.666665,0.000137138,1,3,1,680550,124.625,0.0667498,0.522171,1.10093e-06,1.24625,0.0667498,0.455421,4.15e-05,2.67201e-05,0.477803,1.24625,0.0667498,0.455421,2.67201e-05,0.477803,1.10093e-06,0.0167708,0.415172,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.0781,0.0999101,0.0813915
-680547,0.833333,0.000137138,2,6,1,680547,124.625,0.0667498,0.522171,1.24944e-06,1.24625,0.0667498,0.455421,4.15e-05,2.67202e-05,0.477802,1.24625,0.0667498,0.455421,2.67202e-05,0.477802,1.24944e-06,0.0167708,0.415172,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.0781,0.0999102,0.0813915
-680548,0.5,0.000137138,1,2,1,680550,124.625,0.0667499,0.522171,2.6811e-06,1.24625,0.0667499,0.455421,4.15e-05,2.67202e-05,0.477802,1.24625,0.0667499,0.455421,2.67202e-05,0.477802,2.6811e-06,0.0167708,0.415171,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.0781,0.0999097,0.0813916
-680548,0.799998,0.000137138,2,5,1,680549,124.625,0.0667499,0.52217,2.00778e-06,1.24625,0.0667499,0.45542,4.15e-05,2.67201e-05,0.477803,1.24625,0.0667499,0.45542,2.67201e-05,0.477803,2.00778e-06,0.0167708,0.415171,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.0781,0.0999097,0.0813917
-680548,0.666666,0.000137138,1,3,1,680556,124.625,0.06675,0.52217,2.99493e-06,1.24625,0.06675,0.45542,4.15e-05,2.67201e-05,0.477804,1.24625,0.06675,0.45542,2.67201e-05,0.477804,2.99493e-06,0.0167708,0.415171,1071.14,0,0,2.54716,2.54716,0.0371343,215.492,1.84061,0.103672,-86.0781,0.0999092,0.0813918
-680548,0.857143,0.000137138,2,7,1,680549,124.625,0.0667501,0.52217,2.34076e-06,1.24625,0.0667501,0.45542,4.15e-05,2.67202e-05,0.477803,1.24625,0.0667501,0.45542,2.67202e-05,0.477803,2.34076e-06,0.0167708,0.415172,1071.14,0,0,2.54716,2.54716,0.0371343,215.492,1.84061,0.103672,-86.0782,0.0999096,0.0813916
-680549,0.875,0.000137138,3,8,1,680549,124.625,0.0667503,0.52217,4.41049e-06,1.24625,0.0667503,0.45542,4.15e-05,2.67202e-05,0.477803,1.24625,0.0667503,0.45542,2.67202e-05,0.477803,4.41049e-06,0.0167707,0.41517,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.078,0.099909,0.0813922
-680549,0.933333,0.000137138,3,15,1,680551,124.625,0.06675,0.52217,5.12525e-06,1.24625,0.06675,0.45542,4.15e-05,2.672e-05,0.477803,1.24625,0.06675,0.45542,2.672e-05,0.477803,5.12525e-06,0.0167707,0.41517,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.078,0.0999088,0.0813923
-680547,0.888889,0.000137138,3,9,1,680550,124.625,0.0667497,0.522172,2.53982e-06,1.24625,0.0667497,0.455422,4.15e-05,2.67201e-05,0.477802,1.24625,0.0667497,0.455422,2.67201e-05,0.477802,2.53982e-06,0.0167708,0.415171,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.0781,0.09991,0.0813917
-680547,0.749999,0.000137138,2,4,1,680548,124.625,0.0667498,0.522172,2.53262e-07,1.24625,0.0667498,0.455422,4.15e-05,2.672e-05,0.477802,1.24625,0.0667498,0.455422,2.672e-05,0.477802,2.53262e-07,0.0167707,0.415171,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.0779,0.0999106,0.0813919
-680547,0,0.000137138,0,1,1,680550,124.625,0.0667498,0.522172,2.53262e-07,1.24625,0.0667498,0.455422,4.15e-05,2.672e-05,0.477802,1.24625,0.0667498,0.455422,2.672e-05,0.477802,2.53262e-07,0.0167707,0.415171,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.0779,0.0999106,0.0813919
-680546,0.75,0.000137138,2,4,1,680549,124.625,0.0667499,0.522173,1.85919e-07,1.24625,0.0667499,0.455423,4.15e-05,2.672e-05,0.477801,1.24625,0.0667499,0.455423,2.672e-05,0.477801,1.85919e-07,0.0167707,0.41517,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103672,-86.0778,0.0999109,0.0813923
-680546,0.875,0.000137138,3,8,1,680549,124.624,0.0667499,0.522174,2.43945e-06,1.24624,0.0667499,0.455424,4.15e-05,2.67204e-05,0.477799,1.24624,0.0667499,0.455424,2.67204e-05,0.477799,2.43945e-06,0.0167709,0.415173,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103671,-86.0783,0.0999108,0.0813907
-680547,0.888889,0.000137138,3,9,1,680547,124.624,0.0667499,0.522174,4.76344e-06,1.24624,0.0667499,0.455424,4.15e-05,2.67204e-05,0.4778,1.24624,0.0667499,0.455424,2.67204e-05,0.4778,4.76344e-06,0.0167709,0.415173,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103671,-86.0785,0.09991,0.0813905
-680546,0.909091,0.000137138,3,11,1,680547,124.625,0.0667498,0.522175,3.9939e-06,1.24625,0.0667498,0.455426,4.15e-05,2.67202e-05,0.477798,1.24625,0.0667498,0.455426,2.67202e-05,0.477798,3.9939e-06,0.0167708,0.415172,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103671,-86.0782,0.0999107,0.0813912
-680545,0.8,0.000137138,2,5,1,680550,124.625,0.0667497,0.522177,2.20656e-06,1.24625,0.0667497,0.455427,4.15e-05,2.67202e-05,0.477796,1.24625,0.0667497,0.455427,2.67202e-05,0.477796,2.20656e-06,0.0167709,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999118,0.0813911
-680545,0.857142,0.000137138,2,7,1,680546,124.624,0.0667497,0.522178,2.86998e-06,1.24624,0.0667497,0.455428,4.15e-05,2.67203e-05,0.477795,1.24624,0.0667497,0.455428,2.67203e-05,0.477795,2.86998e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0782,0.0999118,0.0813907
-680545,0.909091,0.000137138,3,11,1,680547,124.624,0.06675,0.522178,2.20128e-06,1.24624,0.06675,0.455428,4.15e-05,2.67204e-05,0.477796,1.24624,0.06675,0.455428,2.67204e-05,0.477796,2.20128e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999119,0.0813909
-680545,0.90909,0.000137138,3,11,1,680546,124.624,0.0667503,0.522177,2.53889e-07,1.24624,0.0667503,0.455426,4.15e-05,2.67204e-05,0.477797,1.24624,0.0667503,0.455426,2.67204e-05,0.477797,2.53889e-07,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.078,0.0999121,0.0813913
-680544,0.75,0.000137138,2,4,1,680546,124.624,0.0667503,0.522178,1.69025e-08,1.24624,0.0667503,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.0667503,0.455428,2.67204e-05,0.477795,1.69025e-08,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999126,0.0813914
-680544,0,0.000137138,0,1,1,680546,124.624,0.0667503,0.522178,1.69025e-08,1.24624,0.0667503,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.0667503,0.455428,2.67204e-05,0.477795,1.69025e-08,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999126,0.0813914
-680544,0,0.000137138,0,1,1,680545,124.624,0.0667503,0.522178,1.69025e-08,1.24624,0.0667503,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.0667503,0.455428,2.67204e-05,0.477795,1.69025e-08,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999126,0.0813914
-680544,0,0.000137138,0,1,1,680546,124.624,0.0667503,0.522178,1.69025e-08,1.24624,0.0667503,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.0667503,0.455428,2.67204e-05,0.477795,1.69025e-08,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999126,0.0813914
-680545,0.75,0.000137138,2,4,1,680545,124.624,0.0667503,0.522178,1.27194e-06,1.24624,0.0667503,0.455428,4.15e-05,2.67204e-05,0.477796,1.24624,0.0667503,0.455428,2.67204e-05,0.477796,1.27194e-06,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999122,0.0813914
-680545,0.888888,0.000137138,3,9,1,680545,124.624,0.0667502,0.522178,1.19323e-06,1.24624,0.0667502,0.455427,4.15e-05,2.67204e-05,0.477796,1.24624,0.0667502,0.455427,2.67204e-05,0.477796,1.19323e-06,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.078,0.0999122,0.0813913
-680544,0.8,0.000137138,2,5,1,680546,124.624,0.0667502,0.522179,9.73004e-07,1.24624,0.0667502,0.455429,4.15e-05,2.67204e-05,0.477795,1.24624,0.0667502,0.455429,2.67204e-05,0.477795,9.73004e-07,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999126,0.0813912
-680544,0.833333,0.000137138,2,6,1,680545,124.624,0.0667501,0.522179,1.12465e-06,1.24624,0.0667501,0.455429,4.15e-05,2.67204e-05,0.477794,1.24624,0.0667501,0.455429,2.67204e-05,0.477794,1.12465e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999126,0.0813908
-680544,0.833333,0.000137138,2,6,1,680545,124.624,0.0667501,0.522178,9.18478e-07,1.24624,0.0667501,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.0667501,0.455428,2.67204e-05,0.477795,9.18478e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.078,0.0999124,0.081391
-680544,0,0.000137138,0,1,1,680548,124.624,0.0667501,0.522178,9.18478e-07,1.24624,0.0667501,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.0667501,0.455428,2.67204e-05,0.477795,9.18478e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.078,0.0999124,0.081391
-680544,0.75,0.000137138,2,4,1,680545,124.624,0.0667502,0.522179,2.99668e-07,1.24624,0.0667502,0.455429,4.15e-05,2.67204e-05,0.477794,1.24624,0.0667502,0.455429,2.67204e-05,0.477794,2.99668e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.078,0.099913,0.081391
-680544,0,0.000137138,0,1,1,680545,124.624,0.0667502,0.522179,2.99668e-07,1.24624,0.0667502,0.455429,4.15e-05,2.67204e-05,0.477794,1.24624,0.0667502,0.455429,2.67204e-05,0.477794,2.99668e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.078,0.099913,0.081391
-680543,0.5,0.000137138,1,2,1,680545,124.624,0.0667501,0.52218,5.40144e-07,1.24624,0.0667501,0.45543,4.15e-05,2.67204e-05,0.477793,1.24624,0.0667501,0.45543,2.67204e-05,0.477793,5.40144e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.0371339,215.492,1.84061,0.103671,-86.078,0.0999131,0.0813909
-680544,0.5,0.000137138,1,2,1,680547,124.624,0.06675,0.52218,1.2201e-06,1.24624,0.06675,0.45543,4.15e-05,2.67203e-05,0.477793,1.24624,0.06675,0.45543,2.67203e-05,0.477793,1.2201e-06,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.0371339,215.492,1.84061,0.103671,-86.0779,0.0999128,0.0813911
-680544,0.888889,0.000137138,3,9,1,680545,124.625,0.0667499,0.522181,3.89207e-06,1.24625,0.0667499,0.455431,4.15e-05,2.67202e-05,0.477793,1.24625,0.0667499,0.455431,2.67202e-05,0.477793,3.89207e-06,0.0167708,0.415171,1071.14,0,0,2.54713,2.54713,0.0371339,215.492,1.84061,0.103672,-86.0778,0.0999124,0.0813916
-680545,0.833332,0.000137138,2,6,1,680552,124.625,0.0667498,0.522181,4.76545e-06,1.24625,0.0667498,0.455431,4.15e-05,2.67201e-05,0.477792,1.24625,0.0667498,0.455431,2.67201e-05,0.477792,4.76545e-06,0.0167708,0.415171,1071.14,0,0,2.54713,2.54713,0.0371339,215.492,1.84061,0.103672,-86.0778,0.0999122,0.0813918
-680545,0.857143,0.000137138,2,7,1,680547,124.625,0.0667498,0.52218,5.84597e-06,1.24625,0.0667498,0.45543,4.15e-05,2.67201e-05,0.477793,1.24625,0.0667498,0.45543,2.67201e-05,0.477793,5.84597e-06,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.0371339,215.492,1.84061,0.103672,-86.0779,0.0999117,0.0813916
-680544,0.888887,0.000137138,3,9,1,680548,124.624,0.06675,0.52218,3.10947e-06,1.24624,0.06675,0.45543,4.15e-05,2.67204e-05,0.477793,1.24624,0.06675,0.45543,2.67204e-05,0.477793,3.10947e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999124,0.0813907
-680545,0.799999,0.000137138,2,5,1,680549,124.624,0.06675,0.522179,4.42495e-06,1.24624,0.06675,0.455429,4.15e-05,2.67204e-05,0.477794,1.24624,0.06675,0.455429,2.67204e-05,0.477794,4.42495e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0782,0.0999118,0.0813906
-680545,0.923077,0.000137138,3,13,1,680545,124.624,0.06675,0.522179,3.64698e-06,1.24624,0.06675,0.455429,4.15e-05,2.67204e-05,0.477794,1.24624,0.06675,0.455429,2.67204e-05,0.477794,3.64698e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0782,0.099912,0.0813907
-680544,0.799999,0.000137138,2,5,1,680546,124.624,0.0667501,0.522179,1.91394e-06,1.24624,0.0667501,0.455429,4.15e-05,2.67205e-05,0.477794,1.24624,0.0667501,0.455429,2.67205e-05,0.477794,1.91394e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999124,0.0813907
-680545,0.875,0.000137138,3,8,1,680545,124.624,0.0667501,0.522178,3.14069e-06,1.24624,0.0667501,0.455428,4.15e-05,2.67205e-05,0.477795,1.24624,0.0667501,0.455428,2.67205e-05,0.477795,3.14069e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0783,0.0999119,0.0813905
-680544,0.8,0.000137138,2,5,1,680547,124.624,0.0667501,0.522179,2.54175e-06,1.24624,0.0667501,0.455428,4.15e-05,2.67205e-05,0.477795,1.24624,0.0667501,0.455428,2.67205e-05,0.477795,2.54175e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0782,0.0999121,0.0813907
-680544,0.749999,0.000137138,2,4,1,680550,124.624,0.0667499,0.522178,5.93583e-07,1.24624,0.0667499,0.455428,4.15e-05,2.67204e-05,0.477796,1.24624,0.0667499,0.455428,2.67204e-05,0.477796,5.93583e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999123,0.0813907
-680544,0.75,0.000137138,2,4,1,680545,124.624,0.06675,0.522178,2.5597e-07,1.24624,0.06675,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.06675,0.455428,2.67204e-05,0.477795,2.5597e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999125,0.0813908
-680544,0,0.000137138,0,1,1,680546,124.624,0.06675,0.522178,2.5597e-07,1.24624,0.06675,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.06675,0.455428,2.67204e-05,0.477795,2.5597e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999125,0.0813908
-680544,0.666667,0.000137138,1,3,1,680545,124.624,0.06675,0.522178,1.70139e-07,1.24624,0.06675,0.455428,4.15e-05,2.67204e-05,0.477795,1.24624,0.06675,0.455428,2.67204e-05,0.477795,1.70139e-07,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999125,0.0813908
-680544,0.5,0.000137138,1,2,1,680546,124.624,0.06675,0.522178,1.21408e-06,1.24624,0.06675,0.455428,4.15e-05,2.67204e-05,0.477796,1.24624,0.06675,0.455428,2.67204e-05,0.477796,1.21408e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0781,0.0999122,0.0813908
-680545,0.9,0.000137138,3,10,1,680545,124.625,0.06675,0.522179,1.94319e-06,1.24625,0.06675,0.455428,4.15e-05,2.67203e-05,0.477795,1.24625,0.06675,0.455428,2.67203e-05,0.477795,1.94319e-06,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999122,0.0813914
-680544,0.5,0.000137138,1,2,1,680547,124.625,0.06675,0.522179,1.03976e-06,1.24625,0.06675,0.455429,4.15e-05,2.67202e-05,0.477794,1.24625,0.06675,0.455429,2.67202e-05,0.477794,1.03976e-06,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999126,0.0813914
-680544,0.5,0.000137138,1,2,1,680545,124.625,0.06675,0.522179,4.50688e-07,1.24625,0.06675,0.455429,4.15e-05,2.67202e-05,0.477794,1.24625,0.06675,0.455429,2.67202e-05,0.477794,4.50688e-07,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.0371339,215.492,1.84061,0.103672,-86.0778,0.0999128,0.0813915
-680544,0.666667,0.000137138,1,3,1,680546,124.625,0.06675,0.522179,6.64687e-07,1.24625,0.06675,0.455429,4.15e-05,2.67203e-05,0.477794,1.24625,0.06675,0.455429,2.67203e-05,0.477794,6.64687e-07,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0779,0.0999127,0.0813914
-680544,0.75,0.000137138,2,4,1,680545,124.624,0.0667499,0.522179,1.14466e-06,1.24624,0.0667499,0.455429,4.15e-05,2.67203e-05,0.477794,1.24624,0.0667499,0.455429,2.67203e-05,0.477794,1.14466e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.078,0.0999127,0.0813909
-680544,0,0.000137138,0,1,1,680546,124.624,0.0667499,0.522179,1.14466e-06,1.24624,0.0667499,0.455429,4.15e-05,2.67203e-05,0.477794,1.24624,0.0667499,0.455429,2.67203e-05,0.477794,1.14466e-06,0.0167709,0.415173,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.078,0.0999127,0.0813909
-680544,0.666667,0.000137138,1,3,1,680550,124.625,0.0667499,0.522179,1.94102e-06,1.24625,0.0667499,0.455429,4.15e-05,2.67202e-05,0.477794,1.24625,0.0667499,0.455429,2.67202e-05,0.477794,1.94102e-06,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.0371339,215.492,1.84061,0.103671,-86.0779,0.0999124,0.0813913
-680545,0.833333,0.000137138,2,6,1,680546,124.625,0.06675,0.522179,3.27307e-06,1.24625,0.06675,0.455429,4.15e-05,2.67201e-05,0.477795,1.24625,0.06675,0.455429,2.67201e-05,0.477795,3.27307e-06,0.0167707,0.415171,1071.14,0,0,2.54714,2.54714,0.0371339,215.492,1.84061,0.103672,-86.0778,0.099912,0.0813918
-680543,0.952381,0.000137138,4,21,1,680548,124.623,0.0667495,0.522183,6.09927e-06,1.24623,0.0667495,0.455433,4.15e-05,2.67211e-05,0.47779,1.24623,0.0667495,0.455433,2.67211e-05,0.47779,6.09927e-06,0.0167714,0.41518,1071.14,0,0,2.54713,2.54713,0.0371341,215.491,1.84061,0.103667,-86.0793,0.0999125,0.0813872
-680543,0.947368,0.000137138,4,19,1,680545,124.621,0.0667494,0.522183,8.94569e-06,1.24621,0.0667494,0.455433,4.15e-05,2.67217e-05,0.477791,1.24621,0.0667494,0.455433,2.67217e-05,0.477791,8.94569e-06,0.0167717,0.415184,1071.14,0,0,2.54713,2.54713,0.0371342,215.49,1.84061,0.103665,-86.0802,0.0999116,0.081385
-680543,0.999999,0.000137138,4,15,0,680544,124.622,0.0667494,0.522182,8.63078e-06,1.24622,0.0667494,0.455433,4.15e-05,2.67216e-05,0.477791,1.24622,0.0667494,0.455433,2.67216e-05,0.477791,8.63078e-06,0.0167717,0.415183,1071.14,0,0,2.54713,2.54713,0.0371342,215.49,1.84061,0.103665,-86.0801,0.0999115,0.0813853
-680544,0.9,0.000137138,3,10,1,680547,124.621,0.0667494,0.522182,9.85304e-06,1.24621,0.0667494,0.455432,4.15e-05,2.67216e-05,0.477792,1.24621,0.0667494,0.455432,2.67216e-05,0.477792,9.85304e-06,0.0167717,0.415184,1071.14,0,0,2.54713,2.54713,0.0371342,215.49,1.84061,0.103665,-86.0802,0.0999111,0.0813851
-680544,0.944434,0.000137138,4,18,1,680547,124.621,0.0667494,0.522176,7.6341e-06,1.24621,0.0667494,0.455427,4.15e-05,2.6722e-05,0.477797,1.24621,0.0667494,0.455427,2.6722e-05,0.477797,7.6341e-06,0.0167719,0.415186,1071.14,0,0,2.54714,2.54714,0.0371345,215.489,1.84061,0.103664,-86.0808,0.0999101,0.0813837
-680542,0.888889,0.000137138,3,9,1,680548,124.62,0.0667497,0.522179,4.72785e-06,1.2462,0.0667497,0.45543,4.15e-05,2.6722e-05,0.477794,1.2462,0.0667497,0.45543,2.6722e-05,0.477794,4.72785e-06,0.0167719,0.415186,1071.14,0,0,2.54714,2.54714,0.0371344,215.49,1.84061,0.103664,-86.0805,0.0999118,0.081384
-680544,0.999996,0.000137138,4,15,0,680544,124.621,0.0667498,0.522177,6.94227e-06,1.24621,0.0667498,0.455428,4.15e-05,2.6722e-05,0.477796,1.24621,0.0667498,0.455428,2.6722e-05,0.477796,6.94227e-06,0.0167718,0.415185,1071.14,0,0,2.54714,2.54714,0.0371344,215.489,1.84061,0.103664,-86.0805,0.0999106,0.0813844
-680545,0.90909,0.000137138,3,11,1,680547,124.621,0.0667499,0.522177,7.54165e-06,1.24621,0.0667499,0.455427,4.15e-05,2.67219e-05,0.477796,1.24621,0.0667499,0.455427,2.67219e-05,0.477796,7.54165e-06,0.0167718,0.415184,1071.14,0,0,2.54714,2.54714,0.0371344,215.49,1.84061,0.103665,-86.0804,0.0999103,0.0813847
-680544,0.941176,0.000137138,4,17,1,680547,124.621,0.0667505,0.522181,7.69462e-06,1.24621,0.0667505,0.45543,4.15e-05,2.67219e-05,0.477793,1.24621,0.0667505,0.45543,2.67219e-05,0.477793,7.69462e-06,0.0167716,0.415182,1071.14,0,0,2.54713,2.54713,0.0371342,215.49,1.84061,0.103666,-86.0799,0.0999113,0.081386
