# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-20 13:47:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpu228vuyi/g0sfij6q.json
# random
#   seed = 16219
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230720144753.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.1993,0.996854,0.175586,2,7,0,49.4236,0.174621,0.0217496,0.174621,0.0217496,3.25755e+07,1.36946e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7372,23.7685,23.7639,23.8702,23.8045,23.8673,23.8427,23.7848,23.8107,23.8643,23.7887,23.7319,23.8041,23.8011,23.7837,23.7882,23.7766,23.7752,23.743,23.774,23.8093,23.7807,23.7746,23.7852,23.7747,23.795,23.7691,23.7956,23.7559,23.7537,23.803,23.8182,23.8209,23.7901
-47.3279,0.930326,0.175586,3,15,0,48.9612,0.189024,0.0187574,0.189024,0.0187574,3.25807e+07,1.36957e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7684,23.7379,23.7693,23.7649,23.8713,23.8057,23.8686,23.8441,23.7863,23.8123,23.8661,23.7906,23.7338,23.8062,23.8034,23.786,23.7907,23.7793,23.7779,23.746,23.777,23.8124,23.784,23.778,23.7886,23.7781,23.7985,23.7724,23.7987,23.7587,23.7556,23.8038,23.8171,23.8147,23.7768
-48.5972,0.742111,0.175586,1,3,0,48.9613,0.184991,0.0168012,0.184991,0.0168012,3.25681e+07,1.3693e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7372,23.7685,23.7639,23.8702,23.8045,23.8672,23.8426,23.7846,23.8105,23.8641,23.7884,23.7315,23.8036,23.8006,23.783,23.7874,23.7757,23.7741,23.7417,23.7725,23.8074,23.7785,23.772,23.782,23.771,23.7906,23.7637,23.7888,23.7476,23.7426,23.7887,23.7992,23.7913,23.7472
-47.6075,0.872233,0.175586,1,3,0,49.8882,0.189247,0.0199971,0.189247,0.0199971,3.25859e+07,1.36968e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7787,23.7686,23.7382,23.7696,23.7652,23.8717,23.8061,23.8691,23.8446,23.7869,23.813,23.8668,23.7914,23.7347,23.8072,23.8044,23.7872,23.7919,23.7806,23.7794,23.7476,23.7788,23.8144,23.7861,23.7803,23.7912,23.781,23.8017,23.7761,23.8029,23.7634,23.7614,23.8105,23.8252,23.8258,23.7914
-47.4121,0.962591,0.175586,3,7,0,47.9719,0.190454,0.0173646,0.190454,0.0173646,3.25769e+07,1.36949e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7785,23.7683,23.7378,23.7692,23.7647,23.8711,23.8055,23.8683,23.8438,23.786,23.812,23.8656,23.7901,23.7333,23.8056,23.8027,23.7854,23.79,23.7784,23.777,23.7449,23.7759,23.8111,23.7825,23.7764,23.7867,23.776,23.7961,23.7697,23.7955,23.755,23.751,23.798,23.8099,23.8042,23.7624
-48.7557,0.996616,0.175586,4,17,0,49.3457,0.27845,0.00248995,0.27845,0.00248995,3.26217e+07,1.37043e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8034,23.7475,23.8208,23.8189,23.8026,23.8082,23.7979,23.7974,23.7666,23.7987,23.8352,23.8076,23.8025,23.8141,23.8042,23.8251,23.7992,23.8251,23.7839,23.7774,23.8201,23.8234,23.7912,23.7034
-49.2131,0.913197,0.175586,2,3,0,49.3023,0.280339,0.00348896,0.280339,0.00348896,3.26278e+07,1.37056e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8789,23.8044,23.7486,23.8221,23.8202,23.8041,23.8098,23.7997,23.7993,23.7686,23.8009,23.8376,23.8102,23.8053,23.8172,23.8076,23.8288,23.8034,23.8298,23.7892,23.7837,23.8275,23.8323,23.8036,23.7211
-48.6486,0.980392,0.175586,2,3,0,49.2714,0.276452,0.00227019,0.276452,0.00227019,3.26185e+07,1.37036e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8228,23.8773,23.8028,23.7468,23.8201,23.8181,23.8018,23.8073,23.7969,23.7964,23.7654,23.7974,23.8338,23.8062,23.801,23.8124,23.8024,23.8231,23.797,23.8227,23.7813,23.7744,23.8166,23.8194,23.786,23.6968
-49.6903,0.742649,0.175586,2,3,0,50.041,0.281484,0.00395783,0.281484,0.00395783,3.26309e+07,1.37062e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8246,23.8794,23.805,23.7492,23.8227,23.8209,23.8048,23.8106,23.8006,23.8003,23.7696,23.802,23.8388,23.8116,23.8068,23.8188,23.8094,23.8308,23.8055,23.8322,23.7919,23.7869,23.8312,23.8367,23.8098,23.7296
-49.0594,0.987672,0.175586,2,3,0,50.1357,0.281647,0.00172172,0.281647,0.00172172,3.26224e+07,1.37044e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8137,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8193,23.803,23.8087,23.7984,23.7979,23.7671,23.7992,23.8357,23.8082,23.8031,23.8146,23.8048,23.8256,23.7997,23.8254,23.7841,23.7773,23.8197,23.8223,23.7883,23.6973
-48.1423,0.978656,0.175586,5,31,0,49.3649,0.269957,0.00462157,0.269957,0.00462157,3.26202e+07,1.3704e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8025,23.7466,23.8199,23.8178,23.8015,23.8071,23.7968,23.7962,23.7653,23.7974,23.8339,23.8063,23.8012,23.8128,23.803,23.824,23.7983,23.8245,23.7836,23.7779,23.8217,23.8267,23.7995,23.7204
-48.5134,0.776196,0.175586,3,11,0,52.3924,0.217284,0.00987198,0.217284,0.00987198,3.25789e+07,1.36953e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.7659,23.8725,23.807,23.87,23.8456,23.7879,23.814,23.8678,23.7925,23.7358,23.8082,23.8054,23.7882,23.7929,23.7814,23.7801,23.748,23.779,23.8142,23.7855,23.7792,23.7893,23.7782,23.7978,23.7706,23.7951,23.753,23.7458,23.7889,23.7945,23.7729,23.7079
-48.3275,1,0.175586,1,1,0,48.9143,0.217002,0.0100846,0.217002,0.0100846,3.25794e+07,1.36954e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.766,23.8725,23.807,23.87,23.8456,23.788,23.814,23.8679,23.7925,23.7359,23.8083,23.8055,23.7883,23.793,23.7815,23.7802,23.7481,23.7791,23.8144,23.7857,23.7794,23.7895,23.7785,23.7981,23.7709,23.7955,23.7535,23.7465,23.7898,23.7956,23.7745,23.7104
-46.8913,1,0.175586,2,7,0,48.115,0.230861,0.0125108,0.230861,0.0125108,3.26054e+07,1.37009e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8098,23.8732,23.849,23.7917,23.8181,23.8723,23.7974,23.7411,23.814,23.8117,23.795,23.8002,23.7894,23.7886,23.7573,23.789,23.8251,23.7973,23.7919,23.8033,23.7934,23.8143,23.7888,23.8155,23.7755,23.7719,23.8187,23.829,23.8172,23.7638
-47.0254,0.862975,0.175586,1,3,0,48.2584,0.222754,0.0104771,0.222754,0.0104771,3.25879e+07,1.36972e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8468,23.7893,23.8154,23.8694,23.7942,23.7377,23.8103,23.8076,23.7905,23.7954,23.7842,23.783,23.7512,23.7824,23.818,23.7896,23.7836,23.7941,23.7834,23.8034,23.7767,23.8019,23.7605,23.7544,23.7986,23.8056,23.7868,23.725
-47.0618,0.990181,0.175586,2,3,0,47.2938,0.226775,0.0136118,0.226775,0.0136118,3.26049e+07,1.37008e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8096,23.8729,23.8487,23.7914,23.8178,23.872,23.797,23.7407,23.8136,23.8112,23.7945,23.7997,23.7889,23.7881,23.7568,23.7885,23.8246,23.7968,23.7914,23.8028,23.793,23.814,23.7886,23.8154,23.7756,23.7725,23.8198,23.831,23.8214,23.7712
-47.6433,0.879904,0.175586,1,1,0,47.6909,0.228882,0.0140038,0.228882,0.0140038,3.26089e+07,1.37016e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7684,23.8752,23.81,23.8734,23.8492,23.792,23.8184,23.8727,23.7978,23.7415,23.8145,23.8122,23.7956,23.8008,23.7902,23.7894,23.7582,23.79,23.8263,23.7986,23.7934,23.8049,23.7952,23.8165,23.7913,23.8185,23.779,23.7763,23.8242,23.8361,23.8278,23.7791
-47.4263,0.98938,0.175586,3,13,0,49.1013,0.205311,0.0134507,0.205311,0.0134507,3.2579e+07,1.36953e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7654,23.8719,23.8064,23.8693,23.8449,23.7871,23.8132,23.867,23.7916,23.7349,23.8072,23.8044,23.7871,23.7918,23.7803,23.779,23.7469,23.7779,23.8132,23.7846,23.7784,23.7886,23.7778,23.7976,23.7708,23.796,23.7547,23.7492,23.7943,23.803,23.7895,23.7364
-47.4263,0.832999,0.175586,1,1,0,48.0464,0.205311,0.0134507,0.205311,0.0134507,3.2579e+07,1.36953e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7654,23.8719,23.8064,23.8693,23.8449,23.7871,23.8132,23.867,23.7916,23.7349,23.8072,23.8044,23.7871,23.7918,23.7803,23.779,23.7469,23.7779,23.8132,23.7846,23.7784,23.7886,23.7778,23.7976,23.7708,23.796,23.7547,23.7492,23.7943,23.803,23.7895,23.7364
-46.5021,0.992454,0.175586,3,15,0,48.6296,0.21601,0.0132923,0.21601,0.0132923,3.25911e+07,1.36979e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7393,23.7709,23.7667,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7942,23.7376,23.8103,23.8076,23.7906,23.7955,23.7844,23.7833,23.7516,23.7829,23.8186,23.7903,23.7845,23.7953,23.7849,23.8052,23.7791,23.805,23.7644,23.7598,23.8059,23.8156,23.8034,23.751
-47.675,0.858978,0.175586,3,15,0,48.6802,0.245878,0.0105222,0.245878,0.0105222,3.26152e+07,1.37029e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7695,23.8765,23.8113,23.8749,23.8509,23.7938,23.8203,23.8747,23.8,23.7439,23.817,23.8148,23.7984,23.8038,23.7933,23.7927,23.7616,23.7936,23.83,23.8024,23.7973,23.809,23.7993,23.8206,23.7953,23.8222,23.7823,23.7788,23.8252,23.8349,23.8202,23.7615
-46.8416,0.993958,0.175586,1,3,0,47.6487,0.244885,0.00905811,0.244885,0.00905811,3.26083e+07,1.37015e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7412,23.773,23.769,23.8759,23.8107,23.8742,23.8501,23.793,23.8194,23.8737,23.7989,23.7427,23.8157,23.8134,23.7968,23.8021,23.7915,23.7907,23.7594,23.7912,23.8274,23.7996,23.7942,23.8055,23.7955,23.8163,23.7905,23.8167,23.7762,23.7713,23.8165,23.8242,23.8054,23.7411
-47.0114,0.999174,0.175586,3,7,0,47.168,0.25135,0.00746557,0.25135,0.00746557,3.26096e+07,1.37018e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7414,23.7733,23.7694,23.8763,23.8112,23.8747,23.8506,23.7935,23.82,23.8744,23.7995,23.7434,23.8165,23.8142,23.7977,23.803,23.7924,23.7916,23.7604,23.7922,23.8284,23.8006,23.7952,23.8065,23.7965,23.8172,23.7913,23.8173,23.7765,23.7711,23.8155,23.822,23.7997,23.7299
-46.5982,0.976586,0.175586,4,17,0,47.2876,0.220486,0.0137527,0.220486,0.0137527,3.25981e+07,1.36994e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8477,23.7903,23.8165,23.8706,23.7955,23.7391,23.8119,23.8094,23.7925,23.7976,23.7866,23.7856,23.7541,23.7857,23.8216,23.7935,23.788,23.7991,23.789,23.8097,23.7839,23.8104,23.7703,23.7665,23.8134,23.8241,23.8139,23.7635
-46.5398,0.965075,0.175586,2,7,0,46.9515,0.219292,0.0122733,0.219292,0.0122733,3.25909e+07,1.36978e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.7711,23.7668,23.8734,23.808,23.8712,23.8469,23.7894,23.8156,23.8696,23.7944,23.7379,23.8105,23.8079,23.7909,23.7958,23.7847,23.7835,23.7518,23.7831,23.8188,23.7905,23.7846,23.7954,23.7849,23.8052,23.7789,23.8046,23.7638,23.7588,23.8042,23.813,23.7987,23.7431
-46.6132,0.858101,0.175586,3,11,0,47.7318,0.213325,0.0148475,0.213325,0.0148475,3.2594e+07,1.36985e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8468,23.7893,23.8156,23.8696,23.7944,23.7379,23.8106,23.808,23.791,23.796,23.7849,23.7838,23.7522,23.7837,23.8194,23.7913,23.7856,23.7966,23.7864,23.807,23.7812,23.8076,23.7675,23.7639,23.811,23.8222,23.8137,23.7662
-46.525,0.984497,0.175586,3,15,0,47.0535,0.221909,0.011799,0.221909,0.011799,3.25921e+07,1.36981e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8736,23.8083,23.8714,23.8472,23.7897,23.8159,23.8699,23.7948,23.7383,23.8109,23.8083,23.7914,23.7963,23.7852,23.7841,23.7524,23.7838,23.8195,23.7912,23.7854,23.7961,23.7857,23.806,23.7797,23.8054,23.7645,23.7594,23.8047,23.8132,23.798,23.741
-46.547,0.991157,0.175586,3,11,0,46.7351,0.218261,0.0139117,0.218261,0.0139117,3.25961e+07,1.36989e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8084,23.8716,23.8473,23.7899,23.8161,23.8702,23.7951,23.7386,23.8114,23.8088,23.7919,23.7969,23.7859,23.7849,23.7533,23.7848,23.8206,23.7925,23.7869,23.7979,23.7878,23.8084,23.7826,23.8089,23.7687,23.7649,23.8117,23.8224,23.8122,23.7621
-46.4535,0.801353,0.175586,3,11,0,48.3206,0.228561,0.0112107,0.228561,0.0112107,3.25976e+07,1.36992e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7676,23.8744,23.809,23.8723,23.8481,23.7907,23.817,23.8711,23.7961,23.7397,23.8125,23.81,23.7931,23.7982,23.7872,23.7862,23.7547,23.7862,23.8221,23.794,23.7883,23.7993,23.789,23.8095,23.7834,23.8094,23.7687,23.7638,23.8092,23.8178,23.8021,23.7437
-47.2032,0.886849,0.175586,2,3,0,47.4792,0.221428,0.0104601,0.221428,0.0104601,3.25862e+07,1.36968e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8732,23.8078,23.8709,23.8465,23.789,23.8152,23.8691,23.7938,23.7373,23.8099,23.8072,23.7901,23.7949,23.7837,23.7824,23.7506,23.7818,23.8173,23.7888,23.7827,23.7932,23.7824,23.8023,23.7756,23.8007,23.7591,23.7529,23.797,23.8038,23.7847,23.7226
-47.5649,0.911269,0.175586,1,1,0,47.7284,0.219284,0.0104095,0.219284,0.0104095,3.25835e+07,1.36963e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7706,23.7663,23.8729,23.8074,23.8705,23.8461,23.7885,23.8147,23.8686,23.7933,23.7367,23.8092,23.8065,23.7893,23.7941,23.7828,23.7815,23.7496,23.7807,23.8161,23.7875,23.7814,23.7917,23.7808,23.8006,23.7737,23.7986,23.7569,23.7504,23.7942,23.8007,23.781,23.7185
-47.7256,1,0.175586,3,15,0,49.137,0.198751,0.0191451,0.198751,0.0191451,3.25937e+07,1.36984e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7389,23.7704,23.7661,23.8727,23.8072,23.8703,23.846,23.7884,23.8146,23.8685,23.7933,23.7367,23.8093,23.8067,23.7897,23.7946,23.7835,23.7824,23.7508,23.7823,23.8181,23.79,23.7845,23.7957,23.7857,23.8067,23.7813,23.8085,23.7693,23.7675,23.8168,23.8315,23.8314,23.7954
-47.333,0.982638,0.175586,4,19,0,48.5031,0.238904,0.00736672,0.238904,0.00736672,3.25946e+07,1.36986e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7704,23.7403,23.772,23.7679,23.8746,23.8093,23.8726,23.8484,23.791,23.8173,23.8715,23.7964,23.74,23.8128,23.8103,23.7934,23.7984,23.7874,23.7864,23.7547,23.7861,23.8218,23.7936,23.7877,23.7984,23.7878,23.8078,23.7811,23.8062,23.7644,23.7576,23.8006,23.8055,23.7805,23.7084
-47.335,0.906696,0.175586,3,11,0,48.3841,0.214583,0.0116097,0.214583,0.0116097,3.25827e+07,1.36961e+06,57571.6,23.8146,23.7548,23.7799,23.7785,23.7792,23.7692,23.7389,23.7704,23.7661,23.8726,23.8071,23.8702,23.8458,23.7882,23.8143,23.8681,23.7928,23.7362,23.8087,23.8059,23.7887,23.7935,23.7821,23.7808,23.7489,23.78,23.8154,23.7868,23.7807,23.791,23.7802,23.8,23.7732,23.7983,23.7568,23.7508,23.7952,23.8027,23.7856,23.727
-47.0251,0.848605,0.175586,2,7,0,49.8025,0.216209,0.0154305,0.216209,0.0154305,3.25997e+07,1.36997e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7902,23.8164,23.8705,23.7954,23.739,23.8118,23.8093,23.7925,23.7976,23.7866,23.7857,23.7542,23.7858,23.8218,23.7938,23.7884,23.7996,23.7897,23.8106,23.7851,23.812,23.7723,23.7694,23.8173,23.8295,23.8229,23.7775
-47.7336,0.952545,0.175586,3,11,0,48.493,0.212418,0.0170642,0.212418,0.0170642,3.26016e+07,1.37001e+06,57571.6,23.8149,23.7551,23.7802,23.779,23.7798,23.77,23.7397,23.7714,23.7672,23.8739,23.8086,23.8718,23.8475,23.7901,23.8164,23.8705,23.7955,23.7391,23.8119,23.8094,23.7926,23.7977,23.7868,23.7859,23.7545,23.7861,23.8222,23.7943,23.789,23.8004,23.7906,23.8118,23.7866,23.8138,23.7746,23.7726,23.8215,23.8352,23.832,23.7912
-46.5828,1,0.175586,3,15,0,48.3141,0.237427,0.00998289,0.237427,0.00998289,3.26032e+07,1.37004e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7407,23.7724,23.7684,23.8752,23.8099,23.8733,23.8492,23.7919,23.8183,23.8725,23.7976,23.7413,23.8142,23.8118,23.7951,23.8003,23.7895,23.7886,23.7572,23.7889,23.8249,23.7969,23.7914,23.8025,23.7924,23.8131,23.7871,23.8132,23.7725,23.7676,23.8129,23.8209,23.8033,23.7416
-47.1711,0.996565,0.175586,3,15,0,48.0794,0.193845,0.0184044,0.193845,0.0184044,3.2585e+07,1.36966e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7383,23.7698,23.7653,23.8718,23.8063,23.8692,23.8448,23.7871,23.8132,23.867,23.7916,23.7349,23.8074,23.8046,23.7874,23.7922,23.7808,23.7796,23.7477,23.7789,23.8145,23.7861,23.7802,23.791,23.7807,23.8012,23.7754,23.8019,23.762,23.7592,23.8074,23.8208,23.8182,23.7797
-46.9881,0.984599,0.175586,3,7,0,47.298,0.198805,0.0160658,0.198805,0.0160658,3.25817e+07,1.36959e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7383,23.7698,23.7653,23.8718,23.8063,23.8692,23.8448,23.787,23.8131,23.8669,23.7915,23.7348,23.8072,23.8044,23.7871,23.7918,23.7804,23.7791,23.7471,23.7782,23.8136,23.7851,23.7791,23.7896,23.779,23.7992,23.7729,23.7987,23.7582,23.754,23.8008,23.8119,23.8043,23.7592
-46.9916,0.994306,0.175586,3,7,0,47.1851,0.197441,0.0165712,0.197441,0.0165712,3.25821e+07,1.3696e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7383,23.7697,23.7653,23.8718,23.8062,23.8691,23.8447,23.787,23.813,23.8668,23.7914,23.7347,23.8071,23.8043,23.7871,23.7918,23.7804,23.7791,23.7471,23.7782,23.8137,23.7852,23.7792,23.7897,23.7792,23.7994,23.7732,23.7992,23.7587,23.7548,23.8019,23.8135,23.8069,23.7633
-47.7699,0.90624,0.175586,3,13,0,50.0023,0.243678,0.00613004,0.243678,0.00613004,3.25953e+07,1.36988e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7722,23.7681,23.8749,23.8096,23.8729,23.8488,23.7914,23.8178,23.8719,23.7969,23.7405,23.8133,23.8108,23.794,23.799,23.788,23.787,23.7554,23.7868,23.8225,23.7943,23.7884,23.799,23.7884,23.8083,23.7815,23.8064,23.7644,23.7571,23.7995,23.8034,23.7755,23.6987
-48.0529,0.941886,0.175586,2,3,0,48.6039,0.258004,0.00815593,0.258004,0.00815593,3.26201e+07,1.3704e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8774,23.8124,23.876,23.8521,23.7951,23.8217,23.8762,23.8016,23.7456,23.8189,23.8168,23.8005,23.806,23.7956,23.7951,23.7642,23.7963,23.8328,23.8054,23.8003,23.8121,23.8025,23.8237,23.7984,23.8252,23.7852,23.781,23.8266,23.8347,23.8156,23.7496
-47.8548,0.998611,0.175586,2,3,0,48.1863,0.244459,0.00592371,0.244459,0.00592371,3.25954e+07,1.36988e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.8749,23.8097,23.873,23.8488,23.7915,23.8178,23.872,23.7969,23.7406,23.8134,23.8109,23.7941,23.7991,23.7881,23.7871,23.7555,23.7869,23.8226,23.7944,23.7885,23.7991,23.7885,23.8084,23.7816,23.8064,23.7644,23.757,23.7993,23.803,23.7746,23.697
-46.7746,0.964551,0.175586,2,3,0,48.1391,0.243802,0.0080437,0.243802,0.0080437,3.26031e+07,1.37004e+06,57571.6,23.8152,23.7555,23.7808,23.7796,23.7807,23.7709,23.7409,23.7727,23.7686,23.8755,23.8103,23.8737,23.8495,23.7923,23.8187,23.8729,23.798,23.7417,23.8147,23.8123,23.7956,23.8008,23.79,23.7891,23.7577,23.7894,23.8254,23.7974,23.7918,23.8028,23.7926,23.8131,23.7869,23.8126,23.7715,23.7658,23.8099,23.8162,23.7942,23.7257
-46.9879,0.882493,0.175586,2,7,0,48.2163,0.22974,0.0093128,0.22974,0.0093128,3.25915e+07,1.3698e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8086,23.8718,23.8476,23.7901,23.8164,23.8704,23.7953,23.7388,23.8115,23.8089,23.7919,23.7969,23.7858,23.7847,23.753,23.7843,23.8199,23.7916,23.7857,23.7963,23.7857,23.8057,23.7791,23.8043,23.7628,23.7566,23.8005,23.8068,23.7859,23.7204
-46.5405,0.963881,0.175586,3,15,0,47.8389,0.212376,0.0142295,0.212376,0.0142295,3.25905e+07,1.36977e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8464,23.7889,23.8151,23.869,23.7938,23.7372,23.8099,23.8072,23.7902,23.7951,23.7839,23.7828,23.751,23.7824,23.818,23.7898,23.784,23.7948,23.7844,23.8048,23.7787,23.8048,23.7643,23.7602,23.8066,23.8171,23.8068,23.7571
-47.3426,0.945961,0.175586,3,11,0,48.8617,0.188915,0.0189345,0.188915,0.0189345,3.25813e+07,1.36958e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7684,23.7379,23.7694,23.7649,23.8713,23.8057,23.8686,23.8441,23.7864,23.8124,23.8661,23.7907,23.7339,23.8063,23.8035,23.7862,23.7909,23.7794,23.7781,23.7461,23.7772,23.8126,23.7842,23.7782,23.7889,23.7784,23.7988,23.7728,23.7992,23.7592,23.7563,23.8046,23.8181,23.8161,23.7787
-48.0122,0.980747,0.175586,2,5,0,48.4416,0.180471,0.0214636,0.180471,0.0214636,3.25813e+07,1.36958e+06,57571.6,23.8143,23.7544,23.7793,23.7777,23.7784,23.7682,23.7377,23.769,23.7645,23.8709,23.8053,23.8681,23.8437,23.7858,23.8118,23.8655,23.79,23.7333,23.8056,23.8027,23.7854,23.7901,23.7787,23.7773,23.7453,23.7765,23.8119,23.7835,23.7776,23.7884,23.7781,23.7987,23.773,23.7999,23.7605,23.7586,23.8082,23.8237,23.8264,23.7953
-48.0987,0.997359,0.175586,2,3,0,48.1381,0.176204,0.0206633,0.176204,0.0206633,3.2573e+07,1.36941e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7677,23.7371,23.7684,23.7638,23.8701,23.8044,23.8671,23.8426,23.7846,23.8105,23.8641,23.7885,23.7316,23.8038,23.8008,23.7833,23.7878,23.7761,23.7746,23.7424,23.7733,23.8085,23.7798,23.7736,23.784,23.7734,23.7935,23.7673,23.7935,23.7535,23.7506,23.7991,23.8133,23.8136,23.7801
