# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-19 14:09:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpzvtcylkn/f2c8wxg1.json
# random
#   seed = 32083
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230719150953.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.5756,0.896923,0.248998,4,15,0,49.7815,0.175847,67.4777,0.0228999,0.175847,67.4777,0.0228999,3.25814e+07,1.36958e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7783,23.7681,23.7375,23.7689,23.7644,23.8707,23.8051,23.8679,23.8434,23.7856,23.8115,23.8652,23.7897,23.7329,23.8053,23.8024,23.7851,23.7897,23.7783,23.7769,23.745,23.7761,23.8116,23.7833,23.7774,23.7883,23.778,23.7988,23.7733,23.8004,23.7613,23.7601,23.8104,23.827,23.8324,23.8047
-47.09,0.992937,0.248998,4,15,0,49.0189,0.210296,79.3219,0.0153549,0.210296,79.3219,0.0153549,3.25924e+07,1.36982e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.789,23.8152,23.8691,23.7939,23.7374,23.81,23.8074,23.7904,23.7954,23.7842,23.7831,23.7515,23.7829,23.8186,23.7904,23.7847,23.7957,23.7854,23.806,23.7802,23.8066,23.7665,23.7629,23.8102,23.8217,23.814,23.7678
-47.6625,0.816844,0.248998,4,15,0,49.1936,0.194889,61.0014,0.018683,0.194889,61.0014,0.018683,3.25874e+07,1.36971e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7689,23.7384,23.7699,23.7655,23.872,23.8065,23.8695,23.8451,23.7874,23.8135,23.8674,23.792,23.7354,23.8079,23.8051,23.788,23.7928,23.7815,23.7803,23.7485,23.7798,23.8154,23.7871,23.7814,23.7923,23.782,23.8027,23.777,23.8037,23.764,23.7615,23.8101,23.8239,23.8221,23.7845
-46.6527,0.680211,0.248998,3,15,0,50.1599,0.219953,68.4888,0.0117919,0.219953,68.4888,0.0117919,3.25898e+07,1.36976e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7668,23.8734,23.808,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7377,23.8104,23.8077,23.7907,23.7956,23.7844,23.7833,23.7515,23.7828,23.8184,23.7901,23.7842,23.7949,23.7843,23.8045,23.7781,23.8037,23.7626,23.7573,23.8024,23.8107,23.7951,23.7379
-48.768,0.654917,0.248998,3,11,0,49.7802,0.238825,68.9169,0.0131638,0.238825,68.9169,0.0131638,3.26172e+07,1.37034e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7714,23.7414,23.7733,23.7693,23.8763,23.8112,23.8747,23.8507,23.7936,23.8201,23.8745,23.7997,23.7436,23.8168,23.8146,23.7982,23.8037,23.7932,23.7926,23.7616,23.7937,23.8302,23.8027,23.7977,23.8096,23.8002,23.8217,23.7969,23.8244,23.7852,23.7829,23.8309,23.8429,23.834,23.7836
-48.0098,0.996115,0.248998,3,15,0,50.3063,0.254509,56.8826,0.00686718,0.254509,56.8826,0.00686718,3.2611e+07,1.3702e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7696,23.8765,23.8114,23.875,23.8509,23.7939,23.8204,23.8748,23.8,23.7439,23.817,23.8148,23.7982,23.8036,23.793,23.7923,23.7611,23.793,23.8292,23.8014,23.7961,23.8074,23.7974,23.8181,23.7922,23.8182,23.7773,23.7717,23.8159,23.822,23.7985,23.7268
-48.2954,0.894683,0.248998,2,3,0,48.7766,0.249075,55.5481,0.00621874,0.249075,55.5481,0.00621874,3.2602e+07,1.37002e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.771,23.741,23.7728,23.7688,23.8756,23.8104,23.8739,23.8497,23.7925,23.8189,23.8732,23.7983,23.742,23.8149,23.8126,23.7959,23.8011,23.7902,23.7893,23.7579,23.7895,23.8254,23.7974,23.7917,23.8026,23.7923,23.8125,23.7861,23.8114,23.7699,23.7632,23.8062,23.8109,23.7844,23.7089
-48.1574,0.986173,0.248998,4,15,0,49.355,0.221315,53.5464,0.011142,0.221315,53.5464,0.011142,3.25888e+07,1.36974e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8468,23.7893,23.8155,23.8694,23.7942,23.7377,23.8103,23.8077,23.7906,23.7955,23.7843,23.7831,23.7514,23.7826,23.8182,23.7898,23.7839,23.7944,23.7838,23.8039,23.7774,23.8028,23.7615,23.7558,23.8005,23.8082,23.791,23.7315
-48.8688,0.999863,0.248998,4,15,0,50.1065,0.268854,79.1439,0.00257858,0.268854,79.1439,0.00257858,3.26108e+07,1.3702e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.772,23.7421,23.7741,23.7702,23.8772,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.8011,23.745,23.8181,23.816,23.7995,23.8049,23.7943,23.7936,23.7624,23.7942,23.8304,23.8025,23.7971,23.8082,23.7979,23.8183,23.7919,23.8171,23.7753,23.7678,23.8096,23.8118,23.7778,23.6885
-47.54,0.846322,0.248998,3,7,0,50.3234,0.238165,82.5486,0.00857008,0.238165,82.5486,0.00857008,3.25985e+07,1.36994e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7404,23.7722,23.7681,23.8749,23.8096,23.8729,23.8487,23.7914,23.8178,23.8719,23.7969,23.7406,23.8134,23.811,23.7942,23.7993,23.7883,23.7874,23.7559,23.7874,23.8232,23.7951,23.7894,23.8003,23.7899,23.8102,23.7838,23.8094,23.7681,23.7622,23.8062,23.8126,23.7911,23.7239
-46.6925,0.98691,0.248998,3,13,0,47.8987,0.219502,72.26,0.0118122,0.219502,72.26,0.0118122,3.25893e+07,1.36975e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7394,23.771,23.7667,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7942,23.7376,23.8102,23.8076,23.7906,23.7955,23.7843,23.7831,23.7514,23.7826,23.8182,23.7899,23.784,23.7946,23.7841,23.8042,23.7778,23.8033,23.7623,23.7569,23.802,23.8103,23.7947,23.7374
-46.56,0.997885,0.248998,3,13,0,47.5931,0.215722,73.7199,0.0136921,0.215722,73.7199,0.0136921,3.25923e+07,1.36981e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7378,23.8105,23.8079,23.7909,23.7958,23.7847,23.7836,23.7519,23.7833,23.819,23.7908,23.785,23.7959,23.7855,23.806,23.7799,23.806,23.7655,23.7613,23.8076,23.8178,23.8066,23.7555
-46.5645,0.999937,0.248998,4,15,0,46.6552,0.236636,68.6822,0.00975243,0.236636,68.6822,0.00975243,3.26014e+07,1.37e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8098,23.8731,23.8489,23.7917,23.818,23.8722,23.7972,23.7409,23.8138,23.8114,23.7946,23.7998,23.7889,23.788,23.7566,23.7882,23.8241,23.7961,23.7905,23.8016,23.7914,23.8119,23.7859,23.8118,23.771,23.7658,23.8108,23.8184,23.8,23.7373
-47.1835,0.940824,0.248998,4,15,0,47.3722,0.195648,67.5863,0.0164827,0.195648,67.5863,0.0164827,3.25796e+07,1.36955e+06,57571.6,23.8144,23.7545,23.7795,23.778,23.7787,23.7686,23.7381,23.7695,23.7651,23.8715,23.8059,23.8688,23.8444,23.7866,23.8126,23.8664,23.7909,23.7342,23.8066,23.8037,23.7864,23.7911,23.7796,23.7782,23.7462,23.7772,23.8126,23.784,23.7779,23.7884,23.7777,23.7978,23.7715,23.7973,23.7567,23.7525,23.7993,23.8107,23.8036,23.7595
-46.584,0.998563,0.248998,4,15,0,47.9824,0.229159,72.8385,0.0119325,0.229159,72.8385,0.0119325,3.26012e+07,1.37e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8746,23.8094,23.8727,23.8485,23.7912,23.8175,23.8717,23.7966,23.7403,23.8131,23.8107,23.7939,23.7991,23.7882,23.7873,23.7558,23.7874,23.8234,23.7954,23.7899,23.8011,23.791,23.8117,23.7859,23.8122,23.7718,23.7676,23.8137,23.8232,23.8096,23.7539
-47.908,0.76742,0.248998,2,3,0,48.5056,0.223298,74.4911,0.00940435,0.223298,74.4911,0.00940435,3.25842e+07,1.36964e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.7889,23.815,23.869,23.7937,23.7371,23.8097,23.807,23.7898,23.7946,23.7833,23.7821,23.7502,23.7813,23.8167,23.7881,23.782,23.7923,23.7814,23.8011,23.7742,23.7989,23.757,23.7501,23.7934,23.7991,23.7772,23.7113
-47.7696,1,0.248998,3,13,0,50.0101,0.215387,79.7727,0.0159906,0.215387,79.7727,0.0159906,3.26009e+07,1.36999e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8477,23.7903,23.8165,23.8706,23.7956,23.7392,23.812,23.8095,23.7927,23.7978,23.7869,23.7859,23.7545,23.7861,23.8222,23.7943,23.7888,23.8002,23.7903,23.8113,23.786,23.813,23.7735,23.771,23.8193,23.8321,23.8267,23.7829
-47.1383,0.971023,0.248998,2,3,0,47.8783,0.212793,80.8637,0.0138854,0.212793,80.8637,0.0138854,3.25896e+07,1.36976e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7695,23.7392,23.7707,23.7664,23.873,23.8076,23.8707,23.8464,23.7888,23.815,23.8689,23.7937,23.7371,23.8097,23.8071,23.79,23.7949,23.7837,23.7826,23.7508,23.7821,23.8178,23.7895,23.7836,23.7944,23.7839,23.8043,23.7781,23.8041,23.7635,23.7591,23.8053,23.8154,23.8043,23.7535
-50.344,0.755256,0.248998,4,15,0,50.8399,0.193215,85.5093,0.0215584,0.193215,85.5093,0.0215584,3.25966e+07,1.3699e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.7661,23.8726,23.8072,23.8703,23.8459,23.7884,23.8145,23.8685,23.7933,23.7368,23.8094,23.8068,23.7898,23.7948,23.7838,23.7828,23.7512,23.7828,23.8187,23.7908,23.7854,23.7969,23.7871,23.8085,23.7835,23.8113,23.7728,23.7723,23.823,23.8398,23.8444,23.8144
-48.3153,0.994873,0.248998,3,11,0,51.5843,0.194844,72.8139,0.0147772,0.194844,72.8139,0.0147772,3.25718e+07,1.36938e+06,57571.6,23.8143,23.7544,23.7793,23.7778,23.7784,23.7682,23.7377,23.7691,23.7645,23.8709,23.8053,23.8681,23.8436,23.7857,23.8116,23.8653,23.7897,23.7329,23.8051,23.8021,23.7847,23.7892,23.7775,23.776,23.7438,23.7746,23.8096,23.7808,23.7744,23.7844,23.7734,23.793,23.766,23.791,23.7496,23.744,23.7892,23.7984,23.7868,23.7371
-48.4189,0.995195,0.248998,4,15,0,49.73,0.207824,58.4388,0.0124908,0.207824,58.4388,0.0124908,3.25782e+07,1.36952e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7384,23.7699,23.7655,23.872,23.8064,23.8694,23.8449,23.7872,23.8133,23.8671,23.7916,23.7349,23.8073,23.8045,23.7872,23.7918,23.7804,23.779,23.7469,23.7779,23.8131,23.7844,23.7782,23.7884,23.7774,23.7971,23.7702,23.7952,23.7536,23.7475,23.7921,23.7999,23.7841,23.7279
-48.4189,0.464547,0.248998,1,3,0,51.0925,0.207824,58.4388,0.0124908,0.207824,58.4388,0.0124908,3.25782e+07,1.36952e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7384,23.7699,23.7655,23.872,23.8064,23.8694,23.8449,23.7872,23.8133,23.8671,23.7916,23.7349,23.8073,23.8045,23.7872,23.7918,23.7804,23.779,23.7469,23.7779,23.8131,23.7844,23.7782,23.7884,23.7774,23.7971,23.7702,23.7952,23.7536,23.7475,23.7921,23.7999,23.7841,23.7279
-48.0816,0.898916,0.248998,3,15,0,51.6177,0.25604,75.7259,0.00440742,0.25604,75.7259,0.00440742,3.2603e+07,1.37004e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7731,23.7691,23.876,23.8109,23.8743,23.8502,23.7931,23.8195,23.8738,23.7989,23.7427,23.8157,23.8134,23.7967,23.8019,23.7911,23.7903,23.7589,23.7905,23.8264,23.7984,23.7927,23.8036,23.7931,23.8133,23.7867,23.8117,23.7698,23.7625,23.8046,23.8077,23.7768,23.6942
-46.5602,0.989,0.248998,3,15,0,48.5361,0.215578,73.518,0.0134863,0.215578,73.518,0.0134863,3.25913e+07,1.36979e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7393,23.7709,23.7667,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7942,23.7376,23.8103,23.8077,23.7906,23.7956,23.7844,23.7833,23.7516,23.7829,23.8186,23.7904,23.7846,23.7954,23.785,23.8054,23.7793,23.8052,23.7647,23.7602,23.8064,23.8163,23.8046,23.7527
-47.0959,0.993906,0.248998,4,15,0,47.4002,0.243645,78.466,0.00886687,0.243645,78.466,0.00886687,3.26061e+07,1.3701e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.771,23.741,23.7728,23.7688,23.8757,23.8105,23.8739,23.8498,23.7926,23.819,23.8733,23.7985,23.7422,23.8152,23.8129,23.7962,23.8015,23.7908,23.79,23.7587,23.7904,23.8265,23.7986,23.7931,23.8043,23.7943,23.8149,23.789,23.8151,23.7743,23.7692,23.8141,23.8214,23.8018,23.7366
-47.4069,0.991255,0.248998,4,15,0,47.9404,0.252025,62.5778,0.0063368,0.252025,62.5778,0.0063368,3.2606e+07,1.3701e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7691,23.8761,23.8109,23.8744,23.8503,23.7932,23.8196,23.8739,23.7991,23.7429,23.8159,23.8136,23.797,23.8022,23.7915,23.7907,23.7594,23.7911,23.8271,23.7992,23.7937,23.8048,23.7945,23.815,23.7888,23.8143,23.7731,23.7668,23.8103,23.8154,23.7898,23.7154
-46.907,1,0.248998,4,31,0,47.6575,0.223437,79.6075,0.0124496,0.223437,79.6075,0.0124496,3.25965e+07,1.3699e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8477,23.7903,23.8165,23.8706,23.7955,23.7391,23.8118,23.8093,23.7924,23.7975,23.7865,23.7855,23.7539,23.7854,23.8212,23.7931,23.7874,23.7984,23.7882,23.8087,23.7827,23.8088,23.7683,23.7639,23.8099,23.8194,23.8062,23.7517
-47.6202,0.962854,0.248998,4,15,0,48.1267,0.257839,62.1818,0.00590228,0.257839,62.1818,0.00590228,3.26111e+07,1.37021e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7417,23.7737,23.7697,23.8767,23.8116,23.8752,23.8511,23.7941,23.8206,23.875,23.8002,23.7441,23.8173,23.8151,23.7985,23.8039,23.7933,23.7926,23.7615,23.7933,23.8295,23.8017,23.7963,23.8076,23.7976,23.8182,23.7922,23.818,23.7769,23.771,23.8146,23.8199,23.7941,23.7187
-47.6366,0.990804,0.248998,4,15,0,48.5288,0.259708,75.1384,0.00502216,0.259708,75.1384,0.00502216,3.26098e+07,1.37018e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7417,23.7737,23.7697,23.8767,23.8116,23.8752,23.8511,23.7941,23.8206,23.875,23.8002,23.7441,23.8172,23.815,23.7984,23.8038,23.7932,23.7925,23.7612,23.7931,23.8292,23.8014,23.7959,23.8071,23.797,23.8175,23.7913,23.8169,23.7755,23.769,23.8121,23.8164,23.7884,23.7093
-46.7629,0.573906,0.248998,3,15,0,52.2428,0.223514,75.2908,0.0111591,0.223514,75.2908,0.0111591,3.25915e+07,1.3698e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7897,23.8159,23.87,23.7948,23.7383,23.811,23.8084,23.7914,23.7963,23.7852,23.7841,23.7524,23.7837,23.8194,23.7911,23.7852,23.7959,23.7854,23.8056,23.7792,23.8048,23.7637,23.7582,23.8031,23.8111,23.7943,23.7352
-49.5294,0.798867,0.248998,3,11,0,52.6206,0.195698,52.2356,0.014963,0.195698,52.2356,0.014963,3.25736e+07,1.36942e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7785,23.7683,23.7378,23.7692,23.7647,23.8711,23.8055,23.8683,23.8438,23.7859,23.8119,23.8656,23.79,23.7332,23.8055,23.8025,23.7851,23.7897,23.7781,23.7766,23.7444,23.7752,23.8104,23.7816,23.7752,23.7854,23.7744,23.7941,23.7672,23.7924,23.7511,23.7457,23.7913,23.8008,23.7897,23.7408
-49.2008,0.878232,0.248998,4,15,0,50.7125,0.201334,57.9945,0.0196696,0.201334,57.9945,0.0196696,3.25988e+07,1.36995e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7666,23.8732,23.8078,23.8709,23.8466,23.7891,23.8153,23.8694,23.7942,23.7377,23.8105,23.8079,23.791,23.796,23.7851,23.7841,23.7526,23.7842,23.8202,23.7923,23.7869,23.7984,23.7886,23.8099,23.7849,23.8124,23.7736,23.7725,23.8224,23.8379,23.8394,23.805
-48.5239,0.993761,0.248998,4,15,0,50.1102,0.23213,89.3799,0.00967163,0.23213,89.3799,0.00967163,3.25958e+07,1.36989e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7676,23.8744,23.8091,23.8723,23.8481,23.7907,23.817,23.8711,23.7961,23.7397,23.8124,23.8099,23.793,23.7981,23.7871,23.7861,23.7545,23.7859,23.8217,23.7935,23.7877,23.7985,23.7881,23.8084,23.782,23.8076,23.7664,23.7607,23.8051,23.8122,23.7928,23.7291
-50.9778,0.813466,0.248998,4,15,0,53.0062,0.291023,71.1292,0.00274992,0.291023,71.1292,0.00274992,3.26372e+07,1.37076e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8802,23.8154,23.8794,23.8557,23.7992,23.826,23.8809,23.8066,23.7509,23.8246,23.8229,23.807,23.8129,23.803,23.8029,23.7724,23.8049,23.8419,23.8149,23.8102,23.8225,23.8132,23.8348,23.8097,23.8366,23.7964,23.7914,23.8356,23.8407,23.812,23.7279
-47.8563,0.963249,0.248998,4,15,0,51.8858,0.246426,84.1533,0.00760211,0.246426,84.1533,0.00760211,3.26044e+07,1.37007e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.741,23.7729,23.7688,23.8757,23.8105,23.8739,23.8498,23.7926,23.819,23.8733,23.7984,23.7422,23.8151,23.8128,23.7961,23.8014,23.7906,23.7897,23.7584,23.7901,23.8261,23.7981,23.7926,23.8037,23.7934,23.8139,23.7878,23.8135,23.7724,23.7665,23.8106,23.8167,23.7938,23.7239
-47.3989,0.926526,0.248998,3,7,0,48.4952,0.227619,79.5327,0.00974362,0.227619,79.5327,0.00974362,3.25907e+07,1.36978e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7798,23.7699,23.7397,23.7714,23.7671,23.8738,23.8084,23.8716,23.8474,23.7899,23.8161,23.8701,23.795,23.7385,23.8112,23.8086,23.7916,23.7965,23.7854,23.7842,23.7525,23.7838,23.8194,23.7911,23.7852,23.7958,23.7852,23.8052,23.7786,23.8038,23.7624,23.7563,23.8003,23.8069,23.7869,23.7229
-48.085,0.942179,0.248998,2,3,0,48.1085,0.236736,80.0776,0.0123612,0.236736,80.0776,0.0123612,3.26117e+07,1.37022e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.741,23.7729,23.7689,23.8758,23.8106,23.8741,23.85,23.7928,23.8193,23.8736,23.7988,23.7426,23.8156,23.8134,23.7968,23.8022,23.7916,23.7909,23.7597,23.7916,23.8279,23.8003,23.7951,23.8068,23.7971,23.8183,23.793,23.8201,23.7804,23.7773,23.8245,23.8353,23.824,23.7707
-49.7914,0.864798,0.248998,2,7,0,50.1218,0.221353,83.6003,0.00883492,0.221353,83.6003,0.00883492,3.25796e+07,1.36955e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7705,23.7662,23.8727,23.8072,23.8703,23.8459,23.7883,23.8144,23.8682,23.7929,23.7362,23.8087,23.8059,23.7887,23.7934,23.782,23.7806,23.7486,23.7796,23.8148,23.7861,23.7798,23.7899,23.7788,23.7983,23.771,23.7953,23.7531,23.7455,23.788,23.7927,23.7688,23.7002
-46.7682,0.998534,0.248998,3,15,0,49.8473,0.212959,72.5662,0.01531,0.212959,72.5662,0.01531,3.25954e+07,1.36988e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.7711,23.7668,23.8735,23.8081,23.8712,23.847,23.7895,23.8157,23.8697,23.7946,23.7381,23.8108,23.8082,23.7913,23.7963,23.7852,23.7842,23.7526,23.7841,23.8199,23.7918,23.7862,23.7973,23.7872,23.8079,23.7822,23.8088,23.7688,23.7655,23.813,23.8247,23.8173,23.7712
-46.711,0.998124,0.248998,4,15,0,46.8967,0.225477,66.7584,0.0107086,0.225477,66.7584,0.0107086,3.2592e+07,1.36981e+06,57571.6,23.8149,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7714,23.7671,23.8738,23.8084,23.8716,23.8474,23.7899,23.8161,23.8702,23.795,23.7385,23.8112,23.8086,23.7917,23.7966,23.7855,23.7844,23.7527,23.7841,23.8197,23.7914,23.7856,23.7963,23.7858,23.806,23.7795,23.8051,23.7639,23.7583,23.803,23.8106,23.7929,23.7324
-46.8397,0.991676,0.248998,3,11,0,47.2718,0.236655,69.3465,0.011164,0.236655,69.3465,0.011164,3.26069e+07,1.37012e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8754,23.8102,23.8736,23.8495,23.7923,23.8187,23.873,23.798,23.7418,23.8148,23.8125,23.7958,23.8011,23.7903,23.7895,23.7583,23.79,23.8262,23.7984,23.793,23.8044,23.7944,23.8153,23.7897,23.8163,23.7761,23.772,23.8182,23.8276,23.8131,23.7556
-47.7082,0.998854,0.248998,4,15,0,48.007,0.190351,77.8723,0.0193437,0.190351,77.8723,0.0193437,3.25846e+07,1.36965e+06,57571.6,23.8145,23.7545,23.7795,23.778,23.7787,23.7686,23.7382,23.7696,23.7652,23.8716,23.8061,23.869,23.8446,23.7868,23.8129,23.8667,23.7913,23.7346,23.807,23.8042,23.787,23.7918,23.7804,23.7791,23.7473,23.7785,23.814,23.7857,23.7798,23.7906,23.7803,23.8009,23.7751,23.8018,23.7621,23.7596,23.8084,23.8224,23.8216,23.7855
-49.3015,0.831875,0.248998,4,15,0,50.2657,0.198453,55.2906,0.0140132,0.198453,55.2906,0.0140132,3.25731e+07,1.36941e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7785,23.7684,23.7379,23.7693,23.7648,23.8712,23.8056,23.8684,23.8439,23.786,23.812,23.8657,23.7902,23.7334,23.8056,23.8027,23.7853,23.7898,23.7782,23.7767,23.7445,23.7753,23.8104,23.7816,23.7752,23.7853,23.7742,23.7938,23.7668,23.7918,23.7502,23.7444,23.7893,23.798,23.7848,23.733
-47.427,0.989645,0.248998,4,15,0,49.74,0.209933,82.316,0.0154479,0.209933,82.316,0.0154479,3.25924e+07,1.36981e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.7889,23.8151,23.8691,23.7939,23.7374,23.81,23.8074,23.7904,23.7953,23.7842,23.7831,23.7514,23.7828,23.8185,23.7904,23.7846,23.7956,23.7854,23.806,23.7801,23.8066,23.7665,23.763,23.8103,23.8219,23.8144,23.7684
-47.6631,0.928806,0.248998,2,3,0,47.8433,0.205608,82.8209,0.0145465,0.205608,82.8209,0.0145465,3.25837e+07,1.36963e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.7791,23.769,23.7386,23.7701,23.7658,23.8723,23.8068,23.8698,23.8454,23.7877,23.8138,23.8676,23.7923,23.7356,23.8081,23.8053,23.7881,23.7929,23.7816,23.7803,23.7484,23.7795,23.815,23.7865,23.7805,23.791,23.7804,23.8005,23.7741,23.7999,23.7591,23.7544,23.8005,23.8106,23.8001,23.7508
-47.5648,0.925978,0.248998,4,15,0,49.3672,0.204341,63.6451,0.0137649,0.204341,63.6451,0.0137649,3.25791e+07,1.36954e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7789,23.7688,23.7384,23.7698,23.7654,23.8719,23.8063,23.8693,23.8448,23.7871,23.8131,23.8669,23.7915,23.7348,23.8072,23.8043,23.787,23.7917,23.7803,23.7789,23.7469,23.7779,23.8131,23.7845,23.7783,23.7886,23.7778,23.7977,23.7709,23.7962,23.755,23.7496,23.7949,23.8039,23.791,23.739
-46.7506,0.806579,0.248998,2,7,0,48.9741,0.224469,65.3678,0.0131867,0.224469,65.3678,0.0131867,3.26006e+07,1.36999e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7676,23.8744,23.8091,23.8724,23.8481,23.7908,23.8171,23.8712,23.7962,23.7398,23.8127,23.8102,23.7934,23.7985,23.7876,23.7867,23.7552,23.7868,23.8228,23.7948,23.7893,23.8005,23.7905,23.8113,23.7856,23.8121,23.772,23.7682,23.8149,23.8254,23.8144,23.7625
