lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.170091
# Diagonal elements of inverse mass matrix:
# 0.000689728, 106.591, 5.11679e-05
-47.1489,0.996274,0.170091,4,23,0,49.2721,0.242475,79.5504,0.00890398,0.242475,79.5504,0.00890398,3.26049e+07,1.37008e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.7409,23.7727,23.7687,23.8755,23.8103,23.8738,23.8496,23.7924,23.8188,23.8731,23.7982,23.7419,23.8149,23.8126,23.7959,23.8011,23.7904,23.7895,23.7582,23.7899,23.8259,23.798,23.7925,23.8037,23.7935,23.8142,23.7882,23.8142,23.7734,23.7682,23.8129,23.8202,23.8005,23.7352
-47.1261,0.990991,0.170091,4,31,0,48.03,0.19527,70.9084,0.0181869,0.19527,70.9084,0.0181869,3.25859e+07,1.36968e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7688,23.7384,23.7699,23.7655,23.8719,23.8064,23.8694,23.845,23.7873,23.8134,23.8672,23.7918,23.7352,23.8076,23.8049,23.7877,23.7925,23.7812,23.7799,23.7481,23.7793,23.8149,23.7866,23.7807,23.7915,23.7812,23.8018,23.7759,23.8024,23.7625,23.7597,23.8079,23.8212,23.8183,23.7793
-47.3965,0.990325,0.170091,4,31,0,47.7986,0.257701,72.9035,0.00666342,0.257701,72.9035,0.00666342,3.26139e+07,1.37027e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8754,23.8514,23.7944,23.8209,23.8754,23.8007,23.7446,23.8177,23.8156,23.7991,23.8046,23.794,23.7934,23.7623,23.7942,23.8305,23.8028,23.7976,23.809,23.7991,23.8199,23.7942,23.8203,23.7796,23.7742,23.8185,23.8247,23.8012,23.7291
-47.5021,0.991962,0.170091,3,7,0,47.589,0.254568,73.7758,0.00537649,0.254568,73.7758,0.00537649,3.26051e+07,1.37008e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.811,23.8745,23.8504,23.7932,23.8197,23.874,23.7991,23.7429,23.8159,23.8136,23.797,23.8023,23.7915,23.7907,23.7594,23.7911,23.8271,23.7991,23.7935,23.8045,23.7942,23.8145,23.7882,23.8135,23.772,23.7652,23.8081,23.8123,23.7842,23.7059
-49.2211,0.952401,0.170091,5,31,0,53.1747,0.172473,70.4821,0.0242814,0.172473,70.4821,0.0242814,3.25828e+07,1.36961e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7782,23.768,23.7375,23.7688,23.7643,23.8707,23.805,23.8678,23.8434,23.7855,23.8115,23.8652,23.7897,23.7329,23.8053,23.8024,23.7851,23.7898,23.7784,23.777,23.7451,23.7763,23.8119,23.7836,23.7778,23.7888,23.7787,23.7997,23.7744,23.8019,23.7631,23.7626,23.8137,23.8315,23.8395,23.8149
-48.7127,1,0.170091,2,3,0,49.2678,0.168488,71.5212,0.0218521,0.168488,71.5212,0.0218521,3.25686e+07,1.36931e+06,57571.6,23.8141,23.754,23.7788,23.7771,23.7776,23.7673,23.7366,23.7679,23.7632,23.8694,23.8037,23.8663,23.8417,23.7836,23.8095,23.863,23.7873,23.7303,23.8024,23.7993,23.7816,23.7861,23.7743,23.7727,23.7404,23.7711,23.8062,23.7774,23.7711,23.7813,23.7706,23.7906,23.7644,23.7905,23.7504,23.7477,23.7965,23.8112,23.8133,23.7824
-47.2504,0.944922,0.170091,5,31,0,50.063,0.243051,77.65,0.00993232,0.243051,77.65,0.00993232,3.26096e+07,1.37018e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7412,23.773,23.769,23.8759,23.8108,23.8742,23.8501,23.793,23.8194,23.8738,23.7989,23.7427,23.8158,23.8135,23.7969,23.8023,23.7916,23.7909,23.7597,23.7915,23.8277,23.7999,23.7946,23.806,23.7962,23.8171,23.7914,23.8179,23.7776,23.7733,23.819,23.8276,23.8109,23.7496
-47.4605,0.872287,0.170091,3,7,0,49.1551,0.25162,79.4535,0.00711025,0.25162,79.4535,0.00711025,3.26085e+07,1.37015e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.781,23.7714,23.7414,23.7733,23.7693,23.8762,23.8111,23.8746,23.8505,23.7934,23.8199,23.8742,23.7994,23.7432,23.8163,23.814,23.7975,23.8028,23.7921,23.7914,23.7601,23.7919,23.828,23.8002,23.7948,23.806,23.7959,23.8166,23.7906,23.8164,23.7755,23.7698,23.8139,23.82,23.7967,23.7255
-49.1447,0.991622,0.170091,3,7,0,49.6522,0.273929,81.9251,0.00273259,0.273929,81.9251,0.00273259,3.26174e+07,1.37034e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8767,23.8527,23.7958,23.8224,23.877,23.8024,23.7464,23.8197,23.8176,23.8013,23.8068,23.7964,23.7959,23.7648,23.7968,23.8332,23.8056,23.8003,23.8117,23.8017,23.8224,23.7963,23.822,23.7806,23.7738,23.8162,23.8193,23.7869,23.6994
-47.8882,0.825147,0.170091,4,19,0,52.8021,0.193894,70.6374,0.0154881,0.193894,70.6374,0.0154881,3.25735e+07,1.36942e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7784,23.7683,23.7377,23.7691,23.7646,23.871,23.8054,23.8682,23.8437,23.7858,23.8118,23.8654,23.7899,23.7331,23.8053,23.8024,23.7849,23.7895,23.7779,23.7764,23.7442,23.7751,23.8102,23.7814,23.7751,23.7852,23.7743,23.794,23.7672,23.7925,23.7513,23.7462,23.792,23.8019,23.792,23.7446
-46.8509,0.904862,0.170091,3,7,0,48.9483,0.204247,71.5947,0.0166276,0.204247,71.5947,0.0166276,3.25903e+07,1.36977e+06,57571.6,23.8146,23.7548,23.7799,23.7785,23.7793,23.7692,23.7389,23.7705,23.7661,23.8727,23.8072,23.8703,23.8459,23.7884,23.8145,23.8684,23.7932,23.7366,23.8092,23.8065,23.7894,23.7943,23.7831,23.782,23.7503,23.7816,23.8173,23.7891,23.7833,23.7943,23.784,23.8046,23.7788,23.8053,23.7654,23.7622,23.81,23.8224,23.817,23.7741
-47.1425,0.913099,0.170091,3,15,0,49.0959,0.216869,74.6617,0.0115943,0.216869,74.6617,0.0115943,3.25853e+07,1.36967e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7694,23.7391,23.7707,23.7663,23.8729,23.8075,23.8705,23.8462,23.7886,23.8147,23.8687,23.7934,23.7368,23.8093,23.8066,23.7895,23.7943,23.783,23.7818,23.7499,23.7811,23.8165,23.7881,23.782,23.7925,23.7818,23.8017,23.775,23.8003,23.759,23.7532,23.7978,23.8055,23.7888,23.7304
-46.5964,0.993103,0.170091,3,7,0,47.2059,0.217676,73.9331,0.0127348,0.217676,73.9331,0.0127348,3.25908e+07,1.36978e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8733,23.8079,23.8711,23.8468,23.7893,23.8155,23.8695,23.7942,23.7377,23.8104,23.8077,23.7907,23.7956,23.7845,23.7834,23.7516,23.783,23.8186,23.7903,23.7845,23.7952,23.7848,23.8051,23.7789,23.8047,23.7639,23.7591,23.8048,23.814,23.8006,23.7465
-46.8205,0.950791,0.170091,2,7,0,47.505,0.217104,78.0654,0.0130403,0.217104,78.0654,0.0130403,3.25914e+07,1.36979e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8468,23.7893,23.8155,23.8695,23.7943,23.7378,23.8104,23.8078,23.7908,23.7957,23.7846,23.7835,23.7517,23.7831,23.8188,23.7905,23.7847,23.7955,23.7851,23.8054,23.7793,23.8052,23.7645,23.7599,23.8058,23.8153,23.8026,23.7495
-46.5783,0.971824,0.170091,3,11,0,47.2077,0.216131,68.7911,0.0128475,0.216131,68.7911,0.0128475,3.25894e+07,1.36975e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8732,23.8078,23.8709,23.8465,23.789,23.8152,23.8692,23.7939,23.7374,23.81,23.8073,23.7903,23.7952,23.784,23.7828,23.7511,23.7824,23.818,23.7897,23.7838,23.7945,23.784,23.8042,23.7779,23.8037,23.7629,23.758,23.8036,23.8128,23.7995,23.7455
-47.6096,0.917639,0.170091,3,15,0,47.931,0.236941,65.4713,0.0122285,0.236941,65.4713,0.0122285,3.26114e+07,1.37021e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.741,23.7729,23.7689,23.8758,23.8106,23.8741,23.85,23.7928,23.8192,23.8736,23.7987,23.7426,23.8156,23.8134,23.7968,23.8021,23.7915,23.7908,23.7597,23.7916,23.8279,23.8002,23.795,23.8066,23.7969,23.8181,23.7928,23.8198,23.7801,23.7769,23.824,23.8347,23.8231,23.7694
-47.272,0.874583,0.170091,3,11,0,50.4343,0.253432,68.0102,0.0058957,0.253432,68.0102,0.0058957,3.26059e+07,1.3701e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.811,23.8745,23.8504,23.7932,23.8197,23.874,23.7992,23.743,23.816,23.8137,23.7971,23.8023,23.7916,23.7908,23.7595,23.7912,23.8272,23.7993,23.7937,23.8048,23.7945,23.815,23.7887,23.8142,23.7728,23.7663,23.8095,23.8143,23.7876,23.7114
-48.5425,0.84722,0.170091,4,19,0,52.3542,0.176835,75.3733,0.0225441,0.176835,75.3733,0.0225441,3.25812e+07,1.36958e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7783,23.7681,23.7375,23.7689,23.7644,23.8707,23.8051,23.8679,23.8434,23.7856,23.8116,23.8653,23.7898,23.733,23.8053,23.8024,23.7851,23.7898,23.7783,23.777,23.745,23.7761,23.8116,23.7832,23.7774,23.7882,23.778,23.7987,23.7731,23.8001,23.7609,23.7596,23.8097,23.826,23.8307,23.8021
-47.4692,0.863965,0.170091,5,31,0,51.2218,0.251014,72.1167,0.00894988,0.251014,72.1167,0.00894988,3.2615e+07,1.37029e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7736,23.7697,23.8767,23.8116,23.8752,23.8511,23.7941,23.8206,23.8751,23.8003,23.7442,23.8174,23.8152,23.7988,23.8042,23.7937,23.7931,23.762,23.794,23.8304,23.8028,23.7976,23.8092,23.7995,23.8205,23.7951,23.8217,23.7815,23.7772,23.8229,23.8311,23.8131,23.7492
-47.7957,0.998921,0.170091,3,11,0,48.2701,0.256715,72.8781,0.00458948,0.256715,72.8781,0.00458948,3.26045e+07,1.37007e+06,57571.6,23.8153,23.7557,23.7811,23.7799,23.781,23.7714,23.7414,23.7733,23.7693,23.8762,23.811,23.8745,23.8504,23.7933,23.8197,23.8741,23.7992,23.743,23.816,23.8137,23.7971,23.8023,23.7916,23.7908,23.7594,23.7911,23.827,23.799,23.7934,23.8043,23.794,23.8142,23.7877,23.8129,23.7711,23.764,23.8063,23.8097,23.7797,23.698
-47.8877,0.935089,0.170091,2,3,0,48.5536,0.254521,72.134,0.00464149,0.254521,72.134,0.00464149,3.26022e+07,1.37002e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.773,23.769,23.8759,23.8107,23.8742,23.8501,23.7929,23.8193,23.8736,23.7987,23.7425,23.8154,23.8131,23.7964,23.8016,23.7908,23.7899,23.7585,23.7901,23.826,23.7979,23.7922,23.803,23.7926,23.8127,23.7861,23.8111,23.7693,23.7619,23.8041,23.8073,23.7769,23.6951
-47.9288,0.998341,0.170091,5,31,0,48.9738,0.187162,60.4782,0.0183943,0.187162,60.4782,0.0183943,3.25771e+07,1.36949e+06,57571.6,23.8143,23.7544,23.7793,23.7777,23.7784,23.7682,23.7377,23.7691,23.7646,23.8709,23.8053,23.8681,23.8436,23.7858,23.8118,23.8654,23.7899,23.7331,23.8054,23.8025,23.7851,23.7897,23.7782,23.7767,23.7447,23.7756,23.8109,23.7823,23.7762,23.7866,23.776,23.7962,23.7699,23.7959,23.7556,23.7521,23.7997,23.8124,23.8088,23.7697
-48.2674,0.985629,0.170091,4,31,0,49.0607,0.257387,82.0531,0.00739416,0.257387,82.0531,0.00739416,3.26164e+07,1.37032e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7719,23.742,23.774,23.77,23.8771,23.812,23.8756,23.8516,23.7947,23.8212,23.8757,23.801,23.745,23.8182,23.816,23.7996,23.8051,23.7947,23.7941,23.763,23.795,23.8314,23.8038,23.7987,23.8102,23.8005,23.8215,23.7959,23.8223,23.7819,23.777,23.822,23.829,23.8077,23.7385
-48.1056,0.947237,0.170091,2,7,0,49.2833,0.25747,78.4826,0.00779841,0.25747,78.4826,0.00779841,3.26181e+07,1.37035e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.7421,23.7741,23.7702,23.8772,23.8122,23.8758,23.8518,23.7949,23.8214,23.8759,23.8013,23.7452,23.8185,23.8164,23.8,23.8055,23.7951,23.7945,23.7635,23.7956,23.832,23.8045,23.7994,23.8111,23.8014,23.8225,23.797,23.8237,23.7834,23.7789,23.8241,23.8317,23.8116,23.7441
-48.3094,0.96358,0.170091,1,1,0,48.3757,0.25784,78.4033,0.00805343,0.25784,78.4033,0.00805343,3.26195e+07,1.37038e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7703,23.8773,23.8123,23.876,23.852,23.795,23.8216,23.8762,23.8015,23.7455,23.8188,23.8167,23.8003,23.8059,23.7955,23.7949,23.764,23.7961,23.8326,23.8051,23.8001,23.8118,23.8022,23.8234,23.798,23.8248,23.7846,23.7804,23.8259,23.8338,23.8144,23.748
-47.2573,0.908453,0.170091,3,15,0,51.2528,0.224608,66.6124,0.014231,0.224608,66.6124,0.014231,3.26048e+07,1.37008e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7704,23.7403,23.7721,23.7679,23.8747,23.8094,23.8728,23.8486,23.7913,23.8176,23.8718,23.7968,23.7405,23.8134,23.811,23.7943,23.7995,23.7887,23.7879,23.7565,23.7883,23.8244,23.7966,23.7912,23.8027,23.7928,23.8139,23.7885,23.8155,23.7758,23.7729,23.8205,23.8323,23.8239,23.7755
-47.2822,0.994394,0.170091,5,31,0,48.5046,0.230869,80.3776,0.0121904,0.230869,80.3776,0.0121904,3.26042e+07,1.37006e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7681,23.8749,23.8097,23.873,23.8489,23.7916,23.818,23.8722,23.7972,23.7409,23.8138,23.8114,23.7947,23.7999,23.7891,23.7883,23.7569,23.7886,23.8247,23.7968,23.7914,23.8027,23.7927,23.8136,23.7879,23.8145,23.7744,23.7705,23.817,23.827,23.8143,23.7598
-47.286,0.95697,0.170091,2,7,0,48.1032,0.228046,77.9379,0.0132146,0.228046,77.9379,0.0132146,3.26049e+07,1.37008e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8096,23.873,23.8488,23.7915,23.8179,23.8721,23.7971,23.7408,23.8137,23.8113,23.7946,23.7998,23.789,23.7882,23.7569,23.7886,23.8247,23.7969,23.7915,23.8029,23.793,23.814,23.7885,23.8153,23.7754,23.772,23.8191,23.83,23.8196,23.7682
-48.1726,0.980893,0.170091,4,31,0,49.57,0.186433,60.0484,0.0203407,0.186433,60.0484,0.0203407,3.25839e+07,1.36964e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.738,23.7694,23.765,23.8714,23.8058,23.8687,23.8443,23.7865,23.8125,23.8663,23.7909,23.7342,23.8066,23.8037,23.7865,23.7912,23.7799,23.7786,23.7467,23.7779,23.8134,23.7851,23.7792,23.7901,23.7798,23.8004,23.7747,23.8015,23.762,23.7599,23.8091,23.8239,23.8249,23.7912
-50.0149,0.792711,0.170091,2,3,0,50.4849,0.194648,61.3775,0.0217843,0.194648,61.3775,0.0217843,3.25991e+07,1.36996e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7706,23.7663,23.8729,23.8075,23.8706,23.8463,23.7888,23.815,23.869,23.7938,23.7373,23.81,23.8074,23.7905,23.7956,23.7846,23.7836,23.7521,23.7838,23.8198,23.792,23.7867,23.7982,23.7886,23.8101,23.7853,23.8133,23.7749,23.7747,23.8258,23.8429,23.8482,23.8188
-48.9004,1,0.170091,2,3,0,49.9877,0.192847,62.3693,0.0210722,0.192847,62.3693,0.0210722,3.25943e+07,1.36985e+06,57571.6,23.8146,23.7547,23.7798,23.7783,23.7791,23.7691,23.7387,23.7703,23.7659,23.8725,23.807,23.87,23.8457,23.7881,23.8142,23.8682,23.7929,23.7364,23.809,23.8063,23.7893,23.7942,23.7831,23.7821,23.7505,23.782,23.8178,23.7898,23.7843,23.7957,23.7858,23.807,23.7819,23.8095,23.7707,23.7698,23.8201,23.8363,23.8398,23.8085
-47.8383,0.987022,0.170091,4,31,0,49.8821,0.225801,58.825,0.0140289,0.225801,58.825,0.0140289,3.26054e+07,1.37009e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8095,23.8729,23.8487,23.7914,23.8178,23.872,23.797,23.7407,23.8136,23.8113,23.7945,23.7998,23.789,23.7881,23.7568,23.7886,23.8247,23.7969,23.7916,23.803,23.7932,23.8143,23.7889,23.8159,23.7762,23.7733,23.8208,23.8324,23.8238,23.7748
-49.7725,0.986835,0.170091,3,11,0,52.5147,0.219616,45.0565,0.0118036,0.219616,45.0565,0.0118036,3.25894e+07,1.36975e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8733,23.8079,23.8711,23.8468,23.7892,23.8154,23.8694,23.7942,23.7377,23.8103,23.8076,23.7906,23.7955,23.7843,23.7832,23.7514,23.7827,23.8183,23.7899,23.784,23.7947,23.7841,23.8043,23.7779,23.8034,23.7623,23.757,23.8021,23.8104,23.7947,23.7375
-49.1745,0.986508,0.170091,2,3,0,50.1533,0.221533,46.6448,0.0127462,0.221533,46.6448,0.0127462,3.25954e+07,1.36988e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7397,23.7714,23.7672,23.8739,23.8085,23.8717,23.8475,23.79,23.8163,23.8703,23.7952,23.7388,23.8115,23.8089,23.792,23.797,23.786,23.785,23.7534,23.7848,23.8206,23.7925,23.7868,23.7978,23.7875,23.808,23.782,23.8081,23.7676,23.7632,23.8093,23.8189,23.8062,23.7525
-46.6857,0.969508,0.170091,4,15,0,50.4211,0.24062,72.3432,0.00881648,0.24062,72.3432,0.00881648,3.26024e+07,1.37002e+06,57571.6,23.8151,23.7555,23.7807,23.7796,23.7806,23.7708,23.7407,23.7725,23.7684,23.8753,23.81,23.8734,23.8493,23.792,23.8184,23.8726,23.7977,23.7414,23.8143,23.8119,23.7952,23.8004,23.7895,23.7887,23.7572,23.7889,23.8248,23.7968,23.7913,23.8023,23.7921,23.8126,23.7865,23.8123,23.7713,23.7658,23.8104,23.8173,23.797,23.7311
-48.5651,0.823706,0.170091,2,7,0,49.0382,0.240802,73.4914,0.0125254,0.240802,73.4914,0.0125254,3.26171e+07,1.37033e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7415,23.7734,23.7694,23.8764,23.8112,23.8748,23.8507,23.7937,23.8202,23.8746,23.7999,23.7438,23.8169,23.8148,23.7983,23.8038,23.7933,23.7927,23.7617,23.7938,23.8303,23.8028,23.7978,23.8097,23.8002,23.8217,23.7967,23.8241,23.7848,23.7822,23.8299,23.8413,23.8311,23.7788
-48.5351,1,0.170091,2,3,0,48.9844,0.242109,72.9649,0.0122426,0.242109,72.9649,0.0122426,3.26175e+07,1.37034e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7695,23.8765,23.8113,23.8749,23.8509,23.7938,23.8203,23.8748,23.8,23.7439,23.8171,23.815,23.7985,23.804,23.7936,23.793,23.762,23.794,23.8305,23.8031,23.7981,23.8099,23.8005,23.8219,23.797,23.8243,23.785,23.7823,23.8299,23.8411,23.8304,23.7773
-48.0073,0.997786,0.170091,3,15,0,49.627,0.208796,73.6112,0.0120771,0.208796,73.6112,0.0120771,3.25777e+07,1.3695e+06,57571.6,23.8145,23.7547,23.7796,23.7782,23.7789,23.7689,23.7384,23.7699,23.7655,23.872,23.8064,23.8694,23.845,23.7872,23.8133,23.8671,23.7916,23.7349,23.8073,23.8045,23.7871,23.7918,23.7803,23.7789,23.7468,23.7778,23.813,23.7843,23.778,23.7882,23.7772,23.7968,23.7698,23.7947,23.753,23.7467,23.791,23.7984,23.7816,23.724
-48.4293,0.995709,0.170091,3,15,0,49.5128,0.249839,73.5507,0.00465008,0.249839,73.5507,0.00465008,3.25967e+07,1.3699e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7708,23.7408,23.7726,23.7685,23.8753,23.8101,23.8734,23.8493,23.792,23.8183,23.8725,23.7975,23.7412,23.8141,23.8116,23.7948,23.7999,23.789,23.788,23.7564,23.7878,23.8236,23.7953,23.7894,23.8001,23.7894,23.8093,23.7824,23.8071,23.7649,23.757,23.7987,23.8013,23.77,23.6873
-47.2709,0.980617,0.170091,3,11,0,50.0992,0.230253,75.6297,0.0130192,0.230253,75.6297,0.0130192,3.26067e+07,1.37012e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7683,23.8751,23.8099,23.8732,23.8491,23.7918,23.8182,23.8725,23.7975,23.7413,23.8142,23.8119,23.7952,23.8004,23.7897,23.7889,23.7576,23.7894,23.8256,23.7978,23.7925,23.8039,23.7941,23.8151,23.7897,23.8166,23.7768,23.7735,23.8206,23.8315,23.8209,23.7691
-46.7383,0.985048,0.170091,2,7,0,47.7705,0.224213,73.6624,0.0133096,0.224213,73.6624,0.0133096,3.26008e+07,1.36999e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7676,23.8744,23.8091,23.8724,23.8481,23.7908,23.8171,23.8713,23.7962,23.7398,23.8127,23.8102,23.7934,23.7985,23.7876,23.7867,23.7553,23.7869,23.8229,23.7949,23.7894,23.8006,23.7906,23.8114,23.7857,23.8122,23.7722,23.7685,23.8153,23.8259,23.8151,23.7636
-46.4891,0.996306,0.170091,2,7,0,46.8796,0.223425,72.9705,0.0124443,0.223425,72.9705,0.0124443,3.25965e+07,1.3699e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8477,23.7903,23.8165,23.8706,23.7955,23.7391,23.8118,23.8093,23.7924,23.7975,23.7865,23.7854,23.7539,23.7854,23.8212,23.7931,23.7874,23.7984,23.7881,23.8087,23.7827,23.8088,23.7683,23.7639,23.8099,23.8194,23.8061,23.7516
-47.2288,0.864779,0.170091,3,15,0,49.2312,0.206089,78.6372,0.0165143,0.206089,78.6372,0.0165143,3.2592e+07,1.36981e+06,57571.6,23.8147,23.7549,23.7799,23.7785,23.7794,23.7694,23.739,23.7706,23.7663,23.8729,23.8075,23.8706,23.8462,23.7887,23.8148,23.8688,23.7936,23.737,23.8096,23.807,23.79,23.7949,23.7838,23.7826,23.751,23.7824,23.8181,23.7899,23.7842,23.7952,23.785,23.8057,23.78,23.8066,23.7667,23.7637,23.8115,23.8239,23.8185,23.7755
-49.5628,0.962357,0.170091,4,15,0,49.7701,0.181981,84.0465,0.0224139,0.181981,84.0465,0.0224139,3.25868e+07,1.3697e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.738,23.7694,23.765,23.8714,23.8058,23.8687,23.8443,23.7865,23.8126,23.8664,23.791,23.7343,23.8067,23.8039,23.7867,23.7915,23.7802,23.779,23.7472,23.7785,23.8141,23.7859,23.7802,23.7913,23.7812,23.8022,23.7769,23.8043,23.7653,23.7644,23.8148,23.8315,23.8366,23.808
-48.8713,0.955115,0.170091,2,7,0,51.5272,0.178816,77.8148,0.0185053,0.178816,77.8148,0.0185053,3.25676e+07,1.36929e+06,57571.6,23.8142,23.7541,23.7789,23.7773,23.7779,23.7676,23.7369,23.7682,23.7636,23.8698,23.8041,23.8668,23.8422,23.7842,23.81,23.8636,23.7879,23.7309,23.803,23.7999,23.7823,23.7868,23.775,23.7733,23.741,23.7717,23.8067,23.7778,23.7714,23.7814,23.7704,23.7901,23.7634,23.7888,23.748,23.7437,23.7906,23.8026,23.7981,23.7586
-50.0583,0.998023,0.170091,3,7,0,50.4329,0.172816,83.5895,0.0241277,0.172816,83.5895,0.0241277,3.25826e+07,1.36961e+06,57571.6,23.8143,23.7543,23.7792,23.7776,23.7782,23.768,23.7375,23.7688,23.7643,23.8707,23.805,23.8678,23.8434,23.7855,23.8115,23.8652,23.7897,23.7329,23.8052,23.8024,23.7851,23.7897,23.7783,23.777,23.7451,23.7763,23.8118,23.7835,23.7778,23.7887,23.7786,23.7995,23.7742,23.8017,23.7629,23.7623,23.8133,23.8309,23.8387,23.8137
-51.0493,0.98842,0.170091,4,15,0,51.7102,0.17197,91.1903,0.0201945,0.17197,91.1903,0.0201945,3.25661e+07,1.36926e+06,57571.6,23.8141,23.754,23.7788,23.7771,23.7776,23.7673,23.7366,23.7679,23.7632,23.8694,23.8037,23.8663,23.8416,23.7836,23.8094,23.8629,23.7872,23.7302,23.8022,23.7991,23.7814,23.7858,23.774,23.7723,23.7399,23.7706,23.8056,23.7767,23.7702,23.7803,23.7693,23.7891,23.7625,23.7882,23.7477,23.744,23.7917,23.8049,23.8036,23.7684
-49.612,0.972299,0.170091,2,3,0,51.4042,0.183209,88.9178,0.0208595,0.183209,88.9178,0.0208595,3.25821e+07,1.3696e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7785,23.7683,23.7378,23.7692,23.7647,23.8711,23.8055,23.8684,23.8439,23.7861,23.8121,23.8658,23.7904,23.7336,23.806,23.8031,23.7858,23.7905,23.7791,23.7778,23.7459,23.777,23.8125,23.7841,23.7782,23.789,23.7787,23.7993,23.7736,23.8004,23.7609,23.7588,23.8082,23.8232,23.825,23.7925
-51.2628,0.838995,0.170091,2,3,0,51.4807,0.188729,88.9766,0.0225205,0.188729,88.9766,0.0225205,3.25951e+07,1.36987e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7658,23.8723,23.8069,23.8699,23.8455,23.7879,23.8141,23.868,23.7927,23.7362,23.8088,23.8061,23.7891,23.7941,23.783,23.7819,23.7504,23.7819,23.8178,23.7899,23.7844,23.7959,23.7861,23.8075,23.7826,23.8105,23.772,23.7718,23.8229,23.8403,23.8465,23.8186
