# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-19 14:09:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpzvtcylkn/f2c8wxg1.json
# random
#   seed = 32083
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230719150953.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-47.8676,0.708286,0.213385,4,23,0,50.1592,0.184446,71.0598,0.0181243,0.184446,71.0598,0.0181243,3.25728e+07,1.3694e+06,57571.6,23.8143,23.7543,23.7791,23.7776,23.7782,23.768,23.7374,23.7687,23.7642,23.8705,23.8048,23.8676,23.843,23.7851,23.811,23.8647,23.7891,23.7322,23.8044,23.8014,23.7839,23.7885,23.7768,23.7753,23.7431,23.774,23.8091,23.7804,23.7741,23.7843,23.7735,23.7934,23.7669,23.7926,23.752,23.748,23.7951,23.8072,23.8026,23.7625
-47.6998,0.997088,0.213385,4,31,0,48.9902,0.255063,62.5266,0.00536787,0.255063,62.5266,0.00536787,3.26057e+07,1.37009e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7714,23.7414,23.7733,23.7693,23.8762,23.811,23.8745,23.8504,23.7933,23.8198,23.8741,23.7993,23.7431,23.8161,23.8138,23.7972,23.8025,23.7917,23.7909,23.7596,23.7913,23.8273,23.7993,23.7938,23.8048,23.7945,23.8149,23.7885,23.8139,23.7724,23.7657,23.8086,23.8128,23.7849,23.7066
-47.0342,0.93675,0.213385,4,15,0,48.2887,0.237612,61.0023,0.00909012,0.237612,61.0023,0.00909012,3.25999e+07,1.36997e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7681,23.8749,23.8097,23.873,23.8488,23.7916,23.8179,23.8721,23.7971,23.7408,23.8136,23.8112,23.7944,23.7995,23.7886,23.7877,23.7562,23.7878,23.8237,23.7956,23.79,23.8009,23.7906,23.811,23.7848,23.8105,23.7695,23.7639,23.8084,23.8153,23.7952,23.73
-47.8874,0.979653,0.213385,4,15,0,48.261,0.261955,61.6831,0.00545945,0.261955,61.6831,0.00545945,3.26141e+07,1.37027e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.8121,23.8757,23.8517,23.7947,23.8212,23.8757,23.801,23.745,23.8181,23.816,23.7996,23.805,23.7945,23.7939,23.7628,23.7947,23.831,23.8033,23.798,23.8094,23.7994,23.8202,23.7943,23.8202,23.7792,23.7733,23.817,23.8222,23.7959,23.7192
-48.8352,0.889333,0.213385,3,7,0,49.0076,0.258682,60.0402,0.00358968,0.258682,60.0402,0.00358968,3.26029e+07,1.37003e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7714,23.7414,23.7732,23.7692,23.8762,23.811,23.8745,23.8504,23.7932,23.8197,23.874,23.7991,23.7429,23.8159,23.8136,23.7969,23.8021,23.7914,23.7905,23.7591,23.7907,23.8266,23.7985,23.7928,23.8036,23.7932,23.8132,23.7865,23.8114,23.7694,23.7616,23.8032,23.8055,23.7726,23.6865
-52.7481,0.780199,0.213385,4,15,0,53.3085,0.250058,46.2766,0.00338609,0.250058,46.2766,0.00338609,3.25918e+07,1.3698e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8097,23.873,23.8488,23.7915,23.8178,23.8719,23.7969,23.7405,23.8132,23.8107,23.7938,23.7988,23.7878,23.7867,23.755,23.7863,23.8218,23.7934,23.7874,23.7977,23.7868,23.8063,23.7791,23.8032,23.7604,23.7515,23.792,23.7929,23.7574,23.6685
-50.3752,1,0.213385,2,3,0,52.4097,0.256231,45.417,0.00550868,0.256231,45.417,0.00550868,3.26076e+07,1.37013e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8764,23.8113,23.8748,23.8507,23.7936,23.8201,23.8744,23.7996,23.7435,23.8165,23.8143,23.7977,23.803,23.7923,23.7915,23.7603,23.792,23.8281,23.8002,23.7947,23.8058,23.7956,23.8161,23.7898,23.8154,23.774,23.7676,23.8107,23.8152,23.788,23.7105
-50.6833,0.896699,0.213385,2,3,0,51.243,0.252204,44.2876,0.00567401,0.252204,44.2876,0.00567401,3.26035e+07,1.37005e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.773,23.769,23.8759,23.8107,23.8742,23.8501,23.7929,23.8193,23.8736,23.7987,23.7425,23.8155,23.8131,23.7965,23.8017,23.7909,23.7901,23.7587,23.7903,23.8263,23.7983,23.7926,23.8036,23.7932,23.8135,23.7871,23.8124,23.7708,23.7641,23.8069,23.8112,23.7836,23.7062
-50.4877,1,0.213385,3,7,0,50.7669,0.255319,44.5916,0.00585124,0.255319,44.5916,0.00585124,3.26079e+07,1.37014e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8764,23.8112,23.8748,23.8507,23.7936,23.8201,23.8744,23.7996,23.7434,23.8165,23.8142,23.7977,23.803,23.7923,23.7915,23.7603,23.792,23.8281,23.8003,23.7948,23.8059,23.7957,23.8162,23.7901,23.8157,23.7744,23.7681,23.8115,23.8164,23.79,23.7139
-49.5533,0.9805,0.213385,4,15,0,51.5715,0.227653,94.117,0.0103711,0.227653,94.117,0.0103711,3.25932e+07,1.36983e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8086,23.8719,23.8476,23.7902,23.8164,23.8705,23.7954,23.7389,23.8116,23.8091,23.7921,23.7971,23.786,23.7849,23.7533,23.7847,23.8204,23.7921,23.7863,23.797,23.7865,23.8068,23.7804,23.8059,23.7647,23.7591,23.8037,23.8111,23.7929,23.7313
-49.5533,0.728794,0.213385,1,3,0,50.8934,0.227653,94.117,0.0103711,0.227653,94.117,0.0103711,3.25932e+07,1.36983e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8086,23.8719,23.8476,23.7902,23.8164,23.8705,23.7954,23.7389,23.8116,23.8091,23.7921,23.7971,23.786,23.7849,23.7533,23.7847,23.8204,23.7921,23.7863,23.797,23.7865,23.8068,23.7804,23.8059,23.7647,23.7591,23.8037,23.8111,23.7929,23.7313
-48.012,0.973823,0.213385,4,15,0,50.1145,0.241758,56.1261,0.0104514,0.241758,56.1261,0.0104514,3.26101e+07,1.37019e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7411,23.773,23.769,23.8759,23.8107,23.8742,23.8501,23.793,23.8194,23.8738,23.7989,23.7427,23.8158,23.8135,23.7969,23.8023,23.7916,23.7909,23.7597,23.7915,23.8278,23.8001,23.7948,23.8062,23.7964,23.8174,23.7918,23.8184,23.7783,23.7742,23.8202,23.8293,23.8138,23.7543
-47.3098,1,0.213385,2,3,0,47.9833,0.238196,58.1775,0.00917498,0.238196,58.1775,0.00917498,3.26009e+07,1.36999e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7804,23.7707,23.7406,23.7723,23.7682,23.875,23.8098,23.8732,23.849,23.7917,23.8181,23.8723,23.7973,23.741,23.8138,23.8114,23.7947,23.7998,23.789,23.788,23.7566,23.7882,23.8241,23.7961,23.7905,23.8015,23.7912,23.8117,23.7855,23.8113,23.7703,23.7649,23.8095,23.8166,23.7968,23.7321
-47.5329,0.992802,0.213385,4,31,0,48.3348,0.218554,84.6143,0.0129788,0.218554,84.6143,0.0129788,3.25928e+07,1.36982e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7395,23.7711,23.7669,23.8735,23.8082,23.8713,23.847,23.7895,23.8158,23.8698,23.7946,23.7381,23.8108,23.8082,23.7912,23.7962,23.7851,23.784,23.7523,23.7837,23.8194,23.7912,23.7854,23.7963,23.7859,23.8064,23.7802,23.8062,23.7656,23.7611,23.8071,23.8167,23.8041,23.7509
-47.6605,0.895152,0.213385,4,15,0,48.5309,0.221311,55.0763,0.013432,0.221311,55.0763,0.013432,3.25978e+07,1.36993e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8477,23.7903,23.8166,23.8707,23.7956,23.7391,23.8119,23.8094,23.7925,23.7976,23.7866,23.7856,23.7541,23.7856,23.8215,23.7935,23.7879,23.799,23.7888,23.8095,23.7837,23.8101,23.7699,23.766,23.8126,23.8231,23.8122,23.7608
-49.2654,0.995424,0.213385,3,7,0,49.6329,0.202008,47.7752,0.0161513,0.202008,47.7752,0.0161513,3.25858e+07,1.36968e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8723,23.8068,23.8697,23.8454,23.7877,23.8138,23.8677,23.7923,23.7357,23.8082,23.8054,23.7883,23.7931,23.7818,23.7805,23.7487,23.7799,23.8154,23.7871,23.7812,23.7919,23.7814,23.8018,23.7757,23.8018,23.7615,23.7578,23.8049,23.8165,23.8096,23.765
-51.4778,0.799872,0.213385,2,3,0,51.737,0.208016,44.6511,0.0183794,0.208016,44.6511,0.0183794,3.26016e+07,1.37001e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8473,23.7899,23.8161,23.8702,23.7951,23.7387,23.8115,23.809,23.7922,23.7973,23.7864,23.7855,23.7541,23.7857,23.8218,23.794,23.7886,23.8001,23.7904,23.8117,23.7866,23.8142,23.7752,23.7738,23.8233,23.838,23.8374,23.7999
-49.4414,0.99794,0.213385,4,15,0,51.5529,0.192096,49.6747,0.0169344,0.192096,49.6747,0.0169344,3.25772e+07,1.36949e+06,57571.6,23.8144,23.7544,23.7794,23.7778,23.7785,23.7684,23.7378,23.7692,23.7648,23.8712,23.8056,23.8684,23.8439,23.7861,23.8121,23.8658,23.7903,23.7335,23.8058,23.8029,23.7856,23.7902,23.7786,23.7772,23.7451,23.7761,23.8114,23.7828,23.7766,23.787,23.7762,23.7963,23.7698,23.7956,23.7549,23.7508,23.7976,23.8091,23.8027,23.7596
-48.3169,0.999726,0.213385,4,15,0,51.1124,0.177467,75.911,0.0198346,0.177467,75.911,0.0198346,3.25713e+07,1.36937e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7677,23.7371,23.7684,23.7638,23.87,23.8043,23.867,23.8425,23.7845,23.8104,23.864,23.7883,23.7314,23.8036,23.8005,23.783,23.7875,23.7758,23.7742,23.742,23.7728,23.8079,23.7792,23.7729,23.7832,23.7724,23.7924,23.766,23.792,23.7516,23.7482,23.7962,23.8095,23.8081,23.7723
-48.6428,0.787543,0.213385,2,3,0,50.1418,0.186189,74.4966,0.0218795,0.186189,74.4966,0.0218795,3.25896e+07,1.36976e+06,57571.6,23.8145,23.7546,23.7795,23.7781,23.7788,23.7687,23.7383,23.7697,23.7653,23.8718,23.8063,23.8692,23.8448,23.7871,23.8132,23.8671,23.7917,23.7351,23.8076,23.8049,23.7877,23.7926,23.7813,23.7802,23.7484,23.7798,23.8155,23.7874,23.7818,23.793,23.783,23.804,23.7788,23.8062,23.7674,23.7664,23.8168,23.8333,23.8377,23.808
-48.6108,0.930997,0.213385,4,15,0,49.9499,0.207194,61.1355,0.0121309,0.207194,61.1355,0.0121309,3.2576e+07,1.36947e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7788,23.7687,23.7383,23.7698,23.7653,23.8718,23.8062,23.8691,23.8447,23.7869,23.813,23.8667,23.7913,23.7345,23.8069,23.804,23.7866,23.7913,23.7797,23.7783,23.7462,23.7771,23.8122,23.7835,23.7771,23.7872,23.7762,23.7957,23.7687,23.7934,23.7517,23.7452,23.7894,23.7967,23.7798,23.7222
-47.4548,1,0.213385,1,1,0,48.3607,0.210918,60.9408,0.0128184,0.210918,60.9408,0.0128184,3.25831e+07,1.36962e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7691,23.7388,23.7703,23.7659,23.8725,23.807,23.87,23.8456,23.788,23.8141,23.8679,23.7926,23.736,23.8084,23.8057,23.7885,23.7933,23.7819,23.7806,23.7487,23.7798,23.8152,23.7867,23.7806,23.791,23.7803,23.8003,23.7736,23.799,23.7578,23.7523,23.7974,23.806,23.7917,23.737
-47.7034,0.999508,0.213385,4,15,0,48.6574,0.250208,58.4788,0.00671862,0.250208,58.4788,0.00671862,3.26053e+07,1.37009e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.7731,23.769,23.8759,23.8108,23.8742,23.8501,23.793,23.8194,23.8737,23.7988,23.7426,23.8156,23.8133,23.7967,23.8019,23.7912,23.7904,23.759,23.7907,23.8268,23.7988,23.7933,23.8043,23.7941,23.8146,23.7884,23.814,23.7727,23.7666,23.8102,23.8156,23.7909,23.7178
-47.9441,0.833634,0.213385,2,3,0,48.6297,0.244286,58.5966,0.00668671,0.244286,58.5966,0.00668671,3.25982e+07,1.36994e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7683,23.8751,23.8099,23.8732,23.8491,23.7918,23.8181,23.8723,23.7973,23.741,23.8139,23.8114,23.7946,23.7998,23.7888,23.7879,23.7563,23.7878,23.8236,23.7955,23.7897,23.8005,23.79,23.8101,23.7835,23.8087,23.767,23.7602,23.8032,23.8079,23.7818,23.7076
-47.5986,0.973143,0.213385,2,7,0,49.8963,0.239092,62.0513,0.00741074,0.239092,62.0513,0.00741074,3.2595e+07,1.36987e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7403,23.772,23.7679,23.8747,23.8094,23.8727,23.8485,23.7911,23.8174,23.8715,23.7965,23.7401,23.8129,23.8104,23.7935,23.7985,23.7875,23.7865,23.7549,23.7863,23.822,23.7938,23.7879,23.7986,23.788,23.808,23.7814,23.8065,23.7648,23.758,23.8011,23.8061,23.7812,23.7093
-46.9023,1,0.213385,4,15,0,48.3126,0.235386,63.4993,0.00909299,0.235386,63.4993,0.00909299,3.25973e+07,1.36992e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7704,23.7403,23.772,23.7679,23.8747,23.8094,23.8727,23.8485,23.7911,23.8174,23.8716,23.7965,23.7402,23.813,23.8105,23.7937,23.7987,23.7878,23.7868,23.7552,23.7867,23.8225,23.7944,23.7886,23.7995,23.7891,23.8094,23.783,23.8086,23.7674,23.7616,23.8058,23.8125,23.792,23.7265
-47.4706,0.671653,0.213385,3,15,0,50.8585,0.187726,73.6148,0.0185845,0.187726,73.6148,0.0185845,3.25785e+07,1.36952e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7784,23.7683,23.7378,23.7692,23.7647,23.8711,23.8054,23.8683,23.8438,23.786,23.812,23.8657,23.7902,23.7334,23.8057,23.8028,23.7855,23.7901,23.7786,23.7772,23.7452,23.7762,23.8115,23.783,23.7769,23.7874,23.7768,23.7971,23.7709,23.797,23.7568,23.7535,23.8014,23.8143,23.8113,23.7728
-47.1935,0.999894,0.213385,5,31,0,47.4955,0.253857,66.6664,0.00639349,0.253857,66.6664,0.00639349,3.26083e+07,1.37015e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7415,23.7734,23.7694,23.8763,23.8112,23.8747,23.8506,23.7935,23.82,23.8744,23.7995,23.7434,23.8164,23.8142,23.7976,23.8029,23.7923,23.7915,23.7603,23.792,23.8282,23.8003,23.7949,23.806,23.7959,23.8165,23.7904,23.8161,23.775,23.769,23.8127,23.8181,23.7931,23.7191
-49.7181,0.65152,0.213385,2,3,0,50.6213,0.259874,67.6217,0.00945892,0.259874,67.6217,0.00945892,3.26273e+07,1.37055e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8768,23.8529,23.7961,23.8227,23.8773,23.8028,23.7469,23.8203,23.8184,23.8022,23.8079,23.7977,23.7973,23.7666,23.7989,23.8356,23.8084,23.8037,23.8158,23.8065,23.8282,23.8034,23.8309,23.7915,23.7885,23.8354,23.8452,23.8301,23.7693
-47.1049,1,0.213385,2,7,0,49.7382,0.250738,71.2868,0.00649264,0.250738,71.2868,0.00649264,3.26051e+07,1.37008e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.7731,23.769,23.8759,23.8108,23.8742,23.8501,23.793,23.8194,23.8737,23.7988,23.7426,23.8156,23.8133,23.7967,23.8019,23.7912,23.7903,23.759,23.7907,23.8267,23.7987,23.7932,23.8042,23.794,23.8144,23.7882,23.8137,23.7724,23.7662,23.8096,23.8148,23.7895,23.7155
-47.8675,0.968368,0.213385,4,15,0,48.4596,0.232232,54.8717,0.011853,0.232232,54.8717,0.011853,3.26045e+07,1.37007e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8098,23.8731,23.849,23.7917,23.8181,23.8723,23.7974,23.7411,23.814,23.8116,23.7949,23.8001,23.7893,23.7885,23.7571,23.7888,23.8249,23.797,23.7916,23.8029,23.7929,23.8138,23.7881,23.8146,23.7744,23.7704,23.8168,23.8265,23.8132,23.7576
-46.7383,0.983178,0.213385,3,11,0,49.8794,0.219063,68.2687,0.0117581,0.219063,68.2687,0.0117581,3.25886e+07,1.36973e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7393,23.7709,23.7666,23.8733,23.8078,23.871,23.8466,23.7891,23.8153,23.8693,23.794,23.7375,23.8101,23.8074,23.7904,23.7953,23.7841,23.7829,23.7511,23.7824,23.8179,23.7895,23.7836,23.7942,23.7836,23.8037,23.7773,23.8028,23.7617,23.7562,23.8012,23.8094,23.7935,23.736
-46.4837,0.988221,0.213385,3,15,0,47.5617,0.231539,70.0315,0.0105827,0.231539,70.0315,0.0105827,3.25987e+07,1.36995e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.791,23.8173,23.8715,23.7964,23.7401,23.8129,23.8104,23.7936,23.7987,23.7878,23.7868,23.7553,23.7868,23.8227,23.7946,23.789,23.7999,23.7897,23.8102,23.7841,23.81,23.7692,23.7641,23.8093,23.8174,23.8005,23.7402
-48.6437,0.966463,0.213385,4,19,0,50.1243,0.169596,65.9499,0.0227224,0.169596,65.9499,0.0227224,3.25733e+07,1.36941e+06,57571.6,23.8141,23.7541,23.7789,23.7773,23.7778,23.7675,23.7369,23.7682,23.7636,23.8698,23.8041,23.8668,23.8422,23.7842,23.8101,23.8637,23.788,23.7311,23.8033,23.8003,23.7828,23.7873,23.7756,23.7741,23.7419,23.7728,23.8081,23.7794,23.7733,23.7838,23.7733,23.7936,23.7677,23.7943,23.7547,23.7527,23.8024,23.8182,23.8224,23.7938
-48.6862,0.999886,0.213385,3,7,0,48.7568,0.168657,66.8735,0.0229418,0.168657,66.8735,0.0229418,3.25731e+07,1.36941e+06,57571.6,23.8141,23.7541,23.7789,23.7773,23.7778,23.7675,23.7369,23.7681,23.7635,23.8698,23.8041,23.8667,23.8421,23.7842,23.81,23.8636,23.7879,23.731,23.8032,23.8001,23.7826,23.7871,23.7755,23.7739,23.7418,23.7727,23.8079,23.7793,23.7731,23.7836,23.7731,23.7935,23.7676,23.7942,23.7546,23.7527,23.8024,23.8184,23.823,23.7949
-48.8566,0.998661,0.213385,2,3,0,48.9353,0.166487,67.4592,0.0234914,0.166487,67.4592,0.0234914,3.25727e+07,1.3694e+06,57571.6,23.8141,23.7541,23.7788,23.7772,23.7777,23.7674,23.7368,23.768,23.7634,23.8696,23.8039,23.8666,23.842,23.784,23.8098,23.8634,23.7877,23.7308,23.8029,23.7999,23.7824,23.7868,23.7752,23.7736,23.7414,23.7723,23.8076,23.7789,23.7728,23.7833,23.7728,23.7932,23.7673,23.794,23.7546,23.7529,23.8028,23.8192,23.8248,23.7979
-46.8506,0.928484,0.213385,4,15,0,50.1828,0.213981,78.138,0.0141532,0.213981,78.138,0.0141532,3.25921e+07,1.36981e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7393,23.7709,23.7666,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7941,23.7376,23.8103,23.8077,23.7907,23.7956,23.7845,23.7834,23.7517,23.7831,23.8188,23.7905,23.7848,23.7957,23.7853,23.8058,23.7798,23.806,23.7656,23.7615,23.8081,23.8186,23.8084,23.7586
-47.2394,0.942388,0.213385,2,3,0,47.39,0.208182,77.8324,0.0136593,0.208182,77.8324,0.0136593,3.25832e+07,1.36962e+06,57571.6,23.8146,23.7547,23.7798,23.7783,23.7791,23.7691,23.7387,23.7702,23.7658,23.8724,23.8069,23.8699,23.8455,23.7878,23.8139,23.8678,23.7924,23.7358,23.8082,23.8055,23.7883,23.793,23.7817,23.7804,23.7485,23.7796,23.815,23.7865,23.7804,23.7909,23.7802,23.8003,23.7738,23.7993,23.7583,23.7532,23.7988,23.8081,23.7956,23.7436
-48.2585,0.927435,0.213385,4,15,0,48.4582,0.210802,59.6858,0.0118989,0.210802,59.6858,0.0118989,3.25793e+07,1.36954e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8722,23.8067,23.8696,23.8452,23.7875,23.8136,23.8674,23.792,23.7353,23.8078,23.8049,23.7877,23.7924,23.7809,23.7796,23.7475,23.7785,23.8138,23.7851,23.7789,23.7891,23.7782,23.7979,23.771,23.7959,23.7543,23.7481,23.7923,23.7998,23.7828,23.7249
-47.8984,0.999075,0.213385,3,15,0,51.043,0.246732,69.2117,0.0106139,0.246732,69.2117,0.0106139,3.26165e+07,1.37032e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8115,23.8751,23.851,23.794,23.8205,23.875,23.8002,23.7441,23.8173,23.8152,23.7987,23.8042,23.7937,23.7931,23.7621,23.7941,23.8306,23.803,23.798,23.8097,23.8001,23.8214,23.7962,23.8232,23.7835,23.78,23.8267,23.8365,23.8222,23.764
-48.008,0.988719,0.213385,2,3,0,48.0723,0.23758,67.356,0.00682446,0.23758,67.356,0.00682446,3.25909e+07,1.36978e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7702,23.7401,23.7718,23.7676,23.8743,23.809,23.8722,23.848,23.7905,23.8168,23.8709,23.7958,23.7393,23.812,23.8095,23.7925,23.7975,23.7863,23.7852,23.7535,23.7848,23.8204,23.792,23.786,23.7964,23.7857,23.8055,23.7785,23.8032,23.7612,23.7537,23.7961,23.8002,23.7732,23.6985
-48.3927,0.829688,0.213385,2,3,0,50.4882,0.249979,61.0969,0.0100063,0.249979,61.0969,0.0100063,3.26179e+07,1.37035e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7738,23.7698,23.8768,23.8118,23.8754,23.8514,23.7944,23.8209,23.8754,23.8007,23.7446,23.8178,23.8157,23.7993,23.8048,23.7944,23.7938,23.7628,23.7949,23.8314,23.8039,23.7988,23.8106,23.801,23.8223,23.7971,23.8241,23.7843,23.7807,23.8272,23.8366,23.8213,23.7612
-46.6575,0.987689,0.213385,4,15,0,49.6818,0.211977,73.0979,0.0149749,0.211977,73.0979,0.0149749,3.25929e+07,1.36983e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8732,23.8078,23.871,23.8467,23.7891,23.8153,23.8693,23.7941,23.7376,23.8103,23.8077,23.7907,23.7956,23.7845,23.7834,23.7518,23.7832,23.8189,23.7907,23.785,23.796,23.7858,23.8063,23.7805,23.8068,23.7667,23.763,23.8101,23.8214,23.813,23.7657
-47.4879,0.933532,0.213385,4,15,0,47.6893,0.201463,67.0557,0.0183446,0.201463,67.0557,0.0183446,3.25938e+07,1.36984e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7705,23.7662,23.8728,23.8074,23.8705,23.8461,23.7886,23.8147,23.8687,23.7935,23.7369,23.8096,23.8069,23.7899,23.7949,23.7838,23.7827,23.7511,23.7825,23.8184,23.7903,23.7847,23.7958,23.7858,23.8068,23.7813,23.8084,23.769,23.7669,23.8158,23.8298,23.8282,23.7901
-48.5399,0.99217,0.213385,3,15,0,50.8298,0.206479,53.1218,0.0136884,0.206479,53.1218,0.0136884,3.25813e+07,1.36958e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8696,23.8452,23.7875,23.8136,23.8674,23.792,23.7353,23.8078,23.805,23.7877,23.7924,23.781,23.7797,23.7477,23.7788,23.8142,23.7856,23.7795,23.7899,23.7791,23.7991,23.7725,23.7979,23.7567,23.7515,23.797,23.8061,23.7934,23.7413
-48.5931,1,0.213385,4,15,0,49.8575,0.176926,62.9109,0.0194994,0.176926,62.9109,0.0194994,3.25693e+07,1.36933e+06,57571.6,23.8142,23.7541,23.7789,23.7773,23.7779,23.7676,23.7369,23.7682,23.7636,23.8699,23.8042,23.8668,23.8423,23.7842,23.8101,23.8637,23.788,23.7311,23.8032,23.8001,23.7825,23.787,23.7752,23.7736,23.7413,23.7721,23.8072,23.7783,23.772,23.7822,23.7713,23.7912,23.7647,23.7904,23.7499,23.7461,23.7938,23.8067,23.8043,23.7676
-50.6672,0.916831,0.213385,5,31,0,52.6654,0.276473,55.8786,0.0053808,0.276473,55.8786,0.0053808,3.26307e+07,1.37062e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8542,23.7975,23.8242,23.879,23.8045,23.7488,23.8223,23.8204,23.8043,23.8101,23.8,23.7997,23.7691,23.8015,23.8383,23.8111,23.8063,23.8184,23.809,23.8305,23.8054,23.8324,23.7923,23.7879,23.8329,23.8397,23.816,23.7414
