# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-19 14:09:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpzvtcylkn/f2c8wxg1.json
# random
#   seed = 32083
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/snia/snia-20230719150953.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-47.2893,0.981506,0.210899,5,31,0,50.6284,0.220632,59.9579,0.0113117,0.220632,59.9579,0.0113117,3.25887e+07,1.36974e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7667,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7941,23.7376,23.8102,23.8076,23.7905,23.7954,23.7842,23.783,23.7513,23.7825,23.8181,23.7897,23.7838,23.7943,23.7837,23.8038,23.7773,23.8027,23.7615,23.7559,23.8006,23.8084,23.7916,23.7327
-47.6196,0.958253,0.210899,2,3,0,48.0938,0.231546,57.104,0.012154,0.231546,57.104,0.012154,3.26048e+07,1.37008e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8098,23.8731,23.849,23.7917,23.8181,23.8723,23.7974,23.7411,23.814,23.8116,23.7949,23.8001,23.7893,23.7885,23.7572,23.7889,23.825,23.7971,23.7917,23.803,23.7931,23.814,23.7884,23.8149,23.7749,23.771,23.8176,23.8276,23.8149,23.7603
-47.034,0.998431,0.210899,2,7,0,48.0525,0.227499,59.1831,0.0116317,0.227499,59.1831,0.0116317,3.2598e+07,1.36993e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7702,23.7401,23.7718,23.7676,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8711,23.796,23.7397,23.8125,23.81,23.7931,23.7982,23.7872,23.7863,23.7547,23.7863,23.8221,23.794,23.7884,23.7994,23.7892,23.8097,23.7837,23.8098,23.7692,23.7645,23.8102,23.8192,23.8044,23.7475
-46.6511,0.998899,0.210899,3,15,0,47.3429,0.209965,72.5656,0.0151709,0.209965,72.5656,0.0151709,3.25913e+07,1.36979e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7695,23.7391,23.7707,23.7664,23.873,23.8076,23.8707,23.8464,23.7888,23.815,23.869,23.7937,23.7372,23.8098,23.8072,23.7901,23.7951,23.7839,23.7828,23.7511,23.7825,23.8182,23.7899,23.7842,23.7951,23.7848,23.8053,23.7794,23.8057,23.7655,23.7618,23.8088,23.8201,23.8119,23.7651
-46.6345,0.956683,0.210899,3,15,0,47.5275,0.212597,65.6571,0.0140758,0.212597,65.6571,0.0140758,3.25901e+07,1.36977e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8076,23.8707,23.8464,23.7889,23.815,23.869,23.7938,23.7372,23.8098,23.8072,23.7901,23.795,23.7838,23.7827,23.751,23.7823,23.8179,23.7897,23.7838,23.7946,23.7842,23.8046,23.7785,23.8045,23.764,23.7597,23.8061,23.8164,23.8057,23.7556
-47.3751,0.939979,0.210899,4,15,0,48.2428,0.252275,62.9247,0.00776575,0.252275,62.9247,0.00776575,3.26119e+07,1.37022e+06,57571.6,23.8153,23.7558,23.7811,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8765,23.8114,23.8749,23.8509,23.7938,23.8203,23.8747,23.8,23.7438,23.8169,23.8147,23.7982,23.8036,23.793,23.7923,23.7612,23.7931,23.8293,23.8016,23.7963,23.8077,23.7978,23.8186,23.7929,23.8191,23.7784,23.7734,23.8181,23.8251,23.8038,23.7354
-47.3041,0.987643,0.210899,4,15,0,48.6548,0.246052,76.1499,0.00680725,0.246052,76.1499,0.00680725,3.26008e+07,1.36999e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8754,23.8102,23.8736,23.8494,23.7922,23.8186,23.8728,23.7979,23.7416,23.8145,23.8121,23.7953,23.8005,23.7897,23.7887,23.7573,23.7888,23.8247,23.7967,23.791,23.8019,23.7915,23.8117,23.7853,23.8106,23.7692,23.7626,23.8059,23.8109,23.7856,23.7122
-47.4413,0.999004,0.210899,3,15,0,49.242,0.190354,72.7872,0.0174305,0.190354,72.7872,0.0174305,3.25771e+07,1.36949e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7785,23.7683,23.7378,23.7692,23.7647,23.8711,23.8055,23.8683,23.8438,23.786,23.812,23.8657,23.7902,23.7334,23.8057,23.8028,23.7854,23.79,23.7785,23.777,23.7449,23.7759,23.8112,23.7826,23.7764,23.7868,23.7761,23.7962,23.7698,23.7956,23.7551,23.7511,23.7983,23.8102,23.8047,23.763
-47.6281,0.99726,0.210899,4,31,0,48.3792,0.212281,83.2614,0.0131511,0.212281,83.2614,0.0131511,3.25861e+07,1.36968e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7705,23.7662,23.8728,23.8073,23.8703,23.846,23.7884,23.8145,23.8684,23.7931,23.7365,23.8091,23.8064,23.7892,23.7941,23.7828,23.7816,23.7497,23.7809,23.8164,23.788,23.782,23.7926,23.782,23.8021,23.7757,23.8013,23.7603,23.7553,23.8008,23.8099,23.7968,23.7434
-48.4104,0.947433,0.210899,2,3,0,48.4463,0.220325,84.6574,0.0152003,0.220325,84.6574,0.0152003,3.26036e+07,1.37005e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7677,23.8744,23.8091,23.8724,23.8482,23.7909,23.8172,23.8714,23.7963,23.74,23.8129,23.8104,23.7937,23.7988,23.788,23.7871,23.7558,23.7875,23.8236,23.7957,23.7904,23.8018,23.792,23.8131,23.7878,23.8148,23.7753,23.7727,23.8207,23.8331,23.8266,23.7808
-47.8037,0.984869,0.210899,4,15,0,49.2301,0.219264,86.409,0.0128985,0.219264,86.409,0.0128985,3.25933e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8736,23.8082,23.8714,23.8471,23.7896,23.8159,23.8699,23.7947,23.7383,23.8109,23.8084,23.7914,23.7964,23.7853,23.7842,23.7526,23.784,23.8197,23.7915,23.7857,23.7966,23.7863,23.8067,23.7806,23.8066,23.766,23.7615,23.8075,23.8171,23.8044,23.751
-47.3771,0.970582,0.210899,4,15,0,48.7897,0.253749,64.2329,0.0075853,0.253749,64.2329,0.0075853,3.26129e+07,1.37025e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7417,23.7736,23.7697,23.8767,23.8116,23.8751,23.8511,23.794,23.8205,23.875,23.8002,23.7441,23.8172,23.8151,23.7986,23.804,23.7934,23.7928,23.7616,23.7935,23.8298,23.8021,23.7969,23.8083,23.7984,23.8193,23.7935,23.8198,23.7792,23.7741,23.8188,23.8257,23.8042,23.7353
-47.2334,0.940267,0.210899,4,31,0,48.5037,0.204825,62.3713,0.0144631,0.204825,62.3713,0.0144631,3.25825e+07,1.36961e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.7689,23.7385,23.77,23.7656,23.8721,23.8066,23.8696,23.8452,23.7875,23.8136,23.8674,23.792,23.7354,23.8078,23.805,23.7878,23.7925,23.7812,23.7799,23.7479,23.779,23.8144,23.7859,23.7799,23.7903,23.7797,23.7997,23.7733,23.7989,23.758,23.7532,23.7992,23.8091,23.7982,23.7485
-47.6539,0.983903,0.210899,4,15,0,48.0022,0.188635,69.8556,0.0173019,0.188635,69.8556,0.0173019,3.25745e+07,1.36944e+06,57571.6,23.8143,23.7544,23.7792,23.7777,23.7783,23.7681,23.7376,23.769,23.7644,23.8708,23.8052,23.868,23.8435,23.7856,23.8115,23.8652,23.7896,23.7328,23.8051,23.8021,23.7847,23.7892,23.7777,23.7762,23.744,23.7749,23.8101,23.7814,23.7752,23.7854,23.7746,23.7946,23.768,23.7937,23.753,23.7487,23.7956,23.8072,23.8011,23.7589
-48.4027,0.953698,0.210899,5,31,0,49.6804,0.206217,51.624,0.014903,0.206217,51.624,0.014903,3.25859e+07,1.36968e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7691,23.7387,23.7703,23.7659,23.8725,23.807,23.87,23.8456,23.788,23.8141,23.868,23.7926,23.736,23.8085,23.8058,23.7886,23.7935,23.7822,23.7809,23.7491,23.7803,23.8158,23.7874,23.7815,23.7921,23.7816,23.8019,23.7756,23.8015,23.761,23.7567,23.8031,23.8137,23.8042,23.7561
-51.7686,0.933758,0.210899,4,15,0,55.3918,0.160305,91.5332,0.0231247,0.160305,91.5332,0.0231247,3.25638e+07,1.36921e+06,57571.6,23.8139,23.7538,23.7785,23.7768,23.7773,23.7669,23.7361,23.7673,23.7626,23.8687,23.8029,23.8654,23.8407,23.7826,23.8084,23.8618,23.7859,23.7289,23.8008,23.7976,23.7799,23.7842,23.7723,23.7706,23.7382,23.7688,23.8037,23.7748,23.7684,23.7785,23.7676,23.7876,23.7612,23.7873,23.7473,23.7447,23.7938,23.8092,23.8131,23.785
-51.4112,0.877021,0.210899,2,3,0,53.1317,0.166759,91.6465,0.0214642,0.166759,91.6465,0.0214642,3.2565e+07,1.36924e+06,57571.6,23.814,23.7539,23.7787,23.777,23.7775,23.7671,23.7364,23.7676,23.7629,23.8691,23.8033,23.8659,23.8412,23.7831,23.8089,23.8624,23.7866,23.7296,23.8016,23.7984,23.7807,23.7851,23.7732,23.7715,23.7391,23.7698,23.8047,23.7758,23.7693,23.7794,23.7685,23.7884,23.7619,23.7877,23.7473,23.7441,23.7924,23.8066,23.8075,23.7755
-51.5823,0.954339,0.210899,2,3,0,52.3866,0.179179,93.6924,0.0229938,0.179179,93.6924,0.0229938,3.25857e+07,1.36967e+06,57571.6,23.8144,23.7544,23.7793,23.7778,23.7785,23.7683,23.7378,23.7692,23.7648,23.8712,23.8056,23.8685,23.844,23.7862,23.8123,23.866,23.7906,23.7339,23.8063,23.8035,23.7863,23.791,23.7797,23.7784,23.7466,23.7779,23.8135,23.7853,23.7796,23.7906,23.7806,23.8015,23.7762,23.8036,23.7648,23.764,23.8147,23.8316,23.8377,23.8104
-49.6861,0.999425,0.210899,4,15,0,51.9937,0.181321,84.6877,0.0225292,0.181321,84.6877,0.0225292,3.25864e+07,1.36969e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7684,23.7379,23.7694,23.7649,23.8713,23.8058,23.8687,23.8442,23.7865,23.8125,23.8663,23.7909,23.7342,23.8066,23.8038,23.7866,23.7914,23.7801,23.7788,23.747,23.7783,23.8139,23.7857,23.78,23.7911,23.781,23.802,23.7767,23.804,23.7651,23.7642,23.8147,23.8314,23.8367,23.8083
-48.4693,0.999395,0.210899,2,7,0,50.7072,0.181352,78.4579,0.0185548,0.181352,78.4579,0.0185548,3.25708e+07,1.36936e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7372,23.7685,23.7639,23.8702,23.8045,23.8672,23.8427,23.7847,23.8106,23.8642,23.7886,23.7316,23.8038,23.8008,23.7833,23.7877,23.776,23.7745,23.7422,23.773,23.8081,23.7793,23.773,23.7832,23.7723,23.7922,23.7656,23.7913,23.7506,23.7466,23.7938,23.8061,23.8021,23.763
-48.1879,1,0.210899,1,1,0,48.484,0.18301,78.0466,0.0185961,0.18301,78.0466,0.0185961,3.25729e+07,1.36941e+06,57571.6,23.8143,23.7543,23.7791,23.7775,23.7781,23.7679,23.7373,23.7687,23.7641,23.8704,23.8048,23.8675,23.843,23.785,23.811,23.8646,23.789,23.7321,23.8043,23.8013,23.7839,23.7884,23.7767,23.7752,23.743,23.7739,23.809,23.7803,23.7741,23.7843,23.7735,23.7935,23.7671,23.7929,23.7524,23.7486,23.796,23.8085,23.8048,23.766
-46.8977,1,0.210899,4,15,0,48.3028,0.244154,67.2689,0.00935256,0.244154,67.2689,0.00935256,3.26086e+07,1.37016e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7411,23.773,23.769,23.8759,23.8107,23.8742,23.8501,23.7929,23.8194,23.8737,23.7989,23.7427,23.8157,23.8134,23.7968,23.8021,23.7915,23.7907,23.7595,23.7913,23.8274,23.7996,23.7943,23.8056,23.7957,23.8165,23.7907,23.817,23.7766,23.7719,23.8172,23.8252,23.8071,23.7438
-47.7155,0.988455,0.210899,4,15,0,48.0943,0.21362,84.3813,0.0130365,0.21362,84.3813,0.0130365,3.25872e+07,1.36971e+06,57571.6,23.8147,23.7549,23.7799,23.7786,23.7794,23.7694,23.7391,23.7706,23.7663,23.8729,23.8075,23.8705,23.8462,23.7886,23.8148,23.8687,23.7934,23.7368,23.8094,23.8067,23.7896,23.7944,23.7832,23.782,23.7502,23.7814,23.8169,23.7886,23.7826,23.7932,23.7827,23.8028,23.7764,23.8021,23.7612,23.7562,23.8017,23.8109,23.7976,23.744
-46.6135,0.999956,0.210899,3,11,0,47.9123,0.22163,65.2165,0.0119765,0.22163,65.2165,0.0119765,3.25925e+07,1.36982e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7897,23.8159,23.87,23.7948,23.7383,23.811,23.8084,23.7914,23.7964,23.7853,23.7842,23.7525,23.7839,23.8196,23.7913,23.7855,23.7963,23.7859,23.8062,23.78,23.8057,23.7649,23.7599,23.8053,23.8141,23.7993,23.7429
-46.6854,0.999317,0.210899,4,15,0,47.3928,0.242077,70.8169,0.0089809,0.242077,70.8169,0.0089809,3.26047e+07,1.37007e+06,57571.6,23.8152,23.7555,23.7808,23.7796,23.7807,23.7709,23.7409,23.7727,23.7686,23.8755,23.8103,23.8737,23.8496,23.7924,23.8188,23.873,23.7981,23.7419,23.8148,23.8125,23.7958,23.801,23.7903,23.7894,23.7581,23.7898,23.8258,23.7979,23.7924,23.8036,23.7934,23.8141,23.7881,23.8141,23.7733,23.7681,23.8129,23.8202,23.8006,23.7356
-47.2332,0.963836,0.210899,3,11,0,47.7266,0.255912,71.1017,0.00610881,0.255912,71.1017,0.00610881,3.26096e+07,1.37018e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8765,23.8114,23.8749,23.8509,23.7938,23.8203,23.8747,23.7999,23.7438,23.8168,23.8146,23.7981,23.8034,23.7928,23.7921,23.7608,23.7927,23.8288,23.801,23.7956,23.8068,23.7967,23.8173,23.7912,23.817,23.7759,23.7699,23.8135,23.8188,23.7933,23.7185
-48.095,0.919219,0.210899,2,5,0,48.5796,0.263419,70.2694,0.00349701,0.263419,70.2694,0.00349701,3.26081e+07,1.37014e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8752,23.8512,23.7941,23.8206,23.875,23.8002,23.7441,23.8172,23.815,23.7984,23.8038,23.7931,23.7923,23.7611,23.7928,23.8289,23.801,23.7955,23.8065,23.7962,23.8165,23.7901,23.8153,23.7735,23.7662,23.8082,23.811,23.7788,23.6931
-47.3371,0.991659,0.210899,3,11,0,48.5391,0.252581,72.1994,0.00825072,0.252581,72.1994,0.00825072,3.26141e+07,1.37027e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7813,23.7716,23.7417,23.7736,23.7697,23.8767,23.8116,23.8752,23.8511,23.7941,23.8206,23.8751,23.8003,23.7442,23.8174,23.8152,23.7987,23.8042,23.7936,23.793,23.7619,23.7938,23.8302,23.8025,23.7973,23.8088,23.799,23.82,23.7944,23.8209,23.7805,23.7758,23.821,23.8286,23.8088,23.7424
-47.0475,0.968669,0.210899,4,15,0,49.0521,0.235248,60.0803,0.0104916,0.235248,60.0803,0.0104916,3.26027e+07,1.37003e+06,57571.6,23.8151,23.7554,23.7806,23.7794,23.7804,23.7707,23.7406,23.7723,23.7682,23.875,23.8098,23.8731,23.849,23.7917,23.8181,23.8723,23.7973,23.741,23.8139,23.8115,23.7948,23.8,23.7891,23.7882,23.7568,23.7885,23.8245,23.7965,23.791,23.8021,23.792,23.8127,23.7868,23.8129,23.7723,23.7676,23.8131,23.8215,23.8049,23.7448
-48.5633,0.906224,0.210899,4,15,0,48.7305,0.246396,54.6013,0.00996021,0.246396,54.6013,0.00996021,3.26136e+07,1.37026e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7415,23.7734,23.7694,23.8764,23.8112,23.8748,23.8507,23.7937,23.8201,23.8745,23.7998,23.7436,23.8168,23.8146,23.7981,23.8035,23.7929,23.7923,23.7612,23.7931,23.8295,23.8018,23.7966,23.8082,23.7985,23.8196,23.7942,23.8209,23.7808,23.7768,23.8229,23.8319,23.8158,23.7552
-48.4047,0.918885,0.210899,3,7,0,49.9655,0.255825,56.0512,0.00759454,0.255825,56.0512,0.00759454,3.26154e+07,1.3703e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8119,23.8755,23.8515,23.7944,23.821,23.8755,23.8007,23.7447,23.8179,23.8157,23.7993,23.8047,23.7942,23.7936,23.7626,23.7945,23.8309,23.8033,23.7981,23.8096,23.7998,23.8208,23.7952,23.8216,23.7811,23.7763,23.8212,23.8284,23.8073,23.7387
-47.0694,0.999261,0.210899,4,15,0,48.8766,0.226356,61.5649,0.0130145,0.226356,61.5649,0.0130145,3.26021e+07,1.37002e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.7911,23.8174,23.8716,23.7966,23.7402,23.8131,23.8107,23.7939,23.799,23.7882,23.7873,23.7559,23.7875,23.8235,23.7956,23.7901,23.8014,23.7914,23.8122,23.7866,23.8132,23.7731,23.7694,23.8162,23.8267,23.8155,23.7632
-47.8528,0.998767,0.210899,4,15,0,48.4964,0.18326,63.4196,0.0196273,0.18326,63.4196,0.0196273,3.25773e+07,1.3695e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7783,23.7681,23.7376,23.7689,23.7644,23.8708,23.8051,23.8679,23.8434,23.7856,23.8115,23.8652,23.7897,23.7328,23.8051,23.8022,23.7848,23.7894,23.7779,23.7765,23.7444,23.7754,23.8107,23.7821,23.776,23.7866,23.776,23.7963,23.7702,23.7964,23.7564,23.7534,23.8017,23.8154,23.8143,23.7784
-47.8956,0.965729,0.210899,4,31,0,49.6908,0.252964,59.1993,0.00813918,0.252964,59.1993,0.00813918,3.26141e+07,1.37027e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7813,23.7716,23.7417,23.7737,23.7697,23.8767,23.8116,23.8752,23.8512,23.7941,23.8206,23.8751,23.8003,23.7442,23.8174,23.8152,23.7988,23.8042,23.7937,23.793,23.7619,23.7939,23.8302,23.8026,23.7974,23.8089,23.7991,23.82,23.7944,23.8208,23.7804,23.7757,23.8208,23.8284,23.8083,23.7415
-48.0181,0.998596,0.210899,4,31,0,50.0256,0.198999,57.8888,0.0183602,0.198999,57.8888,0.0183602,3.25909e+07,1.36978e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7791,23.7691,23.7388,23.7703,23.7659,23.8725,23.807,23.8701,23.8457,23.7881,23.8142,23.8681,23.7929,23.7363,23.8089,23.8062,23.7891,23.794,23.7828,23.7817,23.75,23.7814,23.8171,23.7889,23.7832,23.7943,23.7842,23.805,23.7794,23.8063,23.7667,23.7644,23.8131,23.8269,23.8249,23.7867
-50.9582,0.642542,0.210899,3,11,0,52.5378,0.188901,68.2542,0.0139409,0.188901,68.2542,0.0139409,3.25613e+07,1.36916e+06,57571.6,23.8142,23.7542,23.779,23.7773,23.7779,23.7676,23.737,23.7682,23.7636,23.8699,23.8041,23.8668,23.8422,23.7841,23.81,23.8635,23.7877,23.7307,23.8028,23.7996,23.7819,23.7862,23.7743,23.7726,23.74,23.7705,23.8053,23.7761,23.7693,23.7788,23.7673,23.7864,23.7588,23.7829,23.7407,23.7337,23.7776,23.7851,23.7701,23.7169
-48.4955,0.989801,0.210899,3,15,0,51.1751,0.219116,76.1665,0.0165116,0.219116,76.1665,0.0165116,3.26073e+07,1.37013e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.772,23.7679,23.8746,23.8094,23.8727,23.8485,23.7912,23.8176,23.8718,23.7968,23.7405,23.8134,23.8111,23.7944,23.7996,23.7889,23.7881,23.7568,23.7886,23.8248,23.7972,23.792,23.8036,23.794,23.8154,23.7904,23.8179,23.7789,23.7771,23.8261,23.8399,23.8363,23.7944
-48.7948,0.956099,0.210899,2,7,0,49.5679,0.220776,74.3924,0.0165724,0.220776,74.3924,0.0165724,3.26094e+07,1.37017e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8096,23.873,23.8488,23.7916,23.8179,23.8722,23.7972,23.741,23.8139,23.8116,23.795,23.8003,23.7896,23.7888,23.7576,23.7895,23.8258,23.7982,23.793,23.8048,23.7952,23.8167,23.7918,23.8195,23.7806,23.7791,23.8283,23.8422,23.8391,23.7975
-49.7176,0.991827,0.210899,3,15,0,51.6038,0.179477,70.9214,0.0170181,0.179477,70.9214,0.0170181,3.25624e+07,1.36918e+06,57571.6,23.8141,23.7541,23.7788,23.7772,23.7777,23.7674,23.7367,23.7679,23.7633,23.8695,23.8037,23.8663,23.8417,23.7836,23.8095,23.8629,23.7872,23.7302,23.8022,23.799,23.7813,23.7856,23.7737,23.772,23.7395,23.77,23.8048,23.7757,23.7691,23.7788,23.7675,23.7869,23.7597,23.7846,23.7431,23.7376,23.7834,23.7936,23.7854,23.7415
-47.1613,0.985462,0.210899,4,19,0,50.057,0.252954,74.1153,0.00675919,0.252954,74.1153,0.00675919,3.26087e+07,1.37016e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7414,23.7733,23.7694,23.8763,23.8112,23.8747,23.8506,23.7935,23.82,23.8744,23.7995,23.7434,23.8164,23.8142,23.7976,23.803,23.7923,23.7915,23.7603,23.7921,23.8282,23.8004,23.795,23.8062,23.7961,23.8167,23.7907,23.8165,23.7755,23.7696,23.8136,23.8194,23.7953,23.7228
-47.554,0.916846,0.210899,4,31,0,48.4708,0.229962,57.2394,0.0123668,0.229962,57.2394,0.0123668,3.26038e+07,1.37005e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7706,23.7404,23.7722,23.7681,23.8749,23.8096,23.873,23.8488,23.7915,23.8179,23.8721,23.7971,23.7408,23.8137,23.8113,23.7946,23.7998,23.7889,23.7881,23.7567,23.7884,23.8245,23.7966,23.7911,23.8024,23.7925,23.8133,23.7877,23.8142,23.7741,23.7703,23.8169,23.827,23.8146,23.7606
-47.4504,0.985044,0.210899,3,7,0,47.7556,0.228104,57.8644,0.0101206,0.228104,57.8644,0.0101206,3.25928e+07,1.36982e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8086,23.8718,23.8476,23.7901,23.8164,23.8705,23.7953,23.7389,23.8116,23.809,23.792,23.797,23.786,23.7849,23.7532,23.7846,23.8202,23.792,23.7861,23.7968,23.7863,23.8065,23.78,23.8055,23.7643,23.7585,23.8029,23.8101,23.7912,23.7287
-47.7064,0.953118,0.210899,4,15,0,48.2961,0.241491,63.5769,0.00676933,0.241491,63.5769,0.00676933,3.25953e+07,1.36987e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.768,23.8748,23.8095,23.8728,23.8486,23.7913,23.8176,23.8717,23.7967,23.7403,23.8131,23.8106,23.7938,23.7988,23.7878,23.7868,23.7552,23.7866,23.8223,23.7941,23.7882,23.7988,23.7882,23.8082,23.7815,23.8065,23.7647,23.7576,23.8004,23.8048,23.7785,23.7042
-48.3126,0.847784,0.210899,2,7,0,51.4736,0.257251,56.8487,0.00520002,0.257251,56.8487,0.00520002,3.26076e+07,1.37013e+06,57571.6,23.8153,23.7558,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7695,23.8764,23.8113,23.8748,23.8508,23.7937,23.8201,23.8745,23.7997,23.7435,23.8166,23.8143,23.7978,23.8031,23.7924,23.7916,23.7604,23.7921,23.8282,23.8003,23.7948,23.8059,23.7957,23.8161,23.7898,23.8153,23.7739,23.7673,23.8102,23.8145,23.7865,23.7078
-46.984,0.890461,0.210899,4,15,0,49.5679,0.22875,79.7349,0.0118633,0.22875,79.7349,0.0118633,3.26004e+07,1.36998e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8093,23.8726,23.8484,23.791,23.8174,23.8715,23.7965,23.7401,23.813,23.8105,23.7937,23.7989,23.788,23.787,23.7556,23.7872,23.8231,23.7951,23.7895,23.8007,23.7905,23.8112,23.7853,23.8116,23.7712,23.7669,23.8129,23.8222,23.8083,23.7524
-47.6534,0.912654,0.210899,4,15,0,47.975,0.230543,61.0997,0.00877781,0.230543,61.0997,0.00877781,3.25903e+07,1.36977e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7672,23.8739,23.8086,23.8718,23.8475,23.79,23.8163,23.8703,23.7951,23.7387,23.8113,23.8087,23.7917,23.7967,23.7856,23.7844,23.7527,23.784,23.8195,23.7912,23.7852,23.7957,23.7851,23.805,23.7783,23.8033,23.7616,23.755,23.7985,23.8042,23.7819,23.7144
-47.2454,0.723023,0.210899,3,11,0,50.4162,0.22994,65.8956,0.00901225,0.22994,65.8956,0.00901225,3.25905e+07,1.36978e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8085,23.8717,23.8475,23.79,23.8163,23.8703,23.7951,23.7386,23.8113,23.8087,23.7917,23.7967,23.7856,23.7844,23.7527,23.784,23.8196,23.7912,23.7853,23.7958,23.7852,23.8051,23.7784,23.8035,23.7619,23.7554,23.7991,23.805,23.7833,23.7167
