lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.586977
# Diagonal elements of inverse mass matrix:
# 8.24914e-05, 1.063, 0.0161354
-63.8193,0.246335,0.586977,3,7,0,65.0592,0.261941,65.7984,-0.350016,65.7984,0.261941,-0.350016,3.26299e+07,1.3706e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7833,23.7741,23.7445,23.7769,23.7733,23.8807,23.8159,23.8799,23.8562,23.7996,23.8264,23.8813,23.807,23.7512,23.8248,23.823,23.807,23.8127,23.8026,23.8023,23.7715,23.8037,23.8403,23.8128,23.8077,23.8191,23.8092,23.8297,23.8035,23.8287,23.7866,23.7784,23.8189,23.8188,23.7775,23.6749,67.9831,68.6415,69.6577,71.4273,71.7559,72.4971,72.5346,75.2495,75.6523,78.6606,79.8813,80.7705,80.7884,81.9019,82.8228,83.9936,84.3871,84.4679,90.0634,94.6564,98.5242,100.285,105.796,106.096,107.304,115.876,133.681,138.192,143.087,150.576,167.783,185.511,1262.92,1664.41,2057.49,2142.34,2486.2,3932.59,150,299790
-63.0452,0.373798,0.586977,2,3,0,67.5064,0.276298,68.2133,-0.343378,68.2133,0.276298,-0.343378,3.26453e+07,1.37093e+06,57571.6,23.8164,23.7572,23.7831,23.7825,23.7841,23.7751,23.7457,23.7782,23.7748,23.8824,23.8178,23.882,23.8584,23.8021,23.8291,23.8842,23.8102,23.7547,23.8286,23.827,23.8113,23.8174,23.8077,23.8076,23.7773,23.8099,23.847,23.8199,23.8153,23.8275,23.8181,23.8394,23.8139,23.8401,23.799,23.7923,23.8343,23.836,23.7981,23.6989,70.5745,71.2862,72.3846,74.2973,74.6524,75.4533,75.4938,78.4269,78.8618,82.1098,83.4271,84.3864,84.4058,85.6068,86.6,87.8623,88.2864,88.3736,94.4015,99.3443,103.504,105.396,111.316,111.638,112.935,122.131,141.206,146.033,151.27,159.279,177.667,196.597,1252.39,1648.14,2034.43,2117.65,2454.4,3862.06,150,299790
-60.4958,1,0.586977,2,3,0,62.302,0.272463,68.0501,-0.197224,68.0501,0.272463,-0.197224,3.26167e+07,1.37032e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8023,23.8079,23.7974,23.7968,23.7658,23.7977,23.834,23.8062,23.8008,23.8119,23.8016,23.8219,23.7953,23.8202,23.7779,23.7694,23.8097,23.8095,23.7684,23.6666,70.1949,70.8464,71.8558,73.6233,73.9528,74.6971,74.7347,77.4744,77.8823,80.9393,82.1842,83.0924,83.1107,84.2494,85.1924,86.3926,86.7963,86.8793,92.6353,97.376,101.376,103.199,108.912,109.223,110.477,119.378,137.899,142.594,147.691,155.489,173.412,191.879,1259.09,1660.29,2053.02,2137.76,2480.98,3918.98,150,299790
-59.5335,0.974921,0.586977,3,7,0,60.9155,0.280444,68.882,-0.162923,68.882,0.280444,-0.162923,3.26223e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7485,23.822,23.82,23.8038,23.8094,23.7992,23.7987,23.7678,23.7999,23.8363,23.8087,23.8035,23.8149,23.8049,23.8255,23.7992,23.8245,23.7827,23.7748,23.8158,23.8165,23.777,23.6768,71.0842,71.7538,72.7915,74.6097,74.9487,75.7147,75.7534,78.5738,78.9939,82.1422,83.4245,84.3599,84.3788,85.5517,86.5231,87.7594,88.1752,88.2607,94.1891,99.0711,103.19,105.066,110.946,111.267,112.556,121.714,140.757,145.583,150.821,158.833,177.242,196.203,1258.87,1658.99,2050.09,2134.4,2475.61,3900.49,150,299790
-59.574,0.891205,0.586977,2,3,0,60.5511,0.278586,68.9565,-0.119935,68.9565,0.278586,-0.119935,3.26164e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8183,23.802,23.8075,23.7971,23.7965,23.7655,23.7974,23.8337,23.8059,23.8005,23.8117,23.8015,23.8219,23.7954,23.8204,23.7783,23.77,23.8106,23.8108,23.7705,23.6696,71.1187,71.777,72.7981,74.589,74.9231,75.6783,75.7165,78.5,78.9148,82.0262,83.2944,84.2198,84.2384,85.3992,86.3607,87.5848,87.9966,88.0813,93.9559,98.7976,102.885,104.747,110.585,110.904,112.185,121.283,140.215,145.014,150.224,158.194,176.51,195.38,1258.07,1658.67,2050.52,2135.02,2477.11,3906.91,150,299790
-59.9069,0.990178,0.586977,2,7,0,60.0549,0.28005,68.154,-0.163925,68.154,0.28005,-0.163925,3.26219e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.878,23.8542,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.8199,23.8037,23.8093,23.799,23.7986,23.7677,23.7997,23.8362,23.8086,23.8033,23.8147,23.8047,23.8253,23.799,23.8243,23.7824,23.7745,23.8155,23.816,23.7765,23.6762,70.3308,70.9925,72.0183,73.8155,74.1505,74.9076,74.9459,77.7337,78.1489,81.2608,82.5282,83.4528,83.4715,84.6309,85.5911,86.8131,87.2241,87.3086,93.1688,97.9946,102.066,103.921,109.733,110.05,111.325,120.379,139.205,143.976,149.154,157.076,175.276,194.023,1265.16,1667.33,2060.47,2145.23,2488.25,3920.92,150,299790
-60.8886,0.666531,0.586977,2,7,0,64.7523,0.302085,69.6621,-0.0195462,69.6621,0.302085,-0.0195462,3.26394e+07,1.3708e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7833,23.7741,23.7446,23.777,23.7734,23.8809,23.8162,23.8803,23.8566,23.8001,23.827,23.882,23.8078,23.7522,23.8259,23.8243,23.8084,23.8144,23.8046,23.8045,23.7741,23.8067,23.8437,23.8166,23.812,23.8242,23.8149,23.8363,23.8111,23.8376,23.7969,23.791,23.8338,23.8367,23.8015,23.7058,71.992,72.7013,73.8014,75.7302,76.09,76.903,76.9442,79.9388,80.3848,83.728,85.0895,86.0826,86.1026,87.3477,88.3787,89.6907,90.1319,90.2226,96.5097,101.682,106.043,108.028,114.245,114.584,115.947,125.618,145.693,150.774,156.286,164.715,184.063,203.972,1269.84,1670.5,2060.59,2144.48,2483.26,3886.22,150,299790
-61.4957,0.905681,0.586977,3,7,0,63.0472,0.267621,67.2993,-0.254736,67.2993,0.267621,-0.254736,3.26189e+07,1.37037e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8786,23.8041,23.7482,23.8215,23.8195,23.8032,23.8088,23.7984,23.7979,23.7669,23.7988,23.8351,23.8074,23.802,23.8132,23.8029,23.8232,23.7966,23.8214,23.7791,23.7705,23.8107,23.8103,23.7688,23.6663,69.4441,70.094,71.0996,72.8576,73.1849,73.924,73.9614,76.6778,77.0818,80.1066,81.3371,82.2343,82.2524,83.3771,84.3081,85.4927,85.8911,85.973,91.6486,96.3192,100.258,102.053,107.675,107.981,109.215,117.972,136.187,140.804,145.816,153.485,171.111,189.272,1259.49,1660.82,2053.83,2138.66,2482.37,3925.2,150,299790
-60.0279,0.651975,0.586977,2,3,0,62.7262,0.278435,68.2932,-0.0812426,68.2932,0.278435,-0.0812426,3.26138e+07,1.37026e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7955,23.7644,23.7963,23.8325,23.8047,23.7992,23.8104,23.8001,23.8203,23.7937,23.8186,23.7764,23.768,23.8084,23.8085,23.768,23.6668,70.4155,71.0622,72.0658,73.827,74.1557,74.8989,74.9365,77.677,78.0856,81.1514,82.4015,83.3139,83.3323,84.4769,85.4252,86.6326,87.0388,87.1224,92.9194,97.6992,101.735,103.575,109.341,109.656,110.921,119.911,138.622,143.366,148.516,156.396,174.504,193.16,1264.77,1667.79,2062.1,2147.14,2491.44,3930.62,150,299790
-60.1267,0.982086,0.586977,2,3,0,60.7939,0.281409,69.4885,-0.194488,69.4885,0.281409,-0.194488,3.26268e+07,1.37054e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7497,23.8232,23.8213,23.8052,23.811,23.8008,23.8004,23.7696,23.8018,23.8384,23.8109,23.8058,23.8174,23.8075,23.8283,23.8022,23.8277,23.7861,23.7785,23.8198,23.8208,23.7818,23.6821,71.744,72.4289,73.4897,75.3468,75.6929,76.4745,76.5141,79.39,79.818,83.0245,84.3297,85.2815,85.3007,86.494,87.4819,88.7391,89.1618,89.2488,95.2732,100.231,104.412,106.316,112.281,112.606,113.915,123.201,142.502,147.393,152.699,160.817,179.464,198.668,1253,1650.7,2039.26,2123,2461.84,3876.14,150,299790
-61.1975,0.853421,0.586977,3,7,0,61.5103,0.279078,69.3666,-0.252322,69.3666,0.279078,-0.252322,3.2632e+07,1.37065e+06,57571.6,23.8161,23.7568,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8157,23.8797,23.856,23.7994,23.8263,23.8811,23.8068,23.7511,23.8247,23.8229,23.8069,23.8128,23.8027,23.8024,23.7718,23.8041,23.8408,23.8135,23.8085,23.8202,23.8105,23.8313,23.8054,23.8311,23.7896,23.7822,23.8237,23.8248,23.786,23.6863,71.6611,72.3561,73.4314,75.3105,75.6602,76.4497,76.4897,79.3902,79.8214,83.0482,84.3602,85.3165,85.3358,86.5342,87.526,88.7876,89.2118,89.299,95.3382,100.303,104.486,106.391,112.356,112.681,113.989,123.269,142.547,147.43,152.728,160.833,179.447,198.615,1249.71,1645.93,2032.97,2116.38,2453.93,3863.93,150,299790
-60.0543,1,0.586977,2,3,0,61.1017,0.276905,68.4145,-0.0876992,68.4145,0.276905,-0.0876992,3.26124e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8765,23.8526,23.7957,23.8223,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.795,23.7639,23.7957,23.8319,23.804,23.7985,23.8096,23.7992,23.8194,23.7927,23.8175,23.7752,23.7666,23.8069,23.8068,23.7659,23.6645,70.5317,71.1769,72.1779,73.9349,74.2628,75.0041,75.0417,77.7755,78.1832,81.2418,82.489,83.3994,83.4177,84.5598,85.506,86.7107,87.116,87.1994,92.9842,97.7544,101.783,103.619,109.375,109.689,110.952,119.927,138.61,143.347,148.49,156.359,174.445,193.079,1262.4,1664.9,2058.83,2143.8,2487.89,3927.09,150,299790
-59.2462,0.448336,0.586977,3,7,0,64.2758,0.286276,68.9813,0.105211,68.9813,0.286276,0.105211,3.26244e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8782,23.8544,23.7977,23.8244,23.8791,23.8047,23.7489,23.8223,23.8204,23.8042,23.8099,23.7997,23.7993,23.7684,23.8006,23.8372,23.8096,23.8045,23.8161,23.8061,23.8269,23.8008,23.8263,23.7847,23.7772,23.8186,23.8197,23.7812,23.6821,71.1945,71.8682,72.9131,74.7455,75.0873,75.8598,75.8989,78.7453,79.1695,82.3496,83.6454,84.5907,84.6098,85.7954,86.7774,88.0273,88.4477,88.5342,94.5295,99.4674,103.634,105.532,111.479,111.803,113.108,122.37,141.627,146.506,151.801,159.9,178.506,197.665,1263.85,1665.02,2056.82,2141.22,2482.66,3905.22,150,299790
-59.7629,0.979498,0.586977,3,7,0,60.2956,0.281654,68.3598,0.070514,68.3598,0.281654,0.070514,3.26171e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7471,23.8205,23.8184,23.8021,23.8077,23.7972,23.7967,23.7657,23.7976,23.8339,23.8062,23.8009,23.8121,23.802,23.8224,23.796,23.8211,23.779,23.7709,23.8117,23.8122,23.7724,23.672,70.5045,71.158,72.172,73.9516,74.2837,75.0345,75.0725,77.841,78.2537,81.3502,82.6127,83.534,83.5526,84.7084,85.6658,86.8848,87.2949,87.3793,93.2307,98.0541,102.126,103.982,109.798,110.115,111.392,120.457,139.317,144.098,149.288,157.227,175.47,194.262,1266.74,1669.86,2064,2148.98,2492.88,3928.48,150,299790
-60.6489,0.935866,0.586977,3,7,0,61.2532,0.281154,67.6874,0.226417,67.6874,0.281154,0.226417,3.26306e+07,1.37062e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7765,23.7729,23.8802,23.8154,23.8795,23.8557,23.7991,23.8259,23.8807,23.8064,23.7507,23.8243,23.8225,23.8064,23.8122,23.8022,23.8018,23.7712,23.8035,23.8401,23.8128,23.8078,23.8195,23.8097,23.8306,23.8046,23.8303,23.7888,23.7814,23.8229,23.8241,23.7854,23.686,69.9133,70.5883,71.6331,73.4605,73.8007,74.5692,74.608,77.4328,77.853,80.9985,82.278,83.2109,83.2297,84.3989,85.3667,86.598,87.012,87.0971,92.9937,97.843,101.931,103.792,109.622,109.939,111.218,120.289,139.136,143.91,149.091,157.014,175.214,193.955,1267.74,1669.72,2062.34,2146.95,2489.26,3918.1,150,299790
-62.1498,0.86938,0.586977,2,7,0,62.8385,0.289765,67.6182,0.231978,67.6182,0.289765,0.231978,3.26414e+07,1.37084e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7837,23.7745,23.7451,23.7775,23.774,23.8815,23.8168,23.881,23.8573,23.8009,23.8279,23.8829,23.8087,23.7532,23.827,23.8253,23.8095,23.8156,23.8058,23.8057,23.7752,23.8078,23.8449,23.8178,23.8132,23.8253,23.8159,23.8373,23.8119,23.8382,23.7973,23.791,23.8334,23.8357,23.7991,23.7017,69.9112,70.606,71.6813,73.5607,73.9105,74.7004,74.7403,77.642,78.0734,81.3011,82.6133,83.5696,83.5889,84.7873,85.779,87.0403,87.4644,87.5515,93.5869,98.5454,102.722,104.623,110.575,110.899,112.204,121.456,140.659,145.52,150.793,158.857,177.369,196.423,1274.42,1676.91,2069.28,2153.73,2495.12,3915.09,150,299790
-59.6139,1,0.586977,2,3,0,61.7591,0.278701,68.6881,0.127599,68.6881,0.278701,0.127599,3.26171e+07,1.37033e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8185,23.8022,23.8078,23.7974,23.7968,23.7657,23.7977,23.834,23.8063,23.8009,23.8121,23.8019,23.8223,23.7958,23.8209,23.7788,23.7705,23.8112,23.8114,23.7713,23.6704,70.8472,71.5044,72.5236,74.3111,74.6445,75.3982,75.4363,78.2136,78.6274,81.7313,82.9963,83.9193,83.9379,85.0957,86.0546,87.2754,87.6861,87.7706,93.6288,98.4564,102.531,104.388,110.208,110.526,111.803,120.873,139.744,144.528,149.72,157.665,175.92,194.726,1260.38,1661.63,2054.09,2138.72,2481.33,3913.17,150,299790
-59.0648,0.993323,0.586977,2,7,0,60.0634,0.286947,69.1335,-0.00404507,69.1335,0.286947,-0.00404507,3.26218e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.773,23.7432,23.7754,23.7717,23.8789,23.814,23.8778,23.8539,23.7972,23.8239,23.8785,23.804,23.7482,23.8216,23.8196,23.8034,23.809,23.7987,23.7983,23.7674,23.7995,23.836,23.8084,23.8032,23.8147,23.8047,23.8253,23.7992,23.8246,23.7829,23.7753,23.8166,23.8176,23.779,23.6797,71.3308,72.0004,73.0396,74.8634,75.2038,75.9733,76.0123,78.8496,79.2726,82.4458,83.7394,84.6834,84.7024,85.8865,86.8674,88.1162,88.5363,88.6226,94.6154,99.5537,103.721,105.621,111.572,111.897,113.203,122.474,141.755,146.641,151.944,160.055,178.69,197.88,1264.1,1665.6,2057.76,2142.25,2484.02,3907.69,150,299790
-60.2462,0.892713,0.586977,3,7,0,61.0083,0.280508,68.1937,-0.234706,68.1937,0.280508,-0.234706,3.2631e+07,1.37063e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.7729,23.8803,23.8155,23.8795,23.8558,23.7992,23.826,23.8809,23.8065,23.7508,23.8244,23.8226,23.8066,23.8124,23.8023,23.802,23.7713,23.8037,23.8403,23.813,23.808,23.8197,23.8099,23.8308,23.8049,23.8305,23.789,23.7817,23.8231,23.8243,23.7856,23.6861,70.4403,71.1213,72.1753,74.0182,74.3613,75.1361,75.1753,78.0229,78.4463,81.6163,82.9056,83.8455,83.8645,85.0425,86.0175,87.2579,87.675,87.7607,93.7002,98.5841,102.701,104.575,110.445,110.765,112.053,121.187,140.164,144.97,150.186,158.164,176.489,195.358,1262.21,1662.43,2053.34,2137.58,2478.44,3901.53,150,299790
-59.8023,0.923222,0.586977,2,7,0,62.8234,0.296275,69.4057,0.0328737,69.4057,0.296275,0.0328737,3.26329e+07,1.37067e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8154,23.8794,23.8556,23.799,23.8259,23.8807,23.8064,23.7507,23.8243,23.8226,23.8066,23.8125,23.8025,23.8022,23.7716,23.804,23.8408,23.8136,23.8088,23.8207,23.8111,23.8323,23.8067,23.8328,23.7917,23.7852,23.8275,23.8297,23.7932,23.6962,71.6847,72.3787,73.4553,75.3436,75.6958,76.492,76.5323,79.4658,79.9029,83.1798,84.5148,85.4886,85.5083,86.7296,87.7409,89.0281,89.4611,89.5501,95.7216,100.802,105.086,107.038,113.15,113.483,114.824,124.336,144.095,149.099,154.528,162.83,181.893,201.515,1268.12,1669.22,2060.2,2144.34,2484.34,3895.44,150,299790
-60.4096,0.896432,0.586977,2,7,0,61.7509,0.294493,70.5868,0.0734575,70.5868,0.294493,0.0734575,3.26322e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7816,23.783,23.7737,23.7441,23.7764,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8258,23.8806,23.8063,23.7506,23.8242,23.8224,23.8064,23.8123,23.8022,23.802,23.7714,23.8038,23.8405,23.8133,23.8084,23.8203,23.8107,23.8318,23.8061,23.8322,23.791,23.7844,23.8265,23.8286,23.7918,23.6945,72.9012,73.6058,74.6985,76.6147,76.9722,77.78,77.8208,80.7967,81.24,84.5636,85.9174,86.905,86.9249,88.1634,89.1889,90.4942,90.9332,91.0234,97.2812,102.432,106.776,108.755,114.953,115.29,116.65,126.295,146.333,151.407,156.913,165.333,184.668,204.57,1255.94,1653.36,2040.86,2124.27,2461.34,3861.26,150,299790
-59.7863,0.977893,0.586977,3,7,0,61.221,0.279686,68.3235,-0.128145,68.3235,0.279686,-0.128145,3.26183e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7475,23.8209,23.8189,23.8026,23.8081,23.7978,23.7972,23.7662,23.7982,23.8345,23.8068,23.8015,23.8128,23.8026,23.8231,23.7967,23.8218,23.7797,23.7716,23.8124,23.8127,23.7728,23.6722,70.4788,71.1348,72.1522,73.9361,74.2689,75.021,75.0591,77.8306,78.2436,81.3406,82.6027,83.5236,83.5422,84.6972,85.6539,86.8718,87.2815,87.3657,93.2093,98.0244,102.088,103.94,109.744,110.061,111.334,120.378,139.191,143.96,149.136,157.056,175.252,193.997,1264.42,1666.77,2060.22,2145.06,2488.44,3922.97,150,299790
-59.6064,0.997137,0.586977,3,7,0,60.0225,0.278898,69.2752,-0.119378,69.2752,0.278898,-0.119378,3.26167e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8184,23.8021,23.8076,23.7972,23.7966,23.7656,23.7975,23.8338,23.8061,23.8007,23.8119,23.8017,23.8221,23.7956,23.8206,23.7785,23.7703,23.8109,23.8111,23.771,23.6701,71.4495,72.1114,73.1382,74.939,75.275,76.0344,76.0728,78.8716,79.2888,82.4173,83.6924,84.6229,84.6417,85.8088,86.7756,88.0064,88.4204,88.5056,94.4122,99.2802,103.389,105.262,111.131,111.451,112.739,121.886,140.919,145.743,150.98,158.993,177.405,196.373,1255.46,1655.18,2046.14,2130.44,2471.74,3898,150,299790
-59.2998,0.965604,0.586977,3,7,0,60.2177,0.292069,69.2697,0.0280634,69.2697,0.292069,0.0280634,3.2628e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8147,23.8787,23.8549,23.7982,23.825,23.8797,23.8053,23.7496,23.8231,23.8212,23.8052,23.8109,23.8008,23.8005,23.7697,23.802,23.8387,23.8113,23.8063,23.818,23.8083,23.8292,23.8033,23.8291,23.7878,23.7808,23.8226,23.8243,23.7869,23.6889,71.5118,72.1949,73.2545,75.1136,75.4605,76.2446,76.2843,79.1742,79.6049,82.8348,84.151,85.1113,85.1307,86.3351,87.3326,88.6024,89.0295,89.1173,95.2076,100.223,104.455,106.382,112.421,112.751,114.075,123.478,143.019,147.969,153.34,161.555,180.422,199.847,1266.44,1667.75,2059.3,2143.6,2484.42,3901.23,150,299790
-63.2074,0.622324,0.586977,2,3,0,66.4589,0.307268,70.3482,0.102676,70.3482,0.307268,0.102676,3.26484e+07,1.37099e+06,57571.6,23.8163,23.7571,23.783,23.7823,23.7839,23.7748,23.7454,23.7779,23.7744,23.882,23.8174,23.8816,23.858,23.8017,23.8287,23.8838,23.8098,23.7543,23.8283,23.8268,23.8111,23.8173,23.8077,23.8078,23.7776,23.8104,23.8477,23.8209,23.8165,23.8291,23.8201,23.8419,23.817,23.844,23.8038,23.7986,23.8421,23.8458,23.812,23.7177,72.7649,73.4996,74.6383,76.6329,77.0046,77.8445,77.8869,80.9773,81.4373,84.8823,86.284,87.3061,87.3267,88.6079,89.6683,91.0173,91.4709,91.5642,98.023,103.331,107.803,109.838,116.21,116.557,117.953,127.854,148.391,153.586,159.221,167.836,187.604,207.939,1266.11,1664.37,2051.63,2134.85,2470.72,3858.9,150,299790
-59.0681,1,0.586977,2,3,0,63.2603,0.284659,69.245,0.0317693,69.245,0.284659,0.0317693,3.26194e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8234,23.8781,23.8035,23.7476,23.821,23.819,23.8027,23.8083,23.798,23.7974,23.7665,23.7985,23.8349,23.8073,23.802,23.8134,23.8033,23.8238,23.7976,23.8228,23.781,23.7731,23.8142,23.815,23.7758,23.6761,71.4309,72.0971,73.131,74.9456,75.2842,76.0499,76.0887,78.9121,79.3331,82.4913,83.7789,84.7186,84.7375,85.9163,86.8928,88.136,88.5542,88.6402,94.6075,99.5257,103.677,105.569,111.498,111.822,113.123,122.362,141.58,146.45,151.737,159.824,178.405,197.542,1261.34,1662.33,2054.19,2138.64,2480.31,3904.92,150,299790
-61.7707,0.891525,0.586977,2,3,0,61.9105,0.29748,69.7834,0.181689,69.7834,0.29748,0.181689,3.2644e+07,1.3709e+06,57571.6,23.8163,23.757,23.7829,23.7822,23.7837,23.7746,23.7452,23.7776,23.7741,23.8816,23.817,23.8812,23.8575,23.8012,23.8281,23.8832,23.8091,23.7535,23.8274,23.8258,23.8101,23.8162,23.8064,23.8064,23.7761,23.8088,23.8459,23.8189,23.8144,23.8267,23.8175,23.839,23.8138,23.8404,23.7998,23.7939,23.8368,23.8397,23.8043,23.7083,72.1594,72.8805,73.9974,75.9516,76.3155,77.1376,77.1792,80.2018,80.6514,84.0175,85.3865,86.3846,86.4048,87.6556,88.6909,90.0078,90.4505,90.5416,96.8451,102.025,106.389,108.376,114.594,114.933,116.296,125.962,146.019,151.095,156.601,165.02,184.345,204.23,1262.27,1660.28,2047.84,2131.2,2467.94,3864.6,150,299790
-61.1081,0.938934,0.586977,2,7,0,62.6761,0.271794,68.5109,-0.0194479,68.5109,0.271794,-0.0194479,3.26041e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7442,23.8172,23.815,23.7984,23.8036,23.7929,23.7921,23.7607,23.7923,23.8282,23.8001,23.7944,23.8051,23.7944,23.8143,23.7872,23.8115,23.7687,23.7594,23.7991,23.7981,23.7558,23.6529,70.5759,71.2059,72.184,73.9022,74.2231,74.9488,74.9855,77.6638,78.0635,81.0641,82.2885,83.1825,83.2006,84.3225,85.2522,86.4364,86.8349,86.9168,92.6078,97.3054,101.275,103.085,108.762,109.071,110.318,119.176,137.633,142.315,147.4,155.181,173.071,191.511,1258.37,1660.76,2055.09,2140.21,2485.14,3931.07,150,299790
-60.3462,0.959792,0.586977,2,3,0,61.9629,0.274239,68.7964,0.0654618,68.7964,0.274239,0.0654618,3.26082e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.8759,23.8519,23.7949,23.8215,23.8759,23.8012,23.7451,23.8183,23.8161,23.7996,23.8049,23.7943,23.7935,23.7623,23.794,23.83,23.8021,23.7964,23.8073,23.7968,23.8168,23.79,23.8145,23.7719,23.763,23.803,23.8024,23.7608,23.6586,70.8974,71.538,72.5323,74.2781,74.604,75.341,75.3783,78.0971,78.5026,81.5465,82.7881,83.6945,83.7128,84.85,85.7924,86.9924,87.3962,87.4792,93.244,98,102.017,103.849,109.592,109.906,111.167,120.125,138.781,143.513,148.651,156.513,174.585,193.21,1257.27,1658.73,2051.9,2136.74,2480.42,3919.56,150,299790
