lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.445258
# Diagonal elements of inverse mass matrix:
# 0.0293902, 0.00185591, 0.00801757
-5.65128,0.943019,0.445258,3,7,0,6.60229,0.351965,64.1387,0.0591895,64.1387,0.351965,0.0591895,66.7677,67.5618,68.7883,70.9251,71.3218,72.2165,72.2618,75.5357,76.0208,79.6377,81.102,82.1672,82.1887,83.521,84.6216,86.0189,86.4881,86.5845,93.232,98.6567,103.204,105.268,111.709,112.059,113.466,123.413,143.906,149.068,154.66,163.193,182.724,202.758
-6.5365,0.956465,0.445258,3,7,0,7.2054,0.366591,65.5518,-0.16364,65.5518,0.366591,-0.16364,67.7973,68.4883,69.5656,71.4691,71.8259,72.6342,72.6751,75.6717,76.1203,79.4974,80.8792,81.8892,81.9095,83.178,84.2299,85.5706,86.0219,86.1147,92.5674,97.8979,102.402,104.456,110.894,111.245,112.658,122.691,143.545,148.826,154.556,163.318,183.43,204.122
-6.78878,0.999353,0.445258,4,15,0,8.94372,0.215807,72.1993,0.0127731,72.1993,0.215807,0.0127731,73.9525,74.4889,75.3232,76.7929,77.068,77.6907,77.7222,80.0282,80.3732,82.972,84.0362,84.8146,84.8303,85.8087,86.6208,87.6567,88.0057,88.0775,93.0828,97.2405,100.77,102.384,107.463,107.741,108.859,116.837,133.591,137.864,142.512,149.641,166.089,183.108
-7.16377,0.815093,0.445258,1,3,0,8.59899,0.227249,70.3625,-0.0135479,70.3625,0.227249,-0.0135479,72.1166,72.654,73.4902,74.9643,75.2403,75.8653,75.8969,78.2128,78.5595,81.1714,82.2414,83.0241,83.0399,84.0238,84.8405,85.8824,86.2335,86.3057,91.3406,95.5229,99.0729,100.696,105.803,106.083,107.207,115.226,132.056,136.347,141.012,148.167,164.668,181.733
-5.79262,0.990067,0.445258,2,3,0,7.60404,0.241007,72.8984,-0.0301922,72.8984,0.241007,-0.0301922,74.794,75.3748,76.2788,77.8727,78.1712,78.847,78.8812,81.3852,81.76,84.5834,85.7397,86.5855,86.6025,87.6655,88.5478,89.6731,90.0522,90.1302,95.5651,100.076,103.903,105.652,111.152,111.452,112.663,121.29,139.37,143.975,148.981,156.654,174.338,192.614
-4.787,0.87053,0.445258,3,7,0,7.04143,0.336092,69.4179,-0.076553,69.4179,0.336092,-0.076553,71.8111,72.5427,73.6798,75.6793,76.0529,76.8981,76.9409,80.0616,80.5273,84.0234,85.4495,86.4904,86.5115,87.8174,88.8994,90.2769,90.7403,90.8356,97.4463,102.892,107.485,109.578,116.131,116.489,117.926,128.123,149.291,154.648,160.459,169.344,189.733,210.706
-5.27131,0.966153,0.445258,2,3,0,5.36374,0.32513,67.7323,-0.123503,67.7323,0.32513,-0.123503,69.8855,70.547,71.5778,73.3975,73.7384,74.5106,74.5497,77.4115,77.8399,81.0649,82.3847,83.3494,83.3689,84.5807,85.586,86.8673,87.2987,87.3875,93.5599,98.6651,102.983,104.953,111.134,111.472,112.829,122.477,142.575,147.672,153.204,161.67,181.121,201.155
-7.17904,0.954016,0.445258,2,7,0,9.4056,0.296801,68.865,0.219603,68.865,0.296801,0.219603,71.5903,72.4083,73.6674,75.8508,76.2549,77.165,77.2109,80.5271,81.0168,84.658,86.1275,87.1951,87.2166,88.5504,89.651,91.0469,91.5153,91.6115,98.2321,103.619,108.127,110.171,116.542,116.888,118.279,128.105,148.319,153.408,158.919,167.328,186.57,206.305
-5.55475,1,0.445258,3,7,0,8.13845,0.296736,71.2391,-0.140801,71.2391,0.296736,-0.140801,73.2708,73.8971,74.8747,76.6054,76.9303,77.6668,77.7042,80.4421,80.8529,83.9532,85.2254,86.1565,86.1753,87.3464,88.3189,89.5598,89.978,90.064,96.0636,101.046,105.272,107.204,113.275,113.607,114.942,124.454,144.349,149.408,154.904,163.322,182.696,202.686
-4.85934,0.867288,0.445258,2,7,0,6.25716,0.309383,70.5917,-0.0702639,70.5917,0.309383,-0.0702639,72.8491,73.54,74.6145,76.506,76.8597,77.6602,77.7007,80.6602,81.1023,84.4252,85.7825,86.7738,86.7938,88.0383,89.0699,90.384,90.8263,90.9173,97.2361,102.453,106.861,108.87,115.172,115.515,116.899,126.725,147.175,152.359,157.985,166.593,186.368,206.732
