lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.325596
# Diagonal elements of inverse mass matrix:
# 0.0269345, 0.00136499, 0.00862578
-4.41099,0.998508,0.325596,4,15,0,6.26261,0.314844,68.3712,-0.0542137,68.3712,0.314844,-0.0542137,70.6313,71.3219,72.3948,74.2811,74.6335,75.4307,75.471,78.4142,78.8534,82.151,83.4964,84.4785,84.4984,85.7307,86.7517,88.0519,88.4893,88.5792,94.8218,99.9677,104.311,106.29,112.492,112.83,114.19,123.848,143.92,149.003,154.519,162.956,182.327,202.264
-4.34572,0.993361,0.325596,2,7,0,4.91616,0.30468,68.2475,0.00288027,68.2475,0.30468,0.00288027,70.5547,71.2568,72.3456,74.254,74.6098,75.414,75.4547,78.4157,78.8567,82.1607,83.5058,84.4869,84.5067,85.7365,86.7548,88.0503,88.486,88.5756,94.7819,99.8858,104.187,106.145,112.276,112.61,113.954,123.487,143.267,148.272,153.702,162.003,181.055,200.656
-5.06319,0.99034,0.325596,4,15,0,5.58785,0.356396,64.7795,0.0641111,64.7795,0.356396,0.0641111,67.4792,68.2941,69.5523,71.7431,72.1497,73.0665,73.1128,76.4658,76.9624,80.6633,82.1609,83.25,83.272,84.634,85.7589,87.1869,87.6663,87.7649,94.5539,100.09,104.73,106.835,113.402,113.758,115.193,125.33,146.201,151.456,157.148,165.833,185.706,206.087
-6.04243,0.997408,0.325596,4,15,0,6.2754,0.416809,63.2602,0.0955058,63.2602,0.416809,0.0955058,66.4173,67.3641,68.8209,71.3439,71.8104,72.8605,72.9135,76.733,77.2961,81.4757,83.1588,84.3802,84.4048,85.9292,87.1858,88.7781,89.3119,89.4216,96.9469,103.044,108.131,110.433,117.594,117.983,119.543,130.537,153.04,158.685,164.791,174.096,195.34,217.072
-7.81923,0.709208,0.325596,3,15,0,11.2183,0.399232,61.1285,0.0570138,61.1285,0.399232,0.0570138,63.9577,64.8097,66.1233,68.4059,68.8289,69.782,69.8301,73.3078,73.8219,77.6463,79.1905,80.3125,80.3351,81.7368,82.8936,84.3607,84.853,84.9541,91.9098,97.5644,102.293,104.435,111.109,111.471,112.927,123.201,144.288,149.587,155.322,164.067,184.053,204.521
-9.0114,0.92736,0.325596,2,3,0,9.45751,0.491148,62.9735,0.0834112,62.9735,0.491148,0.0834112,66.6235,67.7136,69.387,72.2753,72.8081,74.0059,74.0662,78.4075,79.0458,83.7692,85.6652,87.0391,87.0668,88.7792,90.1891,91.9734,92.5712,92.6939,101.094,107.87,113.507,116.054,123.961,124.389,126.109,138.204,162.863,169.034,175.703,185.856,209.001,232.64
-5.32915,0.99816,0.325596,3,11,0,10.391,0.342433,67.9112,-0.149864,67.9112,0.342433,-0.149864,70.1197,70.7993,71.859,73.7316,74.0827,74.878,74.9184,77.8685,78.3103,81.6381,83.0006,83.9966,84.0168,85.2682,86.3063,87.6297,88.0754,88.167,94.5435,99.818,104.279,106.314,112.699,113.047,114.449,124.412,145.155,150.414,156.121,164.853,184.909,205.56
-4.57149,0.945113,0.325596,4,15,0,6.5458,0.305218,70.2072,-0.0444163,70.2072,0.305218,-0.0444163,72.4799,73.1742,74.2528,76.1489,76.5031,77.3044,77.345,80.3035,80.745,84.0602,85.413,86.4005,86.4205,87.6597,88.6865,89.9942,90.4341,90.5246,96.805,101.984,106.357,108.349,114.595,114.936,116.306,126.038,146.276,151.403,156.968,165.48,185.031,205.16
-4.98709,0.974765,0.325596,2,7,0,7.47566,0.280605,69.9392,0.0916108,69.9392,0.280605,0.0916108,72.2997,73.0147,74.1207,76.0528,76.4123,77.2236,77.2647,80.2429,80.6853,83.9932,85.3367,86.3155,86.3353,87.5612,88.5754,89.8647,90.2981,90.3872,96.5488,101.604,105.857,107.792,113.846,114.175,115.501,124.9,144.377,149.303,154.645,162.811,181.548,200.821
-7.00185,0.856939,0.325596,3,15,0,9.15664,0.372469,62.6346,0.00581077,62.6346,0.372469,0.00581077,65.2207,66.0041,67.2155,69.3303,69.7235,70.6107,70.6555,73.9076,74.3901,77.992,79.452,80.5147,80.5361,81.866,82.965,84.361,84.8298,84.9262,91.5751,97.0076,101.565,103.634,110.094,110.445,111.857,121.84,142.418,147.603,153.22,161.792,181.415,201.544
