# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb4_4_model
# start_datetime = 2023-07-27 08:25:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = Model3/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpi41g4h3w/qahj9hqm.json
# random
#   seed = 43854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cmb/cmb4_4-20230727092527_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,c,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0239808
# Diagonal elements of inverse mass matrix:
# 0.000127003, 2.48928e-05, 8.50991e-05
1.86592,0.795769,0.0239808,3,15,0,4.10466,73.9009,0.0406341,0.254475,299790,0.739009,0.0406341,0.213841,4.15e-05,7.59886e-05,0.416042,0.0613036,0.548255,1091.82,0.739009,0.0406341,0.213841,7.59886e-05,0.416042,1091.82,1,0.270817,0,1,20987.9,3.44207,0.0358761,301.415,1.73637,0.0221917,-0.155339,-0.00433071,-8.83278e-05
2.32753,0.995631,0.0239808,7,135,0,0.771027,71.8641,0.0426277,0.276012,299790,0.718641,0.0426277,0.233384,4.15e-05,8.03571e-05,0.408223,0.061677,0.54842,1092.39,0.718641,0.0426277,0.233384,8.03571e-05,0.408223,1092.39,1,0.297663,0,1,21809,3.33033,0.0346847,301.647,1.74965,0.0220149,0.0768806,0.00895026,-0.000265141
3.04617,0.823267,0.0239808,5,47,0,0.101311,72.2651,0.0423469,0.27222,299790,0.722651,0.0423469,0.229873,4.15e-05,7.94677e-05,0.409609,0.0614657,0.548327,1092.21,0.722651,0.0423469,0.229873,7.94677e-05,0.409609,1092.21,1,0.292888,0,1,21660,3.34916,0.0348904,301.564,1.74741,0.0221146,-0.00588114,0.00671349,-0.000165394
3.73758,0.993021,0.0239808,7,143,0,-2.48543,73.3022,0.0415361,0.261604,299790,0.733022,0.0415361,0.220068,4.15e-05,7.7235e-05,0.413468,0.0610392,0.548136,1091.77,0.733022,0.0415361,0.220068,7.7235e-05,0.413468,1091.77,1,0.279631,0,1,21248.8,3.40375,0.0354679,301.489,1.74092,0.0223182,-0.0805171,0.000224683,3.82017e-05
2.76443,0.898953,0.0239808,2,3,0,-2.7208,73.3065,0.0414425,0.261629,299790,0.733065,0.0414425,0.220187,4.15e-05,7.72259e-05,0.413459,0.0611384,0.54818,1091.84,0.733065,0.0414425,0.220187,7.72259e-05,0.413459,1091.84,1,0.279661,0,1,21251.5,3.40362,0.0354739,301.428,1.74094,0.0222706,-0.14244,0.000243297,-9.41479e-06
3.43761,0.992459,0.0239808,6,79,0,-0.848338,73.8185,0.0410085,0.255119,299790,0.738185,0.0410085,0.214111,4.15e-05,7.61585e-05,0.41581,0.0609811,0.548109,1091.6,0.738185,0.0410085,0.214111,7.61585e-05,0.41581,1091.6,1,0.27161,0,1,21006.8,3.43853,0.0358144,301.623,1.73678,0.0223462,0.0534478,-0.00392429,6.61818e-05
3.95923,0.910813,0.0239808,5,47,0,0.913216,73.4117,0.0413114,0.259914,299790,0.734117,0.0413114,0.218603,4.15e-05,7.70047e-05,0.41408,0.0611525,0.548187,1091.81,0.734117,0.0413114,0.218603,7.70047e-05,0.41408,1091.81,1,0.277535,0,1,21190.2,3.41269,0.035559,301.507,1.73985,0.0222639,-0.062653,-0.000848016,-1.61337e-05
3.75832,0.925873,0.0239808,4,15,0,-2.89404,73.5318,0.0413962,0.259307,299790,0.735318,0.0413962,0.217911,4.15e-05,7.67535e-05,0.414299,0.0609057,0.548075,1091.65,0.735318,0.0413962,0.217911,7.67535e-05,0.414299,1091.65,1,0.276782,0,1,21158,3.41595,0.0355942,301.496,1.73948,0.0223826,-0.0735136,-0.00122201,0.000102579
4.07232,0.999582,0.0239808,6,95,0,-2.95779,72.9737,0.0417674,0.264614,299790,0.729737,0.0417674,0.222846,4.15e-05,7.7932e-05,0.412377,0.0611986,0.548208,1091.91,0.729737,0.0417674,0.222846,7.7932e-05,0.412377,1091.91,1,0.283373,0,1,21368.8,3.38796,0.0352962,301.551,1.74279,0.0222418,-0.0191759,0.00208926,-3.82297e-05
3.8158,0.999986,0.0239808,6,75,0,-3.68881,72.6181,0.0420832,0.268371,299790,0.726181,0.0420832,0.226288,4.15e-05,7.86969e-05,0.411012,0.0613026,0.548254,1092.04,0.726181,0.0420832,0.226288,7.86969e-05,0.411012,1092.04,1,0.288063,0,1,21512.6,3.36861,0.0350916,301.576,1.74509,0.0221922,0.00616028,0.00439213,-8.78491e-05
4.11286,0.999815,0.0239808,7,155,0,-3.71856,73.5386,0.0412937,0.25844,299790,0.735386,0.0412937,0.217147,4.15e-05,7.67392e-05,0.414612,0.061012,0.548123,1091.68,0.735386,0.0412937,0.217147,7.67392e-05,0.414612,1091.68,1,0.27571,0,1,21131.9,3.42056,0.0356323,301.581,1.73891,0.0223313,0.010725,-0.00178727,5.12992e-05
4.18976,0.999275,0.0239808,6,71,0,-4.01536,73.328,0.0414973,0.26093,299790,0.73328,0.0414973,0.219433,4.15e-05,7.71806e-05,0.413712,0.0610499,0.54814,1091.76,0.73328,0.0414973,0.219433,7.71806e-05,0.413712,1091.76,1,0.278794,0,1,21225.8,3.4073,0.0354979,301.549,1.74049,0.0223131,-0.0210526,-0.000207114,3.30776e-05
3.834,0.879836,0.0239808,3,15,0,-3.25977,73.3564,0.0416234,0.26098,299790,0.733564,0.0416234,0.219356,4.15e-05,7.71209e-05,0.413694,0.0608733,0.54806,1091.65,0.733564,0.0416234,0.219356,7.71209e-05,0.413694,1091.65,1,0.278856,0,1,21221.8,3.40704,0.0354925,301.572,1.74053,0.0223982,0.00165962,-0.000171133,0.000118233
3.57849,0.98518,0.0239808,5,63,0,-3.16651,73.0301,0.0415295,0.262845,299790,0.730301,0.0415295,0.221316,4.15e-05,7.78115e-05,0.413018,0.0613925,0.548294,1091.98,0.730301,0.0415295,0.221316,7.78115e-05,0.413018,1091.98,1,0.281173,0,1,21312.9,3.39716,0.035381,301.645,1.74167,0.0221493,0.0747789,0.000970228,-0.000130659
3.12158,0.82463,0.0239808,1,3,0,-2.47173,73.0406,0.041417,0.263101,299790,0.730406,0.041417,0.221684,4.15e-05,7.77891e-05,0.412926,0.0615057,0.548344,1092.08,0.730406,0.041417,0.221684,7.77891e-05,0.412926,1092.08,1,0.28149,0,1,21322.9,3.39584,0.0353813,301.525,1.74184,0.0220957,-0.0451288,0.00113899,-0.000184299
3.3558,0.691064,0.0239808,2,3,0,-0.165859,73.0348,0.0415112,0.262654,299790,0.730348,0.0415112,0.221143,4.15e-05,7.78016e-05,0.413088,0.0614072,0.548301,1091.99,0.730348,0.0415112,0.221143,7.78016e-05,0.413088,1091.99,1,0.280935,0,1,21306.8,3.39816,0.0353895,301.661,1.74155,0.0221424,0.0911538,0.000848157,-0.000137609
3.60526,0.908727,0.0239808,3,11,0,-2.41283,73.1188,0.0418167,0.263073,299790,0.731188,0.0418167,0.221256,4.15e-05,7.76228e-05,0.412936,0.0609592,0.548099,1091.72,0.731188,0.0418167,0.221256,7.76228e-05,0.412936,1091.72,1,0.281455,0,1,21305.3,3.396,0.0353692,301.642,1.74183,0.0223567,0.0723916,0.00112997,7.6736e-05
2.76481,0.996853,0.0239808,5,63,0,-1.79838,73.4764,0.0411124,0.257807,299790,0.734764,0.0411124,0.216695,4.15e-05,7.68693e-05,0.414841,0.0612953,0.548251,1091.83,0.734764,0.0411124,0.216695,7.68693e-05,0.414841,1091.83,1,0.274928,0,1,21121.4,3.42392,0.0356561,301.675,1.73849,0.0221956,0.105235,-0.00221366,-8.43697e-05
3.45526,0.986104,0.0239808,6,111,0,-0.833608,72.341,0.0422807,0.270902,299790,0.72341,0.0422807,0.228621,4.15e-05,7.93011e-05,0.41009,0.0614408,0.548316,1092.16,0.72341,0.0422807,0.228621,7.93011e-05,0.41009,1092.16,1,0.291234,0,1,21613,3.35576,0.0349501,301.642,1.74661,0.0221264,0.0721652,0.00591342,-0.000153591
4.21999,0.996103,0.0239808,6,111,0,-2.43485,73.1456,0.0415875,0.262467,299790,0.731456,0.0415875,0.22088,4.15e-05,7.7566e-05,0.413156,0.0611803,0.548199,1091.86,0.731456,0.0415875,0.22088,7.7566e-05,0.413156,1091.86,1,0.280702,0,1,21289.1,3.39917,0.0354092,301.583,1.74145,0.0222505,0.0132981,0.00074925,-2.94856e-05
4.13575,0.999535,0.0239808,7,143,0,-4.06064,73.5957,0.0412386,0.258009,299790,0.735957,0.0412386,0.21677,4.15e-05,7.66201e-05,0.414768,0.0610019,0.548119,1091.67,0.735957,0.0412386,0.21677,7.66201e-05,0.414768,1091.67,1,0.275176,0,1,21114.3,3.42289,0.0356605,301.548,1.73864,0.0223362,-0.0224348,-0.0020585,5.61873e-05
3.83494,0.92998,0.0239808,6,123,0,-3.23934,73.2674,0.0413284,0.26096,299790,0.732674,0.0413284,0.219631,4.15e-05,7.73085e-05,0.413701,0.0613165,0.54826,1091.92,0.732674,0.0413284,0.219631,7.73085e-05,0.413701,1091.92,1,0.278831,0,1,21236.2,3.40713,0.0354979,301.533,1.7405,0.0221855,-0.0368111,-0.000197215,-9.44835e-05
3.96153,0.999666,0.0239808,2,3,0,-3.82173,73.2581,0.0414217,0.260815,299790,0.732581,0.0414217,0.219393,4.15e-05,7.7328e-05,0.413754,0.0612233,0.548219,1091.85,0.732581,0.0414217,0.219393,7.7328e-05,0.413754,1091.85,1,0.278651,0,1,21230.1,3.40788,0.0354953,301.622,1.7404,0.02223,0.0524479,-0.000295137,-5.00113e-05
4.00436,0.99644,0.0239808,6,127,0,-3.56038,72.9212,0.0418995,0.265049,299790,0.729212,0.0418995,0.223149,4.15e-05,7.80441e-05,0.412219,0.0611187,0.548172,1091.86,0.729212,0.0418995,0.223149,7.80441e-05,0.412219,1091.86,1,0.283915,0,1,21384.1,3.3857,0.0352644,301.621,1.74305,0.0222801,0.0509794,0.00235387,5.88611e-08
3.81602,0.964567,0.0239808,2,3,0,-3.77943,72.9212,0.0417409,0.265075,299790,0.729212,0.0417409,0.223334,4.15e-05,7.80442e-05,0.41221,0.0612951,0.548251,1091.98,0.729212,0.0417409,0.223334,7.80442e-05,0.41221,1091.98,1,0.283948,0,1,21388.8,3.38557,0.0352737,301.53,1.74307,0.0221957,-0.0402781,0.00237363,-8.42821e-05
3.57368,0.970464,0.0239808,6,103,0,-2.91672,73.3944,0.0415002,0.259848,299790,0.733944,0.0415002,0.218348,4.15e-05,7.7041e-05,0.414104,0.0609626,0.548101,1091.67,0.733944,0.0415002,0.218348,7.7041e-05,0.414104,1091.67,1,0.277453,0,1,21185,3.41303,0.035546,301.647,1.7398,0.0223551,0.077219,-0.00089848,7.50817e-05
3.91611,0.969689,0.0239808,5,47,0,-2.85687,73.3178,0.0416197,0.261469,299790,0.733178,0.0416197,0.219849,4.15e-05,7.72022e-05,0.413517,0.0609262,0.548084,1091.69,0.733178,0.0416197,0.219849,7.72022e-05,0.413517,1091.69,1,0.279462,0,1,21241,3.40446,0.0354696,301.538,1.74084,0.0223726,-0.0320378,0.000138282,9.26471e-05
4.02782,0.998034,0.0239808,6,111,0,-3.61072,72.8871,0.0419151,0.265696,299790,0.728871,0.0419151,0.223781,4.15e-05,7.81171e-05,0.411984,0.0611448,0.548183,1091.9,0.728871,0.0419151,0.223781,7.81171e-05,0.411984,1091.9,1,0.284722,0,1,21407.5,3.38235,0.0352359,301.566,1.74346,0.0222675,-0.00363402,0.0027592,-1.24714e-05
2.50082,0.878074,0.0239808,2,7,0,-1.39619,72.9333,0.042213,0.266023,299790,0.729333,0.042213,0.22381,4.15e-05,7.80182e-05,0.411865,0.0607577,0.548007,1091.66,0.729333,0.042213,0.22381,7.80182e-05,0.411865,1091.66,1,0.28513,0,1,21406.5,3.38069,0.0352133,301.611,1.74367,0.0224542,0.0411778,0.00297111,0.000174223
2.86756,0.97863,0.0239808,6,119,0,1.31677,73.7577,0.041311,0.257516,299790,0.737577,0.041311,0.216205,4.15e-05,7.62841e-05,0.414946,0.0607171,0.547989,1091.51,0.737577,0.041311,0.216205,7.62841e-05,0.414946,1091.51,1,0.274567,0,1,21082.5,3.42559,0.0356996,301.455,1.73835,0.022474,-0.115278,-0.00235133,0.000193977
3.69717,0.999625,0.0239808,6,87,0,-2.06585,72.9652,0.0418922,0.265265,299790,0.729652,0.0418922,0.223373,4.15e-05,7.79501e-05,0.412141,0.0610707,0.54815,1091.85,0.729652,0.0418922,0.223373,7.79501e-05,0.412141,1091.85,1,0.284185,0,1,21387.3,3.3846,0.0352647,301.52,1.7432,0.0223031,-0.0498177,0.00250129,2.30742e-05
3.7445,0.998604,0.0239808,6,119,0,-3.03544,72.9796,0.0415526,0.263649,299790,0.729796,0.0415526,0.222097,4.15e-05,7.79193e-05,0.412727,0.0614311,0.548311,1092.03,0.729796,0.0415526,0.222097,7.79193e-05,0.412727,1092.03,1,0.282172,0,1,21342.6,3.39296,0.0353438,301.589,1.74218,0.022131,0.0192735,0.00147659,-0.000148982
3.7556,0.955099,0.0239808,6,127,0,-1.79113,73.9514,0.0408474,0.253959,299790,0.739514,0.0408474,0.213112,4.15e-05,7.58848e-05,0.416228,0.0609967,0.548116,1091.6,0.739514,0.0408474,0.213112,7.58848e-05,0.416228,1091.6,1,0.270182,0,1,20961.4,3.44489,0.0358885,301.558,1.73603,0.0223387,-0.012357,-0.00467012,5.86715e-05
2.91263,0.803158,0.0239808,2,7,0,-2.0217,73.9749,0.0408267,0.254483,299790,0.739749,0.0408267,0.213656,4.15e-05,7.58366e-05,0.41604,0.0609907,0.548114,1091.62,0.739749,0.0408267,0.213656,7.58366e-05,0.41604,1091.62,1,0.270826,0,1,20977,3.44205,0.0358751,301.421,1.73639,0.0223416,-0.148603,-0.00431393,6.15695e-05
3.07485,0.895847,0.0239808,6,75,0,-1.1722,73.1576,0.041831,0.262653,299790,0.731576,0.041831,0.220822,4.15e-05,7.75406e-05,0.413088,0.0608942,0.54807,1091.67,0.731576,0.041831,0.220822,7.75406e-05,0.413088,1091.67,1,0.280933,0,1,21288.1,3.3982,0.0353889,301.669,1.74157,0.0223881,0.0993377,0.000867234,0.000108114
2.33372,0.844477,0.0239808,2,7,0,-0.950335,73.1083,0.0413753,0.262837,299790,0.731083,0.0413753,0.221461,4.15e-05,7.76452e-05,0.413022,0.0614662,0.548327,1092.06,0.731083,0.0413753,0.221461,7.76452e-05,0.413022,1092.06,1,0.281162,0,1,21309.5,3.39724,0.0354042,301.454,1.74168,0.0221144,-0.115734,0.000983911,-0.000165607
3.94344,0.80957,0.0239808,2,3,0,-0.261919,73.1223,0.0415762,0.262981,299790,0.731223,0.0415762,0.221405,4.15e-05,7.76156e-05,0.412969,0.0612228,0.548218,1091.9,0.731223,0.0415762,0.221405,7.76156e-05,0.412969,1091.9,1,0.281341,0,1,21308,3.39649,0.0353885,301.521,1.74178,0.0222302,-0.0490944,0.00107622,-4.9792e-05
3.26876,0.941648,0.0239808,2,3,0,-3.24573,73.1281,0.0415199,0.263039,299790,0.731281,0.0415199,0.221519,4.15e-05,7.76031e-05,0.412948,0.0612784,0.548243,1091.95,0.731281,0.0415199,0.221519,7.76031e-05,0.412948,1091.95,1,0.281413,0,1,21310.7,3.39619,0.0353912,301.472,1.74182,0.0222037,-0.0979815,0.00111579,-7.6317e-05
3.82976,0.794431,0.0239808,2,3,0,-1.31333,73.1341,0.0417949,0.263036,299790,0.731341,0.0417949,0.221241,4.15e-05,7.75905e-05,0.41295,0.0609641,0.548102,1091.73,0.731341,0.0417949,0.221241,7.75905e-05,0.41295,1091.73,1,0.281409,0,1,21303.3,3.3962,0.0353744,301.616,1.74181,0.0223544,0.0459962,0.00110958,7.43879e-05
3.95661,0.875223,0.0239808,2,3,0,-2.9241,73.1262,0.0417361,0.262859,299790,0.731262,0.0417361,0.221123,4.15e-05,7.76073e-05,0.413013,0.0610395,0.548136,1091.77,0.731262,0.0417361,0.221123,7.76073e-05,0.413013,1091.77,1,0.28119,0,1,21299.8,3.39712,0.0353829,301.625,1.7417,0.0223181,0.0545301,0.00099547,3.80944e-05
3.99362,0.95183,0.0239808,5,47,0,-0.882269,72.9536,0.0417118,0.264604,299790,0.729536,0.0417118,0.222892,4.15e-05,7.79748e-05,0.412381,0.061286,0.548247,1091.97,0.729536,0.0417118,0.222892,7.79748e-05,0.412381,1091.97,1,0.283361,0,1,21371.6,3.38801,0.0352968,301.549,1.74278,0.0222,-0.0206348,0.00208018,-7.99756e-05
2.77069,0.815599,0.0239808,6,91,0,-0.849368,73.5654,0.0415166,0.258586,299790,0.735654,0.0415166,0.217069,4.15e-05,7.66834e-05,0.41456,0.0607289,0.547994,1091.5,0.735654,0.0415166,0.217069,7.66834e-05,0.41456,1091.5,1,0.27589,0,1,21128.9,3.41979,0.0356169,301.643,1.73901,0.0224682,0.0734967,-0.0016904,0.000188229
2.77069,0.279044,0.0239808,1,3,0,1.95143,73.5654,0.0415166,0.258586,299790,0.735654,0.0415166,0.217069,4.15e-05,7.66834e-05,0.41456,0.0607289,0.547994,1091.5,0.735654,0.0415166,0.217069,7.66834e-05,0.41456,1091.5,1,0.27589,0,1,21128.9,3.41979,0.0356169,301.643,1.73901,0.0224682,0.0734967,-0.0016904,0.000188229
4.11034,0.982994,0.0239808,2,7,0,-2.4069,73.5553,0.0413036,0.258599,299790,0.735553,0.0413036,0.217295,4.15e-05,7.67043e-05,0.414555,0.0609798,0.548109,1091.67,0.735553,0.0413036,0.217295,7.67043e-05,0.414555,1091.67,1,0.275907,0,1,21135.4,3.41973,0.0356289,301.536,1.73902,0.0223468,-0.0341455,-0.00167963,6.68296e-05
3.7332,0.979715,0.0239808,4,31,0,-2.37077,73.7209,0.0412786,0.257235,299790,0.737209,0.0412786,0.215957,4.15e-05,7.63601e-05,0.415047,0.0607994,0.548026,1091.54,0.737209,0.0412786,0.215957,7.63601e-05,0.415047,1091.54,1,0.274221,0,1,21077.4,3.42707,0.0357055,301.535,1.73816,0.022434,-0.0347531,-0.00254354,0.000153987
4.00009,0.955363,0.0239808,7,139,0,-2.58262,72.9963,0.0417482,0.263875,299790,0.729963,0.0417482,0.222126,4.15e-05,7.78837e-05,0.412645,0.0611911,0.548204,1091.88,0.729963,0.0417482,0.222126,7.78837e-05,0.412645,1091.88,1,0.282453,0,1,21343.5,3.39179,0.0353262,301.635,1.74232,0.0222453,0.0652036,0.00162099,-3.46559e-05
4.17255,0.838781,0.0239808,2,3,0,-2.98028,73.0024,0.0417155,0.264057,299790,0.730024,0.0417155,0.222341,4.15e-05,7.78706e-05,0.412579,0.0612197,0.548217,1091.91,0.730024,0.0417155,0.222341,7.78706e-05,0.412579,1091.91,1,0.28268,0,1,21349.6,3.39085,0.0353232,301.578,1.74244,0.0222317,0.00776065,0.00173982,-4.83143e-05
3.06674,0.802113,0.0239808,2,7,0,-1.3936,72.9747,0.0417655,0.263672,299790,0.729747,0.0417655,0.221906,4.15e-05,7.79298e-05,0.412719,0.0611994,0.548208,1091.87,0.729747,0.0417655,0.221906,7.79298e-05,0.412719,1091.87,1,0.282201,0,1,21338.5,3.39283,0.0353284,301.709,1.74219,0.0222414,0.138951,0.0014861,-3.85802e-05
3.97315,0.99472,0.0239808,4,15,0,-2.3504,73.1062,0.0417835,0.263613,299790,0.731062,0.0417835,0.22183,4.15e-05,7.76497e-05,0.41274,0.0610121,0.548123,1091.78,0.731062,0.0417835,0.22183,7.76497e-05,0.41274,1091.78,1,0.282127,0,1,21324.6,3.39319,0.0353509,301.549,1.74218,0.0223312,-0.0209166,0.00147529,5.12428e-05
3.78553,0.958236,0.0239808,3,11,0,-3.6135,73.0281,0.0417079,0.263356,299790,0.730281,0.0417079,0.221648,4.15e-05,7.78158e-05,0.412833,0.0611955,0.548206,1091.87,0.730281,0.0417079,0.221648,7.78158e-05,0.412833,1091.87,1,0.281808,0,1,21325.1,3.3945,0.0353517,301.658,1.742,0.0222433,0.0880753,0.00129539,-3.67439e-05
4.11318,0.999155,0.0239808,6,95,0,-3.22027,73.5406,0.0411826,0.258208,299790,0.735406,0.0411826,0.217026,4.15e-05,7.6735e-05,0.414696,0.0611345,0.548179,1091.76,0.735406,0.0411826,0.217026,7.6735e-05,0.414696,1091.76,1,0.275424,0,1,21127,3.4218,0.0356481,301.557,1.73876,0.0222725,-0.0134802,-0.00193733,-7.52919e-06
2.90778,0.772481,0.0239808,6,119,0,-0.667322,73.8673,0.0410132,0.2546,299790,0.738673,0.0410132,0.213587,4.15e-05,7.60579e-05,0.415997,0.0609145,0.548079,1091.54,0.738673,0.0410132,0.213587,7.60579e-05,0.415997,1091.54,1,0.270971,0,1,20985.6,3.44136,0.0358405,301.652,1.73644,0.0223783,0.0816567,-0.00426104,9.83157e-05
1.16283,0.752158,0.0239808,5,51,0,0.660674,73.599,0.0415665,0.258151,299790,0.73599,0.0415665,0.216584,4.15e-05,7.66133e-05,0.414717,0.0606311,0.547949,1091.43,0.73599,0.0415665,0.216584,7.66133e-05,0.414717,1091.43,1,0.275352,0,1,21110.7,3.42212,0.0356343,301.702,1.73873,0.0225158,0.131536,-0.00197021,0.000235828
-3.08786,0.985075,0.0239808,7,131,0,3.84816,70.9504,0.0440513,0.287381,299790,0.709504,0.0440513,0.24333,4.15e-05,8.24402e-05,0.404042,0.0613381,0.54827,1092.33,0.709504,0.0440513,0.24333,8.24402e-05,0.404042,1092.33,1,0.312101,0,1,22212.5,3.27598,0.034096,301.848,1.75618,0.0221752,0.277699,0.0154839,-0.000104782
3.29318,0.997088,0.0239808,6,71,0,3.08722,72.7168,0.0420804,0.267954,299790,0.727168,0.0420804,0.225873,4.15e-05,7.84835e-05,0.411164,0.0611793,0.548199,1091.97,0.727168,0.0420804,0.225873,7.84835e-05,0.411164,1091.97,1,0.287541,0,1,21490.6,3.37076,0.0351218,301.509,1.74485,0.022251,-0.0606425,0.00414992,-2.89849e-05
3.79503,0.966728,0.0239808,7,139,0,-2.05469,73.2886,0.0413796,0.26036,299790,0.732886,0.0413796,0.21898,4.15e-05,7.72637e-05,0.413918,0.0612318,0.548222,1091.84,0.732886,0.0413796,0.21898,7.72637e-05,0.413918,1091.84,1,0.278087,0,1,21213.8,3.41029,0.0355187,301.636,1.74012,0.0222259,0.066222,-0.000584308,-5.41096e-05
3.72358,0.999827,0.0239808,4,15,0,-3.66427,73.4056,0.0416013,0.260504,299790,0.734056,0.0416013,0.218903,4.15e-05,7.70175e-05,0.413866,0.0608358,0.548043,1091.61,0.734056,0.0416013,0.218903,7.70175e-05,0.413866,1091.61,1,0.278266,0,1,21202.7,3.40957,0.0355185,301.575,1.74023,0.0224164,0.00451054,-0.000469785,0.000136367
3.86009,0.963821,0.0239808,5,55,0,-3.17413,73.6135,0.041341,0.25802,299790,0.736135,0.041341,0.216679,4.15e-05,7.65832e-05,0.414764,0.0608645,0.548056,1091.59,0.736135,0.041341,0.216679,7.65832e-05,0.414764,1091.59,1,0.275191,0,1,21110.7,3.42283,0.0356562,301.579,1.73865,0.0224025,0.008677,-0.00204912,0.000122458
3.89101,0.983051,0.0239808,6,107,0,-2.46278,72.8036,0.0418496,0.265742,299790,0.728036,0.0418496,0.223892,4.15e-05,7.82965e-05,0.411968,0.0613243,0.548264,1091.99,0.728036,0.0418496,0.223892,7.82965e-05,0.411968,1091.99,1,0.284779,0,1,21417.9,3.38209,0.0352249,301.637,1.74347,0.0221818,0.0674067,0.00277191,-9.81942e-05
3.44346,0.869617,0.0239808,4,19,0,-2.44189,72.7658,0.0421985,0.267281,299790,0.727658,0.0421985,0.225082,4.15e-05,7.83778e-05,0.411408,0.0609866,0.548112,1091.82,0.727658,0.0421985,0.225082,7.83778e-05,0.411408,1091.82,1,0.2867,0,1,21461.9,3.3742,0.0351448,301.62,1.74443,0.0223435,0.0495721,0.00373346,6.35384e-05
3.16165,0.777182,0.0239808,2,3,0,-1.99745,72.7713,0.0422173,0.267112,299790,0.727713,0.0422173,0.224895,4.15e-05,7.8366e-05,0.41147,0.0609589,0.548099,1091.79,0.727713,0.0422173,0.224895,7.8366e-05,0.41147,1091.79,1,0.286489,0,1,21455.6,3.37506,0.0351501,301.651,1.74433,0.0223569,0.0807535,0.00362761,7.68901e-05
3.38808,0.403125,0.0239808,3,11,0,5.19401,72.653,0.0418283,0.266975,299790,0.72653,0.0418283,0.225147,4.15e-05,7.86215e-05,0.411519,0.0615412,0.54836,1092.15,0.72653,0.0418283,0.225147,7.86215e-05,0.411519,1092.15,1,0.286318,0,1,21471.3,3.37572,0.0351601,301.625,1.74422,0.0220789,0.0546052,0.00352345,-0.000201113
3.54546,0.979164,0.0239808,5,59,0,-2.91172,72.9259,0.0415626,0.26413,299790,0.729259,0.0415626,0.222567,4.15e-05,7.8034e-05,0.412553,0.0614886,0.548337,1092.07,0.729259,0.0415626,0.222567,7.8034e-05,0.412553,1092.07,1,0.282771,0,1,21362.6,3.39045,0.0353179,301.586,1.74247,0.0221038,0.0164524,0.00177364,-0.000176214
1.70744,0.954163,0.0239808,6,79,0,-0.365497,72.3347,0.0426089,0.272901,299790,0.723347,0.0426089,0.230292,4.15e-05,7.93149e-05,0.40936,0.061089,0.548158,1092,0.723347,0.0426089,0.230292,7.93149e-05,0.40936,1092,1,0.293743,0,1,21668.8,3.3458,0.0348632,301.497,1.74784,0.0222943,-0.072999,0.00714354,1.42923e-05
1.87352,0.983549,0.0239808,3,7,0,3.09762,72.228,0.0422394,0.271068,299790,0.72228,0.0422394,0.228829,4.15e-05,7.95493e-05,0.410029,0.0616325,0.5484,1092.26,0.72228,0.0422394,0.228829,7.95493e-05,0.410029,1092.26,1,0.291443,0,1,21629.5,3.35488,0.0349287,301.749,1.74669,0.0220358,0.178515,0.00599401,-0.000244182
1.44831,0.987836,0.0239808,4,31,0,-0.27256,72.5487,0.0426537,0.270488,299790,0.725487,0.0426537,0.227834,4.15e-05,7.88478e-05,0.410241,0.0607665,0.548011,1091.74,0.725487,0.0426537,0.227834,7.88478e-05,0.410241,1091.74,1,0.290714,0,1,21572.2,3.3579,0.0349741,301.627,1.74639,0.02245,0.0573985,0.00569216,0.000169951
2.39994,0.720136,0.0239808,2,3,0,1.26339,72.5112,0.042447,0.270807,299790,0.725112,0.042447,0.22836,4.15e-05,7.89292e-05,0.410124,0.0610394,0.548136,1091.93,0.725112,0.042447,0.22836,7.89292e-05,0.410124,1091.93,1,0.291114,0,1,21590.6,3.35629,0.0349706,301.514,1.74659,0.0223181,-0.0563063,0.00588673,3.81083e-05
