# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-26 21:05:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp8zh8u9ta/ilhn2vsg.json
# random
#   seed = 19381
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/bao/bao-20230726220534.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,lambda,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-1.57906,0.944878,0.167618,4,15,0,2.87904,70.7421,0.316159,0.193461,70.7421,0.316159,0.193461,1265.58,1661.32,2045.19,2127.57,2459.71,3827.88,150,299790
-3.27092,0.800448,0.167618,3,15,0,4.08791,70.1338,0.3408,0.124378,70.1338,0.3408,0.124378,1288.05,1687.45,2073.25,2155.84,2488.1,3845.85,150,299790
-1.88784,1,0.167618,3,7,0,3.43311,71.8918,0.347732,-0.0470714,71.8918,0.347732,-0.0470714,1277.64,1673.12,2054.76,2136.41,2464.72,3803.58,150,299790
-1.62607,0.990872,0.167618,4,15,0,2.31536,68.7915,0.312113,-0.316128,68.7915,0.312113,-0.316128,1274.08,1671.13,2056,2138.57,2471.48,3844.12,150,299790
-1.60398,0.934507,0.167618,4,31,0,2.65688,69.9659,0.302814,-0.044556,69.9659,0.302814,-0.044556,1267.44,1667.17,2056.28,2139.94,2477.8,3876.57,150,299790
-1.58161,0.994124,0.167618,4,29,0,1.76484,70.1301,0.314677,0.273952,70.1301,0.314677,0.273952,1266.22,1661.19,2044.09,2126.24,2457.42,3821.96,150,299790
-1.99861,0.867654,0.167618,4,31,0,2.92158,64.5602,0.2754,0.577846,64.5602,0.2754,0.577846,1263.49,1655.59,2036.14,2117.91,2448.19,3825.45,150,299790
-1.86899,0.976799,0.167618,4,15,0,2.15388,67.0507,0.284771,0.445316,67.0507,0.284771,0.445316,1261.08,1655.42,2038.82,2121.25,2454.27,3840.28,150,299790
-2.65284,0.970848,0.167618,4,23,0,3.46621,74.0112,0.374784,-0.159504,74.0112,0.374784,-0.159504,1271.07,1659.65,2032.67,2112.24,2431.42,3722.8,150,299790
-2.5126,0.79919,0.167618,4,19,0,5.15244,68.6626,0.302719,0.446564,68.6626,0.302719,0.446564,1258.83,1649.44,2027.82,2109,2436.32,3789.21,150,299790
-1.5435,0.579697,0.167618,2,3,0,4.64803,68.8765,0.301259,0.268723,68.8765,0.301259,0.268723,1268.98,1667.16,2054.23,2137.41,2473.19,3863.48,150,299790
-2.16647,0.951545,0.167618,4,31,0,2.52674,63.4099,0.270374,0.63141,63.4099,0.270374,0.63141,1263.98,1654.85,2033.91,2115.34,2444.21,3816.9,150,299790
-1.86085,0.837901,0.167618,2,3,0,2.07436,63.241,0.270267,0.617065,63.241,0.270267,0.617065,1267.43,1660,2040.92,2122.77,2453.4,3833.97,150,299790
-2.56466,0.90733,0.167618,4,23,0,4.26368,60.6492,0.253712,0.631309,60.6492,0.253712,0.631309,1277.88,1675.91,2063.31,2146.7,2484.15,3903.15,150,299790
-3.7636,0.0636056,0.167618,3,7,0,4.75778,60.0331,0.250958,0.61795,60.0331,0.250958,0.61795,1283.65,1684.56,2075.19,2159.33,2499.97,3934.71,150,299790
-3.83005,0.120748,0.167618,3,15,0,6.73316,59.8431,0.210406,0.583967,59.8431,0.210406,0.583967,1249.59,1648.67,2041.72,2126.94,2473.88,3967.75,150,299790
-3.83005,0.0179858,0.167618,1,1,0,5.37675,59.8431,0.210406,0.583967,59.8431,0.210406,0.583967,1249.59,1648.67,2041.72,2126.94,2473.88,3967.75,150,299790
-3.83005,0.141182,0.167618,1,1,0,5.32245,59.8431,0.210406,0.583967,59.8431,0.210406,0.583967,1249.59,1648.67,2041.72,2126.94,2473.88,3967.75,150,299790
-5.26615,0.668112,0.167618,3,15,0,7.1944,60.8512,0.287775,0.857078,60.8512,0.287775,0.857078,1268.13,1645.94,2007.39,2084.48,2394.11,3666.7,150,299790
-2.08035,0.206394,0.167618,3,15,0,4.67364,61.4404,0.24838,0.603571,61.4404,0.24838,0.603571,1268.62,1665.91,2053.44,2136.96,2475.27,3902.37,150,299790
-1.69063,0.653799,0.167618,3,15,0,2.92214,65.4011,0.274088,0.481911,65.4011,0.274088,0.481911,1264.99,1661.23,2047.01,2130.03,2465.7,3868.38,150,299790
-3.81816,0.424524,0.167618,2,7,0,4.5964,64.5652,0.295288,0.696822,64.5652,0.295288,0.696822,1262.51,1645.94,2015.02,2093.97,2411.72,3722.49,150,299790
-2.70063,0.763048,0.167618,4,15,0,3.34314,63.8902,0.285714,0.674347,63.8902,0.285714,0.674347,1265.28,1652.12,2025.5,2105.5,2427.86,3763.46,150,299790
-2.70063,0.122089,0.167618,3,7,0,4.73699,63.8902,0.285714,0.674347,63.8902,0.285714,0.674347,1265.28,1652.12,2025.5,2105.5,2427.86,3763.46,150,299790
-2.53866,0.611912,0.167618,4,31,0,4.16988,66.7937,0.333027,0.611921,66.7937,0.333027,0.611921,1277.4,1663.22,2033.15,2112.08,2428.96,3721.74,150,299790
-1.90419,0.856276,0.167618,4,31,0,3.76469,70.955,0.323892,-0.28477,70.955,0.323892,-0.28477,1264.03,1656.63,2036.49,2117.89,2445.77,3792.37,150,299790
-2.12055,0.566502,0.167618,4,23,0,3.73339,63.9619,0.29022,0.655161,63.9619,0.29022,0.655161,1270.56,1659.15,2034.16,2114.49,2438.15,3777.42,150,299790
-1.68176,0.820983,0.167618,3,15,0,2.53916,67.5012,0.283475,0.310211,67.5012,0.283475,0.310211,1266.52,1666.2,2055.93,2139.85,2479.17,3893.64,150,299790
-1.75604,0.998811,0.167618,4,31,0,2.14073,63.5199,0.279083,0.610085,63.5199,0.279083,0.610085,1272.5,1665.46,2046.15,2127.87,2457.69,3830.02,150,299790
-2.74947,0.997154,0.167618,4,23,0,3.54971,72.2451,0.382253,-0.308284,72.2451,0.382253,-0.308284,1282.89,1671.84,2044.19,2123.51,2441.33,3723.97,150,299790
-2.82643,0.986963,0.167618,4,15,0,3.54677,74.4117,0.394112,0.0197895,74.4117,0.394112,0.0197895,1279.3,1668.28,2040.71,2120.03,2437.78,3717.12,150,299790
-1.92835,0.997207,0.167618,4,23,0,4.02103,68.7047,0.279439,-0.00968576,68.7047,0.279439,-0.00968576,1262.46,1664.78,2058.37,2143.26,2486.9,3922.76,150,299790
-1.82301,0.993439,0.167618,3,15,0,2.7916,68.9069,0.284153,0.0722908,68.9069,0.284153,0.0722908,1263.58,1665.24,2057.74,2142.33,2484.59,3911.88,150,299790
-1.97536,0.941117,0.167618,4,19,0,2.96259,68.6473,0.278397,-0.220331,68.6473,0.278397,-0.220331,1257.19,1656.41,2046.59,2130.7,2471.13,3893.77,150,299790
-1.90289,0.796135,0.167618,3,15,0,4.62715,68.3525,0.295717,-0.399201,68.3525,0.295717,-0.399201,1260.96,1654.71,2037.06,2119.2,2450.74,3825.28,150,299790
-7.74686,0.744317,0.167618,4,19,0,9.376,72.8546,0.458368,0.319968,72.8546,0.458368,0.319968,1308.83,1694.77,2059.99,2137.3,2445.42,3667.35,150,299790
-2.31376,0.727305,0.167618,4,19,0,8.39479,60.0534,0.258953,-0.702083,60.0534,0.258953,-0.702083,1278.65,1672.69,2054.67,2136.72,2468.23,3856.11,150,299790
-2.30531,0.486893,0.167618,4,23,0,4.27929,72.4603,0.324929,-0.103433,72.4603,0.324929,-0.103433,1258.75,1651.76,2032.58,2114.25,2443.29,3794.86,150,299790
-1.5504,0.996776,0.167618,3,15,0,2.46496,70.7481,0.320153,-0.108675,70.7481,0.320153,-0.108675,1270.64,1668.12,2053.61,2136.32,2469.72,3841.44,150,299790
-2.79446,0.938394,0.167618,3,15,0,3.75306,66.783,0.256881,-0.0409821,66.783,0.256881,-0.0409821,1262.08,1668.37,2067.88,2154.3,2505.1,3985.52,150,299790
-2.24545,0.990826,0.167618,4,23,0,3.57579,66.8294,0.318586,0.582196,66.8294,0.318586,0.582196,1271.78,1659.26,2032.12,2111.83,2432.36,3747.15,150,299790
-1.68946,0.950257,0.167618,4,23,0,3.59625,71.0244,0.333416,-0.269617,71.0244,0.333416,-0.269617,1269.96,1663.13,2042.93,2124.25,2451.49,3791.38,150,299790
-1.97482,0.96596,0.167618,4,15,0,2.62708,72.3971,0.344572,0.197703,72.3971,0.344572,0.197703,1267.75,1659.52,2037.5,2118.36,2443.5,3770.42,150,299790
-1.6661,0.994077,0.167618,4,15,0,2.08539,71.4046,0.319714,-0.127397,71.4046,0.319714,-0.127397,1264.14,1659.52,2042.97,2125.25,2456.89,3821.53,150,299790
-1.92634,0.998497,0.167618,5,31,0,2.07515,72.1384,0.354644,0.151299,72.1384,0.354644,0.151299,1277.12,1670.72,2049.89,2130.94,2456.58,3781.67,150,299790
-2.27672,0.872594,0.167618,4,23,0,3.63459,70.7055,0.294846,-0.117214,70.7055,0.294846,-0.117214,1254.3,1650.86,2037.42,2120.61,2456.79,3852.74,150,299790
-2.1621,0.984609,0.167618,3,15,0,3.72956,67.995,0.297711,-0.246995,67.995,0.297711,-0.246995,1275.79,1677.08,2067.57,2151.53,2490.62,3896.61,150,299790
-1.65372,0.985782,0.167618,3,15,0,2.52071,70.2793,0.313958,-0.0564426,70.2793,0.313958,-0.0564426,1271.8,1670.96,2058.63,2141.87,2477.65,3862.21,150,299790
-1.90365,0.954515,0.167618,3,11,0,2.86747,69.1931,0.297628,-0.0385017,69.1931,0.297628,-0.0385017,1270.93,1672.67,2064.16,2148.39,2488.73,3900.49,150,299790
-2.66306,0.967358,0.167618,3,9,0,3.25684,67.6185,0.255759,0.0108279,67.6185,0.255759,0.0108279,1253.59,1657.41,2054.62,2140.55,2489.44,3962.58,150,299790
-1.77089,0.995387,0.167618,4,31,0,2.97805,67.4496,0.279076,-0.28536,67.4496,0.279076,-0.28536,1265.25,1665.8,2056.9,2141.17,2482.13,3906.21,150,299790
-2.38003,0.82818,0.167618,4,19,0,2.87401,65.3096,0.270483,-0.533312,65.3096,0.270483,-0.533312,1257.6,1650.39,2032.53,2114.75,2447.17,3837.36,150,299790
-1.76488,1,0.167618,2,7,0,2.31081,65.0809,0.267743,-0.467737,65.0809,0.267743,-0.467737,1264.43,1662.06,2049.86,2133.4,2471.46,3888.19,150,299790
-1.6007,0.961693,0.167618,5,31,0,1.96941,71.8374,0.329067,0.000937902,71.8374,0.329067,0.000937902,1267.68,1663.14,2046.12,2128.22,2458.91,3815.47,150,299790
-1.53474,0.574581,0.167618,2,7,0,6.59061,69.3969,0.31757,-0.324645,69.3969,0.31757,-0.324645,1271.51,1666.68,2049.27,2131.3,2461.82,3821.94,150,299790
-1.61713,0.9844,0.167618,3,11,0,1.81902,68.8636,0.294558,-0.215378,68.8636,0.294558,-0.215378,1267.15,1666.75,2055.99,2139.73,2478.06,3882.78,150,299790
-1.8477,0.873029,0.167618,3,11,0,2.72173,69.3345,0.283729,-0.0589091,69.3345,0.283729,-0.0589091,1259.6,1660.13,2051.59,2135.95,2477.34,3901.26,150,299790
-2.87,0.84797,0.167618,3,15,0,3.51517,69.9162,0.280223,-0.169781,69.9162,0.280223,-0.169781,1249.26,1646.29,2034.37,2118.02,2456.6,3870.59,150,299790
-3.29055,0.975494,0.167618,2,3,0,3.65947,67.2905,0.286257,-0.149641,67.2905,0.286257,-0.149641,1278.21,1683.56,2079.33,2164.59,2509.42,3946.03,150,299790
-1.5637,0.822976,0.167618,3,15,0,5.1457,70.8293,0.327273,0.202029,70.8293,0.327273,0.202029,1271.29,1666.88,2049.75,2131.81,2462.29,3818.46,150,299790
-2.08404,0.936981,0.167618,4,19,0,2.68108,73.1329,0.350778,-0.111876,73.1329,0.350778,-0.111876,1267.51,1659.06,2036.62,2117.36,2441.91,3764.14,150,299790
-1.63551,0.852795,0.167618,4,23,0,3.70097,70.0266,0.317666,-0.185156,70.0266,0.317666,-0.185156,1273.21,1671.18,2057.14,2139.96,2473.81,3848.35,150,299790
-1.59786,0.882981,0.167618,3,11,0,2.65842,70.7293,0.319419,-0.0182021,70.7293,0.319419,-0.0182021,1271.52,1669.77,2056.16,2139.09,2473.39,3849.25,150,299790
-1.59263,0.768481,0.167618,3,15,0,4.28457,69.5586,0.297228,-0.155113,69.5586,0.297228,-0.155113,1265.03,1664.24,2053.09,2136.73,2474.66,3876.45,150,299790
-2.15713,0.555803,0.167618,2,7,0,6.72567,64.6956,0.307383,-0.599288,64.6956,0.307383,-0.599288,1282.76,1674.69,2052.41,2133.24,2458.57,3797.83,150,299790
-5.61359,0.389096,0.167618,5,31,0,6.79915,62.3218,0.206116,0.20012,62.3218,0.206116,0.20012,1251.65,1663.21,2072.7,2161.93,2526.56,4107.58,150,299790
-5.78085,0.745618,0.167618,2,3,0,7.0889,61.6484,0.21363,0.2772,61.6484,0.21363,0.2772,1262.75,1675.06,2084.05,2173.01,2536.03,4102.35,150,299790
-4.17398,0.978736,0.167618,1,3,0,6.53543,62.0649,0.221529,0.361245,62.0649,0.221529,0.361245,1261.19,1669.48,2073.02,2160.63,2517.52,4049.52,150,299790
-3.30251,0.672067,0.167618,4,15,0,4.85786,61.5406,0.222489,0.463762,61.5406,0.222489,0.463762,1258.49,1662.67,2061.08,2147.46,2499,4005.6,150,299790
-2.62479,0.671427,0.167618,3,15,0,3.44695,60.5064,0.230008,0.576999,60.5064,0.230008,0.576999,1264.13,1664.46,2056.96,2141.81,2486.4,3954.34,150,299790
-2.62479,0.31575,0.167618,2,7,0,4.80638,60.5064,0.230008,0.576999,60.5064,0.230008,0.576999,1264.13,1664.46,2056.96,2141.81,2486.4,3954.34,150,299790
-2.45753,0.437466,0.167618,4,31,0,3.65455,65.5809,0.29364,0.603361,65.5809,0.29364,0.603361,1264.17,1652.45,2027.6,2108,2432.02,3772.65,150,299790
-2.66704,0.482358,0.167618,4,15,0,5.42868,66.0868,0.33153,0.57359,66.0868,0.33153,0.57359,1287.92,1678.63,2053.8,2133.9,2455.68,3770.04,150,299790
-2.30813,0.992351,0.167618,4,31,0,3.52834,67.9459,0.326386,-0.542447,67.9459,0.326386,-0.542447,1270.86,1658.31,2031.03,2110.7,2430.93,3741.88,150,299790
-2.16352,0.59734,0.167618,3,7,0,3.27068,67.2159,0.329478,-0.563941,67.2159,0.329478,-0.563941,1277.09,1665.19,2038.09,2117.75,2437.78,3746.13,150,299790
-2.16352,0.0885041,0.167618,2,3,0,4.20976,67.2159,0.329478,-0.563941,67.2159,0.329478,-0.563941,1277.09,1665.19,2038.09,2117.75,2437.78,3746.13,150,299790
-1.56458,0.757141,0.167618,3,7,0,2.72255,67.6974,0.29602,-0.358724,67.6974,0.29602,-0.358724,1270.35,1667.99,2054.4,2137.44,2472.68,3862.83,150,299790
-1.56458,0.495846,0.167618,2,3,0,4.26925,67.6974,0.29602,-0.358724,67.6974,0.29602,-0.358724,1270.35,1667.99,2054.4,2137.44,2472.68,3862.83,150,299790
-1.98989,0.921275,0.167618,4,23,0,2.73316,72.1178,0.35733,-0.178767,72.1178,0.35733,-0.178767,1277.81,1670.92,2049.37,2130.23,2455.04,3775.61,150,299790
-2.05526,0.869839,0.167618,3,15,0,3.43978,71.3787,0.309977,-0.132706,71.3787,0.309977,-0.132706,1258.1,1653.16,2037.03,2119.48,2452.17,3825.81,150,299790
-1.58792,0.884266,0.167618,4,31,0,4.04744,67.5899,0.305974,0.413269,67.5899,0.305974,0.413269,1273.79,1669.45,2052.75,2134.98,2466.52,3835.63,150,299790
-1.9826,0.512984,0.167618,2,3,0,3.7586,67.2837,0.299538,0.355737,67.2837,0.299538,0.355737,1276.86,1676.01,2063.63,2146.9,2482.94,3874.57,150,299790
-2.02683,0.963757,0.167618,3,11,0,4.192,67.2434,0.267941,0.294036,67.2434,0.267941,0.294036,1258.02,1658.1,2049.64,2134.12,2476.37,3912.59,150,299790
-3.42428,0.871827,0.167618,4,15,0,4.20304,73.6784,0.401888,-0.295554,73.6784,0.401888,-0.295554,1280.33,1665.91,2033.94,2112.2,2425.36,3682.97,150,299790
-4.71893,0.985158,0.167618,4,15,0,6.05561,74.1962,0.434789,0.308143,74.1962,0.434789,0.308143,1288.91,1672.29,2036.36,2113.56,2421.76,3650.07,150,299790
-4.86413,0.625921,0.167618,4,15,0,10.3178,71.3097,0.417398,-0.448805,71.3097,0.417398,-0.448805,1296.37,1681.17,2046.65,2124.18,2433.83,3671.29,150,299790
-3.04995,0.869843,0.167618,4,15,0,6.54552,72.3815,0.388989,0.353513,72.3815,0.388989,0.353513,1281.88,1668.64,2038.23,2116.89,2431.84,3700.33,150,299790
-3.03512,0.992338,0.167618,3,7,0,3.14741,72.327,0.389534,0.308925,72.327,0.389534,0.308925,1285.59,1674.29,2045.95,2125.06,2441.91,3718.18,150,299790
-4.09317,0.707079,0.167618,3,15,0,6.1089,70.3024,0.355849,0.169221,70.3024,0.355849,0.169221,1293.52,1691.79,2075.35,2157.32,2486.62,3826.05,150,299790
-1.61293,0.949294,0.167618,3,11,0,5.02077,70.2687,0.318845,0.160269,70.2687,0.318845,0.160269,1272.66,1670.55,2056.41,2139.2,2472.93,3846.51,150,299790
-1.53727,0.993055,0.167618,4,23,0,1.91763,67.0806,0.293155,0.415687,67.0806,0.293155,0.415687,1269.49,1665.89,2050.88,2133.6,2467.53,3853.16,150,299790
-2.15625,0.587324,0.167618,4,19,0,3.90253,71.2739,0.35765,-0.274951,71.2739,0.35765,-0.274951,1280.97,1673.64,2051.27,2131.93,2455.78,3771.91,150,299790
-1.67565,0.988992,0.167618,4,15,0,3.11269,69.1248,0.316762,0.395253,69.1248,0.316762,0.395253,1268.25,1660.89,2040.61,2121.99,2449.78,3798.4,150,299790
-2.77528,0.838692,0.167618,4,15,0,3.4064,67.568,0.253801,-0.0521657,67.568,0.253801,-0.0521657,1252.13,1655.76,2052.93,2138.88,2487.91,3962.97,150,299790
-3.13577,0.909532,0.167618,4,31,0,4.27154,72.1389,0.378507,-0.157685,72.1389,0.378507,-0.157685,1289.12,1682.67,2060.23,2140.74,2463.6,3768.57,150,299790
-3.71918,0.981908,0.167618,3,7,0,3.92319,75.2797,0.379444,-0.100649,75.2797,0.379444,-0.100649,1264.23,1650.48,2021.11,2100.15,2417.1,3697.98,150,299790
-2.52776,0.994376,0.167618,2,7,0,4.10486,74.2299,0.375822,-0.0574409,74.2299,0.375822,-0.0574409,1271.95,1661.31,2035.2,2114.96,2434.93,3729.36,150,299790
-3.07411,0.85613,0.167618,4,31,0,5.59405,69.7671,0.345476,-0.511392,69.7671,0.345476,-0.511392,1268.84,1653.82,2023.21,2102.03,2418.44,3706.45,150,299790
-4.45771,0.505375,0.167618,2,3,0,5.13814,68.6986,0.354311,-0.362053,68.6986,0.354311,-0.362053,1296.86,1693.17,2074.03,2155.35,2481.86,3809.42,150,299790
-1.62346,0.444441,0.167618,5,31,0,5.65769,68.8455,0.293882,0.291163,68.8455,0.293882,0.291163,1262.89,1660,2046.5,2129.62,2465.38,3859.38,150,299790
-2.11102,0.910989,0.167618,3,15,0,2.57555,70.3701,0.290887,-0.0775077,70.3701,0.290887,-0.0775077,1255.28,1653.09,2041.26,2124.85,2462.79,3868.28,150,299790
-3.86793,0.861842,0.167618,2,5,0,4.37476,67.426,0.291305,-0.10783,67.426,0.291305,-0.10783,1281.72,1687.65,2083.65,2168.91,2513.61,3946.88,150,299790
-3.02897,1,0.167618,4,19,0,4.28749,69.0377,0.31537,0.106846,69.0377,0.31537,0.106846,1283.07,1685.26,2075.69,2159.51,2497.53,3890.56,150,299790
-2.98876,0.644174,0.167618,2,3,0,7.2274,71.613,0.30256,0.140139,71.613,0.30256,0.140139,1251.03,1645.05,2028.47,2110.9,2443.73,3821.66,150,299790
-2.57968,1,0.167618,2,3,0,3.10392,71.3796,0.301518,0.113989,71.3796,0.301518,0.113989,1253.02,1648.07,2032.62,2115.31,2449.25,3832.35,150,299790
-2.83575,0.966746,0.167618,2,7,0,3.14941,69.7752,0.325281,0.0512943,69.7752,0.325281,0.0512943,1283.45,1684.37,2072.9,2156.23,2491.95,3870.89,150,299790
-2.85006,0.944725,0.167618,2,7,0,3.64992,71.7254,0.31992,0.263668,71.7254,0.31992,0.263668,1256.07,1647.2,2026.04,2107.27,2434.6,3780.91,150,299790
-1.91153,0.703863,0.167618,2,3,0,5.23172,70.8982,0.320084,0.273398,70.8982,0.320084,0.273398,1262.84,1655.89,2036.52,2118.14,2446.98,3799.36,150,299790
-2.15911,0.773821,0.167618,3,15,0,4.64868,68.1244,0.32595,-0.522673,68.1244,0.32595,-0.522673,1271.11,1659.38,2033.13,2113.04,2434.32,3750.16,150,299790
-5.17644,0.537531,0.167618,4,15,0,5.6169,63.5554,0.241897,-0.251315,63.5554,0.241897,-0.251315,1273.38,1684.03,2088.62,2176.26,2532.52,4046.32,150,299790
-2.13725,0.787768,0.167618,4,15,0,4.22054,64.0269,0.281902,-0.634404,64.0269,0.281902,-0.634404,1266.52,1656.14,2033.05,2113.89,2440,3794.55,150,299790
-1.90199,0.971584,0.167618,2,7,0,3.20666,63.4847,0.260122,-0.52137,63.4847,0.260122,-0.52137,1268.11,1666.41,2054.94,2138.66,2477.59,3901.75,150,299790
-2.2021,0.882808,0.167618,4,27,0,3.80057,72.117,0.365562,-0.248353,72.117,0.365562,-0.248353,1279.09,1670.41,2046.35,2126.58,2448.59,3754.4,150,299790
-2.52177,0.763191,0.167618,4,23,0,5.38475,66.197,0.266509,-0.257556,66.197,0.266509,-0.257556,1268.74,1673.17,2069.31,2154.82,2501.35,3956.71,150,299790
-1.63011,0.938311,0.167618,4,15,0,3.26755,71.6547,0.322028,0.0277666,71.6547,0.322028,0.0277666,1264.96,1660.7,2044.47,2126.8,2458.65,3823.17,150,299790
-1.7826,0.977906,0.167618,4,23,0,2.09227,69.4593,0.28679,-0.0724612,69.4593,0.28679,-0.0724612,1260.52,1660.74,2051.61,2135.82,2476.45,3895.4,150,299790
-2.31771,0.931771,0.167618,4,15,0,2.97455,63.6207,0.304444,-0.657388,63.6207,0.304444,-0.657388,1283.72,1673.96,2049.5,2129.81,2452.92,3782.71,150,299790
-1.58396,0.721156,0.167618,4,31,0,2.93035,69.4711,0.29933,-0.166254,69.4711,0.29933,-0.166254,1266.89,1666.2,2054.94,2138.54,2476.2,3875.72,150,299790
-3.43321,0.963886,0.167618,4,15,0,3.95099,64.8489,0.233119,-0.233612,64.8489,0.233119,-0.233612,1253.5,1659.73,2060.92,2147.95,2502.15,4014.19,150,299790
-2.03322,0.632182,0.167618,4,15,0,5.83394,65.4398,0.301941,0.606742,65.4398,0.301941,0.606742,1270.91,1659.78,2034.86,2115.16,2438.51,3772.09,150,299790
-1.66091,0.275138,0.167618,3,15,0,4.56895,64.5543,0.276203,0.533204,64.5543,0.276203,0.533204,1269.34,1664.81,2049.11,2131.73,2465.57,3858.31,150,299790
-4.33583,0.137808,0.167618,2,5,0,5.86114,64.6483,0.277976,0.374796,64.6483,0.277976,0.374796,1284.9,1689.85,2084.73,2169.77,2513.72,3950.16,150,299790
-4.50209,0.933342,0.167618,4,19,0,6.04781,65.7636,0.243817,0.425833,65.7636,0.243817,0.425833,1241.57,1637.54,2026.21,2110.25,2451.44,3898.02,150,299790
-2.69019,0.641483,0.167618,4,15,0,6.62807,69.6785,0.29496,-0.330096,69.6785,0.29496,-0.330096,1253.69,1646.95,2029.37,2111.57,2443.56,3821.02,150,299790
-1.87794,1,0.167618,3,11,0,3.57335,68.5314,0.27894,0.134818,68.5314,0.27894,0.134818,1261.79,1663.38,2056.13,2140.82,2483.65,3916.27,150,299790
-1.62261,0.937071,0.167618,3,11,0,2.7873,66.7973,0.306003,0.492149,66.7973,0.306003,0.492149,1273.83,1667.13,2047.46,2128.98,2457.47,3812.8,150,299790
-2.16089,0.724847,0.167618,4,23,0,2.87768,68.755,0.321036,0.303763,68.755,0.321036,0.303763,1280.88,1678.82,2063.95,2146.51,2479.07,3846.1,150,299790
-3.72147,0.435532,0.167618,3,7,0,8.23926,68.9468,0.345084,0.318842,68.9468,0.345084,0.318842,1292.46,1689.79,2072.54,2154.36,2483.22,3824.45,150,299790
-1.72796,0.992237,0.167618,3,15,0,3.84123,70.3057,0.309932,0.256179,70.3057,0.309932,0.256179,1262.58,1657.51,2040.81,2123.1,2455.02,3825.04,150,299790
-1.9088,0.626341,0.167618,3,15,0,5.23301,68.2335,0.290132,-0.200759,68.2335,0.290132,-0.200759,1270.4,1672.01,2063.62,2147.92,2488.69,3906.08,150,299790
-1.81225,0.865273,0.167618,2,3,0,3.15409,67.8372,0.277348,-0.247663,67.8372,0.277348,-0.247663,1262.45,1663.1,2054.64,2139.04,2480.66,3908.76,150,299790
-1.73151,0.80957,0.167618,2,5,0,2.88066,68.6667,0.291534,-0.31955,68.6667,0.291534,-0.31955,1261.07,1657.44,2043.24,2126.21,2461.44,3854.27,150,299790
-3.06679,0.641613,0.167618,4,15,0,3.54626,64.6113,0.300236,-0.522596,64.6113,0.300236,-0.522596,1287.66,1685.16,2069.65,2152.09,2484.38,3857.73,150,299790
-1.80148,0.973757,0.167618,4,23,0,3.38409,71.0063,0.341193,0.220354,71.0063,0.341193,0.220354,1277.06,1671.95,2053.08,2134.64,2462.66,3802.65,150,299790
-1.66963,0.895779,0.167618,3,15,0,4.74426,66.2585,0.297718,0.524777,66.2585,0.297718,0.524777,1269.8,1662.11,2041.76,2123.18,2451.45,3809.42,150,299790
-2.40783,0.194269,0.167618,3,7,0,4.63215,62.6227,0.295212,0.677207,62.6227,0.295212,0.677207,1284.44,1675.47,2052.15,2132.76,2457.27,3796.75,150,299790
-1.64395,0.57193,0.167618,4,23,0,4.46266,70.2675,0.330727,0.280753,70.2675,0.330727,0.280753,1274.47,1669.27,2050.78,2132.49,2461.35,3808.97,150,299790
-4.06061,0.576089,0.167618,2,3,0,4.54069,69.1709,0.340795,0.239094,69.1709,0.340795,0.239094,1292.54,1692,2077.5,2159.98,2491.74,3847.07,150,299790
-2.25545,0.929464,0.167618,3,11,0,5.44431,70.8188,0.358642,0.388384,70.8188,0.358642,0.388384,1277.89,1667.11,2040.72,2120.44,2440.36,3739.24,150,299790
-1.64171,0.76362,0.167618,4,15,0,3.81503,71.0484,0.328123,0.238848,71.0484,0.328123,0.238848,1268.21,1662.19,2043.29,2124.94,2453.75,3802.51,150,299790
-1.94903,0.969238,0.167618,4,29,0,2.32609,72.9972,0.358484,0.0611232,72.9972,0.358484,0.0611232,1273.66,1666.17,2044.22,2125.01,2449.55,3768.83,150,299790
-1.58362,0.991407,0.167618,3,11,0,2.04718,71.7385,0.329767,0.0449764,71.7385,0.329767,0.0449764,1268.75,1664.37,2047.43,2129.54,2460.24,3816.52,150,299790
