# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-26 21:05:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp8zh8u9ta/ilhn2vsg.json
# random
#   seed = 19381
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/bao/bao-20230726220534.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,lambda,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-1.65834,0.943872,0.197124,3,15,0,3.172,72.1219,0.333363,-0.0268368,72.1219,0.333363,-0.0268368,1267.66,1662.39,2044.35,2126.19,2455.7,3805.54,150,299790
-2.24991,0.936293,0.197124,3,15,0,6.12013,71.8002,0.310797,0.0603157,71.8002,0.310797,0.0603157,1256.39,1651.23,2034.94,2117.37,2449.95,3822.83,150,299790
-1.72541,0.997984,0.197124,3,11,0,2.40714,70.2945,0.315788,-0.0104997,70.2945,0.315788,-0.0104997,1273.14,1672.51,2060.27,2143.52,2479.27,3862.82,150,299790
-1.72962,0.994653,0.197124,2,7,0,1.90337,71.0438,0.307277,0.0399176,71.0438,0.307277,0.0399176,1260.9,1657.82,2043.84,2126.8,2461.65,3845.69,150,299790
-1.70419,0.886923,0.197124,4,15,0,3.14013,67.2503,0.307961,-0.498302,67.2503,0.307961,-0.498302,1270.27,1661.96,2040.52,2121.63,2448.42,3795.65,150,299790
-2.25598,0.683241,0.197124,4,19,0,3.15023,71.8924,0.311804,-0.0380986,71.8924,0.311804,-0.0380986,1256.46,1651.22,2034.8,2117.19,2449.6,3821.28,150,299790
-1.62006,0.916919,0.197124,3,15,0,7.37079,67.1717,0.293685,0.449373,67.1717,0.293685,0.449373,1266.01,1660.26,2042.83,2125,2456.6,3831.81,150,299790
-1.97314,0.948947,0.197124,3,15,0,2.55672,68.5575,0.276263,0.0675951,68.5575,0.276263,0.0675951,1260.94,1663.19,2056.96,2141.91,2485.94,3925.31,150,299790
-3.42217,0.82313,0.197124,2,7,0,5.08878,66.9271,0.273795,0.0520437,66.9271,0.273795,0.0520437,1274.28,1681.31,2079.98,2166.02,2514.56,3974.36,150,299790
-2.81955,0.996394,0.197124,4,27,0,4.24956,70.1549,0.340892,-0.182816,70.1549,0.340892,-0.182816,1286.06,1684.26,2068.74,2151.03,2482.04,3834.51,150,299790
-2.26965,0.988852,0.197124,4,15,0,3.96889,73.1987,0.371836,-0.159887,73.1987,0.371836,-0.159887,1276.53,1667.22,2042.46,2122.53,2443.76,3744.52,150,299790
-3.15313,0.830536,0.197124,4,19,0,6.14153,71.3245,0.366337,-0.180178,71.3245,0.366337,-0.180178,1289.46,1684.73,2064.67,2145.78,2471.32,3791.48,150,299790
-1.79348,0.999019,0.197124,3,7,0,3.11177,71.2604,0.344855,-0.243521,71.2604,0.344855,-0.243521,1275.78,1669.35,2048.87,2130.04,2456.38,3787.87,150,299790
-1.71037,0.981239,0.197124,2,7,0,2.63658,71.5817,0.334299,-0.210543,71.5817,0.334299,-0.210543,1268.47,1661.93,2042.21,2123.64,2451.4,3793.28,150,299790
-1.98619,0.910486,0.197124,4,27,0,2.78604,71.2829,0.325635,-0.265714,71.2829,0.325635,-0.265714,1263.28,1655.7,2035.35,2116.71,2444.35,3789.31,150,299790
-4.83283,0.767922,0.197124,2,7,0,5.57173,69.9649,0.359375,-0.20677,69.9649,0.359375,-0.20677,1297.03,1695.39,2078.66,2160.53,2489.3,3825.06,150,299790
-5.13675,0.853324,0.197124,2,7,0,7.25987,73.2004,0.32436,-0.241963,73.2004,0.32436,-0.241963,1247.31,1635.34,2010.96,2091.47,2415.78,3747.76,150,299790
-3.17614,0.74975,0.197124,5,31,0,7.10533,67.3871,0.279693,-0.00773676,67.3871,0.279693,-0.00773676,1274.76,1680.96,2078.32,2164.02,2510.93,3960.3,150,299790
-3.34543,0.910892,0.197124,4,15,0,6.12771,63.3328,0.228268,-0.35796,63.3328,0.228268,-0.35796,1255.69,1660.98,2060.89,2147.62,2500.63,4010.38,150,299790
-2.39926,0.99693,0.197124,3,7,0,3.74954,62.5791,0.239799,-0.523602,62.5791,0.239799,-0.523602,1258.81,1657.75,2048.67,2133.14,2475.93,3930.32,150,299790
-2.9662,0.574826,0.197124,3,11,0,4.61062,57.1952,0.217909,-0.75355,57.1952,0.217909,-0.75355,1261.69,1654.9,2038.67,2121.47,2457.34,3889.5,150,299790
-2.9662,0.00261374,0.197124,2,5,0,4.62607,57.1952,0.217909,-0.75355,57.1952,0.217909,-0.75355,1261.69,1654.9,2038.67,2121.47,2457.34,3889.5,150,299790
-2.83657,0.990159,0.197124,3,7,0,3.10983,57.0829,0.218182,-0.720287,57.0829,0.218182,-0.720287,1268.45,1665.53,2053.66,2137.47,2477.63,3929.82,150,299790
-2.83656,0.458238,0.197124,3,15,0,3.34341,58.3395,0.231371,-0.757954,58.3395,0.231371,-0.757954,1262.58,1653.45,2033.68,2115.55,2447.07,3850.47,150,299790
-3.06566,0.48481,0.197124,4,15,0,4.88691,61.8544,0.248393,-0.665068,61.8544,0.248393,-0.665068,1256.24,1646.93,2027.11,2108.95,2440.19,3835.27,150,299790
-1.83837,0.332759,0.197124,3,11,0,4.16176,62.9426,0.268167,-0.585844,62.9426,0.268167,-0.585844,1272.63,1668.48,2053.15,2135.87,2470.23,3868.56,150,299790
-1.79839,1,0.197124,1,1,0,1.83476,62.9832,0.268528,-0.591982,62.9832,0.268528,-0.591982,1271.76,1667.02,2051.02,2133.59,2467.27,3862.4,150,299790
-2.14801,0.996558,0.197124,3,15,0,2.43103,63.6658,0.249883,-0.473297,63.6658,0.249883,-0.473297,1262.53,1662.57,2054.22,2138.78,2481.7,3930.52,150,299790
-1.62689,0.74473,0.197124,3,15,0,5.23245,67.9419,0.288553,-0.351416,67.9419,0.288553,-0.351416,1263.34,1660.23,2046.56,2129.66,2465.44,3861.95,150,299790
-1.94235,0.903102,0.197124,4,31,0,3.86428,67.788,0.327841,0.475093,67.788,0.327841,0.475093,1280.26,1672.58,2050.54,2131.38,2456.47,3787.92,150,299790
-2.15875,0.813793,0.197124,5,31,0,3.30804,67.3778,0.330118,-0.557639,67.3778,0.330118,-0.557639,1276.69,1664.8,2037.74,2117.4,2437.47,3745.84,150,299790
-1.63729,0.806837,0.197124,4,27,0,3.15107,70.9961,0.330308,-0.141182,70.9961,0.330308,-0.141182,1273.76,1670.29,2054.03,2136.26,2467.41,3825.15,150,299790
-1.84891,0.998956,0.197124,3,7,0,1.94469,72.1378,0.348979,-0.201462,72.1378,0.348979,-0.201462,1272.27,1664.7,2042.99,2123.89,2449.02,3774.11,150,299790
-3.40073,0.807079,0.197124,3,15,0,4.72209,73.6653,0.34852,-0.206466,73.6653,0.34852,-0.206466,1258.75,1647.01,2021.3,2101.34,2423.05,3734.36,150,299790
-2.62726,0.563208,0.197124,4,19,0,5.92617,61.1249,0.281856,0.770963,61.1249,0.281856,0.770963,1275.49,1661.25,2032.35,2111.72,2431.24,3752.77,150,299790
-2.45627,0.480445,0.197124,3,7,0,3.42027,61.9652,0.259853,0.574962,61.9652,0.259853,0.574962,1276.89,1675.94,2064.57,2148.24,2486.82,3908.32,150,299790
-2.01608,0.279005,0.197124,4,23,0,5.28304,72.4701,0.360089,-0.131724,72.4701,0.360089,-0.131724,1277.68,1670.76,2049.13,2129.97,2454.62,3773.64,150,299790
-1.61814,0.983075,0.197124,4,31,0,3.35994,67.9912,0.294967,-0.31222,67.9912,0.294967,-0.31222,1270.13,1668.91,2056.83,2140.23,2477.05,3874.74,150,299790
-1.85782,0.810766,0.197124,4,23,0,3.42422,62.7142,0.261905,-0.581916,62.7142,0.261905,-0.581916,1270.23,1666.56,2052.28,2135.3,2471.1,3879.49,150,299790
-2.16312,0.828715,0.197124,3,11,0,2.50971,63.7675,0.281977,-0.551679,63.7675,0.281977,-0.551679,1279.38,1676.31,2061.35,2144.05,2477.93,3867.1,150,299790
-2.66415,0.919532,0.197124,4,15,0,3.01237,65.4616,0.248635,-0.380727,65.4616,0.248635,-0.380727,1252.45,1652.26,2044.66,2129.49,2473.78,3930.7,150,299790
-2.08022,0.989705,0.197124,2,7,0,3.08134,65.1031,0.260067,-0.390536,65.1031,0.260067,-0.390536,1264.85,1666.26,2059.12,2143.9,2487.52,3933.63,150,299790
-2.03913,0.970752,0.197124,3,15,0,2.63489,62.2038,0.261457,-0.651327,62.2038,0.261457,-0.651327,1265.97,1658.07,2038.76,2120.6,2451.37,3836.68,150,299790
-1.86896,0.809677,0.197124,2,5,0,2.22151,62.5319,0.262916,-0.622509,62.5319,0.262916,-0.622509,1267.76,1661.44,2043.97,2126.23,2458.77,3851.63,150,299790
-2.26077,0.822496,0.197124,2,7,0,2.61246,61.3013,0.278946,-0.736795,61.3013,0.278946,-0.736795,1276.83,1665.25,2039.69,2119.88,2442.92,3782.34,150,299790
-3.66638,0.861038,0.197124,4,15,0,3.73372,62.0553,0.21805,-0.444966,62.0553,0.21805,-0.444966,1250.54,1653.63,2051.61,2137.97,2489.75,4001.44,150,299790
-3.08183,0.994969,0.197124,4,31,0,4.81338,72.7148,0.390154,-0.340056,72.7148,0.390154,-0.340056,1280.46,1666.91,2036.21,2114.8,2429.5,3696.69,150,299790
-2.24865,0.907283,0.197124,4,15,0,4.29684,69.8263,0.348111,-0.358439,69.8263,0.348111,-0.358439,1283.35,1676.56,2054.9,2135.73,2460.45,3783.27,150,299790
-3.36999,0.971198,0.197124,4,15,0,3.92769,71.6925,0.388042,-0.31077,71.6925,0.388042,-0.31077,1290.37,1680.69,2053.99,2133.46,2451.78,3734.44,150,299790
-2.35884,0.98733,0.197124,5,31,0,4.01573,71.3941,0.35265,-0.370622,71.3941,0.35265,-0.370622,1270.96,1659.4,2032.76,2112.49,2432.63,3734.87,150,299790
-3.61359,0.856282,0.197124,2,3,0,3.63264,71.8076,0.35227,-0.416365,71.8076,0.35227,-0.416365,1263.51,1648.61,2018.48,2097.42,2414.38,3703.32,150,299790
-2.64709,1,0.197124,2,7,0,4.10525,72.0224,0.36594,-0.0919753,72.0224,0.36594,-0.0919753,1285.52,1680.39,2060.17,2141.26,2466.82,3787.38,150,299790
-3.33723,0.970404,0.197124,2,7,0,3.54324,71.8755,0.373271,-0.100833,71.8755,0.373271,-0.100833,1290.35,1685.52,2065.1,2146.1,2471.05,3786.47,150,299790
-2.77411,1,0.197124,2,7,0,4.06167,72.6989,0.379779,-0.124737,72.6989,0.379779,-0.124737,1285.77,1678.39,2055.06,2135.38,2457.45,3758.87,150,299790
-1.87423,0.99882,0.197124,4,15,0,2.97345,72.0196,0.343605,0.223781,72.0196,0.343605,0.223781,1269.37,1661.45,2039.69,2120.61,2445.99,3774.15,150,299790
-2.55793,0.923696,0.197124,2,7,0,3.58701,72.1879,0.366944,0.0861005,72.1879,0.366944,0.0861005,1284.69,1679.18,2058.53,2139.53,2464.67,3783.19,150,299790
-2.40519,0.982519,0.197124,4,23,0,3.07137,70.1514,0.303702,-0.313577,70.1514,0.303702,-0.313577,1256.52,1649.54,2031.15,2113.11,2443.81,3811.56,150,299790
-2.59998,0.93728,0.197124,3,15,0,3.35565,67.0037,0.299577,-0.336739,67.0037,0.299577,-0.336739,1280.88,1681.72,2071.11,2154.77,2492.42,3890.88,150,299790
-1.53616,0.754819,0.197124,3,15,0,4.3607,70.5309,0.314595,0.103652,70.5309,0.314595,0.103652,1269.19,1667.18,2053.59,2136.56,2471.17,3850.5,150,299790
-1.8217,0.987247,0.197124,4,15,0,1.99986,69.0032,0.326572,0.441713,69.0032,0.326572,0.441713,1271.45,1662.26,2039.15,2119.79,2444.23,3774.06,150,299790
-2.09405,0.674474,0.197124,5,31,0,4.13056,71.8481,0.355154,-0.137257,71.8481,0.355154,-0.137257,1280.35,1674.98,2055.16,2136.42,2462.92,3791.31,150,299790
-1.58127,0.941497,0.197124,4,23,0,3.91577,67.1217,0.304778,-0.457421,67.1217,0.304778,-0.457421,1273.38,1667.83,2049.69,2131.58,2461.7,3824.94,150,299790
-1.65624,0.8508,0.197124,4,27,0,2.25598,68.0654,0.304543,-0.432693,68.0654,0.304543,-0.432693,1266.75,1659.91,2040.75,2122.45,2451.85,3812.6,150,299790
-1.62908,0.846284,0.197124,3,15,0,2.43948,68.1399,0.317275,-0.439052,68.1399,0.317275,-0.439052,1273.81,1666.9,2046.68,2128.03,2455.59,3802.51,150,299790
-1.78384,0.998314,0.197124,3,7,0,1.83159,67.486,0.320792,-0.496545,67.486,0.320792,-0.496545,1276.55,1668.17,2045.76,2126.56,2451.65,3785.9,150,299790
-2.32866,0.983593,0.197124,4,15,0,3.75445,69.9491,0.354057,-0.452691,69.9491,0.354057,-0.452691,1277.7,1665.87,2038.27,2117.72,2436.56,3732.03,150,299790
-2.60303,0.9898,0.197124,4,15,0,3.50229,72.6475,0.380504,-0.249532,72.6475,0.380504,-0.249532,1281.85,1671.74,2045.37,2125,2444.18,3733.27,150,299790
-2.5971,0.994587,0.197124,4,15,0,3.1291,70.9731,0.36856,-0.343617,70.9731,0.36856,-0.343617,1285.01,1675.93,2050.82,2130.76,2451.39,3749.88,150,299790
-1.71682,0.886752,0.197124,4,15,0,3.81563,71.5713,0.339014,0.222065,71.5713,0.339014,0.222065,1270.77,1664.03,2043.74,2125.01,2451.94,3788.39,150,299790
-2.37007,0.895966,0.197124,5,31,0,3.61898,72.7296,0.33676,0.170971,72.7296,0.33676,0.170971,1261.5,1652.87,2031.1,2112.08,2438,3771.4,150,299790
-1.53763,0.929296,0.197124,3,15,0,4.04161,71.1597,0.318162,-0.0296421,71.1597,0.318162,-0.0296421,1266.89,1663.88,2049.14,2131.83,2465.24,3838.01,150,299790
-1.62107,0.996127,0.197124,4,31,0,2.61686,69.9811,0.297745,-0.0409055,69.9811,0.297745,-0.0409055,1263.91,1663.41,2052.7,2136.46,2474.87,3878.6,150,299790
-1.70053,0.958511,0.197124,3,15,0,2.38788,70.9706,0.316017,0.195628,70.9706,0.316017,0.195628,1263.39,1658.45,2041.66,2123.89,2455.46,3821.35,150,299790
-1.79735,0.938319,0.197124,3,15,0,6.40902,67.9532,0.308379,0.468232,67.9532,0.308379,0.468232,1267.04,1658.61,2037.32,2118.49,2445.57,3794.3,150,299790
-1.79419,0.986512,0.197124,2,7,0,2.11614,67.7245,0.303139,0.350893,67.7245,0.303139,0.350893,1275.57,1673.82,2060.32,2143.31,2478.14,3862.91,150,299790
-1.84842,0.764098,0.197124,2,7,0,3.53181,67.0604,0.304646,0.415685,67.0604,0.304646,0.415685,1277.64,1674.64,2059.33,2141.87,2474.7,3849.75,150,299790
-2.33393,0.598494,0.197124,4,15,0,3.83704,62.796,0.281419,0.607213,62.796,0.281419,0.607213,1281.88,1677.46,2060.55,2142.77,2474.52,3853.64,150,299790
-2.19074,0.933358,0.197124,3,15,0,3.40099,67.1458,0.316003,0.559821,67.1458,0.316003,0.559821,1269.79,1657.92,2031.81,2111.8,2433.58,3755.18,150,299790
-1.70226,0.973329,0.197124,5,31,0,2.48473,66.581,0.276585,-0.401394,66.581,0.276585,-0.401394,1263.17,1660.82,2048.49,2131.96,2469.6,3880.19,150,299790
-1.94067,0.946468,0.197124,3,15,0,2.6801,66.5561,0.305064,-0.55261,66.5561,0.305064,-0.55261,1268.94,1658.8,2035.23,2115.86,2440.62,3779.83,150,299790
-2.47198,0.425837,0.197124,3,15,0,5.93008,69.329,0.355958,-0.488228,69.329,0.355958,-0.488228,1280.94,1668.75,2040.39,2119.63,2437.5,3727.77,150,299790
-2.65107,0.882234,0.197124,4,31,0,6.37255,58.7827,0.231761,-0.668822,58.7827,0.231761,-0.668822,1271.77,1670.04,2059.01,2142.93,2483.23,3928.17,150,299790
-4.00261,0.334015,0.197124,4,15,0,5.48,60.2853,0.226251,-0.50625,60.2853,0.226251,-0.50625,1270.8,1676.72,2075.98,2162.44,2514.01,4016.63,150,299790
-2.7076,0.554385,0.197124,2,7,0,5.23944,56.803,0.235816,-0.821846,56.803,0.235816,-0.821846,1272.91,1662.54,2039.93,2121.01,2448.71,3828.73,150,299790
-2.7076,0.0019114,0.197124,2,7,0,4.39083,56.803,0.235816,-0.821846,56.803,0.235816,-0.821846,1272.91,1662.54,2039.93,2121.01,2448.71,3828.73,150,299790
-2.7076,0.00026007,0.197124,4,23,0,4.25698,56.803,0.235816,-0.821846,56.803,0.235816,-0.821846,1272.91,1662.54,2039.93,2121.01,2448.71,3828.73,150,299790
-3.25751,0.491973,0.197124,2,5,0,3.48552,55.7524,0.237211,-0.834415,55.7524,0.237211,-0.834415,1283.81,1675.78,2055.06,2136.5,2465.52,3849.22,150,299790
-3.25751,2.53481e-16,0.197124,2,3,0,9.98192,55.7524,0.237211,-0.834415,55.7524,0.237211,-0.834415,1283.81,1675.78,2055.06,2136.5,2465.52,3849.22,150,299790
-2.71258,0.10304,0.197124,4,31,0,4.82412,56.9979,0.238833,-0.79471,56.9979,0.238833,-0.79471,1278.39,1670.78,2051.15,2132.9,2463.37,3854.86,150,299790
-2.71258,0.0650545,0.197124,3,7,0,3.28148,56.9979,0.238833,-0.79471,56.9979,0.238833,-0.79471,1278.39,1670.78,2051.15,2132.9,2463.37,3854.86,150,299790
-2.59735,0.28395,0.197124,4,15,0,3.12409,58.0711,0.245652,-0.759301,58.0711,0.245652,-0.759301,1278.99,1672.4,2053.87,2135.85,2467.23,3860.19,150,299790
-2.59735,0.0237678,0.197124,1,3,0,3.43074,58.0711,0.245652,-0.759301,58.0711,0.245652,-0.759301,1278.99,1672.4,2053.87,2135.85,2467.23,3860.19,150,299790
-2.84793,0.229838,0.197124,4,15,0,4.3198,57.5664,0.256605,-0.83683,57.5664,0.256605,-0.83683,1281.23,1669.05,2042.75,2122.79,2445.42,3789.99,150,299790
-2.58421,0.176243,0.197124,2,7,0,5.12866,58.4605,0.247697,-0.74306,58.4605,0.247697,-0.74306,1279.27,1673.3,2055.49,2137.64,2469.71,3865.11,150,299790
-2.47611,0.159618,0.197124,3,7,0,3.3622,59.1497,0.249468,-0.713119,59.1497,0.249468,-0.713119,1278.15,1673.09,2056.55,2139,2472.42,3873.85,150,299790
-2.4571,0.33135,0.197124,4,31,0,3.97566,64.6024,0.259914,-0.388514,64.6024,0.259914,-0.388514,1269.71,1672.75,2067.23,2152.36,2497.42,3949.73,150,299790
-2.21703,1,0.197124,2,3,0,2.57638,65.4031,0.256342,-0.415416,65.4031,0.256342,-0.415416,1256.77,1655.6,2046.05,2130.33,2472.02,3912.16,150,299790
-1.81295,0.979151,0.197124,2,7,0,2.62269,65.273,0.283893,-0.47533,65.273,0.283893,-0.47533,1274.35,1672.06,2058.52,2141.59,2477.13,3873.69,150,299790
-2.29326,0.905078,0.197124,4,27,0,2.83831,59.0182,0.242955,-0.737879,59.0182,0.242955,-0.737879,1269.72,1661.89,2042.76,2124.69,2456.07,3852.02,150,299790
-2.29326,0.0217942,0.197124,4,19,0,4.76218,59.0182,0.242955,-0.737879,59.0182,0.242955,-0.737879,1269.72,1661.89,2042.76,2124.69,2456.07,3852.02,150,299790
-2.48653,0.33607,0.197124,3,7,0,3.0574,58.5947,0.251487,-0.756933,58.5947,0.251487,-0.756933,1279.06,1671.63,2051.85,2133.51,2463.37,3846.31,150,299790
-2.48653,1.88448e-07,0.197124,1,1,0,5.36544,58.5947,0.251487,-0.756933,58.5947,0.251487,-0.756933,1279.06,1671.63,2051.85,2133.51,2463.37,3846.31,150,299790
-2.71804,0.147581,0.197124,4,19,0,7.72549,73.4256,0.382116,0.244435,73.4256,0.382116,0.244435,1276.16,1664.16,2035.9,2115.11,2432.61,3714.35,150,299790
-2.69432,0.998288,0.197124,4,15,0,3.47773,71.8877,0.378694,0.322742,71.8877,0.378694,0.322742,1283.38,1672.73,2045.59,2125.04,2443.45,3729.57,150,299790
-2.62956,0.999189,0.197124,4,15,0,3.46513,69.3883,0.360467,0.462134,69.3883,0.360467,0.462134,1285.35,1674.61,2047.57,2127.08,2445.97,3739.08,150,299790
-1.8763,0.99605,0.197124,4,27,0,2.70899,68.4114,0.279624,0.142275,68.4114,0.279624,0.142275,1263.18,1665.02,2057.94,2142.65,2485.56,3918.06,150,299790
-1.91077,0.998457,0.197124,4,27,0,2.32828,64.8666,0.302664,0.58858,64.8666,0.302664,0.58858,1279.19,1671.21,2049.5,2130.5,2456.73,3802.29,150,299790
-1.6343,0.868297,0.197124,4,15,0,2.19405,66.118,0.29771,0.524322,66.118,0.29771,0.524322,1271.17,1663.92,2044.01,2125.52,2454.17,3813.71,150,299790
-3.16679,0.710315,0.197124,3,15,0,4.84902,61.129,0.220889,0.525305,61.129,0.220889,0.525305,1254.56,1655.59,2050.34,2135.86,2483.82,3974.91,150,299790
-3.56715,0.853726,0.197124,3,7,0,4.3288,62.2105,0.220803,0.409616,62.2105,0.220803,0.409616,1255.04,1660.15,2060.18,2146.99,2500.55,4018.17,150,299790
-5.9608,0.328562,0.197124,3,7,0,6.3792,61.3252,0.230813,0.385334,61.3252,0.230813,0.385334,1276.15,1686.81,2091.54,2179.25,2536.08,4059.73,150,299790
-6.71166,1,0.197124,2,3,0,7.173,63.0039,0.207188,0.413941,63.0039,0.207188,0.413941,1232.38,1632.67,2029.31,2115.56,2467.54,3990.37,150,299790
-4.01145,0.843348,0.197124,3,7,0,6.95791,61.9191,0.218818,0.511802,61.9191,0.218818,0.511802,1245.96,1645.15,2038.43,2123.69,2470.69,3959.77,150,299790
-3.09909,0.856245,0.197124,4,15,0,4.66833,60.6705,0.255365,0.747604,60.6705,0.255365,0.747604,1262.17,1649.41,2024.33,2104.82,2429.9,3790.88,150,299790
-1.69122,0.993084,0.197124,4,27,0,3.11639,68.6061,0.299424,0.248057,68.6061,0.299424,0.248057,1271.29,1670.87,2059.53,2143.09,2480.46,3878.43,150,299790
-2.17439,0.903406,0.197124,4,15,0,3.58911,69.1064,0.337043,-0.368051,69.1064,0.337043,-0.368051,1282.88,1677.46,2057.8,2139.15,2466.26,3803.28,150,299790
-2.3203,0.7917,0.197124,3,11,0,4.0593,70.7486,0.341347,-0.138397,70.7486,0.341347,-0.138397,1282.45,1679.91,2063.77,2145.93,2476.46,3826.88,150,299790
-2.69533,0.991085,0.197124,3,15,0,3.47234,73.612,0.370208,-0.220386,73.612,0.370208,-0.220386,1269.87,1658.07,2030.82,2110.36,2429.44,3721.85,150,299790
-3.21579,0.941391,0.197124,2,3,0,3.45843,72.474,0.383458,-0.129367,72.474,0.383458,-0.129367,1289.39,1682.53,2059.46,2139.8,2461.88,3762.07,150,299790
-2.72338,0.958097,0.197124,1,3,0,4.813,73.3309,0.382096,-0.254572,73.3309,0.382096,-0.254572,1276.45,1664.39,2036.03,2115.22,2432.61,3713.86,150,299790
-4.86627,0.971625,0.197124,3,7,0,7.04358,74.6573,0.361182,0.233353,74.6573,0.361182,0.233353,1255.94,1641.05,2011.37,2090.44,2407.92,3697.06,150,299790
-4.15936,1,0.197124,3,7,0,4.93904,71.2652,0.371051,0.108052,71.2652,0.371051,0.108052,1294.52,1691.26,2072.47,2153.83,2480.31,3802.69,150,299790
-3.89426,0.991305,0.197124,3,15,0,5.31143,71.8852,0.378263,0.0599881,71.8852,0.378263,0.0599881,1293.4,1688.95,2068.62,2149.6,2474.39,3787.41,150,299790
-3.87669,0.994125,0.197124,2,7,0,5.01647,71.7892,0.38035,0.141688,71.7892,0.38035,0.141688,1293.6,1688.38,2067.06,2147.79,2471.52,3779.4,150,299790
-3.7503,1,0.197124,3,7,0,4.29555,75.0981,0.369989,0.0904292,75.0981,0.369989,0.0904292,1261.34,1648.17,2019.97,2099.33,2417.82,3708.24,150,299790
-2.9187,0.967517,0.197124,2,7,0,5.02452,74.1686,0.352906,0.0268365,74.1686,0.352906,0.0268365,1261.07,1650.66,2026.29,2106.61,2429.43,3743.87,150,299790
-2.14681,0.867918,0.197124,4,23,0,3.79584,62.7106,0.25811,-0.539819,62.7106,0.25811,-0.539819,1272.02,1671.23,2060.6,2144.5,2484.17,3912.36,150,299790
-2.20718,0.740459,0.197124,3,13,0,3.0683,62.2522,0.249072,-0.604245,62.2522,0.249072,-0.604245,1260.96,1655.72,2040.69,2123.65,2459.66,3876.6,150,299790
-2.51383,0.622088,0.197124,5,31,0,2.92217,62.3991,0.243928,-0.496311,62.3991,0.243928,-0.496311,1267.36,1669.23,2062.97,2148.02,2493.13,3954.96,150,299790
-2.01687,0.517688,0.197124,3,11,0,7.46715,68.4034,0.279375,-0.0445037,68.4034,0.279375,-0.0445037,1264.95,1668.01,2062.33,2147.36,2491.62,3930.09,150,299790
-2.77506,0.8412,0.197124,3,11,0,4.06753,68.7238,0.278251,0.318047,68.7238,0.278251,0.318047,1250.99,1646.51,2032.58,2115.75,2452.26,3857.99,150,299790
-1.67885,0.997347,0.197124,4,19,0,2.98042,71.068,0.331117,-0.105795,71.068,0.331117,-0.105795,1274.5,1671.4,2055.52,2137.84,2469.31,3828.08,150,299790
-2.72541,0.870293,0.197124,3,11,0,3.77111,70.622,0.291943,0.175035,70.622,0.291943,0.175035,1251.29,1646.85,2032.52,2115.53,2451.05,3845.68,150,299790
-3.26865,0.804775,0.197124,2,3,0,5.5628,67.8397,0.307947,0.243592,67.8397,0.307947,0.243592,1284.34,1686.62,2077.28,2161.17,2499.64,3897.75,150,299790
-2.74999,0.984053,0.197124,3,11,0,4.37729,71.5481,0.357994,0.0537772,71.5481,0.357994,0.0537772,1286.14,1682.6,2064.49,2146.11,2473.98,3807.01,150,299790
-1.81557,0.95695,0.197124,2,3,0,3.87425,72.3391,0.349484,0.1479,72.3391,0.349484,0.1479,1272.7,1665.76,2044.79,2125.85,2451.69,3779.62,150,299790
-1.64378,0.84542,0.197124,3,11,0,5.19126,70.2528,0.307393,0.222602,70.2528,0.307393,0.222602,1263.04,1659.06,2043.76,2126.39,2459.81,3837.42,150,299790
-2.00026,0.48185,0.197124,3,15,0,6.60558,68.4257,0.296078,-0.194679,68.4257,0.296078,-0.194679,1273.08,1674.57,2065.61,2149.72,2489.55,3899.73,150,299790
-2.04981,0.991929,0.197124,2,3,0,2.20483,69.0193,0.283696,-0.251831,69.0193,0.283696,-0.251831,1256.24,1653.72,2041.62,2125.17,2463.08,3871.96,150,299790
-1.8056,0.999942,0.197124,2,7,0,2.49457,68.3545,0.279785,-0.21838,68.3545,0.279785,-0.21838,1260.97,1661.17,2052.2,2136.48,2477.55,3902.01,150,299790
-1.56705,0.967362,0.197124,4,23,0,2.17904,70.622,0.324054,-0.180258,70.622,0.324054,-0.180258,1272.03,1668.64,2052.81,2135.19,2467.06,3830.49,150,299790
