# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-26 21:05:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp8zh8u9ta/ilhn2vsg.json
# random
#   seed = 19381
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/bao/bao-20230726220534.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,lambda,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.148855
# Diagonal elements of inverse mass matrix:
# 20.0581, 0.00209817, 0.142782
-1.81182,0.890471,0.148855,5,31,0,2.72337,68.6507,0.319111,0.344702,68.6507,0.319111,0.344702,1277.89,1674.36,2057.96,2140.18,2471.39,3833.45,150,299790
-1.68725,0.921005,0.148855,4,23,0,3.09505,71.874,0.340288,-0.0200587,71.874,0.340288,-0.0200587,1273.82,1669.36,2051.61,2133.45,2462.76,3808.8,150,299790
-2.01555,0.955937,0.148855,2,7,0,2.50984,72.0724,0.353733,-0.058365,72.0724,0.353733,-0.058365,1279.19,1674.17,2054.91,2136.32,2463.46,3795.18,150,299790
-2.69299,0.929108,0.148855,4,31,0,3.99633,67.6372,0.258252,-0.211602,67.6372,0.258252,-0.211602,1250.87,1651.84,2045.55,2130.65,2475.94,3931.75,150,299790
-2.46074,0.999403,0.148855,2,7,0,2.87611,67.0449,0.257622,-0.156784,67.0449,0.257622,-0.156784,1257.88,1661.9,2058.88,2144.72,2493.06,3962.41,150,299790
-1.64292,0.939844,0.148855,4,31,0,3.19077,70.1419,0.297655,0.00522747,70.1419,0.297655,0.00522747,1262.59,1661.74,2050.72,2134.41,2472.56,3875.28,150,299790
-4.97764,0.990991,0.148855,4,15,0,5.26279,74.1482,0.439876,0.304982,74.1482,0.439876,0.304982,1291.5,1675.03,2038.99,2116.14,2424.02,3649.78,150,299790
-2.75696,0.823878,0.148855,3,15,0,7.52041,73.7655,0.389947,-0.023815,73.7655,0.389947,-0.023815,1282.88,1673.56,2047.86,2127.61,2447.17,3735.19,150,299790
-4.4509,0.988373,0.148855,4,31,0,4.72476,64.492,0.231632,-0.0640628,64.492,0.231632,-0.0640628,1260.8,1671.47,2077.75,2165.96,2525.2,4060.54,150,299790
-3.82275,0.895834,0.148855,3,15,0,7.90918,65.329,0.23124,0.0766095,65.329,0.23124,0.0766095,1252.25,1660.15,2063.71,2151.34,2508.2,4033.68,150,299790
-3.71107,0.999191,0.148855,4,31,0,4.69049,66.73,0.363234,0.65879,66.73,0.363234,0.65879,1289.03,1671.98,2036.71,2114.24,2424.55,3677.64,150,299790
-4.49928,0.85945,0.148855,2,3,0,4.59264,66.9262,0.3663,0.70241,66.9262,0.3663,0.70241,1282.72,1661.47,2021.46,2097.9,2403.62,3635.63,150,299790
-4.52944,0.641919,0.148855,3,7,0,6.2348,66.5583,0.346053,0.708288,66.5583,0.346053,0.708288,1274.21,1653.03,2014.21,2091.04,2398.79,3646.18,150,299790
-8.26698,0.998581,0.148855,4,15,0,10.0678,67.2148,0.41372,0.792091,67.2148,0.41372,0.792091,1289.38,1659.59,2007.72,2081.21,2373.77,3534.83,150,299790
-5.87701,0.996352,0.148855,5,31,0,10.9381,74.7495,0.421546,-0.392899,74.7495,0.421546,-0.392899,1272.98,1651.67,2011.5,2087.84,2392.76,3610.82,150,299790
-3.13276,0.975341,0.148855,5,31,0,7.6663,68.9787,0.32809,0.238131,68.9787,0.32809,0.238131,1286.84,1686.62,2073.35,2156.21,2489.87,3858.56,150,299790
-5.04401,0.921781,0.148855,4,31,0,5.83917,61.5492,0.239433,0.434483,61.5492,0.239433,0.434483,1277.89,1686,2086.92,2173.65,2525.96,4022.81,150,299790
-4.82851,1,0.148855,4,27,0,5.91328,63.8593,0.224106,0.435346,63.8593,0.224106,0.435346,1240.03,1638.89,2032.18,2117.46,2464.54,3951.2,150,299790
-3.66122,0.979586,0.148855,2,7,0,5.2401,63.5165,0.24953,0.368688,63.5165,0.24953,0.368688,1272.96,1679.47,2078.46,2164.71,2514.77,3995.59,150,299790
-2.40906,0.878132,0.148855,4,15,0,5.25625,63.6592,0.262103,0.598193,63.6592,0.262103,0.598193,1259.06,1651.21,2032.63,2114.7,2446.59,3837.99,150,299790
-2.39342,0.195101,0.148855,2,3,0,6.79861,63.3814,0.25633,0.47224,63.3814,0.25633,0.47224,1271.04,1672.64,2065.26,2149.96,2493.16,3938.78,150,299790
-2.00182,0.981119,0.148855,3,9,0,2.8517,63.7454,0.265499,0.583784,63.7454,0.265499,0.583784,1262.79,1656.11,2038.58,2120.86,2453.52,3846.48,150,299790
-2.2763,0.819037,0.148855,2,7,0,2.92527,62.4953,0.268953,0.582388,62.4953,0.268953,0.582388,1278.18,1675.75,2062.09,2145.17,2480.94,3884.8,150,299790
-2.3189,0.946022,0.148855,4,31,0,3.23639,67.4597,0.280387,0.423258,67.4597,0.280387,0.423258,1256.03,1650.18,2033.94,2116.52,2450.32,3842.41,150,299790
-1.98876,1,0.148855,4,21,0,3.4467,70.1902,0.337563,-0.263391,70.1902,0.337563,-0.263391,1280.14,1675.9,2057.94,2139.7,2468.63,3813.62,150,299790
-1.76382,0.929042,0.148855,2,3,0,2.71888,70.4713,0.335768,-0.340116,70.4713,0.335768,-0.340116,1271.85,1663.86,2042,2122.91,2448.32,3779.19,150,299790
-1.83017,0.975574,0.148855,5,31,0,2.21253,69.046,0.313121,0.409315,69.046,0.313121,0.409315,1265.47,1657.48,2036.76,2118.06,2445.63,3794.94,150,299790
-1.93988,0.925478,0.148855,4,19,0,3.05272,68.8462,0.292682,0.0854816,68.8462,0.292682,0.0854816,1270.03,1672.16,2064.39,2148.83,2490.15,3908.67,150,299790
-8.08291,0.803662,0.148855,2,3,0,8.98502,70.1657,0.275914,0.367563,70.1657,0.275914,0.367563,1233.06,1622.2,2001.9,2083.69,2414.61,3797.89,150,299790
-4.06681,0.975733,0.148855,5,31,0,9.20381,70.9947,0.390039,-0.343763,70.9947,0.390039,-0.343763,1295.35,1686.23,2059.75,2139.24,2457.53,3739.18,150,299790
-1.58958,0.992057,0.148855,3,11,0,5.06287,71.7139,0.332434,0.0307799,71.7139,0.332434,0.0307799,1270.64,1666.45,2049.51,2131.6,2462.12,3816.52,150,299790
-2.02302,0.973259,0.148855,4,23,0,5.7372,70.6202,0.295964,0.0845015,70.6202,0.295964,0.0845015,1256.49,1653.76,2040.99,2124.32,2461.04,3858.65,150,299790
-1.69527,0.98587,0.148855,4,31,0,3.37335,66.4345,0.306013,-0.53055,66.4345,0.306013,-0.53055,1273.19,1665,2043.48,2124.57,2451.2,3798.13,150,299790
-1.58326,0.852386,0.148855,5,31,0,3.65953,69.6141,0.315297,0.331812,69.6141,0.315297,0.331812,1267.63,1661.82,2043.58,2125.45,2455.38,3814.11,150,299790
-1.90764,0.968539,0.148855,4,27,0,2.42456,66.3712,0.315545,0.533364,66.3712,0.315545,0.533364,1279.78,1671.98,2050.12,2131.05,2456.72,3795.06,150,299790
-2.45065,0.986795,0.148855,4,27,0,3.26423,67.4192,0.259923,-0.0816364,67.4192,0.259923,-0.0816364,1258.2,1662.5,2059.73,2145.61,2494.09,3962.59,150,299790
-2.39734,0.974318,0.148855,2,7,0,2.8779,67.3324,0.270388,-0.128189,67.3324,0.270388,-0.128189,1266.41,1671.08,2067.61,2153.21,2500.09,3954.92,150,299790
-1.86246,0.99691,0.148855,4,31,0,3.74951,70.6019,0.336438,-0.214251,70.6019,0.336438,-0.214251,1278.2,1674.29,2056.93,2138.86,2468.51,3817.19,150,299790
-4.13858,0.997133,0.148855,4,15,0,4.5131,71.96,0.407347,-0.358416,71.96,0.407347,-0.358416,1293.58,1681.14,2050.41,2128.86,2442.59,3700.34,150,299790
-1.60821,0.911978,0.148855,4,31,0,7.01677,70.1489,0.305867,-0.212122,70.1489,0.305867,-0.212122,1263.43,1659.97,2045.35,2128.14,2462.28,3843.68,150,299790
-1.86757,0.976905,0.148855,5,31,0,2.73635,72.2787,0.352881,0.164404,72.2787,0.352881,0.164404,1274.54,1667.48,2046.11,2127.05,2452.32,3776.51,150,299790
-2.577,0.885917,0.148855,4,23,0,3.94324,68.5744,0.332914,0.361665,68.5744,0.332914,0.361665,1285.82,1682.11,2064.43,2146.25,2475.35,3822.4,150,299790
-2.78823,0.982621,0.148855,5,31,0,3.48272,65.6549,0.281805,-0.575345,65.6549,0.281805,-0.575345,1258.23,1647.72,2025.28,2106.35,2433.57,3794.52,150,299790
-3.2676,0.847131,0.148855,4,27,0,4.56925,68.3167,0.304638,-0.508273,68.3167,0.304638,-0.508273,1257.22,1645.09,2020.11,2100.48,2424.37,3761.09,150,299790
-2.23709,0.999871,0.148855,4,23,0,4.04053,71.3879,0.353029,-0.169558,71.3879,0.353029,-0.169558,1282.26,1677.5,2058.33,2139.74,2466.87,3798.58,150,299790
-5.84766,0.879948,0.148855,3,11,0,6.21221,69.8922,0.377937,-0.294218,69.8922,0.377937,-0.294218,1302.74,1698.63,2077.95,2158.79,2482.85,3792.27,150,299790
-4.04163,0.992808,0.148855,2,7,0,6.59855,70.8806,0.375292,-0.249359,70.8806,0.375292,-0.249359,1294.94,1689.6,2068.12,2148.83,2472.49,3781.48,150,299790
-1.66287,0.945503,0.148855,4,19,0,6.48136,67.7086,0.31611,0.467846,67.7086,0.31611,0.467846,1274.36,1666.96,2046.09,2127.29,2454.21,3798.6,150,299790
-1.65652,0.784009,0.148855,3,15,0,2.9865,67.4619,0.296864,0.447376,67.4619,0.296864,0.447376,1265.73,1659.42,2041.23,2123.2,2453.91,3823.79,150,299790
-1.57115,0.995679,0.148855,3,11,0,1.76247,66.9408,0.301642,0.458056,66.9408,0.301642,0.458056,1272.88,1667.68,2050.1,2132.14,2462.97,3830.72,150,299790
-2.26019,0.754832,0.148855,2,7,0,3.52207,66.7721,0.285489,0.496643,66.7721,0.285489,0.496643,1259.2,1651.22,2031.81,2113.58,2443.77,3816.75,150,299790
-3.46997,0.660792,0.148855,2,7,0,5.20691,65.1276,0.290039,0.421895,65.1276,0.290039,0.421895,1285.32,1687.01,2077.35,2161.24,2500.01,3907.36,150,299790
-3.41478,0.991594,0.148855,2,3,0,3.78806,67.4035,0.290424,0.521689,67.4035,0.290424,0.521689,1254.32,1643.15,2020.01,2100.91,2427.31,3781.43,150,299790
-2.74711,0.998011,0.148855,3,15,0,4.6094,67.6689,0.326071,0.402624,67.6689,0.326071,0.402624,1286.86,1683.56,2066.47,2148.45,2478.32,3831.12,150,299790
-2.69317,0.992183,0.148855,2,3,0,3.16027,69.788,0.317317,0.425519,69.788,0.317317,0.425519,1260.11,1649.34,2025.5,2106.08,2430.59,3765.12,150,299790
-3.81015,0.955012,0.148855,4,31,0,6.43956,65.5528,0.355125,-0.70166,65.5528,0.355125,-0.70166,1289.91,1672.4,2036.61,2114.03,2423.94,3676.89,150,299790
-3.89969,0.95879,0.148855,2,3,0,4.04957,65.2452,0.354233,-0.712054,65.2452,0.354233,-0.712054,1290.89,1673.32,2037.38,2114.76,2424.49,3676.65,150,299790
-1.74372,0.989,0.148855,4,15,0,4.92932,63.9602,0.27123,-0.568159,63.9602,0.27123,-0.568159,1267.19,1661.53,2044.71,2127.1,2460.07,3851.25,150,299790
-1.70826,0.985845,0.148855,5,39,0,2.66287,72.1583,0.343741,-0.0813866,72.1583,0.343741,-0.0813866,1272.65,1667.08,2047.96,2129.48,2457.35,3796.04,150,299790
-2.06296,0.984284,0.148855,4,31,0,2.5211,70.9779,0.347087,0.361583,70.9779,0.347087,0.361583,1272.25,1662.14,2037.33,2117.5,2439.58,3752,150,299790
-2.37215,0.959583,0.148855,4,15,0,3.91301,72.9376,0.37425,0.120175,72.9376,0.37425,0.120175,1281.11,1673.17,2049.66,2129.99,2452.22,3756.25,150,299790
-2.69727,0.971404,0.148855,5,31,0,3.72441,64.8368,0.269431,-0.38991,64.8368,0.269431,-0.38991,1275.12,1678.12,2071.71,2156.54,2500,3939.41,150,299790
-2.88231,0.978695,0.148855,4,19,0,3.30688,62.5731,0.261311,-0.520646,62.5731,0.261311,-0.520646,1278.27,1679.58,2070.94,2155.26,2496.57,3929.98,150,299790
-2.19343,0.764211,0.148855,2,3,0,3.67454,63.0344,0.254667,-0.587016,63.0344,0.254667,-0.587016,1260.27,1654.54,2038.79,2121.57,2456.65,3866.5,150,299790
-3.04663,0.900956,0.148855,5,31,0,3.79613,65.624,0.245083,-0.362149,65.624,0.245083,-0.362149,1249.21,1649.12,2042.1,2127.11,2472.34,3935.98,150,299790
-2.51754,1,0.148855,2,3,0,3.00992,65.0794,0.247458,-0.336744,65.0794,0.247458,-0.336744,1258.33,1661.33,2057.31,2142.97,2490.75,3963.76,150,299790
-2.13485,0.998557,0.148855,4,23,0,3.84279,59.9723,0.247387,-0.698488,59.9723,0.247387,-0.698488,1269.78,1663.22,2045.64,2127.92,2460.79,3861.99,150,299790
-2.73028,0.802606,0.148855,3,15,0,3.33035,61.703,0.230661,-0.510197,61.703,0.230661,-0.510197,1260.28,1661.87,2056.39,2141.77,2488.71,3967.96,150,299790
-3.10861,0.996344,0.148855,3,7,0,3.23828,61.2442,0.222172,-0.508742,61.2442,0.222172,-0.508742,1256.53,1658.57,2054.38,2140.14,2489.06,3983.62,150,299790
-2.77449,0.817128,0.148855,4,15,0,4.54885,62.2695,0.252142,-0.513117,62.2695,0.252142,-0.513117,1274.25,1676.21,2069.1,2153.86,2497.35,3946.21,150,299790
-2.02649,0.7777,0.148855,4,15,0,4.51757,65.7801,0.279667,-0.52337,65.7801,0.279667,-0.52337,1261.35,1654.09,2035.57,2117.56,2448.77,3828.72,150,299790
-1.99231,0.84714,0.148855,3,15,0,3.87974,68.3005,0.27475,-0.111382,68.3005,0.27475,-0.111382,1261.31,1663.7,2057.65,2142.65,2486.91,3928.13,150,299790
-1.90159,0.819841,0.148855,5,31,0,4.24893,66.1375,0.268246,-0.412079,66.1375,0.268246,-0.412079,1259.91,1657.7,2046.12,2129.84,2468.76,3889.63,150,299790
-1.57466,0.810981,0.148855,4,27,0,3.23378,70.1341,0.303405,-0.0500911,70.1341,0.303405,-0.0500911,1266.28,1665.53,2054.11,2137.66,2475.02,3871.39,150,299790
-4.4983,0.83832,0.148855,4,23,0,6.12665,62.0223,0.266965,-0.752841,62.0223,0.266965,-0.752841,1257.46,1641.08,2011.51,2090.92,2411.17,3744.86,150,299790
-3.85183,1,0.148855,4,15,0,4.27113,61.9845,0.250267,-0.687437,61.9845,0.250267,-0.687437,1253.45,1641.88,2019.37,2100.58,2429.06,3810.38,150,299790
-1.87359,0.996776,0.148855,4,23,0,6.56208,72.8217,0.35247,-0.0822222,72.8217,0.35247,-0.0822222,1271.67,1664.42,2043.07,2124.04,2449.44,3774.56,150,299790
-2.15046,0.918352,0.148855,1,3,0,2.83557,71.9759,0.355197,-0.0514555,71.9759,0.355197,-0.0514555,1280.9,1676.2,2057.15,2138.59,2465.84,3797.39,150,299790
-4.76185,0.960308,0.148855,4,23,0,5.78258,76.7035,0.430902,0.0123717,76.7035,0.430902,0.0123717,1275.77,1658.5,2022.87,2100.23,2409.32,3643.17,150,299790
-5.97529,0.989065,0.148855,4,23,0,9.69637,62.835,0.210135,0.0235721,62.835,0.210135,0.0235721,1255.22,1668.56,2079.82,2169.43,2535.49,4119.36,150,299790
-6.41427,0.981568,0.148855,4,31,0,8.87489,67.2094,0.402048,0.743342,67.2094,0.402048,0.743342,1291.72,1666.42,2020.07,2094.88,2393.1,3582.09,150,299790
-3.03898,0.977792,0.148855,4,15,0,7.76063,69.9292,0.29042,-0.294084,69.9292,0.29042,-0.294084,1250.6,1644.39,2027.91,2110.42,2443.85,3830.01,150,299790
-2.22757,0.922071,0.148855,4,31,0,3.83658,71.7561,0.327298,0.24431,71.7561,0.327298,0.24431,1261.27,1653.14,2032.24,2113.47,2440.59,3782.77,150,299790
-2.83294,0.981434,0.148855,4,15,0,3.35365,69.5947,0.272097,0.0384116,69.5947,0.272097,0.0384116,1248.79,1648.02,2039.22,2123.67,2465.83,3899.95,150,299790
-1.83519,0.993645,0.148855,4,23,0,3.22239,68.8988,0.28674,-0.061267,68.8988,0.28674,-0.061267,1265.68,1667.6,2060.15,2144.73,2486.83,3911.97,150,299790
-1.85139,0.950728,0.148855,4,23,0,2.80313,67.3455,0.293301,0.332264,67.3455,0.293301,0.332264,1273.6,1673.33,2062.17,2145.78,2483.46,3885.41,150,299790
-3.96115,0.771092,0.148855,4,27,0,5.96779,68.6645,0.344746,0.599883,68.6645,0.344746,0.599883,1268.4,1650.23,2015.72,2093.63,2406.11,3676.58,150,299790
-2.49657,0.999115,0.148855,5,31,0,3.99597,65.7139,0.326524,-0.591958,65.7139,0.326524,-0.591958,1286.2,1676.47,2051.33,2131.39,2453.08,3768.77,150,299790
-2.3823,0.860083,0.148855,4,27,0,4.19919,70.6633,0.349355,0.420393,70.6633,0.349355,0.420393,1271.62,1659.53,2032.25,2111.83,2431.38,3732,150,299790
-2.76,0.985159,0.148855,5,31,0,3.55358,66.3245,0.322001,-0.499507,66.3245,0.322001,-0.499507,1287.98,1682.82,2063.39,2144.82,2472.38,3816.17,150,299790
-3.0281,0.82884,0.148855,4,15,0,5.49384,71.9739,0.345526,0.356819,71.9739,0.345526,0.356819,1263.02,1650.44,2023.37,2103.07,2423.33,3729,150,299790
-2.48966,1,0.148855,5,31,0,4.09896,70.235,0.294067,-0.23742,70.235,0.294067,-0.23742,1253.53,1648.6,2033.37,2116.14,2450.56,3839.19,150,299790
-5.59383,0.852486,0.148855,4,31,0,6.99069,64.261,0.211983,0.243228,64.261,0.211983,0.243228,1237.27,1642.22,2044.28,2131.79,2488.99,4031.98,150,299790
-5.10194,0.806639,0.148855,4,15,0,8.13502,62.8289,0.260267,0.424638,62.8289,0.260267,0.424638,1284.43,1691.05,2088.68,2174.46,2522.03,3984.18,150,299790
-2.78012,1,0.148855,1,1,0,4.47017,63.09,0.257574,0.475173,63.09,0.257574,0.475173,1274.7,1677.14,2070.44,2155.26,2498.92,3945.6,150,299790
-3.30346,0.957724,0.148855,4,15,0,3.62529,60.8521,0.24581,0.712627,60.8521,0.24581,0.712627,1257.16,1646.27,2024.36,2105.71,2434.77,3820.3,150,299790
-3.18225,0.977132,0.148855,4,31,0,5.26499,65.8509,0.255508,0.169349,65.8509,0.255508,0.169349,1266.86,1674.02,2074.23,2160.79,2512.14,3995.62,150,299790
-3.71699,0.839215,0.148855,3,7,0,4.74673,68.4468,0.256597,0.179732,68.4468,0.256597,0.179732,1243.47,1642.79,2035.16,2120.01,2464.35,3917.45,150,299790
-2.92467,1,0.148855,2,3,0,4.05208,66.9027,0.266304,0.0619902,66.9027,0.266304,0.0619902,1268.48,1674.99,2073.82,2159.98,2509.31,3977.2,150,299790
-2.58687,1,0.148855,2,3,0,2.90563,67.1951,0.266588,0.0746396,67.1951,0.266588,0.0746396,1265.8,1671.34,2069.18,2155.12,2503.55,3967.42,150,299790
-2.83965,0.930584,0.148855,4,23,0,5.38102,70.6761,0.368475,-0.341323,70.6761,0.368475,-0.341323,1287.78,1679.61,2055.39,2135.52,2456.92,3758.6,150,299790
-1.87909,0.992051,0.148855,5,31,0,3.21386,63.729,0.261424,0.511561,63.729,0.261424,0.511561,1267.86,1666.21,2054.78,2138.51,2477.44,3901,150,299790
-3.73314,0.390236,0.148855,3,15,0,5.5591,58.0209,0.276776,0.84184,58.0209,0.276776,0.84184,1292.37,1680.02,2051.97,2131.43,2451.03,3771.33,150,299790
-3.37438,1,0.148855,1,1,0,3.48633,58.2087,0.275671,0.868055,58.2087,0.275671,0.868055,1284.66,1668.58,2036.51,2115.07,2430.88,3734.26,150,299790
-2.84927,0.366882,0.148855,4,15,0,5.4702,68.1088,0.271428,0.334881,68.1088,0.271428,0.334881,1250.2,1646.3,2033.4,2116.86,2454.76,3870.24,150,299790
-3.97695,0.934426,0.148855,4,15,0,4.52026,69.3875,0.33746,-0.550667,69.3875,0.33746,-0.550667,1263.43,1646.65,2014.48,2092.99,2408.28,3694.19,150,299790
-2.12528,0.979695,0.148855,4,31,0,5.05244,72.6425,0.365397,0.171404,72.6425,0.365397,0.171404,1277.7,1669.61,2046.4,2126.85,2449.77,3759.65,150,299790
-1.68494,0.994181,0.148855,6,67,0,2.73856,66.8183,0.292377,-0.477683,66.8183,0.292377,-0.477683,1265.66,1659.14,2040.82,2122.77,2453.51,3825.38,150,299790
-1.5428,0.957335,0.148855,4,27,0,2.23183,71.0642,0.322032,-0.146982,71.0642,0.322032,-0.146982,1268,1664.03,2047.89,2130.23,2462.03,3826.22,150,299790
-2.04395,0.885972,0.148855,4,23,0,3.74311,67.7378,0.271966,-0.170742,67.7378,0.271966,-0.170742,1262.57,1665.3,2059.67,2144.78,2489.54,3934.39,150,299790
-2.38643,0.976306,0.148855,2,7,0,2.67878,67.0341,0.259502,-0.171175,67.0341,0.259502,-0.171175,1259.05,1662.94,2059.56,2145.3,2493.13,3958.98,150,299790
-1.74765,0.99921,0.148855,4,15,0,2.6857,67.6228,0.317842,-0.495053,67.6228,0.317842,-0.495053,1273.56,1664.79,2042.21,2123,2448.16,3784.06,150,299790
-2.04289,0.937972,0.148855,4,19,0,2.48487,64.8521,0.284727,-0.491299,64.8521,0.284727,-0.491299,1277.43,1675.43,2061.95,2145,2480.43,3875.71,150,299790
-1.86258,0.49281,0.148855,3,11,0,6.57658,67.273,0.276477,-0.274262,67.273,0.276477,-0.274262,1265.56,1666.87,2059.01,2143.53,2485.65,3916.2,150,299790
-1.97062,0.98523,0.148855,5,31,0,2.2306,73.0278,0.360395,0.0140954,73.0278,0.360395,0.0140954,1274.75,1667.41,2045.51,2126.29,2450.78,3769.13,150,299790
-1.61346,0.990419,0.148855,5,31,0,2.45957,66.5644,0.282611,-0.404939,66.5644,0.282611,-0.404939,1267.58,1665.47,2052.85,2136.2,2473.08,3876.97,150,299790
-2.16556,0.850751,0.148855,4,31,0,3.02894,62.0939,0.260835,-0.586931,62.0939,0.260835,-0.586931,1274.94,1672.73,2059.89,2143.22,2480.32,3894.67,150,299790
-2.07847,0.971228,0.148855,4,31,0,3.58898,65.0623,0.31141,-0.625042,65.0623,0.31141,-0.625042,1278.61,1667.59,2041.85,2121.87,2443.73,3766.07,150,299790
-1.67785,0.861661,0.148855,3,15,0,3.18431,67.2124,0.295638,-0.378949,67.2124,0.295638,-0.378949,1273.04,1671.1,2057.79,2140.88,2476.3,3867.19,150,299790
-1.60962,0.990125,0.148855,2,7,0,1.77677,68.0332,0.296603,-0.394071,68.0332,0.296603,-0.394071,1264.91,1659.88,2043.38,2125.76,2458.27,3836.38,150,299790
-3.16774,0.631645,0.148855,1,3,0,4.05364,67.0169,0.303762,-0.324575,67.0169,0.303762,-0.324575,1284.46,1685.98,2075.77,2159.48,2497.22,3893.97,150,299790
-3.66908,0.996726,0.148855,4,31,0,4.57099,68.6829,0.267187,-0.284682,68.6829,0.267187,-0.284682,1244.92,1641.14,2029.03,2112.74,2451.9,3875.7,150,299790
-2.48382,0.936598,0.148855,3,15,0,5.30018,63.7816,0.251474,-0.424063,63.7816,0.251474,-0.424063,1267.44,1670.29,2065.04,2150.3,2496.13,3956.95,150,299790
-2.4717,0.725483,0.148855,2,3,0,3.76065,63.6766,0.248653,-0.426567,63.6766,0.248653,-0.426567,1265.75,1668.51,2063.4,2148.73,2494.92,3959.23,150,299790
-1.95123,0.9197,0.148855,4,23,0,4.11835,71.6749,0.313197,-0.0407536,71.6749,0.313197,-0.0407536,1259.2,1654.58,2038.66,2121.14,2453.87,3826.22,150,299790
-4.8438,0.887862,0.148855,4,23,0,6.64606,62.0603,0.221859,0.323045,62.0603,0.221859,0.323045,1264.35,1674.55,2080.23,2168.33,2527.3,4068.39,150,299790
-3.40722,0.993732,0.148855,3,7,0,5.08381,63.4281,0.229996,0.45072,63.4281,0.229996,0.45072,1248.59,1648.59,2042.29,2127.56,2474.31,3954.51,150,299790
-1.5995,0.928134,0.148855,4,15,0,4.94348,68.8309,0.29265,0.232779,68.8309,0.29265,0.232779,1265.3,1664.4,2053.22,2136.88,2474.96,3879.55,150,299790
-2.70571,0.927704,0.148855,3,9,0,3.91074,66.5247,0.258076,0.148012,66.5247,0.258076,0.148012,1263.38,1669.18,2067.88,2154.09,2503.92,3979.28,150,299790
-2.46548,0.689742,0.148855,3,7,0,5.86835,66.9283,0.260145,0.320395,66.9283,0.260145,0.320395,1252.95,1652.26,2043.59,2128.09,2470.72,3913.34,150,299790
-2.01764,0.894627,0.148855,3,11,0,4.04907,67.5711,0.292418,0.28427,67.5711,0.292418,0.28427,1273.95,1674.93,2065.34,2149.32,2488.63,3898.18,150,299790
-2.76858,0.965584,0.148855,3,15,0,3.36761,68.7195,0.267751,0.192757,68.7195,0.267751,0.192757,1249.54,1648.61,2039.68,2124.11,2466.29,3902.92,150,299790
-4.7787,0.977771,0.148855,4,31,0,5.4035,57.4468,0.252866,0.901863,57.4468,0.252866,0.901863,1267.2,1647.34,2012.55,2090.65,2405.15,3712.99,150,299790
-3.17001,0.891766,0.148855,4,15,0,4.33477,55.7688,0.210667,0.748823,55.7688,0.210667,0.748823,1270.23,1667.68,2056.33,2140.29,2481.19,3940.98,150,299790
-2.00605,0.869156,0.148855,4,27,0,6.26893,72.0513,0.341551,0.241267,72.0513,0.341551,0.241267,1267.12,1658.57,2036.28,2117.1,2442.1,3769.5,150,299790
-2.25495,0.965851,0.148855,4,19,0,2.95289,67.334,0.313171,0.399237,67.334,0.313171,0.399237,1282.11,1679.54,2064.12,2146.57,2478.78,3847.28,150,299790
-1.99,0.995768,0.148855,4,31,0,3.4956,70.7707,0.342492,0.220282,70.7707,0.342492,0.220282,1279.9,1675.45,2057.14,2138.8,2467.22,3808.29,150,299790
-2.20792,0.937885,0.148855,3,15,0,4.18112,67.395,0.331939,0.503623,67.395,0.331939,0.503623,1283.54,1675.31,2052.2,2132.75,2456.47,3780.06,150,299790
-2.0645,0.979532,0.148855,2,3,0,2.25177,67.7465,0.33034,0.53281,67.7465,0.33034,0.53281,1276.18,1664.97,2038.82,2118.7,2439.71,3752.36,150,299790
-1.65931,0.626203,0.148855,4,15,0,4.4811,71.8807,0.337589,-0.136272,71.8807,0.337589,-0.136272,1270.38,1664.71,2045.83,2127.44,2455.85,3799.21,150,299790
-1.93543,0.976793,0.148855,5,31,0,2.23968,67.0996,0.285962,-0.312759,67.0996,0.285962,-0.312759,1271.92,1672.81,2063.51,2147.6,2487.55,3903.19,150,299790
-3.57998,0.991175,0.148855,4,31,0,4.07684,65.5909,0.240298,-0.0180641,65.5909,0.240298,-0.0180641,1258.86,1667.33,2070.6,2158.05,2513.77,4027.2,150,299790
