# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = together_model
# start_datetime = 2023-07-20 13:49:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnw0av1uc/ms19231p.json
# random
#   seed = 84814
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/together/together-20230720144903.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-60.5016,0.764307,0.237581,3,9,0,62.317,0.256449,65.4914,0.0043196,65.4914,0.256449,0.0043196,3.26032e+07,1.37004e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.8109,23.8744,23.8503,23.7931,23.8196,23.8739,23.799,23.7428,23.8158,23.8134,23.7968,23.802,23.7912,23.7903,23.759,23.7906,23.8265,23.7985,23.7928,23.8036,23.7932,23.8134,23.7868,23.8118,23.7699,23.7625,23.8046,23.8076,23.7766,23.6936,67.4236,68.0161,68.9389,70.5682,70.8736,71.5658,71.6008,74.1721,74.5579,77.4734,78.6724,79.5512,79.569,80.6761,81.5969,82.7744,83.1717,83.2535,88.9939,93.8229,97.9684,99.8789,105.954,106.289,107.642,117.436,138.911,144.6,150.891,160.755,184.551,210.784,1268.74,1673.21,2067.29,2151.9,2492.3,3815.85,150,299790
-59.5665,1,0.237581,3,11,0,61.6635,0.265792,68.2775,0.00171531,68.2775,0.265792,0.00171531,3.26038e+07,1.37005e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8114,23.875,23.8509,23.7938,23.8203,23.8746,23.7998,23.7436,23.8166,23.8144,23.7977,23.803,23.7923,23.7914,23.76,23.7917,23.8276,23.7995,23.7938,23.8045,23.794,23.8139,23.7871,23.8117,23.7693,23.7607,23.8013,23.802,23.7643,23.6698,70.3183,70.9421,71.912,73.6191,73.9384,74.661,74.6976,77.3718,77.7717,80.782,82.0143,82.9154,82.9336,84.0662,85.0062,86.2054,86.6094,86.6925,92.4896,97.3126,101.415,103.295,109.224,109.549,110.859,120.245,140.265,145.45,151.131,159.93,180.671,202.843,1253.72,1654.12,2045.6,2129.93,2470.64,3855.23,150,299790
-58.3215,0.913197,0.237581,2,7,0,60.5363,0.270866,68.4217,0.00388007,68.4217,0.270866,0.00388007,3.26183e+07,1.37036e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7746,23.7707,23.8779,23.8129,23.8766,23.8526,23.7957,23.8224,23.8769,23.8023,23.7463,23.8196,23.8176,23.8012,23.8068,23.7964,23.7958,23.7648,23.7969,23.8333,23.8057,23.8005,23.812,23.8021,23.8229,23.797,23.8229,23.7818,23.7756,23.8188,23.823,23.7936,23.7112,70.5407,71.1895,72.199,73.9787,74.312,75.0667,75.105,77.9038,78.3232,81.4865,82.7848,83.7356,83.7548,84.9513,85.9457,87.216,87.6444,87.7326,93.9056,99.0778,103.504,105.54,111.997,112.353,113.787,124.141,146.673,152.608,159.156,169.395,193.968,220.886,1253.8,1651.35,2037.85,2120.75,2454.07,3755.23,150,299790
-58.2199,0.974887,0.237581,4,15,0,58.6008,0.277236,68.2784,0.00350084,68.2784,0.277236,0.00350084,3.26242e+07,1.37048e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8782,23.8037,23.7478,23.8212,23.8192,23.803,23.8087,23.7985,23.798,23.7672,23.7994,23.836,23.8086,23.8035,23.8153,23.8056,23.8266,23.801,23.8272,23.7864,23.7806,23.824,23.8285,23.7992,23.7162,70.4342,71.0936,72.1192,73.9259,74.2641,75.0296,75.0684,77.9044,78.3289,81.5287,82.8406,83.8007,83.8201,85.0278,86.031,87.3119,87.7437,87.8326,94.0457,99.2394,103.676,105.714,112.169,112.524,113.956,124.271,146.61,152.472,158.93,169.008,193.109,219.388,1260.45,1659.33,2046.92,2130.04,2464.29,3775.39,150,299790
-58.0992,0.996395,0.237581,2,3,0,58.2787,0.276153,68.4896,0.00180125,68.4896,0.276153,0.00180125,3.26163e+07,1.37032e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.878,23.813,23.8767,23.8527,23.7959,23.8225,23.877,23.8024,23.7464,23.8197,23.8176,23.8013,23.8068,23.7964,23.7958,23.7647,23.7967,23.833,23.8053,23.8,23.8113,23.8012,23.8218,23.7955,23.8209,23.7793,23.772,23.8138,23.8159,23.7809,23.6891,70.6157,71.2652,72.2745,74.0498,74.3818,75.1328,75.1708,77.948,78.3631,81.4857,82.7631,83.6968,83.7157,84.8889,85.8624,87.1039,87.522,87.608,93.6037,98.5861,102.821,104.76,110.874,111.209,112.559,122.228,142.824,148.155,153.994,163.036,184.341,207.107,1259.76,1660.15,2050.67,2134.66,2473.6,3843.91,150,299790
-59.4605,0.839716,0.237581,3,7,0,59.7641,0.268715,68.6207,0.00136121,68.6207,0.268715,0.00136121,3.26058e+07,1.3701e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7699,23.8768,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7442,23.8172,23.815,23.7984,23.8037,23.793,23.7922,23.7609,23.7926,23.8286,23.8005,23.7949,23.8057,23.7952,23.8152,23.7884,23.8131,23.7707,23.7622,23.8028,23.8034,23.7652,23.6694,70.6878,71.3193,72.3008,74.0275,74.3503,75.0808,75.1178,77.8192,78.223,81.2603,82.5027,83.4109,83.4293,84.5703,85.517,86.7241,87.1307,87.2144,93.0422,97.882,101.993,103.874,109.801,110.126,111.434,120.788,140.645,145.768,151.37,160.028,180.345,201.926,1253.36,1653.45,2044.67,2128.96,2469.66,3862.04,150,299790
-59.9113,1,0.237581,4,15,0,60.8168,0.252423,65.6188,0.00805209,65.6188,0.252423,0.00805209,3.26132e+07,1.37025e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7736,23.7696,23.8766,23.8115,23.8751,23.851,23.794,23.8205,23.8749,23.8002,23.744,23.8172,23.815,23.7985,23.8039,23.7934,23.7927,23.7616,23.7935,23.8298,23.8021,23.7969,23.8084,23.7985,23.8194,23.7938,23.8201,23.7796,23.7748,23.8198,23.8271,23.8067,23.7395,67.5854,68.1907,69.1354,70.8095,71.1242,71.8382,71.8745,74.5393,74.9408,77.9877,79.2474,80.1733,80.192,81.3612,82.3362,83.5861,84.0088,84.0958,90.2473,95.4851,100.026,102.132,108.882,109.257,110.772,121.852,146.769,153.496,160.992,172.853,201.95,234.674,1259.52,1658.34,2044.24,2126.62,2455.8,3662.05,150,299790
-59.2884,0.990764,0.237581,2,7,0,60.8557,0.256977,66.1841,0.00428031,66.1841,0.256977,0.00428031,3.26036e+07,1.37005e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.811,23.8745,23.8504,23.7932,23.8196,23.874,23.7991,23.7429,23.8159,23.8136,23.7969,23.8022,23.7914,23.7905,23.7591,23.7908,23.8267,23.7987,23.793,23.8039,23.7935,23.8137,23.7871,23.8121,23.7703,23.7629,23.805,23.808,23.777,23.6939,68.1399,68.7396,69.6735,71.3224,71.6315,72.3319,72.3674,74.9691,75.3595,78.3089,79.5218,80.4107,80.4287,81.5484,82.4798,83.6706,84.0724,84.1551,89.9596,94.8413,99.0315,100.962,107.101,107.44,108.806,118.7,140.382,146.124,152.473,162.425,186.427,212.875,1262.67,1665.15,2057.27,2141.46,2480.18,3797.92,150,299790
-58.4982,0.990985,0.237581,2,3,0,59.393,0.259624,66.226,0.00568953,66.226,0.259624,0.00568953,3.26123e+07,1.37023e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8754,23.8514,23.7943,23.8209,23.8753,23.8006,23.7445,23.8176,23.8154,23.799,23.8044,23.7938,23.7931,23.762,23.7939,23.8301,23.8024,23.797,23.8083,23.7983,23.819,23.793,23.8189,23.7779,23.7719,23.8155,23.8207,23.7947,23.7186,68.2248,68.8384,69.7944,71.4841,71.8011,72.5197,72.5562,75.229,75.6305,78.6683,79.9195,80.8373,80.8559,82.0129,82.9761,84.2085,84.6247,84.7104,90.7365,95.8253,100.208,102.232,108.685,109.042,110.483,120.952,144.12,150.302,157.158,167.948,194.154,223.288,1262.78,1663.52,2052.58,2135.89,2470.05,3739.11,150,299790
-58.5427,0.711178,0.237581,3,7,0,62.276,0.264437,66.7661,0.00585248,66.7661,0.264437,0.00585248,3.26186e+07,1.37036e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8776,23.8126,23.8762,23.8523,23.7954,23.822,23.8765,23.8019,23.7459,23.8191,23.8171,23.8007,23.8063,23.7959,23.7953,23.7643,23.7964,23.8328,23.8053,23.8001,23.8117,23.8019,23.8229,23.7973,23.8236,23.7829,23.7776,23.8219,23.8278,23.8032,23.7287,68.8189,69.4489,70.4304,72.1645,72.4897,73.227,73.2644,76.0059,76.4177,79.5319,80.8143,81.7548,81.7738,82.9593,83.9461,85.2086,85.6349,85.7227,91.8932,97.1017,101.586,103.657,110.258,110.622,112.096,122.801,146.483,152.801,159.808,170.834,197.614,227.386,1261.49,1660.82,2048,2130.84,2462.86,3719.37,150,299790
-58.9123,0.883176,0.237581,3,11,0,61.695,0.277731,67.9568,0.00113417,67.9568,0.277731,0.00113417,3.26155e+07,1.3703e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8197,23.8176,23.8013,23.8068,23.7963,23.7957,23.7646,23.7966,23.8329,23.8051,23.7998,23.811,23.8009,23.8213,23.795,23.8202,23.7784,23.7707,23.8121,23.8134,23.7766,23.6816,70.067,70.7112,71.7118,73.4707,73.7994,74.5429,74.5805,77.3273,77.7375,80.8208,82.0806,83.001,83.0196,84.1755,85.1341,86.3559,86.7673,86.8519,92.7402,97.6199,101.758,103.649,109.602,109.927,111.239,120.604,140.396,145.483,151.038,159.608,179.638,200.801,1266.63,1669.54,2062.92,2147.61,2489.75,3889.46,150,299790
-62.4782,0.671788,0.237581,2,7,0,64.3886,0.27758,67.2316,-2.54156e-05,67.2316,0.27758,-2.54156e-05,3.26107e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7457,23.8188,23.8167,23.8002,23.8057,23.7951,23.7944,23.7632,23.795,23.8311,23.8032,23.7977,23.8087,23.7983,23.8184,23.7917,23.8164,23.774,23.7654,23.8056,23.8054,23.7644,23.6628,69.2992,69.9298,70.9086,72.6274,72.9483,73.674,73.7107,76.3879,76.7872,79.7844,81.0069,81.8994,81.9174,83.0371,83.9649,85.1463,85.5438,85.6256,91.2999,95.9802,99.9327,101.734,107.383,107.691,108.931,117.738,136.067,140.714,145.757,153.473,171.2,189.452,1274.65,1681.22,2079.16,2165,2512.63,3967,150,299790
-58.8341,0.996248,0.237581,3,7,0,61.912,0.269829,69.0142,0.00246606,69.0142,0.269829,0.00246606,3.26115e+07,1.37022e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8215,23.8759,23.8012,23.7452,23.8183,23.8162,23.7997,23.8051,23.7946,23.7939,23.7627,23.7946,23.8307,23.8029,23.7974,23.8086,23.7983,23.8187,23.7923,23.8176,23.7758,23.7683,23.8101,23.8123,23.7781,23.6885,71.12,71.764,72.7654,74.5287,74.8586,75.6054,75.6432,78.4083,78.822,81.9382,83.2149,84.1488,84.1676,85.3419,86.3169,87.5612,87.9806,88.0668,94.092,99.116,103.398,105.362,111.571,111.912,113.286,123.158,144.366,149.894,155.966,165.406,187.814,212.005,1249.37,1646.98,2034.76,2118.14,2454.37,3800.16,150,299790
-58.4566,0.895118,0.237581,3,7,0,60.0593,0.278098,67.612,0.00370946,67.612,0.278098,0.00370946,3.26261e+07,1.37052e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8788,23.8139,23.8777,23.8538,23.7971,23.8238,23.8785,23.804,23.7481,23.8216,23.8197,23.8035,23.8092,23.799,23.7986,23.7678,23.8001,23.8367,23.8094,23.8044,23.8162,23.8066,23.8277,23.8022,23.8286,23.7879,23.7823,23.8261,23.8309,23.8025,23.7206,69.7565,70.4125,71.433,73.2308,73.5672,74.3291,74.3677,77.1905,77.6131,80.7989,82.1054,83.0616,83.0809,84.2839,85.2832,86.5593,86.9896,87.0781,93.2706,98.4498,102.876,104.91,111.355,111.71,113.14,123.45,145.812,151.688,158.165,168.279,192.5,218.957,1266.96,1667.57,2056.59,2139.98,2475.16,3785,150,299790
-58.2038,0.971464,0.237581,2,3,0,58.6065,0.277665,67.6972,0.00249601,67.6972,0.277665,0.00249601,3.26208e+07,1.37041e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7965,23.8231,23.8777,23.8032,23.7473,23.8206,23.8186,23.8024,23.808,23.7976,23.7971,23.7662,23.7983,23.8348,23.8072,23.8021,23.8136,23.8037,23.8245,23.7986,23.8244,23.7832,23.7766,23.8192,23.8224,23.7901,23.7022,69.8213,70.4705,71.4796,73.2556,73.5877,74.3395,74.3775,77.1593,77.5753,80.707,81.9892,82.9269,82.9458,84.1245,85.103,86.3513,86.772,86.8585,92.8978,97.9282,102.213,104.177,110.382,110.722,112.095,121.95,143.091,148.595,154.639,164.032,186.308,210.334,1267.32,1669.21,2060.49,2144.54,2483.16,3834.59,150,299790
-58.6757,0.919493,0.237581,3,11,0,59.2633,0.282147,68.6512,0.00310191,68.6512,0.282147,0.00310191,3.26284e+07,1.37057e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8543,23.7976,23.8243,23.8791,23.8046,23.7488,23.8223,23.8205,23.8043,23.8101,23.8,23.7996,23.7689,23.8012,23.8379,23.8106,23.8057,23.8176,23.808,23.8292,23.8038,23.8301,23.7895,23.7839,23.8275,23.832,23.8025,23.7185,70.8488,71.5206,72.565,74.4034,74.7473,75.5256,75.5651,78.4461,78.8771,82.1228,83.4522,84.4247,84.4443,85.6671,86.6823,87.9779,88.4146,88.5044,94.7787,100.012,104.476,106.524,113.001,113.357,114.792,125.11,147.35,153.164,159.559,169.52,193.252,219.004,1261.22,1659.85,2047.12,2130.17,2464.26,3781.98,150,299790
-59.4308,0.99493,0.237581,2,7,0,59.8755,0.284891,69.6753,-0.000347305,69.6753,0.284891,-0.000347305,3.2618e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8136,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8344,23.8067,23.8014,23.8127,23.8025,23.823,23.7966,23.8217,23.7797,23.7716,23.8124,23.8126,23.7723,23.6706,71.8683,72.5365,73.5734,75.3927,75.7323,76.4997,76.5386,79.3676,79.7893,82.9515,84.2401,85.1802,85.1992,86.3783,87.3548,88.5977,89.0158,89.1017,95.0614,99.9664,104.102,105.984,111.878,112.2,113.491,122.649,141.602,146.384,151.563,159.463,177.502,195.904,1258.18,1658.48,2049.93,2134.34,2476.1,3910.61,150,299790
-60.5836,0.879722,0.237581,3,7,0,62.1295,0.294101,68.315,0.000142592,68.315,0.294101,0.000142592,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7707,23.803,23.8398,23.8125,23.8076,23.8194,23.8098,23.8309,23.8052,23.8312,23.79,23.7833,23.8255,23.8276,23.7911,23.6943,70.5419,71.2204,72.2729,74.1197,74.4643,75.2433,75.2827,78.1539,78.5818,81.7913,83.0993,84.0537,84.073,85.27,86.2615,87.5236,87.9482,88.0355,94.091,99.0799,103.29,105.209,111.222,111.549,112.869,122.239,141.747,146.696,152.07,160.299,179.238,198.803,1276.48,1680.51,2074.43,2159.2,2501.75,3920.82,150,299790
-58.9582,0.964216,0.237581,4,19,0,63.0696,0.258343,67.1459,0.00370936,67.1459,0.258343,0.00370936,3.2603e+07,1.37004e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.811,23.8745,23.8504,23.7932,23.8197,23.874,23.7991,23.7429,23.8159,23.8136,23.7969,23.8021,23.7913,23.7905,23.7591,23.7907,23.8266,23.7985,23.7928,23.8037,23.7932,23.8133,23.7866,23.8115,23.7695,23.7618,23.8035,23.8059,23.7733,23.6877,69.1307,69.739,70.6859,72.3566,72.6696,73.3788,73.4147,76.0469,76.4415,79.4211,80.6453,81.542,81.5601,82.6892,83.6279,84.8275,85.2322,85.3155,91.153,96.0517,100.249,102.18,108.313,108.65,110.013,119.861,141.331,146.993,153.243,163.02,186.504,212.251,1255.56,1656.05,2046.59,2130.51,2468.48,3795.95,150,299790
-63.2731,0.696312,0.237581,3,15,0,63.9799,0.251834,64.4067,0.00480523,64.4067,0.251834,0.00480523,3.25997e+07,1.36997e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7807,23.771,23.741,23.7728,23.7687,23.8756,23.8104,23.8738,23.8497,23.7924,23.8188,23.8731,23.7981,23.7418,23.8148,23.8124,23.7956,23.8008,23.7899,23.789,23.7575,23.789,23.8248,23.7967,23.7909,23.8016,23.7911,23.8111,23.7844,23.8093,23.7673,23.7598,23.8018,23.8049,23.7745,23.693,66.282,66.8575,67.7544,69.3391,69.6364,70.3102,70.3444,72.8501,73.2265,76.0729,77.2448,78.1043,78.1217,79.2049,80.1065,81.2599,81.6493,81.7294,87.3636,92.1152,96.2025,98.0886,104.096,104.428,105.768,115.488,136.912,142.61,148.921,158.836,182.841,209.421,1274.63,1681.36,2077.63,2162.69,2504.73,3825.09,150,299790
-59.8065,0.995389,0.237581,4,15,0,63.7113,0.264886,66.9526,0.00689112,66.9526,0.264886,0.00689112,3.26231e+07,1.37046e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8026,23.7466,23.82,23.818,23.8017,23.8073,23.7971,23.7966,23.7657,23.7979,23.8345,23.8071,23.8022,23.814,23.8045,23.8257,23.8004,23.8272,23.787,23.7826,23.8278,23.8351,23.8136,23.7436,69.0314,69.6698,70.665,72.4248,72.7551,73.504,73.5419,76.3296,76.7487,79.9216,81.2297,82.1898,82.2092,83.42,84.4285,85.7195,86.1557,86.2454,92.5698,97.9237,102.544,104.681,111.506,111.884,113.411,124.529,149.279,155.914,163.286,174.913,203.27,234.953,1258.87,1656.36,2040.91,2123.04,2451.57,3674.86,150,299790
-58.7114,0.974936,0.237581,3,11,0,61.0284,0.255531,66.3246,0.00527774,66.3246,0.255531,0.00527774,3.26059e+07,1.3701e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.781,23.7714,23.7414,23.7733,23.7693,23.8762,23.8111,23.8746,23.8505,23.7934,23.8198,23.8742,23.7993,23.7431,23.8162,23.8139,23.7973,23.8025,23.7918,23.791,23.7597,23.7914,23.8274,23.7995,23.7939,23.8049,23.7946,23.815,23.7887,23.814,23.7725,23.7658,23.8087,23.8128,23.7847,23.7061,68.2901,68.8934,69.8336,71.495,71.8068,72.5133,72.5491,75.1771,75.5719,78.5582,79.7881,80.6902,80.7085,81.8456,82.7922,84.0033,84.4122,84.4964,90.4161,95.4126,99.7136,101.699,108.028,108.378,109.79,120.047,142.706,148.745,155.438,165.963,191.494,219.831,1258.91,1659.53,2049.14,2132.67,2468.1,3751.64,150,299790
-58.3734,0.942087,0.237581,3,11,0,59.5022,0.269558,66.7077,0.0044709,66.7077,0.269558,0.0044709,3.26191e+07,1.37038e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7746,23.7707,23.8778,23.8129,23.8766,23.8526,23.7957,23.8224,23.8769,23.8023,23.7463,23.8196,23.8176,23.8013,23.8068,23.7965,23.7959,23.765,23.797,23.8335,23.8059,23.8007,23.8123,23.8025,23.8234,23.7976,23.8236,23.7827,23.7769,23.8204,23.8252,23.7974,23.7176,68.7737,69.4066,70.3918,72.1297,72.4553,73.1929,73.2303,75.9674,76.3778,79.4758,80.7485,81.6809,81.6997,82.8737,83.8498,85.0972,85.5181,85.6047,91.6767,96.7753,101.146,103.159,109.553,109.906,111.328,121.616,144.119,150.07,156.647,166.953,191.785,219.122,1267.83,1669.51,2059.67,2143.29,2479.14,3777.68,150,299790
-58.1609,0.987765,0.237581,3,7,0,58.5151,0.26314,67.2125,0.00384952,67.2125,0.26314,0.00384952,3.26092e+07,1.37017e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7813,23.7717,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8513,23.7942,23.8207,23.8751,23.8004,23.7443,23.8174,23.8151,23.7986,23.804,23.7934,23.7926,23.7614,23.7932,23.8293,23.8014,23.7959,23.807,23.7968,23.8172,23.7908,23.8161,23.7745,23.7674,23.8098,23.813,23.7819,23.6979,69.2369,69.8571,70.8224,72.5252,72.8442,73.5668,73.6034,76.2847,76.6867,79.7206,80.9666,81.8794,81.8978,83.0469,84.0022,85.2228,85.6346,85.7193,91.6571,96.6382,100.905,102.868,109.101,109.444,110.829,120.836,142.651,148.404,154.755,164.69,188.56,214.739,1258.73,1659.23,2049.28,2133.02,2470,3788.74,150,299790
-58.4373,0.974649,0.237581,2,7,0,58.6924,0.26702,66.8248,0.00543101,66.8248,0.26702,0.00543101,3.26199e+07,1.37039e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8526,23.7957,23.8223,23.8769,23.8022,23.7463,23.8196,23.8175,23.8012,23.8068,23.7964,23.7959,23.765,23.7971,23.8335,23.806,23.8009,23.8125,23.8028,23.8238,23.7982,23.8245,23.7838,23.7784,23.8226,23.8283,23.803,23.727,68.8915,69.5253,70.5125,72.2556,72.5825,73.3231,73.3606,76.1127,76.5258,79.6481,80.9328,81.8746,81.8936,83.0803,84.0677,85.3305,85.7567,85.8445,92.0079,97.2012,101.666,103.726,110.285,110.647,112.109,122.719,146.106,152.329,159.223,170.056,196.307,225.406,1263.54,1663.45,2051.32,2134.33,2467.26,3735.11,150,299790
-58.3323,0.996538,0.237581,2,7,0,58.67,0.265004,66.7467,0.00546289,66.7467,0.265004,0.00546289,3.26177e+07,1.37035e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7705,23.8775,23.8125,23.8762,23.8522,23.7953,23.8219,23.8764,23.8018,23.7458,23.819,23.8169,23.8006,23.8061,23.7957,23.7951,23.7641,23.7961,23.8326,23.805,23.7998,23.8113,23.8015,23.8224,23.7967,23.8228,23.782,23.7765,23.8205,23.826,23.8003,23.7242,68.7968,69.4257,70.4052,72.1353,72.4597,73.1949,73.2322,75.9648,76.3751,79.4765,80.7529,81.6888,81.7077,82.887,83.8684,85.1236,85.5473,85.6346,91.7635,96.9301,101.374,103.424,109.955,110.316,111.772,122.343,145.663,151.871,158.751,169.565,195.78,224.856,1262.6,1662.54,2050.57,2133.64,2466.81,3735.43,150,299790
-57.951,0.976338,0.237581,3,15,0,59.1063,0.273476,67.5556,0.00364943,67.5556,0.273476,0.00364943,3.26205e+07,1.3704e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8228,23.8774,23.8028,23.7469,23.8202,23.8182,23.8019,23.8075,23.7972,23.7966,23.7657,23.7978,23.8343,23.8067,23.8016,23.8132,23.8034,23.8242,23.7984,23.8244,23.7834,23.7773,23.8205,23.8248,23.7952,23.7122,69.6633,70.3083,71.3117,73.08,73.4111,74.1607,74.1987,76.977,77.3931,80.5305,81.8175,82.7597,82.7787,83.9642,84.9491,86.207,86.6311,86.7184,92.8253,97.9358,102.305,104.313,110.679,111.029,112.442,122.63,144.741,150.553,156.961,166.969,190.942,217.135,1264.01,1664.55,2053.93,2137.45,2473.33,3788.81,150,299790
