# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb3_model
# start_datetime = 2023-07-27 10:33:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = Meu_Codigo_Normal_Model/CMB/data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmphxu43met/hsfotjd6.json
# random
#   seed = 22372
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cmb/cmb3-20230727113305_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
1.49661,0.875782,0.0253127,2,7,0,-1.28336,69.7457,0.04611,0.283337,0.697457,0.04611,0.237227,4.15e-05,8.53126e-05,0.716577,0.697457,0.04611,0.237227,8.53126e-05,0.716577,0.0608076,0.54803,1091.37,0,0,3.2523,3.2523,0.033902,301.38,1.73118,0.02243,-0.189557,-0.00951985,0.000150029
1.8536,1,0.0253127,2,3,0,-1.50472,69.7419,0.0461317,0.283287,0.697419,0.0461317,0.237155,4.15e-05,8.53219e-05,0.716628,0.697419,0.0461317,0.237155,8.53219e-05,0.716628,0.0607909,0.548022,1091.36,0,0,3.25253,3.25253,0.0339016,301.405,1.73115,0.0224381,-0.165333,-0.00955302,0.000158147
0.734545,0.98967,0.0253127,2,7,0,0.204505,69.6547,0.0460238,0.282366,0.696547,0.0460238,0.236342,4.15e-05,8.55358e-05,0.717549,0.696547,0.0460238,0.236342,8.55358e-05,0.717549,0.0610153,0.548125,1091.44,0,0,3.25669,3.25669,0.033921,301.619,1.73054,0.0223297,0.0489681,-0.0101558,4.9709e-05
0.322985,0.917991,0.0253127,1,1,0,-0.235917,69.6505,0.0460387,0.282308,0.696505,0.0460387,0.23627,4.15e-05,8.5546e-05,0.717606,0.696505,0.0460387,0.23627,8.5546e-05,0.717606,0.0610058,0.548121,1091.43,0,0,3.25695,3.25695,0.0339211,301.641,1.73051,0.0223343,0.0713438,-0.0101934,5.42731e-05
1.76534,0.994379,0.0253127,3,7,0,-0.300664,69.6789,0.0459755,0.282633,0.696789,0.0459755,0.236658,4.15e-05,8.54764e-05,0.717281,0.696789,0.0459755,0.236658,8.54764e-05,0.717281,0.0610318,0.548132,1091.47,0,0,3.25548,3.25548,0.0339197,301.518,1.73072,0.0223218,-0.0518059,-0.00997928,4.17607e-05
2.79676,0.945334,0.0253127,6,95,0,0.471318,68.3481,0.0476755,0.300606,0.683481,0.0476755,0.25293,4.15e-05,8.88373e-05,0.699306,0.683481,0.0476755,0.25293,8.88373e-05,0.699306,0.0611366,0.54818,1091.83,0,0,3.17621,3.17621,0.0330844,301.603,1.74144,0.0222714,0.0328786,0.000735138,-8.55915e-06
3.13059,0.99984,0.0253127,5,47,0,-2.49122,68.554,0.0473916,0.297744,0.68554,0.0473916,0.250353,4.15e-05,8.83045e-05,0.702167,0.68554,0.0473916,0.250353,8.83045e-05,0.702167,0.0611346,0.548179,1091.78,0,0,3.18839,3.18839,0.0332138,301.581,1.73978,0.0222724,0.010797,-0.000922101,-7.60234e-06
3.24329,0.978295,0.0253127,6,93,0,-2.64306,69.0419,0.0468248,0.291606,0.690419,0.0468248,0.244781,4.15e-05,8.70608e-05,0.708307,0.690419,0.0468248,0.244781,8.70608e-05,0.708307,0.0610347,0.548134,1091.63,0,0,3.2151,3.2151,0.0335009,301.5,1.73617,0.0223204,-0.0697473,-0.00453007,4.03786e-05
3.19131,0.986623,0.0253127,5,63,0,-2.91579,68.9507,0.0469816,0.293118,0.689507,0.0469816,0.246137,4.15e-05,8.72914e-05,0.706794,0.689507,0.0469816,0.246137,8.72914e-05,0.706794,0.0610024,0.548119,1091.64,0,0,3.20846,3.20846,0.0334335,301.485,1.73707,0.0223359,-0.0854995,-0.00362697,5.59451e-05
2.90967,0.99767,0.0253127,5,47,0,-2.13253,68.9085,0.0472536,0.294417,0.689085,0.0472536,0.247163,4.15e-05,8.73982e-05,0.705496,0.689085,0.0472536,0.247163,8.73982e-05,0.705496,0.0607916,0.548023,1091.53,0,0,3.20281,3.20281,0.0333743,301.487,1.73785,0.0224378,-0.0833051,-0.00285012,0.000157792
2.56441,0.970359,0.0253127,5,47,0,-2.36115,68.7622,0.0470604,0.29419,0.687622,0.0470604,0.247129,4.15e-05,8.77704e-05,0.705723,0.687622,0.0470604,0.247129,8.77704e-05,0.705723,0.0611787,0.548199,1091.74,0,0,3.20374,3.20374,0.0333672,301.639,1.73768,0.0222513,0.0686625,-0.00301749,-2.87102e-05
2.52103,0.972905,0.0253127,6,95,0,-1.53047,69.0697,0.046609,0.290798,0.690697,0.046609,0.244189,4.15e-05,8.69907e-05,0.709115,0.690697,0.046609,0.244189,8.69907e-05,0.709115,0.061212,0.548214,1091.73,0,0,3.21865,3.21865,0.0335408,301.474,1.73568,0.0222354,-0.0955524,-0.00501694,-4.46045e-05
2.85532,0.99668,0.0253127,6,99,0,-1.18582,68.6412,0.0471192,0.296229,0.686412,0.0471192,0.24911,4.15e-05,8.80803e-05,0.703683,0.686412,0.0471192,0.24911,8.80803e-05,0.703683,0.0612846,0.548246,1091.85,0,0,3.19491,3.19491,0.0332858,301.543,1.73889,0.0222007,-0.0267005,-0.00181008,-7.92713e-05
3.10998,0.997045,0.0253127,5,55,0,-1.87354,68.5508,0.0475199,0.298403,0.685508,0.0475199,0.250883,4.15e-05,8.83126e-05,0.701509,0.685508,0.0475199,0.250883,8.83126e-05,0.701509,0.0610133,0.548124,1091.72,0,0,3.18559,3.18559,0.0331878,301.551,1.74017,0.0223307,-0.0185479,-0.000530286,5.066e-05
0.800176,0.92295,0.0253127,6,111,0,1.1277,70.0096,0.0461164,0.279863,0.700096,0.0461164,0.233747,4.15e-05,8.46706e-05,0.720052,0.700096,0.0461164,0.233747,8.46706e-05,0.720052,0.0604525,0.547866,1091.07,0,0,3.26834,3.26834,0.0340509,301.543,1.72902,0.0226032,-0.0269232,-0.0116782,0.000323241
1.46638,1,0.0253127,2,3,0,-0.843769,70.0129,0.045997,0.279834,0.700129,0.045997,0.233837,4.15e-05,8.46628e-05,0.720082,0.700129,0.045997,0.233837,8.46628e-05,0.720082,0.0605677,0.54792,1091.15,0,0,3.26848,3.26848,0.0340592,301.483,1.72901,0.0225468,-0.0874625,-0.0116946,0.00026679
1.13142,0.827591,0.0253127,4,31,0,0.899086,70.0612,0.0457449,0.278928,0.700612,0.0457449,0.233183,4.15e-05,8.4546e-05,0.720987,0.700612,0.0457449,0.233183,8.4546e-05,0.720987,0.0607578,0.548007,1091.26,0,0,3.27271,3.27271,0.0341095,301.427,1.72844,0.0224542,-0.14315,-0.0122626,0.000174216
1.12763,0.977634,0.0253127,4,27,0,-0.19361,70.0385,0.0459961,0.280072,0.700385,0.0459961,0.234076,4.15e-05,8.46007e-05,0.719844,0.700385,0.0459961,0.234076,8.46007e-05,0.719844,0.0605347,0.547904,1091.15,0,0,3.26739,3.26739,0.0340562,301.408,1.72916,0.0225629,-0.161868,-0.0115359,0.000282928
1.25401,0.995857,0.0253127,4,27,0,-0.341592,69.9768,0.0461772,0.280777,0.699768,0.0461772,0.2346,4.15e-05,8.475e-05,0.719138,0.699768,0.0461772,0.2346,8.475e-05,0.719138,0.060435,0.547858,1091.09,0,0,3.26411,3.26411,0.034014,301.478,1.7296,0.0226118,-0.0915404,-0.0111003,0.000331814
-0.5096,0.809887,0.0253127,4,31,0,3.97483,70.1633,0.0460315,0.279446,0.701633,0.0460315,0.233415,4.15e-05,8.43002e-05,0.72047,0.701633,0.0460315,0.233415,8.43002e-05,0.72047,0.0603355,0.547811,1091.02,0,0,3.27034,3.27034,0.034094,301.345,1.72879,0.0226608,-0.22463,-0.0119112,0.000380763
-0.456156,1,0.0253127,1,1,0,0.601226,70.1645,0.0460397,0.279422,0.701645,0.0460397,0.233382,4.15e-05,8.42973e-05,0.720494,0.701645,0.0460397,0.233382,8.42973e-05,0.720494,0.0603257,0.547807,1091.02,0,0,3.27045,3.27045,0.0340945,301.352,1.72877,0.0226656,-0.218468,-0.0119266,0.000385569
-0.738603,0.998289,0.0253127,4,31,0,3.35147,70.4856,0.0455396,0.274039,0.704856,0.0455396,0.2285,4.15e-05,8.3531e-05,0.725877,0.704856,0.0455396,0.2285,8.3531e-05,0.725877,0.060408,0.547845,1090.95,0,0,3.29588,3.29588,0.0343441,301.487,1.72535,0.0226251,-0.08266,-0.0153485,0.000345075
-0.719305,0.998989,0.0253127,2,7,0,1.04889,70.483,0.0453019,0.273844,0.70483,0.0453019,0.228542,4.15e-05,8.35372e-05,0.726073,0.70483,0.0453019,0.228542,8.35372e-05,0.726073,0.0606527,0.547959,1091.11,0,0,3.29681,3.29681,0.0343638,301.4,1.72523,0.0225053,-0.169997,-0.0154736,0.000225296
-0.627678,0.964152,0.0253127,3,11,0,1.39649,70.4455,0.0452847,0.273814,0.704455,0.0452847,0.22853,4.15e-05,8.3626e-05,0.726102,0.704455,0.0452847,0.22853,8.3626e-05,0.726102,0.0607194,0.54799,1091.14,0,0,3.29694,3.29694,0.0343595,301.45,1.7252,0.0224728,-0.120442,-0.015501,0.000192844
1.86879,0.986627,0.0253127,6,127,0,0.834144,69.7569,0.0460359,0.281945,0.697569,0.0460359,0.235909,4.15e-05,8.52852e-05,0.71797,0.697569,0.0460359,0.235909,8.52852e-05,0.71797,0.0608672,0.548057,1091.36,0,0,3.25866,3.25866,0.0339501,301.542,1.7303,0.0224012,-0.0278108,-0.0104009,0.000121189
1.5134,0.897972,0.0253127,3,7,0,-1.01428,69.7619,0.0460287,0.281684,0.697619,0.0460287,0.235655,4.15e-05,8.5273e-05,0.718231,0.697619,0.0460287,0.235655,8.5273e-05,0.718231,0.0608678,0.548058,1091.35,0,0,3.25986,3.25986,0.0339592,301.572,1.73013,0.0224009,0.00191051,-0.0105661,0.000120896
1.29723,0.909297,0.0253127,4,23,0,-0.162082,69.6613,0.0466405,0.284813,0.696613,0.0466405,0.238173,4.15e-05,8.55195e-05,0.715101,0.696613,0.0466405,0.238173,8.55195e-05,0.715101,0.0603915,0.547837,1091.12,0,0,3.24556,3.24556,0.0338136,301.542,1.73209,0.0226332,-0.0284477,-0.00861451,0.00035318
1.88938,0.999196,0.0253127,3,7,0,-0.486568,69.6015,0.0466036,0.285195,0.696015,0.0466036,0.238592,4.15e-05,8.56664e-05,0.714719,0.696015,0.0466036,0.238592,8.56664e-05,0.714719,0.060507,0.547891,1091.19,0,0,3.24381,3.24381,0.0337944,301.55,1.73231,0.0225765,-0.0195528,-0.00838665,0.000296502
1.71818,0.994663,0.0253127,4,15,0,0.223816,69.499,0.0460841,0.285047,0.69499,0.0460841,0.238963,4.15e-05,8.59193e-05,0.714867,0.69499,0.0460841,0.238963,8.59193e-05,0.714867,0.0611623,0.548191,1091.6,0,0,3.24445,3.24445,0.0338111,301.462,1.73221,0.0222591,-0.108254,-0.00849417,-2.08545e-05
1.37133,0.834738,0.0253127,3,7,0,-0.139814,69.4907,0.0460648,0.285227,0.694907,0.0460648,0.239162,4.15e-05,8.59398e-05,0.714687,0.694907,0.0460648,0.239162,8.59398e-05,0.714687,0.0611928,0.548205,1091.63,0,0,3.24364,3.24364,0.0338054,301.437,1.73232,0.0222445,-0.133441,-0.0083824,-3.54553e-05
2.79492,1,0.0253127,3,7,0,-1.45579,69.4919,0.0464755,0.285893,0.694919,0.0464755,0.239418,4.15e-05,8.5937e-05,0.714021,0.694919,0.0464755,0.239418,8.5937e-05,0.714021,0.0607797,0.548017,1091.37,0,0,3.24063,3.24063,0.0337627,301.538,1.73273,0.0224436,-0.032104,-0.00797045,0.000163577
2.7692,0.904398,0.0253127,6,99,0,-1.62423,69.1514,0.0466921,0.290475,0.691514,0.0466921,0.243783,4.15e-05,8.67853e-05,0.709438,0.691514,0.0466921,0.243783,8.67853e-05,0.709438,0.0610193,0.548127,1091.61,0,0,3.22011,3.22011,0.0335592,301.445,1.7355,0.0223278,-0.1249,-0.00519939,4.77971e-05
1.89752,0.919245,0.0253127,6,67,0,-1.09463,69.6004,0.0462028,0.284872,0.696004,0.0462028,0.23867,4.15e-05,8.56691e-05,0.715042,0.696004,0.0462028,0.23867,8.56691e-05,0.715042,0.0609076,0.548076,1091.46,0,0,3.24528,3.24528,0.0338265,301.401,1.73212,0.0223817,-0.16914,-0.00858362,0.000101652
2.4119,0.912136,0.0253127,1,3,0,-1.20483,69.5904,0.0464219,0.28469,0.695904,0.0464219,0.238268,4.15e-05,8.56939e-05,0.715224,0.695904,0.0464219,0.238268,8.56939e-05,0.715224,0.060702,0.547982,1091.3,0,0,3.24609,3.24609,0.0338179,301.553,1.732,0.0224813,-0.0170269,-0.00870432,0.000201308
1.74332,0.994227,0.0253127,5,47,0,-0.280958,69.7495,0.0459461,0.282345,0.697495,0.0459461,0.236399,4.15e-05,8.53033e-05,0.71757,0.697495,0.0459461,0.236399,8.53033e-05,0.71757,0.0609675,0.548103,1091.44,0,0,3.25683,3.25683,0.0339419,301.446,1.73055,0.0223528,-0.12419,-0.0101466,7.27527e-05
1.505,0.974867,0.0253127,4,15,0,-1.21287,69.8729,0.0462207,0.281505,0.698729,0.0462207,0.235284,4.15e-05,8.50023e-05,0.71841,0.698729,0.0462207,0.235284,8.50023e-05,0.71841,0.0605285,0.547901,1091.15,0,0,3.26072,3.26072,0.0339722,301.536,1.73004,0.022566,-0.0335414,-0.0106588,0.000285954
1.71795,0.997662,0.0253127,4,19,0,-0.929183,69.939,0.0460489,0.28091,0.69939,0.0460489,0.234861,4.15e-05,8.48417e-05,0.719006,0.69939,0.0460489,0.234861,8.48417e-05,0.719006,0.0606131,0.547941,1091.2,0,0,3.26349,3.26349,0.0340111,301.447,1.72968,0.0225246,-0.122774,-0.011022,0.000244633
1.93796,0.911903,0.0253127,5,47,0,1.51159,69.4311,0.0462574,0.285433,0.694311,0.0462574,0.239176,4.15e-05,8.60874e-05,0.714481,0.694311,0.0462574,0.239176,8.60874e-05,0.714481,0.0610788,0.548154,1091.54,0,0,3.24268,3.24268,0.0337785,301.587,1.73243,0.0222992,0.0174439,-0.00826915,1.92106e-05
1.53682,0.98579,0.0253127,6,119,0,-0.17137,69.9862,0.0460481,0.280405,0.699862,0.0460481,0.234356,4.15e-05,8.47273e-05,0.719511,0.699862,0.0460481,0.234356,8.47273e-05,0.719511,0.0605515,0.547912,1091.15,0,0,3.26583,3.26583,0.0340344,301.458,1.72937,0.0225547,-0.112338,-0.0113349,0.000274702
2.00988,0.648967,0.0253127,6,99,0,2.79831,68.3063,0.047389,0.300275,0.683063,0.047389,0.252886,4.15e-05,8.8946e-05,0.699636,0.683063,0.047389,0.252886,8.8946e-05,0.699636,0.0614744,0.548331,1092.03,0,0,3.17759,3.17759,0.0331019,301.574,1.74123,0.0221105,0.00430067,0.000533875,-0.000169481
2.12964,0.758672,0.0253127,6,79,0,1.0202,69.2323,0.0466649,0.28832,0.692323,0.0466649,0.241655,4.15e-05,8.65827e-05,0.711594,0.692323,0.0466649,0.241655,8.65827e-05,0.711594,0.060938,0.54809,1091.49,0,0,3.22967,3.22967,0.0336372,301.639,1.73418,0.022367,0.0691073,-0.00651558,8.69798e-05
2.49387,0.898489,0.0253127,2,3,0,-1.09077,69.2686,0.0464452,0.288468,0.692686,0.0464452,0.242023,4.15e-05,8.64918e-05,0.711445,0.692686,0.0464452,0.242023,8.64918e-05,0.711445,0.0611082,0.548167,1091.63,0,0,3.22903,3.22903,0.0336511,301.455,1.73429,0.0222851,-0.115025,-0.00641136,5.07204e-06
2.39677,0.894501,0.0253127,5,63,0,-0.478545,68.7962,0.0472527,0.29435,0.687962,0.0472527,0.247097,4.15e-05,8.76837e-05,0.705563,0.687962,0.0472527,0.247097,8.76837e-05,0.705563,0.0609435,0.548092,1091.6,0,0,3.20305,3.20305,0.0333578,301.659,1.73778,0.0223643,0.089228,-0.00291589,8.43146e-05
2.39677,0.830482,0.0253127,1,1,0,-1.72053,68.7962,0.0472527,0.29435,0.687962,0.0472527,0.247097,4.15e-05,8.76837e-05,0.705563,0.687962,0.0472527,0.247097,8.76837e-05,0.705563,0.0609435,0.548092,1091.6,0,0,3.20305,3.20305,0.0333578,301.659,1.73778,0.0223643,0.089228,-0.00291589,8.43146e-05
1.5215,0.949688,0.0253127,6,99,0,-0.749957,68.3013,0.0476927,0.302184,0.683013,0.0476927,0.254491,4.15e-05,8.8959e-05,0.697727,0.683013,0.0476927,0.254491,8.8959e-05,0.697727,0.0611835,0.548201,1091.91,0,0,3.16958,3.16958,0.0330319,301.452,1.74236,0.022249,-0.117832,0.00165862,-3.09961e-05
2.33254,0.998528,0.0253127,1,3,0,-1.5573,68.3045,0.0478203,0.302148,0.683045,0.0478203,0.254327,4.15e-05,8.89506e-05,0.697763,0.683045,0.0478203,0.254327,8.89506e-05,0.697763,0.061055,0.548143,1091.82,0,0,3.16973,3.16973,0.0330267,301.514,1.74234,0.0223106,-0.0561037,0.00163609,3.06201e-05
2.83197,0.962273,0.0253127,6,111,0,-1.62414,68.8303,0.0473104,0.294517,0.688303,0.0473104,0.247207,4.15e-05,8.75968e-05,0.705395,0.688303,0.0473104,0.247207,8.75968e-05,0.705395,0.060841,0.548045,1091.54,0,0,3.20234,3.20234,0.0333555,301.613,1.73789,0.0224138,0.0430349,-0.0028075,0.000133833
3.17751,0.993531,0.0253127,4,15,0,-2.46286,68.7495,0.0471614,0.294961,0.687495,0.0471614,0.247799,4.15e-05,8.7803e-05,0.704952,0.687495,0.0471614,0.247799,8.7803e-05,0.704952,0.0610964,0.548161,1091.71,0,0,3.2004,3.2004,0.0333375,301.593,1.73815,0.0222908,0.0225019,-0.00255388,1.07549e-05
3.20915,0.767377,0.0253127,2,3,0,-1.44203,68.7536,0.0470912,0.295,0.687536,0.0470912,0.247909,4.15e-05,8.77925e-05,0.704912,0.687536,0.0470912,0.247909,8.77925e-05,0.704912,0.06116,0.54819,1091.76,0,0,3.20023,3.20023,0.0333409,301.546,1.73817,0.0222603,-0.023595,-0.00252768,-1.97369e-05
2.70204,0.97713,0.0253127,3,11,0,-2.57247,68.8195,0.0473248,0.295661,0.688195,0.0473248,0.248337,4.15e-05,8.76243e-05,0.704251,0.688195,0.0473248,0.248337,8.76243e-05,0.704251,0.0608415,0.548046,1091.59,0,0,3.19741,3.19741,0.0333202,301.467,1.73858,0.0224136,-0.102888,-0.00211676,0.000133633
2.15367,0.945001,0.0253127,2,3,0,-2.05305,68.8187,0.0472328,0.295686,0.688187,0.0472328,0.248453,4.15e-05,8.76263e-05,0.704227,0.688187,0.0472328,0.248453,8.76263e-05,0.704227,0.0609327,0.548087,1091.65,0,0,3.19731,3.19731,0.0333244,301.42,1.7386,0.0223695,-0.150249,-0.00210064,8.95213e-05
3.15188,1,0.0253127,2,3,0,-2.21536,68.7979,0.0473477,0.295463,0.687979,0.0473477,0.248115,4.15e-05,8.76794e-05,0.70445,0.687979,0.0473477,0.248115,8.76794e-05,0.70445,0.0608481,0.548049,1091.58,0,0,3.19825,3.19825,0.0333211,301.539,1.73846,0.0224104,-0.0310686,-0.00224218,0.000130395
3.06207,0.990183,0.0253127,6,79,0,-2.53938,69.072,0.0467774,0.290617,0.69072,0.0467774,0.24384,4.15e-05,8.6985e-05,0.709296,0.69072,0.0467774,0.24384,8.6985e-05,0.709296,0.0610414,0.548137,1091.61,0,0,3.21945,3.21945,0.0335372,301.581,1.73557,0.0223172,0.011242,-0.00513099,3.71812e-05
2.89079,0.981544,0.0253127,6,95,0,-1.28771,68.5024,0.0473972,0.298673,0.685024,0.0473972,0.251276,4.15e-05,8.84376e-05,0.701238,0.685024,0.0473972,0.251276,8.84376e-05,0.701238,0.0611992,0.548208,1091.85,0,0,3.18443,3.18443,0.0331788,301.523,1.74032,0.0222415,-0.0465674,-0.000377402,-3.8505e-05
2.30523,0.938578,0.0253127,2,7,0,-2.22852,68.5006,0.0476535,0.298622,0.685006,0.0476535,0.250969,4.15e-05,8.84421e-05,0.701289,0.685006,0.0476535,0.250969,8.84421e-05,0.701289,0.0609512,0.548096,1091.67,0,0,3.18464,3.18464,0.0331662,301.657,1.74029,0.0223606,0.0873787,-0.000412464,8.05956e-05
2.92637,0.961133,0.0253127,3,11,0,-0.778914,68.5311,0.0475814,0.298974,0.685311,0.0475814,0.251393,4.15e-05,8.83635e-05,0.700938,0.685311,0.0475814,0.251393,8.83635e-05,0.700938,0.0609802,0.548109,1091.72,0,0,3.18316,3.18316,0.0331652,301.527,1.74051,0.0223466,-0.0431136,-0.000194306,6.66429e-05
-0.72179,0.433516,0.0253127,2,3,0,1.6225,68.5354,0.0472629,0.299118,0.685354,0.0472629,0.251855,4.15e-05,8.83523e-05,0.700794,0.685354,0.0472629,0.251855,8.83523e-05,0.700794,0.0612864,0.548247,1091.94,0,0,3.18256,3.18256,0.0331789,301.346,1.7406,0.0221999,-0.224351,-0.000102001,-8.01307e-05
-1.19472,0.989133,0.0253127,2,3,0,2.01026,68.5262,0.0479887,0.298911,0.685262,0.0479887,0.250923,4.15e-05,8.83762e-05,0.701,0.685262,0.0479887,0.250923,8.83762e-05,0.701,0.0605925,0.547931,1091.44,0,0,3.18341,3.18341,0.0331443,301.74,1.74046,0.0225347,0.170415,-0.000239271,0.000254703
0.806529,1,0.0253127,2,3,0,0.93792,68.5572,0.0475272,0.29949,0.685572,0.0475272,0.251962,4.15e-05,8.82961e-05,0.700422,0.685572,0.0475272,0.251962,8.82961e-05,0.700422,0.0609976,0.548117,1091.76,0,0,3.181,3.181,0.0331579,301.388,1.74082,0.0223382,-0.182136,0.00012005,5.82491e-05
2.25699,0.999582,0.0253127,5,47,0,1.04588,68.2122,0.0477574,0.302801,0.682122,0.0477574,0.255044,4.15e-05,8.91916e-05,0.697109,0.682122,0.0477574,0.255044,8.91916e-05,0.697109,0.061242,0.548227,1091.94,0,0,3.16697,3.16697,0.0329967,301.525,1.7427,0.022221,-0.0450863,0.002002,-5.89501e-05
1.86406,0.943793,0.0253127,4,27,0,-0.423499,68.3074,0.0478436,0.301038,0.683074,0.0478436,0.253194,4.15e-05,8.89433e-05,0.698873,0.683074,0.0478436,0.253194,8.89433e-05,0.698873,0.0610286,0.548131,1091.75,0,0,3.17437,3.17437,0.0330567,301.681,1.74168,0.0223233,0.110843,0.000979791,4.33176e-05
1.28595,0.99258,0.0253127,3,7,0,-0.429569,68.3573,0.0479781,0.302404,0.683573,0.0479781,0.254426,4.15e-05,8.88134e-05,0.697507,0.683573,0.0479781,0.254426,8.88134e-05,0.697507,0.0608308,0.548041,1091.69,0,0,3.16868,3.16868,0.0330198,301.476,1.7425,0.0224188,-0.093774,0.00179625,0.000138798
-0.464954,0.737545,0.0253127,3,7,0,1.72558,68.2807,0.0482401,0.302418,0.682807,0.0482401,0.254178,4.15e-05,8.90127e-05,0.697493,0.682807,0.0482401,0.254178,8.90127e-05,0.697493,0.0606826,0.547973,1091.56,0,0,3.16858,3.16858,0.0329931,301.711,1.74248,0.0224908,0.141489,0.00178366,0.000210761
1.4196,0.860622,0.0253127,2,3,0,2.40916,68.2759,0.0481482,0.302962,0.682759,0.0481482,0.254813,4.15e-05,8.90252e-05,0.696949,0.682759,0.0481482,0.254813,8.90252e-05,0.696949,0.0607772,0.548016,1091.65,0,0,3.16632,3.16632,0.0329821,301.596,1.7428,0.0224448,0.0264385,0.00210411,0.000164768
1.71272,0.974128,0.0253127,4,31,0,-0.633506,68.3049,0.0473815,0.30063,0.683049,0.0473815,0.253248,4.15e-05,8.89497e-05,0.699281,0.683049,0.0473815,0.253248,8.89497e-05,0.699281,0.0614836,0.548335,1092.05,0,0,3.1761,3.1761,0.0330922,301.521,1.74144,0.0221061,-0.0485922,0.000744707,-0.000173866
1.07678,0.996737,0.0253127,4,19,0,-0.336228,68.2972,0.0481704,0.302661,0.682972,0.0481704,0.254491,4.15e-05,8.89698e-05,0.69725,0.682972,0.0481704,0.254491,8.89698e-05,0.69725,0.0607271,0.547993,1091.61,0,0,3.16758,3.16758,0.0329927,301.619,1.74263,0.0224691,0.0491821,0.00193173,0.000189085
0.886845,0.998104,0.0253127,3,11,0,-0.298374,68.2106,0.0475923,0.300922,0.682106,0.0475923,0.253329,4.15e-05,8.91957e-05,0.698989,0.682106,0.0475923,0.253329,8.91957e-05,0.698989,0.0614054,0.5483,1091.98,0,0,3.17483,3.17483,0.0330573,301.719,1.74159,0.0221432,0.148883,0.000893372,-0.000136778
1.95287,0.884457,0.0253127,2,7,0,1.06985,68.2491,0.0475964,0.302031,0.682491,0.0475964,0.254435,4.15e-05,8.90952e-05,0.69788,0.682491,0.0475964,0.254435,8.90952e-05,0.69788,0.0613489,0.548275,1092,0,0,3.1702,3.1702,0.0330326,301.504,1.74226,0.0221701,-0.065736,0.00155869,-0.000109913
3.19104,0.987878,0.0253127,5,39,0,-1.34757,68.574,0.047399,0.297725,0.68574,0.047399,0.250326,4.15e-05,8.82529e-05,0.702187,0.68574,0.047399,0.250326,8.82529e-05,0.702187,0.0611003,0.548163,1091.76,0,0,3.18849,3.18849,0.0332172,301.558,1.73977,0.0222889,-0.0120025,-0.000929588,8.86036e-06
0.648385,0.79277,0.0253127,3,15,0,1.84989,68.4543,0.0470367,0.297144,0.684543,0.0470367,0.250107,4.15e-05,8.85617e-05,0.702767,0.684543,0.0470367,0.250107,8.85617e-05,0.702767,0.0616206,0.548395,1092.06,0,0,3.19092,3.19092,0.0332332,301.643,1.7394,0.0220414,0.073288,-0.00129919,-0.00023859
0.58216,0.982338,0.0253127,4,31,0,1.10727,68.8213,0.047612,0.296918,0.688213,0.047612,0.249306,4.15e-05,8.76198e-05,0.702994,0.688213,0.047612,0.249306,8.76198e-05,0.702994,0.0605595,0.547916,1091.44,0,0,3.19202,3.19202,0.0332692,301.421,1.73934,0.0225508,-0.149305,-0.001363,0.000270805
2.73316,0.991396,0.0253127,5,63,0,0.33411,68.506,0.0476189,0.299473,0.68506,0.0476189,0.251854,4.15e-05,8.84283e-05,0.700439,0.68506,0.0476189,0.251854,8.84283e-05,0.700439,0.0609776,0.548108,1091.73,0,0,3.18104,3.18104,0.0331451,301.509,1.7408,0.0223479,-0.060807,9.72984e-05,6.78672e-05
2.39346,0.996672,0.0253127,4,23,0,-1.66939,68.5645,0.0476569,0.299139,0.685645,0.0476569,0.251482,4.15e-05,8.82775e-05,0.700773,0.685645,0.0476569,0.251482,8.82775e-05,0.700773,0.0608615,0.548055,1091.65,0,0,3.18248,3.18248,0.033162,301.491,1.74061,0.0224039,-0.0789835,-8.97618e-05,0.000123919
