# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb3_model
# start_datetime = 2023-07-27 10:33:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = Meu_Codigo_Normal_Model/CMB/data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmphxu43met/hsfotjd6.json
# random
#   seed = 22372
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cmb/cmb3-20230727113305_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
2.38305,0.72399,0.027846,3,15,0,-0.0771224,68.9909,0.046683,0.290965,0.689909,0.046683,0.244282,4.15e-05,8.71897e-05,0.708948,0.689909,0.046683,0.244282,8.71897e-05,0.708948,0.0612444,0.548228,1091.73,0,0,3.21789,3.21789,0.0335188,301.601,1.73577,0.0222199,0.0308369,-0.0049332,-6.01083e-05
2.66933,0.602724,0.027846,4,31,0,1.18293,68.9527,0.0473023,0.294047,0.689527,0.0473023,0.246745,4.15e-05,8.72861e-05,0.705866,0.689527,0.0473023,0.246745,8.72861e-05,0.705866,0.0606846,0.547974,1091.46,0,0,3.20442,3.20442,0.0333896,301.501,1.73763,0.0224898,-0.0687889,-0.00306582,0.000209782
2.80511,0.91747,0.027846,5,63,0,-1.96622,69.1133,0.0470967,0.291827,0.691133,0.0470967,0.24473,4.15e-05,8.68811e-05,0.708087,0.691133,0.0470967,0.24473,8.68811e-05,0.708087,0.060671,0.547967,1091.41,0,0,3.21415,3.21415,0.0334913,301.498,1.73632,0.0224964,-0.0722412,-0.00438336,0.00021639
0.955656,0.581612,0.027846,1,3,0,-0.275272,69.1126,0.0468125,0.291905,0.691126,0.0468125,0.245092,4.15e-05,8.68827e-05,0.708008,0.691126,0.0468125,0.245092,8.68827e-05,0.708008,0.0609519,0.548096,1091.61,0,0,3.21382,3.21382,0.0335046,301.347,1.73637,0.0223603,-0.222963,-0.0043309,8.0266e-05
2.98257,0.79218,0.027846,2,3,0,1.10614,69.0892,0.0469289,0.291771,0.690892,0.0469289,0.244843,4.15e-05,8.69416e-05,0.708142,0.690892,0.0469289,0.244843,8.69416e-05,0.708142,0.0608683,0.548058,1091.54,0,0,3.21439,3.21439,0.0334982,301.458,1.73628,0.0224006,-0.111893,-0.00441977,0.000120641
2.8166,0.952075,0.027846,2,7,0,-1.97713,69.0347,0.0468975,0.291129,0.690347,0.0468975,0.244232,4.15e-05,8.7079e-05,0.708783,0.690347,0.0468975,0.244232,8.7079e-05,0.708783,0.0609724,0.548105,1091.57,0,0,3.21718,3.21718,0.0335095,301.618,1.73587,0.0223504,0.0477597,-0.00482577,7.03599e-05
3.2334,0.989425,0.027846,6,87,0,-1.79864,68.7132,0.0471604,0.295571,0.687132,0.0471604,0.248411,4.15e-05,8.78958e-05,0.704341,0.687132,0.0471604,0.248411,8.78958e-05,0.704341,0.0611464,0.548184,1091.76,0,0,3.19776,3.19776,0.0333142,301.555,1.73851,0.0222668,-0.0151119,-0.00219207,-1.32113e-05
-0.0287688,0.392865,0.027846,2,3,0,1.15786,68.7156,0.0475332,0.295477,0.687156,0.0475332,0.247944,4.15e-05,8.78897e-05,0.704435,0.687156,0.0475332,0.247944,8.78897e-05,0.704435,0.0607781,0.548017,1091.5,0,0,3.19815,3.19815,0.0332971,301.747,1.73845,0.0224444,0.176872,-0.00225445,0.000164353
1.99423,0.708788,0.027846,2,3,0,5.12396,68.6815,0.0470067,0.296006,0.686815,0.0470067,0.248999,4.15e-05,8.79769e-05,0.703906,0.686815,0.0470067,0.248999,8.79769e-05,0.703906,0.0613412,0.548271,1091.9,0,0,3.19588,3.19588,0.0333049,301.462,1.73877,0.0221737,-0.107503,-0.00193392,-0.000106259
1.91749,0.999013,0.027846,6,87,0,-0.979226,69.6226,0.0465426,0.28475,0.696226,0.0465426,0.238208,4.15e-05,8.56145e-05,0.715164,0.696226,0.0465426,0.238208,8.56145e-05,0.715164,0.0605394,0.547906,1091.21,0,0,3.24583,3.24583,0.0338147,301.558,1.73204,0.0225606,-0.0123274,-0.00866134,0.000280631
2.12675,0.996398,0.027846,4,29,0,-1.51451,69.6379,0.0465143,0.284685,0.696379,0.0465143,0.238171,4.15e-05,8.5577e-05,0.715229,0.696379,0.0465143,0.238171,8.5577e-05,0.715229,0.0605473,0.54791,1091.21,0,0,3.24613,3.24613,0.0338207,301.532,1.732,0.0225568,-0.038451,-0.0086985,0.000276777
-0.188116,0.666689,0.027846,3,11,0,1.0281,69.5795,0.0460721,0.285163,0.695795,0.0460721,0.239091,4.15e-05,8.57207e-05,0.714751,0.695795,0.0460721,0.239091,8.57207e-05,0.714751,0.0610669,0.548148,1091.57,0,0,3.24396,3.24396,0.0338217,301.321,1.7323,0.0223049,-0.248677,-0.00840301,2.48964e-05
2.5311,0.855481,0.027846,2,3,0,0.514155,69.5714,0.04645,0.285025,0.695714,0.04645,0.238575,4.15e-05,8.57406e-05,0.714889,0.695714,0.04645,0.238575,8.57406e-05,0.714889,0.0606993,0.54798,1091.31,0,0,3.24457,3.24457,0.0338032,301.543,1.7322,0.0224826,-0.0269557,-0.00849813,0.000202627
2.12574,0.994449,0.027846,3,11,0,-1.87022,69.5965,0.0465383,0.285798,0.695965,0.0465383,0.23926,4.15e-05,8.56788e-05,0.714116,0.695965,0.0465383,0.23926,8.56788e-05,0.714116,0.0605783,0.547924,1091.27,0,0,3.24109,3.24109,0.0337793,301.433,1.73269,0.0225416,-0.136971,-0.008008,0.000261632
1.75141,0.830544,0.027846,4,15,0,-0.68319,69.5723,0.0460895,0.283716,0.695723,0.0460895,0.237626,4.15e-05,8.57383e-05,0.716199,0.695723,0.0460895,0.237626,8.57383e-05,0.716199,0.061059,0.548145,1091.5,0,0,3.25051,3.25051,0.0338629,301.563,1.73138,0.0223087,-0.00743038,-0.00931847,2.87229e-05
3.15649,0.995434,0.027846,6,111,0,-0.55267,68.7442,0.0470811,0.294993,0.687442,0.0470811,0.247912,4.15e-05,8.78165e-05,0.704919,0.687442,0.0470811,0.247912,8.78165e-05,0.704919,0.0611826,0.5482,1091.77,0,0,3.20026,3.20026,0.0333401,301.556,1.73817,0.0222494,-0.013724,-0.0025339,-3.05713e-05
2.86845,0.975661,0.027846,2,3,0,-2.73358,68.727,0.0470397,0.294802,0.68727,0.0470397,0.247762,4.15e-05,8.78604e-05,0.70511,0.68727,0.0470397,0.247762,8.78604e-05,0.70511,0.0612467,0.548229,1091.8,0,0,3.20108,3.20108,0.0333449,301.589,1.73805,0.0222188,0.019436,-0.00265309,-6.12267e-05
2.44164,0.867416,0.027846,2,3,0,-2.15475,68.7389,0.0469139,0.294737,0.687389,0.0469139,0.247823,4.15e-05,8.78301e-05,0.705175,0.687389,0.0469139,0.247823,8.78301e-05,0.705175,0.0613555,0.548278,1091.88,0,0,3.20137,3.20137,0.0333556,301.52,1.73801,0.0221669,-0.0495483,-0.00268775,-0.000113058
3.25093,0.887851,0.027846,2,7,0,-0.377436,68.7727,0.0471924,0.295393,0.687727,0.0471924,0.2482,4.15e-05,8.77438e-05,0.70452,0.687727,0.0471924,0.2482,8.77438e-05,0.70452,0.0610344,0.548133,1091.69,0,0,3.19855,3.19855,0.0333274,301.51,1.73841,0.0223205,-0.0598575,-0.00228759,4.05196e-05
2.93212,0.945555,0.027846,5,63,0,-1.91956,68.5806,0.0473704,0.297138,0.685806,0.0473704,0.249768,4.15e-05,8.82359e-05,0.702773,0.685806,0.0473704,0.249768,8.82359e-05,0.702773,0.0611194,0.548172,1091.76,0,0,3.19099,3.19099,0.0332364,301.62,1.73942,0.0222797,0.0502323,-0.00127986,-2.7404e-07
3.22458,0.999938,0.027846,6,95,0,-2.07701,68.8481,0.0472166,0.294756,0.688481,0.0472166,0.24754,4.15e-05,8.75515e-05,0.705156,0.688481,0.0472166,0.24754,8.75515e-05,0.705156,0.0609089,0.548076,1091.61,0,0,3.20132,3.20132,0.0333567,301.506,1.73804,0.022381,-0.0639389,-0.00265685,0.000101002
3.17612,0.979086,0.027846,4,15,0,-2.99226,68.8427,0.0469665,0.293703,0.688427,0.0469665,0.246736,4.15e-05,8.75652e-05,0.706209,0.688427,0.0469665,0.246736,8.75652e-05,0.706209,0.0611627,0.548191,1091.74,0,0,3.20588,3.20588,0.0333996,301.547,1.73741,0.0222589,-0.022541,-0.00329424,-2.1056e-05
1.95622,0.982816,0.027846,6,79,0,-1.24764,69.6137,0.0461543,0.283491,0.696137,0.0461543,0.237336,4.15e-05,8.56364e-05,0.716424,0.696137,0.0461543,0.237336,8.56364e-05,0.716424,0.0609386,0.54809,1091.42,0,0,3.25154,3.25154,0.0338729,301.57,1.73125,0.0223667,-0.000273543,-0.00945275,8.66784e-05
1.7857,0.994775,0.027846,2,3,0,-1.70296,69.6065,0.046141,0.283448,0.696065,0.046141,0.237307,4.15e-05,8.56541e-05,0.716467,0.696065,0.046141,0.237307,8.56541e-05,0.716467,0.0609615,0.5481,1091.44,0,0,3.25174,3.25174,0.0338737,301.58,1.73122,0.0223556,0.0101463,-0.00948149,7.56344e-05
2.1328,1,0.027846,2,3,0,-1.74447,69.611,0.0461066,0.283607,0.69611,0.0461066,0.237501,4.15e-05,8.5643e-05,0.716307,0.69611,0.0461066,0.237501,8.5643e-05,0.716307,0.0609901,0.548113,1091.46,0,0,3.25102,3.25102,0.0338716,301.532,1.73132,0.0223419,-0.0382532,-0.00937887,6.18512e-05
2.32828,0.810417,0.027846,3,7,0,-0.40065,69.6545,0.046303,0.284482,0.696545,0.046303,0.238179,4.15e-05,8.55363e-05,0.715432,0.696545,0.046303,0.238179,8.55363e-05,0.715432,0.0607355,0.547997,1091.34,0,0,3.24706,3.24706,0.0338415,301.433,1.73188,0.022465,-0.137045,-0.00881947,0.00018504
2.49111,1,0.027846,4,15,0,-2.28983,69.6539,0.046262,0.28419,0.696539,0.046262,0.237928,4.15e-05,8.55377e-05,0.715725,0.696539,0.046262,0.237928,8.55377e-05,0.715725,0.0607773,0.548016,1091.36,0,0,3.24838,3.24838,0.0338525,301.458,1.7317,0.0224447,-0.111965,-0.00900331,0.000164731
2.47161,0.83795,0.027846,5,59,0,-0.129652,69.2883,0.0469143,0.289052,0.692883,0.0469143,0.242137,4.15e-05,8.64427e-05,0.710862,0.692883,0.0469143,0.242137,8.64427e-05,0.710862,0.0606165,0.547942,1091.32,0,0,3.22644,3.22644,0.0336112,301.571,1.73465,0.022523,0.000887124,-0.00605269,0.000242966
2.69602,0.998873,0.027846,5,51,0,-1.08371,69.5819,0.0464129,0.285206,0.695819,0.0464129,0.238793,4.15e-05,8.57148e-05,0.714708,0.695819,0.0464129,0.238793,8.57148e-05,0.714708,0.0607223,0.547991,1091.34,0,0,3.24376,3.24376,0.0338016,301.482,1.73232,0.0224715,-0.0883149,-0.00838121,0.000191458
2.14113,0.988576,0.027846,5,47,0,-1.23759,69.3824,0.0468698,0.288772,0.693824,0.0468698,0.241902,4.15e-05,8.62084e-05,0.711142,0.693824,0.0468698,0.241902,8.62084e-05,0.711142,0.0605351,0.547904,1091.29,0,0,3.22772,3.22772,0.0336374,301.455,1.7345,0.0225627,-0.114575,-0.00620485,0.000282733
1.92865,0.997353,0.027846,4,31,0,-1.32068,69.1495,0.0464213,0.288747,0.691495,0.0464213,0.242326,4.15e-05,8.67901e-05,0.711166,0.691495,0.0464213,0.242326,8.67901e-05,0.711166,0.0612923,0.54825,1091.73,0,0,3.22775,3.22775,0.0336244,301.575,1.73444,0.022197,0.00450555,-0.00626448,-8.29543e-05
-1.47781,0.386109,0.027846,2,3,0,2.91922,69.1811,0.0461459,0.288879,0.691811,0.0461459,0.242733,4.15e-05,8.67109e-05,0.711035,0.691811,0.0461459,0.242733,8.67109e-05,0.711035,0.0615272,0.548354,1091.91,0,0,3.22718,3.22718,0.0336411,301.373,1.73453,0.0220855,-0.197307,-0.00617113,-0.000194492
2.03921,1,0.027846,2,3,0,0.504862,69.1747,0.0463838,0.288765,0.691747,0.0463838,0.242381,4.15e-05,8.67269e-05,0.711148,0.691747,0.0463838,0.242381,8.67269e-05,0.711148,0.0612961,0.548251,1091.74,0,0,3.22768,3.22768,0.0336302,301.517,1.73445,0.0221952,-0.0534007,-0.00624723,-8.47506e-05
0.665618,0.991976,0.027846,3,7,0,-0.0303868,69.1063,0.046303,0.288702,0.691063,0.046303,0.242399,4.15e-05,8.68986e-05,0.711211,0.691063,0.046303,0.242399,8.68986e-05,0.711211,0.0614695,0.548328,1091.83,0,0,3.22793,3.22793,0.033625,301.586,1.7344,0.0221128,0.0161958,-0.00630032,-0.00016716
1.41806,0.922187,0.027846,3,7,0,0.166801,69.11,0.046594,0.289107,0.6911,0.046594,0.242513,4.15e-05,8.68893e-05,0.710806,0.6911,0.046594,0.242513,8.68893e-05,0.710806,0.0611726,0.548196,1091.65,0,0,3.22613,3.22613,0.0335977,301.663,1.73465,0.0222542,0.0928195,-0.00605265,-2.58029e-05
1.74065,0.999042,0.027846,5,63,0,-0.706941,68.7892,0.0468741,0.293208,0.687892,0.0468741,0.246334,4.15e-05,8.77017e-05,0.706704,0.687892,0.0468741,0.246334,8.77017e-05,0.706704,0.0613268,0.548265,1091.81,0,0,3.20801,3.20801,0.0334099,301.654,1.73709,0.0221806,0.0841082,-0.00360632,-9.9419e-05
2.35803,0.830675,0.027846,3,7,0,-0.475856,68.8778,0.0472941,0.293809,0.688778,0.0472941,0.246514,4.15e-05,8.74762e-05,0.706104,0.688778,0.0472941,0.246514,8.74762e-05,0.706104,0.0607932,0.548024,1091.5,0,0,3.20543,3.20543,0.0333845,301.641,1.73747,0.022437,0.0711071,-0.00322754,0.000157022
1.84207,0.952482,0.027846,2,3,0,-1.45922,68.8682,0.0473025,0.293721,0.688682,0.0473025,0.246418,4.15e-05,8.75006e-05,0.706192,0.688682,0.0473025,0.246418,8.75006e-05,0.706192,0.0607979,0.548026,1091.49,0,0,3.2058,3.2058,0.033385,301.672,1.73742,0.0224347,0.10213,-0.00328317,0.000154736
2.49841,0.949738,0.027846,6,79,0,-0.299365,68.7239,0.0471099,0.295961,0.687239,0.0471099,0.248851,4.15e-05,8.78683e-05,0.703951,0.687239,0.0471099,0.248851,8.78683e-05,0.703951,0.0611816,0.5482,1091.8,0,0,3.19609,3.19609,0.0333076,301.457,1.73875,0.0222499,-0.112663,-0.00195316,-3.00922e-05
3.16409,0.958885,0.027846,4,15,0,-1.72341,68.6594,0.047253,0.296184,0.686594,0.047253,0.248931,4.15e-05,8.80334e-05,0.703728,0.686594,0.047253,0.248931,8.80334e-05,0.703728,0.0611279,0.548176,1091.75,0,0,3.1951,3.1951,0.0332828,301.588,1.73886,0.0222756,0.0181979,-0.00183522,-4.35271e-06
3.05486,0.955444,0.027846,5,43,0,-2.68508,68.6417,0.0474735,0.297067,0.686417,0.0474735,0.249593,4.15e-05,8.8079e-05,0.702845,0.686417,0.0474735,0.249593,8.8079e-05,0.702845,0.0609359,0.548089,1091.65,0,0,3.19131,3.19131,0.033243,301.592,1.73939,0.022368,0.0217382,-0.00131102,8.79889e-05
3.11075,0.999862,0.027846,6,99,0,-2.38741,69.3204,0.0467037,0.288355,0.693204,0.0467037,0.241651,4.15e-05,8.63627e-05,0.711559,0.693204,0.0467037,0.241651,8.63627e-05,0.711559,0.0607817,0.548018,1091.42,0,0,3.22955,3.22955,0.0336487,301.525,1.73423,0.0224426,-0.0446742,-0.00647489,0.000162574
2.8399,0.885439,0.027846,5,47,0,-1.82459,69.5261,0.0464139,0.285636,0.695261,0.0464139,0.239222,4.15e-05,8.58524e-05,0.714278,0.695261,0.0464139,0.239222,8.58524e-05,0.714278,0.0607954,0.548025,1091.39,0,0,3.2418,3.2418,0.0337795,301.497,1.73258,0.0224359,-0.0730186,-0.00812334,0.000155946
2.61433,0.99096,0.027846,4,31,0,-2.26098,69.612,0.0462533,0.284314,0.69612,0.0462533,0.23806,4.15e-05,8.56405e-05,0.715601,0.69612,0.0462533,0.23806,8.56405e-05,0.715601,0.0608415,0.548046,1091.39,0,0,3.24781,3.24781,0.0338423,301.495,1.73177,0.0224136,-0.0749245,-0.0089344,0.000133593
2.54945,0.990522,0.027846,4,15,0,-2.25084,69.5684,0.0462169,0.28458,0.695684,0.0462169,0.238363,4.15e-05,8.57481e-05,0.715334,0.695684,0.0462169,0.238363,8.57481e-05,0.715334,0.0609361,0.548089,1091.45,0,0,3.24658,3.24658,0.0338291,301.499,1.73192,0.0223679,-0.0709253,-0.00877521,8.78729e-05
2.59272,0.934756,0.027846,3,11,0,-1.71558,69.5972,0.046322,0.284928,0.695972,0.046322,0.238605,4.15e-05,8.56772e-05,0.714987,0.695972,0.046322,0.238605,8.56772e-05,0.714987,0.0607926,0.548023,1091.38,0,0,3.24502,3.24502,0.0338176,301.457,1.73215,0.0224373,-0.113169,-0.00855165,0.000157296
2.09227,0.990031,0.027846,3,7,0,-1.95204,69.5371,0.0461317,0.284368,0.695371,0.0461317,0.238237,4.15e-05,8.58253e-05,0.715546,0.695371,0.0461317,0.238237,8.58253e-05,0.715546,0.0610635,0.548147,1091.52,0,0,3.24753,3.24753,0.033835,301.534,1.73179,0.0223065,-0.0355772,-0.00891441,2.65446e-05
-1.26976,0.447418,0.027846,2,3,0,2.11518,69.5202,0.046353,0.283964,0.695202,0.046353,0.237611,4.15e-05,8.5867e-05,0.715951,0.695202,0.046353,0.237611,8.5867e-05,0.715951,0.0608642,0.548056,1091.36,0,0,3.24935,3.24935,0.0338318,301.732,1.73152,0.0224026,0.161759,-0.00917761,0.000122645
-0.817881,0.989137,0.027846,2,3,0,1.94572,69.5686,0.0458796,0.284458,0.695686,0.0458796,0.238578,4.15e-05,8.57476e-05,0.715457,0.695686,0.0458796,0.238578,8.57476e-05,0.715457,0.0612762,0.548242,1091.68,0,0,3.24715,3.24715,0.0338518,301.349,1.73185,0.0222047,-0.22093,-0.00884686,-7.52739e-05
1.56863,0.904492,0.027846,2,3,0,2.44311,69.5466,0.0461214,0.283908,0.695466,0.0461214,0.237786,4.15e-05,8.58017e-05,0.716006,0.695466,0.0461214,0.237786,8.58017e-05,0.716006,0.0610611,0.548146,1091.5,0,0,3.24962,3.24962,0.033851,301.586,1.7315,0.0223077,0.0162762,-0.00920322,2.76876e-05
2.5127,0.99709,0.027846,3,9,0,-0.450033,69.6214,0.0463378,0.284794,0.696214,0.0463378,0.238456,4.15e-05,8.56174e-05,0.71512,0.696214,0.0463378,0.238456,8.56174e-05,0.71512,0.0607446,0.548001,1091.35,0,0,3.24564,3.24564,0.0338247,301.45,1.73207,0.0224606,-0.119856,-0.00863059,0.000180627
-0.421081,0.764982,0.027846,3,15,0,1.09104,69.5104,0.0462562,0.283948,0.695104,0.0462562,0.237692,4.15e-05,8.58911e-05,0.715966,0.695104,0.0462562,0.237692,8.58911e-05,0.715966,0.0609741,0.548106,1091.43,0,0,3.24942,3.24942,0.0338361,301.7,1.73151,0.0223496,0.129934,-0.00918792,6.95716e-05
1.45356,0.997967,0.027846,6,103,0,0.644031,68.8312,0.0474331,0.296268,0.688312,0.0474331,0.248835,4.15e-05,8.75946e-05,0.703644,0.688312,0.0474331,0.248835,8.75946e-05,0.703644,0.0607201,0.54799,1091.53,0,0,3.19481,3.19481,0.033299,301.414,1.73895,0.0224725,-0.155917,-0.00174951,0.000192523
2.23587,0.999907,0.027846,4,15,0,-1.17973,68.5836,0.0471208,0.296231,0.685836,0.0471208,0.24911,4.15e-05,8.82283e-05,0.703681,0.685836,0.0471208,0.24911,8.82283e-05,0.703681,0.0613611,0.54828,1091.89,0,0,3.19488,3.19488,0.0332761,301.628,1.73888,0.0221643,0.0581653,-0.00182182,-0.000115738
2.78275,0.995529,0.027846,5,47,0,-1.90458,68.7559,0.0474096,0.296442,0.687559,0.0474096,0.249032,4.15e-05,8.77866e-05,0.70347,0.687559,0.0474096,0.249032,8.77866e-05,0.70347,0.0608442,0.548047,1091.6,0,0,3.19403,3.19403,0.033283,301.486,1.73904,0.0224123,-0.0837896,-0.00166104,0.000132287
0.707794,0.770607,0.027846,6,103,0,0.312059,69.4098,0.0469355,0.287595,0.694098,0.0469355,0.24066,4.15e-05,8.61402e-05,0.712318,0.694098,0.0469355,0.24066,8.61402e-05,0.712318,0.0604342,0.547857,1091.18,0,0,3.23296,3.23296,0.0336729,301.626,1.73377,0.0226122,0.0564433,-0.00693143,0.000332214
-0.0309892,0.935165,0.027846,2,3,0,0.21976,69.4337,0.0464273,0.287823,0.694337,0.0464273,0.241395,4.15e-05,8.6081e-05,0.712091,0.694337,0.0464273,0.241395,8.6081e-05,0.712091,0.0609052,0.548075,1091.52,0,0,3.23197,3.23197,0.0336986,301.305,1.73392,0.0223828,-0.265269,-0.00677627,0.000102795
1.29604,0.998634,0.027846,2,7,0,0.965517,69.3935,0.0467132,0.286853,0.693935,0.0467132,0.240139,4.15e-05,8.61808e-05,0.713061,0.693935,0.0467132,0.240139,8.61808e-05,0.713061,0.0606748,0.547969,1091.31,0,0,3.23628,3.23628,0.0337046,301.652,1.7333,0.0224945,0.0822082,-0.00739517,0.000214545
-0.515256,0.795586,0.027846,2,7,0,1.39382,69.405,0.0468667,0.286946,0.69405,0.0468667,0.240079,4.15e-05,8.61522e-05,0.712968,0.69405,0.0468667,0.240079,8.61522e-05,0.712968,0.0605081,0.547892,1091.2,0,0,3.23586,3.23586,0.0336951,301.698,1.73336,0.022576,0.127843,-0.00733698,0.000295961
2.82817,0.567877,0.027846,2,3,0,3.65007,69.374,0.0464995,0.286933,0.69374,0.0464995,0.240433,4.15e-05,8.62291e-05,0.712981,0.69374,0.0464995,0.240433,8.62291e-05,0.712981,0.0609129,0.548078,1091.47,0,0,3.23592,3.23592,0.0337109,301.562,1.73335,0.0223791,-0.00809066,-0.00734593,9.91011e-05
3.35762,0.994767,0.027846,6,111,0,-1.09221,69.0007,0.0470126,0.292283,0.690007,0.0470126,0.245271,4.15e-05,8.71647e-05,0.707629,0.690007,0.0470126,0.245271,8.71647e-05,0.707629,0.0609044,0.548074,1091.56,0,0,3.21211,3.21211,0.0334641,301.551,1.73657,0.0223832,-0.0187713,-0.0041269,0.000103177
2.49635,0.590106,0.027846,2,3,0,0.105269,69.0201,0.0469956,0.292895,0.690201,0.0469956,0.2459,4.15e-05,8.71158e-05,0.707018,0.690201,0.0469956,0.2459,8.71158e-05,0.707018,0.0608952,0.54807,1091.58,0,0,3.20946,3.20946,0.0334506,301.424,1.73695,0.0223877,-0.146223,-0.00374803,0.000107654
2.63641,0.994016,0.027846,1,3,0,-2.08236,69.0295,0.0470949,0.292987,0.690295,0.0470949,0.245892,4.15e-05,8.70922e-05,0.706926,0.690295,0.0470949,0.245892,8.70922e-05,0.706926,0.060785,0.54802,1091.51,0,0,3.20906,3.20906,0.0334441,301.445,1.73701,0.022441,-0.124506,-0.00369191,0.000161016
2.4923,0.954854,0.027846,6,95,0,-0.495284,68.5697,0.0476737,0.299017,0.685697,0.0476737,0.251343,4.15e-05,8.82641e-05,0.700895,0.685697,0.0476737,0.251343,8.82641e-05,0.700895,0.0608382,0.548044,1091.63,0,0,3.18299,3.18299,0.0331654,301.509,1.74054,0.0224152,-0.0606759,-0.000161771,0.000135231
2.72046,0.697921,0.027846,2,3,0,-0.317467,68.5627,0.04766,0.298481,0.685627,0.04766,0.250821,4.15e-05,8.8282e-05,0.701431,0.685627,0.04766,0.250821,8.8282e-05,0.701431,0.0608609,0.548055,1091.63,0,0,3.18526,3.18526,0.0331801,301.591,1.74022,0.0224042,0.0206719,-0.000483308,0.00012422
3.02904,0.967371,0.027846,3,11,0,-2.31156,68.5402,0.0473786,0.298178,0.685402,0.0473786,0.2508,4.15e-05,8.834e-05,0.701733,0.685402,0.0473786,0.2508,8.834e-05,0.701733,0.0611662,0.548193,1091.82,0,0,3.18654,3.18654,0.0332,301.531,1.74004,0.0222573,-0.0387385,-0.000664825,-2.26956e-05
3.12551,0.994763,0.027846,3,15,0,-2.98517,68.5315,0.0474508,0.298374,0.685315,0.0474508,0.250923,4.15e-05,8.83624e-05,0.701538,0.685315,0.0474508,0.250923,8.83624e-05,0.701538,0.0611071,0.548166,1091.78,0,0,3.18571,3.18571,0.0331892,301.55,1.74015,0.0222856,-0.0195879,-0.00055095,5.6105e-06
2.9313,0.871955,0.027846,6,95,0,-0.779973,69.4699,0.0464509,0.286203,0.694699,0.0464509,0.239752,4.15e-05,8.59914e-05,0.713711,0.694699,0.0464509,0.239752,8.59914e-05,0.713711,0.0608335,0.548042,1091.42,0,0,3.23923,3.23923,0.0337512,301.51,1.73292,0.0224175,-0.0598752,-0.00778073,0.000137507
2.30681,0.999844,0.027846,5,47,0,-2.0294,69.7558,0.046155,0.28268,0.697558,0.046155,0.236525,4.15e-05,8.52879e-05,0.717235,0.697558,0.046155,0.236525,8.52879e-05,0.717235,0.0607491,0.548003,1091.31,0,0,3.2553,3.2553,0.0339209,301.49,1.73076,0.0224584,-0.0800287,-0.00993573,0.000178423
2.00762,0.936652,0.027846,4,19,0,-1.77687,69.7025,0.0462568,0.283034,0.697025,0.0462568,0.236777,4.15e-05,8.54184e-05,0.716881,0.697025,0.0462568,0.236777,8.54184e-05,0.716881,0.0607179,0.547989,1091.28,0,0,3.25366,3.25366,0.0338956,301.563,1.73098,0.0224736,-0.00671263,-0.00972439,0.000193558
1.01982,0.976366,0.027846,3,15,0,-0.439936,69.6014,0.0461315,0.283176,0.696014,0.0461315,0.237045,4.15e-05,8.56667e-05,0.716738,0.696014,0.0461315,0.237045,8.56667e-05,0.716738,0.0609778,0.548108,1091.43,0,0,3.25297,3.25297,0.0338815,301.625,1.73105,0.0223478,0.0546902,-0.00965449,6.77605e-05
1.73328,0.916986,0.027846,2,3,0,-0.383067,69.6057,0.0459991,0.283486,0.696057,0.0459991,0.237487,4.15e-05,8.56562e-05,0.716428,0.696057,0.0459991,0.237487,8.56562e-05,0.716428,0.0611056,0.548166,1091.54,0,0,3.25157,3.25157,0.0338804,301.504,1.73124,0.0222863,-0.0655964,-0.00945502,6.34593e-06
2.3419,0.999899,0.027846,5,59,0,-0.0626733,69.417,0.0467154,0.288094,0.69417,0.0467154,0.241379,4.15e-05,8.61224e-05,0.71182,0.69417,0.0467154,0.241379,8.61224e-05,0.71182,0.0606413,0.547954,1091.34,0,0,3.23075,3.23075,0.0336717,301.431,1.73408,0.0225109,-0.138974,-0.0066157,0.000230851
