# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-21 15:10:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp04urymr_/mtihphj_.json
# random
#   seed = 83402
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cc/cc-20230721161048.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.25274,0.99986,0.364628,2,7,0,8.52052,0.317007,70.433,70.433,0.317007,0.393006,1,0,0.350453,1,1.02637,1.0346,1.04753,1.07069,1.07507,1.08506,1.08557,1.12319,1.1289,1.17245,1.19054,1.20386,1.20413,1.22096,1.235,1.25299,1.25908,1.26033,1.34849,1.42262,1.48592,1.51493,1.60638,1.61138,1.63154,1.77518,2.07524,2.15133,2.23388,2.36008,2.64949,2.94677,0.0691141,0.0885231,0.117342,0.164561,0.172949,0.191467,0.192389,0.255799,0.264679,0.327279,0.350979,0.367685,0.368017,0.388306,0.404594,0.424691,0.431299,0.432649,0.519364,0.582189,0.63034,0.651002,0.711267,0.714375,0.726709,0.807224,0.944286,0.974103,1.00467,1.04822,1.13619,1.21313,72.2902,72.8696,73.7804,75.4118,75.7207,76.424,76.4597,79.1094,79.5114,82.5789,83.8533,84.7912,84.8102,85.9956,86.9846,88.2521,88.6805,88.7688,94.9782,100.199,104.657,106.701,113.142,113.494,114.914,125.031,146.166,151.525,157.339,166.227,186.611,207.55
-7.59329,0.991557,0.364628,4,15,0,7.65575,0.360235,68.2598,68.2598,0.360235,0.376378,1,0,0.40892,1,1.03073,1.0403,1.05533,1.08219,1.08727,1.09881,1.0994,1.14275,1.14931,1.19917,1.21979,1.23493,1.23524,1.25434,1.27024,1.29058,1.29745,1.29886,1.3978,1.4803,1.55034,1.58233,1.6828,1.68828,1.71035,1.86707,2.19216,2.27426,2.36323,2.49906,2.80994,3.12865,0.0689699,0.0882846,0.116918,0.163712,0.172009,0.190307,0.191217,0.253685,0.262411,0.323757,0.346909,0.363205,0.363529,0.383292,0.399137,0.418663,0.425077,0.426387,0.510282,0.570774,0.616985,0.636777,0.694389,0.697355,0.709125,0.785799,0.915818,0.944033,0.972933,1.01408,1.0971,1.1696,70.3577,71.011,72.0368,73.8701,74.2166,75.0047,75.0448,78.0041,78.4517,81.8548,83.2625,84.2963,84.3172,85.6211,86.7066,88.095,88.5636,88.6601,95.4134,101.045,105.826,108.01,114.868,115.242,116.748,127.446,149.636,155.241,161.314,170.585,191.806,213.561
-7.52684,0.978139,0.364628,3,11,0,7.96813,0.298847,70.05,70.05,0.298847,0.39982,1,0,0.326711,1,1.02459,1.03227,1.04434,1.06598,1.07008,1.07941,1.07989,1.11511,1.12046,1.16134,1.17836,1.19089,1.19115,1.207,1.22024,1.23722,1.24297,1.24415,1.32761,1.39804,1.45835,1.48604,1.57347,1.57826,1.59756,1.73538,2.02428,2.09768,2.17738,2.29929,2.57918,2.86697,0.069173,0.0886206,0.117516,0.164911,0.173338,0.191947,0.192874,0.256679,0.265626,0.328759,0.352696,0.369579,0.369915,0.390432,0.406912,0.427259,0.433952,0.435319,0.523281,0.587154,0.636183,0.657241,0.718723,0.721895,0.734491,0.816787,0.957155,0.987728,1.01908,1.06377,1.15411,1.23317,71.7727,72.3103,73.1559,74.6716,74.9588,75.6129,75.6461,78.1136,78.4884,81.3522,82.5441,83.422,83.4398,84.5505,85.4778,86.6675,87.0699,87.1527,92.9988,97.9329,102.158,104.097,110.222,110.557,111.909,121.563,141.801,146.943,152.525,161.066,180.672,200.832
-8.78449,0.650087,0.364628,1,3,0,10.394,0.330647,72.2293,72.2293,0.330647,0.387822,1,0,0.368605,1,1.02773,1.03637,1.04996,1.07428,1.07888,1.08935,1.08989,1.12931,1.13529,1.18084,1.19974,1.21364,1.21392,1.23147,1.24611,1.26486,1.27119,1.27249,1.36412,1.44095,1.50643,1.53641,1.63078,1.63594,1.65672,1.80461,2.11279,2.19082,2.27545,2.40477,2.70113,3.00534,0.0690692,0.0884487,0.11721,0.164295,0.172655,0.191104,0.192022,0.255134,0.263966,0.326166,0.349692,0.366266,0.366596,0.386717,0.402862,0.422776,0.429321,0.430658,0.516461,0.578526,0.626042,0.646419,0.705811,0.708872,0.721021,0.800266,0.934988,0.96427,0.994278,1.03703,1.12334,1.1988,74.232,74.8564,75.8377,77.5942,77.9266,78.6832,78.7217,81.5694,82.0011,85.2911,86.6561,87.66,87.6803,88.9484,90.0055,91.3596,91.8171,91.9112,98.5293,104.079,108.808,110.974,117.79,118.163,119.664,130.345,152.605,158.242,164.354,173.695,195.101,217.073
-8.66437,0.882616,0.364628,3,7,0,10.8947,0.292913,73.8374,73.8374,0.292913,0.402026,1,0,0.319056,1,1.02402,1.03152,1.04331,1.06445,1.06846,1.07758,1.07805,1.11249,1.11773,1.15773,1.1744,1.18667,1.18692,1.20245,1.21543,1.23208,1.23771,1.23887,1.32076,1.38997,1.44928,1.47653,1.56261,1.56733,1.58635,1.72221,2.00736,2.07987,2.15861,2.27909,2.5558,2.84042,0.069192,0.0886522,0.117572,0.165025,0.173464,0.192103,0.193031,0.256966,0.265934,0.329243,0.353257,0.370199,0.370536,0.391128,0.407672,0.428102,0.434824,0.436196,0.524574,0.588798,0.638123,0.659315,0.721208,0.724403,0.737087,0.819989,0.961488,0.992321,1.02394,1.06903,1.16018,1.23997,75.6108,76.1644,77.0351,78.5963,78.8922,79.5661,79.6004,82.1435,82.53,85.4841,86.7143,87.6207,87.6391,88.7861,89.744,90.9733,91.3891,91.4748,97.5218,102.632,107.011,109.023,115.379,115.728,117.132,127.163,148.219,153.573,159.386,168.282,188.714,209.729
-7.69162,0.991823,0.364628,3,7,0,10.5285,0.315247,71.7265,71.7265,0.315247,0.393671,1,0,0.348131,1,1.0262,1.03437,1.04722,1.07023,1.07459,1.08451,1.08501,1.1224,1.12807,1.17137,1.18936,1.2026,1.20287,1.2196,1.23357,1.25146,1.25752,1.25876,1.34647,1.42025,1.48326,1.51215,1.60321,1.60819,1.62827,1.77136,2.07035,2.14619,2.22846,2.35425,2.64276,2.93913,0.0691198,0.0885326,0.117359,0.164595,0.172987,0.191514,0.192436,0.255884,0.264771,0.327422,0.351145,0.367868,0.368201,0.388512,0.404818,0.424939,0.431556,0.432907,0.519741,0.582666,0.6309,0.6516,0.71198,0.715093,0.727453,0.808135,0.945509,0.975396,1.00603,1.04969,1.13789,1.21503,73.6054,74.1916,75.113,76.7637,77.0763,77.788,77.8242,80.5059,80.9128,84.018,85.3083,86.2581,86.2773,87.4778,88.4793,89.7631,90.1971,90.2865,96.5776,101.869,106.389,108.461,114.993,115.35,116.79,127.053,148.499,153.938,159.84,168.862,189.556,210.813
-7.2643,0.96669,0.364628,2,7,0,8.53187,0.314647,69.8896,69.8896,0.314647,0.393898,1,0,0.34734,1,1.02614,1.03429,1.04711,1.07007,1.07442,1.08432,1.08482,1.12213,1.12779,1.171,1.18895,1.20217,1.20244,1.21914,1.23308,1.25094,1.25698,1.25823,1.34578,1.41944,1.48235,1.51119,1.60213,1.60711,1.62715,1.77005,2.06869,2.14443,2.22661,2.35226,2.64046,2.93652,0.0691218,0.0885358,0.117365,0.164607,0.173,0.19153,0.192452,0.255913,0.264803,0.327471,0.351202,0.367931,0.368264,0.388582,0.404894,0.425024,0.431643,0.432995,0.51987,0.582829,0.631091,0.651804,0.712223,0.715339,0.727707,0.808447,0.945926,0.975838,1.0065,1.0502,1.13847,1.21567,71.7163,72.2861,73.182,74.7869,75.0908,75.7828,75.818,78.4254,78.8211,81.8407,83.0954,84.019,84.0377,85.2052,86.1793,87.4279,87.85,87.9369,94.0561,99.2038,103.601,105.617,111.972,112.32,113.721,123.708,144.58,149.873,155.617,164.399,184.54,205.232
-8.80362,0.76595,0.364628,2,7,0,9.54523,0.305685,67.8893,67.8893,0.305685,0.397266,1,0,0.335594,1,1.02526,1.03314,1.04553,1.06774,1.07195,1.08153,1.08202,1.11814,1.12363,1.16551,1.18294,1.19577,1.19603,1.21225,1.22579,1.24316,1.24903,1.25024,1.33548,1.40732,1.46876,1.49696,1.58592,1.59079,1.61042,1.75045,2.0436,2.11803,2.19881,2.32236,2.60587,2.89727,0.0691509,0.0885841,0.117451,0.16478,0.173192,0.191767,0.192692,0.256348,0.26527,0.328202,0.352049,0.368865,0.3692,0.38963,0.406037,0.42629,0.432951,0.434311,0.521799,0.585273,0.633966,0.654873,0.715889,0.719037,0.731532,0.813145,0.952242,0.982523,1.01357,1.05782,1.14725,1.22549,69.604,70.1391,70.9805,72.4883,72.7739,73.4243,73.4574,75.9099,76.2823,79.126,80.3088,81.1798,81.1974,82.2988,83.2182,84.3972,84.7959,84.878,90.6648,95.5419,99.7134,101.627,107.667,107.998,109.33,118.837,138.739,143.792,149.276,157.663,176.911,196.694
-8.80362,0.919225,0.364628,1,1,0,9.35214,0.305685,67.8893,67.8893,0.305685,0.397266,1,0,0.335594,1,1.02526,1.03314,1.04553,1.06774,1.07195,1.08153,1.08202,1.11814,1.12363,1.16551,1.18294,1.19577,1.19603,1.21225,1.22579,1.24316,1.24903,1.25024,1.33548,1.40732,1.46876,1.49696,1.58592,1.59079,1.61042,1.75045,2.0436,2.11803,2.19881,2.32236,2.60587,2.89727,0.0691509,0.0885841,0.117451,0.16478,0.173192,0.191767,0.192692,0.256348,0.26527,0.328202,0.352049,0.368865,0.3692,0.38963,0.406037,0.42629,0.432951,0.434311,0.521799,0.585273,0.633966,0.654873,0.715889,0.719037,0.731532,0.813145,0.952242,0.982523,1.01357,1.05782,1.14725,1.22549,69.604,70.1391,70.9805,72.4883,72.7739,73.4243,73.4574,75.9099,76.2823,79.126,80.3088,81.1798,81.1974,82.2988,83.2182,84.3972,84.7959,84.878,90.6648,95.5419,99.7134,101.627,107.667,107.998,109.33,118.837,138.739,143.792,149.276,157.663,176.911,196.694
-8.04048,1,0.364628,1,1,0,8.68615,0.310865,68.4265,68.4265,0.310865,0.395322,1,0,0.34237,1,1.02576,1.0338,1.04644,1.06909,1.07338,1.08314,1.08364,1.12045,1.12603,1.16868,1.18641,1.19946,1.19973,1.21623,1.23,1.24766,1.25363,1.25486,1.34144,1.41433,1.47663,1.5052,1.5953,1.60024,1.6201,1.7618,2.05814,2.13333,2.21492,2.33969,2.62592,2.92002,0.0691341,0.0885562,0.117401,0.16468,0.173081,0.19163,0.192553,0.256097,0.265,0.327779,0.351559,0.368325,0.368658,0.389024,0.405376,0.425558,0.432194,0.43355,0.520682,0.583857,0.6323,0.653094,0.713763,0.716893,0.729314,0.810419,0.948574,0.97864,1.00946,1.05339,1.14215,1.21978,70.1895,70.7396,71.6044,73.1539,73.4474,74.1156,74.1496,76.6683,77.0505,79.9689,81.1821,82.0752,82.0933,83.2225,84.1648,85.3729,85.7813,85.8654,91.7899,96.7776,101.04,102.995,109.161,109.499,110.858,120.554,140.831,145.976,151.559,160.097,179.682,199.807
-7.51389,0.856725,0.364628,2,7,0,9.1248,0.341343,69.916,69.916,0.341343,0.383717,1,0,0.383029,1,1.0288,1.03778,1.05188,1.07712,1.08189,1.09275,1.0933,1.13415,1.14033,1.18744,1.20697,1.22132,1.22161,1.23973,1.25483,1.27416,1.28068,1.28203,1.37633,1.45524,1.5224,1.55312,1.64973,1.65501,1.67626,1.82739,2.1418,2.22133,2.30755,2.43926,2.74095,3.05048,0.0690336,0.0883899,0.117105,0.164085,0.172423,0.190817,0.191732,0.254611,0.263405,0.325295,0.348684,0.365157,0.365485,0.385475,0.40151,0.421282,0.427779,0.429106,0.514208,0.575693,0.622727,0.642887,0.701618,0.704644,0.716652,0.79494,0.927905,0.956788,0.986382,1.02853,1.11361,1.18796,71.9299,72.5575,73.5436,75.3077,75.6414,76.4008,76.4394,79.2951,79.7276,83.0214,84.3865,85.39,85.4103,86.6771,87.7326,89.084,89.5404,89.6343,96.2274,101.745,106.44,108.588,115.343,115.712,117.197,127.764,149.746,155.306,161.335,170.543,191.637,213.278
-8.87035,0.97486,0.364628,3,7,0,9.71535,0.394365,65.1155,65.1155,0.394365,0.362818,1,0,0.457043,1,1.03431,1.04497,1.0617,1.09153,1.09716,1.10995,1.1106,1.15849,1.16571,1.22047,1.24304,1.25959,1.25992,1.28076,1.29808,1.3202,1.32766,1.32919,1.43621,1.52494,1.59996,1.63416,1.74127,1.74711,1.77058,1.93692,2.28047,2.36702,2.46074,2.6037,2.93051,3.26515,0.0688523,0.0880904,0.116574,0.163027,0.171252,0.189376,0.190276,0.252006,0.260611,0.320989,0.343723,0.359706,0.360024,0.37939,0.394901,0.413999,0.420268,0.421548,0.503361,0.562157,0.606974,0.626146,0.681875,0.684742,0.696113,0.770098,0.895245,0.922361,0.950122,0.989628,1.06927,1.13876,67.3495,68.044,69.1331,71.0756,71.4421,72.275,72.3173,75.4354,75.9058,79.4715,80.9413,82.0187,82.0405,83.3973,84.5251,85.9654,86.4509,86.5508,93.5197,99.2971,104.182,106.409,113.384,113.764,115.292,126.123,148.494,154.13,160.232,169.541,190.822,212.612
-9.18236,0.991356,0.364628,2,3,0,9.21403,0.398518,64.6763,64.6763,0.398518,0.36114,1,0,0.463019,1,1.03475,1.04555,1.06249,1.09268,1.09838,1.11132,1.11198,1.16042,1.16772,1.22307,1.24588,1.26259,1.26293,1.28397,1.30146,1.32379,1.33132,1.33287,1.44085,1.53031,1.60593,1.64038,1.74828,1.75416,1.7778,1.94527,2.29099,2.37807,2.47235,2.61616,2.94485,3.28138,0.0688377,0.0880664,0.116532,0.162943,0.171159,0.189261,0.190161,0.251801,0.260391,0.320653,0.343337,0.359283,0.3596,0.378919,0.394391,0.413437,0.41969,0.420966,0.502534,0.561131,0.605787,0.624887,0.680398,0.683253,0.694579,0.768255,0.892845,0.919835,0.947467,0.986786,1.06604,1.1352,66.9239,67.6225,68.7178,70.6707,71.0392,71.8763,71.9188,75.0515,75.5239,79.1039,80.5788,81.6598,81.6817,83.0428,84.1739,85.6182,86.105,86.2052,93.1892,98.9752,103.866,106.094,113.072,113.452,114.981,125.813,148.173,153.805,159.903,169.204,190.462,212.227
-8.87965,0.968082,0.364628,2,3,0,9.75384,0.410765,65.9857,65.9857,0.410765,0.356158,1,0,0.480788,1,1.03607,1.04727,1.06482,1.0961,1.10199,1.11538,1.11606,1.16612,1.17366,1.23075,1.25424,1.27145,1.2718,1.29345,1.31143,1.33438,1.34211,1.3437,1.45449,1.54609,1.62342,1.65863,1.7688,1.7748,1.79892,1.96969,2.32176,2.41037,2.50628,2.65255,2.98674,3.32876,0.0687945,0.0879953,0.116406,0.162695,0.170884,0.188924,0.18982,0.251196,0.259744,0.319665,0.342202,0.35804,0.358355,0.377535,0.392892,0.411791,0.417993,0.419259,0.500114,0.558138,0.602325,0.621217,0.6761,0.678922,0.690116,0.762901,0.88589,0.912521,0.939781,0.978564,1.05672,1.1249,68.3656,69.1046,70.263,72.3266,72.7157,73.5994,73.6443,76.9474,77.445,81.212,82.762,83.8974,83.9203,85.349,86.5357,88.0501,88.5603,88.6653,95.9754,102.02,107.122,109.446,116.716,117.111,118.703,129.971,153.203,159.05,165.379,175.03,197.082,219.65
-11.5157,0.503763,0.364628,2,3,0,13.5129,0.408772,69.477,69.477,0.408772,0.356972,1,0,0.477881,1,1.03585,1.04699,1.06444,1.09554,1.1014,1.11472,1.1154,1.16519,1.1727,1.2295,1.25288,1.27001,1.27035,1.29191,1.30981,1.33266,1.34036,1.34194,1.45227,1.54353,1.62058,1.65567,1.76548,1.77145,1.7955,1.96573,2.31678,2.40514,2.50079,2.64666,2.97996,3.32109,0.0688016,0.0880069,0.116426,0.162735,0.170929,0.188979,0.189876,0.251295,0.259849,0.319826,0.342387,0.358242,0.358557,0.37776,0.393135,0.412058,0.418268,0.419536,0.500506,0.558622,0.602884,0.621809,0.676794,0.679621,0.690836,0.763764,0.88701,0.913698,0.941017,0.979886,1.05822,1.12655,71.9679,72.7415,73.9542,76.1147,76.5221,77.4475,77.4945,80.9541,81.4754,85.4221,87.0464,88.2363,88.2603,89.7578,91.0017,92.5892,93.1242,93.2342,100.9,107.24,112.593,115.031,122.66,123.075,124.746,136.573,160.963,167.102,173.748,183.882,207.039,230.74
-8.33904,1,0.364628,2,3,0,10.9502,0.367835,66.0879,66.0879,0.367835,0.373392,1,0,0.419486,1,1.03152,1.04133,1.05674,1.08425,1.08945,1.10127,1.10187,1.14624,1.15294,1.2039,1.22496,1.24042,1.24073,1.26022,1.27645,1.29719,1.30419,1.30563,1.40639,1.49031,1.56148,1.59398,1.69596,1.70152,1.72391,1.88282,2.21211,2.29523,2.38528,2.52273,2.83723,3.15955,0.068944,0.0882418,0.116842,0.16356,0.171841,0.190101,0.191009,0.253312,0.262011,0.323139,0.346197,0.362422,0.362745,0.382418,0.398188,0.417617,0.423998,0.425301,0.508722,0.568825,0.614716,0.634365,0.691542,0.694485,0.706163,0.782215,0.911101,0.93906,0.967694,1.00846,1.09069,1.16249,68.171,68.8195,69.8374,71.6559,71.9995,72.7808,72.8205,75.7524,76.1956,79.563,80.9549,81.9766,81.9973,83.2855,84.3576,85.7284,86.1909,86.2861,92.9457,98.4915,103.195,105.343,112.083,112.45,113.93,124.432,146.194,151.687,157.638,166.722,187.507,208.808
-9.75195,0.629963,0.364628,2,3,0,11.7358,0.407539,68.1479,68.1479,0.407539,0.357476,1,0,0.476085,1,1.03572,1.04681,1.06421,1.09519,1.10104,1.11431,1.11499,1.16462,1.1721,1.22873,1.25204,1.26912,1.26946,1.29095,1.30881,1.33159,1.33927,1.34085,1.4509,1.54195,1.61882,1.65384,1.76341,1.76938,1.79338,1.96328,2.31369,2.4019,2.49739,2.64301,2.97576,3.31634,0.0688059,0.0880141,0.116439,0.16276,0.170956,0.189013,0.18991,0.251356,0.259915,0.319925,0.342501,0.358367,0.358682,0.377899,0.393286,0.412223,0.418438,0.419707,0.500749,0.558922,0.603231,0.622177,0.677225,0.680055,0.691283,0.7643,0.887705,0.914429,0.941785,0.980708,1.05915,1.12758,70.5821,71.3382,72.5234,74.6352,75.0334,75.938,75.9839,79.3663,79.8759,83.7352,85.3238,86.4876,86.5111,87.9757,89.1924,90.7454,91.2687,91.3763,98.876,105.08,110.319,112.706,120.173,120.58,122.215,133.794,157.673,163.684,170.192,180.116,202.792,226.002
-8.04509,1,0.364628,2,3,0,9.84645,0.340379,67.1582,67.1582,0.340379,0.384089,1,0,0.381722,1,1.02871,1.03765,1.05171,1.07686,1.08162,1.09244,1.09299,1.13371,1.13988,1.18685,1.20632,1.22063,1.22092,1.23899,1.25404,1.27332,1.27983,1.28117,1.37523,1.45396,1.52096,1.55162,1.64803,1.6533,1.67451,1.82535,2.1392,2.21859,2.30468,2.43617,2.73739,3.04644,0.0690368,0.0883952,0.117114,0.164104,0.172444,0.190843,0.191758,0.254659,0.263455,0.325373,0.348775,0.365257,0.365585,0.385586,0.401632,0.421416,0.427918,0.429246,0.51441,0.575947,0.623023,0.643203,0.701993,0.705022,0.717042,0.795415,0.928536,0.957455,0.987085,1.02929,1.11448,1.18892,69.0861,69.687,70.631,72.32,72.6395,73.3666,73.4035,76.138,76.5522,79.7067,81.0141,81.9753,81.9947,83.2081,84.2193,85.5139,85.9511,86.0411,92.358,97.6451,102.145,104.204,110.679,111.033,112.457,122.587,143.665,148.997,154.778,163.609,183.838,204.594
-8.80158,0.94813,0.364628,2,3,0,9.01458,0.390989,68.3076,68.3076,0.390989,0.364177,1,0,0.452206,1,1.03395,1.04451,1.06106,1.0906,1.09617,1.10884,1.10948,1.15692,1.16408,1.21836,1.24074,1.25715,1.25748,1.27815,1.29533,1.31728,1.32467,1.3262,1.43244,1.52056,1.59511,1.62909,1.73556,1.74136,1.7647,1.93011,2.27188,2.358,2.45126,2.59354,2.91881,3.2519,0.068864,0.0881099,0.116608,0.163096,0.171327,0.189468,0.19037,0.252172,0.260789,0.321262,0.344036,0.360051,0.360369,0.379773,0.395317,0.414456,0.420739,0.422022,0.504035,0.562994,0.607944,0.627175,0.683082,0.685958,0.697367,0.771607,0.897212,0.924431,0.952299,0.991959,1.07191,1.14169,70.6267,71.3477,72.4787,74.4961,74.8769,75.7422,75.7862,79.0265,79.5155,83.2231,84.7519,85.8728,85.8954,87.3072,88.4809,89.9799,90.4854,90.5893,97.8464,103.866,108.958,111.279,118.552,118.948,120.543,131.841,155.187,161.069,167.44,177.158,199.377,222.13
-7.73929,0.979387,0.364628,3,7,0,8.90109,0.368239,67.8499,67.8499,0.368239,0.373233,1,0,0.42005,1,1.03156,1.04139,1.05681,1.08436,1.08957,1.1014,1.10201,1.14642,1.15314,1.20415,1.22523,1.24071,1.24102,1.26054,1.27677,1.29754,1.30454,1.30599,1.40685,1.49084,1.56208,1.5946,1.69666,1.70223,1.72463,1.88365,2.21317,2.29634,2.38644,2.52398,2.83867,3.16119,0.0689426,0.0882395,0.116838,0.163552,0.171832,0.19009,0.190997,0.253292,0.26199,0.323107,0.346159,0.362381,0.362703,0.382372,0.398137,0.417561,0.423941,0.425243,0.508639,0.568722,0.614596,0.634238,0.691392,0.694334,0.706007,0.782025,0.910852,0.938798,0.967419,1.00816,1.09035,1.16211,69.9913,70.658,71.7044,73.5737,73.9269,74.7301,74.7709,77.7846,78.2401,81.7013,83.1319,84.1819,84.2032,85.5272,86.629,88.0378,88.5131,88.611,95.4547,101.153,105.987,108.193,115.118,115.496,117.016,127.806,150.163,155.806,161.92,171.252,192.604,214.486
-7.33531,1,0.364628,4,15,0,7.77829,0.301391,71.1431,71.1431,0.301391,0.398872,1,0,0.330008,1,1.02484,1.03259,1.04478,1.06663,1.07077,1.0802,1.08068,1.11624,1.12164,1.16289,1.18006,1.1927,1.19296,1.20895,1.2223,1.23943,1.24522,1.24641,1.33054,1.4015,1.46223,1.49011,1.57811,1.58293,1.60235,1.741,2.03149,2.10527,2.18537,2.3079,2.58914,2.87828,0.0691648,0.0886071,0.117492,0.164862,0.173284,0.191881,0.192806,0.256556,0.265493,0.328552,0.352455,0.369313,0.369649,0.390133,0.406586,0.426898,0.433579,0.434944,0.522729,0.586452,0.635356,0.656358,0.717665,0.720828,0.733386,0.815426,0.955317,0.985781,1.01702,1.06155,1.15154,1.2303,72.9102,73.4617,74.329,75.8835,76.178,76.8487,76.8828,79.4126,79.7968,82.7319,83.9532,84.8527,84.8709,86.0087,86.9586,88.1769,88.589,88.6739,94.6585,99.7068,104.028,106.011,112.272,112.615,113.996,123.86,144.526,149.776,155.474,164.191,184.2,204.77
-7.41701,0.996644,0.364628,1,3,0,7.49225,0.29451,71.4893,71.4893,0.29451,0.401433,1,0,0.321112,1,1.02417,1.03172,1.04358,1.06486,1.06889,1.07808,1.07854,1.1132,1.11846,1.15871,1.17546,1.18781,1.18806,1.20368,1.21672,1.23346,1.23912,1.24029,1.32261,1.39214,1.45173,1.47909,1.56554,1.57028,1.58937,1.72576,2.01193,2.08468,2.16368,2.28455,2.56211,2.84759,0.0691869,0.0886437,0.117557,0.164994,0.17343,0.192061,0.192989,0.256889,0.265851,0.329113,0.353106,0.370032,0.370369,0.390941,0.407467,0.427875,0.434589,0.43596,0.524226,0.588354,0.637599,0.658755,0.720537,0.723726,0.736386,0.819123,0.960315,0.991078,1.02262,1.0676,1.15854,1.23813,73.2173,73.7567,74.6051,76.1261,76.4144,77.0709,77.1043,79.5816,79.958,82.835,84.0329,84.9155,84.9333,86.05,86.9826,88.1792,88.584,88.6674,94.5522,99.5235,103.783,105.739,111.92,112.258,113.623,123.373,143.831,149.033,154.68,163.321,183.164,203.572
-7.30631,0.995922,0.364628,3,7,0,7.49552,0.311384,70.9275,70.9275,0.311384,0.395127,1,0,0.343051,1,1.02582,1.03387,1.04653,1.06922,1.07352,1.0833,1.0838,1.12068,1.12627,1.169,1.18676,1.19984,1.2001,1.21663,1.23042,1.24811,1.25409,1.25532,1.34203,1.41503,1.47741,1.50602,1.59624,1.60118,1.62107,1.76294,2.05959,2.13485,2.21653,2.34142,2.62792,2.92229,0.0691324,0.0885534,0.117396,0.16467,0.17307,0.191617,0.192539,0.256072,0.264973,0.327737,0.35151,0.368271,0.368604,0.388963,0.40531,0.425484,0.432118,0.433473,0.520571,0.583716,0.632134,0.652917,0.713551,0.716679,0.729093,0.810147,0.948209,0.978254,1.00905,1.05295,1.14164,1.21922,72.7585,73.3298,74.228,75.8372,76.142,76.8359,76.8712,79.4868,79.8838,82.9142,84.1739,85.1013,85.1201,86.2925,87.2709,88.5252,88.9492,89.0365,95.187,100.364,104.789,106.818,113.217,113.568,114.979,125.041,146.081,151.42,157.213,166.071,186.392,207.271
