# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-21 15:10:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp04urymr_/mtihphj_.json
# random
#   seed = 83402
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cc/cc-20230721161048.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-7.80919,0.996489,0.555145,2,7,0,8.02895,0.319623,68.3039,68.3039,0.319623,0.392016,1,0,0.353914,1,1.02663,1.03493,1.04799,1.07137,1.0758,1.08588,1.08639,1.12436,1.13012,1.17405,1.1923,1.20573,1.206,1.22297,1.23713,1.25527,1.2614,1.26266,1.35149,1.42614,1.48986,1.51907,1.61108,1.61611,1.63639,1.78086,2.08249,2.15896,2.24191,2.36871,2.65947,2.95809,0.0691055,0.0885089,0.117317,0.16451,0.172893,0.191398,0.192319,0.255671,0.264543,0.327065,0.350732,0.367413,0.367744,0.388001,0.404261,0.424323,0.430919,0.432266,0.518804,0.581482,0.629509,0.650116,0.710211,0.713309,0.725608,0.805874,0.942479,0.972191,1.00264,1.04604,1.13369,1.21034,70.1227,70.6901,71.5818,73.179,73.4814,74.1698,74.2049,76.7981,77.1915,80.1924,81.4388,82.3561,82.3746,83.5338,84.5007,85.7398,86.1586,86.2448,92.3122,97.4112,101.764,103.758,110.043,110.387,111.772,121.64,142.242,147.465,153.131,161.792,181.652,202.049
-7.66894,1,0.555145,2,7,0,7.87216,0.322821,71.3269,71.3269,0.322821,0.390804,1,0,0.358158,1,1.02695,1.03535,1.04856,1.07221,1.07669,1.08688,1.0874,1.12579,1.13161,1.17602,1.19446,1.20802,1.2083,1.22544,1.23973,1.25805,1.26424,1.26551,1.35516,1.43045,1.49468,1.52411,1.61681,1.62189,1.64231,1.78777,2.09132,2.16825,2.25169,2.37923,2.67162,2.97188,0.069095,0.0884915,0.117286,0.164448,0.172824,0.191313,0.192233,0.255516,0.264375,0.326804,0.35043,0.36708,0.367411,0.387628,0.403854,0.423873,0.430455,0.431799,0.518122,0.580621,0.628498,0.649038,0.708926,0.712014,0.724268,0.804235,0.940285,0.969871,1.00019,1.0434,1.13065,1.20695,73.2489,73.8483,74.7905,76.4777,76.7971,77.5242,77.5612,80.2994,80.7146,83.8818,85.1969,86.1645,86.184,87.4066,88.4263,89.7328,90.1744,90.2653,96.6594,102.029,106.611,108.71,115.322,115.684,117.141,127.516,149.168,154.655,160.606,169.703,190.559,211.975
-8.11211,0.959768,0.555145,2,7,0,8.47841,0.321767,67.8061,67.8061,0.321767,0.391204,1,0,0.356757,1,1.02684,1.03521,1.04837,1.07194,1.0764,1.08655,1.08707,1.12532,1.13112,1.17537,1.19375,1.20727,1.20754,1.22462,1.23887,1.25713,1.2633,1.26457,1.35395,1.42903,1.49309,1.52245,1.61493,1.61999,1.64036,1.7855,2.08842,2.16519,2.24847,2.37577,2.66762,2.96734,0.0690985,0.0884972,0.117296,0.164468,0.172847,0.191341,0.192261,0.255567,0.264431,0.32689,0.350529,0.36719,0.367521,0.387751,0.403988,0.424021,0.430608,0.431953,0.518347,0.580904,0.628831,0.649393,0.709349,0.71244,0.724709,0.804774,0.941006,0.970633,1.001,1.04427,1.13165,1.20806,69.6261,70.1937,71.086,72.6838,72.9863,73.6749,73.71,76.3035,76.6969,79.6973,80.9432,81.86,81.8785,83.037,84.0032,85.2413,85.6597,85.7459,91.8061,96.8969,101.241,103.231,109.502,109.845,111.226,121.068,141.607,146.813,152.46,161.091,180.881,201.204
-7.54499,0.919925,0.555145,2,3,0,8.84461,0.350366,67.8564,67.8564,0.350366,0.380226,1,0,0.395329,1,1.02972,1.03898,1.05352,1.07953,1.08445,1.09564,1.0962,1.13825,1.14461,1.19304,1.21309,1.22782,1.22812,1.24671,1.26219,1.282,1.28869,1.29007,1.3866,1.46724,1.53578,1.56712,1.66559,1.67097,1.69261,1.84643,2.16599,2.24676,2.3343,2.468,2.77411,3.08806,0.0690033,0.0883398,0.117016,0.163907,0.172225,0.190574,0.191487,0.25417,0.262931,0.32456,0.347836,0.364223,0.364549,0.38443,0.400374,0.420028,0.426485,0.427804,0.512325,0.57333,0.619966,0.639949,0.698137,0.701135,0.713027,0.790532,0.922066,0.950625,0.979881,1.02154,1.10562,1.17907,69.8732,70.5015,71.4884,73.2531,73.5868,74.3459,74.3845,77.2374,77.6692,80.9551,82.3157,83.3153,83.3355,84.597,85.6477,86.9922,87.4461,87.5396,94.0896,99.5616,104.213,106.339,113.021,113.386,114.854,125.292,146.976,152.457,158.397,167.469,188.241,209.545
-10.0968,0.5119,0.555145,1,3,0,10.572,0.309548,66.691,66.691,0.309548,0.395817,1,0,0.340643,1,1.02564,1.03363,1.04621,1.06874,1.07301,1.08273,1.08322,1.11986,1.12542,1.16788,1.18553,1.19852,1.19879,1.21522,1.22893,1.24651,1.25246,1.25368,1.33992,1.41255,1.47463,1.5031,1.59292,1.59784,1.61764,1.75892,2.05445,2.12945,2.21084,2.33529,2.62083,2.91425,0.0691384,0.0885633,0.117414,0.164705,0.17311,0.191665,0.192589,0.256161,0.265069,0.327887,0.351684,0.368462,0.368796,0.389178,0.405544,0.425744,0.432386,0.433743,0.520966,0.584216,0.632723,0.653545,0.714302,0.717436,0.729876,0.811109,0.949503,0.979623,1.0105,1.05451,1.14344,1.22123,68.4006,68.9341,69.7728,71.2756,71.5602,72.2084,72.2413,74.6845,75.0554,77.8868,79.064,79.9307,79.9483,81.0441,81.9586,83.1312,83.5276,83.6093,89.3608,94.2042,98.3445,100.244,106.233,106.561,107.882,117.304,137.013,142.015,147.443,155.743,174.786,194.355
-8.59217,1,0.555145,2,7,0,10.3382,0.326994,72.2431,72.2431,0.326994,0.389216,1,0,0.363717,1,1.02736,1.03589,1.0493,1.07331,1.07786,1.0882,1.08873,1.12767,1.13357,1.17859,1.19727,1.21101,1.21129,1.22865,1.24313,1.26168,1.26794,1.26924,1.35994,1.43605,1.50095,1.53068,1.62427,1.62939,1.65,1.79676,2.10279,2.18031,2.26439,2.39288,2.6874,2.98976,0.0690813,0.0884687,0.117245,0.164367,0.172734,0.191201,0.19212,0.255312,0.264157,0.326464,0.350036,0.366646,0.366976,0.387142,0.403325,0.423287,0.42985,0.43119,0.517235,0.579502,0.627185,0.647638,0.70726,0.710334,0.722531,0.802111,0.937448,0.966871,0.997025,1.03998,1.12674,1.20258,74.2198,74.8362,75.805,77.5394,77.8677,78.6149,78.6529,81.4662,81.8928,85.1448,86.4945,87.4874,87.5075,88.7618,89.8077,91.1476,91.6003,91.6935,98.2462,103.745,108.434,110.581,117.343,117.712,119.201,129.804,151.912,157.513,163.587,172.869,194.146,215.99
-7.36759,0.867266,0.555145,2,3,0,9.51493,0.300065,71.3536,71.3536,0.300065,0.399367,1,0,0.328288,1,1.02471,1.03242,1.04455,1.06629,1.07041,1.07979,1.08027,1.11565,1.12102,1.16209,1.17917,1.19176,1.19201,1.20794,1.22123,1.23828,1.24405,1.24523,1.32901,1.3997,1.46021,1.48799,1.57569,1.5805,1.59986,1.73807,2.02773,2.10132,2.18121,2.30342,2.58396,2.87239,0.069169,0.0886142,0.117504,0.164888,0.173312,0.191915,0.192841,0.25662,0.265562,0.32866,0.35258,0.369452,0.369788,0.390289,0.406756,0.427086,0.433774,0.435139,0.523017,0.586818,0.635787,0.656818,0.718216,0.721384,0.733962,0.816134,0.956274,0.986794,1.01809,1.0627,1.15288,1.23179,73.1167,73.667,74.5324,76.0835,76.3774,77.0468,77.0808,79.6056,79.9891,82.919,84.1382,85.0363,85.0545,86.1905,87.139,88.3556,88.7671,88.8519,94.8295,99.8733,104.191,106.173,112.431,112.774,114.156,124.017,144.686,149.937,155.637,164.357,184.374,204.955
-7.41974,0.987877,0.555145,2,3,0,7.4916,0.29333,71.2661,71.2661,0.29333,0.401871,1,0,0.319593,1,1.02406,1.03157,1.04338,1.06456,1.06857,1.07771,1.07818,1.11268,1.11792,1.15799,1.17467,1.18697,1.18722,1.20277,1.21577,1.23244,1.23808,1.23924,1.32125,1.39054,1.44992,1.4772,1.56338,1.5681,1.58714,1.72314,2.00856,2.08113,2.15994,2.28052,2.55745,2.8423,0.0691907,0.08865,0.117568,0.165017,0.173455,0.192092,0.19302,0.256946,0.265912,0.329209,0.353218,0.370156,0.370493,0.391079,0.407619,0.428043,0.434762,0.436135,0.524483,0.588682,0.637986,0.659168,0.721033,0.724226,0.736904,0.819763,0.961181,0.991996,1.0236,1.06865,1.15975,1.23949,72.9807,73.5159,74.3577,75.867,76.153,76.8045,76.8376,79.2961,79.6697,82.5253,83.7145,84.5906,84.6084,85.717,86.6429,87.8311,88.233,88.3158,94.16,99.0983,103.33,105.274,111.416,111.753,113.109,122.801,143.142,148.314,153.93,162.524,182.26,202.559
-7.64468,0.951187,0.555145,3,7,0,7.81164,0.298768,72.2451,72.2451,0.298768,0.39985,1,0,0.326608,1,1.02458,1.03226,1.04432,1.06596,1.07005,1.07939,1.07986,1.11508,1.12043,1.1613,1.17831,1.19084,1.19109,1.20694,1.22018,1.23715,1.2429,1.24408,1.32751,1.39793,1.45823,1.48591,1.57333,1.57812,1.59741,1.7352,2.02405,2.09745,2.17713,2.29902,2.57887,2.86662,0.0691732,0.0886211,0.117517,0.164913,0.17334,0.19195,0.192876,0.256683,0.26563,0.328766,0.352703,0.369587,0.369923,0.390441,0.406922,0.42727,0.433964,0.435331,0.523299,0.587176,0.636209,0.657269,0.718756,0.721929,0.734526,0.816829,0.957213,0.987789,1.01914,1.06384,1.15419,1.23326,74.0211,74.5755,75.4473,77.01,77.3061,77.9805,78.0148,80.5588,80.9452,83.8979,85.1268,86.032,86.0503,87.1955,88.1516,89.3782,89.7931,89.8786,95.9063,100.994,105.35,107.35,113.665,114.011,115.405,125.36,146.228,151.53,157.287,166.093,186.311,207.099
-9.03784,0.982028,0.555145,3,7,0,9.46995,0.254646,75.0054,75.0054,0.254646,0.416008,1,0,0.270907,1,1.0204,1.02678,1.03681,1.05481,1.05823,1.06602,1.06641,1.09586,1.10035,1.13472,1.14908,1.15968,1.15989,1.17333,1.18457,1.19903,1.20392,1.20493,1.27651,1.33751,1.39012,1.41438,1.49139,1.49563,1.51271,1.63532,1.8951,1.96153,2.03379,2.14457,2.39975,2.66297,0.0693121,0.0888517,0.117929,0.165746,0.174265,0.193095,0.194033,0.258801,0.267907,0.332358,0.35688,0.374206,0.374551,0.395638,0.412603,0.43358,0.440489,0.4419,0.533056,0.599653,0.650996,0.673105,0.737837,0.741185,0.754482,0.841608,0.991079,1.02376,1.0573,1.10518,1.20216,1.28721,76.5357,77.0137,77.7661,79.1168,79.373,79.957,79.9867,82.1955,82.5319,85.1098,86.187,86.9821,86.9982,88.0061,88.8493,89.9334,90.3006,90.3763,95.745,100.32,104.266,106.086,111.862,112.18,113.461,122.658,142.143,147.125,152.545,160.854,179.994,199.737
-11.2823,0.887742,0.555145,1,3,0,12.856,0.218025,77.2422,77.2422,0.218025,0.429016,1,0,0.226762,1,1.01708,1.02242,1.03082,1.04592,1.04878,1.05532,1.05565,1.08041,1.08418,1.11318,1.12533,1.13431,1.13449,1.1459,1.15545,1.16776,1.17193,1.17279,1.23411,1.28681,1.33256,1.35375,1.42135,1.42509,1.44015,1.5489,1.782,1.84203,1.90749,2.0081,2.24075,2.48167,0.0694229,0.089036,0.118259,0.166418,0.175011,0.194022,0.19497,0.260529,0.269768,0.335321,0.360339,0.378042,0.378394,0.39997,0.417352,0.438874,0.445969,0.44742,0.541389,0.610443,0.663907,0.686988,0.754767,0.75828,0.772241,0.863998,1.02241,1.05718,1.09293,1.14402,1.24774,1.33892,78.5615,78.9738,79.6228,80.7889,81.0103,81.515,81.5407,83.4529,83.7445,85.9844,86.9229,87.6167,87.6308,88.5116,89.2497,90.2001,90.5225,90.5889,95.3254,99.3957,102.93,104.567,109.788,110.077,111.24,119.64,137.645,142.283,147.338,155.11,173.08,191.689
-10.4333,0.513386,0.555145,2,3,0,13.5379,0.219403,74.8478,74.8478,0.219403,0.428533,1,0,0.228389,1,1.0172,1.02258,1.03104,1.04625,1.04913,1.05571,1.05605,1.08098,1.08478,1.11398,1.12621,1.13526,1.13544,1.14692,1.15654,1.16892,1.17313,1.17399,1.2357,1.28872,1.33474,1.35605,1.42402,1.42777,1.44292,1.55221,1.78636,1.84665,1.91237,2.01338,2.24692,2.48872,0.0694188,0.0890292,0.118247,0.166393,0.174984,0.193988,0.194935,0.260464,0.269699,0.33521,0.360209,0.377897,0.37825,0.399807,0.417173,0.438675,0.445762,0.447211,0.541072,0.610031,0.663411,0.686454,0.754111,0.757618,0.771552,0.863123,1.02117,1.05586,1.09151,1.14248,1.24592,1.33684,76.1354,76.5377,77.1712,78.3092,78.5252,79.0178,79.0429,80.9088,81.1934,83.3789,84.2946,84.9714,84.9852,85.8444,86.5644,87.4914,87.8059,87.8707,92.4897,96.4578,99.9024,101.497,106.585,106.866,107.999,116.179,133.705,138.218,143.137,150.697,168.177,186.275
-12.686,0.984262,0.555145,2,3,0,12.9642,0.224495,78.6772,78.6772,0.224495,0.426744,1,0,0.234426,1,1.01766,1.02317,1.03186,1.04747,1.05043,1.05718,1.05752,1.0831,1.087,1.11694,1.12949,1.13875,1.13894,1.15071,1.16056,1.17325,1.17755,1.17844,1.24159,1.29579,1.34279,1.36454,1.43385,1.43768,1.45311,1.5644,1.80241,1.86362,1.93033,2.03281,2.2696,2.51462,0.0694037,0.0890039,0.118202,0.166301,0.174881,0.19386,0.194806,0.260226,0.269442,0.3348,0.359729,0.377364,0.377716,0.399204,0.416511,0.437936,0.444998,0.446441,0.539903,0.608509,0.661584,0.684486,0.751701,0.755184,0.769021,0.859913,1.01664,1.05101,1.08634,1.13682,1.23925,1.32925,80.0664,80.5006,81.184,82.4117,82.6447,83.176,83.2031,85.2154,85.5222,87.8781,88.8648,89.594,89.6088,90.5344,91.3097,92.3079,92.6463,92.7161,97.6851,101.949,105.647,107.358,112.812,113.113,114.327,123.083,141.809,146.625,151.873,159.936,178.566,197.843
-10.099,0.952609,0.555145,2,3,0,12.913,0.230224,76.0017,76.0017,0.230224,0.424722,1,0,0.241261,1,1.01817,1.02385,1.03279,1.04884,1.05189,1.05884,1.05919,1.0855,1.08951,1.12029,1.13318,1.1427,1.1429,1.15498,1.1651,1.17812,1.18254,1.18345,1.24822,1.30373,1.35182,1.37406,1.44488,1.44878,1.46454,1.57805,1.82033,1.88257,1.95036,2.05447,2.29487,2.54345,0.0693865,0.0889753,0.118151,0.166196,0.174765,0.193716,0.19466,0.259956,0.269152,0.334337,0.359188,0.376765,0.377115,0.398526,0.415768,0.437107,0.444139,0.445576,0.538591,0.606807,0.659542,0.682288,0.749014,0.75247,0.7662,0.856344,1.01161,1.04565,1.08061,1.13057,1.2319,1.32089,77.3828,77.8144,78.4938,79.714,79.9456,80.4737,80.5006,82.5,82.8048,85.1443,86.1237,86.8474,86.8621,87.7804,88.5495,89.5394,89.875,89.9441,94.8671,99.0859,102.741,104.431,109.813,110.11,111.308,119.934,138.348,143.078,148.231,156.144,174.414,193.307
-8.89501,0.986755,0.555145,3,7,0,10.2536,0.262236,74.8155,74.8155,0.262236,0.413267,1,0,0.280292,1,1.02111,1.0277,1.03808,1.0567,1.06023,1.06828,1.06869,1.09912,1.10376,1.13924,1.15406,1.165,1.16522,1.17908,1.19066,1.20556,1.2106,1.21164,1.2853,1.34796,1.40194,1.42682,1.50568,1.51002,1.5275,1.65283,1.91783,1.98551,2.0591,2.17187,2.43146,2.69908,0.0692887,0.0888127,0.117859,0.165605,0.174107,0.1929,0.193836,0.258439,0.267518,0.331741,0.356161,0.37341,0.373754,0.394742,0.411622,0.432489,0.439359,0.440763,0.531354,0.597465,0.648392,0.670311,0.734454,0.73777,0.750939,0.837182,0.98497,1.01726,1.05039,1.09768,1.19342,1.27734,76.3947,76.8879,77.6642,79.0574,79.3217,79.9239,79.9546,82.2314,82.578,85.2331,86.3417,87.1598,87.1764,88.2131,89.0801,90.1944,90.5717,90.6495,96.1603,100.849,104.887,106.748,112.649,112.973,114.28,123.657,143.483,148.547,154.052,162.49,181.911,201.933
-9.36357,0.644401,0.555145,2,3,0,11.1428,0.264911,75.3328,75.3328,0.264911,0.412297,1,0,0.283619,1,1.02136,1.02803,1.03853,1.05737,1.06094,1.06908,1.0695,1.10028,1.10496,1.14084,1.15582,1.16688,1.1671,1.1811,1.19281,1.20786,1.21296,1.21401,1.2884,1.35164,1.4061,1.43119,1.5107,1.51507,1.53269,1.65897,1.92578,1.9939,2.06795,2.18142,2.44255,2.71169,0.0692803,0.0887989,0.117834,0.165554,0.174052,0.192831,0.193767,0.258311,0.267381,0.331524,0.355908,0.37313,0.373473,0.394426,0.411276,0.432104,0.438962,0.440363,0.530757,0.596698,0.64748,0.669334,0.733272,0.736577,0.749702,0.835638,0.982847,1.015,1.04799,1.09508,1.19039,1.27392,76.9418,77.4443,78.2351,79.6544,79.9236,80.537,80.5682,82.887,83.2399,85.943,87.0715,87.9041,87.921,88.9759,89.8581,90.9917,91.3756,91.4547,97.0586,101.823,105.926,107.815,113.806,114.135,115.462,124.975,145.075,150.206,155.785,164.333,184.004,204.279
-8.72364,1,0.555145,2,3,0,9.51671,0.274701,74.4321,74.4321,0.274701,0.408732,1,0,0.29588,1,1.02228,1.02924,1.04018,1.05982,1.06355,1.07203,1.07246,1.10452,1.1094,1.14672,1.16229,1.17377,1.174,1.18855,1.2007,1.21631,1.2216,1.22268,1.29972,1.36509,1.42127,1.44712,1.52898,1.53347,1.55159,1.68129,1.95465,2.02433,2.10005,2.21603,2.48271,2.75736,0.0692497,0.088748,0.117743,0.16537,0.173848,0.192578,0.193511,0.257843,0.266876,0.330727,0.354981,0.372105,0.372445,0.393271,0.410013,0.430701,0.43751,0.438901,0.52858,0.593909,0.644171,0.665787,0.728991,0.732256,0.745222,0.830064,0.975203,1.00687,1.03937,1.08573,1.17952,1.26169,76.0903,76.6082,77.423,78.8848,79.162,79.7935,79.8256,82.2117,82.5747,85.3528,86.5116,87.3663,87.3836,88.4659,89.3706,90.5326,90.9259,91.007,96.7412,101.606,105.788,107.712,113.805,114.14,115.488,125.142,145.489,150.675,156.311,164.943,184.793,205.236
-7.70347,0.791165,0.555145,3,11,0,11.4426,0.358036,67.3733,67.3733,0.358036,0.377238,1,0,0.40588,1,1.03051,1.04001,1.05493,1.0816,1.08664,1.0981,1.09869,1.14175,1.14826,1.1978,1.21829,1.23335,1.23365,1.25264,1.26845,1.28867,1.2955,1.2969,1.39531,1.4774,1.5471,1.57895,1.67898,1.68444,1.70641,1.86249,2.18635,2.26816,2.35682,2.49217,2.802,3.11965,0.0689774,0.0882969,0.11694,0.163755,0.172057,0.190367,0.191277,0.253793,0.262527,0.323936,0.347115,0.363432,0.363756,0.383545,0.399412,0.418966,0.42539,0.426702,0.510736,0.571341,0.617646,0.63748,0.695219,0.698192,0.709988,0.786846,0.917198,0.945489,0.974467,1.01573,1.09898,1.17169,69.4287,70.0688,71.074,72.8707,73.2103,73.9828,74.0221,76.9233,77.3622,80.6997,82.0805,83.0947,83.1152,84.3945,85.4596,86.8222,87.2821,87.3767,94.0064,99.537,104.233,106.379,113.118,113.486,114.967,125.482,147.302,152.814,158.787,167.906,188.78,210.181
-7.46979,0.955313,0.555145,2,7,0,8.68817,0.346812,69.3359,69.3359,0.346812,0.381605,1,0,0.390469,1,1.02936,1.03851,1.05288,1.07858,1.08344,1.0945,1.09506,1.13663,1.14292,1.19083,1.21068,1.22526,1.22555,1.24396,1.25929,1.27891,1.28554,1.2869,1.38256,1.46252,1.53052,1.56161,1.65936,1.66469,1.68618,1.83895,2.15649,2.23677,2.3238,2.45672,2.7611,3.07331,0.0690153,0.0883596,0.117051,0.163978,0.172303,0.19067,0.191583,0.254344,0.263117,0.324849,0.34817,0.364591,0.364917,0.384841,0.400821,0.420521,0.426994,0.428316,0.513065,0.574258,0.621049,0.641102,0.699502,0.702511,0.714448,0.792259,0.924352,0.953037,0.982425,1.02428,1.10874,1.18254,71.3715,72.0058,73.0021,74.7841,75.1212,75.8879,75.9269,78.8093,79.2456,82.5674,83.9433,84.9543,84.9748,86.2509,87.314,88.6746,89.134,89.2286,95.8608,101.405,106.12,108.276,115.053,115.423,116.913,127.506,149.522,155.089,161.123,170.339,191.443,213.091
-8.84701,0.705949,0.555145,3,7,0,9.90868,0.358855,70.6523,70.6523,0.358855,0.376918,1,0,0.40701,1,1.03059,1.04012,1.05508,1.08182,1.08687,1.09837,1.09895,1.14212,1.14865,1.19831,1.21885,1.23394,1.23424,1.25327,1.26912,1.28938,1.29622,1.29763,1.39623,1.47848,1.54831,1.58021,1.6804,1.68587,1.70788,1.86419,2.18851,2.27043,2.35921,2.49474,2.80496,3.123,0.0689746,0.0882923,0.116932,0.163739,0.172039,0.190345,0.191255,0.253753,0.262484,0.323869,0.347039,0.363347,0.363671,0.383451,0.39931,0.418853,0.425274,0.426584,0.510567,0.571129,0.617399,0.637218,0.694909,0.69788,0.709667,0.786456,0.916683,0.944946,0.973895,1.01511,1.09828,1.17091,72.8137,73.4868,74.5437,76.4328,76.7899,77.6021,77.6434,80.6935,81.1548,84.6632,86.1145,87.1805,87.202,88.5466,89.666,91.0979,91.5812,91.6807,98.6471,104.458,109.391,111.646,118.724,119.111,120.666,131.709,154.624,160.411,166.683,176.259,198.177,220.647
-8.18389,0.992923,0.555145,2,7,0,9.17521,0.365694,69.4052,69.4052,0.365694,0.374235,1,0,0.4165,1,1.0313,1.04104,1.05634,1.08367,1.08883,1.10058,1.10118,1.14525,1.15192,1.20256,1.2235,1.23887,1.23918,1.25857,1.2747,1.29533,1.30229,1.30372,1.40397,1.48749,1.55835,1.59071,1.69226,1.6978,1.7201,1.87839,2.20651,2.28934,2.37909,2.51608,2.82957,3.15087,0.0689513,0.0882539,0.116863,0.163603,0.171889,0.190159,0.191067,0.253417,0.262124,0.323313,0.346398,0.362643,0.362966,0.382664,0.398455,0.417911,0.424302,0.425606,0.50916,0.569372,0.615353,0.635042,0.692341,0.69529,0.706994,0.783219,0.912422,0.940452,0.969161,1.01003,1.09248,1.16448,71.5775,72.2538,73.3154,75.2123,75.5707,76.3859,76.4273,79.4866,79.9491,83.4642,84.9173,85.9842,86.0058,87.351,88.4707,89.9025,90.3856,90.4851,97.4432,103.24,108.158,110.403,117.452,117.836,119.384,130.37,153.143,158.892,165.121,174.629,196.387,218.687
-7.40769,0.978729,0.555145,2,7,0,8.8827,0.298045,70.5414,70.5414,0.298045,0.400119,1,0,0.325674,1,1.02451,1.03217,1.0442,1.06577,1.06986,1.07917,1.07964,1.11476,1.12009,1.16086,1.17782,1.19032,1.19057,1.20639,1.21959,1.23653,1.24226,1.24344,1.32668,1.39695,1.45713,1.48476,1.57201,1.57679,1.59605,1.7336,2.022,2.09529,2.17485,2.29657,2.57604,2.8634,0.0691755,0.0886249,0.117523,0.164926,0.173355,0.191969,0.192895,0.256718,0.265667,0.328825,0.352771,0.369663,0.369999,0.390526,0.407015,0.427373,0.43407,0.435438,0.523456,0.587375,0.636444,0.65752,0.719057,0.722233,0.73484,0.817217,0.957737,0.988345,1.01973,1.06448,1.15492,1.23408,72.2706,72.8104,73.6592,75.1808,75.4692,76.1258,76.1592,78.6365,79.0128,81.8884,83.0853,83.9669,83.9848,85.1002,86.0315,87.2263,87.6305,87.7137,93.586,98.543,102.788,104.737,110.892,111.229,112.588,122.291,142.635,147.804,153.417,162.004,181.717,201.988
-7.49443,0.995573,0.555145,3,15,0,7.72796,0.350258,69.0968,69.0968,0.350258,0.380268,1,0,0.395181,1,1.02971,1.03897,1.0535,1.0795,1.08442,1.0956,1.09617,1.1382,1.14456,1.19297,1.21301,1.22774,1.22804,1.24662,1.2621,1.28191,1.2886,1.28997,1.38648,1.4671,1.53562,1.56695,1.6654,1.67078,1.69242,1.84621,2.1657,2.24645,2.33399,2.46766,2.77372,3.08761,0.0690037,0.0883404,0.117017,0.16391,0.172228,0.190577,0.191489,0.254175,0.262936,0.324569,0.347846,0.364235,0.36456,0.384443,0.400388,0.420043,0.426501,0.427819,0.512347,0.573358,0.619999,0.639984,0.698179,0.701176,0.71307,0.790585,0.922136,0.950698,0.979958,1.02163,1.10571,1.17917,71.1497,71.7892,72.7938,74.5901,74.9298,75.7025,75.7418,78.6458,79.0854,82.4303,83.8153,84.8329,84.8535,86.1376,87.2072,88.5759,89.038,89.1331,95.8011,101.372,106.107,108.271,115.074,115.445,116.94,127.567,149.643,155.223,161.271,170.507,191.655,213.344
