lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.516917
# Diagonal elements of inverse mass matrix:
# 0.00127486, 4.29564
-7.88637,0.995595,0.516917,2,5,0,8.35359,0.353165,69.8411,69.8411,0.353165,0.379138,1,0,0.399169,1,1.03001,1.03936,1.05404,1.08028,1.08525,1.09653,1.09711,1.13952,1.14594,1.19477,1.21499,1.22984,1.23014,1.24887,1.26447,1.28444,1.29118,1.29257,1.38978,1.47095,1.53992,1.57145,1.67048,1.67589,1.69766,1.85231,2.17344,2.25459,2.34254,2.47685,2.78432,3.09963,0.0689939,0.0883242,0.116988,0.163852,0.172164,0.190498,0.19141,0.254032,0.262783,0.324332,0.347573,0.363934,0.364259,0.384107,0.400023,0.41964,0.426085,0.427401,0.511743,0.572602,0.619116,0.639045,0.697068,0.700056,0.711913,0.789181,0.92028,0.94874,0.977894,1.01941,1.10318,1.17636,71.9368,72.5897,73.6149,75.4481,75.7947,76.5831,76.6232,79.5855,80.0338,83.4442,84.8559,85.893,85.914,87.2225,88.3122,89.7065,90.1772,90.2741,97.0637,102.733,107.55,109.751,116.668,117.046,118.566,129.367,151.795,157.463,163.606,172.986,194.46,216.481
-7.60867,0.997234,0.516917,3,7,0,8.11374,0.350917,67.6619,67.6619,0.350917,0.380012,1,0,0.396083,1,1.02978,1.03905,1.05362,1.07968,1.0846,1.09581,1.09638,1.1385,1.14487,1.19338,1.21346,1.22821,1.22851,1.24713,1.26264,1.28248,1.28918,1.29056,1.38723,1.46797,1.5366,1.56797,1.66655,1.67194,1.6936,1.84759,2.16745,2.2483,2.33593,2.46974,2.77613,3.09034,0.0690015,0.0883367,0.11701,0.163897,0.172213,0.190559,0.191472,0.254143,0.262902,0.324515,0.347784,0.364167,0.364492,0.384367,0.400305,0.419952,0.426407,0.427725,0.51221,0.573187,0.619799,0.639771,0.697927,0.700922,0.712807,0.790266,0.921714,0.950253,0.979489,1.02112,1.10514,1.17853,69.6767,70.3044,71.2903,73.0531,73.3864,74.1448,74.1833,77.033,77.4643,80.7462,82.105,83.1034,83.1236,84.3833,85.4326,86.7753,87.2286,87.3219,93.8623,99.3256,103.969,106.092,112.762,113.126,114.593,125.012,146.654,152.124,158.053,167.107,187.838,209.098
-7.23972,0.985445,0.516917,2,7,0,7.98818,0.320305,70.1697,70.1697,0.320305,0.391758,1,0,0.354817,1,1.0267,1.03502,1.04811,1.07155,1.07599,1.08609,1.08661,1.12466,1.13044,1.17447,1.19276,1.20622,1.20649,1.2235,1.23768,1.25586,1.26201,1.26327,1.35227,1.42706,1.49089,1.52014,1.6123,1.61735,1.63765,1.78233,2.08438,2.16094,2.244,2.37096,2.66207,2.96104,0.0691033,0.0885052,0.11731,0.164497,0.172879,0.19138,0.1923,0.255638,0.264507,0.32701,0.350667,0.367342,0.367673,0.387921,0.404174,0.424227,0.43082,0.432166,0.518659,0.581298,0.629294,0.649886,0.709936,0.713033,0.725322,0.805524,0.94201,0.971695,1.00212,1.04547,1.13304,1.20961,72.043,72.6272,73.5457,75.1905,75.5019,76.2109,76.2469,78.9174,79.3224,82.4123,83.6956,84.64,84.6591,85.8524,86.8478,88.1234,88.5545,88.6433,94.8887,100.136,104.615,106.668,113.135,113.489,114.914,125.066,146.26,151.633,157.461,166.369,186.796,207.775
-8.0757,0.879731,0.516917,2,7,0,8.45817,0.356889,69.8798,69.8798,0.356889,0.377686,1,0,0.404295,1,1.03039,1.03985,1.05472,1.08129,1.08631,1.09773,1.09831,1.14122,1.14771,1.19709,1.21751,1.23252,1.23282,1.25175,1.26751,1.28768,1.29448,1.29588,1.394,1.47588,1.54541,1.57719,1.67698,1.68243,1.70435,1.86009,2.18332,2.26497,2.35346,2.48857,2.79784,3.11494,0.0689813,0.0883034,0.116951,0.163778,0.172082,0.190398,0.191308,0.25385,0.262588,0.324029,0.347223,0.36355,0.363874,0.383678,0.399556,0.419125,0.425554,0.426866,0.510973,0.571637,0.617991,0.637848,0.695653,0.69863,0.710441,0.787394,0.917921,0.946251,0.975271,1.01659,1.09996,1.17278,72.0034,72.6648,73.7035,75.5601,75.911,76.7094,76.75,79.7484,80.2021,83.6521,85.0797,86.1282,86.1494,87.4722,88.5735,89.9825,90.4581,90.556,97.4128,103.134,107.993,110.214,117.187,117.568,119.1,129.983,152.57,158.276,164.459,173.901,195.513,217.672
-7.79348,0.94294,0.516917,2,3,0,8.81177,0.360214,69.108,69.108,0.360214,0.376386,1,0,0.408892,1,1.03073,1.0403,1.05533,1.08218,1.08726,1.09881,1.09939,1.14274,1.1493,1.19915,1.21977,1.23492,1.23522,1.25432,1.27023,1.29057,1.29743,1.29884,1.39777,1.48027,1.55031,1.5823,1.68276,1.68825,1.71031,1.86702,2.1921,2.2742,2.36317,2.499,2.80987,3.12856,0.06897,0.0882847,0.116918,0.163712,0.172009,0.190308,0.191218,0.253687,0.262412,0.323759,0.346911,0.363207,0.363531,0.383295,0.39914,0.418666,0.42508,0.42639,0.510286,0.570779,0.616991,0.636784,0.694396,0.697363,0.709133,0.785809,0.915831,0.944047,0.972948,1.0141,1.09711,1.16962,71.2318,71.8932,72.9317,74.7876,75.1384,75.9363,75.9769,78.9727,79.4259,82.8711,84.2962,85.3427,85.3639,86.6839,87.7828,89.1885,89.6629,89.7605,96.5974,102.299,107.139,109.35,116.293,116.671,118.196,129.026,151.492,157.166,163.314,172.701,194.184,216.209
-7.47654,0.993241,0.516917,2,7,0,8.50294,0.30452,69.7654,69.7654,0.30452,0.397702,1,0,0.334077,1,1.02514,1.03299,1.04533,1.06744,1.07163,1.08117,1.08165,1.11762,1.12309,1.1648,1.18216,1.19494,1.19519,1.21136,1.22485,1.24215,1.248,1.2492,1.33414,1.40574,1.46699,1.4951,1.5838,1.58866,1.60823,1.74789,2.04032,2.11458,2.19518,2.31845,2.60135,2.89214,0.0691547,0.0885903,0.117462,0.164802,0.173217,0.191798,0.192723,0.256405,0.265331,0.328297,0.352159,0.368987,0.369322,0.389767,0.406186,0.426455,0.433121,0.434483,0.522051,0.585592,0.634342,0.655275,0.716369,0.719521,0.732034,0.813761,0.953072,0.983403,1.0145,1.05883,1.14841,1.22679,71.5195,72.0669,72.9277,74.4704,74.7626,75.4281,75.462,77.9715,78.3526,81.263,82.4736,83.3651,83.3832,84.5107,85.4518,86.6589,87.067,87.1511,93.0767,98.072,102.345,104.306,110.495,110.834,112.199,121.942,142.344,147.524,153.147,161.747,181.484,201.771
-7.83179,0.978612,0.516917,2,7,0,9.7458,0.372374,67.379,67.379,0.372374,0.3716,1,0,0.425837,1,1.03199,1.04195,1.05758,1.08549,1.09076,1.10275,1.10336,1.14832,1.15512,1.20673,1.22805,1.2437,1.24401,1.26374,1.28015,1.30113,1.30821,1.30966,1.41152,1.49627,1.56812,1.60091,1.70378,1.70939,1.73197,1.89217,2.22395,2.30766,2.39835,2.53676,2.8534,3.17787,0.0689285,0.0882161,0.116796,0.16347,0.171741,0.189977,0.190884,0.253089,0.261772,0.322771,0.345773,0.361956,0.362278,0.381898,0.397622,0.416994,0.423356,0.424654,0.507795,0.567669,0.613371,0.632937,0.689859,0.692788,0.704412,0.780098,0.908321,0.936131,0.96461,1.00515,1.08692,1.15831,69.5346,70.2055,71.2585,73.139,73.4943,74.302,74.3431,77.3729,77.8307,81.3081,82.7446,83.7989,83.8203,85.1493,86.2552,87.6688,88.1457,88.2439,95.1067,100.817,105.658,107.868,114.799,115.177,116.699,127.493,149.847,155.488,161.599,170.925,192.26,214.121
-7.6537,0.795021,0.516917,2,3,0,9.62862,0.362715,68.3247,68.3247,0.362715,0.375406,1,0,0.412358,1,1.03099,1.04064,1.05579,1.08286,1.08798,1.09961,1.10021,1.14389,1.15049,1.20071,1.22147,1.23672,1.23703,1.25626,1.27227,1.29274,1.29965,1.30107,1.40061,1.48357,1.55398,1.58614,1.6871,1.69261,1.71479,1.87222,2.19869,2.28112,2.37045,2.50681,2.81887,3.13876,0.0689615,0.0882707,0.116893,0.163662,0.171954,0.19024,0.191149,0.253564,0.262281,0.323555,0.346677,0.362949,0.363273,0.383007,0.398827,0.418321,0.424724,0.426032,0.509772,0.570136,0.616242,0.635988,0.693456,0.696415,0.708154,0.784624,0.91427,0.942401,0.971214,1.01224,1.09499,1.16727,70.4421,71.1014,72.1365,73.9862,74.3358,75.1308,75.1712,78.1559,78.6072,82.0381,83.4569,84.4987,84.5198,85.8336,86.9273,88.3261,88.7981,88.8953,95.696,101.365,106.175,108.373,115.271,115.647,117.162,127.919,150.225,155.857,161.96,171.277,192.599,214.455
-9.61726,0.89146,0.516917,3,7,0,9.89491,0.365052,64.8784,64.8784,0.365052,0.374487,1,0,0.415607,1,1.03123,1.04096,1.05622,1.08349,1.08865,1.10037,1.10097,1.14496,1.15161,1.20216,1.22306,1.23841,1.23872,1.25807,1.27417,1.29477,1.30172,1.30315,1.40325,1.48665,1.55741,1.58972,1.69115,1.69669,1.71896,1.87706,2.20483,2.28757,2.37723,2.51409,2.82727,3.14827,0.0689535,0.0882575,0.11687,0.163616,0.171903,0.190176,0.191085,0.253449,0.262158,0.323365,0.346458,0.362709,0.363032,0.382738,0.398535,0.417999,0.424392,0.425698,0.509292,0.569536,0.615544,0.635245,0.69258,0.695532,0.707243,0.783521,0.912818,0.94087,0.969602,1.01051,1.09302,1.16508,66.9046,67.5355,68.5259,70.2954,70.6298,71.3903,71.4289,74.2831,74.7147,77.9945,79.3504,80.346,80.3661,81.6215,82.6664,84.0026,84.4535,84.5463,91.0406,96.4514,101.042,103.139,109.719,110.078,111.523,121.781,143.046,148.414,154.231,163.11,183.429,204.255
-8.55716,0.998212,0.516917,3,7,0,9.68088,0.307061,68.0514,68.0514,0.307061,0.396751,1,0,0.33739,1,1.02539,1.03331,1.04577,1.0681,1.07233,1.08196,1.08245,1.11875,1.12427,1.16636,1.18386,1.19675,1.19701,1.21331,1.22691,1.24435,1.25025,1.25147,1.33706,1.40918,1.47085,1.49915,1.58841,1.5933,1.61299,1.75347,2.04747,2.1221,2.2031,2.32697,2.61121,2.90333,0.0691465,0.0885767,0.117437,0.164753,0.173163,0.191731,0.192655,0.256282,0.265198,0.32809,0.351919,0.368722,0.369056,0.389469,0.405862,0.426095,0.43275,0.434109,0.521502,0.584896,0.633523,0.654399,0.715323,0.718466,0.730941,0.812418,0.951263,0.981487,1.01247,1.05664,1.14589,1.22397,69.7794,70.3185,71.1664,72.6856,72.9734,73.6287,73.662,76.1327,76.5078,79.3721,80.5633,81.4404,81.4581,82.5672,83.4929,84.68,85.0814,85.164,90.989,95.8968,100.094,102.019,108.094,108.427,109.766,119.326,139.333,144.412,149.924,158.354,177.697,197.576
-10.9274,0.833154,0.516917,4,15,0,12.3095,0.253472,69.6418,69.6418,0.253472,0.416431,1,0,0.269463,1,1.02029,1.02663,1.03661,1.05452,1.05792,1.06567,1.06606,1.09536,1.09982,1.13402,1.14831,1.15886,1.15907,1.17244,1.18363,1.19802,1.20289,1.20389,1.27515,1.33589,1.38829,1.41246,1.48918,1.4934,1.51041,1.6326,1.89157,1.9578,2.02985,2.14032,2.3948,2.65735,0.0693158,0.0888577,0.11794,0.165768,0.174289,0.193125,0.194064,0.258857,0.267968,0.332453,0.356991,0.374329,0.374674,0.395777,0.412755,0.433749,0.440664,0.442076,0.53332,0.599993,0.651401,0.673539,0.738364,0.741717,0.755034,0.842299,0.992035,1.02477,1.05838,1.10636,1.20354,1.28876,71.055,71.4966,72.1914,73.4389,73.6756,74.215,74.2424,76.2827,76.5934,78.975,79.9702,80.7048,80.7197,81.651,82.4302,83.432,83.7714,83.8413,88.8036,93.0336,96.6828,98.3659,103.709,104.003,105.188,113.697,131.732,136.344,141.362,149.056,166.778,185.062
-11.167,0.987736,0.516917,2,3,0,11.913,0.247315,69.9679,69.9679,0.247315,0.418641,1,0,0.26192,1,1.01973,1.02589,1.03559,1.05301,1.05631,1.06384,1.06423,1.09273,1.09707,1.13036,1.14428,1.15456,1.15477,1.1678,1.17871,1.19273,1.19749,1.19846,1.26802,1.32739,1.37866,1.40233,1.47751,1.48165,1.49834,1.61828,1.87293,1.93812,2.00907,2.11789,2.36873,2.62765,0.0693346,0.0888891,0.117996,0.165882,0.174416,0.193283,0.194223,0.259149,0.268282,0.332953,0.357573,0.374974,0.37532,0.396505,0.413552,0.434637,0.441582,0.443001,0.534708,0.601782,0.653534,0.67583,0.741145,0.744524,0.757947,0.845951,0.997099,1.03017,1.06412,1.1126,1.21083,1.297,71.3481,71.7793,72.4581,73.6767,73.908,74.435,74.4618,76.456,76.7598,79.0891,80.063,80.7821,80.7967,81.7085,82.4716,83.453,83.7855,83.8541,88.7205,92.8746,96.4622,98.118,103.379,103.668,104.836,113.228,131.045,135.606,140.57,148.185,165.735,183.851
-7.40017,1,0.516917,2,3,0,10.8234,0.295295,71.3815,71.3815,0.295295,0.401142,1,0,0.322122,1,1.02425,1.03182,1.04372,1.06506,1.06911,1.07832,1.07879,1.11354,1.11882,1.15918,1.17598,1.18836,1.18862,1.20428,1.21736,1.23414,1.23982,1.24099,1.32351,1.39321,1.45293,1.48035,1.56698,1.57173,1.59086,1.7275,2.01417,2.08704,2.16616,2.28722,2.56521,2.85111,0.0691844,0.0886396,0.11755,0.164979,0.173413,0.192041,0.192968,0.256851,0.26581,0.329049,0.353032,0.36995,0.370287,0.390849,0.407367,0.427764,0.434474,0.435844,0.524055,0.588137,0.637342,0.65848,0.720208,0.723394,0.736042,0.818699,0.959741,0.990469,1.02198,1.06691,1.15773,1.23723,73.1123,73.6526,74.5023,76.0257,76.3144,76.9719,77.0053,79.4863,79.8632,82.7441,83.9435,84.8272,84.8451,85.9631,86.8968,88.0948,88.5,88.5835,94.4741,99.4495,103.712,105.67,111.853,112.192,113.558,123.312,143.774,148.976,154.624,163.265,183.108,203.516
-8.41628,0.87033,0.516917,2,3,0,8.66069,0.328705,71.9787,71.9787,0.328705,0.388564,1,0,0.366004,1,1.02753,1.03612,1.04961,1.07376,1.07833,1.08874,1.08927,1.12844,1.13438,1.17964,1.19842,1.21224,1.21252,1.22997,1.24453,1.26317,1.26946,1.27076,1.3619,1.43835,1.50352,1.53336,1.62732,1.63246,1.65315,1.80044,2.10748,2.18524,2.26958,2.39846,2.69384,2.99707,0.0690756,0.0884594,0.117228,0.164333,0.172697,0.191156,0.192074,0.255229,0.264067,0.326325,0.349875,0.366468,0.366798,0.386942,0.403108,0.423048,0.429602,0.430941,0.516872,0.579044,0.626649,0.647066,0.70658,0.709648,0.721823,0.801245,0.936293,0.96565,0.995735,1.0386,1.12514,1.2008,73.9605,74.5784,75.5496,77.2881,77.6172,78.3661,78.4042,81.2235,81.6509,84.9091,86.2611,87.2556,87.2757,88.532,89.5794,90.9211,91.3744,91.4678,98.0276,103.53,108.221,110.37,117.133,117.503,118.992,129.593,151.694,157.291,163.361,172.638,193.899,215.725
-7.38637,1,0.516917,2,3,0,8.23348,0.307238,69.8435,69.8435,0.307238,0.396684,1,0,0.337621,1,1.02541,1.03334,1.0458,1.06814,1.07238,1.08201,1.0825,1.11883,1.12435,1.16646,1.18398,1.19687,1.19714,1.21344,1.22705,1.24451,1.25041,1.25162,1.33727,1.40942,1.47112,1.49943,1.58873,1.59363,1.61332,1.75386,2.04797,2.12263,2.20365,2.32757,2.6119,2.90411,0.0691459,0.0885758,0.117436,0.16475,0.173159,0.191726,0.19265,0.256273,0.265189,0.328075,0.351902,0.368703,0.369037,0.389449,0.405839,0.42607,0.432724,0.434083,0.521464,0.584848,0.633466,0.654339,0.71525,0.718392,0.730865,0.812325,0.951137,0.981354,1.01233,1.05649,1.14571,1.22377,71.6182,72.1719,73.0426,74.6029,74.8985,75.5715,75.6057,78.1431,78.5283,81.4699,82.6932,83.5939,83.6121,84.7511,85.7017,86.9207,87.3329,87.4177,93.3993,98.4389,102.748,104.725,110.963,111.304,112.68,122.496,143.037,148.252,153.911,162.565,182.424,202.833
-8.56012,0.935478,0.516917,3,15,0,8.99496,0.392639,67.7276,67.7276,0.392639,0.363513,1,0,0.454568,1,1.03413,1.04473,1.06137,1.09105,1.09665,1.10938,1.11003,1.15769,1.16488,1.21939,1.24186,1.25834,1.25867,1.27942,1.29667,1.3187,1.32613,1.32766,1.43428,1.5227,1.59748,1.63157,1.73835,1.74417,1.76758,1.93344,2.27608,2.36241,2.4559,2.59851,2.92454,3.25838,0.0688583,0.0881004,0.116591,0.163062,0.17129,0.189423,0.190324,0.252091,0.260702,0.321129,0.343883,0.359882,0.3602,0.379586,0.395114,0.414232,0.420509,0.42179,0.503705,0.562584,0.607469,0.626671,0.682491,0.685363,0.696753,0.770868,0.896249,0.923417,0.951233,0.990818,1.07062,1.14026,70.0388,70.7574,71.8843,73.8944,74.2738,75.1358,75.1796,78.4073,78.8943,82.5864,84.1085,85.2244,85.247,86.6523,87.8206,89.3127,89.8157,89.9192,97.1406,103.129,108.194,110.502,117.735,118.129,119.714,130.947,154.153,160.001,166.332,175.991,198.072,220.682
-7.831,0.999236,0.516917,3,11,0,8.73772,0.294965,72.6987,72.6987,0.294965,0.401264,1,0,0.321698,1,1.02422,1.03177,1.04366,1.06498,1.06902,1.07822,1.07868,1.1134,1.11867,1.15898,1.17577,1.18813,1.18838,1.20403,1.21709,1.23386,1.23953,1.24069,1.32313,1.39276,1.45242,1.47982,1.56638,1.57112,1.59023,1.72677,2.01323,2.08605,2.16512,2.2861,2.56391,2.84963,0.0691854,0.0886413,0.117553,0.164985,0.17342,0.192049,0.192977,0.256867,0.265827,0.329076,0.353063,0.369985,0.370321,0.390887,0.407409,0.42781,0.434522,0.435893,0.524126,0.588228,0.63745,0.658596,0.720346,0.723533,0.736186,0.818877,0.959982,0.990724,1.02225,1.0672,1.15807,1.23761,74.4592,75.0087,75.873,77.4225,77.7161,78.3849,78.4189,80.9425,81.3259,84.2565,85.4766,86.3755,86.3937,87.5311,88.481,89.6997,90.1119,90.1969,96.1899,101.252,105.589,107.581,113.873,114.218,115.608,125.534,146.359,151.653,157.401,166.196,186.393,207.164
-7.4643,0.970675,0.516917,2,7,0,10.7228,0.351499,68.3012,68.3012,0.351499,0.379786,1,0,0.396881,1,1.02984,1.03913,1.05373,1.07983,1.08477,1.096,1.09657,1.13876,1.14515,1.19374,1.21385,1.22863,1.22893,1.24758,1.26311,1.28299,1.2897,1.29108,1.38789,1.46874,1.53746,1.56887,1.66757,1.67296,1.69465,1.84881,2.169,2.24993,2.33764,2.47158,2.77825,3.09274,0.0689995,0.0883335,0.117005,0.163885,0.172201,0.190543,0.191456,0.254114,0.262871,0.324468,0.347729,0.364106,0.364432,0.3843,0.400232,0.419871,0.426323,0.427641,0.512089,0.573035,0.619622,0.639582,0.697704,0.700698,0.712576,0.789984,0.921342,0.949861,0.979075,1.02068,1.10463,1.17797,70.3391,70.974,71.9711,73.754,74.0911,74.8581,74.8971,77.7789,78.215,81.5337,82.9077,83.9172,83.9376,85.2113,86.2722,87.6297,88.088,88.1823,94.7943,100.317,105.01,107.156,113.897,114.265,115.747,126.276,148.146,153.673,159.664,168.812,189.758,211.238
-7.47643,0.984293,0.516917,2,3,0,7.61807,0.347057,68.1036,68.1036,0.347057,0.38151,1,0,0.390804,1,1.02938,1.03854,1.05292,1.07864,1.08351,1.09458,1.09514,1.13674,1.14304,1.19098,1.21084,1.22543,1.22573,1.24415,1.25949,1.27913,1.28576,1.28712,1.38284,1.46285,1.53088,1.56199,1.65979,1.66513,1.68663,1.83947,2.15714,2.23746,2.32453,2.4575,2.762,3.07433,0.0690145,0.0883582,0.117049,0.163973,0.172298,0.190663,0.191577,0.254332,0.263105,0.324829,0.348147,0.364566,0.364892,0.384813,0.40079,0.420487,0.426959,0.428281,0.513014,0.574194,0.620975,0.641022,0.699408,0.702416,0.71435,0.79214,0.924194,0.95287,0.982248,1.02409,1.10853,1.1823,70.1047,70.7282,71.7077,73.4594,73.7907,74.5445,74.5828,77.4161,77.8451,81.1102,82.4626,83.4564,83.4766,84.7309,85.7758,87.1131,87.5646,87.6576,94.1761,99.625,104.259,106.377,113.037,113.401,114.865,125.275,146.909,152.379,158.309,167.364,188.102,209.373
-8.58824,0.907129,0.516917,3,11,0,8.78836,0.268515,70.695,70.695,0.268515,0.410988,1,0,0.288117,1,1.0217,1.02847,1.03913,1.05827,1.0619,1.07016,1.07059,1.10184,1.10659,1.143,1.1582,1.16941,1.16964,1.18384,1.19572,1.21097,1.21614,1.2172,1.29257,1.3566,1.41169,1.43706,1.51745,1.52186,1.53966,1.66721,1.93645,2.00515,2.07982,2.19422,2.45741,2.72859,0.0692691,0.0887802,0.117801,0.165487,0.173977,0.192738,0.193673,0.258139,0.267195,0.331231,0.355567,0.372752,0.373094,0.394001,0.410811,0.431587,0.438427,0.439824,0.529953,0.595668,0.646257,0.668022,0.731688,0.734978,0.748044,0.833573,0.98001,1.01198,1.04479,1.0916,1.18635,1.26937,72.2287,72.7078,73.4616,74.8142,75.0707,75.6553,75.685,77.8942,78.2304,80.8046,81.879,82.6715,82.6876,83.6916,84.531,85.6095,85.9747,86.0499,91.3781,95.9046,99.7995,101.593,107.276,107.588,108.846,117.863,136.898,141.754,147.033,155.12,173.726,192.897
-7.46716,0.760275,0.516917,2,7,0,11.5776,0.34608,69.3931,69.3931,0.34608,0.381888,1,0,0.389472,1,1.02928,1.03841,1.05274,1.07838,1.08323,1.09426,1.09482,1.1363,1.14258,1.19038,1.21018,1.22473,1.22503,1.24339,1.25869,1.27828,1.28489,1.28625,1.38173,1.46155,1.52943,1.56048,1.65807,1.6634,1.68486,1.83741,2.15453,2.23471,2.32163,2.45439,2.75841,3.07027,0.0690177,0.0883636,0.117058,0.163992,0.172319,0.19069,0.191603,0.25438,0.263156,0.324909,0.348238,0.364667,0.364993,0.384926,0.400913,0.420623,0.427099,0.428422,0.513217,0.574449,0.621273,0.64134,0.699784,0.702795,0.714742,0.792616,0.924824,0.953536,0.982951,1.02484,1.10939,1.18326,71.4253,72.0585,73.0532,74.8323,75.1688,75.9344,75.9733,78.8513,79.287,82.6041,83.9782,84.988,85.0084,86.2829,87.3447,88.7037,89.1626,89.257,95.8822,101.421,106.132,108.287,115.059,115.429,116.918,127.504,149.509,155.074,161.106,170.318,191.415,213.056
-7.2501,0.980955,0.516917,2,7,0,8.06916,0.32212,69.5924,69.5924,0.32212,0.39107,1,0,0.357226,1,1.02688,1.03526,1.04843,1.07203,1.0765,1.08666,1.08718,1.12548,1.13129,1.17559,1.19398,1.20752,1.20779,1.2249,1.23916,1.25744,1.26362,1.26489,1.35436,1.4295,1.49363,1.52301,1.61556,1.62062,1.64101,1.78626,2.08939,2.16622,2.24955,2.37693,2.66896,2.96886,0.0690973,0.0884953,0.117292,0.164461,0.172839,0.191331,0.192251,0.25555,0.264412,0.326861,0.350496,0.367153,0.367484,0.38771,0.403943,0.423972,0.430556,0.431901,0.518272,0.580809,0.62872,0.649274,0.709207,0.712297,0.724561,0.804593,0.940765,0.970377,1.00073,1.04397,1.13132,1.20769,71.4628,72.0462,72.9631,74.6051,74.916,75.6236,75.6596,78.3248,78.729,81.812,83.0922,84.0342,84.0533,85.2435,86.2363,87.5083,87.9382,88.0267,94.2529,99.4827,103.945,105.99,112.431,112.783,114.202,124.31,145.406,150.752,156.552,165.416,185.74,206.61
-7.74539,0.880328,0.516917,3,7,0,8.29942,0.342264,67.5466,67.5466,0.342264,0.383362,1,0,0.384279,1,1.0289,1.0379,1.05205,1.07736,1.08215,1.09304,1.0936,1.13457,1.14077,1.18801,1.20759,1.22198,1.22228,1.24044,1.25558,1.27496,1.2815,1.28285,1.37738,1.45647,1.52377,1.55455,1.65136,1.65664,1.67794,1.82935,2.14428,2.22394,2.3103,2.44221,2.74436,3.05434,0.0690305,0.0883848,0.117096,0.164067,0.172403,0.190792,0.191707,0.254566,0.263356,0.32522,0.348597,0.365062,0.365389,0.385368,0.401394,0.421154,0.427647,0.428973,0.514015,0.575451,0.622443,0.642585,0.70126,0.704283,0.716279,0.794486,0.927303,0.956153,0.985711,1.02781,1.11278,1.18704,69.4985,70.1068,71.0625,72.7722,73.0956,73.8315,73.8689,76.636,77.0551,80.2464,81.5689,82.5409,82.5606,83.7877,84.8102,86.1192,86.5612,86.6522,93.0373,98.3795,102.925,105.005,111.543,111.901,113.339,123.566,144.839,150.219,156.053,164.963,185.372,206.31
-8.14214,0.827781,0.516917,2,3,0,9.45193,0.359943,69.7625,69.7625,0.359943,0.376492,1,0,0.408517,1,1.0307,1.04027,1.05528,1.08211,1.08718,1.09872,1.0993,1.14262,1.14917,1.19898,1.21959,1.23472,1.23503,1.25412,1.27001,1.29033,1.29719,1.2986,1.39747,1.47991,1.54991,1.58189,1.68229,1.68777,1.70983,1.86646,2.19139,2.27345,2.36238,2.49815,2.80889,3.12746,0.0689709,0.0882862,0.116921,0.163718,0.172015,0.190315,0.191225,0.2537,0.262427,0.323781,0.346937,0.363235,0.363559,0.383326,0.399173,0.418703,0.425119,0.426428,0.510342,0.570849,0.617072,0.636871,0.694498,0.697466,0.709239,0.785938,0.916001,0.944226,0.973136,1.0143,1.09735,1.16988,71.9044,72.5715,73.6189,75.4907,75.8446,76.6493,76.6902,79.7119,80.169,83.6441,85.0816,86.1373,86.1586,87.4902,88.5987,90.0166,90.4952,90.5937,97.4908,103.242,108.126,110.356,117.361,117.743,119.282,130.209,152.877,158.602,164.806,174.277,195.955,218.179
-9.45651,0.757811,0.516917,1,1,0,9.46163,0.372474,70.3348,70.3348,0.372474,0.37156,1,0,0.425978,1,1.032,1.04196,1.0576,1.08551,1.09079,1.10278,1.10339,1.14837,1.15517,1.20679,1.22812,1.24377,1.24408,1.26381,1.28023,1.30122,1.3083,1.30975,1.41163,1.4964,1.56826,1.60106,1.70396,1.70957,1.73215,1.89238,2.22421,2.30794,2.39864,2.53707,2.85376,3.17827,0.0689281,0.0882156,0.116795,0.163468,0.171739,0.189974,0.190881,0.253084,0.261766,0.322763,0.345763,0.361946,0.362267,0.381886,0.39761,0.41698,0.423341,0.42464,0.507774,0.567644,0.613342,0.632906,0.689822,0.692751,0.704374,0.780052,0.90826,0.936067,0.964543,1.00508,1.08683,1.15822,72.5857,73.2863,74.3858,76.3495,76.7204,77.5638,77.6067,80.7703,81.2484,84.8793,86.3793,87.4802,87.5024,88.8901,90.0448,91.5208,92.0188,92.1212,99.2868,105.249,110.303,112.61,119.847,120.242,121.83,133.1,156.439,162.328,168.708,178.445,200.719,223.543
