lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,M,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.123684
# Diagonal elements of inverse mass matrix:
# 0.671895, 0.00101342, 0.000787787
-36.3269,0.996426,0.123684,4,19,0,36.7789,69.3603,0.292604,-19.3683,69.3603,0.292604,-19.3683,71.6075,72.2921,73.3543,75.2179,75.5656,76.3516,76.3913,79.2883,79.72,82.9578,84.2772,85.2399,85.2593,86.4666,87.4666,88.7394,89.1676,89.2556,95.3607,100.389,104.63,106.562,112.616,112.946,114.273,123.698,143.284,148.245,153.629,161.862,180.772,200.239,61.169,85.1122,116.436,145.811,176.378,212.792,252.42,290.136,328.734,372.102,410.092,465.295,500.182,562.705,605.064,665.981,730.336,791.821,868.659,938.397,1027.38,1110.97,1218.68,1307.22,1427.1,1552.66,1700.57,1848.12,2009.04,2228.68,2429.94,2687.17,2986.87,3387.7,3791.46,4495.76,5248.21,6294.74,8689.99,12105.7,14.5643,15.2816,15.9621,16.4506,16.8639,17.2715,17.6423,17.9447,18.2159,18.485,18.6961,18.9703,19.1273,19.3831,19.5407,19.749,19.9493,20.1248,20.3259,20.4936,20.6903,20.8602,21.0611,21.2134,21.404,21.5871,21.7847,21.9653,22.1466,22.3719,22.5597,22.7782,23.0078,23.2812,23.5257,23.8957,24.2317,24.6266,25.3268,26.0466,1266.08,1667.21,2058.54,2142.8,2483.39,3898.98,150,299790
-36.6344,0.850457,0.123684,4,31,0,37.778,69.4175,0.292954,-19.3753,69.4175,0.292954,-19.3753,71.6692,72.3552,73.4195,75.2866,75.635,76.4225,76.4624,79.3648,79.7974,83.0412,84.363,85.3274,85.3469,86.5564,87.5582,88.8333,89.2622,89.3504,95.4662,100.503,104.751,106.687,112.75,113.081,114.411,123.851,143.468,148.437,153.829,162.075,181.013,200.51,61.1184,85.0416,116.34,145.69,176.231,212.614,252.208,289.892,328.457,371.787,409.745,464.899,499.756,562.223,604.545,665.408,729.706,791.135,867.903,937.578,1026.48,1109.99,1217.6,1306.06,1425.83,1551.26,1699.03,1846.43,2007.2,2226.61,2427.67,2684.64,2984.04,3384.44,3787.78,4491.3,5242.93,6288.27,8680.75,12092.4,14.5556,15.2729,15.9534,16.4419,16.8552,17.2627,17.6335,17.9359,18.2071,18.4762,18.6873,18.9615,19.1185,19.3743,19.5319,19.7402,19.9405,20.116,20.3171,20.4848,20.6815,20.8513,21.0523,21.2046,21.3951,21.5782,21.7758,21.9564,22.1377,22.363,22.5507,22.7692,22.9988,23.2722,23.5167,23.8866,24.2226,24.6174,25.3175,26.0373,1265.81,1666.8,2057.96,2142.17,2482.58,3897.24,150,299790
-36.8158,0.916674,0.123684,5,31,0,37.7248,68.6075,0.282531,-19.3961,68.6075,0.282531,-19.3961,70.755,71.4097,72.4258,74.2096,74.5426,75.2954,75.3335,78.1102,78.5243,81.6313,82.8983,83.823,83.8416,85.0017,85.9628,87.1865,87.5982,87.6829,93.558,98.4016,102.491,104.355,110.197,110.516,111.798,120.903,139.849,144.651,149.864,157.84,176.166,195.042,61.8467,86.0586,117.737,147.448,178.366,215.204,255.297,293.461,332.522,376.415,414.87,470.755,506.079,569.391,612.291,673.995,739.193,801.492,879.361,950.048,1040.26,1125.02,1234.26,1324.07,1445.72,1573.14,1723.3,1873.12,2036.57,2259.74,2464.29,2725.83,3030.67,3438.55,3849.61,4567.04,5334.03,6401.48,8846.94,12337.9,14.5605,15.2778,15.9584,16.4471,16.8604,17.2681,17.6391,17.9416,18.213,18.4822,18.6934,18.9678,19.125,19.3809,19.5387,19.7472,19.9477,20.1234,20.3247,20.4926,20.6896,20.8597,21.0609,21.2134,21.4043,21.5877,21.7857,21.9667,22.1484,22.3742,22.5623,22.7814,23.0116,23.2857,23.531,23.902,24.2391,24.6353,25.3378,26.0601,1265.64,1668.42,2062.21,2147.1,2490.65,3924.29,150,299790
-37.806,0.999956,0.123684,5,31,0,38.8908,71.1467,0.292564,-19.3196,71.1467,0.292564,-19.3196,73.4515,74.1536,75.243,77.1543,77.5109,78.3171,78.3579,81.329,81.7719,85.0926,86.4458,87.4332,87.4531,88.6914,89.717,91.0225,91.4616,91.5519,97.8136,102.97,107.321,109.302,115.511,115.85,117.211,126.878,146.967,152.055,157.577,166.022,185.417,205.384,59.6332,82.9752,113.513,142.15,171.95,207.45,246.082,282.851,320.481,362.76,399.797,453.613,487.625,548.578,589.874,649.262,712.002,771.943,846.852,914.841,1001.59,1083.09,1188.09,1274.41,1391.28,1513.68,1657.89,1801.73,1958.62,2172.74,2368.96,2619.73,2911.92,3302.69,3696.33,4382.96,5116.54,6136.83,8472.04,11802.1,14.5578,15.2751,15.9556,16.4441,16.8574,17.2649,17.6358,17.9382,18.2094,18.4785,18.6896,18.9638,19.1208,19.3766,19.5342,19.7425,19.9428,20.1183,20.3194,20.4871,20.6838,20.8537,21.0546,21.2069,21.3975,21.5806,21.7782,21.9588,22.1401,22.3654,22.5532,22.7717,23.0013,23.2747,23.5192,23.8892,24.2253,24.6201,25.3203,26.0402,1250.28,1646.42,2032.87,2116.07,2452.43,3850.42,150,299790
-36.3516,0.977613,0.123684,5,31,0,38.8397,69.5629,0.284044,-19.3659,69.5629,0.284044,-19.3659,71.7517,72.4189,73.4545,75.2722,75.6115,76.3786,76.4174,79.2463,79.6681,82.833,84.1234,85.0652,85.0842,86.2657,87.2445,88.4906,88.9099,88.9961,94.978,99.909,104.072,105.969,111.914,112.239,113.543,122.809,142.084,146.97,152.272,160.385,179.024,198.222,60.9964,84.8749,116.117,145.417,175.909,212.237,251.775,289.41,327.928,371.211,409.131,464.237,499.068,561.495,603.795,664.634,728.916,790.339,867.11,936.8,1025.74,1109.29,1216.98,1305.52,1425.42,1551.02,1699.03,1846.69,2007.79,2227.72,2429.31,2687.03,2987.41,3389.28,3794.27,4501.04,5256.56,6307.93,8716.21,12153.5,14.5607,15.278,15.9586,16.4472,16.8606,17.2682,17.6392,17.9417,18.213,18.4822,18.6935,18.9678,19.1249,19.3809,19.5386,19.7471,19.9475,20.1232,20.3245,20.4924,20.6893,20.8594,21.0606,21.2131,21.4039,21.5872,21.7851,21.9661,22.1477,22.3734,22.5616,22.7805,23.0106,23.2847,23.5298,23.9007,24.2376,24.6336,25.3358,26.0577,1258.15,1658.28,2049.34,2133.62,2474.67,3897,150,299790
-38.3165,0.918131,0.123684,5,31,0,39.0437,68.2249,0.275965,-19.4212,68.2249,0.275965,-19.4212,70.3115,70.9479,71.9359,73.671,73.995,74.7277,74.7648,77.4681,77.8714,80.8986,82.1336,83.0352,83.0534,84.1846,85.122,86.3158,86.7175,86.8001,92.5351,97.2668,101.264,103.086,108.8,109.112,110.366,119.278,137.836,142.543,147.653,155.473,173.448,191.97,62.1979,86.5495,118.413,148.299,179.402,216.462,256.8,295.2,334.506,378.677,417.379,473.629,509.185,572.921,616.113,678.24,743.893,806.634,885.064,956.269,1047.15,1132.56,1242.64,1333.16,1455.77,1584.24,1735.65,1886.75,2051.63,2276.78,2483.21,2747.2,3054.99,3466.92,3882.2,4607.28,5382.78,6462.56,8937.86,12473.9,14.5476,15.2651,15.9458,16.4344,16.8479,17.2557,17.6267,17.9293,18.2008,18.4701,18.6814,18.9559,19.1131,19.3692,19.5271,19.7357,19.9363,20.1121,20.3136,20.4817,20.6788,20.8491,21.0505,21.2032,21.3942,21.5779,21.7761,21.9573,22.1392,22.3654,22.5538,22.7732,23.0038,23.2785,23.5241,23.896,24.2338,24.6308,25.3349,26.0588,1264.21,1667.72,2062.78,2148.02,2493.24,3937.79,150,299790
-37.8901,1,0.123684,2,7,0,38.4994,68.037,0.274582,-19.4186,68.037,0.274582,-19.4186,70.1076,70.7392,71.7197,73.4419,73.7635,74.4907,74.5276,77.2113,77.6116,80.6174,81.8437,82.739,82.7571,83.8805,84.8115,85.9971,86.3961,86.4781,92.1747,96.8753,100.846,102.657,108.335,108.645,109.891,118.749,137.196,141.876,146.956,154.731,172.603,191.021,62.3706,86.7903,118.743,148.713,179.905,217.071,257.524,296.035,335.455,379.755,418.571,474.986,510.649,574.575,617.896,680.212,746.066,808.999,887.672,959.099,1050.27,1135.94,1246.38,1337.19,1460.21,1589.09,1741.01,1892.62,2058.07,2284,2491.15,2756.08,3064.98,3478.43,3895.27,4623.12,5401.66,6485.78,8971.37,12522.7,14.5563,15.2737,15.9544,16.4431,16.8566,17.2644,17.6355,17.9381,18.2096,18.4789,18.6902,18.9648,19.122,19.3781,19.536,19.7446,19.9453,20.1211,20.3226,20.4907,20.6879,20.8582,21.0596,21.2123,21.4035,21.5871,21.7854,21.9667,22.1487,22.3749,22.5634,22.7828,23.0135,23.2883,23.5341,23.9061,24.244,24.6412,25.3457,26.0699,1264.88,1668.84,2064.48,2149.86,2495.7,3943.7,150,299790
-38.8156,0.770891,0.123684,5,31,0,40.555,68.6396,0.273762,-19.4105,68.6396,0.273762,-19.4105,70.7224,71.3577,72.3441,74.0767,74.4002,75.1319,75.1689,77.8691,78.272,81.2964,82.5305,83.4314,83.4496,84.5802,85.5171,86.7103,87.1118,87.1944,92.9278,97.6594,101.657,103.48,109.196,109.508,110.763,119.68,138.256,142.968,148.084,155.913,173.912,192.462,61.8236,86.0294,117.703,147.411,178.33,215.171,255.272,293.447,332.524,376.44,414.919,470.845,506.199,569.572,612.52,674.299,739.585,801.977,879.975,950.79,1041.18,1126.12,1235.62,1325.66,1447.63,1575.43,1726.07,1876.4,2040.45,2264.49,2469.92,2732.65,3038.99,3449.03,3862.45,4584.37,5356.61,6432.01,8897.81,12421.2,14.5453,15.2627,15.9434,16.4321,16.8456,17.2534,17.6245,17.9271,18.1986,18.468,18.6793,18.9539,19.1111,19.3672,19.5251,19.7338,19.9344,20.1103,20.3118,20.4799,20.6771,20.8474,21.0489,21.2017,21.3928,21.5765,21.7748,21.9561,22.1381,22.3643,22.5529,22.7724,23.0031,23.278,23.5238,23.8959,24.2339,24.6312,25.3359,26.0603,1258.76,1660.93,2054.87,2139.89,2484.32,3926.92,150,299790
-38.4811,0.995376,0.123684,2,7,0,39.3448,68.4279,0.276939,-19.4008,68.4279,0.276939,-19.4008,70.528,71.1684,72.1627,73.9088,74.2348,74.972,75.0093,77.7293,78.1351,81.1806,82.423,83.3299,83.3482,84.4862,85.4291,86.6299,87.034,87.117,92.8852,97.6436,101.663,103.495,109.24,109.554,110.815,119.775,138.43,143.162,148.298,156.158,174.223,192.837,62.0128,86.2916,118.06,147.855,178.865,215.812,256.028,294.31,333.496,377.531,416.114,472.189,507.635,571.172,614.228,676.16,741.605,804.146,882.324,953.3,1043.89,1129.01,1238.74,1328.96,1451.17,1579.2,1730.1,1880.69,2045,2269.38,2475.09,2738.15,3044.84,3455.29,3869.05,4591.44,5364.02,6439.64,8905.19,12427,14.5616,15.279,15.9597,16.4484,16.8618,17.2696,17.6406,17.9432,18.2146,18.4839,18.6952,18.9697,19.1269,19.383,19.5408,19.7494,19.95,20.1258,20.3273,20.4953,20.6924,20.8627,21.0641,21.2167,21.4078,21.5914,21.7895,21.9708,22.1526,22.3787,22.5671,22.7865,23.017,23.2916,23.5372,23.9089,24.2466,24.6435,25.3474,26.071,1263.1,1666.08,2060.54,2145.63,2490.24,3931.64,150,299790
-40.9289,0.845032,0.123684,4,23,0,43.9013,68.4729,0.266231,-19.4026,68.4729,0.266231,-19.4026,70.4943,71.1112,72.0693,73.7529,74.0674,74.7788,74.8148,77.4414,77.8334,80.7781,81.9802,82.8581,82.8758,83.9776,84.8909,86.0543,86.4459,86.5264,92.1209,96.7418,100.648,102.43,108.02,108.325,109.553,118.282,136.483,141.103,146.12,153.8,171.463,189.675,61.9789,86.2483,118.007,147.797,178.804,215.753,255.975,294.268,333.47,377.529,416.138,472.259,507.739,571.345,614.455,676.474,742.022,804.672,883.003,954.129,1044.93,1130.27,1240.3,1330.79,1453.4,1581.88,1733.36,1884.57,2049.61,2275.06,2481.83,2746.34,3054.86,3467.97,3884.63,4612.55,5391.61,6477.09,8967.92,12530.1,14.5586,15.2762,15.957,16.4457,16.8593,17.2672,17.6384,17.9411,18.2127,18.4822,18.6936,18.9683,19.1256,19.3819,19.5399,19.7487,19.9495,20.1255,20.3272,20.4955,20.6929,20.8633,21.065,21.218,21.4093,21.5933,21.7919,21.9735,22.1558,22.3824,22.5713,22.7912,23.0224,23.2978,23.5442,23.9171,24.256,24.6543,25.3609,26.0872,1254.39,1656.53,2051.12,2136.37,2482.01,3934.5,150,299790
-36.0293,0.976715,0.123684,5,63,0,41.0927,69.4501,0.294825,-19.3674,69.4501,0.294825,-19.3674,71.7171,72.4076,73.4788,75.358,75.7086,76.5011,76.5412,79.4617,79.8968,83.1601,84.4896,85.4596,85.4792,86.6957,87.7031,88.9854,89.4168,89.5054,95.6547,100.718,104.988,106.933,113.027,113.359,114.695,124.18,143.886,148.877,154.292,162.573,181.591,201.167,61.0885,84.9994,116.281,145.615,176.138,212.5,252.07,289.73,328.27,371.57,409.501,464.616,499.447,561.866,604.153,664.966,729.209,790.583,867.281,936.89,1025.71,1109.13,1216.63,1304.98,1424.62,1549.9,1697.49,1844.7,2005.25,2224.37,2425.13,2681.71,2980.63,3380.36,3782.99,4485.22,5235.35,6278.51,8665.56,12068.8,14.5624,15.2797,15.9601,16.4486,16.8619,17.2694,17.6402,17.9426,18.2137,18.4828,18.6939,18.9681,19.125,19.3808,19.5383,19.7466,19.9469,20.1223,20.3234,20.491,20.6877,20.8575,21.0584,21.2106,21.4011,21.5841,21.7816,21.9622,22.1434,22.3686,22.5563,22.7746,23.0041,23.2774,23.5218,23.8915,24.2273,24.6219,25.3216,26.0409,1266.82,1667.8,2058.8,2142.96,2483.08,3895.52,150,299790
-36.4169,0.962276,0.123684,4,31,0,36.608,69.2099,0.297104,-19.3769,69.2099,0.297104,-19.3769,71.4862,72.1795,73.2549,75.1411,75.493,76.2883,76.3286,79.2591,79.6957,82.9693,84.3029,85.2758,85.2954,86.5154,87.5257,88.8116,89.244,89.333,95.4979,100.573,104.852,106.801,112.906,113.239,114.578,124.079,143.813,148.81,154.231,162.522,181.559,201.152,61.299,85.2915,116.679,146.112,176.737,213.221,252.92,290.703,329.368,372.808,410.86,466.148,501.088,563.701,606.118,667.115,731.551,793.107,870.029,939.838,1028.91,1112.57,1220.36,1308.95,1428.9,1554.51,1702.48,1850.05,2010.99,2230.62,2431.84,2688.98,2988.53,3389.07,3792.46,4495.93,5247.3,6292.01,8682.13,12089,14.5604,15.2777,15.9581,16.4466,16.8598,17.2673,17.638,17.9404,18.2115,18.4806,18.6916,18.9657,19.1227,19.3784,19.5359,19.7441,19.9443,20.1198,20.3208,20.4884,20.685,20.8548,21.0556,21.2077,21.3981,21.5811,21.7785,21.959,22.1402,22.3653,22.5528,22.7711,23.0004,23.2735,23.5177,23.8872,24.2228,24.6171,25.3163,26.0351,1270.57,1672.33,2063.91,2148.17,2488.62,3901.18,150,299790
-36.2765,0.979141,0.123684,4,23,0,37.4775,68.9356,0.282565,-19.3922,68.9356,0.282565,-19.3922,71.0936,71.7515,72.7725,74.5651,74.8997,75.6562,75.6945,78.4848,78.9009,82.023,83.2962,84.2254,84.2442,85.4099,86.3757,87.6054,88.0191,88.1042,94.0079,98.8752,102.984,104.857,110.728,111.048,112.336,121.486,140.524,145.35,150.588,158.602,177.017,195.985,61.5524,85.6491,117.177,146.746,177.518,214.18,254.082,292.064,330.939,374.623,412.895,468.514,503.669,566.68,609.376,670.785,735.673,797.675,875.172,945.523,1035.31,1119.66,1228.38,1317.77,1438.83,1565.64,1715.09,1864.19,2026.86,2248.96,2452.54,2712.83,3016.21,3422.14,3831.24,4545.24,5308.55,6370.89,8804.63,12278.8,14.5541,15.2715,15.9521,16.4407,16.854,17.2617,17.6327,17.9352,18.2066,18.4758,18.687,18.9615,19.1186,19.3745,19.5323,19.7408,19.9413,20.117,20.3183,20.4862,20.6832,20.8533,21.0545,21.207,21.3979,21.5813,21.7793,21.9603,22.142,22.3678,22.5559,22.775,23.0052,23.2793,23.5245,23.8956,24.2327,24.6288,25.3314,26.0536,1262.7,1664.53,2057.39,2142.08,2484.82,3915.06,150,299790
-37.3821,0.92581,0.123684,4,27,0,38.614,70.3838,0.282691,-19.3487,70.3838,0.282691,-19.3487,72.5881,73.2601,74.3031,76.1341,76.4758,77.2486,77.2877,80.1377,80.5627,83.7518,85.0521,86.0012,86.0204,87.2111,88.1975,89.4535,89.876,89.9629,95.9928,100.964,105.161,107.074,113.07,113.397,114.712,124.057,143.5,148.429,153.779,161.964,180.77,200.142,60.2858,83.8865,114.766,143.726,173.864,209.772,248.853,286.052,324.127,366.911,404.395,458.869,493.3,555.013,596.83,656.974,720.525,781.249,857.15,926.051,1013.98,1096.6,1203.08,1290.62,1409.18,1533.38,1679.74,1825.77,1985.09,2202.6,2401.98,2656.89,2954.01,3351.55,3752.2,4451.44,5198.97,6239.33,8622.7,12024.9,14.5523,15.2697,15.9503,16.4389,16.8523,17.26,17.631,17.9335,18.2048,18.4741,18.6853,18.9597,19.1168,19.3728,19.5305,19.739,19.9395,20.1152,20.3165,20.4844,20.6814,20.8515,21.0527,21.2052,21.3961,21.5795,21.7775,21.9585,22.1402,22.3659,22.5541,22.7731,23.0033,23.2775,23.5227,23.8938,24.2308,24.6269,25.3295,26.0517,1249.91,1647.66,2036.51,2120.33,2459.56,3875.08,150,299790
-37.1377,0.878844,0.123684,2,7,0,38.4643,70.4254,0.281194,-19.3443,70.4254,0.281194,-19.3443,72.6195,73.2885,74.3268,76.1497,76.49,77.2594,77.2984,80.1365,80.5598,83.736,85.0313,85.9768,85.9958,87.182,88.1647,89.416,89.837,89.9236,95.9318,100.886,105.069,106.976,112.953,113.279,114.59,123.907,143.296,148.212,153.547,161.711,180.47,199.795,60.2511,83.8389,114.701,143.646,173.769,209.659,248.721,285.904,323.962,366.728,404.197,458.65,493.068,554.76,596.563,656.689,720.222,780.931,856.814,925.701,1013.62,1096.22,1202.69,1290.22,1408.78,1532.98,1679.35,1825.39,1984.72,2202.27,2401.69,2656.67,2953.88,3351.57,3752.4,4452.03,5200.04,6241.18,8626.66,12032.5,14.5555,15.2729,15.9535,16.4422,16.8555,17.2633,17.6342,17.9368,18.2082,18.4774,18.6887,18.9631,19.1202,19.3762,19.534,19.7425,19.943,20.1187,20.3201,20.488,20.6851,20.8552,21.0564,21.209,21.3999,21.5834,21.7814,21.9625,22.1442,22.37,22.5583,22.7774,23.0076,23.2819,23.5272,23.8985,24.2357,24.632,25.3349,26.0575,1248.46,1646,2034.79,2118.61,2457.9,3874.56,150,299790
-36.2901,0.998821,0.123684,4,15,0,37.2087,70.2355,0.288114,-19.3457,70.2355,0.288114,-19.3457,72.4768,73.1597,74.2196,76.0795,76.4266,77.2113,77.251,80.1441,80.5753,83.8104,85.1291,86.0914,86.1108,87.3179,88.3177,89.5906,90.0187,90.1068,96.2145,101.247,105.494,107.429,113.492,113.823,115.153,124.598,144.237,149.214,154.614,162.875,181.851,201.392,60.4096,84.057,114.996,144.01,174.203,210.174,249.321,286.582,324.716,367.565,405.103,459.651,494.127,555.915,597.78,657.989,721.602,782.381,858.343,927.292,1015.28,1097.94,1204.45,1292.02,1410.6,1534.8,1681.15,1827.14,1986.39,2203.77,2403,2657.66,2954.43,3351.41,3751.39,4449.24,5195.03,6232.59,8608.32,11997.7,14.5599,15.2772,15.9577,16.4463,16.8596,17.2672,17.6381,17.9406,18.2118,18.481,18.6921,18.9665,19.1235,19.3794,19.537,19.7454,19.9458,20.1214,20.3226,20.4904,20.6872,20.8572,21.0583,21.2107,21.4013,21.5846,21.7824,21.9632,22.1446,22.3702,22.5581,22.7768,23.0067,23.2805,23.5253,23.8958,24.2323,24.6277,25.3289,26.0498,1255.12,1653.56,2042.64,2126.45,2465.44,3876.86,150,299790
-37.2215,0.777904,0.123684,3,11,0,37.8036,70.429,0.288187,-19.3459,70.429,0.288187,-19.3459,72.6769,73.3619,74.425,76.2904,76.6386,77.4256,77.4655,80.3671,80.7997,84.0444,85.367,86.3322,86.3517,87.5623,88.5651,89.8417,90.2711,90.3595,96.4852,101.532,105.792,107.732,113.814,114.145,115.48,124.952,144.649,149.639,155.056,163.341,182.372,201.969,60.2437,83.8261,114.68,143.614,173.724,209.597,248.636,285.794,323.823,366.554,403.988,458.386,492.767,554.385,596.134,656.177,719.614,780.226,855.977,924.736,1012.48,1094.91,1201.13,1288.45,1406.71,1530.56,1676.5,1822.09,1980.89,2197.67,2396.34,2650.3,2946.24,3342.11,3740.97,4436.87,5180.57,6215.21,8584.24,11964.1,14.5537,15.271,15.9516,16.4401,16.8534,17.2611,17.6319,17.9344,18.2057,18.4748,18.686,18.9603,19.1173,19.3732,19.5309,19.7392,19.9396,20.1152,20.3164,20.4842,20.6811,20.851,21.0521,21.2045,21.3952,21.5784,21.7762,21.957,22.1384,22.3639,22.5519,22.7706,23.0005,23.2742,23.5191,23.8895,24.226,24.6214,25.3226,26.0435,1253.47,1651.38,2039.92,2123.62,2462.14,3871.58,150,299790
-36.2747,0.999235,0.123684,5,31,0,37.5107,68.7809,0.289148,-19.3938,68.7809,0.289148,-19.3938,70.9835,71.6546,72.6961,74.5236,74.8646,75.6356,75.6746,78.5169,78.9406,82.1185,83.4138,84.359,84.3781,85.5636,86.5456,87.7957,88.2163,88.3027,94.3008,99.2422,103.412,105.312,111.265,111.589,112.895,122.167,141.443,146.327,151.627,159.735,178.357,197.532,61.6865,85.8334,117.425,147.052,177.882,214.611,254.583,292.628,331.565,375.315,413.642,469.335,504.535,567.62,610.362,671.832,736.776,798.827,876.376,946.765,1036.59,1120.97,1229.7,1319.09,1440.13,1566.91,1716.29,1865.3,2027.84,2249.7,2453.03,2712.93,3015.79,3420.89,3829.03,4541.09,5302.02,6360.56,8784.09,12241.3,14.5571,15.2744,15.955,16.4435,16.8568,17.2644,17.6353,17.9377,18.209,18.4781,18.6893,18.9636,19.1206,19.3765,19.5341,19.7425,19.9428,20.1184,20.3196,20.4874,20.6842,20.8541,21.0552,21.2075,21.3982,21.5814,21.7791,21.9599,22.1413,22.3668,22.5547,22.7734,23.0032,23.2769,23.5216,23.892,24.2284,24.6236,25.3247,26.0453,1268.87,1671.5,2064.58,2149.24,2491.63,3916.63,150,299790
-37.5205,0.93294,0.123684,3,15,0,38.5225,68.306,0.294144,-19.4015,68.306,0.294144,-19.4015,70.5306,71.2082,72.2595,74.1037,74.4478,75.2256,75.265,78.1313,78.5585,81.7615,83.0666,84.0188,84.038,85.2322,86.2212,87.48,87.9034,87.9905,94.0275,98.9985,103.191,105.101,111.085,111.411,112.723,122.037,141.39,146.292,151.61,159.744,178.423,197.651,62.1121,86.4239,118.23,148.056,179.092,216.065,256.299,294.592,333.78,377.809,416.379,472.422,507.84,571.311,614.312,676.151,741.479,803.892,881.886,952.674,1042.99,1127.84,1237.15,1327.01,1448.68,1576.09,1726.2,1875.92,2039.21,2262.07,2466.27,2727.24,3031.29,3437.9,3847.47,4561.81,5324.93,6386.18,8814.81,12277.6,14.5644,15.2817,15.9621,16.4506,16.8639,17.2714,17.6422,17.9446,18.2158,18.4848,18.6959,18.9701,19.1271,19.3828,19.5404,19.7487,19.949,20.1245,20.3255,20.4932,20.6899,20.8597,21.0606,21.2129,21.4033,21.5864,21.7839,21.9646,22.1458,22.371,22.5587,22.7771,23.0066,23.28,23.5244,23.8942,24.2301,24.6247,25.3245,26.044,1276.76,1681.01,2075.25,2160.11,2503.11,3927.85,150,299790
-38.9106,0.670299,0.123684,4,23,0,41.8854,69.2994,0.27303,-19.3749,69.2994,0.27303,-19.3749,71.3967,72.0365,73.0298,74.7747,75.1005,75.8374,75.8747,78.5942,79,82.0464,83.2895,84.1971,84.2154,85.3543,86.2981,87.5001,87.9046,87.9878,93.7641,98.5315,102.559,104.396,110.156,110.47,111.735,120.722,139.444,144.194,149.35,157.242,175.386,194.085,61.2353,85.2112,116.584,146.01,176.636,213.128,252.849,290.664,329.371,372.872,410.988,466.388,501.409,564.186,606.73,667.929,732.604,794.412,871.681,941.835,1031.38,1115.54,1224.01,1313.22,1434.06,1560.68,1709.93,1858.88,2021.42,2243.41,2446.97,2707.3,3010.86,3417.19,3826.89,4542.34,5307.7,6373.57,8817.7,12310.4,14.5602,15.2776,15.9583,16.4471,16.8605,17.2683,17.6395,17.9421,18.2136,18.4829,18.6943,18.9689,19.1261,19.3823,19.5401,19.7488,19.9495,20.1254,20.3269,20.495,20.6922,20.8626,21.0641,21.2168,21.408,21.5917,21.79,21.9714,22.1534,22.3797,22.5683,22.7878,23.0186,23.2935,23.5394,23.9115,24.2497,24.6471,25.3519,26.0765,1252.28,1652.5,2044.62,2129.25,2472.13,3908.72,150,299790
-40.1301,0.679606,0.123684,1,1,0,40.5005,69.279,0.272891,-19.3732,69.279,0.272891,-19.3732,71.3746,72.0138,73.0064,74.7499,75.0755,75.8118,75.8491,78.5666,78.9721,82.0162,83.2584,84.1653,84.1836,85.3217,86.2649,87.466,87.8702,87.9533,93.7256,98.4897,102.515,104.35,110.107,110.421,111.685,120.666,139.376,144.123,149.277,157.164,175.296,193.985,61.2535,85.2365,116.619,146.053,176.688,213.192,252.925,290.751,329.471,372.985,411.114,466.53,501.562,564.36,606.918,668.136,732.832,794.661,871.954,942.132,1031.71,1115.89,1224.4,1313.64,1434.53,1561.19,1710.49,1859.49,2022.1,2244.17,2447.8,2708.23,3011.9,3418.39,3828.25,4543.99,5309.66,6375.98,8821.18,12315.4,14.5625,15.28,15.9607,16.4494,16.8629,17.2707,17.6418,17.9444,18.2159,18.4853,18.6966,18.9712,19.1285,19.3846,19.5425,19.7512,19.9518,20.1277,20.3293,20.4974,20.6946,20.8649,21.0664,21.2192,21.4104,21.5941,21.7924,21.9738,22.1558,22.3821,22.5707,22.7903,23.021,23.2959,23.5418,23.914,24.2522,24.6496,25.3545,26.0791,1252.35,1652.63,2044.8,2129.45,2472.4,3909.35,150,299790
