# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:13:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnxt5f_9e/a1eegjcz.json
# random
#   seed = 46926
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151303.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.506394
# Diagonal elements of inverse mass matrix:
# 0.0109299, 67.1384, 24.17
-10406.9,0.474012,0.506394,1,2,1,10407.6,0.459161,73.8625,0.657355,0.459161,73.8625,0.657355,0.152536,0.189404,0.226332,0.234533,0.269022,0.458987,150,299790
-10406.9,0,0.506394,0,1,1,10407.2,0.459161,73.8625,0.657355,0.459161,73.8625,0.657355,0.152536,0.189404,0.226332,0.234533,0.269022,0.458987,150,299790
-10406.9,0,0.506394,0,1,1,10408.1,0.459161,73.8625,0.657355,0.459161,73.8625,0.657355,0.152536,0.189404,0.226332,0.234533,0.269022,0.458987,150,299790
-10407.2,0.985133,0.506394,2,7,0,10408,0.456811,68.5925,5.10929,0.456811,68.5925,5.10929,0.137105,0.167521,0.197662,0.204329,0.232305,0.386106,150,299790
-10407,0.8,0.506394,2,5,1,10408,0.4338,73.6646,5.99863,0.4338,73.6646,5.99863,0.134333,0.163927,0.193247,0.199733,0.226948,0.376623,150,299790
-10407.2,0.658568,0.506394,1,3,1,10409.1,0.384846,78.1151,9.5483,0.384846,78.1151,9.5483,0.123226,0.149855,0.176233,0.182068,0.20656,0.341409,150,299790
-10406.7,0.666667,0.506394,1,3,1,10407.8,0.3672,75.222,6.84167,0.3672,75.222,6.84167,0.122824,0.149737,0.176399,0.182297,0.207047,0.343201,150,299790
-10406.9,0.775054,0.506394,2,5,1,10407.9,0.294365,76.8652,8.60469,0.294365,76.8652,8.60469,0.108236,0.131732,0.155007,0.160156,0.181765,0.300706,150,299790
-10406.5,0.999663,0.506394,3,7,0,10407.2,0.351971,66.0142,5.82671,0.351971,66.0142,5.82671,0.117865,0.143877,0.16965,0.175351,0.199275,0.330825,150,299790
-10407,0.984452,0.506394,3,7,0,10407.1,0.251776,62.6953,5.7655,0.251776,62.6953,5.7655,0.0983257,0.120049,0.141574,0.146336,0.166316,0.276173,150,299790
-10406.5,1,0.506394,2,3,0,10407,0.294753,67.0663,4.9805,0.294753,67.0663,4.9805,0.10954,0.133897,0.158037,0.163376,0.185783,0.308939,150,299790
-10406.6,0.826256,0.506394,2,6,1,10406.7,0.24815,67.8754,3.5979,0.24815,67.8754,3.5979,0.103063,0.126348,0.149442,0.154552,0.175991,0.29374,150,299790
-10413.7,0.763715,0.506394,2,7,0,10414.9,-0.0606564,73.543,0.628804,-0.0606564,73.543,0.628804,0.0551902,0.0688695,0.0826683,0.0857413,0.0986839,0.169939,150,299790
-10413.7,0.197872,0.506394,2,7,0,10414.6,-0.0606564,73.543,0.628804,-0.0606564,73.543,0.628804,0.0551902,0.0688695,0.0826683,0.0857413,0.0986839,0.169939,150,299790
-10413.7,0,0.506394,0,1,1,10416.9,-0.0606564,73.543,0.628804,-0.0606564,73.543,0.628804,0.0551902,0.0688695,0.0826683,0.0857413,0.0986839,0.169939,150,299790
-10406.8,0.75,0.506394,2,4,1,10413.6,0.240199,66.9267,4.62479,0.240199,66.9267,4.62479,0.0992859,0.121449,0.143418,0.148278,0.168669,0.280727,150,299790
-10406.8,0,0.506394,0,1,1,10409.6,0.240199,66.9267,4.62479,0.240199,66.9267,4.62479,0.0992859,0.121449,0.143418,0.148278,0.168669,0.280727,150,299790
-10406.8,0.789227,0.506394,2,5,1,10409,0.254737,75.5374,6.03959,0.254737,75.5374,6.03959,0.103303,0.126078,0.148644,0.153635,0.174582,0.289765,150,299790
-10407.1,0.996004,0.506394,3,7,0,10407.7,0.395084,64.3268,8.39074,0.395084,64.3268,8.39074,0.120306,0.146439,0.172326,0.178052,0.202085,0.334366,150,299790
-10406.9,0.99971,0.506394,3,7,0,10407.4,0.24609,75.8243,6.50338,0.24609,75.8243,6.50338,0.100994,0.123186,0.145175,0.150039,0.170449,0.282707,150,299790
-10406.3,0.496961,0.506394,1,2,1,10409.8,0.261026,70.8535,0.936144,0.261026,70.8535,0.936144,0.113128,0.140358,0.167594,0.173637,0.199039,0.338639,150,299790
-10407.4,0.996192,0.506394,2,7,0,10409.5,0.251047,71.1646,12.3302,0.251047,71.1646,12.3302,0.0945657,0.11481,0.134865,0.139302,0.157926,0.260536,150,299790
-10408.8,0.690863,0.506394,2,4,1,10411,0.108732,69.5678,2.73211,0.108732,69.5678,2.73211,0.0695187,0.0854712,0.101312,0.104817,0.119528,0.200266,150,299790
-10406.6,0.989676,0.506394,3,7,0,10409.4,0.310262,63.1906,4.03054,0.310262,63.1906,4.03054,0.11242,0.137665,0.162694,0.168232,0.191465,0.319109,150,299790
-10406.8,0.789344,0.506394,2,5,1,10407.1,0.34039,60.1396,3.36204,0.34039,60.1396,3.36204,0.117702,0.144357,0.170796,0.176646,0.201191,0.335996,150,299790
-10406.9,0.495599,0.506394,1,2,1,10408.1,0.285425,57.9854,0.673939,0.285425,57.9854,0.673939,0.113071,0.140578,0.168176,0.174309,0.20011,0.342183,150,299790
-10406.5,0.996935,0.506394,3,7,0,10407.3,0.403608,77.4553,0.10404,0.403608,77.4553,0.10404,0.145024,0.180415,0.216082,0.224035,0.257609,0.445491,150,299790
-10407.1,0.821319,0.506394,3,7,0,10407.9,0.217614,73.553,6.32686,0.217614,73.553,6.32686,0.0943982,0.11517,0.135752,0.140304,0.159409,0.264474,150,299790
-10407.1,1,0.506394,3,7,0,10407.5,0.39966,74.7139,8.88079,0.39966,74.7139,8.88079,0.125034,0.152131,0.178972,0.18491,0.20983,0.347015,150,299790
-10407.4,0.984244,0.506394,3,7,0,10408.2,0.432649,70.1421,10.2771,0.432649,70.1421,10.2771,0.126315,0.153529,0.180486,0.186449,0.21148,0.349327,150,299790
-10406.5,0.798355,0.506394,2,5,1,10407.8,0.339475,74.5239,6.00357,0.339475,74.5239,6.00357,0.119062,0.145305,0.171306,0.177058,0.201193,0.333918,150,299790
-10407.3,0.641064,0.506394,1,3,1,10409.5,0.24707,76.0147,9.91436,0.24707,76.0147,9.91436,0.0974763,0.11852,0.139365,0.143976,0.163332,0.269905,150,299790
-10406.6,0.666667,0.506394,1,3,1,10409.6,0.280683,68.2274,6.5331,0.280683,68.2274,6.5331,0.105039,0.128112,0.150972,0.156028,0.177248,0.293959,150,299790
-10407.6,0.73183,0.506394,2,4,1,10408.6,0.359315,88.1257,0.620906,0.359315,88.1257,0.620906,0.14123,0.175559,0.209999,0.217653,0.249856,0.427294,150,299790
-10407.3,0.74618,0.506394,2,4,1,10408.6,0.297716,81.1332,8.51882,0.297716,81.1332,8.51882,0.11046,0.134449,0.158212,0.163469,0.18553,0.30696,150,299790
-10407.3,0.998474,0.506394,3,7,0,10407.6,0.257715,77.9375,9.34418,0.257715,77.9375,9.34418,0.100779,0.122586,0.144188,0.148967,0.169024,0.279443,150,299790
-10408.2,0.964349,0.506394,2,3,0,10408.6,0.293213,86.894,10.0889,0.293213,86.894,10.0889,0.10977,0.133447,0.156902,0.16209,0.183868,0.30379,150,299790
-10410.1,0.86111,0.506394,2,7,0,10413,0.0706844,70.8789,7.42509,0.0706844,70.8789,7.42509,0.0522112,0.0636275,0.0749381,0.0774401,0.0879401,0.145703,150,299790
-10408.4,0.994159,0.506394,2,7,0,10411.6,0.435559,69.6064,16.449,0.435559,69.6064,16.449,0.120517,0.146046,0.171338,0.176934,0.200429,0.329976,150,299790
-10408.2,1,0.506394,2,3,0,10408.5,0.430878,68.815,15.3422,0.430878,68.815,15.3422,0.120417,0.145985,0.171315,0.17692,0.200448,0.330157,150,299790
-10408.1,0.823972,0.506394,2,6,1,10409.5,0.3586,68.9923,17.893,0.3586,68.9923,17.893,0.107985,0.130799,0.153402,0.158404,0.179404,0.295212,150,299790
-10408.5,0.829525,0.506394,2,7,1,10409.9,0.376755,76.3409,18.8933,0.376755,76.3409,18.8933,0.112905,0.136716,0.160307,0.165528,0.187447,0.308343,150,299790
-10407.3,0.999919,0.506394,3,7,0,10408.9,0.288229,63.0657,10.7988,0.288229,63.0657,10.7988,0.0996663,0.121108,0.142347,0.147046,0.166769,0.275392,150,299790
-10409,0.924927,0.506394,3,7,0,10411,0.38143,89.3608,11.945,0.38143,89.3608,11.945,0.124174,0.150779,0.177133,0.182964,0.207439,0.342274,150,299790
-10407.3,0.731132,0.506394,2,4,1,10412.1,0.300395,83.0553,7.06822,0.300395,83.0553,7.06822,0.113494,0.138336,0.162947,0.168391,0.191237,0.316921,150,299790
-10407.5,0.652234,0.506394,1,3,1,10410.4,0.240237,76.3357,10.9079,0.240237,76.3357,10.9079,0.0953121,0.115812,0.136119,0.140611,0.159468,0.263324,150,299790
-10408.5,0.985573,0.506394,3,7,0,10409.2,0.222504,66.1826,17.0262,0.222504,66.1826,17.0262,0.0843919,0.102255,0.119953,0.123869,0.14031,0.230967,150,299790
-10408.6,0.893455,0.506394,3,12,1,10411.1,0.42921,86.2423,10.0302,0.42921,86.2423,10.0302,0.132884,0.161541,0.189926,0.196206,0.222563,0.367705,150,299790
-10406.5,0.747588,0.506394,2,4,1,10409,0.403114,74.4338,2.68102,0.403114,74.4338,2.68102,0.137044,0.168395,0.199515,0.206401,0.235298,0.393966,150,299790
-10408.3,0.975784,0.506394,3,7,0,10408.4,0.207613,83.068,9.5109,0.207613,83.068,9.5109,0.091661,0.111485,0.131122,0.135466,0.153699,0.254079,150,299790
-10408.1,0.983519,0.506394,2,7,0,10411.1,0.221347,76.629,14.1025,0.221347,76.629,14.1025,0.0891541,0.108148,0.126965,0.131129,0.148606,0.24493,150,299790
-10413.3,0.888285,0.506394,3,7,0,10413.9,0.428195,102.052,16.8545,0.428195,102.052,16.8545,0.131304,0.159095,0.186629,0.192722,0.218301,0.359343,150,299790
-10409.8,0.984981,0.506394,3,7,0,10415.2,0.201804,90.1132,11.7235,0.201804,90.1132,11.7235,0.090361,0.109745,0.128946,0.133194,0.151026,0.249252,150,299790
-10408,1,0.506394,2,3,0,10409.9,0.234077,80.5243,12.1232,0.234077,80.5243,12.1232,0.0943436,0.114554,0.134575,0.139004,0.157598,0.260028,150,299790
-10408.4,0.79891,0.506394,2,5,1,10409.4,0.345288,79.4031,17.7224,0.345288,79.4031,17.7224,0.109898,0.133124,0.156135,0.161227,0.182606,0.300501,150,299790
-10410.9,0.738796,0.506394,2,6,1,10412.2,0.156763,90.3736,14.5345,0.156763,90.3736,14.5345,0.0778154,0.0943786,0.110787,0.114418,0.129659,0.213664,150,299790
-10411.9,0.940869,0.506394,2,3,0,10412.8,0.105268,88.3514,16.2769,0.105268,88.3514,16.2769,0.0624673,0.0757128,0.0888355,0.0917392,0.10393,0.171137,150,299790
-10410.7,1,0.506394,2,3,0,10412.1,0.163999,87.9364,16.7596,0.163999,87.9364,16.7596,0.077851,0.0943401,0.110677,0.114292,0.129468,0.213145,150,299790
-10407.8,0.828244,0.506394,2,6,1,10412.1,0.208102,64.8697,10.9415,0.208102,64.8697,10.9415,0.0850259,0.103313,0.121428,0.125436,0.142257,0.234903,150,299790
-10408,0.997464,0.506394,3,7,0,10409,0.378163,57.1457,10.8521,0.378163,57.1457,10.8521,0.111449,0.135414,0.159153,0.164405,0.186449,0.307862,150,299790
-10408,0.830241,0.506394,2,7,1,10409.4,0.285627,55.8915,10.1897,0.285627,55.8915,10.1897,0.0967672,0.117632,0.138301,0.142873,0.162065,0.267746,150,299790
-10406.9,0.748834,0.506394,2,4,1,10409.7,0.245674,60.1789,0.34552,0.245674,60.1789,0.34552,0.106304,0.132583,0.159152,0.16508,0.190093,0.32881,150,299790
-10406.9,0,0.506394,0,1,1,10407.4,0.245674,60.1789,0.34552,0.245674,60.1789,0.34552,0.106304,0.132583,0.159152,0.16508,0.190093,0.32881,150,299790
-10406.6,0.498292,0.506394,1,2,1,10408.9,0.236812,68.8014,1.64024,0.236812,68.8014,1.64024,0.105179,0.12989,0.154492,0.159941,0.182818,0.308373,150,299790
-10406.3,0.5,0.506394,1,2,1,10408,0.311417,68.179,4.58822,0.311417,68.179,4.58822,0.113778,0.139171,0.164342,0.16991,0.193273,0.321664,150,299790
-10406.2,0.496959,0.506394,1,2,1,10407,0.305686,67.9166,1.62978,0.305686,67.9166,1.62978,0.119217,0.147193,0.175039,0.181207,0.2071,0.349228,150,299790
-10406.2,0,0.506394,0,1,1,10408,0.305686,67.9166,1.62978,0.305686,67.9166,1.62978,0.119217,0.147193,0.175039,0.181207,0.2071,0.349228,150,299790
-10406.4,0.649234,0.506394,1,3,1,10408.1,0.390891,72.8307,2.28249,0.390891,72.8307,2.28249,0.135308,0.166507,0.197497,0.204356,0.233142,0.39117,150,299790
-10406.7,0.5,0.506394,1,2,1,10410,0.262593,73.6135,5.70624,0.262593,73.6135,5.70624,0.104695,0.127834,0.150764,0.155836,0.177119,0.294137,150,299790
-10406.9,0.987878,0.506394,2,3,0,10407,0.236927,75.1134,5.78662,0.236927,75.1134,5.78662,0.0997939,0.12184,0.143685,0.148517,0.168794,0.280283,150,299790
-10406.2,0.75,0.506394,2,4,1,10407.3,0.273909,69.7378,1.43097,0.273909,69.7378,1.43097,0.11411,0.14107,0.167933,0.173886,0.198879,0.336076,150,299790
-10406.9,0.718505,0.506394,2,4,1,10407.5,0.207691,72.832,1.23993,0.207691,72.832,1.23993,0.10084,0.124863,0.148836,0.15415,0.176473,0.299025,150,299790
-10406.9,0,0.506394,0,1,1,10409.2,0.207691,72.832,1.23993,0.207691,72.832,1.23993,0.10084,0.124863,0.148836,0.15415,0.176473,0.299025,150,299790
-10407.3,0.492635,0.506394,1,2,1,10408.2,0.205175,78.6586,2.74976,0.205175,78.6586,2.74976,0.0987954,0.121429,0.143899,0.148872,0.169739,0.284283,150,299790
-10406.9,0.666667,0.506394,1,3,1,10408.7,0.223151,71.8151,4.7213,0.223151,71.8151,4.7213,0.0972409,0.118929,0.140427,0.145182,0.165136,0.274793,150,299790
-10406.5,0.788792,0.506394,2,5,1,10407.5,0.286704,73.7212,5.6377,0.286704,73.7212,5.6377,0.109587,0.133817,0.157828,0.163139,0.185425,0.307959,150,299790
-10407.1,0.83989,0.506394,2,7,1,10407.2,0.206401,71.7394,5.08448,0.206401,71.7394,5.08448,0.0929389,0.113598,0.134072,0.138602,0.157607,0.262063,150,299790
-10406.7,0.95812,0.506394,2,7,0,10409,0.286371,65.7272,6.68548,0.286371,65.7272,6.68548,0.104905,0.127924,0.15073,0.155775,0.176945,0.293392,150,299790
-10406.7,0.784645,0.506394,2,5,1,10408.4,0.345987,80.5046,3.13688,0.345987,80.5046,3.13688,0.128317,0.157472,0.186397,0.192797,0.219651,0.367124,150,299790
-10407.4,0.846013,0.506394,2,7,1,10407.6,0.331931,87.1703,1.60927,0.331931,87.1703,1.60927,0.132427,0.163503,0.194435,0.201287,0.23005,0.387939,150,299790
-10407.4,0,0.506394,0,1,1,10408.2,0.331931,87.1703,1.60927,0.331931,87.1703,1.60927,0.132427,0.163503,0.194435,0.201287,0.23005,0.387939,150,299790
-10407.3,0.5,0.506394,1,2,1,10407.6,0.349955,86.5757,0.747281,0.349955,86.5757,0.747281,0.138422,0.1719,0.205432,0.212878,0.244189,0.416496,150,299790
-10406.9,0.666667,0.506394,1,3,1,10407.4,0.338173,83.9685,0.817182,0.338173,83.9685,0.817182,0.134826,0.167352,0.199907,0.207133,0.237515,0.404617,150,299790
-10406.4,0.666667,0.506394,1,3,1,10407.4,0.316207,79.0163,0.91841,0.316207,79.0163,0.91841,0.128092,0.158889,0.189684,0.196518,0.225237,0.383102,150,299790
-10406.7,0.75,0.506394,2,4,1,10407.5,0.297657,74.6765,7.39725,0.297657,74.6765,7.39725,0.109531,0.133459,0.157164,0.162408,0.184413,0.305488,150,299790
-10407.4,0.994378,0.506394,3,7,0,10407.5,0.367036,68.4283,13.1858,0.367036,68.4283,13.1858,0.112672,0.136726,0.160554,0.165827,0.187958,0.309912,150,299790
-10407.9,0.904172,0.506394,2,7,0,10411.6,0.152833,65.9692,2.16128,0.152833,65.9692,2.16128,0.082465,0.101606,0.120633,0.124845,0.142524,0.239534,150,299790
-10407.3,0.998081,0.506394,3,7,0,10408.5,0.419542,80.5724,5.06058,0.419542,80.5724,5.06058,0.136928,0.167326,0.19745,0.204114,0.232075,0.385781,150,299790
-10410.7,0.926667,0.506394,3,7,0,10411.7,0.243887,98.1508,7.08131,0.243887,98.1508,7.08131,0.106556,0.129885,0.152996,0.158109,0.179563,0.297587,150,299790
-10406.2,0.75,0.506394,2,4,1,10410.8,0.356376,73.8603,1.62432,0.356376,73.8603,1.62432,0.131541,0.162379,0.193071,0.199869,0.228406,0.385062,150,299790
-10406.2,0,0.506394,0,1,1,10410,0.356376,73.8603,1.62432,0.356376,73.8603,1.62432,0.131541,0.162379,0.193071,0.199869,0.228406,0.385062,150,299790
-10406.9,0.646971,0.506394,1,3,1,10407.9,0.444773,75.4239,2.06329,0.444773,75.4239,2.06329,0.146325,0.180195,0.21385,0.2213,0.252567,0.424227,150,299790
-10406.9,0,0.506394,0,1,1,10407.8,0.444773,75.4239,2.06329,0.444773,75.4239,2.06329,0.146325,0.180195,0.21385,0.2213,0.252567,0.424227,150,299790
-10407.8,0.474936,0.506394,1,2,1,10408.5,0.497487,73.1216,4.49726,0.497487,73.1216,4.49726,0.146811,0.179559,0.212016,0.219196,0.249322,0.414903,150,299790
-10407.2,0.5,0.506394,1,2,1,10408.6,0.469564,69.0692,2.17273,0.469564,69.0692,2.17273,0.146689,0.180548,0.214183,0.221627,0.25287,0.424409,150,299790
-10407.2,0,0.506394,0,1,1,10409.3,0.469564,69.0692,2.17273,0.469564,69.0692,2.17273,0.146689,0.180548,0.214183,0.221627,0.25287,0.424409,150,299790
-10406.8,1,0.506394,2,3,0,10407.2,0.435582,70.194,2.67904,0.435582,70.194,2.67904,0.140377,0.172478,0.20434,0.211391,0.240977,0.403437,150,299790
-10407.1,0.663763,0.506394,1,3,1,10408.5,0.4318,63.3852,4.59823,0.4318,63.3852,4.59823,0.131653,0.161005,0.190097,0.196532,0.223534,0.371944,150,299790
-10406.8,0.654807,0.506394,1,3,1,10408.1,0.366515,64.4992,7.06426,0.366515,64.4992,7.06426,0.117693,0.143447,0.16896,0.174604,0.198288,0.328586,150,299790
-10409.3,0.737096,0.506394,2,5,1,10410.4,0.208497,53.1821,12.0802,0.208497,53.1821,12.0802,0.0801252,0.0972934,0.1143,0.118063,0.133857,0.220867,150,299790
-10414.8,0.72054,0.506394,2,5,1,10416.9,0.567875,54.5357,28.0155,0.567875,54.5357,28.0155,0.121855,0.147249,0.172416,0.177986,0.201379,0.330524,150,299790
-10413.2,1,0.506394,2,3,0,10415.1,0.540045,55.5184,25.2498,0.540045,55.5184,25.2498,0.120828,0.146083,0.171109,0.176648,0.199908,0.328287,150,299790
-10409.9,1,0.506394,3,7,0,10413.9,0.32403,53.5524,20.0978,0.32403,53.5524,20.0978,0.0949551,0.114943,0.134748,0.139131,0.157533,0.259044,150,299790
-10409.7,0.824212,0.506394,2,6,1,10411,0.222589,52.897,15.5239,0.222589,52.897,15.5239,0.0805567,0.0976616,0.114607,0.118357,0.134098,0.220874,150,299790
-10410.5,0.827435,0.506394,2,6,1,10411.8,0.19754,58.2066,22.3409,0.19754,58.2066,22.3409,0.0745749,0.0902247,0.105732,0.109164,0.123575,0.203088,150,299790
-10408.5,1,0.506394,3,7,0,10410.9,0.445056,76.6613,15.5387,0.445056,76.6613,15.5387,0.125628,0.152291,0.178704,0.184548,0.209084,0.34435,150,299790
-10409,0.875267,0.506394,3,7,0,10412,0.146965,77.2651,12.1008,0.146965,77.2651,12.1008,0.0737803,0.0895905,0.105253,0.108718,0.123263,0.20339,150,299790
-10407.3,0.8,0.506394,2,5,1,10409.8,0.211477,78.3785,4.82625,0.211477,78.3785,4.82625,0.0966014,0.118126,0.139461,0.144181,0.163985,0.272817,150,299790
-10407.4,0.75,0.506394,2,4,1,10407.8,0.218418,78.2294,6.91758,0.218418,78.2294,6.91758,0.09534,0.116236,0.136939,0.141519,0.160737,0.266452,150,299790
-10407,0.99825,0.506394,3,7,0,10407.9,0.413422,72.543,7.70932,0.413422,72.543,7.70932,0.127867,0.155737,0.183346,0.189454,0.215084,0.356126,150,299790
-10406.7,0.666667,0.506394,1,3,1,10407.4,0.398495,74.8255,5.48463,0.398495,74.8255,5.48463,0.130143,0.158934,0.187462,0.193773,0.220253,0.365847,150,299790
-10406.5,0.854114,0.506394,2,7,1,10406.9,0.35456,74.6559,5.54913,0.35456,74.6559,5.54913,0.122522,0.14962,0.176472,0.182411,0.207335,0.34437,150,299790
-10406.5,0.832065,0.506394,2,6,1,10406.7,0.327866,74.662,6.2312,0.327866,74.662,6.2312,0.116691,0.14237,0.167812,0.17344,0.197057,0.326941,150,299790
-10407.5,0.971526,0.506394,3,7,0,10408.4,0.385919,65.2419,12.8252,0.385919,65.2419,12.8252,0.114503,0.138972,0.16321,0.168573,0.191084,0.315126,150,299790
# 
#  Elapsed Time: 4.84 seconds (Warm-up)
#                1.144 seconds (Sampling)
#                5.984 seconds (Total)
# 
