# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:13:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnxt5f_9e/a1eegjcz.json
# random
#   seed = 46926
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151303.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10406.1,0,0.284948,0,1,1,10408.1,0.292241,69.2271,0.620376,0.292241,69.2271,0.620376,0.119791,0.148994,0.178317,0.184836,0.212268,0.363417,150,299790
-10406.1,0,0.284948,0,1,1,10410.9,0.292241,69.2271,0.620376,0.292241,69.2271,0.620376,0.119791,0.148994,0.178317,0.184836,0.212268,0.363417,150,299790
-10406.1,0,0.284948,0,1,1,10406.3,0.292241,69.2271,0.620376,0.292241,69.2271,0.620376,0.119791,0.148994,0.178317,0.184836,0.212268,0.363417,150,299790
-10406.2,0.74737,0.284948,2,4,1,10406.8,0.349127,68.3331,2.31688,0.349127,68.3331,2.31688,0.125708,0.154691,0.18348,0.189852,0.216594,0.363393,150,299790
-10406.5,0.999987,0.284948,4,15,0,10407.1,0.301271,73.5872,6.56721,0.301271,73.5872,6.56721,0.110919,0.135275,0.159406,0.164744,0.187143,0.310348,150,299790
-10408.4,0.781481,0.284948,2,5,1,10413.5,0.452826,79.6736,12.5342,0.452826,79.6736,12.5342,0.13089,0.158879,0.186605,0.192739,0.218488,0.360365,150,299790
-10408.8,0.888612,0.284948,3,9,1,10409.5,0.467875,75.5479,15.8021,0.467875,75.5479,15.8021,0.128133,0.15531,0.182234,0.188191,0.213202,0.351089,150,299790
-10410.4,0.972797,0.284948,3,7,0,10411.9,0.519324,62.1258,18.3121,0.519324,62.1258,18.3121,0.126473,0.153166,0.179612,0.185464,0.210034,0.345547,150,299790
-10408.3,0.999848,0.284948,3,7,0,10410.5,0.455853,66.2877,13.5279,0.455853,66.2877,13.5279,0.124367,0.150888,0.17716,0.182973,0.207374,0.341851,150,299790
-10410.6,0.970588,0.284948,3,7,0,10411.4,0.572411,81.23,10.6214,0.572411,81.23,10.6214,0.150499,0.182869,0.214932,0.222025,0.251798,0.415783,150,299790
-10409.9,0.999655,0.284948,2,3,0,10410.8,0.556437,79.8275,9.58251,0.556437,79.8275,9.58251,0.149175,0.181389,0.213297,0.220356,0.249982,0.413116,150,299790
-10408.1,1,0.284948,3,7,0,10410.4,0.503189,69.2358,6.37363,0.503189,69.2358,6.37363,0.141792,0.172934,0.203787,0.210611,0.239249,0.396778,150,299790
-10407.6,0.794642,0.284948,2,5,1,10411.9,0.436422,83.5664,3.40527,0.436422,83.5664,3.40527,0.144846,0.177594,0.210073,0.217259,0.24741,0.413025,150,299790
-10408.2,0.79762,0.284948,2,5,1,10408.9,0.490967,78.1202,7.37133,0.490967,78.1202,7.37133,0.142639,0.173777,0.204622,0.211445,0.240079,0.397638,150,299790
-10407.9,0.909089,0.284948,3,11,1,10409.2,0.398798,83.9793,9.39197,0.398798,83.9793,9.39197,0.127984,0.155658,0.183071,0.189135,0.214587,0.354721,150,299790
-10406.5,0.999137,0.284948,3,7,0,10408.1,0.321485,74.3114,6.45698,0.321485,74.3114,6.45698,0.115062,0.140344,0.165392,0.170933,0.194184,0.322067,150,299790
-10407.1,0.997276,0.284948,4,15,0,10407.2,0.311073,62.4931,9.48383,0.311073,62.4931,9.48383,0.10465,0.127277,0.149691,0.15465,0.175461,0.290039,150,299790
-10407.9,0.854367,0.284948,2,7,1,10408.4,0.264883,59.301,11.9907,0.264883,59.301,11.9907,0.093041,0.112979,0.13273,0.137099,0.155442,0.256487,150,299790
-10407.9,0.918209,0.284948,3,13,1,10409.4,0.357734,59.2047,12.6179,0.357734,59.2047,12.6179,0.107699,0.130729,0.153542,0.15859,0.179777,0.296518,150,299790
-10407.4,0.910977,0.284948,3,12,1,10409.1,0.299415,73.0904,14.0238,0.299415,73.0904,14.0238,0.102699,0.12458,0.146255,0.151051,0.171184,0.282143,150,299790
-10407.4,0.999791,0.284948,3,7,0,10407.5,0.302576,74.8054,13.5641,0.302576,74.8054,13.5641,0.104219,0.126449,0.148472,0.153344,0.173798,0.286517,150,299790
-10407.7,0.850999,0.284948,2,7,1,10409.6,0.34187,74.0074,15.7781,0.34187,74.0074,15.7781,0.10879,0.131872,0.154738,0.159798,0.18104,0.298144,150,299790
-10407,0.995711,0.284948,3,15,0,10408.5,0.320234,60.3906,6.07782,0.320234,60.3906,6.07782,0.109498,0.133622,0.157525,0.162812,0.184999,0.307012,150,299790
-10406.8,0.854486,0.284948,2,7,1,10407.6,0.333286,63.0883,6.99395,0.333286,63.0883,6.99395,0.111652,0.136099,0.160317,0.165674,0.188156,0.311836,150,299790
-10406.4,0.856444,0.284948,2,7,1,10407.2,0.310219,68.6585,5.30851,0.310219,68.6585,5.30851,0.112523,0.137467,0.162187,0.167655,0.190599,0.316733,150,299790
-10407.1,0.939731,0.284948,2,7,0,10411.6,0.298945,59.5811,6.02359,0.298945,59.5811,6.02359,0.105479,0.128729,0.151767,0.156863,0.178247,0.29584,150,299790
-10406.4,0.998196,0.284948,3,7,0,10407.5,0.35963,67.7034,5.14033,0.35963,67.7034,5.14033,0.121095,0.14797,0.174603,0.180494,0.205214,0.341108,150,299790
-10407,0.910731,0.284948,3,12,1,10407.2,0.280343,59.4357,4.30581,0.280343,59.4357,4.30581,0.104691,0.128132,0.151371,0.156512,0.178083,0.296605,150,299790
-10407.9,0.9882,0.284948,3,7,0,10408.1,0.289601,52.9443,3.8579,0.289601,52.9443,3.8579,0.104129,0.127565,0.150805,0.155946,0.177519,0.296024,150,299790
-10408.5,0.829993,0.284948,2,6,1,10408.7,0.255157,51.5466,5.6089,0.255157,51.5466,5.6089,0.0944038,0.115286,0.135979,0.140556,0.159764,0.265365,150,299790
-10409,0.829567,0.284948,2,6,1,10409.7,0.207836,52.9917,9.35902,0.207836,52.9917,9.35902,0.0819587,0.0996954,0.117266,0.121152,0.137466,0.227274,150,299790
-10409.7,0.990327,0.284948,2,3,0,10409.8,0.188129,51.0466,10.1631,0.188129,51.0466,10.1631,0.0765858,0.0931062,0.109471,0.113092,0.128288,0.211961,150,299790
-10408.7,0.99369,0.284948,3,7,0,10410.7,0.208326,55.5141,10.1619,0.208326,55.5141,10.1619,0.082375,0.100143,0.117744,0.121638,0.137981,0.227975,150,299790
-10407.8,0.999615,0.284948,3,7,0,10409,0.251706,60.8043,11.4371,0.251706,60.8043,11.4371,0.0916844,0.111367,0.130866,0.135179,0.153286,0.253022,150,299790
-10406.6,0.874152,0.284948,3,8,1,10408.4,0.300161,71.5211,7.15139,0.300161,71.5211,7.15139,0.109119,0.132992,0.156642,0.161873,0.183828,0.30461,150,299790
-10408,0.911623,0.284948,3,15,1,10409.1,0.331013,54.4495,8.71315,0.331013,54.4495,8.71315,0.105111,0.127913,0.150502,0.155498,0.17647,0.291906,150,299790
-10407.2,0.902732,0.284948,3,11,1,10409.3,0.266,77.0877,9.97012,0.266,77.0877,9.97012,0.101488,0.123391,0.145089,0.149888,0.170035,0.280965,150,299790
-10406.8,0.830951,0.284948,2,6,1,10408.8,0.346467,78.6461,6.13524,0.346467,78.6461,6.13524,0.12173,0.148534,0.175091,0.180966,0.205617,0.341186,150,299790
-10406.3,0.666667,0.284948,1,3,1,10409.5,0.330327,72.5018,4.17183,0.330327,72.5018,4.17183,0.119855,0.146721,0.173355,0.179247,0.20397,0.339807,150,299790
-10406.2,0.856388,0.284948,2,7,1,10406.5,0.321556,67.462,3.15603,0.321556,67.462,3.15603,0.118214,0.145073,0.17172,0.177616,0.202357,0.338214,150,299790
-10406.4,0.5,0.284948,1,2,1,10409.1,0.323393,62.0305,0.0138585,0.323393,62.0305,0.0138585,0.122049,0.151382,0.180628,0.187104,0.214263,0.362475,150,299790
-10406.3,0.313675,0.284948,1,2,1,10407.8,0.334702,64.3424,2.35016,0.334702,64.3424,2.35016,0.121123,0.149036,0.176761,0.182898,0.208651,0.350019,150,299790
-10406.6,0.827112,0.284948,2,6,1,10407,0.346372,61.5843,2.1907,0.346372,61.5843,2.1907,0.122281,0.150551,0.178641,0.184858,0.210953,0.354194,150,299790
-10407,0.828703,0.284948,2,6,1,10407.7,0.450528,64.8153,1.56588,0.450528,64.8153,1.56588,0.143292,0.176872,0.210289,0.217691,0.248762,0.419366,150,299790
-10407.3,0.883328,0.284948,3,9,1,10408.4,0.364491,86.2274,0.966751,0.364491,86.2274,0.966751,0.140467,0.174119,0.207743,0.215202,0.246543,0.418799,150,299790
-10407.3,0,0.284948,0,1,1,10408.4,0.364491,86.2274,0.966751,0.364491,86.2274,0.966751,0.140467,0.174119,0.207743,0.215202,0.246543,0.418799,150,299790
-10406.9,0.666667,0.284948,1,3,1,10411.2,0.413694,79.74,1.64542,0.413694,79.74,1.64542,0.144453,0.178258,0.211892,0.219341,0.250611,0.422284,150,299790
-10407.3,0.5,0.284948,1,2,1,10408.4,0.422748,83.9523,0.056122,0.422748,83.9523,0.056122,0.151241,0.187871,0.224611,0.232779,0.267179,0.45862,150,299790
-10407.3,0,0.284948,0,1,1,10407.9,0.422748,83.9523,0.056122,0.422748,83.9523,0.056122,0.151241,0.187871,0.224611,0.232779,0.267179,0.45862,150,299790
-10407.6,0.420947,0.284948,1,2,1,10408.7,0.4,86.9499,1.47015,0.4,86.9499,1.47015,0.145775,0.18007,0.214219,0.221784,0.253546,0.427937,150,299790
-10407.8,0.664579,0.284948,1,3,1,10408.5,0.373471,88.8814,1.13527,0.373471,88.8814,1.13527,0.142739,0.176712,0.21061,0.218125,0.249691,0.423095,150,299790
-10406.8,0.928462,0.284948,3,14,1,10408.5,0.252497,77.6114,3.66356,0.252497,77.6114,3.66356,0.107436,0.131687,0.155738,0.161059,0.183386,0.306014,150,299790
-10406.3,0.879932,0.284948,3,10,1,10409.4,0.310276,74.4473,3.68666,0.310276,74.4473,3.68666,0.117893,0.14448,0.170847,0.17668,0.201156,0.335601,150,299790
-10406.3,0.888399,0.284948,3,9,1,10406.5,0.358219,75.0539,2.38012,0.358219,75.0539,2.38012,0.130232,0.160215,0.189993,0.196584,0.224243,0.37608,150,299790
-10406.9,0.891603,0.284948,3,10,1,10407.3,0.373516,81.8573,2.55293,0.373516,81.8573,2.55293,0.135466,0.166542,0.197396,0.204224,0.232877,0.390189,150,299790
-10407.1,0.830643,0.284948,2,6,1,10407.2,0.368182,84.4605,2.06349,0.368182,84.4605,2.06349,0.136976,0.168723,0.200275,0.20726,0.236575,0.397495,150,299790
-10407.8,0.989722,0.284948,2,3,0,10407.8,0.383356,87.7443,2.87884,0.383356,87.7443,2.87884,0.138775,0.170422,0.201829,0.208778,0.237938,0.398061,150,299790
-10407.8,0.75,0.284948,2,4,1,10408.1,0.383242,87.273,4.09747,0.383242,87.273,4.09747,0.135548,0.165943,0.196076,0.202742,0.230712,0.384396,150,299790
-10406.3,0.836091,0.284948,2,7,1,10410.1,0.333915,73.4668,4.50566,0.333915,73.4668,4.50566,0.120259,0.147117,0.173739,0.179628,0.204339,0.340135,150,299790
-10406.2,0.749746,0.284948,2,4,1,10406.6,0.332796,73.4433,3.18428,0.332796,73.4433,3.18428,0.122828,0.150719,0.17839,0.184512,0.210202,0.351279,150,299790
-10406.6,0.91155,0.284948,3,12,1,10407,0.436884,72.2828,0.614457,0.436884,72.2828,0.614457,0.1481,0.18399,0.219966,0.227958,0.26158,0.446849,150,299790
-10406.5,0.7476,0.284948,2,4,1,10407.5,0.391074,74.6735,3.76111,0.391074,74.6735,3.76111,0.132383,0.162187,0.191739,0.198277,0.225709,0.376412,150,299790
-10406.5,0.746905,0.284948,2,4,1,10409.4,0.371845,69.2235,6.04037,0.371845,69.2235,6.04037,0.122286,0.149227,0.17592,0.181824,0.206601,0.34286,150,299790
-10406.5,0.747272,0.284948,2,4,1,10407.7,0.385273,67.068,4.01656,0.385273,67.068,4.01656,0.127304,0.155877,0.184205,0.190472,0.216767,0.361238,150,299790
-10407.7,0.980628,0.284948,3,7,0,10408.7,0.194646,60.3125,3.08021,0.194646,60.3125,3.08021,0.0893509,0.109707,0.129907,0.134377,0.153133,0.256106,150,299790
-10407.2,1,0.284948,3,7,0,10407.8,0.208191,64.81,4.19735,0.208191,64.81,4.19735,0.092261,0.112957,0.133477,0.138017,0.157064,0.261706,150,299790
-10407.3,0.494652,0.284948,1,2,1,10409.6,0.203158,61.6162,1.12296,0.203158,61.6162,1.12296,0.0958513,0.118792,0.141705,0.146786,0.168135,0.285367,150,299790
-10407,0.999127,0.284948,3,15,0,10408.1,0.401498,74.4577,8.20444,0.401498,74.4577,8.20444,0.126125,0.153547,0.18071,0.186719,0.211937,0.350731,150,299790
-10407.6,0.884006,0.284948,3,10,1,10409.7,0.225608,77.6514,10.1525,0.225608,77.6514,10.1525,0.0933875,0.113531,0.133484,0.137899,0.156426,0.258449,150,299790
-10406.7,0.998404,0.284948,3,7,0,10408,0.302647,70.909,9.03096,0.302647,70.909,9.03096,0.10706,0.130255,0.153231,0.158314,0.179646,0.297077,150,299790
-10406.7,0.99822,0.284948,4,15,0,10407,0.277087,65.8136,6.12337,0.277087,65.8136,6.12337,0.103966,0.12687,0.149563,0.154583,0.175648,0.291487,150,299790
-10406.4,0.748945,0.284948,2,4,1,10407.7,0.268949,73.353,3.161,0.268949,73.353,3.161,0.110352,0.135438,0.160328,0.165835,0.188944,0.315834,150,299790
-10406.3,0.499744,0.284948,1,2,1,10407.5,0.257671,73.1121,0.86889,0.257671,73.1121,0.86889,0.113461,0.140854,0.168273,0.174359,0.199946,0.34061,150,299790
-10406.4,0.666451,0.284948,1,3,1,10406.7,0.25133,71.0866,1.50139,0.25133,71.0866,1.50139,0.109632,0.13549,0.161248,0.166955,0.190915,0.322431,150,299790
-10406.4,0,0.284948,0,1,1,10407.1,0.25133,71.0866,1.50139,0.25133,71.0866,1.50139,0.109632,0.13549,0.161248,0.166955,0.190915,0.322431,150,299790
-10406.4,0.5,0.284948,1,2,1,10408.2,0.275145,70.9316,4.26691,0.275145,70.9316,4.26691,0.108532,0.132845,0.156949,0.162281,0.184654,0.307583,150,299790
-10406.5,0.848317,0.284948,2,7,1,10407.8,0.278763,66.1381,4.55919,0.278763,66.1381,4.55919,0.106821,0.130675,0.154321,0.159551,0.181499,0.302106,150,299790
-10407.8,0.872784,0.284948,3,8,1,10408.1,0.401668,70.5122,14.8337,0.401668,70.5122,14.8337,0.117363,0.142313,0.16703,0.172499,0.195457,0.322012,150,299790
-10406.7,0.831906,0.284948,2,6,1,10409.4,0.292724,75.7351,7.40473,0.292724,75.7351,7.40473,0.108989,0.132798,0.156386,0.161603,0.1835,0.303973,150,299790
-10409.5,0.963361,0.284948,3,7,0,10410.6,0.305993,47.3597,9.00144,0.305993,47.3597,9.00144,0.0972154,0.118279,0.139145,0.143761,0.163134,0.269779,150,299790
-10408.4,0.899112,0.284948,3,10,1,10410.7,0.253754,55.5843,11.4228,0.253754,55.5843,11.4228,0.090001,0.109324,0.128464,0.132699,0.150474,0.248382,150,299790
-10406.5,0.888559,0.284948,3,9,1,10408.6,0.303493,74.6734,5.54195,0.303493,74.6734,5.54195,0.1133,0.138368,0.163209,0.168703,0.191761,0.318528,150,299790
-10406.5,0.747336,0.284948,2,4,1,10408.1,0.238614,73.4512,1.41313,0.238614,73.4512,1.41313,0.107921,0.133455,0.158905,0.164544,0.188224,0.318208,150,299790
-10406.3,0.888849,0.284948,3,9,1,10406.9,0.352248,77.8953,1.27853,0.352248,77.8953,1.27853,0.133616,0.165279,0.196846,0.203842,0.233222,0.394559,150,299790
-10406.3,0,0.284948,0,1,1,10409.4,0.352248,77.8953,1.27853,0.352248,77.8953,1.27853,0.133616,0.165279,0.196846,0.203842,0.233222,0.394559,150,299790
-10406.1,0.852356,0.284948,2,7,1,10407.6,0.349441,67.7942,1.53992,0.349441,67.7942,1.53992,0.1277,0.157715,0.1876,0.194219,0.222011,0.374582,150,299790
-10406.3,0.5,0.284948,1,2,1,10408.1,0.318848,69.8038,3.88969,0.318848,69.8038,3.88969,0.11717,0.143525,0.169657,0.175438,0.199695,0.332952,150,299790
-10406.4,0.880533,0.284948,3,9,1,10407.2,0.312767,65.9537,3.6904,0.312767,65.9537,3.6904,0.114781,0.140665,0.166334,0.172012,0.195841,0.326726,150,299790
-10406.4,0.854129,0.284948,2,7,1,10407,0.369454,65.477,3.18637,0.369454,65.477,3.18637,0.125736,0.154275,0.182587,0.188851,0.215136,0.359487,150,299790
-10407.2,0.988931,0.284948,3,7,0,10407.7,0.228285,63.011,5.32731,0.228285,63.011,5.32731,0.0942877,0.115197,0.135919,0.140503,0.159738,0.26547,150,299790
-10407.1,0.654885,0.284948,1,3,1,10415.4,0.320984,57.6171,3.39001,0.320984,57.6171,3.39001,0.112983,0.138565,0.163939,0.169553,0.19311,0.322484,150,299790
-10407.6,0.65583,0.284948,1,3,1,10408.5,0.307949,53.8732,2.19556,0.307949,53.8732,2.19556,0.111412,0.137183,0.162791,0.16846,0.19225,0.322832,150,299790
-10407.8,0.994523,0.284948,3,7,0,10408.7,0.405132,54.3977,2.48371,0.405132,54.3977,2.48371,0.127399,0.156649,0.185693,0.19212,0.219093,0.367181,150,299790
-10406.9,0.812636,0.284948,2,6,1,10410.6,0.405352,61.9509,2.63531,0.405352,61.9509,2.63531,0.131297,0.161358,0.191198,0.197801,0.225511,0.377657,150,299790
-10406.9,0.833329,0.284948,2,6,1,10407.4,0.437243,69.9342,3.73803,0.437243,69.9342,3.73803,0.137766,0.168777,0.199526,0.206329,0.234871,0.391679,150,299790
-10406.9,0.999316,0.284948,4,15,0,10407.5,0.213875,69.4794,3.19901,0.213875,69.4794,3.19901,0.0969007,0.11893,0.140787,0.145623,0.165916,0.277341,150,299790
-10407.1,0.799756,0.284948,2,5,1,10408.3,0.242056,64.076,7.24631,0.242056,64.076,7.24631,0.0950837,0.11588,0.136482,0.141039,0.160165,0.265384,150,299790
-10407,0.897668,0.284948,3,10,1,10407.8,0.229533,76.3628,5.27831,0.229533,76.3628,5.27831,0.0993396,0.121379,0.143221,0.148052,0.168326,0.279769,150,299790
-10409,0.975745,0.284948,3,7,0,10409.9,0.140312,68.896,13.0359,0.140312,68.896,13.0359,0.0694698,0.0843154,0.0990221,0.102276,0.115935,0.191195,150,299790
-10406.9,0.851725,0.284948,2,7,1,10414.1,0.324066,67.5707,9.84675,0.324066,67.5707,9.84675,0.108583,0.132025,0.155245,0.160382,0.181942,0.300659,150,299790
-10408.2,0.828203,0.284948,2,6,1,10410.7,0.291613,65.2286,17.7436,0.291613,65.2286,17.7436,0.0959763,0.116261,0.136359,0.140806,0.159478,0.262443,150,299790
-10407.4,0.999973,0.284948,4,15,0,10408.3,0.352093,67.0311,13.4544,0.352093,67.0311,13.4544,0.109524,0.13289,0.156038,0.161159,0.182658,0.301133,150,299790
-10409.1,0.981386,0.284948,3,7,0,10409.5,0.441098,85.9157,13.0754,0.441098,85.9157,13.0754,0.131091,0.159082,0.186809,0.192943,0.218695,0.360601,150,299790
-10408.2,0.888889,0.284948,3,9,1,10409.8,0.353761,78.2616,17.0909,0.353761,78.2616,17.0909,0.111292,0.13484,0.15817,0.163333,0.185007,0.30452,150,299790
-10411.2,0.941122,0.284948,3,7,0,10413.7,0.622631,72.6932,8.50765,0.622631,72.6932,8.50765,0.15586,0.189667,0.223153,0.23056,0.261648,0.432787,150,299790
-10409.6,1,0.284948,2,3,0,10411.3,0.570871,70.31,7.00689,0.570871,70.31,7.00689,0.150482,0.183389,0.215987,0.223198,0.253457,0.41995,150,299790
-10409.3,0.49635,0.284948,1,2,1,10412.4,0.573638,71.73,3.13968,0.573638,71.73,3.13968,0.160589,0.19698,0.233075,0.24106,0.274569,0.458631,150,299790
-10408.4,0.999423,0.284948,3,7,0,10410.3,0.498912,77.0841,8.32672,0.498912,77.0841,8.32672,0.141774,0.172567,0.203069,0.209817,0.238134,0.394004,150,299790
-10408.5,0.744469,0.284948,2,4,1,10409.4,0.513523,79.8902,4.58394,0.513523,79.8902,4.58394,0.152347,0.186297,0.219943,0.227386,0.258616,0.430272,150,299790
-10408.2,0.74932,0.284948,2,4,1,10411.3,0.477923,84.5449,2.47698,0.477923,84.5449,2.47698,0.154788,0.190294,0.225545,0.233346,0.266082,0.445835,150,299790
-10408.2,0,0.284948,0,1,1,10413.1,0.477923,84.5449,2.47698,0.477923,84.5449,2.47698,0.154788,0.190294,0.225545,0.233346,0.266082,0.445835,150,299790
-10407.7,0.666667,0.284948,1,3,1,10410.4,0.488552,78.3438,1.69533,0.488552,78.3438,1.69533,0.156102,0.192527,0.228755,0.236777,0.270451,0.455345,150,299790
-10408,0.665492,0.284948,1,3,1,10408.2,0.491863,79.8792,2.71069,0.491863,79.8792,2.71069,0.154063,0.189248,0.224167,0.231893,0.264316,0.442369,150,299790
-10408,0,0.284948,0,1,1,10411.5,0.491863,79.8792,2.71069,0.491863,79.8792,2.71069,0.154063,0.189248,0.224167,0.231893,0.264316,0.442369,150,299790
-10408,0,0.284948,0,1,1,10411.7,0.491863,79.8792,2.71069,0.491863,79.8792,2.71069,0.154063,0.189248,0.224167,0.231893,0.264316,0.442369,150,299790
-10407.7,0.856113,0.284948,2,7,1,10409.9,0.351728,88.0539,3.18237,0.351728,88.0539,3.18237,0.132243,0.162267,0.192053,0.198643,0.226296,0.378159,150,299790
-10409.1,0.658342,0.284948,1,3,1,10410.9,0.35316,93.8957,4.84943,0.35316,93.8957,4.84943,0.130936,0.160074,0.188953,0.195341,0.222146,0.369477,150,299790
-10408.3,0.666667,0.284948,1,3,1,10410.5,0.374228,90.6626,2.64784,0.374228,90.6626,2.64784,0.138885,0.170689,0.202261,0.209247,0.238565,0.399535,150,299790
-10406.7,0.888576,0.284948,3,9,1,10408.5,0.274711,62.7925,3.1521,0.274711,62.7925,3.1521,0.107245,0.131626,0.155817,0.16117,0.18363,0.306957,150,299790
-10406.4,0.908983,0.284948,3,14,1,10409.1,0.272905,69.5052,3.79139,0.272905,69.5052,3.79139,0.108403,0.132826,0.157045,0.162403,0.184886,0.308381,150,299790
-10407.3,0.991553,0.284948,3,7,0,10407.5,0.235556,64.27,9.09489,0.235556,64.27,9.09489,0.0919411,0.111859,0.13159,0.135955,0.154274,0.25512,150,299790
-10409.2,0.895897,0.284948,3,13,1,10410.6,0.536108,78.1462,8.36106,0.536108,78.1462,8.36106,0.147459,0.179477,0.211192,0.218208,0.247651,0.409723,150,299790
-10406.3,0.8,0.284948,2,5,1,10410.9,0.35519,76.0829,2.63864,0.35519,76.0829,2.63864,0.129433,0.159085,0.188522,0.195036,0.222373,0.372456,150,299790
-10406.3,0.887399,0.284948,3,9,1,10406.7,0.285522,67.9632,2.33439,0.285522,67.9632,2.33439,0.113423,0.139591,0.165585,0.171339,0.195485,0.328023,150,299790
-10406.1,1,0.284948,3,7,0,10406.3,0.321337,71.3823,1.89813,0.321337,71.3823,1.89813,0.123041,0.151697,0.180193,0.186502,0.212984,0.358343,150,299790
-10406.3,0.75,0.284948,2,4,1,10406.5,0.310041,71.5889,4.37951,0.310041,71.5889,4.37951,0.115323,0.141117,0.166688,0.172344,0.196079,0.3265,150,299790
-10408.1,0.966446,0.284948,2,7,0,10409.1,0.166445,78.7847,5.53183,0.166445,78.7847,5.53183,0.0848074,0.10359,0.122203,0.12632,0.143597,0.238574,150,299790
-10409.3,0.788457,0.284948,2,5,1,10411.1,0.128597,81.9191,7.55548,0.128597,81.9191,7.55548,0.07322,0.0892135,0.105059,0.108564,0.123273,0.204201,150,299790
-10410.3,0.99183,0.284948,4,15,0,10413,0.516282,52.6376,9.28643,0.516282,52.6376,9.28643,0.129639,0.157672,0.18544,0.191582,0.217364,0.359312,150,299790
-10407.3,0.999688,0.284948,3,7,0,10411.3,0.234977,62.533,6.91537,0.234977,62.533,6.91537,0.0934693,0.113954,0.13425,0.138739,0.157579,0.261213,150,299790
-10407.1,1,0.284948,3,7,0,10407.4,0.240093,62.5606,5.87985,0.240093,62.5606,5.87985,0.0957907,0.116936,0.137889,0.142524,0.161973,0.268913,150,299790
-10407.2,0.799123,0.284948,2,5,1,10408.1,0.258153,62.4673,7.84333,0.258153,62.4673,7.84333,0.0969152,0.118038,0.138964,0.143593,0.16302,0.269918,150,299790
-10407.4,0.91823,0.284948,3,13,1,10408.2,0.230553,78.2484,7.70317,0.230553,78.2484,7.70317,0.0970678,0.118243,0.139221,0.143861,0.163336,0.270491,150,299790
-10408.1,0.991285,0.284948,3,7,0,10408.3,0.240515,85.7047,7.95369,0.240515,85.7047,7.95369,0.101189,0.123233,0.14507,0.149901,0.170174,0.281733,150,299790
-10407.7,0.933158,0.284948,3,15,1,10409.7,0.425834,83.5175,5.14215,0.425834,83.5175,5.14215,0.139052,0.169897,0.200464,0.207225,0.235597,0.39157,150,299790
-10408.1,0.85574,0.284948,2,7,1,10408.7,0.479464,77.9846,8.12642,0.479464,77.9846,8.12642,0.139678,0.170048,0.200132,0.206786,0.234715,0.388432,150,299790
-10407.9,1,0.284948,2,3,0,10408.1,0.466972,77.5861,8.17169,0.466972,77.5861,8.17169,0.137584,0.167494,0.197122,0.203676,0.231181,0.38257,150,299790
-10407.5,0.932945,0.284948,3,15,1,10408.4,0.415243,76.8583,10.2253,0.415243,76.8583,10.2253,0.126687,0.153988,0.181032,0.187014,0.212125,0.350411,150,299790
-10406.9,0.961882,0.284948,3,15,0,10413.2,0.324266,77.0069,8.95756,0.324266,77.0069,8.95756,0.113286,0.137836,0.162154,0.167534,0.190112,0.314401,150,299790
-10407.2,0.902994,0.284948,3,11,1,10408,0.223301,75.7335,6.84077,0.223301,75.7335,6.84077,0.0957138,0.116702,0.137496,0.142096,0.161398,0.267575,150,299790
-10406.4,0.887609,0.284948,3,9,1,10407.8,0.349287,65.8905,4.69283,0.349287,65.8905,4.69283,0.119316,0.14591,0.172268,0.178099,0.202564,0.337026,150,299790
-10409,0.859632,0.284948,3,8,1,10409.9,0.428648,89.8359,7.7774,0.428648,89.8359,7.7774,0.137366,0.167294,0.196941,0.203499,0.231021,0.38248,150,299790
-10407.8,0.928571,0.284948,3,14,1,10410.1,0.444967,62.0606,9.19599,0.444967,62.0606,9.19599,0.125521,0.152681,0.179584,0.185536,0.210514,0.348035,150,299790
-10409.8,0.89196,0.284948,3,11,1,10410.8,0.572118,77.0674,6.7856,0.572118,77.0674,6.7856,0.15461,0.188465,0.222003,0.229421,0.260553,0.43183,150,299790
