# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-27 14:28:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppqzl4pgk/7ux50jrm.json
# random
#   seed = 93134
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230727152814.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-52.7431,0.908247,1.18412,1,1,0,53.1702,0.301291,3.26384e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7733,23.8808,23.816,23.8801,23.8564,23.7999,23.8268,23.8818,23.8076,23.7519,23.8257,23.824,23.8082,23.8141,23.8043,23.8041,23.7737,23.8062,23.8432,23.8162,23.8115,23.8237,23.8143,23.8357,23.8104,23.8368,23.7961,23.7901,23.8328,23.8357,23.8003,23.7044
-51.709,1,1.18412,2,3,0,52.4407,0.274095,3.26067e+07,1.37012e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.772,23.7421,23.7741,23.7701,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8756,23.8009,23.7447,23.8179,23.8156,23.7991,23.8044,23.7938,23.793,23.7617,23.7934,23.8294,23.8013,23.7957,23.8065,23.796,23.8159,23.789,23.8135,23.7708,23.7618,23.8017,23.801,23.7593,23.657
-51.9917,0.973852,1.18412,2,3,0,52.1484,0.272192,3.26044e+07,1.37007e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.7699,23.8769,23.8118,23.8754,23.8514,23.7943,23.8208,23.8752,23.8004,23.7442,23.8173,23.815,23.7985,23.8038,23.793,23.7922,23.7608,23.7925,23.8284,23.8003,23.7946,23.8053,23.7947,23.8145,23.7875,23.8118,23.769,23.7598,23.7995,23.7986,23.7564,23.6535
-51.6433,1,1.18412,1,1,0,52.0197,0.274591,3.26073e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8122,23.8758,23.8518,23.7948,23.8213,23.8757,23.801,23.7449,23.818,23.8158,23.7993,23.8046,23.794,23.7932,23.7619,23.7936,23.8296,23.8016,23.796,23.8068,23.7963,23.8163,23.7894,23.8139,23.7713,23.7623,23.8023,23.8017,23.7601,23.6579
-51.0363,0.935583,1.18412,2,3,0,52.0649,0.282401,3.26165e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8531,23.7963,23.8229,23.8775,23.8029,23.7469,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7654,23.7973,23.8336,23.8059,23.8005,23.8118,23.8016,23.822,23.7956,23.8207,23.7786,23.7705,23.8114,23.8118,23.7721,23.6718
-51.1292,0.972231,1.18412,1,1,0,51.1301,0.280159,3.26138e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8024,23.7464,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7644,23.7963,23.8325,23.8047,23.7992,23.8104,23.8001,23.8204,23.7938,23.8187,23.7765,23.7682,23.8088,23.8089,23.7686,23.6678
-51.4002,0.914058,1.18412,1,3,0,51.6731,0.292436,3.26282e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8213,23.8052,23.811,23.8009,23.8005,23.7698,23.8021,23.8387,23.8114,23.8064,23.8181,23.8084,23.8293,23.8035,23.8293,23.788,23.781,23.8228,23.8246,23.7872,23.6893
-51.1327,0.955828,1.18412,2,3,0,51.647,0.280098,3.26138e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7643,23.7962,23.8325,23.8046,23.7992,23.8103,23.8,23.8203,23.7938,23.8187,23.7765,23.7681,23.8087,23.8088,23.7685,23.6677
-51.0197,0.974351,1.18412,2,3,0,51.2877,0.285888,3.26205e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.797,23.8236,23.8783,23.8038,23.7479,23.8213,23.8193,23.803,23.8087,23.7983,23.7978,23.7669,23.799,23.8354,23.8078,23.8026,23.814,23.804,23.8246,23.7983,23.8237,23.7819,23.7742,23.8154,23.8163,23.7773,23.6779
-51.033,0.995884,1.18412,1,1,0,51.0349,0.286513,3.26213e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.7971,23.8238,23.8784,23.8039,23.748,23.8214,23.8195,23.8032,23.8089,23.7986,23.7981,23.7672,23.7993,23.8357,23.8081,23.8029,23.8144,23.8044,23.825,23.7988,23.8242,23.7825,23.7748,23.8161,23.8171,23.7783,23.679
-51.033,0.440738,1.18412,1,3,0,53.3411,0.286513,3.26213e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.7971,23.8238,23.8784,23.8039,23.748,23.8214,23.8195,23.8032,23.8089,23.7986,23.7981,23.7672,23.7993,23.8357,23.8081,23.8029,23.8144,23.8044,23.825,23.7988,23.8242,23.7825,23.7748,23.8161,23.8171,23.7783,23.679
-51.0141,1,1.18412,1,1,0,51.0274,0.285511,3.26201e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8211,23.8192,23.8029,23.8085,23.7982,23.7977,23.7667,23.7988,23.8352,23.8076,23.8024,23.8137,23.8037,23.8243,23.798,23.8234,23.7816,23.7738,23.8149,23.8158,23.7768,23.6772
-51.8241,0.810165,1.18412,1,3,0,51.8735,0.295972,3.26323e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8062,23.7505,23.8242,23.8224,23.8064,23.8122,23.8022,23.802,23.7713,23.8037,23.8405,23.8133,23.8084,23.8203,23.8107,23.8319,23.8062,23.8323,23.7912,23.7846,23.8268,23.829,23.7924,23.6953
-51.1459,1,1.18412,1,1,0,51.6086,0.289202,3.26244e+07,1.37049e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.879,23.8046,23.7488,23.8222,23.8203,23.8041,23.8098,23.7996,23.7992,23.7684,23.8006,23.8371,23.8096,23.8045,23.8161,23.8062,23.827,23.8009,23.8265,23.785,23.7776,23.8192,23.8205,23.7823,23.6837
-51.029,1,1.18412,1,1,0,51.1093,0.286349,3.26211e+07,1.37042e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.8081,23.8028,23.8143,23.8043,23.8249,23.7987,23.8241,23.7823,23.7747,23.8159,23.8168,23.778,23.6787
-51.0796,0.984315,1.18412,1,1,0,51.0812,0.287893,3.26229e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.8779,23.8541,23.7973,23.8241,23.8788,23.8043,23.7484,23.8218,23.8199,23.8037,23.8094,23.7991,23.7987,23.7678,23.7999,23.8364,23.8089,23.8037,23.8152,23.8053,23.826,23.7999,23.8254,23.7838,23.7763,23.8177,23.8188,23.7804,23.6814
-51.0254,0.98965,1.18412,2,3,0,51.1353,0.282855,3.2617e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8183,23.802,23.8076,23.7972,23.7966,23.7656,23.7975,23.8339,23.8061,23.8008,23.8121,23.8019,23.8223,23.7959,23.8211,23.7791,23.771,23.8119,23.8124,23.7727,23.6726
-52.1465,0.740951,1.18412,2,3,0,52.8258,0.29807,3.26347e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7765,23.773,23.8803,23.8156,23.8796,23.8559,23.7993,23.8262,23.8811,23.8068,23.7511,23.8248,23.823,23.8071,23.813,23.803,23.8028,23.7723,23.8047,23.8416,23.8144,23.8096,23.8216,23.8121,23.8334,23.8079,23.8341,23.7932,23.7868,23.8292,23.8316,23.7955,23.6989
-51.3758,1,1.18412,1,1,0,51.9359,0.292184,3.26279e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8796,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.8231,23.8212,23.8051,23.8109,23.8008,23.8004,23.7697,23.802,23.8386,23.8112,23.8062,23.818,23.8082,23.8291,23.8033,23.8291,23.7877,23.7807,23.8225,23.8242,23.7868,23.6888
-52.6032,0.669837,1.18412,1,1,0,52.6235,0.300592,3.26376e+07,1.37076e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7445,23.7768,23.7733,23.8807,23.8159,23.88,23.8563,23.7998,23.8267,23.8816,23.8074,23.7518,23.8255,23.8238,23.8079,23.8139,23.804,23.8038,23.7734,23.8059,23.8429,23.8158,23.8111,23.8232,23.8138,23.8352,23.8098,23.8362,23.7955,23.7893,23.832,23.8348,23.7992,23.7032
-51.3838,1,1.18412,1,1,0,52.227,0.292268,3.2628e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8796,23.8147,23.8787,23.8548,23.7982,23.825,23.8797,23.8053,23.7496,23.8231,23.8212,23.8052,23.8109,23.8008,23.8004,23.7697,23.802,23.8387,23.8113,23.8063,23.818,23.8083,23.8292,23.8033,23.8292,23.7878,23.7808,23.8226,23.8244,23.7869,23.689
-51.0107,0.996302,1.18412,1,3,0,51.3321,0.283846,3.26182e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8778,23.8033,23.7473,23.8207,23.8186,23.8024,23.8079,23.7975,23.797,23.766,23.798,23.8344,23.8067,23.8014,23.8127,23.8026,23.8231,23.7967,23.8219,23.78,23.7721,23.813,23.8136,23.7743,23.6743
-51.0134,0.986224,1.18412,2,3,0,51.0796,0.28358,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8772,23.8533,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8229,23.7965,23.8217,23.7798,23.7718,23.8127,23.8133,23.7739,23.6738
-51.0082,0.999748,1.18412,1,3,0,51.0137,0.284759,3.26192e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8027,23.8083,23.7979,23.7974,23.7664,23.7985,23.8348,23.8072,23.8019,23.8133,23.8032,23.8237,23.7974,23.8227,23.7809,23.773,23.8141,23.8148,23.7756,23.6759
-51.1057,0.96596,1.18412,2,3,0,51.1912,0.288459,3.26235e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.8791,23.8142,23.878,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7993,23.7989,23.768,23.8002,23.8367,23.8092,23.8041,23.8156,23.8057,23.8264,23.8004,23.8259,23.7843,23.7769,23.8183,23.8195,23.7812,23.6824
-51.0472,1,1.18412,1,1,0,51.0926,0.287016,3.26219e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.8539,23.7972,23.8239,23.8786,23.804,23.7482,23.8216,23.8196,23.8034,23.8091,23.7988,23.7983,23.7674,23.7995,23.836,23.8084,23.8032,23.8147,23.8047,23.8254,23.7992,23.8247,23.783,23.7754,23.8167,23.8177,23.779,23.6799
-51.0096,1,1.18412,1,3,0,51.0364,0.285049,3.26196e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.821,23.819,23.8028,23.8084,23.798,23.7975,23.7665,23.7986,23.835,23.8073,23.8021,23.8135,23.8034,23.8239,23.7977,23.823,23.7811,23.7733,23.8144,23.8152,23.7761,23.6764
-51.1025,0.963108,1.18412,2,3,0,51.2027,0.288395,3.26235e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.8791,23.8142,23.878,23.8542,23.7974,23.8242,23.8789,23.8044,23.7485,23.822,23.82,23.8039,23.8095,23.7993,23.7989,23.768,23.8002,23.8367,23.8092,23.804,23.8156,23.8057,23.8264,23.8003,23.8258,23.7842,23.7768,23.8182,23.8194,23.7811,23.6823
-51.0102,0.986181,1.18412,2,3,0,51.1795,0.285127,3.26196e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.821,23.819,23.8028,23.8084,23.798,23.7975,23.7666,23.7986,23.835,23.8074,23.8021,23.8135,23.8034,23.824,23.7977,23.823,23.7812,23.7734,23.8145,23.8153,23.7762,23.6766
-51.1282,0.919251,1.18412,2,3,0,51.4204,0.280178,3.26139e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8024,23.7464,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7644,23.7963,23.8325,23.8047,23.7992,23.8104,23.8001,23.8204,23.7938,23.8187,23.7766,23.7682,23.8088,23.8089,23.7687,23.6678
-51.0828,1,1.18412,2,3,0,51.13,0.28109,3.26149e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8199,23.8178,23.8014,23.8069,23.7965,23.7959,23.7648,23.7967,23.833,23.8052,23.7998,23.8109,23.8007,23.8211,23.7946,23.8195,23.7774,23.7692,23.8098,23.8101,23.7701,23.6695
-51.0092,0.991824,1.18412,2,3,0,51.1289,0.284043,3.26184e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7802,23.7723,23.8132,23.8139,23.7746,23.6747
-51.012,0.999153,1.18412,1,1,0,51.0121,0.283706,3.2618e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.7429,23.7751,23.7713,23.8784,23.8135,23.8773,23.8534,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8079,23.7975,23.7969,23.7659,23.798,23.8343,23.8066,23.8013,23.8126,23.8025,23.823,23.7966,23.8218,23.7799,23.7719,23.8129,23.8135,23.774,23.6741
-51.0124,0.999879,1.18412,1,1,0,51.0136,0.283669,3.26179e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8773,23.8534,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8079,23.7975,23.7969,23.7659,23.7979,23.8343,23.8066,23.8013,23.8126,23.8025,23.8229,23.7966,23.8218,23.7798,23.7719,23.8128,23.8134,23.774,23.674
-51.307,0.928349,1.18412,1,3,0,51.3252,0.277689,3.26109e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7952,23.7945,23.7633,23.7951,23.8312,23.8033,23.7978,23.8088,23.7984,23.8186,23.7919,23.8166,23.7742,23.7656,23.8059,23.8057,23.7649,23.6634
-51.2007,1,1.18412,1,1,0,51.316,0.279029,3.26125e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.8021,23.7461,23.8193,23.8172,23.8007,23.8062,23.7957,23.795,23.7639,23.7957,23.8319,23.8041,23.7986,23.8096,23.7993,23.8195,23.7929,23.8178,23.7755,23.767,23.8074,23.8074,23.7669,23.6658
-51.0083,0.985843,1.18412,2,3,0,51.2786,0.284234,3.26186e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7966,23.8233,23.8779,23.8034,23.7474,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7982,23.8346,23.8069,23.8016,23.8129,23.8028,23.8234,23.797,23.8223,23.7804,23.7725,23.8135,23.8141,23.7748,23.675
-51.0963,0.915037,1.18412,2,3,0,51.4429,0.280795,3.26146e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8771,23.8025,23.7465,23.8198,23.8177,23.8013,23.8068,23.7964,23.7957,23.7647,23.7966,23.8328,23.805,23.7996,23.8108,23.8005,23.8208,23.7943,23.8193,23.7771,23.7689,23.8095,23.8097,23.7696,23.6689
-51.6332,0.887249,1.18412,1,3,0,51.6335,0.27467,3.26074e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.801,23.7449,23.818,23.8158,23.7993,23.8046,23.794,23.7932,23.7619,23.7937,23.8297,23.8017,23.796,23.8069,23.7963,23.8163,23.7895,23.814,23.7714,23.7624,23.8024,23.8018,23.7602,23.658
-51.1918,1,1.18412,1,1,0,51.5125,0.279157,3.26127e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7956,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.7951,23.7639,23.7958,23.832,23.8041,23.7986,23.8097,23.7994,23.8196,23.793,23.8179,23.7756,23.7671,23.8076,23.8076,23.7671,23.666
-51.196,0.998731,1.18412,1,1,0,51.2508,0.279095,3.26126e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7956,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.795,23.7639,23.7958,23.8319,23.8041,23.7986,23.8097,23.7994,23.8196,23.793,23.8178,23.7756,23.7671,23.8075,23.8075,23.767,23.6659
-51.0475,0.983733,1.18412,1,3,0,51.2596,0.287025,3.26219e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.8539,23.7972,23.8239,23.8786,23.804,23.7482,23.8216,23.8196,23.8034,23.8091,23.7988,23.7983,23.7674,23.7995,23.836,23.8084,23.8032,23.8147,23.8047,23.8254,23.7992,23.8247,23.783,23.7754,23.8167,23.8177,23.7791,23.6799
-51.2633,0.934341,1.18412,1,1,0,51.2634,0.290899,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8003,23.7999,23.7691,23.8014,23.838,23.8105,23.8055,23.8171,23.8073,23.8282,23.8023,23.828,23.7866,23.7794,23.8211,23.8226,23.7849,23.6866
-51.1093,1,1.18412,1,1,0,51.2283,0.288533,3.26236e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7994,23.7989,23.7681,23.8002,23.8368,23.8092,23.8041,23.8157,23.8057,23.8265,23.8004,23.826,23.7844,23.7769,23.8184,23.8196,23.7813,23.6825
-51.3672,0.921413,1.18412,1,1,0,51.3748,0.292094,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7696,23.8019,23.8386,23.8112,23.8062,23.8179,23.8081,23.8291,23.8032,23.829,23.7877,23.7806,23.8224,23.8241,23.7867,23.6887
-51.6561,0.910934,1.18412,1,1,0,51.7306,0.294715,3.26308e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.8059,23.7502,23.8238,23.822,23.806,23.8118,23.8017,23.8014,23.7708,23.8032,23.8399,23.8126,23.8077,23.8195,23.8099,23.831,23.8053,23.8312,23.7901,23.7833,23.8254,23.8274,23.7906,23.6932
-51.0947,0.738211,1.18412,2,3,0,53.3522,0.280828,3.26146e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.7709,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8771,23.8025,23.7465,23.8198,23.8177,23.8013,23.8068,23.7964,23.7958,23.7647,23.7966,23.8328,23.805,23.7996,23.8108,23.8005,23.8209,23.7943,23.8193,23.7772,23.7689,23.8095,23.8098,23.7697,23.669
-51.0802,1,1.18412,1,1,0,51.1097,0.28115,3.2615e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.796,23.8227,23.8772,23.8026,23.7466,23.8199,23.8178,23.8015,23.807,23.7965,23.7959,23.7648,23.7967,23.833,23.8052,23.7998,23.811,23.8008,23.8211,23.7946,23.8196,23.7775,23.7692,23.8099,23.8102,23.7702,23.6696
-52.2451,0.681942,1.18412,2,3,0,53.4324,0.270713,3.26027e+07,1.37003e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7697,23.8767,23.8116,23.8751,23.8511,23.794,23.8205,23.8749,23.8,23.7438,23.8169,23.8146,23.798,23.8032,23.7925,23.7916,23.7602,23.7918,23.8276,23.7995,23.7937,23.8043,23.7936,23.8134,23.7863,23.8105,23.7676,23.7582,23.7977,23.7966,23.7541,23.6509
-51.5961,1,1.18412,1,1,0,52.1381,0.274964,3.26077e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8047,23.7941,23.7933,23.7621,23.7938,23.8298,23.8018,23.7962,23.807,23.7965,23.8166,23.7897,23.8142,23.7717,23.7627,23.8027,23.8022,23.7607,23.6585
-53.1228,0.645727,1.18412,1,1,0,53.1437,0.266534,3.25977e+07,1.36993e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.781,23.7714,23.7414,23.7733,23.7693,23.8762,23.811,23.8745,23.8504,23.7932,23.8196,23.8739,23.799,23.7427,23.8157,23.8133,23.7966,23.8017,23.7908,23.7899,23.7583,23.7898,23.8255,23.7972,23.7912,23.8016,23.7908,23.8103,23.7829,23.8068,23.7637,23.7537,23.7928,23.7911,23.7475,23.6432
-53.2927,0.954051,1.18412,1,1,0,53.8645,0.265837,3.25969e+07,1.36991e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.8109,23.8744,23.8502,23.7931,23.8195,23.8737,23.7988,23.7425,23.8155,23.8131,23.7963,23.8015,23.7906,23.7896,23.758,23.7894,23.8251,23.7968,23.7908,23.8012,23.7903,23.8098,23.7824,23.8062,23.763,23.753,23.792,23.7902,23.7464,23.642
