# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-22 21:01:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpg_e5obpy/97x3tqkm.json
# random
#   seed = 9768
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230722220118.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.0627,0.975361,1.04537,1,3,0,51.4374,0.287467,3.26224e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8092,23.7989,23.7985,23.7676,23.7997,23.8362,23.8087,23.8035,23.815,23.805,23.8257,23.7996,23.825,23.7834,23.7758,23.8172,23.8183,23.7797,23.6807
-51.1249,0.983147,1.04537,1,1,0,51.1305,0.28883,3.2624e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8543,23.7975,23.8242,23.879,23.8045,23.7487,23.8221,23.8202,23.804,23.8097,23.7995,23.799,23.7682,23.8004,23.8369,23.8094,23.8043,23.8158,23.8059,23.8267,23.8007,23.8262,23.7846,23.7772,23.8187,23.82,23.7818,23.683
-51.4521,0.913466,1.04537,1,1,0,51.4537,0.292947,3.26288e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7497,23.8233,23.8214,23.8054,23.8112,23.8011,23.8007,23.77,23.8023,23.839,23.8116,23.8067,23.8184,23.8087,23.8297,23.8039,23.8297,23.7884,23.7815,23.8234,23.8252,23.7879,23.6901
-52.2729,0.792141,1.04537,1,1,0,52.2998,0.298811,3.26355e+07,1.37072e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8157,23.8797,23.856,23.7995,23.8263,23.8812,23.8069,23.7513,23.825,23.8232,23.8073,23.8132,23.8033,23.8031,23.7726,23.8051,23.842,23.8148,23.8101,23.8221,23.8126,23.8339,23.8084,23.8347,23.7938,23.7875,23.83,23.8326,23.7966,23.7002
-51.0159,0.98994,1.04537,1,3,0,52.2544,0.283387,3.26176e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7965,23.8231,23.8777,23.8032,23.7472,23.8205,23.8185,23.8022,23.8078,23.7974,23.7968,23.7658,23.7978,23.8341,23.8064,23.8011,23.8124,23.8023,23.8227,23.7964,23.8215,23.7796,23.7716,23.8125,23.8131,23.7736,23.6735
-51.1446,0.971919,1.04537,1,3,0,51.1512,0.279892,3.26135e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7954,23.7643,23.7961,23.8324,23.8045,23.7991,23.8102,23.7999,23.8202,23.7936,23.8185,23.7763,23.7679,23.8085,23.8086,23.7682,23.6673
-52.7333,0.71661,1.04537,1,3,0,52.8062,0.26825,3.25998e+07,1.36997e+06,57571.6,23.8153,23.7558,23.7811,23.7801,23.7812,23.7715,23.7415,23.7734,23.7695,23.8764,23.8113,23.8747,23.8507,23.7935,23.82,23.8743,23.7994,23.7432,23.8162,23.8138,23.7971,23.8023,23.7915,23.7906,23.7591,23.7906,23.8264,23.7981,23.7922,23.8027,23.7919,23.8116,23.7843,23.8083,23.7653,23.7556,23.7948,23.7934,23.7502,23.6464
-52.1197,1,1.04537,1,1,0,52.7437,0.271424,3.26035e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7941,23.8206,23.875,23.8002,23.744,23.8171,23.8148,23.7982,23.8035,23.7927,23.7919,23.7605,23.7921,23.828,23.7999,23.7941,23.8048,23.7941,23.8139,23.7869,23.8111,23.7683,23.759,23.7986,23.7976,23.7552,23.6522
-53.4365,0.724275,1.04537,1,1,0,53.5125,0.265267,3.25962e+07,1.3699e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7731,23.7691,23.876,23.8108,23.8743,23.8501,23.7929,23.8193,23.8736,23.7987,23.7424,23.8153,23.8129,23.7961,23.8013,23.7903,23.7893,23.7578,23.7892,23.8248,23.7965,23.7905,23.8008,23.7899,23.8094,23.7819,23.8057,23.7624,23.7524,23.7913,23.7895,23.7455,23.6409
-51.0239,0.966112,1.04537,2,3,0,53.6298,0.282927,3.26171e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8184,23.802,23.8076,23.7972,23.7966,23.7656,23.7976,23.8339,23.8062,23.8009,23.8121,23.802,23.8224,23.796,23.8211,23.7791,23.7711,23.812,23.8125,23.7729,23.6727
-51.5606,0.883626,1.04537,1,3,0,51.6103,0.275255,3.26081e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8214,23.8759,23.8011,23.7451,23.8182,23.816,23.7995,23.8049,23.7942,23.7935,23.7622,23.7939,23.83,23.802,23.7964,23.8072,23.7967,23.8168,23.7899,23.8145,23.7719,23.763,23.8031,23.8026,23.7611,23.6591
-51.2982,1,1.04537,2,3,0,51.5248,0.27779,3.2611e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.822,23.8765,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7633,23.7951,23.8313,23.8034,23.7978,23.8088,23.7985,23.8186,23.7919,23.8167,23.7743,23.7657,23.806,23.8058,23.765,23.6636
-51.3096,0.924075,1.04537,2,3,0,52.0125,0.27766,3.26109e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7952,23.7945,23.7633,23.7951,23.8312,23.8033,23.7978,23.8088,23.7984,23.8185,23.7918,23.8166,23.7742,23.7656,23.8059,23.8057,23.7648,23.6634
-51.3692,0.984761,1.04537,1,1,0,51.4349,0.277017,3.26101e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8016,23.7455,23.8187,23.8165,23.8001,23.8055,23.7949,23.7942,23.763,23.7948,23.8309,23.803,23.7974,23.8084,23.7979,23.8181,23.7913,23.816,23.7736,23.7649,23.8051,23.8048,23.7638,23.6622
-51.6006,0.942559,1.04537,1,1,0,51.6517,0.274928,3.26077e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8047,23.7941,23.7933,23.7621,23.7938,23.8298,23.8018,23.7962,23.807,23.7965,23.8165,23.7897,23.8142,23.7716,23.7627,23.8027,23.8021,23.7606,23.6585
-51.0095,1,1.04537,1,3,0,51.5448,0.284001,3.26183e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7801,23.7722,23.8132,23.8138,23.7745,23.6746
-51.0686,0.98636,1.04537,1,3,0,51.0738,0.28143,3.26153e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.8071,23.7966,23.796,23.7649,23.7969,23.8331,23.8054,23.8,23.8112,23.8009,23.8213,23.7948,23.8198,23.7777,23.7695,23.8102,23.8105,23.7706,23.6701
-51.4872,0.918807,1.04537,1,3,0,51.494,0.275887,3.26088e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7742,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.876,23.8013,23.7452,23.8184,23.8162,23.7997,23.8051,23.7945,23.7937,23.7625,23.7942,23.8303,23.8023,23.7967,23.8076,23.7972,23.8172,23.7904,23.815,23.7725,23.7637,23.8038,23.8034,23.7621,23.6602
-51.7394,0.979316,1.04537,2,3,0,51.8144,0.273874,3.26064e+07,1.37011e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.7719,23.7421,23.774,23.7701,23.8771,23.8121,23.8757,23.8516,23.7946,23.8211,23.8756,23.8008,23.7447,23.8178,23.8156,23.799,23.8044,23.7937,23.7929,23.7616,23.7933,23.8293,23.8012,23.7955,23.8063,23.7958,23.8158,23.7888,23.8133,23.7706,23.7616,23.8014,23.8008,23.759,23.6566
-51.1969,0.928179,1.04537,1,3,0,52.2465,0.290003,3.26253e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8792,23.8048,23.749,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8375,23.81,23.805,23.8166,23.8067,23.8276,23.8016,23.8272,23.7857,23.7785,23.8201,23.8215,23.7835,23.6851
-51.3744,0.951921,1.04537,1,1,0,51.3984,0.29217,3.26279e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8796,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.8231,23.8212,23.8051,23.8109,23.8008,23.8004,23.7697,23.802,23.8386,23.8112,23.8062,23.8179,23.8082,23.8291,23.8033,23.8291,23.7877,23.7807,23.8225,23.8242,23.7868,23.6888
-52.4853,0.596534,1.04537,2,3,0,54.8621,0.299979,3.26369e+07,1.37075e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7444,23.7767,23.7732,23.8806,23.8158,23.8799,23.8562,23.7997,23.8266,23.8815,23.8072,23.7516,23.8253,23.8236,23.8077,23.8137,23.8038,23.8036,23.7731,23.8056,23.8426,23.8154,23.8107,23.8228,23.8134,23.8348,23.8093,23.8357,23.7949,23.7887,23.8314,23.834,23.7983,23.7022
-52.6987,0.939677,1.04537,1,1,0,53.0753,0.301072,3.26381e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.774,23.7445,23.7769,23.7733,23.8807,23.816,23.8801,23.8564,23.7999,23.8268,23.8817,23.8075,23.7519,23.8256,23.8239,23.8081,23.814,23.8042,23.804,23.7736,23.8061,23.8431,23.816,23.8114,23.8235,23.8141,23.8355,23.8102,23.8366,23.7959,23.7898,23.8326,23.8354,23.7999,23.704
-51.5904,1,1.04537,1,1,0,52.4163,0.29418,3.26302e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8058,23.7501,23.8236,23.8218,23.8058,23.8116,23.8015,23.8012,23.7706,23.8029,23.8396,23.8123,23.8074,23.8192,23.8095,23.8306,23.8048,23.8308,23.7896,23.7828,23.8248,23.8268,23.7898,23.6923
-51.2267,1,1.04537,1,1,0,51.5035,0.290422,3.26258e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7978,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8045,23.8103,23.8001,23.7997,23.7689,23.8011,23.8377,23.8103,23.8052,23.8168,23.807,23.8279,23.8019,23.8276,23.7861,23.7789,23.8205,23.822,23.7842,23.6858
-53.2472,0.647719,1.04537,1,3,0,53.2762,0.303609,3.26411e+07,1.37084e+06,57571.6,23.8161,23.7569,23.7827,23.782,23.7834,23.7742,23.7448,23.7771,23.7736,23.8811,23.8164,23.8805,23.8568,23.8004,23.8273,23.8823,23.8081,23.7526,23.8263,23.8247,23.8089,23.8149,23.8051,23.8051,23.7747,23.8073,23.8444,23.8174,23.8128,23.8251,23.8158,23.8374,23.8122,23.8388,23.7982,23.7924,23.8354,23.8385,23.8037,23.7083
-51.6108,1,1.04537,2,3,0,52.8223,0.274847,3.26076e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.801,23.7449,23.8181,23.8159,23.7993,23.8047,23.7941,23.7933,23.762,23.7937,23.8298,23.8018,23.7961,23.807,23.7965,23.8165,23.7896,23.8141,23.7716,23.7626,23.8026,23.802,23.7605,23.6583
-51.5473,1,1.04537,2,3,0,51.7197,0.275366,3.26082e+07,1.37015e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8214,23.8759,23.8012,23.7451,23.8182,23.816,23.7995,23.8049,23.7943,23.7935,23.7623,23.794,23.83,23.802,23.7964,23.8073,23.7968,23.8169,23.79,23.8146,23.772,23.7631,23.8032,23.8027,23.7613,23.6593
-51.2165,1,1.04537,2,3,0,51.4724,0.27881,3.26122e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.802,23.746,23.8192,23.8171,23.8007,23.8061,23.7956,23.7949,23.7638,23.7956,23.8318,23.8039,23.7984,23.8095,23.7992,23.8194,23.7927,23.8176,23.7753,23.7668,23.8072,23.8072,23.7666,23.6654
-51.1457,1,1.04537,1,1,0,51.2207,0.279874,3.26135e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7954,23.7642,23.7961,23.8323,23.8045,23.7991,23.8102,23.7999,23.8202,23.7936,23.8185,23.7763,23.7679,23.8084,23.8085,23.7682,23.6673
-51.0509,0.983939,1.04537,1,3,0,51.2553,0.287131,3.2622e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.854,23.7972,23.8239,23.8786,23.8041,23.7482,23.8216,23.8197,23.8034,23.8091,23.7988,23.7983,23.7675,23.7996,23.836,23.8085,23.8033,23.8148,23.8048,23.8255,23.7993,23.8248,23.7831,23.7755,23.8168,23.8178,23.7792,23.6801
-51.0266,0.813119,1.04537,2,3,0,52.2644,0.282801,3.26169e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8183,23.802,23.8076,23.7971,23.7966,23.7655,23.7975,23.8338,23.8061,23.8008,23.812,23.8019,23.8223,23.7959,23.821,23.779,23.771,23.8118,23.8123,23.7727,23.6725
-51.0266,0.360173,1.04537,1,3,0,54.7792,0.282801,3.26169e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8183,23.802,23.8076,23.7971,23.7966,23.7655,23.7975,23.8338,23.8061,23.8008,23.812,23.8019,23.8223,23.7959,23.821,23.779,23.771,23.8118,23.8123,23.7727,23.6725
-51.3907,0.919074,1.04537,2,3,0,51.6226,0.276798,3.26099e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8761,23.8522,23.7952,23.8217,23.8762,23.8015,23.7455,23.8186,23.8165,23.8,23.8054,23.7948,23.7941,23.7629,23.7947,23.8308,23.8028,23.7973,23.8082,23.7978,23.8179,23.7911,23.8158,23.7734,23.7647,23.8049,23.8046,23.7635,23.6618
-51.0373,0.979168,1.04537,1,3,0,51.4971,0.28668,3.26215e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7986,23.7982,23.7673,23.7994,23.8358,23.8082,23.803,23.8145,23.8045,23.8251,23.799,23.8244,23.7826,23.775,23.8163,23.8173,23.7785,23.6793
-51.1324,0.8674,1.04537,2,3,0,51.8709,0.280103,3.26138e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7644,23.7962,23.8325,23.8046,23.7992,23.8103,23.8,23.8203,23.7938,23.8187,23.7765,23.7681,23.8087,23.8088,23.7686,23.6677
-51.0675,0.96045,1.04537,2,3,0,51.4318,0.287594,3.26225e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.8789,23.8141,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8093,23.799,23.7985,23.7677,23.7998,23.8363,23.8087,23.8036,23.8151,23.8051,23.8258,23.7997,23.8252,23.7835,23.776,23.8173,23.8184,23.7799,23.6809
-51.186,0.989355,1.04537,2,3,0,51.1885,0.289842,3.26251e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8245,23.8792,23.8047,23.7489,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8374,23.81,23.8049,23.8165,23.8066,23.8274,23.8014,23.8271,23.7856,23.7783,23.8199,23.8213,23.7833,23.6848
-51.8679,0.82667,1.04537,1,1,0,51.868,0.296278,3.26326e+07,1.37066e+06,57571.6,23.816,23.7566,23.7823,23.7816,23.783,23.7737,23.7441,23.7764,23.7727,23.8801,23.8153,23.8793,23.8555,23.799,23.8258,23.8806,23.8063,23.7506,23.8242,23.8225,23.8065,23.8124,23.8023,23.8021,23.7715,23.8039,23.8407,23.8134,23.8086,23.8205,23.8109,23.8321,23.8065,23.8326,23.7915,23.7849,23.8272,23.8294,23.7929,23.6959
-51.6267,1,1.04537,1,1,0,51.927,0.294479,3.26305e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7725,23.8799,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7707,23.803,23.8398,23.8125,23.8076,23.8194,23.8097,23.8308,23.8051,23.831,23.7899,23.7831,23.8252,23.8271,23.7902,23.6928
-51.0171,0.989562,1.04537,1,3,0,51.6508,0.283312,3.26175e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7965,23.8231,23.8777,23.8031,23.7472,23.8205,23.8185,23.8022,23.8077,23.7973,23.7968,23.7658,23.7978,23.8341,23.8064,23.8011,23.8124,23.8022,23.8227,23.7963,23.8215,23.7795,23.7715,23.8124,23.813,23.7734,23.6734
-51.7114,0.847321,1.04537,1,3,0,51.8009,0.274078,3.26067e+07,1.37011e+06,57571.6,23.8155,23.7559,23.7814,23.7804,23.7815,23.772,23.7421,23.774,23.7701,23.8772,23.8121,23.8757,23.8517,23.7947,23.8212,23.8756,23.8009,23.7447,23.8179,23.8156,23.7991,23.8044,23.7938,23.793,23.7617,23.7934,23.8294,23.8013,23.7957,23.8065,23.7959,23.8159,23.789,23.8134,23.7708,23.7618,23.8017,23.801,23.7593,23.6569
-51.3484,1,1.04537,1,1,0,51.6494,0.277235,3.26104e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8188,23.8166,23.8001,23.8056,23.795,23.7943,23.7631,23.7949,23.831,23.8031,23.7975,23.8085,23.7981,23.8182,23.7915,23.8162,23.7738,23.7651,23.8054,23.8051,23.7642,23.6626
-51.2188,1,1.04537,1,1,0,51.3461,0.278778,3.26122e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.802,23.746,23.8192,23.8171,23.8007,23.8061,23.7956,23.7949,23.7638,23.7956,23.8318,23.8039,23.7984,23.8095,23.7991,23.8194,23.7927,23.8175,23.7753,23.7667,23.8072,23.8071,23.7665,23.6653
-51.0145,1,1.04537,1,3,0,51.1818,0.28349,3.26177e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8778,23.8032,23.7472,23.8206,23.8185,23.8022,23.8078,23.7974,23.7969,23.7658,23.7978,23.8342,23.8065,23.8012,23.8125,23.8023,23.8228,23.7964,23.8216,23.7797,23.7717,23.8126,23.8132,23.7737,23.6737
-51.279,0.940219,1.04537,1,3,0,51.3047,0.278015,3.26113e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8763,23.8524,23.7954,23.822,23.8765,23.8018,23.7458,23.819,23.8169,23.8004,23.8058,23.7953,23.7946,23.7634,23.7952,23.8314,23.8035,23.798,23.809,23.7986,23.8188,23.7921,23.8169,23.7745,23.7659,23.8063,23.8061,23.7654,23.664
-51.0911,1,1.04537,2,3,0,51.2286,0.288152,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.7731,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8001,23.8366,23.809,23.8039,23.8154,23.8055,23.8262,23.8001,23.8256,23.784,23.7765,23.818,23.8191,23.7808,23.6818
-51.0317,1,1.04537,1,1,0,51.0754,0.286461,3.26212e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.7971,23.8238,23.8784,23.8039,23.748,23.8214,23.8195,23.8032,23.8089,23.7986,23.7981,23.7672,23.7993,23.8357,23.8081,23.8029,23.8143,23.8043,23.825,23.7988,23.8242,23.7824,23.7748,23.816,23.817,23.7782,23.6789
-51.0156,0.770694,1.04537,2,3,0,52.5687,0.283413,3.26176e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7965,23.8231,23.8777,23.8032,23.7472,23.8205,23.8185,23.8022,23.8078,23.7974,23.7968,23.7658,23.7978,23.8342,23.8065,23.8011,23.8124,23.8023,23.8228,23.7964,23.8215,23.7796,23.7716,23.8125,23.8131,23.7736,23.6735
-51.3463,0.930798,1.04537,2,3,0,51.5178,0.277257,3.26104e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8188,23.8166,23.8002,23.8056,23.795,23.7943,23.7631,23.7949,23.831,23.8031,23.7975,23.8085,23.7981,23.8182,23.7915,23.8162,23.7738,23.7651,23.8054,23.8052,23.7642,23.6626
-51.5096,0.959023,1.04537,1,1,0,51.5656,0.275689,3.26086e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.876,23.852,23.795,23.8215,23.876,23.8013,23.7452,23.8183,23.8161,23.7996,23.805,23.7944,23.7936,23.7624,23.7941,23.8302,23.8022,23.7966,23.8075,23.797,23.8171,23.7903,23.8148,23.7723,23.7635,23.8036,23.8031,23.7618,23.6598
-51.4597,1,1.04537,2,3,0,51.6027,0.276136,3.26091e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8774,23.8124,23.876,23.852,23.7951,23.8216,23.8761,23.8014,23.7453,23.8184,23.8163,23.7998,23.8052,23.7946,23.7938,23.7626,23.7944,23.8304,23.8025,23.7969,23.8078,23.7973,23.8174,23.7906,23.8152,23.7728,23.764,23.8041,23.8037,23.7625,23.6606
