# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-27 14:28:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppqzl4pgk/7ux50jrm.json
# random
#   seed = 93134
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230727152814.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.0083,0.999131,1.0466,1,3,0,51.0964,0.284799,3.26193e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8137,23.8774,23.8535,23.7967,23.8234,23.8781,23.8035,23.7476,23.8209,23.8189,23.8027,23.8083,23.7979,23.7974,23.7664,23.7985,23.8349,23.8072,23.8019,23.8133,23.8032,23.8238,23.7975,23.8227,23.7809,23.773,23.8141,23.8149,23.7757,23.676
-51.65,0.909489,1.0466,2,3,0,51.7912,0.294667,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.7439,23.7762,23.7726,23.8799,23.8151,23.8791,23.8553,23.7987,23.8255,23.8803,23.8059,23.7502,23.8238,23.822,23.806,23.8118,23.8017,23.8014,23.7708,23.8031,23.8399,23.8126,23.8077,23.8195,23.8099,23.8309,23.8052,23.8312,23.79,23.7833,23.8254,23.8274,23.7905,23.6931
-51.8272,0.752545,1.0466,2,7,0,53.6499,0.273259,3.26057e+07,1.37009e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.77,23.8771,23.812,23.8756,23.8515,23.7945,23.821,23.8754,23.8007,23.7445,23.8176,23.8154,23.7988,23.8041,23.7934,23.7926,23.7613,23.793,23.8289,23.8009,23.7952,23.806,23.7954,23.8153,23.7883,23.8127,23.7701,23.7609,23.8007,23.8,23.758,23.6555
-52.721,0.941855,1.0466,2,3,0,52.7533,0.268307,3.25998e+07,1.36997e+06,57571.6,23.8153,23.7558,23.7811,23.7801,23.7812,23.7715,23.7415,23.7734,23.7695,23.8764,23.8113,23.8748,23.8507,23.7935,23.82,23.8743,23.7994,23.7432,23.8162,23.8138,23.7972,23.8024,23.7915,23.7906,23.7591,23.7906,23.8264,23.7982,23.7923,23.8028,23.792,23.8116,23.7844,23.8084,23.7654,23.7556,23.7949,23.7935,23.7503,23.6465
-53.2464,0.89591,1.0466,1,1,0,53.4897,0.266024,3.25971e+07,1.36991e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.8109,23.8744,23.8503,23.7931,23.8195,23.8738,23.7989,23.7426,23.8155,23.8131,23.7964,23.8015,23.7906,23.7896,23.7581,23.7895,23.8252,23.7969,23.7909,23.8013,23.7904,23.8099,23.7825,23.8064,23.7632,23.7532,23.7922,23.7905,23.7467,23.6423
-51.9438,1,1.0466,1,1,0,52.9857,0.272493,3.26048e+07,1.37008e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8754,23.8514,23.7943,23.8208,23.8753,23.8005,23.7443,23.8174,23.8151,23.7986,23.8039,23.7931,23.7923,23.761,23.7926,23.8286,23.8005,23.7947,23.8055,23.7949,23.8147,23.7877,23.8121,23.7693,23.7601,23.7998,23.799,23.7568,23.6541
-51.8159,1,1.0466,1,1,0,52.0621,0.273337,3.26058e+07,1.3701e+06,57571.6,23.8155,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.812,23.8756,23.8516,23.7945,23.821,23.8754,23.8007,23.7445,23.8176,23.8154,23.7988,23.8042,23.7935,23.7927,23.7613,23.793,23.829,23.8009,23.7952,23.806,23.7954,23.8154,23.7884,23.8128,23.7701,23.761,23.8008,23.8001,23.7581,23.6556
-51.315,1,1.0466,1,1,0,51.7089,0.277599,3.26108e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7951,23.7944,23.7632,23.7951,23.8312,23.8033,23.7977,23.8087,23.7983,23.8185,23.7918,23.8165,23.7741,23.7655,23.8058,23.8056,23.7647,23.6632
-51.5076,0.869654,1.0466,1,3,0,52.4355,0.293462,3.26294e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8056,23.8114,23.8013,23.8009,23.7702,23.8026,23.8393,23.8119,23.807,23.8188,23.8091,23.8301,23.8043,23.8302,23.7889,23.782,23.824,23.8259,23.7887,23.691
-51.0498,0.962382,1.0466,1,3,0,51.7627,0.281951,3.26159e+07,1.37031e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8132,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.8181,23.8017,23.8072,23.7968,23.7962,23.7652,23.7971,23.8334,23.8057,23.8003,23.8115,23.8013,23.8217,23.7952,23.8203,23.7782,23.7701,23.8108,23.8112,23.7714,23.671
-51.2943,0.952092,1.0466,2,3,0,51.4543,0.277834,3.26111e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.822,23.8765,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7633,23.7952,23.8313,23.8034,23.7979,23.8089,23.7985,23.8187,23.792,23.8167,23.7744,23.7657,23.8061,23.8059,23.7651,23.6637
-51.3923,0.911008,1.0466,2,3,0,52.2335,0.292355,3.26281e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8147,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8213,23.8052,23.811,23.8008,23.8005,23.7698,23.802,23.8387,23.8113,23.8063,23.8181,23.8083,23.8293,23.8034,23.8292,23.7879,23.7809,23.8227,23.8245,23.7871,23.6891
-51.3476,1,1.0466,1,1,0,51.4514,0.291883,3.26275e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8052,23.7495,23.823,23.8211,23.805,23.8108,23.8006,23.8003,23.7695,23.8018,23.8385,23.8111,23.8061,23.8178,23.808,23.8289,23.803,23.8288,23.7875,23.7804,23.8222,23.8239,23.7864,23.6883
-51.0335,0.975541,1.0466,1,3,0,51.5125,0.282507,3.26166e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7654,23.7974,23.8337,23.806,23.8006,23.8118,23.8017,23.8221,23.7957,23.8208,23.7787,23.7707,23.8115,23.8119,23.7722,23.672
-51.5739,0.914718,1.0466,2,3,0,51.7631,0.275145,3.26079e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8214,23.8759,23.8011,23.745,23.8182,23.816,23.7994,23.8048,23.7942,23.7934,23.7622,23.7939,23.8299,23.8019,23.7963,23.8072,23.7967,23.8167,23.7898,23.8144,23.7718,23.7629,23.8029,23.8024,23.7609,23.6589
-51.5739,0.832649,1.0466,1,1,0,52.2439,0.275145,3.26079e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8214,23.8759,23.8011,23.745,23.8182,23.816,23.7994,23.8048,23.7942,23.7934,23.7622,23.7939,23.8299,23.8019,23.7963,23.8072,23.7967,23.8167,23.7898,23.8144,23.7718,23.7629,23.8029,23.8024,23.7609,23.6589
-51.3489,0.943362,1.0466,2,3,0,52.2031,0.277229,3.26104e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8188,23.8166,23.8001,23.8056,23.795,23.7943,23.7631,23.7949,23.831,23.8031,23.7975,23.8085,23.7981,23.8182,23.7915,23.8162,23.7738,23.7651,23.8054,23.8051,23.7641,23.6626
-51.2125,1,1.0466,1,1,0,51.3377,0.278864,3.26123e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.802,23.746,23.8192,23.8171,23.8007,23.8061,23.7956,23.7949,23.7638,23.7957,23.8318,23.804,23.7985,23.8095,23.7992,23.8194,23.7928,23.8176,23.7753,23.7668,23.8073,23.8072,23.7667,23.6655
-51.2978,0.810181,1.0466,2,3,0,52.9843,0.291318,3.26269e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8106,23.8004,23.8001,23.7693,23.8016,23.8382,23.8108,23.8057,23.8174,23.8076,23.8285,23.8026,23.8283,23.7869,23.7798,23.8216,23.8232,23.7855,23.6873
-51.9796,0.847617,1.0466,1,1,0,51.9804,0.297026,3.26335e+07,1.37068e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8802,23.8154,23.8794,23.8557,23.7991,23.8259,23.8808,23.8065,23.7508,23.8245,23.8227,23.8067,23.8126,23.8026,23.8024,23.7718,23.8042,23.8411,23.8139,23.809,23.821,23.8114,23.8326,23.8071,23.8332,23.7922,23.7857,23.828,23.8303,23.794,23.6971
-51.2749,1,1.0466,2,3,0,51.809,0.291043,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8048,23.8105,23.8003,23.7999,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8283,23.8024,23.8281,23.7867,23.7795,23.8213,23.8228,23.7851,23.6869
-53.1955,0.707713,1.0466,1,3,0,53.2544,0.303384,3.26408e+07,1.37083e+06,57571.6,23.8161,23.7569,23.7827,23.7819,23.7834,23.7742,23.7447,23.7771,23.7736,23.881,23.8163,23.8805,23.8568,23.8003,23.8273,23.8822,23.8081,23.7525,23.8263,23.8246,23.8088,23.8149,23.8051,23.805,23.7746,23.8072,23.8443,23.8173,23.8127,23.825,23.8157,23.8372,23.812,23.8386,23.798,23.7922,23.8352,23.8382,23.8033,23.7079
-52.7581,1,1.0466,2,3,0,53.4188,0.301365,3.26385e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7733,23.8808,23.816,23.8801,23.8564,23.8,23.8268,23.8818,23.8076,23.752,23.8257,23.824,23.8082,23.8142,23.8043,23.8042,23.7737,23.8063,23.8433,23.8162,23.8115,23.8237,23.8143,23.8357,23.8104,23.8369,23.7962,23.7901,23.8329,23.8357,23.8004,23.7045
-51.0173,0.985482,1.0466,1,3,0,52.7088,0.285745,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7668,23.7989,23.8353,23.8077,23.8025,23.8139,23.8039,23.8245,23.7982,23.8236,23.7818,23.774,23.8152,23.8161,23.7771,23.6776
-51.0642,0.921758,1.0466,2,3,0,51.5494,0.281545,3.26155e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8016,23.8071,23.7967,23.7961,23.765,23.7969,23.8332,23.8054,23.8,23.8112,23.801,23.8214,23.7949,23.8199,23.7778,23.7696,23.8104,23.8107,23.7708,23.6703
-53.6761,0.569451,1.0466,1,3,0,54.2059,0.264356,3.25951e+07,1.36987e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.773,23.769,23.8759,23.8107,23.8741,23.85,23.7928,23.8192,23.8734,23.7984,23.7421,23.815,23.8126,23.7958,23.8009,23.79,23.789,23.7573,23.7887,23.8243,23.796,23.7899,23.8002,23.7893,23.8087,23.7812,23.8049,23.7616,23.7514,23.7902,23.7882,23.7441,23.6392
-51.8719,1,1.0466,1,1,0,53.2921,0.272959,3.26054e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7944,23.8209,23.8754,23.8006,23.7444,23.8175,23.8153,23.7987,23.804,23.7933,23.7925,23.7612,23.7928,23.8288,23.8007,23.795,23.8058,23.7952,23.8151,23.7881,23.8125,23.7698,23.7606,23.8004,23.7996,23.7575,23.6549
-52.6914,0.838998,1.0466,1,1,0,52.7366,0.268446,3.26e+07,1.36997e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8764,23.8113,23.8748,23.8507,23.7936,23.82,23.8743,23.7995,23.7432,23.8162,23.8139,23.7972,23.8024,23.7916,23.7906,23.7592,23.7907,23.8265,23.7982,23.7923,23.8029,23.7921,23.8117,23.7845,23.8085,23.7655,23.7558,23.7951,23.7936,23.7505,23.6467
-51.044,0.939053,1.0466,2,3,0,53.2191,0.286911,3.26217e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.773,23.7432,23.7754,23.7716,23.8789,23.814,23.8778,23.8539,23.7972,23.8238,23.8785,23.804,23.7481,23.8216,23.8196,23.8034,23.809,23.7987,23.7983,23.7674,23.7995,23.8359,23.8084,23.8032,23.8146,23.8047,23.8253,23.7991,23.8246,23.7829,23.7753,23.8165,23.8176,23.7789,23.6797
-52.3614,0.844602,1.0466,2,3,0,52.4245,0.270087,3.2602e+07,1.37002e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7417,23.7736,23.7697,23.8766,23.8115,23.875,23.851,23.7939,23.8203,23.8747,23.7999,23.7437,23.8167,23.8144,23.7977,23.803,23.7922,23.7913,23.7599,23.7915,23.8273,23.7991,23.7933,23.8039,23.7932,23.813,23.7858,23.8099,23.767,23.7575,23.797,23.7958,23.7531,23.6497
-53.7739,0.743572,1.0466,1,1,0,53.8276,0.263997,3.25947e+07,1.36986e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7411,23.773,23.769,23.8758,23.8106,23.874,23.8499,23.7927,23.8191,23.8733,23.7984,23.7421,23.8149,23.8125,23.7957,23.8008,23.7898,23.7888,23.7572,23.7885,23.8242,23.7958,23.7897,23.8,23.789,23.8084,23.7809,23.8046,23.7612,23.751,23.7898,23.7878,23.7435,23.6386
-53.5057,1,1.0466,1,1,0,54.1806,0.265,3.25959e+07,1.36989e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.7809,23.7713,23.7412,23.7731,23.7691,23.876,23.8108,23.8742,23.8501,23.7929,23.8193,23.8735,23.7986,23.7423,23.8152,23.8128,23.796,23.8012,23.7902,23.7892,23.7576,23.789,23.8247,23.7963,23.7903,23.8007,23.7897,23.8092,23.7817,23.8055,23.7622,23.7521,23.791,23.7891,23.7451,23.6404
-54.607,0.798703,1.0466,1,1,0,54.8868,0.261167,3.25913e+07,1.36979e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.7409,23.7727,23.7686,23.8755,23.8102,23.8736,23.8494,23.7921,23.8185,23.8727,23.7977,23.7413,23.8141,23.8116,23.7947,23.7998,23.7887,23.7876,23.7559,23.7872,23.8227,23.7942,23.788,23.7982,23.7871,23.8063,23.7786,23.8021,23.7585,23.748,23.7864,23.784,23.739,23.6333
-53.3884,1,1.0466,1,1,0,54.5964,0.265456,3.25965e+07,1.3699e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7731,23.7691,23.876,23.8108,23.8743,23.8502,23.793,23.8194,23.8737,23.7987,23.7424,23.8154,23.813,23.7962,23.8013,23.7904,23.7894,23.7578,23.7892,23.8249,23.7966,23.7906,23.801,23.79,23.8095,23.7821,23.8059,23.7626,23.7526,23.7915,23.7897,23.7458,23.6413
-51.0203,0.977105,1.0466,1,3,0,53.4874,0.283119,3.26173e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7471,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8122,23.8021,23.8225,23.7962,23.8213,23.7793,23.7713,23.8122,23.8127,23.7732,23.673
-51.0177,0.997029,1.0466,1,3,0,51.0471,0.285769,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7669,23.7989,23.8354,23.8077,23.8025,23.8139,23.8039,23.8245,23.7982,23.8236,23.7818,23.7741,23.8152,23.8161,23.7772,23.6777
-51.2721,0.948288,1.0466,1,3,0,51.3037,0.291009,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8785,23.8546,23.7979,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8047,23.8105,23.8003,23.7999,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8283,23.8024,23.8281,23.7867,23.7795,23.8212,23.8228,23.785,23.6868
-53.4651,0.668663,1.0466,1,3,0,53.5485,0.304531,3.26421e+07,1.37086e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7772,23.7737,23.8812,23.8165,23.8807,23.857,23.8006,23.8275,23.8825,23.8083,23.7528,23.8266,23.825,23.8092,23.8153,23.8055,23.8054,23.7751,23.8078,23.8449,23.8179,23.8134,23.8257,23.8164,23.838,23.8129,23.8396,23.799,23.7933,23.8364,23.8397,23.805,23.7098
-52.3713,1,1.0466,1,1,0,53.3312,0.299363,3.26362e+07,1.37073e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8264,23.8813,23.8071,23.7514,23.8251,23.8234,23.8075,23.8134,23.8035,23.8033,23.7728,23.8053,23.8423,23.8151,23.8104,23.8224,23.813,23.8343,23.8089,23.8352,23.7943,23.7881,23.8307,23.8333,23.7974,23.7011
-51.1089,0.92487,1.0466,2,3,0,53.007,0.280539,3.26143e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8024,23.7465,23.8197,23.8176,23.8012,23.8067,23.7963,23.7956,23.7645,23.7964,23.8327,23.8049,23.7995,23.8106,23.8003,23.8207,23.7941,23.8191,23.7769,23.7686,23.8092,23.8094,23.7692,23.6685
-51.0431,0.991588,1.0466,2,3,0,51.1862,0.282166,3.26162e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8116,23.8014,23.8218,23.7954,23.8205,23.7784,23.7703,23.8111,23.8115,23.7717,23.6714
-51.117,0.99444,1.0466,2,3,0,51.117,0.280384,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7994,23.8105,23.8002,23.8205,23.794,23.8189,23.7768,23.7684,23.809,23.8092,23.769,23.6682
-51.4721,0.874062,1.0466,1,3,0,51.9828,0.293136,3.2629e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8251,23.8799,23.8055,23.7498,23.8233,23.8215,23.8054,23.8112,23.8011,23.8008,23.7701,23.8024,23.8391,23.8117,23.8068,23.8185,23.8088,23.8298,23.804,23.8299,23.7886,23.7817,23.8236,23.8254,23.7882,23.6905
-51.4767,0.860447,1.0466,1,3,0,52.6782,0.275981,3.26089e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7742,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.876,23.8013,23.7452,23.8184,23.8162,23.7997,23.8051,23.7945,23.7938,23.7625,23.7943,23.8303,23.8024,23.7968,23.8077,23.7972,23.8173,23.7905,23.8151,23.7726,23.7638,23.8039,23.8035,23.7622,23.6604
-51.0153,0.995531,1.0466,1,3,0,51.4629,0.283434,3.26177e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8777,23.8032,23.7472,23.8206,23.8185,23.8022,23.8078,23.7974,23.7968,23.7658,23.7978,23.8342,23.8065,23.8011,23.8124,23.8023,23.8228,23.7964,23.8216,23.7796,23.7716,23.8125,23.8131,23.7736,23.6736
-51.0607,0.995397,1.0466,2,3,0,51.0608,0.287412,3.26223e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8786,23.8041,23.7483,23.8217,23.8197,23.8035,23.8092,23.7989,23.7985,23.7676,23.7997,23.8362,23.8086,23.8035,23.8149,23.805,23.8257,23.7995,23.825,23.7833,23.7758,23.8171,23.8182,23.7796,23.6806
-51.2011,0.941963,1.0466,1,3,0,51.4396,0.279023,3.26125e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.8021,23.7461,23.8193,23.8172,23.8007,23.8062,23.7957,23.795,23.7639,23.7957,23.8319,23.8041,23.7986,23.8096,23.7993,23.8195,23.7929,23.8177,23.7755,23.767,23.8074,23.8074,23.7669,23.6658
-51.008,0.996434,1.0466,1,3,0,51.2259,0.284686,3.26191e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8026,23.8082,23.7979,23.7973,23.7664,23.7984,23.8348,23.8072,23.8019,23.8132,23.8031,23.8237,23.7974,23.8226,23.7808,23.7729,23.814,23.8147,23.7755,23.6758
-51.0503,0.877463,1.0466,2,3,0,51.8662,0.281935,3.26159e+07,1.37031e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8132,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.8181,23.8017,23.8072,23.7968,23.7962,23.7652,23.7971,23.8334,23.8056,23.8003,23.8115,23.8013,23.8217,23.7952,23.8203,23.7782,23.7701,23.8108,23.8112,23.7713,23.6709
-51.1094,0.969887,1.0466,1,3,0,51.2619,0.288535,3.26236e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7994,23.7989,23.7681,23.8002,23.8368,23.8092,23.8041,23.8157,23.8057,23.8265,23.8004,23.826,23.7844,23.7769,23.8184,23.8196,23.7813,23.6825
-51.2318,0.990453,1.0466,2,3,0,51.2369,0.290491,3.26259e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7978,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.7689,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8276,23.7862,23.779,23.8206,23.8221,23.7843,23.6859
-51.2192,1,1.0466,2,3,0,51.2756,0.290319,3.26257e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8246,23.8793,23.8049,23.749,23.8225,23.8206,23.8045,23.8102,23.8,23.7996,23.7689,23.8011,23.8377,23.8102,23.8052,23.8168,23.8069,23.8278,23.8018,23.8275,23.786,23.7788,23.8204,23.8219,23.784,23.6856
