# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-27 14:28:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppqzl4pgk/7ux50jrm.json
# random
#   seed = 93134
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230727152814.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.9882,0.779984,0.952485,1,3,0,52.4178,0.297082,3.26335e+07,1.37068e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8802,23.8154,23.8794,23.8557,23.7991,23.826,23.8808,23.8065,23.7508,23.8245,23.8227,23.8068,23.8126,23.8026,23.8024,23.7718,23.8043,23.8411,23.8139,23.8091,23.821,23.8115,23.8327,23.8071,23.8333,23.7922,23.7858,23.8281,23.8304,23.7941,23.6972
-52.802,0.940176,0.952485,2,3,0,52.8901,0.301578,3.26387e+07,1.37079e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7446,23.7769,23.7734,23.8808,23.8161,23.8802,23.8565,23.8,23.8269,23.8818,23.8076,23.752,23.8258,23.8241,23.8082,23.8142,23.8044,23.8042,23.7738,23.8064,23.8434,23.8163,23.8117,23.8238,23.8145,23.8359,23.8106,23.8371,23.7964,23.7903,23.8331,23.836,23.8007,23.7049
-51.1096,1,0.952485,2,3,0,52.4812,0.280525,3.26143e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7465,23.8197,23.8176,23.8012,23.8067,23.7963,23.7956,23.7645,23.7964,23.8327,23.8049,23.7994,23.8106,23.8003,23.8206,23.7941,23.819,23.7769,23.7686,23.8092,23.8094,23.7692,23.6685
-51.3249,0.909656,0.952485,1,3,0,51.7552,0.291631,3.26272e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8786,23.8547,23.7981,23.8248,23.8796,23.8052,23.7494,23.8229,23.821,23.8049,23.8107,23.8006,23.8002,23.7694,23.8017,23.8383,23.8109,23.8059,23.8176,23.8078,23.8287,23.8028,23.8286,23.7872,23.7801,23.8219,23.8235,23.786,23.6879
-51.0456,0.969495,0.952485,1,3,0,51.5395,0.282081,3.26161e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7652,23.7972,23.8335,23.8057,23.8004,23.8116,23.8014,23.8218,23.7953,23.8204,23.7783,23.7702,23.811,23.8114,23.7716,23.6712
-51.3069,0.974254,0.952485,2,3,0,51.3076,0.291425,3.2627e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.821,23.8049,23.8106,23.8005,23.8001,23.7693,23.8016,23.8382,23.8108,23.8058,23.8175,23.8077,23.8286,23.8027,23.8284,23.787,23.7799,23.8217,23.8233,23.7857,23.6875
-52.1407,0.904509,0.952485,2,7,0,52.1596,0.271301,3.26034e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7717,23.7418,23.7738,23.7698,23.8768,23.8117,23.8752,23.8512,23.7941,23.8206,23.875,23.8002,23.744,23.8171,23.8148,23.7982,23.8034,23.7927,23.7918,23.7604,23.792,23.8279,23.7998,23.794,23.8047,23.794,23.8139,23.7868,23.811,23.7682,23.7588,23.7984,23.7974,23.755,23.6519
-53.7839,0.71349,0.952485,1,1,0,53.795,0.26396,3.25947e+07,1.36986e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7411,23.773,23.7689,23.8758,23.8106,23.874,23.8499,23.7927,23.8191,23.8733,23.7983,23.742,23.8149,23.8125,23.7957,23.8008,23.7898,23.7888,23.7572,23.7885,23.8241,23.7957,23.7897,23.8,23.789,23.8084,23.7809,23.8045,23.7612,23.751,23.7898,23.7877,23.7434,23.6385
-51.0197,0.96452,0.952485,1,3,0,54.0012,0.283151,3.26173e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7471,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8123,23.8021,23.8226,23.7962,23.8213,23.7793,23.7713,23.8122,23.8128,23.7732,23.6731
-51.2449,0.956168,0.952485,1,3,0,51.2746,0.278435,3.26118e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8005,23.806,23.7955,23.7948,23.7636,23.7954,23.8316,23.8037,23.7982,23.8093,23.7989,23.8191,23.7924,23.8172,23.7749,23.7664,23.8068,23.8067,23.766,23.6647
-51.3882,0.942312,0.952485,2,3,0,51.8379,0.276823,3.26099e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8761,23.8522,23.7952,23.8218,23.8762,23.8015,23.7455,23.8186,23.8165,23.8,23.8054,23.7948,23.7941,23.7629,23.7947,23.8308,23.8028,23.7973,23.8082,23.7978,23.8179,23.7912,23.8158,23.7734,23.7647,23.8049,23.8046,23.7635,23.6619
-51.3952,0.999522,0.952485,2,7,0,51.396,0.292386,3.26281e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8147,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8213,23.8052,23.811,23.8008,23.8005,23.7698,23.8021,23.8387,23.8113,23.8064,23.8181,23.8083,23.8293,23.8034,23.8293,23.7879,23.7809,23.8228,23.8245,23.7871,23.6892
-51.0149,0.99626,0.952485,1,3,0,51.3779,0.285575,3.26202e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.8029,23.8085,23.7982,23.7977,23.7668,23.7988,23.8353,23.8076,23.8024,23.8138,23.8038,23.8243,23.7981,23.8234,23.7816,23.7739,23.815,23.8159,23.7769,23.6773
-51.7472,0.89553,0.952485,2,3,0,51.9399,0.295414,3.26316e+07,1.37064e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7726,23.88,23.8152,23.8792,23.8554,23.7988,23.8256,23.8805,23.8061,23.7504,23.824,23.8222,23.8062,23.812,23.802,23.8017,23.7711,23.8035,23.8403,23.813,23.8081,23.82,23.8104,23.8315,23.8058,23.8318,23.7907,23.784,23.8262,23.8283,23.7916,23.6944
-51.0422,1,0.952485,2,3,0,51.6163,0.282194,3.26162e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8116,23.8015,23.8219,23.7954,23.8205,23.7785,23.7703,23.8111,23.8115,23.7717,23.6714
-52.2064,0.730565,0.952485,1,3,0,52.8499,0.298425,3.26351e+07,1.37071e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.8559,23.7994,23.8262,23.8811,23.8068,23.7512,23.8249,23.8231,23.8072,23.8131,23.8032,23.803,23.7724,23.8049,23.8418,23.8146,23.8098,23.8219,23.8124,23.8336,23.8081,23.8344,23.7935,23.7871,23.8296,23.8321,23.7961,23.6995
-52.1059,1,0.952485,1,1,0,52.4167,0.297823,3.26344e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7765,23.7729,23.8803,23.8155,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.751,23.8247,23.8229,23.807,23.8129,23.8029,23.8027,23.7722,23.8046,23.8415,23.8143,23.8095,23.8215,23.812,23.8332,23.8077,23.8339,23.7929,23.7865,23.8289,23.8313,23.7952,23.6985
-52.1059,0.71291,0.952485,1,1,0,53.2044,0.297823,3.26344e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7765,23.7729,23.8803,23.8155,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.751,23.8247,23.8229,23.807,23.8129,23.8029,23.8027,23.7722,23.8046,23.8415,23.8143,23.8095,23.8215,23.812,23.8332,23.8077,23.8339,23.7929,23.7865,23.8289,23.8313,23.7952,23.6985
-51.3683,1,0.952485,1,1,0,51.9332,0.292106,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7696,23.8019,23.8386,23.8112,23.8062,23.8179,23.8081,23.8291,23.8032,23.829,23.7877,23.7806,23.8225,23.8241,23.7867,23.6887
-51.3439,0.904031,0.952485,1,3,0,52.2878,0.277282,3.26104e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8188,23.8166,23.8002,23.8056,23.795,23.7943,23.7631,23.7949,23.831,23.8031,23.7975,23.8085,23.7981,23.8183,23.7915,23.8162,23.7738,23.7652,23.8054,23.8052,23.7642,23.6627
-51.1559,0.928328,0.952485,2,7,0,51.8518,0.289371,3.26246e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8244,23.8791,23.8046,23.7488,23.8223,23.8203,23.8042,23.8099,23.7997,23.7993,23.7684,23.8006,23.8372,23.8097,23.8046,23.8162,23.8063,23.8271,23.8011,23.8267,23.7851,23.7778,23.8193,23.8207,23.7826,23.684
-51.103,0.970282,0.952485,1,3,0,51.4446,0.280656,3.26144e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.8131,23.8768,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8198,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8327,23.8049,23.7995,23.8107,23.8004,23.8207,23.7942,23.8192,23.777,23.7687,23.8093,23.8095,23.7694,23.6687
-51.0686,0.97902,0.952485,1,3,0,51.2871,0.287621,3.26226e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8218,23.8198,23.8036,23.8093,23.799,23.7985,23.7677,23.7998,23.8363,23.8088,23.8036,23.8151,23.8051,23.8258,23.7997,23.8252,23.7835,23.776,23.8173,23.8185,23.78,23.6809
-51.5035,0.916862,0.952485,2,3,0,51.7869,0.293425,3.26293e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.8551,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8119,23.807,23.8187,23.809,23.83,23.8042,23.8301,23.7889,23.782,23.824,23.8258,23.7886,23.691
-51.9071,0.842451,0.952485,2,3,0,53.1487,0.296546,3.26329e+07,1.37067e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8794,23.8556,23.799,23.8258,23.8807,23.8064,23.7507,23.8243,23.8226,23.8066,23.8124,23.8024,23.8022,23.7716,23.804,23.8408,23.8136,23.8088,23.8207,23.8111,23.8323,23.8067,23.8328,23.7918,23.7852,23.8275,23.8297,23.7933,23.6963
-51.1039,0.919985,0.952485,1,3,0,52.4725,0.280638,3.26144e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8197,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8327,23.8049,23.7995,23.8107,23.8004,23.8207,23.7942,23.8191,23.777,23.7687,23.8093,23.8095,23.7694,23.6687
-51.0856,1,0.952485,2,3,0,51.1127,0.281026,3.26148e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8199,23.8178,23.8014,23.8069,23.7965,23.7958,23.7648,23.7967,23.8329,23.8051,23.7997,23.8109,23.8007,23.821,23.7945,23.8195,23.7774,23.7691,23.8098,23.81,23.77,23.6693
-51.0136,0.919395,0.952485,2,3,0,51.6843,0.285478,3.26201e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8137,23.8776,23.8537,23.7969,23.8235,23.8782,23.8037,23.7478,23.8211,23.8192,23.8029,23.8085,23.7982,23.7977,23.7667,23.7988,23.8352,23.8076,23.8023,23.8137,23.8037,23.8243,23.798,23.8233,23.7815,23.7738,23.8149,23.8157,23.7767,23.6772
-51.1395,0.978907,0.952485,2,3,0,51.1868,0.289092,3.26243e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8143,23.8781,23.8543,23.7976,23.8243,23.879,23.8046,23.7487,23.8222,23.8203,23.8041,23.8098,23.7996,23.7991,23.7683,23.8005,23.837,23.8096,23.8044,23.816,23.8061,23.8269,23.8009,23.8264,23.7849,23.7775,23.819,23.8203,23.7822,23.6835
-51.187,0.989069,0.952485,1,1,0,51.2065,0.289857,3.26252e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8245,23.8792,23.8047,23.7489,23.8224,23.8205,23.8044,23.8101,23.7999,23.7995,23.7687,23.8009,23.8374,23.81,23.8049,23.8165,23.8066,23.8274,23.8015,23.8271,23.7856,23.7783,23.8199,23.8213,23.7833,23.6848
-51.0623,0.98535,0.952485,2,3,0,51.3165,0.287457,3.26224e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8036,23.8092,23.7989,23.7985,23.7676,23.7997,23.8362,23.8087,23.8035,23.815,23.805,23.8257,23.7996,23.825,23.7834,23.7758,23.8172,23.8183,23.7797,23.6806
-51.0273,0.95655,0.952485,2,3,0,51.3843,0.282769,3.26169e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8204,23.8183,23.802,23.8075,23.7971,23.7966,23.7655,23.7975,23.8338,23.8061,23.8008,23.812,23.8019,23.8223,23.7959,23.821,23.779,23.7709,23.8118,23.8123,23.7726,23.6724
-51.0273,0.739209,0.952485,1,3,0,52.4255,0.282769,3.26169e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8204,23.8183,23.802,23.8075,23.7971,23.7966,23.7655,23.7975,23.8338,23.8061,23.8008,23.812,23.8019,23.8223,23.7959,23.821,23.779,23.7709,23.8118,23.8123,23.7726,23.6724
-52.9052,0.77502,0.952485,2,3,0,53.2422,0.267471,3.25988e+07,1.36995e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7415,23.7734,23.7694,23.8763,23.8111,23.8746,23.8505,23.7934,23.8198,23.8741,23.7992,23.743,23.8159,23.8136,23.7969,23.8021,23.7912,23.7902,23.7587,23.7902,23.826,23.7977,23.7918,23.8022,23.7914,23.811,23.7837,23.8076,23.7646,23.7547,23.7939,23.7924,23.749,23.645
-51.0093,0.974662,0.952485,1,3,0,53.1181,0.28403,3.26184e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.7971,23.7661,23.7981,23.8345,23.8068,23.8015,23.8128,23.8027,23.8232,23.7969,23.8221,23.7802,23.7722,23.8132,23.8139,23.7745,23.6746
-51.031,0.91787,0.952485,2,3,0,51.5997,0.286433,3.26212e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.7971,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.7981,23.7671,23.7992,23.8357,23.8081,23.8029,23.8143,23.8043,23.825,23.7988,23.8242,23.7824,23.7748,23.816,23.8169,23.7782,23.6788
-51.0134,1,0.952485,2,7,0,51.0272,0.283584,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8772,23.8533,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8229,23.7965,23.8217,23.7798,23.7718,23.8127,23.8133,23.7739,23.6739
-51.1311,0.976566,0.952485,1,3,0,51.1473,0.280126,3.26138e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7644,23.7963,23.8325,23.8047,23.7992,23.8103,23.8001,23.8203,23.7938,23.8187,23.7765,23.7682,23.8087,23.8089,23.7686,23.6677
-51.1769,0.989999,0.952485,1,1,0,51.1936,0.279377,3.26129e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7461,23.8194,23.8173,23.8009,23.8063,23.7958,23.7952,23.764,23.7959,23.8321,23.8042,23.7988,23.8099,23.7996,23.8198,23.7932,23.8181,23.7758,23.7674,23.8079,23.8079,23.7674,23.6664
-51.0755,0.963915,0.952485,2,3,0,51.5096,0.287795,3.26228e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7484,23.8218,23.8199,23.8037,23.8093,23.7991,23.7986,23.7677,23.7999,23.8364,23.8088,23.8037,23.8152,23.8052,23.8259,23.7998,23.8253,23.7837,23.7762,23.8175,23.8187,23.7802,23.6812
-51.0755,0.816472,0.952485,2,3,0,52.3899,0.287795,3.26228e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8042,23.7484,23.8218,23.8199,23.8037,23.8093,23.7991,23.7986,23.7677,23.7999,23.8364,23.8088,23.8037,23.8152,23.8052,23.8259,23.7998,23.8253,23.7837,23.7762,23.8175,23.8187,23.7802,23.6812
-51.5075,0.927667,0.952485,1,3,0,51.5229,0.293461,3.26294e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8056,23.8113,23.8013,23.8009,23.7702,23.8026,23.8393,23.8119,23.807,23.8188,23.8091,23.8301,23.8043,23.8302,23.7889,23.782,23.824,23.8259,23.7887,23.691
-51.1002,0.969639,0.952485,2,3,0,51.7651,0.288348,3.26234e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8142,23.878,23.8542,23.7974,23.8241,23.8789,23.8044,23.7485,23.822,23.82,23.8039,23.8095,23.7993,23.7988,23.768,23.8001,23.8367,23.8091,23.804,23.8155,23.8056,23.8263,23.8003,23.8258,23.7842,23.7767,23.8182,23.8194,23.7811,23.6822
-51.008,0.998739,0.952485,1,3,0,51.1044,0.284708,3.26192e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8026,23.8082,23.7979,23.7974,23.7664,23.7984,23.8348,23.8072,23.8019,23.8132,23.8032,23.8237,23.7974,23.8227,23.7808,23.773,23.814,23.8147,23.7756,23.6758
-51.2381,0.698959,0.952485,2,3,0,53.5028,0.278522,3.26119e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8777,23.8127,23.8764,23.8525,23.7955,23.8221,23.8766,23.802,23.7459,23.8191,23.817,23.8006,23.806,23.7955,23.7948,23.7637,23.7955,23.8316,23.8038,23.7983,23.8093,23.799,23.8192,23.7925,23.8173,23.775,23.7665,23.8069,23.8068,23.7661,23.6649
-51.0289,0.841412,0.952485,2,3,0,52.5381,0.286342,3.26211e+07,1.37042e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.8081,23.8028,23.8143,23.8043,23.8249,23.7987,23.8241,23.7823,23.7747,23.8159,23.8168,23.778,23.6787
-51.1731,0.853272,0.952485,2,3,0,52.0956,0.279434,3.2613e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7462,23.8194,23.8173,23.8009,23.8063,23.7958,23.7952,23.7641,23.7959,23.8321,23.8043,23.7988,23.8099,23.7996,23.8198,23.7932,23.8181,23.7759,23.7674,23.8079,23.808,23.7675,23.6665
-51.2461,0.994731,0.952485,2,3,0,51.2663,0.27842,3.26118e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8005,23.806,23.7954,23.7948,23.7636,23.7954,23.8316,23.8037,23.7982,23.8092,23.7989,23.8191,23.7924,23.8172,23.7749,23.7664,23.8067,23.8067,23.766,23.6647
-52.5726,0.894073,0.952485,2,3,0,52.574,0.300435,3.26374e+07,1.37076e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7445,23.7768,23.7732,23.8806,23.8159,23.88,23.8563,23.7998,23.8266,23.8816,23.8073,23.7517,23.8254,23.8237,23.8079,23.8138,23.8039,23.8038,23.7733,23.8058,23.8428,23.8157,23.811,23.8231,23.8137,23.8351,23.8097,23.8361,23.7953,23.7892,23.8319,23.8346,23.799,23.7029
-51.1007,1,0.952485,2,3,0,52.2894,0.280702,3.26145e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.8131,23.8768,23.8528,23.7959,23.8226,23.8771,23.8025,23.7465,23.8198,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8328,23.805,23.7995,23.8107,23.8005,23.8208,23.7942,23.8192,23.7771,23.7688,23.8094,23.8096,23.7695,23.6688
-51.2097,0.83607,0.952485,2,3,0,52.5086,0.290188,3.26255e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8045,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8101,23.8051,23.8167,23.8069,23.8277,23.8017,23.8274,23.7859,23.7786,23.8203,23.8217,23.7838,23.6854
-51.2363,0.993834,0.952485,1,1,0,51.2761,0.290551,3.2626e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.769,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8277,23.7862,23.779,23.8207,23.8222,23.7844,23.686
