lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 1.37767
# Diagonal elements of inverse mass matrix:
# 0.000598638
-51.1651,0.931772,1.37767,1,3,0,52.1917,0.289519,3.26248e+07,1.37049e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8143,23.8782,23.8544,23.7977,23.8244,23.8791,23.8047,23.7488,23.8223,23.8204,23.8042,23.8099,23.7997,23.7993,23.7685,23.8007,23.8373,23.8098,23.8047,23.8163,23.8064,23.8272,23.8012,23.8268,23.7853,23.778,23.8195,23.8209,23.7828,23.6842
-51.0549,0.983725,1.37767,1,3,0,51.2577,0.2818,3.26158e+07,1.37031e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.771,23.8782,23.8132,23.877,23.853,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.818,23.8017,23.8072,23.7968,23.7962,23.7651,23.797,23.8333,23.8056,23.8002,23.8114,23.8012,23.8216,23.7951,23.8202,23.7781,23.7699,23.8107,23.811,23.7711,23.6707
-51.1515,0.939661,1.37767,2,3,0,51.4185,0.289297,3.26245e+07,1.37049e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.8791,23.8046,23.7488,23.8222,23.8203,23.8042,23.8099,23.7997,23.7992,23.7684,23.8006,23.8371,23.8097,23.8046,23.8161,23.8063,23.827,23.801,23.8266,23.7851,23.7777,23.8193,23.8206,23.7825,23.6838
-51.886,0.800419,1.37767,1,1,0,51.8861,0.296403,3.26328e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8807,23.8064,23.7507,23.8243,23.8225,23.8065,23.8124,23.8024,23.8021,23.7715,23.8039,23.8408,23.8135,23.8087,23.8206,23.811,23.8322,23.8066,23.8327,23.7916,23.7851,23.8273,23.8296,23.7931,23.6961
-51.0321,0.980791,1.37767,1,3,0,51.8769,0.282564,3.26167e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8183,23.8019,23.8075,23.7971,23.7965,23.7654,23.7974,23.8337,23.806,23.8006,23.8119,23.8017,23.8221,23.7957,23.8208,23.7788,23.7707,23.8115,23.812,23.7723,23.6721
-51.0184,1,1.37767,1,1,0,51.0293,0.28323,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8185,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.8341,23.8064,23.801,23.8123,23.8022,23.8226,23.7962,23.8214,23.7794,23.7714,23.8123,23.8129,23.7733,23.6732
-51.8492,0.797707,1.37767,1,3,0,52.034,0.296148,3.26325e+07,1.37066e+06,57571.6,23.816,23.7566,23.7823,23.7816,23.783,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8258,23.8806,23.8063,23.7506,23.8242,23.8224,23.8064,23.8123,23.8023,23.802,23.7714,23.8038,23.8406,23.8134,23.8085,23.8204,23.8109,23.832,23.8064,23.8325,23.7914,23.7848,23.827,23.8292,23.7927,23.6956
-51.1815,1,1.37767,2,3,0,51.6489,0.289775,3.26251e+07,1.3705e+06,57571.6,23.8158,23.7564,23.7821,23.7812,23.7825,23.7732,23.7435,23.7757,23.772,23.8792,23.8144,23.8783,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8224,23.8205,23.8043,23.81,23.7998,23.7994,23.7686,23.8008,23.8374,23.8099,23.8048,23.8164,23.8066,23.8274,23.8014,23.827,23.7855,23.7782,23.8198,23.8212,23.7832,23.6847
-52.2349,0.789252,1.37767,1,3,0,52.2352,0.298592,3.26353e+07,1.37072e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.8559,23.7994,23.8263,23.8812,23.8069,23.7512,23.8249,23.8232,23.8073,23.8132,23.8032,23.803,23.7725,23.805,23.8419,23.8147,23.8099,23.822,23.8125,23.8338,23.8083,23.8345,23.7936,23.7873,23.8298,23.8323,23.7963,23.6998
-51.4036,1,1.37767,1,1,0,52.0107,0.292471,3.26282e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8213,23.8052,23.811,23.8009,23.8005,23.7698,23.8021,23.8388,23.8114,23.8064,23.8181,23.8084,23.8293,23.8035,23.8293,23.788,23.781,23.8229,23.8246,23.7872,23.6893
-52.9332,0.835717,1.37767,2,3,0,52.9407,0.302199,3.26394e+07,1.3708e+06,57571.6,23.8161,23.7568,23.7826,23.7819,23.7833,23.7741,23.7446,23.777,23.7734,23.8809,23.8162,23.8803,23.8566,23.8001,23.827,23.882,23.8078,23.7522,23.8259,23.8243,23.8085,23.8144,23.8046,23.8045,23.7741,23.8067,23.8437,23.8166,23.812,23.8242,23.8149,23.8363,23.8111,23.8376,23.7969,23.791,23.8338,23.8368,23.8016,23.7059
-51.1681,1,1.37767,2,3,0,52.8519,0.279512,3.26131e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8769,23.8022,23.7462,23.8194,23.8173,23.8009,23.8064,23.7959,23.7952,23.7641,23.796,23.8322,23.8043,23.7989,23.8099,23.7996,23.8199,23.7933,23.8182,23.7759,23.7675,23.808,23.8081,23.7676,23.6667
-51.883,0.865048,1.37767,1,3,0,51.8831,0.272886,3.26053e+07,1.37008e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7944,23.8209,23.8753,23.8006,23.7444,23.8175,23.8153,23.7987,23.804,23.7933,23.7925,23.7611,23.7928,23.8288,23.8007,23.795,23.8057,23.7951,23.815,23.788,23.8124,23.7697,23.7605,23.8003,23.7995,23.7574,23.6548
-51.4368,1,1.37767,1,1,0,51.8125,0.27635,3.26094e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8217,23.8761,23.8014,23.7453,23.8185,23.8163,23.7998,23.8052,23.7946,23.7939,23.7627,23.7945,23.8305,23.8026,23.797,23.8079,23.7975,23.8176,23.7908,23.8154,23.773,23.7642,23.8043,23.804,23.7628,23.661
-51.4421,0.998532,1.37767,1,1,0,51.5622,0.2763,3.26093e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8216,23.8761,23.8014,23.7453,23.8185,23.8163,23.7998,23.8052,23.7946,23.7939,23.7627,23.7944,23.8305,23.8026,23.797,23.8079,23.7975,23.8175,23.7908,23.8154,23.7729,23.7641,23.8043,23.8039,23.7627,23.6609
-52.4348,0.916309,1.37767,2,3,0,52.4608,0.299709,3.26366e+07,1.37074e+06,57571.6,23.8161,23.7568,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8799,23.8561,23.7996,23.8265,23.8814,23.8072,23.7515,23.8252,23.8235,23.8076,23.8136,23.8037,23.8035,23.773,23.8055,23.8424,23.8153,23.8106,23.8227,23.8132,23.8346,23.8091,23.8355,23.7947,23.7884,23.831,23.8337,23.7979,23.7017
-51.1458,0.937539,1.37767,1,3,0,52.6777,0.279871,3.26135e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7954,23.7642,23.7961,23.8323,23.8045,23.7991,23.8102,23.7999,23.8202,23.7936,23.8185,23.7763,23.7679,23.8084,23.8085,23.7682,23.6673
-51.01,0.990535,1.37767,2,3,0,51.2016,0.283928,3.26182e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.797,23.766,23.7981,23.8344,23.8067,23.8014,23.8127,23.8026,23.8231,23.7968,23.822,23.7801,23.7721,23.8131,23.8137,23.7744,23.6745
-51.0853,0.985393,1.37767,2,3,0,51.109,0.288024,3.2623e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7484,23.8219,23.8199,23.8037,23.8094,23.7992,23.7987,23.7679,23.8,23.8365,23.809,23.8038,23.8153,23.8054,23.8261,23.8,23.8255,23.7839,23.7764,23.8178,23.819,23.7806,23.6816
-51.2755,0.944698,1.37767,1,1,0,51.2795,0.29105,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8048,23.8105,23.8003,23.7999,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8283,23.8024,23.8281,23.7867,23.7795,23.8213,23.8228,23.7851,23.6869
-51.883,0.803585,1.37767,1,3,0,52.6185,0.272886,3.26053e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7944,23.8209,23.8753,23.8006,23.7444,23.8175,23.8153,23.7987,23.804,23.7933,23.7925,23.7611,23.7928,23.8288,23.8007,23.795,23.8057,23.7951,23.815,23.788,23.8124,23.7697,23.7605,23.8003,23.7995,23.7574,23.6548
-54.011,0.855508,1.37767,2,3,0,54.0295,0.263151,3.25937e+07,1.36984e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7808,23.7711,23.7411,23.7729,23.7689,23.8757,23.8105,23.8739,23.8498,23.7925,23.8189,23.8731,23.7981,23.7418,23.8147,23.8122,23.7954,23.8005,23.7895,23.7885,23.7568,23.7881,23.8237,23.7953,23.7892,23.7995,23.7884,23.8078,23.7802,23.8038,23.7604,23.7501,23.7888,23.7866,23.7422,23.637
-54.2031,0.951921,1.37767,1,1,0,54.964,0.262491,3.25929e+07,1.36983e+06,57571.6,23.8152,23.7556,23.7809,23.7797,23.7808,23.7711,23.741,23.7728,23.7688,23.8756,23.8104,23.8738,23.8497,23.7924,23.8188,23.873,23.798,23.7417,23.8145,23.812,23.7952,23.8003,23.7892,23.7882,23.7565,23.7878,23.8234,23.7949,23.7888,23.799,23.788,23.8073,23.7797,23.8032,23.7598,23.7494,23.788,23.7858,23.7411,23.6358
-52.6502,1,1.37767,1,1,0,53.9896,0.268641,3.26002e+07,1.36998e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8764,23.8113,23.8748,23.8507,23.7936,23.82,23.8744,23.7995,23.7433,23.8163,23.8139,23.7973,23.8025,23.7916,23.7907,23.7593,23.7908,23.8266,23.7983,23.7925,23.803,23.7922,23.8119,23.7846,23.8087,23.7657,23.756,23.7953,23.7939,23.7508,23.6471
-51.1217,1,1.37767,1,3,0,52.2702,0.280295,3.2614e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8196,23.8176,23.8012,23.8067,23.7962,23.7955,23.7644,23.7963,23.8326,23.8047,23.7993,23.8104,23.8002,23.8205,23.7939,23.8188,23.7767,23.7683,23.8089,23.8091,23.7688,23.668
-51.2466,0.965201,1.37767,1,1,0,51.2609,0.278413,3.26118e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.8221,23.8766,23.8019,23.7459,23.8191,23.817,23.8005,23.806,23.7954,23.7948,23.7636,23.7954,23.8316,23.8037,23.7982,23.8092,23.7989,23.8191,23.7924,23.8172,23.7749,23.7664,23.8067,23.8067,23.766,23.6647
-51.2042,1,1.37767,2,3,0,51.2823,0.27898,3.26124e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.8021,23.746,23.8193,23.8171,23.8007,23.8062,23.7957,23.795,23.7639,23.7957,23.8319,23.804,23.7985,23.8096,23.7993,23.8195,23.7929,23.8177,23.7754,23.767,23.8074,23.8074,23.7668,23.6657
-51.0902,1,1.37767,1,1,0,51.18,0.280925,3.26147e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.7709,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8025,23.7466,23.8198,23.8177,23.8014,23.8069,23.7964,23.7958,23.7647,23.7966,23.8329,23.8051,23.7997,23.8108,23.8006,23.8209,23.7944,23.8194,23.7773,23.769,23.8096,23.8099,23.7698,23.6692
-51.0079,0.999572,1.37767,1,3,0,51.0802,0.284595,3.2619e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8034,23.7475,23.8209,23.8189,23.8026,23.8082,23.7978,23.7973,23.7663,23.7984,23.8348,23.8071,23.8018,23.8132,23.8031,23.8236,23.7973,23.8226,23.7807,23.7728,23.8139,23.8146,23.7754,23.6756
-51.0332,0.993265,1.37767,1,3,0,51.0378,0.28252,3.26166e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8182,23.8019,23.8075,23.797,23.7965,23.7654,23.7974,23.8337,23.806,23.8006,23.8119,23.8017,23.8221,23.7957,23.8208,23.7788,23.7707,23.8115,23.8119,23.7722,23.672
-51.2665,0.963784,1.37767,2,3,0,51.3074,0.290939,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8105,23.8003,23.7999,23.7691,23.8014,23.838,23.8106,23.8055,23.8172,23.8074,23.8282,23.8023,23.828,23.7866,23.7794,23.8211,23.8227,23.7849,23.6867
-51.632,0.964912,1.37767,2,3,0,51.6636,0.294522,3.26306e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7725,23.8799,23.8151,23.879,23.8552,23.7986,23.8254,23.8803,23.8059,23.7502,23.8237,23.8219,23.8059,23.8117,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8194,23.8098,23.8308,23.8051,23.8311,23.7899,23.7831,23.8252,23.8272,23.7903,23.6929
-51.0361,0.919404,1.37767,2,3,0,52.1574,0.286635,3.26214e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7986,23.7981,23.7672,23.7993,23.8358,23.8082,23.803,23.8145,23.8045,23.8251,23.7989,23.8243,23.7826,23.775,23.8162,23.8172,23.7785,23.6792
-51.252,0.952088,1.37767,1,3,0,51.2529,0.290756,3.26262e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8002,23.7998,23.7691,23.8013,23.8379,23.8105,23.8054,23.8171,23.8072,23.8281,23.8022,23.8279,23.7864,23.7792,23.8209,23.8224,23.7847,23.6864
-51.3698,0.788889,1.37767,2,3,0,52.5261,0.292121,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7697,23.8019,23.8386,23.8112,23.8062,23.8179,23.8082,23.8291,23.8032,23.829,23.7877,23.7806,23.8225,23.8242,23.7867,23.6887
-51.9331,0.841282,1.37767,1,1,0,51.9744,0.29672,3.26331e+07,1.37067e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8802,23.8154,23.8794,23.8556,23.7991,23.8259,23.8807,23.8064,23.7507,23.8244,23.8226,23.8066,23.8125,23.8025,23.8023,23.7717,23.8041,23.8409,23.8137,23.8089,23.8208,23.8112,23.8324,23.8068,23.833,23.7919,23.7854,23.8277,23.8299,23.7935,23.6966
-52.4075,0.953975,1.37767,2,3,0,52.6157,0.299561,3.26364e+07,1.37074e+06,57571.6,23.8161,23.7568,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8265,23.8814,23.8071,23.7515,23.8252,23.8235,23.8076,23.8135,23.8036,23.8034,23.7729,23.8054,23.8424,23.8152,23.8105,23.8226,23.8131,23.8345,23.809,23.8354,23.7945,23.7883,23.8309,23.8335,23.7977,23.7014
-51.3368,1,1.37767,1,1,0,52.0886,0.291764,3.26274e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8796,23.8052,23.7494,23.8229,23.8211,23.805,23.8107,23.8006,23.8002,23.7695,23.8018,23.8384,23.811,23.806,23.8177,23.8079,23.8288,23.8029,23.8287,23.7873,23.7803,23.8221,23.8237,23.7862,23.6881
-51.2488,1,1.37767,1,1,0,51.3669,0.290715,3.26262e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.805,23.7492,23.8226,23.8208,23.8046,23.8104,23.8002,23.7998,23.769,23.8013,23.8379,23.8104,23.8054,23.817,23.8072,23.8281,23.8021,23.8278,23.7864,23.7792,23.8209,23.8224,23.7846,23.6863
-55.161,0.578364,1.37767,2,3,0,55.73,0.259471,3.25893e+07,1.36975e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7708,23.7407,23.7725,23.7684,23.8752,23.81,23.8733,23.8491,23.7918,23.8181,23.8723,23.7972,23.7408,23.8136,23.8111,23.7942,23.7992,23.7881,23.7869,23.7552,23.7864,23.8218,23.7933,23.787,23.7971,23.7859,23.8051,23.7772,23.8006,23.7569,23.7461,23.7844,23.7817,23.7363,23.6302
-52.1355,1,1.37767,2,3,0,54.3152,0.298003,3.26346e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7765,23.7729,23.8803,23.8156,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.7511,23.8247,23.823,23.8071,23.813,23.803,23.8028,23.7722,23.8047,23.8416,23.8144,23.8096,23.8216,23.8121,23.8333,23.8078,23.834,23.7931,23.7867,23.8291,23.8316,23.7954,23.6988
-51.5084,0.879874,1.37767,1,3,0,53.0861,0.2757,3.26086e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.876,23.852,23.795,23.8215,23.876,23.8013,23.7452,23.8183,23.8161,23.7996,23.805,23.7944,23.7936,23.7624,23.7941,23.8302,23.8022,23.7966,23.8075,23.797,23.8171,23.7903,23.8149,23.7724,23.7635,23.8036,23.8031,23.7618,23.6599
-52.5934,0.755509,1.37767,2,3,0,53.8261,0.300542,3.26375e+07,1.37076e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7445,23.7768,23.7732,23.8807,23.8159,23.88,23.8563,23.7998,23.8267,23.8816,23.8074,23.7517,23.8255,23.8238,23.8079,23.8139,23.804,23.8038,23.7733,23.8059,23.8428,23.8158,23.8111,23.8232,23.8138,23.8352,23.8098,23.8362,23.7954,23.7893,23.832,23.8347,23.7992,23.7031
-52.3465,1,1.37767,1,1,0,52.8844,0.299226,3.2636e+07,1.37073e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8157,23.8798,23.8561,23.7995,23.8264,23.8813,23.807,23.7514,23.8251,23.8234,23.8075,23.8134,23.8035,23.8033,23.7728,23.8053,23.8422,23.815,23.8103,23.8224,23.8129,23.8342,23.8088,23.8351,23.7942,23.7879,23.8305,23.8331,23.7972,23.7009
-51.0278,0.964998,1.37767,2,3,0,52.5674,0.282746,3.26169e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8204,23.8183,23.802,23.8075,23.7971,23.7965,23.7655,23.7975,23.8338,23.8061,23.8007,23.812,23.8018,23.8223,23.7959,23.821,23.779,23.7709,23.8117,23.8122,23.7726,23.6724
-51.0139,0.941722,1.37767,2,3,0,51.3517,0.283542,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8228,23.7965,23.8217,23.7797,23.7717,23.8127,23.8133,23.7738,23.6738
-51.0249,0.992473,1.37767,2,3,0,51.0567,0.28288,3.2617e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8184,23.802,23.8076,23.7972,23.7966,23.7656,23.7976,23.8339,23.8062,23.8008,23.8121,23.8019,23.8224,23.796,23.8211,23.7791,23.771,23.8119,23.8124,23.7728,23.6726
-51.0249,0.79201,1.37767,1,3,0,51.8407,0.28288,3.2617e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8184,23.802,23.8076,23.7972,23.7966,23.7656,23.7976,23.8339,23.8062,23.8008,23.8121,23.8019,23.8224,23.796,23.8211,23.7791,23.771,23.8119,23.8124,23.7728,23.6726
-52.7374,0.630625,1.37767,1,3,0,53.0846,0.301263,3.26384e+07,1.37078e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7445,23.7769,23.7733,23.8807,23.816,23.8801,23.8564,23.7999,23.8268,23.8818,23.8075,23.7519,23.8257,23.824,23.8081,23.8141,23.8043,23.8041,23.7737,23.8062,23.8432,23.8161,23.8115,23.8236,23.8143,23.8357,23.8103,23.8368,23.7961,23.79,23.8328,23.8356,23.8002,23.7043
-51.4528,1,1.37767,1,1,0,52.36,0.292954,3.26288e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7497,23.8233,23.8215,23.8054,23.8112,23.8011,23.8007,23.77,23.8023,23.839,23.8116,23.8067,23.8184,23.8087,23.8297,23.8039,23.8297,23.7884,23.7815,23.8234,23.8252,23.7879,23.6902
-51.0179,0.95279,1.37767,2,3,0,51.7402,0.285779,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7669,23.7989,23.8354,23.8077,23.8025,23.8139,23.8039,23.8245,23.7983,23.8236,23.7818,23.7741,23.8152,23.8161,23.7772,23.6777
-51.3617,0.90717,1.37767,1,3,0,51.4709,0.277095,3.26102e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8016,23.7455,23.8187,23.8166,23.8001,23.8055,23.7949,23.7942,23.763,23.7948,23.8309,23.803,23.7974,23.8084,23.798,23.8181,23.7914,23.8161,23.7737,23.765,23.8052,23.8049,23.7639,23.6623
-51.3819,0.994348,1.37767,1,1,0,51.478,0.276887,3.261e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8015,23.7455,23.8187,23.8165,23.8,23.8054,23.7949,23.7941,23.7629,23.7947,23.8308,23.8029,23.7973,23.8083,23.7979,23.818,23.7912,23.8159,23.7735,23.7647,23.805,23.8047,23.7636,23.662
-51.0195,0.987078,1.37767,1,3,0,51.3938,0.285877,3.26205e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.797,23.8236,23.8783,23.8038,23.7479,23.8213,23.8193,23.803,23.8087,23.7983,23.7978,23.7669,23.799,23.8354,23.8078,23.8026,23.814,23.804,23.8246,23.7983,23.8237,23.7819,23.7742,23.8154,23.8162,23.7773,23.6779
-51.0927,0.976853,1.37767,1,3,0,51.1387,0.28087,3.26147e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.7709,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8025,23.7465,23.8198,23.8177,23.8014,23.8069,23.7964,23.7958,23.7647,23.7966,23.8329,23.8051,23.7996,23.8108,23.8006,23.8209,23.7944,23.8193,23.7772,23.7689,23.8096,23.8098,23.7697,23.6691
