# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-22 21:01:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpg_e5obpy/97x3tqkm.json
# random
#   seed = 9768
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230722220118.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.1344,0.705683,0.99997,2,3,0,53.8532,0.289002,3.26242e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8143,23.8781,23.8543,23.7976,23.8243,23.879,23.8045,23.7487,23.8222,23.8202,23.8041,23.8098,23.7995,23.7991,23.7683,23.8005,23.837,23.8095,23.8044,23.8159,23.8061,23.8268,23.8008,23.8264,23.7848,23.7774,23.8189,23.8202,23.782,23.6833
-51.0196,1,0.99997,2,3,0,51.1099,0.283156,3.26173e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7471,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8123,23.8021,23.8226,23.7962,23.8213,23.7794,23.7713,23.8122,23.8128,23.7732,23.6731
-51.5218,0.937508,0.99997,2,3,0,51.5718,0.293589,3.26295e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7724,23.8797,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8057,23.7499,23.8235,23.8216,23.8056,23.8114,23.8013,23.801,23.7703,23.8026,23.8393,23.812,23.8071,23.8188,23.8091,23.8301,23.8044,23.8303,23.789,23.7822,23.8241,23.826,23.7889,23.6912
-51.0084,0.995985,0.99997,1,3,0,51.523,0.284819,3.26193e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8774,23.8536,23.7967,23.8234,23.8781,23.8035,23.7476,23.821,23.8189,23.8027,23.8083,23.7979,23.7974,23.7664,23.7985,23.8349,23.8072,23.802,23.8133,23.8032,23.8238,23.7975,23.8228,23.7809,23.7731,23.8141,23.8149,23.7757,23.676
-51.3072,0.957908,0.99997,2,3,0,51.3488,0.277687,3.26109e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7815,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7952,23.7945,23.7633,23.7951,23.8312,23.8033,23.7978,23.8088,23.7984,23.8186,23.7919,23.8166,23.7742,23.7656,23.8059,23.8057,23.7648,23.6634
-51.0097,0.997874,0.99997,1,3,0,51.3033,0.283968,3.26183e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8232,23.8779,23.8033,23.7474,23.8207,23.8187,23.8024,23.808,23.7976,23.797,23.7661,23.7981,23.8344,23.8068,23.8015,23.8128,23.8027,23.8232,23.7968,23.822,23.7801,23.7722,23.8132,23.8138,23.7744,23.6745
-51.6164,0.912282,0.99997,2,3,0,51.7438,0.274802,3.26075e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.801,23.7449,23.8181,23.8159,23.7993,23.8047,23.794,23.7933,23.762,23.7937,23.8297,23.8017,23.7961,23.8069,23.7964,23.8164,23.7896,23.8141,23.7715,23.7625,23.8025,23.802,23.7604,23.6582
-52.5293,0.816875,0.99997,1,1,0,52.5407,0.269229,3.26009e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7696,23.8765,23.8114,23.8749,23.8508,23.7937,23.8202,23.8745,23.7997,23.7434,23.8165,23.8141,23.7975,23.8027,23.7919,23.791,23.7595,23.7911,23.8269,23.7987,23.7928,23.8034,23.7926,23.8123,23.7851,23.8092,23.7662,23.7566,23.796,23.7947,23.7517,23.6482
-51.0469,1,0.99997,2,3,0,52.2684,0.287004,3.26218e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.8539,23.7972,23.8239,23.8785,23.804,23.7482,23.8216,23.8196,23.8034,23.8091,23.7988,23.7983,23.7674,23.7995,23.836,23.8084,23.8032,23.8147,23.8047,23.8254,23.7992,23.8246,23.7829,23.7753,23.8166,23.8177,23.779,23.6798
-51.0324,0.917664,0.99997,2,3,0,51.6266,0.282554,3.26166e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8532,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8183,23.8019,23.8075,23.797,23.7965,23.7654,23.7974,23.8337,23.806,23.8006,23.8119,23.8017,23.8221,23.7957,23.8208,23.7788,23.7707,23.8115,23.812,23.7723,23.672
-51.0904,0.975824,0.99997,1,3,0,51.1894,0.288138,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8,23.8366,23.809,23.8039,23.8154,23.8055,23.8262,23.8001,23.8256,23.784,23.7765,23.8179,23.8191,23.7807,23.6818
-51.4584,0.621551,0.99997,2,3,0,54.2788,0.276149,3.26091e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8774,23.8124,23.876,23.852,23.7951,23.8216,23.8761,23.8014,23.7453,23.8185,23.8163,23.7998,23.8052,23.7946,23.7938,23.7626,23.7944,23.8304,23.8025,23.7969,23.8078,23.7974,23.8174,23.7906,23.8152,23.7728,23.764,23.8041,23.8037,23.7625,23.6607
-51.4998,0.990689,0.99997,1,1,0,51.5925,0.275775,3.26087e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8123,23.876,23.852,23.795,23.8215,23.876,23.8013,23.7452,23.8183,23.8162,23.7997,23.805,23.7944,23.7937,23.7624,23.7942,23.8302,23.8023,23.7967,23.8076,23.7971,23.8172,23.7903,23.8149,23.7724,23.7636,23.8037,23.8032,23.7619,23.66
-51.3295,0.916198,0.99997,1,3,0,52.3807,0.291683,3.26273e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8786,23.8547,23.7981,23.8248,23.8796,23.8052,23.7494,23.8229,23.8211,23.805,23.8107,23.8006,23.8002,23.7695,23.8017,23.8384,23.811,23.8059,23.8176,23.8079,23.8288,23.8029,23.8287,23.7873,23.7802,23.822,23.8236,23.7861,23.688
-51.2996,0.80703,0.99997,2,3,0,52.9957,0.277774,3.2611e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8777,23.8126,23.8763,23.8523,23.7954,23.8219,23.8765,23.8018,23.7457,23.8189,23.8168,23.8003,23.8058,23.7952,23.7945,23.7633,23.7951,23.8313,23.8034,23.7978,23.8088,23.7985,23.8186,23.7919,23.8167,23.7743,23.7657,23.806,23.8058,23.765,23.6636
-51.0104,0.992263,0.99997,1,3,0,51.3536,0.28516,3.26197e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.821,23.8191,23.8028,23.8084,23.7981,23.7975,23.7666,23.7986,23.835,23.8074,23.8022,23.8135,23.8035,23.824,23.7978,23.8231,23.7812,23.7734,23.8145,23.8153,23.7762,23.6766
-51.0141,0.991159,0.99997,2,3,0,51.0681,0.283523,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8778,23.8032,23.7472,23.8206,23.8185,23.8022,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8228,23.7965,23.8216,23.7797,23.7717,23.8126,23.8132,23.7738,23.6737
-51.3042,0.952907,0.99997,2,3,0,51.3945,0.277721,3.2611e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8018,23.7457,23.8189,23.8168,23.8003,23.8057,23.7952,23.7945,23.7633,23.7951,23.8312,23.8033,23.7978,23.8088,23.7984,23.8186,23.7919,23.8166,23.7743,23.7656,23.8059,23.8058,23.7649,23.6635
-51.6125,0.932511,0.99997,1,1,0,51.629,0.274833,3.26076e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.801,23.7449,23.8181,23.8159,23.7993,23.8047,23.7941,23.7933,23.762,23.7937,23.8298,23.8018,23.7961,23.807,23.7965,23.8165,23.7896,23.8141,23.7715,23.7626,23.8026,23.802,23.7604,23.6583
-51.433,1,0.99997,1,1,0,51.63,0.276386,3.26094e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8217,23.8761,23.8014,23.7454,23.8185,23.8163,23.7999,23.8053,23.7947,23.7939,23.7627,23.7945,23.8306,23.8026,23.797,23.808,23.7975,23.8176,23.7908,23.8155,23.773,23.7642,23.8044,23.804,23.7628,23.6611
-51.3024,1,0.99997,1,1,0,51.4429,0.277741,3.2611e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8018,23.7457,23.8189,23.8168,23.8003,23.8057,23.7952,23.7945,23.7633,23.7951,23.8312,23.8033,23.7978,23.8088,23.7984,23.8186,23.7919,23.8166,23.7743,23.7656,23.806,23.8058,23.7649,23.6635
-51.3605,0.941158,0.99997,2,3,0,51.9277,0.277107,3.26102e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8016,23.7455,23.8187,23.8166,23.8001,23.8055,23.7949,23.7942,23.763,23.7948,23.8309,23.803,23.7974,23.8084,23.798,23.8181,23.7914,23.8161,23.7737,23.765,23.8052,23.805,23.764,23.6624
-52.8048,0.756267,0.99997,2,3,0,53.9055,0.267921,3.25994e+07,1.36996e+06,57571.6,23.8153,23.7558,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8763,23.8112,23.8747,23.8506,23.7935,23.8199,23.8742,23.7993,23.7431,23.8161,23.8137,23.797,23.8022,23.7914,23.7904,23.7589,23.7904,23.8262,23.7979,23.792,23.8025,23.7917,23.8113,23.7841,23.808,23.765,23.7552,23.7945,23.793,23.7497,23.6458
-51.8629,1,0.99997,2,3,0,52.6358,0.273019,3.26054e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8175,23.8153,23.7987,23.804,23.7933,23.7925,23.7612,23.7929,23.8288,23.8008,23.795,23.8058,23.7952,23.8151,23.7881,23.8125,23.7698,23.7607,23.8004,23.7996,23.7576,23.655
-51.6212,1,0.99997,1,1,0,51.8944,0.274765,3.26075e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8213,23.8758,23.801,23.7449,23.8181,23.8158,23.7993,23.8047,23.794,23.7933,23.762,23.7937,23.8297,23.8017,23.7961,23.8069,23.7964,23.8164,23.7895,23.814,23.7715,23.7625,23.8025,23.8019,23.7603,23.6582
-51.6305,0.999128,0.99997,2,7,0,51.6305,0.29451,3.26306e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7735,23.7439,23.7762,23.7725,23.8799,23.8151,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7502,23.8237,23.8219,23.8059,23.8117,23.8017,23.8014,23.7707,23.8031,23.8398,23.8125,23.8076,23.8194,23.8098,23.8308,23.8051,23.8311,23.7899,23.7831,23.8252,23.8272,23.7903,23.6928
-51.0224,0.997388,0.99997,1,3,0,51.5673,0.286039,3.26207e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8787,23.8138,23.8776,23.8538,23.797,23.8237,23.8783,23.8038,23.7479,23.8213,23.8193,23.8031,23.8087,23.7984,23.7979,23.767,23.7991,23.8355,23.8079,23.8027,23.8141,23.8041,23.8247,23.7985,23.8238,23.782,23.7743,23.8155,23.8164,23.7776,23.6782
-51.0379,0.990905,0.99997,1,3,0,51.0856,0.282345,3.26164e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.877,23.8531,23.7963,23.8229,23.8775,23.8029,23.7469,23.8202,23.8182,23.8019,23.8074,23.797,23.7964,23.7653,23.7973,23.8336,23.8059,23.8005,23.8117,23.8016,23.822,23.7955,23.8206,23.7786,23.7705,23.8113,23.8117,23.772,23.6717
-51.0462,0.992413,0.99997,2,3,0,51.1091,0.282064,3.26161e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7652,23.7972,23.8335,23.8057,23.8003,23.8116,23.8014,23.8218,23.7953,23.8204,23.7783,23.7702,23.811,23.8114,23.7715,23.6712
-51.8812,0.79012,0.99997,1,3,0,52.3525,0.296369,3.26327e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8807,23.8063,23.7506,23.8243,23.8225,23.8065,23.8124,23.8024,23.8021,23.7715,23.8039,23.8407,23.8135,23.8087,23.8206,23.811,23.8322,23.8065,23.8327,23.7916,23.785,23.8273,23.8295,23.793,23.696
-51.4965,1,0.99997,2,3,0,51.8366,0.293361,3.26292e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8119,23.8069,23.8187,23.809,23.83,23.8042,23.8301,23.7888,23.7819,23.8239,23.8257,23.7886,23.6909
-51.3486,0.916329,0.99997,2,3,0,52.3233,0.291894,3.26275e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8052,23.7495,23.823,23.8211,23.805,23.8108,23.8007,23.8003,23.7696,23.8018,23.8385,23.8111,23.8061,23.8178,23.808,23.8289,23.8031,23.8288,23.7875,23.7804,23.8222,23.8239,23.7864,23.6883
-51.0136,0.994302,0.99997,2,3,0,51.3886,0.285472,3.26201e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8137,23.8776,23.8537,23.7969,23.8235,23.8782,23.8037,23.7478,23.8211,23.8192,23.8029,23.8085,23.7982,23.7977,23.7667,23.7988,23.8352,23.8076,23.8023,23.8137,23.8037,23.8243,23.798,23.8233,23.7815,23.7738,23.8149,23.8157,23.7767,23.6772
-51.022,0.981402,0.99997,2,3,0,51.1355,0.283023,3.26172e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8772,23.8532,23.7964,23.823,23.8776,23.8031,23.7471,23.8204,23.8184,23.8021,23.8076,23.7972,23.7967,23.7656,23.7976,23.834,23.8062,23.8009,23.8122,23.802,23.8225,23.7961,23.8212,23.7792,23.7712,23.8121,23.8126,23.773,23.6729
-51.0185,0.99675,0.99997,1,3,0,51.0502,0.285815,3.26205e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7479,23.8212,23.8193,23.803,23.8086,23.7983,23.7978,23.7669,23.799,23.8354,23.8078,23.8025,23.8139,23.8039,23.8245,23.7983,23.8236,23.7818,23.7741,23.8153,23.8162,23.7772,23.6778
-51.0371,0.991132,0.99997,1,3,0,51.0766,0.282375,3.26164e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8531,23.7963,23.8229,23.8775,23.8029,23.7469,23.8202,23.8182,23.8019,23.8074,23.797,23.7964,23.7654,23.7973,23.8336,23.8059,23.8005,23.8118,23.8016,23.822,23.7956,23.8207,23.7786,23.7705,23.8113,23.8118,23.772,23.6717
-52.5665,0.713372,0.99997,1,3,0,52.8527,0.269046,3.26007e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7695,23.8765,23.8114,23.8749,23.8508,23.7937,23.8201,23.8745,23.7996,23.7434,23.8164,23.8141,23.7974,23.8026,23.7918,23.7909,23.7594,23.791,23.8268,23.7986,23.7927,23.8033,23.7925,23.8122,23.785,23.809,23.7661,23.7564,23.7958,23.7944,23.7514,23.6478
-51.342,0.997082,0.99997,2,7,0,52.2783,0.291821,3.26274e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8796,23.8052,23.7494,23.823,23.8211,23.805,23.8108,23.8006,23.8003,23.7695,23.8018,23.8384,23.811,23.806,23.8177,23.808,23.8289,23.803,23.8288,23.7874,23.7803,23.8221,23.8238,23.7863,23.6882
-51.5331,0.856891,0.99997,1,3,0,52.5201,0.275486,3.26083e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8773,23.8123,23.8759,23.8519,23.7949,23.8215,23.8759,23.8012,23.7451,23.8183,23.8161,23.7996,23.8049,23.7943,23.7936,23.7623,23.794,23.8301,23.8021,23.7965,23.8074,23.7969,23.8169,23.7901,23.8147,23.7722,23.7633,23.8033,23.8029,23.7615,23.6595
-51.4149,1,0.99997,1,1,0,51.5722,0.27656,3.26096e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7704,23.8775,23.8125,23.8761,23.8521,23.7951,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.7999,23.8053,23.7947,23.794,23.7628,23.7946,23.8306,23.8027,23.7971,23.8081,23.7976,23.8177,23.791,23.8156,23.7732,23.7644,23.8046,23.8043,23.7631,23.6614
-51.9721,0.882426,0.99997,1,1,0,51.9835,0.272314,3.26046e+07,1.37007e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.7699,23.8769,23.8118,23.8754,23.8514,23.7943,23.8208,23.8752,23.8004,23.7443,23.8173,23.8151,23.7985,23.8038,23.7931,23.7922,23.7609,23.7925,23.8285,23.8004,23.7946,23.8054,23.7947,23.8146,23.7876,23.8119,23.7692,23.7599,23.7996,23.7987,23.7565,23.6538
-52.1473,0.987373,0.99997,2,3,0,52.3211,0.271264,3.26033e+07,1.37004e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7717,23.7418,23.7738,23.7698,23.8768,23.8117,23.8752,23.8512,23.7941,23.8206,23.875,23.8002,23.744,23.817,23.8148,23.7981,23.8034,23.7927,23.7918,23.7604,23.792,23.8279,23.7998,23.794,23.8047,23.794,23.8138,23.7867,23.811,23.7682,23.7588,23.7984,23.7973,23.7549,23.6519
-51.4227,1,0.99997,1,1,0,51.989,0.276484,3.26095e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8217,23.8762,23.8014,23.7454,23.8185,23.8164,23.7999,23.8053,23.7947,23.794,23.7627,23.7945,23.8306,23.8027,23.7971,23.808,23.7976,23.8177,23.7909,23.8155,23.7731,23.7643,23.8045,23.8042,23.763,23.6613
-51.3587,0.91115,0.99997,1,3,0,52.316,0.292003,3.26277e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8108,23.8007,23.8003,23.7696,23.8019,23.8385,23.8111,23.8061,23.8178,23.8081,23.829,23.8031,23.8289,23.7876,23.7805,23.8223,23.824,23.7865,23.6885
-51.1813,0.936101,0.99997,1,3,0,51.8755,0.279311,3.26128e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8021,23.7461,23.8194,23.8173,23.8008,23.8063,23.7958,23.7951,23.764,23.7959,23.8321,23.8042,23.7987,23.8098,23.7995,23.8198,23.7931,23.818,23.7758,23.7673,23.8078,23.8078,23.7673,23.6663
-51.0423,0.999599,0.99997,1,3,0,51.1503,0.282191,3.26162e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8116,23.8015,23.8219,23.7954,23.8205,23.7785,23.7703,23.8111,23.8115,23.7717,23.6714
-51.0365,1,0.99997,1,1,0,51.0463,0.282396,3.26165e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8531,23.7963,23.8229,23.8775,23.8029,23.7469,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7654,23.7973,23.8336,23.8059,23.8005,23.8118,23.8016,23.822,23.7956,23.8207,23.7786,23.7705,23.8113,23.8118,23.7721,23.6718
-51.2164,0.968207,0.99997,1,3,0,51.2223,0.278811,3.26122e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.802,23.746,23.8192,23.8171,23.8007,23.8061,23.7956,23.7949,23.7638,23.7956,23.8318,23.8039,23.7984,23.8095,23.7992,23.8194,23.7927,23.8176,23.7753,23.7668,23.8072,23.8072,23.7666,23.6654
-51.1485,1,0.99997,2,3,0,51.2191,0.279826,3.26134e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7953,23.7642,23.7961,23.8323,23.8045,23.799,23.8101,23.7999,23.8201,23.7936,23.8184,23.7762,23.7678,23.8084,23.8085,23.7681,23.6672
-51.0837,1,0.99997,1,1,0,51.1396,0.281068,3.26149e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8199,23.8178,23.8014,23.8069,23.7965,23.7959,23.7648,23.7967,23.833,23.8052,23.7998,23.8109,23.8007,23.821,23.7945,23.8195,23.7774,23.7691,23.8098,23.8101,23.77,23.6694
-51.0395,0.99204,0.99997,2,3,0,51.156,0.282287,3.26163e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7963,23.8229,23.8775,23.8029,23.7469,23.8202,23.8182,23.8018,23.8074,23.7969,23.7964,23.7653,23.7973,23.8336,23.8058,23.8005,23.8117,23.8015,23.8219,23.7955,23.8206,23.7785,23.7704,23.8112,23.8116,23.7719,23.6716
-51.1318,0.976652,0.99997,2,3,0,51.2331,0.280114,3.26138e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7644,23.7962,23.8325,23.8046,23.7992,23.8103,23.8001,23.8203,23.7938,23.8187,23.7765,23.7681,23.8087,23.8088,23.7686,23.6677
