# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-22 21:01:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpg_e5obpy/97x3tqkm.json
# random
#   seed = 9768
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230722220118.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.4751,1,1.17235,2,3,0,51.6064,0.275996,3.26089e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7742,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.8761,23.8013,23.7452,23.8184,23.8162,23.7997,23.8051,23.7945,23.7938,23.7625,23.7943,23.8304,23.8024,23.7968,23.8077,23.7972,23.8173,23.7905,23.8151,23.7726,23.7638,23.8039,23.8035,23.7622,23.6604
-51.0549,1,1.17235,2,3,0,51.3913,0.287249,3.26221e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7717,23.8789,23.814,23.8778,23.854,23.7972,23.8239,23.8786,23.8041,23.7482,23.8216,23.8197,23.8035,23.8091,23.7989,23.7984,23.7675,23.7996,23.8361,23.8085,23.8034,23.8148,23.8049,23.8255,23.7994,23.8249,23.7832,23.7756,23.8169,23.818,23.7794,23.6803
-51.3696,0.935847,1.17235,1,3,0,51.3719,0.292119,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7697,23.8019,23.8386,23.8112,23.8062,23.8179,23.8082,23.8291,23.8032,23.829,23.7877,23.7806,23.8225,23.8242,23.7867,23.6887
-51.3696,0.493099,1.17235,1,3,0,53.736,0.292119,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7697,23.8019,23.8386,23.8112,23.8062,23.8179,23.8082,23.8291,23.8032,23.829,23.7877,23.7806,23.8225,23.8242,23.7867,23.6887
-51.0905,1,1.17235,1,1,0,51.2922,0.288141,3.26232e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7434,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8001,23.8366,23.809,23.8039,23.8154,23.8055,23.8262,23.8001,23.8256,23.784,23.7765,23.8179,23.8191,23.7807,23.6818
-51.3684,0.92552,1.17235,1,1,0,51.3688,0.292106,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7696,23.8019,23.8386,23.8112,23.8062,23.8179,23.8081,23.8291,23.8032,23.829,23.7877,23.7806,23.8225,23.8241,23.7867,23.6887
-51.4745,0.806347,1.17235,2,3,0,52.7624,0.293158,3.2629e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8251,23.8799,23.8056,23.7498,23.8233,23.8215,23.8055,23.8112,23.8011,23.8008,23.7701,23.8024,23.8391,23.8118,23.8068,23.8186,23.8089,23.8298,23.804,23.8299,23.7886,23.7817,23.8237,23.8255,23.7883,23.6905
-51.1463,1,1.17235,1,1,0,51.3869,0.289209,3.26244e+07,1.37049e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.879,23.8046,23.7488,23.8222,23.8203,23.8041,23.8098,23.7996,23.7992,23.7684,23.8006,23.8371,23.8096,23.8045,23.8161,23.8062,23.827,23.8009,23.8265,23.785,23.7776,23.8192,23.8205,23.7823,23.6837
-51.0202,0.985903,1.17235,2,3,0,51.2392,0.285916,3.26206e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.797,23.8236,23.8783,23.8038,23.7479,23.8213,23.8193,23.803,23.8087,23.7983,23.7978,23.7669,23.799,23.8354,23.8078,23.8026,23.814,23.804,23.8246,23.7984,23.8237,23.7819,23.7742,23.8154,23.8163,23.7774,23.6779
-51.3513,0.949338,1.17235,2,3,0,51.4027,0.277204,3.26104e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8522,23.7953,23.8218,23.8763,23.8016,23.7456,23.8188,23.8166,23.8001,23.8055,23.795,23.7943,23.7631,23.7949,23.831,23.8031,23.7975,23.8085,23.7981,23.8182,23.7915,23.8162,23.7738,23.7651,23.8053,23.8051,23.7641,23.6625
-51.8613,0.958942,1.17235,2,3,0,51.8811,0.273029,3.26054e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8176,23.8153,23.7987,23.8041,23.7934,23.7925,23.7612,23.7929,23.8288,23.8008,23.795,23.8058,23.7952,23.8151,23.7881,23.8125,23.7698,23.7607,23.8005,23.7997,23.7577,23.6551
-51.0684,0.952275,1.17235,2,3,0,52.2141,0.281435,3.26153e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.8071,23.7966,23.796,23.7649,23.7969,23.8331,23.8054,23.8,23.8112,23.8009,23.8213,23.7948,23.8198,23.7777,23.7695,23.8102,23.8105,23.7706,23.6701
-51.0818,0.996446,1.17235,1,1,0,51.0952,0.281113,3.2615e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8199,23.8178,23.8014,23.8069,23.7965,23.7959,23.7648,23.7967,23.833,23.8052,23.7998,23.811,23.8007,23.8211,23.7946,23.8196,23.7774,23.7692,23.8099,23.8101,23.7701,23.6695
-52.2066,0.782078,1.17235,1,3,0,52.2678,0.270927,3.26029e+07,1.37004e+06,57571.6,23.8154,23.7558,23.7813,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8767,23.8116,23.8752,23.8511,23.794,23.8205,23.8749,23.8001,23.7439,23.8169,23.8147,23.798,23.8033,23.7925,23.7917,23.7603,23.7919,23.8277,23.7996,23.7938,23.8045,23.7938,23.8136,23.7865,23.8107,23.7678,23.7584,23.798,23.7969,23.7544,23.6513
-52.0757,1,1.17235,1,1,0,52.4188,0.271682,3.26038e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8768,23.8117,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7441,23.8172,23.8149,23.7983,23.8036,23.7928,23.792,23.7606,23.7922,23.8281,23.8,23.7943,23.8049,23.7943,23.8141,23.7871,23.8113,23.7686,23.7592,23.7989,23.7979,23.7556,23.6526
-51.0081,0.997654,1.17235,1,3,0,52.0013,0.284297,3.26187e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7966,23.8233,23.8779,23.8034,23.7475,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7982,23.8346,23.8069,23.8017,23.813,23.8029,23.8234,23.7971,23.8223,23.7804,23.7725,23.8135,23.8142,23.7749,23.6751
-51.0878,0.983315,1.17235,2,3,0,51.1223,0.280978,3.26148e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8198,23.8178,23.8014,23.8069,23.7964,23.7958,23.7647,23.7967,23.8329,23.8051,23.7997,23.8109,23.8006,23.821,23.7945,23.8194,23.7773,23.7691,23.8097,23.81,23.7699,23.6693
-51.2707,0.952802,1.17235,1,1,0,51.2724,0.278114,3.26114e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7954,23.822,23.8765,23.8019,23.7458,23.819,23.8169,23.8004,23.8059,23.7953,23.7946,23.7635,23.7953,23.8314,23.8036,23.798,23.8091,23.7987,23.8189,23.7922,23.817,23.7746,23.766,23.8064,23.8063,23.7655,23.6642
-51.0497,0.974198,1.17235,2,3,0,51.4625,0.281955,3.26159e+07,1.37031e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8132,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.8181,23.8017,23.8072,23.7968,23.7962,23.7652,23.7971,23.8334,23.8057,23.8003,23.8115,23.8013,23.8217,23.7952,23.8203,23.7782,23.7701,23.8108,23.8112,23.7714,23.671
-51.0089,1,1.17235,2,3,0,51.0463,0.28494,3.26194e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8234,23.8781,23.8035,23.7476,23.821,23.819,23.8027,23.8083,23.798,23.7974,23.7665,23.7985,23.8349,23.8073,23.802,23.8134,23.8033,23.8239,23.7976,23.8229,23.781,23.7732,23.8143,23.815,23.7759,23.6762
-51.2637,0.938837,1.17235,1,3,0,51.2977,0.290904,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8003,23.7999,23.7691,23.8014,23.838,23.8105,23.8055,23.8171,23.8073,23.8282,23.8023,23.828,23.7866,23.7794,23.8211,23.8226,23.7849,23.6866
-51.5862,0.912882,1.17235,1,1,0,51.6124,0.294145,3.26301e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8253,23.8802,23.8058,23.7501,23.8236,23.8218,23.8058,23.8116,23.8015,23.8012,23.7705,23.8029,23.8396,23.8123,23.8074,23.8192,23.8095,23.8305,23.8048,23.8308,23.7895,23.7827,23.8248,23.8267,23.7897,23.6922
-51.0391,1,1.17235,1,3,0,51.4576,0.286744,3.26215e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.809,23.7987,23.7982,23.7673,23.7994,23.8359,23.8083,23.8031,23.8145,23.8045,23.8252,23.799,23.8244,23.7827,23.7751,23.8163,23.8173,23.7786,23.6794
-51.1065,0.981617,1.17235,1,1,0,51.1076,0.288476,3.26236e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.8791,23.8142,23.878,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7993,23.7989,23.768,23.8002,23.8367,23.8092,23.8041,23.8156,23.8057,23.8264,23.8004,23.8259,23.7843,23.7769,23.8183,23.8195,23.7812,23.6824
-51.0116,1,1.17235,1,3,0,51.0865,0.285287,3.26198e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8782,23.8036,23.7477,23.8211,23.8191,23.8028,23.8084,23.7981,23.7976,23.7666,23.7987,23.8351,23.8075,23.8022,23.8136,23.8036,23.8241,23.7979,23.8232,23.7813,23.7736,23.8147,23.8155,23.7764,23.6768
-51.0088,0.867714,1.17235,2,3,0,51.8139,0.284913,3.26194e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8234,23.8781,23.8035,23.7476,23.821,23.819,23.8027,23.8083,23.798,23.7974,23.7665,23.7985,23.8349,23.8073,23.802,23.8134,23.8033,23.8238,23.7976,23.8228,23.781,23.7732,23.8142,23.815,23.7759,23.6762
-51.581,0.860297,1.17235,1,3,0,51.7226,0.275086,3.26079e+07,1.37014e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8122,23.8759,23.8519,23.7949,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8048,23.7942,23.7934,23.7621,23.7939,23.8299,23.8019,23.7963,23.8071,23.7966,23.8166,23.7898,23.8143,23.7718,23.7628,23.8029,23.8023,23.7608,23.6588
-51.6634,0.979106,1.17235,1,1,0,51.7946,0.274437,3.26071e+07,1.37012e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8758,23.8517,23.7947,23.8213,23.8757,23.8009,23.7448,23.818,23.8157,23.7992,23.8046,23.7939,23.7931,23.7618,23.7935,23.8296,23.8015,23.7959,23.8067,23.7962,23.8162,23.7893,23.8138,23.7712,23.7622,23.8021,23.8015,23.7598,23.6576
-51.1135,1,1.17235,1,3,0,51.5225,0.280449,3.26142e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7994,23.8105,23.8003,23.8206,23.794,23.819,23.7768,23.7685,23.8091,23.8093,23.7691,23.6683
-51.8377,0.830075,1.17235,2,3,0,52.5158,0.273188,3.26056e+07,1.37009e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.77,23.877,23.812,23.8756,23.8515,23.7945,23.821,23.8754,23.8006,23.7445,23.8176,23.8154,23.7988,23.8041,23.7934,23.7926,23.7613,23.7929,23.8289,23.8008,23.7951,23.8059,23.7953,23.8152,23.7883,23.8127,23.77,23.7608,23.8006,23.7999,23.7579,23.6553
-51.0198,0.975285,1.17235,2,3,0,51.9944,0.283144,3.26173e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7471,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8122,23.8021,23.8226,23.7962,23.8213,23.7793,23.7713,23.8122,23.8127,23.7732,23.6731
-51.0416,0.994163,1.17235,1,1,0,51.0422,0.282214,3.26162e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7653,23.7972,23.8335,23.8058,23.8004,23.8117,23.8015,23.8219,23.7954,23.8205,23.7785,23.7703,23.8111,23.8116,23.7718,23.6714
-51.0081,0.883161,1.17235,2,3,0,51.7777,0.284298,3.26187e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7966,23.8233,23.8779,23.8034,23.7475,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7982,23.8346,23.8069,23.8017,23.813,23.8029,23.8234,23.7971,23.8223,23.7804,23.7725,23.8135,23.8142,23.7749,23.6751
-51.1175,0.973118,1.17235,1,3,0,51.1347,0.280374,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7994,23.8105,23.8002,23.8205,23.794,23.8189,23.7768,23.7684,23.809,23.8092,23.769,23.6682
-52.6035,0.814993,1.17235,2,3,0,52.8355,0.300593,3.26376e+07,1.37076e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7445,23.7768,23.7733,23.8807,23.8159,23.88,23.8563,23.7998,23.8267,23.8816,23.8074,23.7518,23.8255,23.8238,23.8079,23.8139,23.804,23.8038,23.7734,23.8059,23.8429,23.8158,23.8111,23.8232,23.8138,23.8352,23.8098,23.8362,23.7955,23.7893,23.832,23.8348,23.7992,23.7032
-51.6187,1,1.17235,2,3,0,52.369,0.294414,3.26305e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8059,23.7501,23.8237,23.8219,23.8059,23.8117,23.8016,23.8013,23.7707,23.803,23.8397,23.8124,23.8075,23.8194,23.8097,23.8307,23.805,23.831,23.7898,23.783,23.8251,23.8271,23.7901,23.6927
-51.473,1,1.17235,1,1,0,51.6797,0.293144,3.2629e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8251,23.8799,23.8056,23.7498,23.8233,23.8215,23.8054,23.8112,23.8011,23.8008,23.7701,23.8024,23.8391,23.8118,23.8068,23.8186,23.8088,23.8298,23.804,23.8299,23.7886,23.7817,23.8236,23.8255,23.7882,23.6905
-51.473,0.460883,1.17235,1,3,0,54.0907,0.293144,3.2629e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8251,23.8799,23.8056,23.7498,23.8233,23.8215,23.8054,23.8112,23.8011,23.8008,23.7701,23.8024,23.8391,23.8118,23.8068,23.8186,23.8088,23.8298,23.804,23.8299,23.7886,23.7817,23.8236,23.8255,23.7882,23.6905
-51.3964,1,1.17235,1,1,0,51.5444,0.292397,3.26281e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8147,23.8787,23.8549,23.7982,23.825,23.8798,23.8054,23.7496,23.8231,23.8213,23.8052,23.811,23.8008,23.8005,23.7698,23.8021,23.8387,23.8113,23.8064,23.8181,23.8083,23.8293,23.8034,23.8293,23.7879,23.7809,23.8228,23.8245,23.7871,23.6892
-51.4772,0.97734,1.17235,1,1,0,51.5696,0.293184,3.2629e+07,1.37058e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8251,23.8799,23.8056,23.7498,23.8234,23.8215,23.8055,23.8113,23.8011,23.8008,23.7701,23.8024,23.8391,23.8118,23.8068,23.8186,23.8089,23.8299,23.8041,23.8299,23.7887,23.7817,23.8237,23.8255,23.7883,23.6906
-51.1792,0.946863,1.17235,1,3,0,51.8826,0.279342,3.26129e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7461,23.8194,23.8173,23.8008,23.8063,23.7958,23.7951,23.764,23.7959,23.8321,23.8042,23.7988,23.8098,23.7995,23.8198,23.7932,23.818,23.7758,23.7673,23.8078,23.8079,23.7674,23.6664
-51.0233,1,1.17235,2,3,0,51.1504,0.28608,3.26208e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8787,23.8138,23.8777,23.8538,23.797,23.8237,23.8783,23.8038,23.7479,23.8213,23.8193,23.8031,23.8087,23.7984,23.7979,23.767,23.7991,23.8355,23.8079,23.8027,23.8141,23.8041,23.8247,23.7985,23.8238,23.7821,23.7744,23.8156,23.8165,23.7776,23.6782
-51.0147,1,1.17235,1,1,0,51.0216,0.285564,3.26202e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.8029,23.8085,23.7982,23.7977,23.7668,23.7988,23.8352,23.8076,23.8024,23.8138,23.8037,23.8243,23.7981,23.8234,23.7816,23.7738,23.815,23.8158,23.7769,23.6773
-51.9103,0.802826,1.17235,1,3,0,52.0109,0.296568,3.26329e+07,1.37067e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8154,23.8794,23.8556,23.799,23.8258,23.8807,23.8064,23.7507,23.8243,23.8226,23.8066,23.8125,23.8024,23.8022,23.7716,23.804,23.8408,23.8136,23.8088,23.8207,23.8111,23.8323,23.8067,23.8328,23.7918,23.7852,23.8275,23.8298,23.7933,23.6964
-53.2126,0.894213,1.17235,2,3,0,53.3024,0.303458,3.26409e+07,1.37083e+06,57571.6,23.8161,23.7569,23.7827,23.7819,23.7834,23.7742,23.7447,23.7771,23.7736,23.881,23.8163,23.8805,23.8568,23.8004,23.8273,23.8823,23.8081,23.7525,23.8263,23.8247,23.8089,23.8149,23.8051,23.805,23.7746,23.8073,23.8443,23.8173,23.8127,23.825,23.8157,23.8372,23.812,23.8387,23.7981,23.7923,23.8352,23.8383,23.8034,23.708
-51.3606,1,1.17235,1,3,0,52.6811,0.292023,3.26277e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8108,23.8007,23.8003,23.7696,23.8019,23.8385,23.8111,23.8061,23.8178,23.8081,23.829,23.8032,23.8289,23.7876,23.7805,23.8224,23.824,23.7866,23.6886
-52.6385,0.693184,1.17235,1,1,0,52.6403,0.300771,3.26378e+07,1.37077e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7833,23.774,23.7445,23.7768,23.7733,23.8807,23.816,23.88,23.8563,23.7998,23.8267,23.8817,23.8074,23.7518,23.8255,23.8238,23.808,23.8139,23.8041,23.8039,23.7734,23.806,23.843,23.8159,23.8112,23.8233,23.8139,23.8353,23.81,23.8364,23.7956,23.7895,23.8322,23.835,23.7995,23.7035
-51.1394,0.933857,1.17235,1,3,0,53.0192,0.27998,3.26136e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.813,23.8767,23.8527,23.7958,23.8224,23.877,23.8023,23.7463,23.8196,23.8175,23.8011,23.8065,23.7961,23.7954,23.7643,23.7962,23.8324,23.8046,23.7991,23.8102,23.8,23.8202,23.7937,23.8186,23.7764,23.768,23.8086,23.8087,23.7684,23.6675
-51.0647,0.976795,1.17235,2,3,0,51.3254,0.281532,3.26154e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8016,23.8071,23.7967,23.796,23.765,23.7969,23.8332,23.8054,23.8,23.8112,23.801,23.8214,23.7949,23.8199,23.7778,23.7696,23.8103,23.8107,23.7707,23.6702
-51.4602,0.951741,1.17235,2,3,0,51.4902,0.293024,3.26288e+07,1.37058e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7498,23.8233,23.8215,23.8054,23.8112,23.8011,23.8008,23.7701,23.8024,23.839,23.8117,23.8067,23.8185,23.8088,23.8297,23.8039,23.8298,23.7885,23.7816,23.8235,23.8253,23.7881,23.6903
-53.1526,0.613236,1.17235,1,1,0,53.1547,0.303195,3.26406e+07,1.37083e+06,57571.6,23.8161,23.7569,23.7826,23.7819,23.7834,23.7742,23.7447,23.7771,23.7736,23.881,23.8163,23.8804,23.8567,23.8003,23.8272,23.8822,23.808,23.7524,23.8262,23.8246,23.8088,23.8148,23.805,23.8049,23.7745,23.8071,23.8442,23.8172,23.8126,23.8248,23.8156,23.8371,23.8118,23.8384,23.7978,23.792,23.835,23.838,23.8031,23.7076
-53.131,1,1.17235,2,3,0,53.7563,0.303099,3.26405e+07,1.37082e+06,57571.6,23.8161,23.7569,23.7826,23.7819,23.7834,23.7742,23.7447,23.7771,23.7735,23.881,23.8163,23.8804,23.8567,23.8003,23.8272,23.8822,23.808,23.7524,23.8262,23.8246,23.8087,23.8148,23.805,23.8049,23.7745,23.8071,23.8441,23.8171,23.8125,23.8248,23.8155,23.837,23.8118,23.8384,23.7977,23.7919,23.8348,23.8379,23.8029,23.7074
