# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0492509
# Diagonal elements of inverse mass matrix:
# 0.00018289, 2.57309e-05, 0.344648, 3.3008e-05
-349.268,0.977788,0.0492509,2,7,0,349.485,73.5779,0.043272,22.9604,1.39572,0.735779,0.043272,22.9171,4.15e-05,7.66572e-05,-21.9605,0.735779,0.043272,22.9171,7.66572e-05,-21.9605,1.39572,22.9604,0.0588228,0.547073,1318.31,0,0,0.348994,0.348994,0.00364157,301.078,1.67227,0.0234262,-0.491772,-0.0684256,0.00114619
-346.151,0.994684,0.0492509,6,63,0,350.007,75.2211,0.0417077,21.8648,1.39802,0.752211,0.0417077,21.8231,4.15e-05,7.33447e-05,-20.8649,0.752211,0.0417077,21.8231,7.33447e-05,-20.8649,1.39802,21.8648,0.058492,0.546904,1316.02,0,0,0.356551,0.356551,0.00372129,301.008,1.66722,0.0235991,-0.562268,-0.073476,0.00131909
-345.081,1,0.0492509,4,23,0,346.239,75.0953,0.0418152,21.607,1.39908,0.750953,0.0418152,21.5652,4.15e-05,7.35906e-05,-20.6071,0.750953,0.0418152,21.5652,7.35906e-05,-20.6071,1.39908,21.607,0.0585266,0.546922,1314.14,0,0,0.358302,0.358302,0.00374066,300.92,1.66551,0.0235809,-0.649563,-0.0751909,0.00130088
-347.135,0.928427,0.0492509,5,63,0,349.306,74.6411,0.0419282,22.5729,1.3955,0.746411,0.0419282,22.531,4.15e-05,7.4489e-05,-21.573,0.746411,0.0419282,22.531,7.4489e-05,-21.573,1.3955,22.5729,0.0589516,0.547138,1320.55,0,0,0.351817,0.351817,0.00367172,301.021,1.67152,0.0233594,-0.549431,-0.0691848,0.0010794
-350.567,0.457227,0.0492509,2,3,0,351.524,74.6392,0.0426203,22.6078,1.3957,0.746392,0.0426203,22.5652,4.15e-05,7.44927e-05,-21.6079,0.746392,0.0426203,22.5652,7.44927e-05,-21.6079,1.3957,22.6078,0.058218,0.546762,1317.08,0,0,0.351515,0.351515,0.00366818,301.053,1.67137,0.0237438,-0.51724,-0.0693274,0.00146383
-348.356,1,0.0492509,4,19,0,351.147,74.7357,0.0424348,22.4109,1.39576,0.747357,0.0424348,22.3684,4.15e-05,7.43005e-05,-21.4109,0.747357,0.0424348,22.3684,7.43005e-05,-21.4109,1.39576,22.4109,0.0582975,0.546803,1316.64,0,0,0.352936,0.352936,0.00368495,300.894,1.6708,0.0237017,-0.676035,-0.069899,0.00142168
-347.972,1,0.0492509,2,3,0,348.745,74.7261,0.0415659,22.4331,1.39556,0.747261,0.0415659,22.3916,4.15e-05,7.43196e-05,-21.4332,0.747261,0.0415659,22.3916,7.43196e-05,-21.4332,1.39556,22.4331,0.0592412,0.547283,1321.46,0,0,0.352825,0.352825,0.00368329,300.935,1.67111,0.0232103,-0.634502,-0.0695913,0.000930338
-348.439,0.983948,0.0492509,6,63,0,349.876,73.0599,0.0446579,20.6741,1.40592,0.730599,0.0446579,20.6294,4.15e-05,7.77481e-05,-19.6742,0.730599,0.0446579,20.6294,7.77481e-05,-19.6742,1.40592,20.6741,0.0580426,0.54667,1298.93,0,0,0.364256,0.364256,0.00380524,300.728,1.65623,0.0238373,-0.841608,-0.0844729,0.00155727
-347.92,0.9198,0.0492509,5,31,0,350.043,72.7797,0.0449727,20.917,1.4053,0.727797,0.0449727,20.872,4.15e-05,7.83479e-05,-19.917,0.727797,0.0449727,20.872,7.83479e-05,-19.917,1.4053,20.917,0.0580721,0.546685,1299.57,0,0,0.36242,0.36242,0.00378567,300.759,1.65753,0.0238215,-0.810531,-0.0831707,0.00154154
-347.858,1,0.0492509,2,3,0,347.938,72.7711,0.0444888,20.9386,1.40583,0.727711,0.0444888,20.8942,4.15e-05,7.83664e-05,-19.9387,0.727711,0.0444888,20.8942,7.83664e-05,-19.9387,1.40583,20.9386,0.058567,0.546943,1301.99,0,0,0.362142,0.362142,0.00378067,300.927,1.65712,0.0235597,-0.643061,-0.0835807,0.00127967
-347.912,0.996439,0.0492509,3,11,0,348.657,72.7005,0.0450696,20.873,1.40571,0.727005,0.0450696,20.8279,4.15e-05,7.85188e-05,-19.873,0.727005,0.0450696,20.8279,7.85188e-05,-19.873,1.40571,20.873,0.0580733,0.546686,1299.04,0,0,0.362689,0.362689,0.00378824,300.778,1.65701,0.0238209,-0.791713,-0.0836858,0.00154091
-346.689,0.999733,0.0492509,6,63,0,348.859,72.7336,0.0447959,21.7792,1.40205,0.727336,0.0447959,21.7344,4.15e-05,7.84472e-05,-20.7793,0.727336,0.0447959,21.7344,7.84472e-05,-20.7793,1.40205,21.7792,0.0583048,0.546807,1305.68,0,0,0.356365,0.356365,0.00372017,300.942,1.66309,0.0236979,-0.62842,-0.0776111,0.00141786
-347.851,0.837831,0.0492509,2,3,0,348.649,72.7177,0.0444307,21.7926,1.40235,0.727177,0.0444307,21.7482,4.15e-05,7.84816e-05,-20.7927,0.727177,0.0444307,21.7482,7.84816e-05,-20.7927,1.40235,21.7926,0.0586919,0.547007,1307.56,0,0,0.356207,0.356207,0.00371731,301.04,1.66287,0.0234943,-0.530169,-0.0778321,0.00121433
-348.142,0.999297,0.0492509,6,63,0,348.804,72.5497,0.0444808,22.1348,1.40001,0.725497,0.0444808,22.0903,4.15e-05,7.88455e-05,-21.1349,0.725497,0.0444808,22.0903,7.88455e-05,-21.1349,1.40001,22.1348,0.0588495,0.547087,1309.75,0,0,0.354112,0.354112,0.00369829,300.808,1.66601,0.0234123,-0.761846,-0.0746855,0.00113228
-347.104,0.989526,0.0492509,3,11,0,348.853,72.6941,0.0444321,22.031,1.40109,0.726941,0.0444321,21.9866,4.15e-05,7.85327e-05,-21.0311,0.726941,0.0444321,21.9866,7.85327e-05,-21.0311,1.40109,22.031,0.0587197,0.547021,1309.03,0,0,0.354667,0.354667,0.00370175,300.998,1.66471,0.0234798,-0.572361,-0.0759919,0.00119984
-349.953,0.476768,0.0492509,4,31,0,356.535,73.1661,0.0440574,22.2753,1.39989,0.731661,0.0440574,22.2312,4.15e-05,7.75225e-05,-21.2754,0.731661,0.0440574,22.2312,7.75225e-05,-21.2754,1.39989,22.2753,0.0585184,0.546918,1311.22,0,0,0.3531,0.3531,0.00368362,301.143,1.66652,0.0235852,-0.426792,-0.0741848,0.00130519
-348.652,0.991598,0.0492509,3,15,0,351.61,73.4901,0.0436238,22.0178,1.40048,0.734901,0.0436238,21.9741,4.15e-05,7.68405e-05,-21.0178,0.734901,0.0436238,21.9741,7.68405e-05,-21.0178,1.40048,22.0178,0.0585658,0.546942,1311.08,0,0,0.354894,0.354894,0.00370258,301.123,1.66527,0.0235603,-0.446865,-0.0754259,0.00128034
-345.92,0.958475,0.0492509,6,63,0,351.014,75.74,0.0410806,21.6257,1.39783,0.7574,0.0410806,21.5846,4.15e-05,7.23431e-05,-20.6258,0.7574,0.0410806,21.5846,7.23431e-05,-20.6258,1.39783,21.6257,0.0585548,0.546936,1316.71,0,0,0.358416,0.358416,0.00374226,300.887,1.66676,0.0235661,-0.682998,-0.0739412,0.00128609
-347.505,0.629109,0.0492509,6,63,0,350.975,73.3,0.0434711,22.3714,1.39865,0.733,0.0434711,22.3279,4.15e-05,7.72396e-05,-21.3714,0.733,0.0434711,22.3279,7.72396e-05,-21.3714,1.39865,22.3714,0.0589571,0.547141,1314.43,0,0,0.352649,0.352649,0.00368027,301.032,1.66797,0.0233566,-0.538046,-0.0727281,0.00107656
-346.878,0.962717,0.0492509,6,63,0,348.557,75.5402,0.0416636,21.2325,1.40032,0.755402,0.0416636,21.1909,4.15e-05,7.27263e-05,-20.2326,0.755402,0.0416636,21.1909,7.27263e-05,-20.2326,1.40032,21.2325,0.0581601,0.546731,1311.58,0,0,0.360961,0.360961,0.00376836,300.925,1.66327,0.0237746,-0.644946,-0.0774348,0.00149461
-345.695,0.929394,0.0492509,2,3,0,347.232,75.537,0.0412081,21.214,1.4002,0.75537,0.0412081,21.1728,4.15e-05,7.27324e-05,-20.2141,0.75537,0.0412081,21.1728,7.27324e-05,-20.2141,1.4002,21.214,0.0586568,0.546989,1313.89,0,0,0.361139,0.361139,0.00377049,300.903,1.66336,0.0235127,-0.667469,-0.0773427,0.0012327
-347.432,0.999119,0.0492509,5,47,0,348.123,76.5313,0.0402946,21.1264,1.39916,0.765313,0.0402946,21.0861,4.15e-05,7.08549e-05,-20.1265,0.765313,0.0402946,21.0861,7.08549e-05,-20.1265,1.39916,21.1264,0.0584889,0.546903,1316.03,0,0,0.36205,0.36205,0.00377997,300.905,1.66411,0.0236007,-0.664806,-0.0765935,0.00132071
-346.9,0.876538,0.0492509,4,19,0,348.944,75.9987,0.0405477,21.2469,1.39946,0.759987,0.0405477,21.2064,4.15e-05,7.18516e-05,-20.247,0.759987,0.0405477,21.2064,7.18516e-05,-20.247,1.39946,21.2469,0.0588356,0.54708,1316.63,0,0,0.361036,0.361036,0.00376886,300.947,1.66417,0.0234195,-0.623034,-0.0765283,0.00113952
-346.103,0.786136,0.0492509,3,15,0,348.898,75.9405,0.0408878,21.322,1.39912,0.759405,0.0408878,21.2811,4.15e-05,7.19617e-05,-20.3221,0.759405,0.0408878,21.2811,7.19617e-05,-20.3221,1.39912,21.322,0.0585286,0.546923,1315.38,0,0,0.360512,0.360512,0.00376383,300.912,1.66469,0.0235799,-0.65809,-0.0760096,0.00129986
-346.307,0.925677,0.0492509,2,3,0,346.54,75.9348,0.0409318,21.3239,1.39929,0.759348,0.0409318,21.2829,4.15e-05,7.19724e-05,-20.3239,0.759348,0.0409318,21.2829,7.19724e-05,-20.3239,1.39929,21.3239,0.058487,0.546902,1315.16,0,0,0.360462,0.360462,0.00376283,300.95,1.66453,0.0236017,-0.620323,-0.0761685,0.00132171
-347.157,0.861018,0.0492509,3,15,0,348.518,76.1371,0.0408973,21.2214,1.39925,0.761371,0.0408973,21.1805,4.15e-05,7.15905e-05,-20.2214,0.761371,0.0408973,21.1805,7.15905e-05,-20.2214,1.39925,21.2214,0.0582864,0.546798,1314.24,0,0,0.361275,0.361275,0.00377219,300.881,1.66427,0.0237076,-0.688909,-0.0764259,0.0014276
-346.843,0.999923,0.0492509,6,63,0,348.717,73.2701,0.0438312,20.9094,1.40494,0.732701,0.0438312,20.8656,4.15e-05,7.73027e-05,-19.9095,0.732701,0.0438312,20.8656,7.73027e-05,-19.9095,1.40494,20.9094,0.0586221,0.546971,1303.82,0,0,0.362567,0.362567,0.00378595,300.859,1.6579,0.0235308,-0.710772,-0.0827978,0.00125083
-346.777,0.984726,0.0492509,6,63,0,349.501,74.71,0.0423683,20.5611,1.40428,0.7471,0.0423683,20.5187,4.15e-05,7.43516e-05,-19.5611,0.7471,0.0423683,20.5187,7.43516e-05,-19.5611,1.40428,20.5611,0.0583987,0.546856,1305.62,0,0,0.365542,0.365542,0.00381777,300.799,1.65752,0.0236482,-0.770586,-0.0831754,0.00136823
-347.287,0.900753,0.0492509,6,63,0,348.685,73.0309,0.0438936,22.5406,1.39789,0.730309,0.0438936,22.4967,4.15e-05,7.78098e-05,-21.5406,0.730309,0.0438936,22.4967,7.78098e-05,-21.5406,1.39789,22.5406,0.0588525,0.547088,1313.94,0,0,0.351564,0.351564,0.00367018,300.931,1.66912,0.0234107,-0.639006,-0.0715848,0.00113072
-346.494,0.938498,0.0492509,5,31,0,348.38,73.1394,0.0440302,22.124,1.40002,0.731394,0.0440302,22.08,4.15e-05,7.75793e-05,-21.1241,0.731394,0.0440302,22.08,7.75793e-05,-21.1241,1.40002,22.124,0.058579,0.546949,1310.52,0,0,0.354192,0.354192,0.00369672,301.003,1.66598,0.0235534,-0.566798,-0.0747193,0.00127337
-346.457,0.994527,0.0492509,6,63,0,348.066,74.7578,0.04197,22.372,1.39575,0.747578,0.04197,22.33,4.15e-05,7.42567e-05,-21.372,0.747578,0.04197,22.33,7.42567e-05,-21.372,1.39575,22.372,0.0587657,0.547044,1318.82,0,0,0.353229,0.353229,0.00368808,300.889,1.67074,0.0234559,-0.68127,-0.0699616,0.00117586
-345.478,0.983731,0.0492509,5,55,0,346.888,74.612,0.0423458,21.9276,1.39858,0.74612,0.0423458,21.8852,4.15e-05,7.45472e-05,-20.9277,0.74612,0.0423458,21.8852,7.45472e-05,-20.9277,1.39858,21.9276,0.0585404,0.546929,1314.45,0,0,0.35596,0.35596,0.00371535,300.989,1.66685,0.0235737,-0.581012,-0.0738512,0.00129366
-345.01,0.827163,0.0492509,4,31,0,347.961,74.6396,0.0420963,21.6672,1.39943,0.746396,0.0420963,21.6251,4.15e-05,7.4492e-05,-20.6673,0.746396,0.0420963,21.6251,7.4492e-05,-20.6673,1.39943,21.6672,0.0587729,0.547048,1314.09,0,0,0.357769,0.357769,0.0037351,300.92,1.66535,0.0234521,-0.650363,-0.0753548,0.00117214
-345.719,0.800097,0.0492509,4,31,0,347.549,74.2732,0.0426785,21.8923,1.39852,0.742732,0.0426785,21.8496,4.15e-05,7.52288e-05,-20.8924,0.742732,0.0426785,21.8496,7.52288e-05,-20.8924,1.39852,21.8923,0.0585977,0.546959,1313.3,0,0,0.356235,0.356235,0.00372038,300.815,1.6668,0.0235436,-0.755162,-0.0739034,0.0012636
-346.124,0.948416,0.0492509,5,39,0,346.923,74.4885,0.0423523,21.2929,1.40185,0.744885,0.0423523,21.2506,4.15e-05,7.47945e-05,-20.293,0.744885,0.0423523,21.2506,7.47945e-05,-20.293,1.40185,21.2929,0.0586824,0.547002,1310.79,0,0,0.360172,0.360172,0.00375911,301.006,1.66199,0.0234993,-0.563861,-0.0787125,0.00121932
-346.046,0.938789,0.0492509,4,23,0,347.815,74.5319,0.0422211,21.558,1.40055,0.745319,0.0422211,21.5158,4.15e-05,7.47073e-05,-20.5581,0.745319,0.0422211,21.5158,7.47073e-05,-20.5581,1.40055,21.558,0.0587696,0.547046,1313.01,0,0,0.358379,0.358379,0.00374019,301.022,1.66397,0.0234538,-0.548225,-0.076726,0.00117384
-345.342,0.998973,0.0492509,5,47,0,346.87,74.1622,0.0427891,21.7966,1.3992,0.741622,0.0427891,21.7538,4.15e-05,7.54541e-05,-20.7967,0.741622,0.0427891,21.7538,7.54541e-05,-20.7967,1.3992,21.7966,0.0586158,0.546968,1312.4,0,0,0.356822,0.356822,0.00372635,300.828,1.66589,0.0235341,-0.742467,-0.07481,0.00125414
-345.589,0.992124,0.0492509,5,39,0,346.422,74.9124,0.0422035,21.3172,1.40094,0.749124,0.0422035,21.275,4.15e-05,7.39505e-05,-20.3173,0.749124,0.0422035,21.275,7.39505e-05,-20.3173,1.40094,21.3172,0.0583309,0.546821,1310.73,0,0,0.360166,0.360166,0.00375971,300.953,1.66291,0.023684,-0.617134,-0.077792,0.00140404
-346.562,0.477012,0.0492509,5,51,0,354.054,73.0842,0.0440448,22.3186,1.3987,0.730842,0.0440448,22.2745,4.15e-05,7.76964e-05,-21.3187,0.730842,0.0440448,22.2745,7.76964e-05,-21.3187,1.3987,22.3186,0.058632,0.546976,1311.73,0,0,0.353019,0.353019,0.00368591,300.887,1.66775,0.0235257,-0.683218,-0.0729481,0.00124566
-346.231,0.782969,0.0492509,6,127,0,350.336,74.55,0.0422788,22.3734,1.39655,0.7455,0.0422788,22.3312,4.15e-05,7.46711e-05,-21.3735,0.7455,0.0422788,22.3312,7.46711e-05,-21.3735,1.39655,22.3734,0.0586862,0.547004,1317.68,0,0,0.353056,0.353056,0.00368499,300.994,1.66998,0.0234973,-0.576099,-0.0707242,0.00121732
-345.925,0.953122,0.0492509,5,31,0,346.753,74.2847,0.0426993,22.2618,1.39716,0.742847,0.0426993,22.2191,4.15e-05,7.52055e-05,-21.2619,0.742847,0.0426993,22.2191,7.52055e-05,-21.2619,1.39716,22.2618,0.0585619,0.54694,1315.41,0,0,0.353751,0.353751,0.00369329,300.908,1.66908,0.0235624,-0.662248,-0.071619,0.00128238
-346.771,0.884192,0.0492509,5,43,0,351.437,74.0464,0.0429809,21.0918,1.40354,0.740464,0.0429809,21.0488,4.15e-05,7.56902e-05,-20.0919,0.740464,0.0429809,21.0488,7.56902e-05,-20.0919,1.40354,21.0918,0.0585552,0.546937,1307.36,0,0,0.361407,0.361407,0.00377195,301.009,1.65979,0.0235659,-0.560525,-0.0809079,0.00128586
-348.947,0.987396,0.0492509,5,63,0,350.766,72.7004,0.0450761,20.9545,1.40613,0.727004,0.0450761,20.9094,4.15e-05,7.85189e-05,-19.9545,0.727004,0.0450761,20.9094,7.85189e-05,-19.9545,1.40613,20.9545,0.0580669,0.546682,1299.5,0,0,0.361949,0.361949,0.00377807,300.973,1.65686,0.0238243,-0.597366,-0.0838408,0.00154432
-347.34,0.99341,0.0492509,3,7,0,349.114,72.7323,0.0448508,20.8474,1.40611,0.727323,0.0448508,20.8025,4.15e-05,7.84502e-05,-19.8474,0.727323,0.0448508,20.8025,7.84502e-05,-19.8474,1.40611,20.8474,0.0582516,0.546779,1299.83,0,0,0.362813,0.362813,0.00378845,300.864,1.65656,0.023726,-0.705526,-0.0841358,0.00144601
-347.272,0.971744,0.0492509,6,63,0,347.631,75.7745,0.0406735,22.2982,1.39474,0.757745,0.0406735,22.2575,4.15e-05,7.22774e-05,-21.2983,0.757745,0.0406735,22.2575,7.22774e-05,-21.2983,1.39474,22.2982,0.0589624,0.547144,1323.08,0,0,0.353982,0.353982,0.00369498,300.968,1.67154,0.0233538,-0.602243,-0.0691617,0.0010738
-345.994,0.897893,0.0492509,5,63,0,349.737,75.0783,0.0420099,21.7137,1.39837,0.750783,0.0420099,21.6717,4.15e-05,7.36239e-05,-20.7138,0.750783,0.0420099,21.6717,7.36239e-05,-20.7138,1.39837,21.7137,0.0583386,0.546825,1313.82,0,0,0.357624,0.357624,0.00373434,300.859,1.66646,0.0236799,-0.711172,-0.074244,0.00139993
-345.322,0.935746,0.0492509,2,3,0,346.627,75.0356,0.0417226,21.7167,1.39833,0.750356,0.0417226,21.675,4.15e-05,7.37077e-05,-20.7168,0.750356,0.0417226,21.675,7.37077e-05,-20.7168,1.39833,21.7167,0.0586978,0.54701,1315.46,0,0,0.357614,0.357614,0.00373422,300.86,1.66652,0.0234912,-0.710329,-0.0741774,0.00121124
-345.338,0.998274,0.0492509,3,15,0,345.611,75.136,0.0416782,21.757,1.39847,0.75136,0.0416782,21.7153,4.15e-05,7.3511e-05,-20.7571,0.75136,0.0416782,21.7153,7.3511e-05,-20.7571,1.39847,21.757,0.0586254,0.546973,1315.71,0,0,0.357278,0.357278,0.00372935,300.97,1.6665,0.0235291,-0.60005,-0.0741966,0.00124907
-346.357,0.805796,0.0492509,4,23,0,347.002,75.0279,0.041506,21.624,1.39933,0.750279,0.041506,21.5825,4.15e-05,7.37229e-05,-20.6241,0.750279,0.041506,21.5825,7.37229e-05,-20.6241,1.39933,21.624,0.0589417,0.547133,1316.05,0,0,0.358125,0.358125,0.00373779,301.002,1.66534,0.0233645,-0.567705,-0.0753629,0.00108449
-347.241,0.997018,0.0492509,6,63,0,348.303,75.643,0.0415367,20.8699,1.40195,0.75643,0.0415367,20.8283,4.15e-05,7.25288e-05,-19.8699,0.75643,0.0415367,20.8283,7.25288e-05,-19.8699,1.40195,20.8699,0.0581749,0.546739,1309.73,0,0,0.363516,0.363516,0.003795,300.928,1.66067,0.0237668,-0.642407,-0.0800274,0.00148677
-348.161,0.813882,0.0492509,6,63,0,349.393,73.0291,0.0436547,22.368,1.39845,0.730291,0.0436547,22.3243,4.15e-05,7.78136e-05,-21.3681,0.730291,0.0436547,22.3243,7.78136e-05,-21.3681,1.39845,22.368,0.0591013,0.547214,1314.11,0,0,0.352711,0.352711,0.00368264,300.891,1.66814,0.0232821,-0.678906,-0.0725596,0.00100214
-348.063,0.710086,0.0492509,2,7,0,351.116,73.0723,0.0444159,22.3911,1.39858,0.730723,0.0444159,22.3467,4.15e-05,7.77218e-05,-21.3912,0.730723,0.0444159,22.3467,7.77218e-05,-21.3912,1.39858,22.3911,0.0582702,0.546789,1310.36,0,0,0.352507,0.352507,0.00368025,300.912,1.66804,0.0237162,-0.657584,-0.0726619,0.00143616
-346.993,0.997799,0.0492509,3,11,0,348.224,72.9163,0.0441428,22.3933,1.3986,0.729163,0.0441428,22.3492,4.15e-05,7.80547e-05,-21.3934,0.729163,0.0441428,22.3492,7.80547e-05,-21.3934,1.3986,22.3933,0.058739,0.547031,1312.09,0,0,0.352491,0.352491,0.00368037,300.889,1.66804,0.0234698,-0.680835,-0.0726584,0.00118976
-347.57,0.848884,0.0492509,2,3,0,347.836,72.9126,0.0439133,22.3996,1.39881,0.729126,0.0439133,22.3557,4.15e-05,7.80625e-05,-21.3997,0.729126,0.0439133,22.3557,7.80625e-05,-21.3997,1.39881,22.3996,0.0589786,0.547152,1313.28,0,0,0.352406,0.352406,0.00367864,300.958,1.66788,0.0233454,-0.611669,-0.0728245,0.00106542
-346.909,0.972302,0.0492509,6,63,0,349.74,76.2441,0.0402991,21.6318,1.39697,0.762441,0.0402991,21.5915,4.15e-05,7.13898e-05,-20.6318,0.762441,0.0402991,21.5915,7.13898e-05,-20.6318,1.39697,21.6318,0.0588221,0.547073,1319.89,0,0,0.35855,0.35855,0.00374353,300.897,1.66762,0.0234265,-0.672592,-0.0730841,0.0011465
-348.636,0.691321,0.0492509,6,63,0,351.181,71.6506,0.0458677,21.9062,1.40295,0.716506,0.0458677,21.8604,4.15e-05,8.08367e-05,-20.9063,0.716506,0.0458677,21.8604,8.08367e-05,-20.9063,1.40295,21.9062,0.0585901,0.546955,1303.91,0,0,0.355218,0.355218,0.00370856,300.912,1.66256,0.0235476,-0.658355,-0.078137,0.0012676
-348.018,0.860306,0.0492509,6,63,0,351.57,72.9901,0.0445411,20.8501,1.40509,0.729901,0.0445411,20.8055,4.15e-05,7.7897e-05,-19.8501,0.729901,0.0445411,20.8055,7.7897e-05,-19.8501,1.40509,20.8501,0.0582451,0.546776,1300.71,0,0,0.363006,0.363006,0.00379239,300.712,1.65755,0.0237295,-0.858339,-0.0831476,0.00144949
-348.947,0.902198,0.0492509,2,3,0,349.85,72.9597,0.0446668,20.9082,1.40608,0.729597,0.0446668,20.8635,4.15e-05,7.79618e-05,-19.9083,0.729597,0.0446668,20.8635,7.79618e-05,-19.9083,1.40608,20.9082,0.0581562,0.546729,1300.54,0,0,0.362333,0.362333,0.0037817,301.003,1.65679,0.0237767,-0.567073,-0.0839144,0.00149668
-348.697,0.916025,0.0492509,6,63,0,352.101,74.8138,0.0419189,20.6237,1.40446,0.748138,0.0419189,20.5818,4.15e-05,7.41455e-05,-19.6238,0.748138,0.0419189,20.5818,7.41455e-05,-19.6238,1.40446,20.6237,0.0587531,0.547038,1308.07,0,0,0.364997,0.364997,0.00380991,300.97,1.65757,0.0234624,-0.599522,-0.0831299,0.00118243
-345.89,0.999552,0.0492509,5,59,0,348.581,74.6559,0.0419925,21.3365,1.40068,0.746559,0.0419925,21.2945,4.15e-05,7.44595e-05,-20.3365,0.746559,0.0419925,21.2945,7.44595e-05,-20.3365,1.40068,21.3365,0.0588644,0.547094,1312.54,0,0,0.360074,0.360074,0.00376003,300.85,1.66323,0.0234045,-0.719896,-0.0774672,0.00112454
-345.538,1,0.0492509,4,23,0,346.141,74.5324,0.0421912,21.4421,1.40032,0.745324,0.0421912,21.3999,4.15e-05,7.47064e-05,-20.4422,0.745324,0.0421912,21.3999,7.47064e-05,-20.4422,1.40032,21.4421,0.0588009,0.547062,1312.45,0,0,0.359322,0.359322,0.00375234,300.838,1.66386,0.0234375,-0.732481,-0.0768365,0.00115753
-345.604,0.598429,0.0492509,4,23,0,350.096,74.5871,0.042581,21.7842,1.399,0.745871,0.042581,21.7416,4.15e-05,7.45969e-05,-20.7843,0.745871,0.042581,21.7416,7.45969e-05,-20.7843,1.399,21.7842,0.0583218,0.546816,1312.41,0,0,0.356957,0.356957,0.00372681,300.904,1.66605,0.0236888,-0.665798,-0.0746536,0.00140881
-345.432,0.968789,0.0492509,6,127,0,346.143,73.7041,0.0435711,21.7247,1.40042,0.737041,0.0435711,21.6811,4.15e-05,7.6395e-05,-20.7248,0.737041,0.0435711,21.6811,7.6395e-05,-20.7248,1.40042,21.7247,0.0583591,0.546835,1309.08,0,0,0.357115,0.357115,0.00372909,300.853,1.66451,0.0236691,-0.716503,-0.0761942,0.00138913
-345.389,0.83416,0.0492509,3,15,0,347.847,73.8301,0.0431915,21.6224,1.40049,0.738301,0.0431915,21.5792,4.15e-05,7.61345e-05,-20.6225,0.738301,0.0431915,21.5792,7.61345e-05,-20.6225,1.40049,21.6224,0.0585985,0.546959,1310.06,0,0,0.357889,0.357889,0.00373768,300.812,1.66418,0.0235432,-0.757795,-0.0765203,0.00126318
-345.298,0.984293,0.0492509,5,63,0,346.654,73.8362,0.0434688,21.1945,1.40273,0.738362,0.0434688,21.1511,4.15e-05,7.61218e-05,-20.1946,0.738362,0.0434688,21.1511,7.61218e-05,-20.1946,1.40273,21.1945,0.058304,0.546807,1306.05,0,0,0.360754,0.360754,0.00376716,300.848,1.66082,0.0236983,-0.7218,-0.0798763,0.00141826
-345.823,0.933454,0.0492509,6,63,0,349.047,73.3888,0.0436303,21.4543,1.40198,0.733888,0.0436303,21.4107,4.15e-05,7.70529e-05,-20.4544,0.733888,0.0436303,21.4107,7.70529e-05,-20.4544,1.40198,21.4543,0.0586832,0.547002,1307.87,0,0,0.358879,0.358879,0.00374794,300.82,1.66229,0.0234989,-0.750442,-0.0784141,0.0012189
-345.93,0.994815,0.0492509,6,63,0,346.877,74.1679,0.0429775,20.8755,1.40405,0.741679,0.0429775,20.8326,4.15e-05,7.54426e-05,-19.8756,0.741679,0.0429775,20.8326,7.54426e-05,-19.8756,1.40405,20.8755,0.0584117,0.546863,1305.76,0,0,0.363028,0.363028,0.00379001,300.919,1.65867,0.0236414,-0.65101,-0.082032,0.00136137
-346.694,0.866979,0.0492509,3,15,0,348.385,74.1597,0.0433258,20.7774,1.40418,0.741597,0.0433258,20.734,4.15e-05,7.54591e-05,-19.7774,0.741597,0.0433258,20.734,7.54591e-05,-19.7774,1.40418,20.7774,0.0580605,0.546679,1303.45,0,0,0.36379,0.36379,0.00379923,300.818,1.65823,0.0238277,-0.751725,-0.0824675,0.00154773
