# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-10643.2,0,0.00276195,0,1,1,10644.3,70.3677,0.0792763,0.700595,1.6228,0.703677,0.0792763,0.621319,4.15e-05,8.38112e-05,0.299321,0.703677,0.0792763,0.621319,8.38112e-05,0.299321,1.6228,0.700595,0.0389884,0.528228,1085.85,0,0,1.22203,1.22203,0.0130024,295.264,1.02286,0.0392545,-6.30584,-0.717839,0.0169745
-10639.7,0.5,0.00276195,1,2,1,10644.6,70.3682,0.0792569,0.700575,1.62286,0.703682,0.0792569,0.621318,4.15e-05,8.38099e-05,0.299341,0.703682,0.0792569,0.621318,8.38099e-05,0.299341,1.62286,0.700575,0.0389958,0.52824,1085.85,0,0,1.22196,1.22196,0.0129997,295.305,1.02278,0.0392455,-6.2645,-0.717919,0.0169655
-10639.7,0,0.00276195,0,1,1,10641.4,70.3682,0.0792569,0.700575,1.62286,0.703682,0.0792569,0.621318,4.15e-05,8.38099e-05,0.299341,0.703682,0.0792569,0.621318,8.38099e-05,0.299341,1.62286,0.700575,0.0389958,0.52824,1085.85,0,0,1.22196,1.22196,0.0129997,295.305,1.02278,0.0392455,-6.2645,-0.717919,0.0169655
-10639.7,0,0.00276195,0,1,1,10641,70.3682,0.0792569,0.700575,1.62286,0.703682,0.0792569,0.621318,4.15e-05,8.38099e-05,0.299341,0.703682,0.0792569,0.621318,8.38099e-05,0.299341,1.62286,0.700575,0.0389958,0.52824,1085.85,0,0,1.22196,1.22196,0.0129997,295.305,1.02278,0.0392455,-6.2645,-0.717919,0.0169655
-10639.7,0,0.00276195,0,1,1,10640.9,70.3682,0.0792569,0.700575,1.62286,0.703682,0.0792569,0.621318,4.15e-05,8.38099e-05,0.299341,0.703682,0.0792569,0.621318,8.38099e-05,0.299341,1.62286,0.700575,0.0389958,0.52824,1085.85,0,0,1.22196,1.22196,0.0129997,295.305,1.02278,0.0392455,-6.2645,-0.717919,0.0169655
-10639.7,0,0.00276195,0,1,1,10640,70.3682,0.0792569,0.700575,1.62286,0.703682,0.0792569,0.621318,4.15e-05,8.38099e-05,0.299341,0.703682,0.0792569,0.621318,8.38099e-05,0.299341,1.62286,0.700575,0.0389958,0.52824,1085.85,0,0,1.22196,1.22196,0.0129997,295.305,1.02278,0.0392455,-6.2645,-0.717919,0.0169655
-10639.7,0,0.00276195,0,1,1,10641.1,70.3682,0.0792569,0.700575,1.62286,0.703682,0.0792569,0.621318,4.15e-05,8.38099e-05,0.299341,0.703682,0.0792569,0.621318,8.38099e-05,0.299341,1.62286,0.700575,0.0389958,0.52824,1085.85,0,0,1.22196,1.22196,0.0129997,295.305,1.02278,0.0392455,-6.2645,-0.717919,0.0169655
-10639.7,0,0.00276195,0,1,1,10640.3,70.3682,0.0792569,0.700575,1.62286,0.703682,0.0792569,0.621318,4.15e-05,8.38099e-05,0.299341,0.703682,0.0792569,0.621318,8.38099e-05,0.299341,1.62286,0.700575,0.0389958,0.52824,1085.85,0,0,1.22196,1.22196,0.0129997,295.305,1.02278,0.0392455,-6.2645,-0.717919,0.0169655
-10639.7,0,0.00276195,0,1,1,10639.9,70.3682,0.0792569,0.700575,1.62286,0.703682,0.0792569,0.621318,4.15e-05,8.38099e-05,0.299341,0.703682,0.0792569,0.621318,8.38099e-05,0.299341,1.62286,0.700575,0.0389958,0.52824,1085.85,0,0,1.22196,1.22196,0.0129997,295.305,1.02278,0.0392455,-6.2645,-0.717919,0.0169655
-10640,0.354974,0.00276195,1,2,1,10642.2,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10641.8,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0.339985,0.00276195,1,2,1,10643.1,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10640.6,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10642.3,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10640.6,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10640.8,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10641.4,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10642.6,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10640.3,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10641.2,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10642.9,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10640.2,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10641.4,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10643.3,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10640.7,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10641,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10641.5,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10640.7,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10645.5,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10642.8,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10641.2,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10640,0,0.00276195,0,1,1,10644.1,70.3679,0.0792492,0.700556,1.62282,0.703679,0.0792492,0.621307,4.15e-05,8.38105e-05,0.29936,0.703679,0.0792492,0.621307,8.38105e-05,0.29936,1.62282,0.700556,0.0389991,0.528246,1085.86,0,0,1.22202,1.22202,0.013002,295.27,1.02282,0.0392414,-6.29997,-0.717876,0.0169614
-10637.9,0.5,0.00276195,1,2,1,10640.7,70.3686,0.0792411,0.700549,1.62287,0.703686,0.0792411,0.621308,4.15e-05,8.3809e-05,0.299367,0.703686,0.0792411,0.621308,8.3809e-05,0.299367,1.62287,0.700549,0.0390019,0.528251,1085.86,0,0,1.22195,1.22195,0.0129995,295.309,1.02276,0.0392381,-6.26119,-0.717941,0.0169581
-10637.9,0,0.00276195,0,1,1,10638.4,70.3686,0.0792411,0.700549,1.62287,0.703686,0.0792411,0.621308,4.15e-05,8.3809e-05,0.299367,0.703686,0.0792411,0.621308,8.3809e-05,0.299367,1.62287,0.700549,0.0390019,0.528251,1085.86,0,0,1.22195,1.22195,0.0129995,295.309,1.02276,0.0392381,-6.26119,-0.717941,0.0169581
-10637.9,0,0.00276195,0,1,1,10639.5,70.3686,0.0792411,0.700549,1.62287,0.703686,0.0792411,0.621308,4.15e-05,8.3809e-05,0.299367,0.703686,0.0792411,0.621308,8.3809e-05,0.299367,1.62287,0.700549,0.0390019,0.528251,1085.86,0,0,1.22195,1.22195,0.0129995,295.309,1.02276,0.0392381,-6.26119,-0.717941,0.0169581
-10637.9,0,0.00276195,0,1,1,10638.5,70.3686,0.0792411,0.700549,1.62287,0.703686,0.0792411,0.621308,4.15e-05,8.3809e-05,0.299367,0.703686,0.0792411,0.621308,8.3809e-05,0.299367,1.62287,0.700549,0.0390019,0.528251,1085.86,0,0,1.22195,1.22195,0.0129995,295.309,1.02276,0.0392381,-6.26119,-0.717941,0.0169581
-10637.9,0,0.00276195,0,1,1,10641.1,70.3686,0.0792411,0.700549,1.62287,0.703686,0.0792411,0.621308,4.15e-05,8.3809e-05,0.299367,0.703686,0.0792411,0.621308,8.3809e-05,0.299367,1.62287,0.700549,0.0390019,0.528251,1085.86,0,0,1.22195,1.22195,0.0129995,295.309,1.02276,0.0392381,-6.26119,-0.717941,0.0169581
-10637.9,0,0.00276195,0,1,1,10640.5,70.3686,0.0792411,0.700549,1.62287,0.703686,0.0792411,0.621308,4.15e-05,8.3809e-05,0.299367,0.703686,0.0792411,0.621308,8.3809e-05,0.299367,1.62287,0.700549,0.0390019,0.528251,1085.86,0,0,1.22195,1.22195,0.0129995,295.309,1.02276,0.0392381,-6.26119,-0.717941,0.0169581
-10637.9,0,0.00276195,0,1,1,10638.4,70.3686,0.0792411,0.700549,1.62287,0.703686,0.0792411,0.621308,4.15e-05,8.3809e-05,0.299367,0.703686,0.0792411,0.621308,8.3809e-05,0.299367,1.62287,0.700549,0.0390019,0.528251,1085.86,0,0,1.22195,1.22195,0.0129995,295.309,1.02276,0.0392381,-6.26119,-0.717941,0.0169581
-10637.9,0,0.00276195,0,1,1,10639.8,70.3686,0.0792411,0.700549,1.62287,0.703686,0.0792411,0.621308,4.15e-05,8.3809e-05,0.299367,0.703686,0.0792411,0.621308,8.3809e-05,0.299367,1.62287,0.700549,0.0390019,0.528251,1085.86,0,0,1.22195,1.22195,0.0129995,295.309,1.02276,0.0392381,-6.26119,-0.717941,0.0169581
-10635,0.253152,0.00276195,1,2,1,10643.1,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10637.2,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10637.7,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10638.9,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.2,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.5,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10635.5,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10639.9,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10637.4,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.1,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10637,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.6,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10637.8,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.2,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.7,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10640.5,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.3,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10637,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10635.7,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10638.9,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10635.3,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.6,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10641,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10641.4,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10636.9,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10635.1,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10635.1,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
-10635,0,0.00276195,0,1,1,10635.7,70.3692,0.0791995,0.700551,1.62281,0.703692,0.0791995,0.621352,4.15e-05,8.38074e-05,0.299365,0.703692,0.0791995,0.621352,8.38074e-05,0.299365,1.62281,0.700551,0.0390182,0.528278,1085.87,0,0,1.22204,1.22204,0.0130034,295.243,1.02284,0.0392182,-6.32735,-0.717861,0.0169382
