# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-10460.2,0.748675,0.000259155,2,4,1,10463,70.5075,0.0778088,0.705725,1.62285,0.705075,0.0778088,0.627916,4.15e-05,8.3479e-05,0.294191,0.705075,0.0778088,0.627916,8.3479e-05,0.294191,1.62285,0.705725,0.0394642,0.529017,1086.42,0,0,1.21909,1.21909,0.01297,295.289,1.02412,0.0386812,-6.28143,-0.716575,0.0164012
-10460.7,0.666625,0.000259155,1,3,1,10461.1,70.5075,0.0778129,0.705725,1.62285,0.705075,0.0778129,0.627912,4.15e-05,8.34791e-05,0.294191,0.705075,0.0778129,0.627912,8.34791e-05,0.294191,1.62285,0.705725,0.0394625,0.529014,1086.42,0,0,1.21909,1.21909,0.01297,295.288,1.02413,0.0386831,-6.28185,-0.716572,0.0164031
-10459.4,0.746597,0.000259155,2,4,1,10462.9,70.507,0.0777986,0.705733,1.62284,0.70507,0.0777986,0.627934,4.15e-05,8.34802e-05,0.294184,0.70507,0.0777986,0.627934,8.34802e-05,0.294184,1.62284,0.705733,0.0394689,0.529025,1086.42,0,0,1.2191,1.2191,0.0129707,295.275,1.02414,0.0386755,-6.29472,-0.716558,0.0163955
-10459.3,0.748245,0.000259155,2,4,1,10460.7,70.507,0.0777934,0.705731,1.62283,0.70507,0.0777934,0.627938,4.15e-05,8.34802e-05,0.294186,0.70507,0.0777934,0.627938,8.34802e-05,0.294186,1.62283,0.705731,0.0394711,0.529028,1086.42,0,0,1.21912,1.21912,0.0129713,295.265,1.02415,0.0386729,-6.30503,-0.716546,0.0163929
-10459.6,0.666013,0.000259155,1,3,1,10459.8,70.5071,0.0777941,0.70573,1.62282,0.705071,0.0777941,0.627936,4.15e-05,8.34801e-05,0.294186,0.705071,0.0777941,0.627936,8.34801e-05,0.294186,1.62282,0.70573,0.0394708,0.529028,1086.42,0,0,1.21913,1.21913,0.0129717,295.259,1.02416,0.0386733,-6.3109,-0.716537,0.0163933
-10460.5,0.66476,0.000259155,1,3,1,10463.3,70.5071,0.077795,0.705725,1.6228,0.705071,0.077795,0.62793,4.15e-05,8.34799e-05,0.294191,0.705071,0.077795,0.62793,8.34799e-05,0.294191,1.6228,0.705725,0.0394703,0.529027,1086.42,0,0,1.21916,1.21916,0.0129727,295.243,1.02419,0.0386739,-6.32738,-0.716514,0.0163939
-10460.3,0.8,0.000259155,2,5,1,10461.3,70.5072,0.0777941,0.705728,1.6228,0.705072,0.0777941,0.627934,4.15e-05,8.34799e-05,0.294188,0.705072,0.0777941,0.627934,8.34799e-05,0.294188,1.6228,0.705728,0.0394707,0.529027,1086.42,0,0,1.21916,1.21916,0.0129727,295.244,1.02419,0.0386735,-6.32637,-0.716515,0.0163935
-10460,0.871595,0.000259155,3,8,1,10465.5,70.5066,0.0778125,0.705754,1.62286,0.705066,0.0778125,0.627942,4.15e-05,8.34812e-05,0.294162,0.705066,0.0778125,0.627942,8.34812e-05,0.294162,1.62286,0.705754,0.0394635,0.529016,1086.42,0,0,1.21907,1.21907,0.0129695,295.294,1.02413,0.038682,-6.27569,-0.716572,0.016402
-10460,0,0.000259155,0,1,1,10461.9,70.5066,0.0778125,0.705754,1.62286,0.705066,0.0778125,0.627942,4.15e-05,8.34812e-05,0.294162,0.705066,0.0778125,0.627942,8.34812e-05,0.294162,1.62286,0.705754,0.0394635,0.529016,1086.42,0,0,1.21907,1.21907,0.0129695,295.294,1.02413,0.038682,-6.27569,-0.716572,0.016402
-10459.9,0.793851,0.000259155,2,5,1,10462.8,70.5065,0.0778014,0.705747,1.62283,0.705065,0.0778014,0.627946,4.15e-05,8.34813e-05,0.29417,0.705065,0.0778014,0.627946,8.34813e-05,0.29417,1.62283,0.705747,0.0394682,0.529023,1086.42,0,0,1.21911,1.21911,0.0129713,295.265,1.02416,0.0386764,-6.30481,-0.716537,0.0163964
-10455.3,0.862413,0.000259155,3,8,1,10463.3,70.5074,0.0777618,0.705742,1.62285,0.705074,0.0777618,0.627981,4.15e-05,8.34793e-05,0.294174,0.705074,0.0777618,0.627981,8.34793e-05,0.294174,1.62285,0.705742,0.039484,0.529049,1086.44,0,0,1.21907,1.21907,0.0129704,295.275,1.02413,0.0386576,-6.29479,-0.716574,0.0163776
-10455.3,0,0.000259155,0,1,1,10457.7,70.5074,0.0777618,0.705742,1.62285,0.705074,0.0777618,0.627981,4.15e-05,8.34793e-05,0.294174,0.705074,0.0777618,0.627981,8.34793e-05,0.294174,1.62285,0.705742,0.039484,0.529049,1086.44,0,0,1.21907,1.21907,0.0129704,295.275,1.02413,0.0386576,-6.29479,-0.716574,0.0163776
-10455.4,0.747707,0.000259155,2,4,1,10456.7,70.5078,0.0777595,0.705738,1.62285,0.705078,0.0777595,0.627979,4.15e-05,8.34784e-05,0.294178,0.705078,0.0777595,0.627979,8.34784e-05,0.294178,1.62285,0.705738,0.0394846,0.52905,1086.44,0,0,1.21908,1.21908,0.0129707,295.27,1.02413,0.0386569,-6.2995,-0.716569,0.0163769
-10455.4,0,0.000259155,0,1,1,10456.3,70.5078,0.0777595,0.705738,1.62285,0.705078,0.0777595,0.627979,4.15e-05,8.34784e-05,0.294178,0.705078,0.0777595,0.627979,8.34784e-05,0.294178,1.62285,0.705738,0.0394846,0.52905,1086.44,0,0,1.21908,1.21908,0.0129707,295.27,1.02413,0.0386569,-6.2995,-0.716569,0.0163769
-10455.3,0.666324,0.000259155,1,3,1,10455.9,70.5077,0.0777579,0.70574,1.62285,0.705077,0.0777579,0.627982,4.15e-05,8.34786e-05,0.294177,0.705077,0.0777579,0.627982,8.34786e-05,0.294177,1.62285,0.70574,0.0394853,0.529051,1086.44,0,0,1.21909,1.21909,0.0129709,295.267,1.02414,0.038656,-6.30264,-0.716565,0.016376
-10454.6,0.5,0.000259155,1,2,1,10458.7,70.5079,0.0777569,0.705744,1.62287,0.705079,0.0777569,0.627987,4.15e-05,8.34782e-05,0.294173,0.705079,0.0777569,0.627987,8.34782e-05,0.294173,1.62287,0.705744,0.0394856,0.529052,1086.44,0,0,1.21906,1.21906,0.0129699,295.283,1.02411,0.0386558,-6.28675,-0.716587,0.0163758
-10454.6,0,0.000259155,0,1,1,10456,70.5079,0.0777569,0.705744,1.62287,0.705079,0.0777569,0.627987,4.15e-05,8.34782e-05,0.294173,0.705079,0.0777569,0.627987,8.34782e-05,0.294173,1.62287,0.705744,0.0394856,0.529052,1086.44,0,0,1.21906,1.21906,0.0129699,295.283,1.02411,0.0386558,-6.28675,-0.716587,0.0163758
-10454.6,0,0.000259155,0,1,1,10455.8,70.5079,0.0777569,0.705744,1.62287,0.705079,0.0777569,0.627987,4.15e-05,8.34782e-05,0.294173,0.705079,0.0777569,0.627987,8.34782e-05,0.294173,1.62287,0.705744,0.0394856,0.529052,1086.44,0,0,1.21906,1.21906,0.0129699,295.283,1.02411,0.0386558,-6.28675,-0.716587,0.0163758
-10455.1,0.497876,0.000259155,1,2,1,10455.7,70.5078,0.0777572,0.705745,1.62285,0.705078,0.0777572,0.627988,4.15e-05,8.34783e-05,0.294171,0.705078,0.0777572,0.627988,8.34783e-05,0.294171,1.62285,0.705745,0.0394855,0.529052,1086.44,0,0,1.21908,1.21908,0.0129707,295.27,1.02413,0.0386558,-6.30014,-0.716567,0.0163758
-10454.9,0.666575,0.000259155,1,3,1,10455.7,70.5078,0.0777548,0.705743,1.62285,0.705078,0.0777548,0.627988,4.15e-05,8.34783e-05,0.294173,0.705078,0.0777548,0.627988,8.34783e-05,0.294173,1.62285,0.705743,0.0394865,0.529053,1086.44,0,0,1.21908,1.21908,0.0129707,295.269,1.02413,0.0386547,-6.30098,-0.716567,0.0163747
-10455.8,0.496505,0.000259155,1,2,1,10456.8,70.5077,0.0777558,0.705742,1.62282,0.705077,0.0777558,0.627986,4.15e-05,8.34785e-05,0.294174,0.705077,0.0777558,0.627986,8.34785e-05,0.294174,1.62282,0.705742,0.0394862,0.529053,1086.44,0,0,1.21912,1.21912,0.0129721,295.248,1.02416,0.038655,-6.3216,-0.716536,0.016375
-10455.9,0.832484,0.000259155,2,6,1,10456.6,70.5076,0.0777535,0.705744,1.62281,0.705076,0.0777535,0.62799,4.15e-05,8.34787e-05,0.294173,0.705076,0.0777535,0.62799,8.34787e-05,0.294173,1.62281,0.705744,0.0394872,0.529054,1086.44,0,0,1.21913,1.21913,0.0129725,295.24,1.02418,0.0386538,-6.32975,-0.716525,0.0163738
-10454.7,0.666667,0.000259155,1,3,1,10457.8,70.5076,0.0777456,0.705742,1.62283,0.705076,0.0777456,0.627996,4.15e-05,8.34787e-05,0.294174,0.705076,0.0777456,0.627996,8.34787e-05,0.294174,1.62283,0.705742,0.0394905,0.52906,1086.44,0,0,1.21911,1.21911,0.012972,295.249,1.02416,0.0386499,-6.32136,-0.716542,0.0163699
-10455,0.665311,0.000259155,1,3,1,10456.4,70.5075,0.0777448,0.705743,1.62281,0.705075,0.0777448,0.627998,4.15e-05,8.34791e-05,0.294174,0.705075,0.0777448,0.627998,8.34791e-05,0.294174,1.62281,0.705743,0.039491,0.52906,1086.44,0,0,1.21913,1.21913,0.0129727,295.237,1.02417,0.0386493,-6.33268,-0.716525,0.0163693
-10454.6,0.833333,0.000259155,2,6,1,10456.3,70.5074,0.0777569,0.705743,1.62286,0.705074,0.0777569,0.627986,4.15e-05,8.34792e-05,0.294174,0.705074,0.0777569,0.627986,8.34792e-05,0.294174,1.62286,0.705743,0.039486,0.529052,1086.44,0,0,1.21906,1.21906,0.0129701,295.279,1.02412,0.0386553,-6.29095,-0.716582,0.0163753
-10454.6,0,0.000259155,0,1,1,10457.5,70.5074,0.0777569,0.705743,1.62286,0.705074,0.0777569,0.627986,4.15e-05,8.34792e-05,0.294174,0.705074,0.0777569,0.627986,8.34792e-05,0.294174,1.62286,0.705743,0.039486,0.529052,1086.44,0,0,1.21906,1.21906,0.0129701,295.279,1.02412,0.0386553,-6.29095,-0.716582,0.0163753
-10454.6,0,0.000259155,0,1,1,10456.4,70.5074,0.0777569,0.705743,1.62286,0.705074,0.0777569,0.627986,4.15e-05,8.34792e-05,0.294174,0.705074,0.0777569,0.627986,8.34792e-05,0.294174,1.62286,0.705743,0.039486,0.529052,1086.44,0,0,1.21906,1.21906,0.0129701,295.279,1.02412,0.0386553,-6.29095,-0.716582,0.0163753
-10454.6,0,0.000259155,0,1,1,10455.7,70.5074,0.0777569,0.705743,1.62286,0.705074,0.0777569,0.627986,4.15e-05,8.34792e-05,0.294174,0.705074,0.0777569,0.627986,8.34792e-05,0.294174,1.62286,0.705743,0.039486,0.529052,1086.44,0,0,1.21906,1.21906,0.0129701,295.279,1.02412,0.0386553,-6.29095,-0.716582,0.0163753
-10454.6,0,0.000259155,0,1,1,10456.3,70.5074,0.0777569,0.705743,1.62286,0.705074,0.0777569,0.627986,4.15e-05,8.34792e-05,0.294174,0.705074,0.0777569,0.627986,8.34792e-05,0.294174,1.62286,0.705743,0.039486,0.529052,1086.44,0,0,1.21906,1.21906,0.0129701,295.279,1.02412,0.0386553,-6.29095,-0.716582,0.0163753
-10454.6,0,0.000259155,0,1,1,10455.9,70.5074,0.0777569,0.705743,1.62286,0.705074,0.0777569,0.627986,4.15e-05,8.34792e-05,0.294174,0.705074,0.0777569,0.627986,8.34792e-05,0.294174,1.62286,0.705743,0.039486,0.529052,1086.44,0,0,1.21906,1.21906,0.0129701,295.279,1.02412,0.0386553,-6.29095,-0.716582,0.0163753
-10455,0.5,0.000259155,1,2,1,10455.7,70.5074,0.0777613,0.705742,1.62287,0.705074,0.0777613,0.62798,4.15e-05,8.34794e-05,0.294175,0.705074,0.0777613,0.62798,8.34794e-05,0.294175,1.62287,0.705742,0.0394842,0.529049,1086.44,0,0,1.21906,1.21906,0.0129699,295.283,1.02411,0.0386574,-6.28655,-0.716587,0.0163774
-10456.3,0.498209,0.000259155,1,2,1,10460.6,70.5071,0.0777695,0.705739,1.62285,0.705071,0.0777695,0.627969,4.15e-05,8.34799e-05,0.294178,0.705071,0.0777695,0.627969,8.34799e-05,0.294178,1.62285,0.705739,0.039481,0.529044,1086.43,0,0,1.21909,1.21909,0.0129707,295.272,1.02413,0.0386612,-6.29793,-0.716567,0.0163812
-10456.6,0.666194,0.000259155,1,3,1,10457,70.5072,0.0777704,0.705738,1.62284,0.705072,0.0777704,0.627968,4.15e-05,8.34796e-05,0.294178,0.705072,0.0777704,0.627968,8.34796e-05,0.294178,1.62284,0.705738,0.0394805,0.529043,1086.43,0,0,1.2191,1.2191,0.0129709,295.268,1.02414,0.0386618,-6.30229,-0.71656,0.0163818
-10458,0.497687,0.000259155,1,2,1,10460.9,70.5074,0.0777774,0.705737,1.62282,0.705074,0.0777774,0.627959,4.15e-05,8.34792e-05,0.29418,0.705074,0.0777774,0.627959,8.34792e-05,0.29418,1.62282,0.705737,0.0394774,0.529038,1086.43,0,0,1.21913,1.21913,0.0129719,295.254,1.02416,0.0386655,-6.31609,-0.716535,0.0163855
-10455.8,0.8,0.000259155,2,5,1,10459.2,70.5075,0.077764,0.705741,1.62285,0.705075,0.077764,0.627977,4.15e-05,8.3479e-05,0.294176,0.705075,0.077764,0.627977,8.3479e-05,0.294176,1.62285,0.705741,0.0394829,0.529047,1086.43,0,0,1.21908,1.21908,0.0129707,295.271,1.02413,0.0386589,-6.29885,-0.716567,0.0163789
-10457.1,0.745534,0.000259155,2,4,1,10458,70.5076,0.0777679,0.705735,1.62282,0.705076,0.0777679,0.627967,4.15e-05,8.34788e-05,0.294181,0.705076,0.0777679,0.627967,8.34788e-05,0.294181,1.62282,0.705735,0.0394812,0.529045,1086.43,0,0,1.21913,1.21913,0.0129721,295.25,1.02416,0.0386609,-6.31997,-0.716535,0.0163809
-10456.9,0.75,0.000259155,2,4,1,10459,70.5075,0.0777722,0.705728,1.62284,0.705075,0.0777722,0.627956,4.15e-05,8.34791e-05,0.294189,0.705075,0.0777722,0.627956,8.34791e-05,0.294189,1.62284,0.705728,0.0394795,0.529042,1086.43,0,0,1.2191,1.2191,0.0129709,295.269,1.02414,0.038663,-6.30138,-0.716564,0.016383
-10456.9,0,0.000259155,0,1,1,10461.8,70.5075,0.0777722,0.705728,1.62284,0.705075,0.0777722,0.627956,4.15e-05,8.34791e-05,0.294189,0.705075,0.0777722,0.627956,8.34791e-05,0.294189,1.62284,0.705728,0.0394795,0.529042,1086.43,0,0,1.2191,1.2191,0.0129709,295.269,1.02414,0.038663,-6.30138,-0.716564,0.016383
-10457,0.666667,0.000259155,1,3,1,10457.3,70.5075,0.0777747,0.705727,1.62285,0.705075,0.0777747,0.627952,4.15e-05,8.3479e-05,0.29419,0.705075,0.0777747,0.627952,8.3479e-05,0.29419,1.62285,0.705727,0.0394785,0.52904,1086.43,0,0,1.2191,1.2191,0.0129707,295.272,1.02413,0.0386642,-6.29773,-0.716568,0.0163842
-10456.7,0.666432,0.000259155,1,3,1,10458.6,70.5075,0.0777704,0.705724,1.62285,0.705075,0.0777704,0.627953,4.15e-05,8.3479e-05,0.294193,0.705075,0.0777704,0.627953,8.3479e-05,0.294193,1.62285,0.705724,0.0394802,0.529043,1086.43,0,0,1.2191,1.2191,0.0129709,295.27,1.02413,0.0386621,-6.2999,-0.716568,0.0163821
-10456.7,0,0.000259155,0,1,1,10458.7,70.5075,0.0777704,0.705724,1.62285,0.705075,0.0777704,0.627953,4.15e-05,8.3479e-05,0.294193,0.705075,0.0777704,0.627953,8.3479e-05,0.294193,1.62285,0.705724,0.0394802,0.529043,1086.43,0,0,1.2191,1.2191,0.0129709,295.27,1.02413,0.0386621,-6.2999,-0.716568,0.0163821
-10457.3,0.497989,0.000259155,1,2,1,10459.2,70.5075,0.0777718,0.705728,1.62283,0.705075,0.0777718,0.627956,4.15e-05,8.34791e-05,0.294189,0.705075,0.0777718,0.627956,8.34791e-05,0.294189,1.62283,0.705728,0.0394797,0.529042,1086.43,0,0,1.21912,1.21912,0.0129716,295.258,1.02415,0.0386627,-6.312,-0.716548,0.0163827
-10457.6,0.666667,0.000259155,1,3,1,10458.4,70.5075,0.0777754,0.70573,1.62283,0.705075,0.0777754,0.627955,4.15e-05,8.34791e-05,0.294186,0.705075,0.0777754,0.627955,8.34791e-05,0.294186,1.62283,0.70573,0.0394782,0.52904,1086.43,0,0,1.21912,1.21912,0.0129715,295.259,1.02415,0.0386645,-6.31061,-0.716547,0.0163845
-10456.6,0.5,0.000259155,1,2,1,10458.4,70.5075,0.07777,0.705731,1.62285,0.705075,0.07777,0.627961,4.15e-05,8.34791e-05,0.294186,0.705075,0.07777,0.627961,8.34791e-05,0.294186,1.62285,0.705731,0.0394805,0.529043,1086.43,0,0,1.21909,1.21909,0.0129708,295.27,1.02413,0.0386618,-6.30022,-0.716565,0.0163818
-10455.5,0.75,0.000259155,2,4,1,10458.7,70.5071,0.0777645,0.705726,1.62286,0.705071,0.0777645,0.627961,4.15e-05,8.34801e-05,0.294191,0.705071,0.0777645,0.627961,8.34801e-05,0.294191,1.62286,0.705726,0.0394832,0.529048,1086.43,0,0,1.21908,1.21908,0.0129702,295.279,1.02412,0.0386586,-6.29081,-0.716585,0.0163786
-10456.3,0.5,0.000259155,1,2,1,10457.8,70.507,0.0777715,0.705724,1.62286,0.70507,0.0777715,0.627953,4.15e-05,8.34802e-05,0.294192,0.70507,0.0777715,0.627953,8.34802e-05,0.294192,1.62286,0.705724,0.0394803,0.529043,1086.43,0,0,1.21908,1.21908,0.0129702,295.281,1.02412,0.0386621,-6.28921,-0.716584,0.0163821
-10454.3,0.747138,0.000259155,2,4,1,10461.4,70.5067,0.0777531,0.705743,1.62286,0.705067,0.0777531,0.62799,4.15e-05,8.3481e-05,0.294173,0.705067,0.0777531,0.62799,8.3481e-05,0.294173,1.62286,0.705743,0.0394883,0.529056,1086.44,0,0,1.21907,1.21907,0.0129705,295.272,1.02413,0.0386525,-6.29779,-0.716574,0.0163725
-10454.5,0.499724,0.000259155,1,2,1,10456.8,70.5066,0.0777552,0.705748,1.62285,0.705066,0.0777552,0.627993,4.15e-05,8.34811e-05,0.294169,0.705066,0.0777552,0.627993,8.34811e-05,0.294169,1.62285,0.705748,0.0394874,0.529055,1086.44,0,0,1.21908,1.21908,0.0129706,295.271,1.02413,0.0386536,-6.29949,-0.716569,0.0163736
-10454.5,0.49827,0.000259155,1,2,1,10455.5,70.5066,0.0777512,0.705747,1.62284,0.705066,0.0777512,0.627996,4.15e-05,8.34812e-05,0.29417,0.705066,0.0777512,0.627996,8.34812e-05,0.29417,1.62284,0.705747,0.0394892,0.529057,1086.44,0,0,1.21909,1.21909,0.0129712,295.26,1.02414,0.0386515,-6.30992,-0.716556,0.0163715
-10453.8,0.5,0.000259155,1,2,1,10456.3,70.5067,0.0777465,0.70575,1.62285,0.705067,0.0777465,0.628004,4.15e-05,8.3481e-05,0.294166,0.705067,0.0777465,0.628004,8.3481e-05,0.294166,1.62285,0.70575,0.0394911,0.529061,1086.44,0,0,1.21908,1.21908,0.0129709,295.265,1.02413,0.0386492,-6.3046,-0.716565,0.0163692
-10454.1,0.5,0.000259155,1,2,1,10456,70.5066,0.0777534,0.705751,1.62286,0.705066,0.0777534,0.627998,4.15e-05,8.34812e-05,0.294165,0.705066,0.0777534,0.627998,8.34812e-05,0.294165,1.62286,0.705751,0.0394882,0.529056,1086.44,0,0,1.21906,1.21906,0.0129703,295.276,1.02412,0.0386526,-6.29432,-0.716577,0.0163726
-10455.2,0.497715,0.000259155,1,2,1,10456.6,70.5065,0.0777588,0.705753,1.62284,0.705065,0.0777588,0.627994,4.15e-05,8.34815e-05,0.294164,0.705065,0.0777588,0.627994,8.34815e-05,0.294164,1.62284,0.705753,0.039486,0.529052,1086.44,0,0,1.21909,1.21909,0.0129712,295.262,1.02415,0.0386552,-6.30831,-0.716552,0.0163752
-10456.5,0.738849,0.000259155,2,4,1,10458.7,70.5067,0.0777497,0.705763,1.62278,0.705067,0.0777497,0.628013,4.15e-05,8.34809e-05,0.294154,0.705067,0.0777497,0.628013,8.34809e-05,0.294154,1.62278,0.705763,0.0394896,0.529058,1086.44,0,0,1.21917,1.21917,0.0129743,295.211,1.02422,0.0386509,-6.35934,-0.716476,0.0163709
-10455.6,0.8,0.000259155,2,5,1,10458.3,70.5068,0.077743,0.70576,1.62279,0.705068,0.077743,0.628017,4.15e-05,8.34808e-05,0.294156,0.705068,0.077743,0.628017,8.34808e-05,0.294156,1.62279,0.70576,0.0394924,0.529063,1086.44,0,0,1.21916,1.21916,0.012974,295.215,1.02421,0.0386477,-6.35487,-0.716487,0.0163677
-10454.1,0.796819,0.000259155,2,5,1,10461.6,70.5073,0.0777212,0.705757,1.62278,0.705073,0.0777212,0.628036,4.15e-05,8.34795e-05,0.29416,0.705073,0.0777212,0.628036,8.34795e-05,0.29416,1.62278,0.705757,0.039501,0.529077,1086.45,0,0,1.21918,1.21918,0.0129749,295.198,1.02423,0.0386374,-6.3718,-0.716474,0.0163574
-10453.4,0.666667,0.000259155,1,3,1,10454.4,70.5073,0.0777216,0.705756,1.6228,0.705073,0.0777216,0.628035,4.15e-05,8.34795e-05,0.29416,0.705073,0.0777216,0.628035,8.34795e-05,0.29416,1.6228,0.705756,0.0395009,0.529076,1086.45,0,0,1.21915,1.21915,0.0129739,295.214,1.0242,0.0386376,-6.3559,-0.716498,0.0163576
-10453.8,0.799923,0.000259155,2,5,1,10454.5,70.5072,0.0777292,0.705755,1.6228,0.705072,0.0777292,0.628026,4.15e-05,8.34797e-05,0.294162,0.705072,0.0777292,0.628026,8.34797e-05,0.294162,1.6228,0.705755,0.0394978,0.529071,1086.45,0,0,1.21914,1.21914,0.0129734,295.223,1.02419,0.0386413,-6.34673,-0.716508,0.0163613
-10453.2,0.833333,0.000259155,2,6,1,10454.8,70.5073,0.0777264,0.705758,1.62281,0.705073,0.0777264,0.628031,4.15e-05,8.34796e-05,0.294159,0.705073,0.0777264,0.628031,8.34796e-05,0.294159,1.62281,0.705758,0.0394989,0.529073,1086.45,0,0,1.21913,1.21913,0.0129729,295.23,1.02418,0.0386399,-6.34005,-0.716519,0.0163599
-10452.2,0.666667,0.000259155,1,3,1,10455.3,70.5073,0.0777213,0.705762,1.62282,0.705073,0.0777213,0.628041,4.15e-05,8.34796e-05,0.294155,0.705073,0.0777213,0.628041,8.34796e-05,0.294155,1.62282,0.705762,0.039501,0.529077,1086.45,0,0,1.21911,1.21911,0.0129724,295.237,1.02417,0.0386374,-6.33281,-0.716531,0.0163574
-10452.1,0.666667,0.000259155,1,3,1,10452.7,70.5073,0.0777222,0.70576,1.62283,0.705073,0.0777222,0.628038,4.15e-05,8.34796e-05,0.294157,0.705073,0.0777222,0.628038,8.34796e-05,0.294157,1.62283,0.70576,0.0395007,0.529076,1086.45,0,0,1.2191,1.2191,0.0129721,295.243,1.02416,0.0386378,-6.32698,-0.71654,0.0163578
-10451,0.666667,0.000259155,1,3,1,10453.5,70.5073,0.0777149,0.705759,1.62284,0.705073,0.0777149,0.628045,4.15e-05,8.34795e-05,0.294157,0.705073,0.0777149,0.628045,8.34795e-05,0.294157,1.62284,0.705759,0.0395037,0.529081,1086.45,0,0,1.21908,1.21908,0.0129716,295.249,1.02415,0.0386342,-6.32063,-0.716553,0.0163542
-10451,0.747015,0.000259155,2,4,1,10452.1,70.5071,0.0777134,0.705763,1.62283,0.705071,0.0777134,0.62805,4.15e-05,8.34801e-05,0.294154,0.705071,0.0777134,0.62805,8.34801e-05,0.294154,1.62283,0.705763,0.0395045,0.529082,1086.45,0,0,1.21909,1.21909,0.012972,295.243,1.02416,0.0386333,-6.32681,-0.716544,0.0163533
-10449.3,0.5,0.000259155,1,2,1,10453.9,70.5071,0.0777041,0.705762,1.62286,0.705071,0.0777041,0.628058,4.15e-05,8.348e-05,0.294155,0.705071,0.0777041,0.628058,8.348e-05,0.294155,1.62286,0.705762,0.0395084,0.529089,1086.46,0,0,1.21906,1.21906,0.0129709,295.26,1.02413,0.0386287,-6.30978,-0.716575,0.0163487
-10449.3,0,0.000259155,0,1,1,10451.5,70.5071,0.0777041,0.705762,1.62286,0.705071,0.0777041,0.628058,4.15e-05,8.348e-05,0.294155,0.705071,0.0777041,0.628058,8.348e-05,0.294155,1.62286,0.705762,0.0395084,0.529089,1086.46,0,0,1.21906,1.21906,0.0129709,295.26,1.02413,0.0386287,-6.30978,-0.716575,0.0163487
-10449.3,0,0.000259155,0,1,1,10451.5,70.5071,0.0777041,0.705762,1.62286,0.705071,0.0777041,0.628058,4.15e-05,8.348e-05,0.294155,0.705071,0.0777041,0.628058,8.348e-05,0.294155,1.62286,0.705762,0.0395084,0.529089,1086.46,0,0,1.21906,1.21906,0.0129709,295.26,1.02413,0.0386287,-6.30978,-0.716575,0.0163487
-10450.1,0.498308,0.000259155,1,2,1,10450.7,70.5071,0.0777076,0.705764,1.62285,0.705071,0.0777076,0.628056,4.15e-05,8.348e-05,0.294153,0.705071,0.0777076,0.628056,8.348e-05,0.294153,1.62285,0.705764,0.0395069,0.529086,1086.46,0,0,1.21908,1.21908,0.0129715,295.25,1.02414,0.0386304,-6.31959,-0.716558,0.0163504
-10449.2,0.666667,0.000259155,1,3,1,10451.4,70.5071,0.0777005,0.705763,1.62285,0.705071,0.0777005,0.628062,4.15e-05,8.348e-05,0.294154,0.705071,0.0777005,0.628062,8.348e-05,0.294154,1.62285,0.705763,0.0395099,0.529091,1086.46,0,0,1.21907,1.21907,0.0129712,295.254,1.02413,0.0386269,-6.31605,-0.716567,0.0163469
-10450.2,0.495167,0.000259155,1,2,1,10452.5,70.507,0.077699,0.70576,1.62282,0.70507,0.077699,0.628061,4.15e-05,8.34803e-05,0.294157,0.70507,0.077699,0.628061,8.34803e-05,0.294157,1.62282,0.70576,0.0395106,0.529092,1086.46,0,0,1.21911,1.21911,0.0129729,295.227,1.02417,0.038626,-6.34269,-0.716529,0.016346
-10449.2,0.5,0.000259155,1,2,1,10451.5,70.507,0.0776957,0.705757,1.62284,0.70507,0.0776957,0.628061,4.15e-05,8.34802e-05,0.29416,0.70507,0.0776957,0.628061,8.34802e-05,0.29416,1.62284,0.705757,0.0395119,0.529094,1086.46,0,0,1.21909,1.21909,0.012972,295.242,1.02415,0.0386244,-6.32817,-0.716553,0.0163444
