# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0117321
# Diagonal elements of inverse mass matrix:
# 6.59663e-05, 3.7561e-05, 0.454223, 0.000535137
-345.663,0.995433,0.0117321,7,239,0,350.619,74.4105,0.0428641,21.6228,1.40007,0.744105,0.0428641,21.5799,4.15e-05,7.49514e-05,-20.6229,0.744105,0.0428641,21.5799,7.49514e-05,-20.6229,1.40007,21.6228,0.0582375,0.546772,1310.38,0,0,0.357971,0.357971,0.00373738,300.906,1.66458,0.0237335,-0.664349,-0.0761227,0.00145351
-345.203,0.777617,0.0117321,3,7,0,348.743,74.426,0.0427361,21.6435,1.39979,0.74426,0.0427361,21.6007,4.15e-05,7.49201e-05,-20.6436,0.74426,0.0427361,21.6007,7.49201e-05,-20.6436,1.39979,21.6435,0.0583527,0.546832,1311.13,0,0,0.35787,0.35787,0.0037367,300.875,1.6649,0.0236725,-0.694538,-0.0757962,0.00139252
-344.932,0.970439,0.0117321,3,7,0,346.288,74.4274,0.0426344,21.6439,1.40002,0.744274,0.0426344,21.6013,4.15e-05,7.49174e-05,-20.644,0.744274,0.0426344,21.6013,7.49174e-05,-20.644,1.40002,21.6439,0.0584578,0.546886,1311.65,0,0,0.357822,0.357822,0.00373544,300.936,1.6647,0.0236171,-0.633512,-0.0760046,0.00133707
-345.154,0.959758,0.0117321,5,47,0,345.725,74.4148,0.042422,21.575,1.40045,0.744148,0.042422,21.5325,4.15e-05,7.49428e-05,-20.575,0.744148,0.042422,21.5325,7.49428e-05,-20.575,1.40045,21.575,0.0586975,0.54701,1312.35,0,0,0.358267,0.358267,0.00373968,300.969,1.66411,0.0234914,-0.600766,-0.0765895,0.00121143
-345.188,0.83955,0.0117321,3,7,0,347.362,74.4021,0.0424083,21.5721,1.40046,0.744021,0.0424083,21.5296,4.15e-05,7.49684e-05,-20.5721,0.744021,0.0424083,21.5296,7.49684e-05,-20.5721,1.40046,21.5721,0.0587274,0.547025,1312.43,0,0,0.358288,0.358288,0.00373994,300.966,1.66409,0.0234758,-0.604414,-0.0766064,0.0011958
-344.864,0.994868,0.0117321,7,207,0,345.768,74.5453,0.0423665,21.6275,1.39993,0.745453,0.0423665,21.5851,4.15e-05,7.46805e-05,-20.6276,0.745453,0.0423665,21.5851,7.46805e-05,-20.6276,1.39993,21.6275,0.0585987,0.546959,1312.66,0,0,0.357969,0.357969,0.00373683,300.948,1.66475,0.0235431,-0.621917,-0.0759536,0.00126307
-345.562,0.969398,0.0117321,6,127,0,346.537,74.3794,0.0428328,21.7569,1.39956,0.743794,0.0428328,21.7141,4.15e-05,7.50141e-05,-20.757,0.743794,0.0428328,21.7141,7.50141e-05,-20.757,1.39956,21.7569,0.0583076,0.546809,1311.43,0,0,0.357049,0.357049,0.00372745,300.93,1.66543,0.0236964,-0.6401,-0.0752698,0.00141636
-345.584,0.951353,0.0117321,7,151,0,346.848,74.0433,0.0427928,21.5467,1.4005,0.740433,0.0427928,21.5039,4.15e-05,7.56967e-05,-20.5468,0.740433,0.0427928,21.5039,7.56967e-05,-20.5468,1.4005,21.5467,0.0587564,0.54704,1311.13,0,0,0.358471,0.358471,0.00374369,300.818,1.66397,0.0234607,-0.752131,-0.0767331,0.00118073
-346.28,0.96894,0.0117321,8,303,0,347.876,75.3479,0.0411441,21.4599,1.39918,0.753479,0.0411441,21.4188,4.15e-05,7.3098e-05,-20.46,0.753479,0.0411441,21.4188,7.3098e-05,-20.46,1.39918,21.4599,0.0589528,0.547139,1316.23,0,0,0.359424,0.359424,0.00375264,300.898,1.66502,0.0233588,-0.671764,-0.0756751,0.00107879
-346.383,0.972148,0.0117321,8,359,0,348.478,74.1239,0.042525,22.1548,1.39759,0.741239,0.042525,22.1123,4.15e-05,7.55321e-05,-21.1549,0.741239,0.042525,22.1123,7.55321e-05,-21.1549,1.39759,22.1548,0.0589413,0.547133,1316.05,0,0,0.354461,0.354461,0.00370136,300.855,1.66841,0.0233647,-0.71548,-0.072292,0.00108474
-346.954,0.998827,0.0117321,7,239,0,349.114,73.0676,0.0438259,22.0899,1.39952,0.730676,0.0438259,22.0461,4.15e-05,7.77317e-05,-21.09,0.730676,0.0438259,22.0461,7.77317e-05,-21.09,1.39952,22.0899,0.0588769,0.547101,1311.49,0,0,0.354548,0.354548,0.00370246,300.839,1.66637,0.0233981,-0.730918,-0.0743309,0.00111809
-347.886,0.944229,0.0117321,7,183,0,349.828,72.863,0.0441662,22.0329,1.39984,0.72863,0.0441662,21.9888,4.15e-05,7.81689e-05,-21.033,0.72863,0.0441662,21.9888,7.81689e-05,-21.033,1.39984,22.0329,0.058781,0.547052,1309.95,0,0,0.354904,0.354904,0.00370702,300.771,1.6659,0.0234479,-0.798649,-0.0748049,0.00116789
-346.976,1,0.0117321,3,7,0,348.055,72.8526,0.0442966,22.0311,1.40093,0.728526,0.0442966,21.9868,4.15e-05,7.81912e-05,-21.0312,0.728526,0.0442966,21.9868,7.81912e-05,-21.0312,1.40093,22.0311,0.0586611,0.546991,1309.32,0,0,0.3547,0.3547,0.0037019,301.014,1.66487,0.0235104,-0.555939,-0.075833,0.00123044
-345.516,0.991144,0.0117321,8,511,0,348.217,73.9032,0.0431706,21.9997,1.39932,0.739032,0.0431706,21.9565,4.15e-05,7.5984e-05,-20.9997,0.739032,0.0431706,21.9565,7.5984e-05,-20.9997,1.39932,21.9997,0.0585314,0.546924,1312.29,0,0,0.355265,0.355265,0.00370822,300.98,1.66633,0.0235784,-0.590075,-0.0743707,0.00129837
-348.352,0.988762,0.0117321,7,255,0,348.954,73.5049,0.0430978,22.7813,1.3962,0.735049,0.0430978,22.7382,4.15e-05,7.68096e-05,-21.7814,0.735049,0.0430978,22.7382,7.68096e-05,-21.7814,1.3962,22.7813,0.0590946,0.54721,1318.32,0,0,0.350173,0.350173,0.00365493,300.991,1.67137,0.0232856,-0.578988,-0.0693316,0.0010056
-348.55,0.951107,0.0117321,4,15,0,351.635,73.5603,0.0431461,22.8401,1.39543,0.735603,0.0431461,22.7969,4.15e-05,7.6694e-05,-21.8401,0.735603,0.0431461,22.7969,7.6694e-05,-21.8401,1.39543,22.8401,0.0589759,0.547151,1318.29,0,0,0.349904,0.349904,0.00365337,300.888,1.67224,0.0233468,-0.681729,-0.0684631,0.00106685
-349.969,0.983812,0.0117321,7,127,0,351.084,73.1738,0.0437016,23.0674,1.39585,0.731738,0.0437016,23.0237,4.15e-05,7.75063e-05,-22.0675,0.731738,0.0437016,23.0237,7.75063e-05,-22.0675,1.39585,23.0674,0.0588739,0.547099,1317.69,0,0,0.348213,0.348213,0.00363349,301.072,1.67242,0.0233996,-0.497667,-0.0682848,0.00111961
-350.825,0.996416,0.0117321,3,7,0,351.421,73.1767,0.044098,23.0528,1.39592,0.731767,0.044098,23.0087,4.15e-05,7.75002e-05,-22.0529,0.731767,0.044098,23.0087,7.75002e-05,-22.0529,1.39592,23.0528,0.0584641,0.54689,1315.59,0,0,0.348296,0.348296,0.00363465,301.048,1.67228,0.0236137,-0.522356,-0.0684159,0.00133374
-351.378,0.98242,0.0117321,3,7,0,351.616,73.1746,0.0441344,23.047,1.39514,0.731746,0.0441344,23.0029,4.15e-05,7.75046e-05,-22.0471,0.731746,0.0441344,23.0029,7.75046e-05,-22.0471,1.39514,23.047,0.0584297,0.546872,1315.37,0,0,0.348488,0.348488,0.00363895,300.858,1.673,0.0236319,-0.71211,-0.0677025,0.00135188
-349.814,0.975094,0.0117321,5,51,0,353.491,73.183,0.0438393,22.9938,1.39622,0.73183,0.0438393,22.9499,4.15e-05,7.74868e-05,-21.9939,0.73183,0.0438393,22.9499,7.74868e-05,-21.9939,1.39622,22.9938,0.0587208,0.547021,1316.53,0,0,0.348655,0.348655,0.00363808,301.074,1.67187,0.0234793,-0.495626,-0.0688339,0.00119925
-349.672,0.908004,0.0117321,3,15,0,351.713,73.1716,0.0437477,22.9608,1.39541,0.731716,0.0437477,22.9171,4.15e-05,7.75109e-05,-21.9609,0.731716,0.0437477,22.9171,7.75109e-05,-21.9609,1.39541,22.9608,0.0588291,0.547077,1316.83,0,0,0.349047,0.349047,0.00364483,300.855,1.67254,0.0234229,-0.715076,-0.0681551,0.0011429
-347.518,0.999975,0.0117321,7,127,0,350.358,72.9174,0.0441413,22.3917,1.39839,0.729174,0.0441413,22.3476,4.15e-05,7.80523e-05,-21.3918,0.729174,0.0441413,22.3476,7.80523e-05,-21.3918,1.39839,22.3917,0.0587392,0.547031,1312.08,0,0,0.352545,0.352545,0.00368156,300.838,1.66824,0.0234697,-0.732441,-0.0724609,0.00118967
-346.444,0.951083,0.0117321,7,255,0,351.429,74.081,0.0433122,20.8855,1.40421,0.74081,0.0433122,20.8422,4.15e-05,7.56197e-05,-19.8856,0.74081,0.0433122,20.8422,7.56197e-05,-19.8856,1.40421,20.8855,0.0581694,0.546736,1304.36,0,0,0.362911,0.362911,0.00378869,300.927,1.65853,0.0237697,-0.642881,-0.0821698,0.0014897
-345.973,0.995901,0.0117321,4,15,0,348.207,74.0085,0.0433567,20.8825,1.40386,0.740085,0.0433567,20.8392,4.15e-05,7.57677e-05,-19.8826,0.740085,0.0433567,20.8392,7.57677e-05,-19.8826,1.40386,20.8825,0.0582109,0.546758,1304.29,0,0,0.363006,0.363006,0.00379106,300.817,1.65884,0.0237476,-0.752753,-0.0818553,0.0014676
-347.033,0.980174,0.0117321,3,7,0,347.265,74.0001,0.0435911,20.8885,1.40412,0.740001,0.0435911,20.8449,4.15e-05,7.57851e-05,-19.8886,0.740001,0.0435911,20.8449,7.57851e-05,-19.8886,1.40412,20.8885,0.0579805,0.546637,1303.2,0,0,0.362902,0.362902,0.00378927,300.874,1.65861,0.0238705,-0.696321,-0.0820945,0.0015905
-346.985,0.931686,0.0117321,4,31,0,349.41,74.0092,0.043412,20.9363,1.40424,0.740092,0.043412,20.8929,4.15e-05,7.57663e-05,-19.9364,0.740092,0.043412,20.8929,7.57663e-05,-19.9364,1.40424,20.9363,0.0581531,0.546728,1304.35,0,0,0.362497,0.362497,0.00378386,300.967,1.65865,0.0237784,-0.602921,-0.0820532,0.00149836
-346.412,0.994623,0.0117321,3,11,0,347.757,73.9788,0.0429218,20.9235,1.40367,0.739788,0.0429218,20.8806,4.15e-05,7.58287e-05,-19.9236,0.739788,0.0429218,20.8806,7.58287e-05,-19.9236,1.40367,20.9235,0.0586992,0.54701,1306.77,0,0,0.362722,0.362722,0.00378793,300.831,1.65917,0.0234905,-0.73903,-0.0815294,0.00121052
-347.63,0.91012,0.0117321,5,55,0,349.782,73.8945,0.0434203,20.644,1.40474,0.738945,0.0434203,20.6006,4.15e-05,7.60019e-05,-19.6441,0.738945,0.0434203,20.6006,7.60019e-05,-19.6441,1.40474,20.644,0.0582833,0.546796,1302.76,0,0,0.364758,0.364758,0.00381069,300.712,1.6573,0.0237092,-0.85765,-0.0833967,0.0014292
-347.021,1,0.0117321,2,3,0,347.611,73.9008,0.0434221,20.6519,1.40556,0.739008,0.0434221,20.6085,4.15e-05,7.59889e-05,-19.652,0.739008,0.0434221,20.6085,7.59889e-05,-19.652,1.40556,20.6519,0.0582739,0.546791,1302.79,0,0,0.364522,0.364522,0.00380557,300.922,1.65655,0.0237142,-0.648172,-0.0841511,0.00143422
-348.301,0.896341,0.0117321,4,19,0,349.655,73.9103,0.0433521,20.6993,1.40428,0.739103,0.0433521,20.6559,4.15e-05,7.59693e-05,-19.6993,0.739103,0.0433521,20.6559,7.59693e-05,-19.6993,1.40428,20.6993,0.0583345,0.546823,1303.4,0,0,0.364403,0.364403,0.00380745,300.675,1.6579,0.0236821,-0.894689,-0.0827972,0.0014021
-346.534,0.999922,0.0117321,4,23,0,348.481,73.8738,0.0434111,20.6883,1.40486,0.738738,0.0434111,20.6449,4.15e-05,7.60444e-05,-19.6884,0.738738,0.0434111,20.6449,7.60444e-05,-19.6884,1.40486,20.6883,0.0583179,0.546814,1303.13,0,0,0.364371,0.364371,0.00380569,300.788,1.65732,0.0236909,-0.781907,-0.0833801,0.00141092
-344.922,0.981266,0.0117321,7,207,0,347.666,74.3886,0.0425115,21.886,1.39885,0.743886,0.0425115,21.8435,4.15e-05,7.49955e-05,-20.8861,0.743886,0.0425115,21.8435,7.49955e-05,-20.8861,1.39885,21.886,0.0586343,0.546977,1313.86,0,0,0.356219,0.356219,0.0037188,300.929,1.66648,0.0235245,-0.641266,-0.0742194,0.00124445
-344.996,0.989865,0.0117321,8,255,0,345.477,74.6071,0.0424674,21.4219,1.40079,0.746071,0.0424674,21.3794,4.15e-05,7.45569e-05,-20.4219,0.746071,0.0424674,21.3794,7.45569e-05,-20.4219,1.40079,21.4219,0.0584175,0.546866,1310.72,0,0,0.359379,0.359379,0.00375176,300.931,1.66334,0.0236383,-0.638846,-0.0773581,0.00135831
-345.486,0.991177,0.0117321,7,175,0,345.978,74.4607,0.0424821,21.085,1.40212,0.744607,0.0424821,21.0426,4.15e-05,7.48504e-05,-20.0851,0.744607,0.0424821,21.0426,7.48504e-05,-20.0851,1.40212,21.085,0.0585784,0.546949,1308.89,0,0,0.361755,0.361755,0.00377803,300.815,1.66112,0.0235537,-0.755252,-0.0795753,0.00127372
-345.323,0.998746,0.0117321,7,239,0,346.205,74.0819,0.0432329,21.2988,1.40205,0.740819,0.0432329,21.2556,4.15e-05,7.56178e-05,-20.2989,0.740819,0.0432329,21.2556,7.56178e-05,-20.2989,1.40205,21.2988,0.0582502,0.546779,1307.3,0,0,0.360077,0.360077,0.00375957,300.89,1.66178,0.0237268,-0.680419,-0.0789211,0.00144677
-345.071,0.932359,0.0117321,6,111,0,347.302,74.1719,0.0428856,21.5485,1.40097,0.741719,0.0428856,21.5057,4.15e-05,7.54345e-05,-20.5486,0.741719,0.0428856,21.5057,7.54345e-05,-20.5486,1.40097,21.5485,0.0585028,0.54691,1310.37,0,0,0.35836,0.35836,0.00374072,300.964,1.66352,0.0235934,-0.606356,-0.077179,0.00131337
-345.037,0.994596,0.0117321,6,127,0,347.013,74.2844,0.0427268,21.8853,1.39909,0.742844,0.0427268,21.8426,4.15e-05,7.5206e-05,-20.8854,0.742844,0.0427268,21.8426,7.5206e-05,-20.8854,1.39909,21.8853,0.0585332,0.546925,1312.98,0,0,0.356173,0.356173,0.00371817,300.941,1.66624,0.0235774,-0.628758,-0.0744626,0.00129741
-344.815,0.999699,0.0117321,7,223,0,345.206,74.3681,0.0426195,21.7101,1.39976,0.743681,0.0426195,21.6675,4.15e-05,7.50368e-05,-20.7102,0.743681,0.0426195,21.6675,7.50368e-05,-20.7102,1.39976,21.7101,0.0585451,0.546931,1312.27,0,0,0.357369,0.357369,0.00373076,300.933,1.66513,0.0235712,-0.637042,-0.0755714,0.0012912
-345.114,0.983504,0.0117321,7,143,0,345.572,74.1345,0.0429822,21.305,1.4021,0.741345,0.0429822,21.262,4.15e-05,7.55104e-05,-20.3051,0.741345,0.0429822,21.262,7.55104e-05,-20.3051,1.4021,21.305,0.0584471,0.546881,1308.47,0,0,0.36002,0.36002,0.00375835,300.939,1.66176,0.0236227,-0.630822,-0.0789444,0.0013427
-344.945,0.991422,0.0117321,7,223,0,346.767,74.276,0.0428435,21.3882,1.4011,0.74276,0.0428435,21.3454,4.15e-05,7.52231e-05,-20.3883,0.74276,0.0428435,21.3454,7.52231e-05,-20.3883,1.4011,21.3882,0.0584211,0.546868,1309.36,0,0,0.359577,0.359577,0.0037549,300.845,1.66295,0.0236364,-0.725284,-0.0777525,0.0013564
-346.33,0.903709,0.0117321,8,311,0,347.859,74.3747,0.0425509,21.3421,1.40071,0.743747,0.0425509,21.2996,4.15e-05,7.50236e-05,-20.3422,0.743747,0.0425509,21.2996,7.50236e-05,-20.3422,1.40071,21.3421,0.0586095,0.546965,1310.34,0,0,0.360018,0.360018,0.00376073,300.747,1.66319,0.0235374,-0.823149,-0.0775062,0.00125741
-346.633,0.999571,0.0117321,8,255,0,348.883,76.1157,0.0405236,21.4953,1.3982,0.761157,0.0405236,21.4548,4.15e-05,7.16308e-05,-20.4954,0.761157,0.0405236,21.4548,7.16308e-05,-20.4954,1.3982,21.4953,0.0587237,0.547023,1318.07,0,0,0.359352,0.359352,0.00375095,300.974,1.66607,0.0234777,-0.596416,-0.0746345,0.00119773
-346.411,0.906381,0.0117321,6,103,0,348.579,75.8932,0.0410686,21.1643,1.40006,0.758932,0.0410686,21.1232,4.15e-05,7.20513e-05,-20.1644,0.758932,0.0410686,21.1232,7.20513e-05,-20.1644,1.40006,21.1643,0.0583865,0.54685,1313.51,0,0,0.36156,0.36156,0.00377462,300.924,1.66334,0.0236546,-0.646324,-0.0773559,0.00137463
-347.651,0.922206,0.0117321,6,127,0,349.564,76.1326,0.0407835,21.4865,1.39758,0.761326,0.0407835,21.4457,4.15e-05,7.1599e-05,-20.4866,0.761326,0.0407835,21.4457,7.1599e-05,-20.4866,1.39758,21.4865,0.0584166,0.546865,1316.54,0,0,0.359542,0.359542,0.00375505,300.804,1.6666,0.0236388,-0.765743,-0.0740967,0.00135879
-347.118,0.874327,0.0117321,3,7,0,349.59,76.114,0.0406793,21.4874,1.39846,0.76114,0.0406793,21.4467,4.15e-05,7.16339e-05,-20.4874,0.76114,0.0406793,21.4467,7.16339e-05,-20.4874,1.39846,21.4874,0.0585531,0.546936,1317.16,0,0,0.359359,0.359359,0.00375053,301.013,1.66579,0.023567,-0.556909,-0.0749126,0.00128696
-347.044,0.991608,0.0117321,7,159,0,349.864,75.6573,0.0413173,21.012,1.40145,0.756573,0.0413173,20.9707,4.15e-05,7.25015e-05,-20.0121,0.756573,0.0413173,20.9707,7.25015e-05,-20.0121,1.40145,21.012,0.0583951,0.546854,1311.76,0,0,0.362482,0.362482,0.0037834,300.992,1.66158,0.0236501,-0.578363,-0.0791214,0.00137013
-346.726,0.965966,0.0117321,3,7,0,347.634,75.6542,0.0413149,21.0125,1.40137,0.756542,0.0413149,20.9712,4.15e-05,7.25073e-05,-20.0126,0.756542,0.0413149,20.9712,7.25073e-05,-20.0126,1.40137,21.0125,0.0584013,0.546857,1311.78,0,0,0.362496,0.362496,0.00378379,300.972,1.66166,0.0236468,-0.598049,-0.0790422,0.00136684
-348.466,0.992385,0.0117321,7,255,0,350.319,76.5022,0.0404775,21.0477,1.39918,0.765022,0.0404775,21.0072,4.15e-05,7.09089e-05,-20.0478,0.765022,0.0404775,21.0072,7.09089e-05,-20.0478,1.39918,21.0477,0.05832,0.546815,1314.59,0,0,0.362669,0.362669,0.00378779,300.798,1.66384,0.0236898,-0.772491,-0.0768566,0.00140978
-349.674,0.90549,0.0117321,3,15,0,350.928,76.4635,0.0399831,21.0598,1.40001,0.764635,0.0399831,21.0198,4.15e-05,7.09807e-05,-20.0599,0.764635,0.0399831,21.0198,7.09807e-05,-20.0599,1.40001,21.0598,0.0589181,0.547121,1317.49,0,0,0.36241,0.36241,0.00378214,301.032,1.66313,0.0233768,-0.538115,-0.0775657,0.00109675
-348.359,0.999968,0.0117321,8,255,0,351.485,73.4497,0.0432767,22.4713,1.39699,0.734497,0.0432767,22.428,4.15e-05,7.69251e-05,-21.4714,0.734497,0.0432767,22.428,7.69251e-05,-21.4714,1.39699,22.4713,0.0589753,0.54715,1315.66,0,0,0.352249,0.352249,0.00367878,300.812,1.6698,0.0233471,-0.757956,-0.0709043,0.00106714
-349.161,0.994548,0.0117321,3,15,0,351.392,73.4797,0.0440132,22.4406,1.39812,0.734797,0.0440132,22.3966,4.15e-05,7.68622e-05,-21.4407,0.734797,0.0440132,22.3966,7.68622e-05,-21.4407,1.39812,22.4406,0.0581802,0.546742,1311.68,0,0,0.35224,0.35224,0.00367636,301.003,1.66862,0.0237639,-0.566876,-0.0720839,0.00148392
-350.062,0.967104,0.0117321,2,3,0,350.261,73.4778,0.0440575,22.4449,1.39826,0.734778,0.0440575,22.4008,4.15e-05,7.68662e-05,-21.445,0.734778,0.0440575,22.4008,7.68662e-05,-21.445,1.39826,22.4449,0.0581376,0.54672,1311.49,0,0,0.35218,0.35218,0.00367529,301.039,1.66849,0.0237866,-0.531151,-0.0722124,0.00150658
-348.162,0.991689,0.0117321,3,7,0,350.599,73.4845,0.0439172,22.4552,1.3976,0.734845,0.0439172,22.4113,4.15e-05,7.68523e-05,-21.4553,0.734845,0.0439172,22.4113,7.68523e-05,-21.4553,1.3976,22.4552,0.0582721,0.54679,1312.24,0,0,0.352236,0.352236,0.0036775,300.907,1.66914,0.0237152,-0.663457,-0.0715607,0.00143517
-348.62,0.761587,0.0117321,4,31,0,353.801,73.4281,0.0437055,22.4393,1.39713,0.734281,0.0437055,22.3956,4.15e-05,7.69703e-05,-21.4394,0.734281,0.0437055,22.3956,7.69703e-05,-21.4394,1.39713,22.4393,0.0585576,0.546938,1313.34,0,0,0.352449,0.352449,0.00368133,300.775,1.66956,0.0235646,-0.795037,-0.0711449,0.00128465
-346.721,0.961497,0.0117321,2,3,0,349.321,73.4247,0.0437017,22.4433,1.39767,0.734247,0.0437017,22.3996,4.15e-05,7.69775e-05,-21.4434,0.734247,0.0437017,22.3996,7.69775e-05,-21.4434,1.39767,22.4433,0.0585657,0.546942,1313.39,0,0,0.352312,0.352312,0.00367831,300.905,1.66906,0.0235604,-0.665058,-0.0716424,0.00128038
-348.075,0.993466,0.0117321,7,207,0,349.871,73.7754,0.0429485,22.8391,1.3957,0.737754,0.0429485,22.7962,4.15e-05,7.62474e-05,-21.8392,0.737754,0.0429485,22.7962,7.62474e-05,-21.8392,1.3957,22.8391,0.0589194,0.547122,1318.8,0,0,0.34986,0.34986,0.00365124,301.026,1.67199,0.023376,-0.543972,-0.0687093,0.00109604
-348.791,0.933253,0.0117321,2,7,0,349.684,73.7841,0.0430815,22.8463,1.39593,0.737841,0.0430815,22.8033,4.15e-05,7.62293e-05,-21.8464,0.737841,0.0430815,22.8033,7.62293e-05,-21.8464,1.39593,22.8463,0.0587693,0.547046,1318.13,0,0,0.349761,0.349761,0.00364954,301.081,1.67178,0.023454,-0.489155,-0.0689195,0.00117401
-348.018,0.967189,0.0117321,7,167,0,353.28,73.5994,0.0439974,20.8693,1.40412,0.735994,0.0439974,20.8253,4.15e-05,7.66125e-05,-19.8693,0.735994,0.0439974,20.8253,7.66125e-05,-19.8693,1.40412,20.8693,0.0580509,0.546674,1302.03,0,0,0.363055,0.363055,0.00379291,300.711,1.65854,0.0238328,-0.85877,-0.0821621,0.00155284
-345.962,0.971739,0.0117321,6,95,0,350.289,74.0723,0.0426473,21.5965,1.40088,0.740723,0.0426473,21.5538,4.15e-05,7.56373e-05,-20.5966,0.740723,0.0426473,21.5538,7.56373e-05,-20.5966,1.40088,21.5965,0.0588744,0.547099,1312.11,0,0,0.358015,0.358015,0.00373692,300.979,1.66377,0.0233994,-0.590548,-0.0769335,0.00111937
-345.478,0.813181,0.0117321,3,7,0,348.923,74.0953,0.0428884,21.5954,1.40015,0.740953,0.0428884,21.5526,4.15e-05,7.55903e-05,-20.5955,0.740953,0.0428884,21.5526,7.55903e-05,-20.5955,1.40015,21.5954,0.0585927,0.546956,1310.82,0,0,0.358166,0.358166,0.00374075,300.799,1.66443,0.0235462,-0.771071,-0.0762689,0.00126624
-345.756,0.999577,0.0117321,8,255,0,348.052,75.119,0.0419678,21.0149,1.40158,0.75119,0.0419678,20.973,4.15e-05,7.35442e-05,-20.015,0.75119,0.0419678,20.973,7.35442e-05,-20.015,1.40158,21.0149,0.058335,0.546823,1309.59,0,0,0.362427,0.362427,0.00378485,300.83,1.66144,0.0236819,-0.740106,-0.0792617,0.00140188
-345.731,0.984195,0.0117321,8,287,0,348.752,73.4382,0.043443,21.7528,1.4007,0.734382,0.043443,21.7094,4.15e-05,7.69493e-05,-20.7529,0.734382,0.043443,21.7094,7.69493e-05,-20.7529,1.4007,21.7528,0.0588163,0.54707,1310.51,0,0,0.356849,0.356849,0.00372601,300.878,1.66434,0.0234295,-0.692383,-0.0763607,0.00114952
-346.194,0.982899,0.0117321,8,319,0,347.374,74.8402,0.0417312,21.3629,1.40027,0.748402,0.0417312,21.3211,4.15e-05,7.40932e-05,-20.3629,0.748402,0.0417312,21.3211,7.40932e-05,-20.3629,1.40027,21.3629,0.0589236,0.547124,1313.65,0,0,0.359954,0.359954,0.00375873,300.854,1.66371,0.0233739,-0.715887,-0.076993,0.00109385
-345.329,0.932924,0.0117321,3,11,0,349.369,74.8375,0.0423019,21.3718,1.40042,0.748375,0.0423019,21.3295,4.15e-05,7.40986e-05,-20.3719,0.748375,0.0423019,21.3295,7.40986e-05,-20.3719,1.40042,21.3718,0.0583162,0.546813,1310.73,0,0,0.359846,0.359846,0.00375749,300.863,1.66356,0.0236918,-0.707125,-0.0771432,0.00141179
-345.201,0.907957,0.0117321,3,11,0,347.01,74.8438,0.041897,21.3676,1.40053,0.748438,0.041897,21.3257,4.15e-05,7.4086e-05,-20.3677,0.748438,0.041897,21.3257,7.4086e-05,-20.3677,1.40053,21.3676,0.0587404,0.547031,1312.8,0,0,0.359862,0.359862,0.00375706,300.911,1.66347,0.023469,-0.659105,-0.0772345,0.00118903
-346.924,0.946214,0.0117321,8,511,0,347.382,72.8223,0.0442903,21.8052,1.4011,0.728223,0.0442903,21.7609,4.15e-05,7.82563e-05,-20.8053,0.728223,0.0442903,21.7609,7.82563e-05,-20.8053,1.4011,21.8052,0.058705,0.547013,1308.07,0,0,0.356365,0.356365,0.00372196,300.797,1.66408,0.0234875,-0.773251,-0.0766183,0.00120752
-345.803,0.999905,0.0117321,7,135,0,347.377,73.1536,0.0440749,21.5515,1.40189,0.731536,0.0440749,21.5074,4.15e-05,7.75491e-05,-20.5516,0.731536,0.0440749,21.5074,7.75491e-05,-20.5516,1.40189,21.5515,0.058516,0.546917,1306.82,0,0,0.358143,0.358143,0.00374032,300.813,1.66263,0.0235864,-0.756526,-0.0780722,0.00130643
