# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
4.37881,0.97818,0.311821,3,15,0,-1.11674,71.4194,0.316914,71.4194,0.316914,1263.93,1660.23,2044.92,2127.5,2460.51,3832.24,150,299790,nan,nan,nan,nan,nan,nan
3.8048,0.414952,0.369721,2,7,0,-0.77919,72.8947,0.332813,72.8947,0.332813,1260.77,1653.47,2033.5,2114.94,2442.83,3786.29,150,299790,nan,nan,nan,nan,nan,nan
4.27627,0.969078,0.258906,1,3,0,-3.37766,72.4984,0.346926,72.4984,0.346926,1272.14,1666.11,2046.38,2127.75,2454.93,3789.55,150,299790,nan,nan,nan,nan,nan,nan
3.1276,0.841247,0.304331,3,15,0,-2.17646,73.7307,0.393254,73.7307,0.393254,1284.76,1675.54,2049.74,2129.45,2448.75,3734.66,150,299790,nan,nan,nan,nan,nan,nan
3.1888,0.976786,0.317423,1,3,0,-2.49809,74.6918,0.393069,74.6918,0.393069,1276.5,1664.79,2036.63,2115.83,2433.12,3710.99,150,299790,nan,nan,nan,nan,nan,nan
2.07166,0.988161,0.375585,3,7,0,-1.89639,75.7101,0.426339,75.7101,0.426339,1282.19,1667.48,2034.54,2112.5,2424.07,3669.11,150,299790,nan,nan,nan,nan,nan,nan
3.47098,0.707839,0.448965,3,9,0,-1.76234,67.6065,0.259758,67.6065,0.259758,1257.04,1661.22,2058.42,2144.3,2492.81,3961.62,150,299790,nan,nan,nan,nan,nan,nan
2.44731,0.935896,0.413446,3,7,0,-1.9623,66.2412,0.237917,66.2412,0.237917,1250.6,1656.86,2058.2,2145.25,2499.5,4008.54,150,299790,nan,nan,nan,nan,nan,nan
2.44731,0.0317257,0.470585,2,3,0,1.00326,66.2412,0.237917,66.2412,0.237917,1250.6,1656.86,2058.2,2145.25,2499.5,4008.54,150,299790,nan,nan,nan,nan,nan,nan
2.0598,0.864178,0.231539,2,3,0,-1.26842,65.9017,0.231884,65.9017,0.231884,1248.1,1654.73,2057.03,2144.38,2500.1,4020.25,150,299790,nan,nan,nan,nan,nan,nan
2.23169,1,0.246684,2,3,0,-2.0083,65.4966,0.241252,65.4966,0.241252,1260.66,1669.54,2073.13,2160.63,2516.53,4030.01,150,299790,nan,nan,nan,nan,nan,nan
2.34156,0.774225,0.297971,2,3,0,-1.18066,66.3826,0.263101,66.3826,0.263101,1271.17,1679.27,2080,2166.61,2517.91,3996.26,150,299790,nan,nan,nan,nan,nan,nan
3.9974,0.896612,0.292014,3,15,0,-0.478871,68.5895,0.281726,68.5895,0.281726,1265.21,1668,2061.86,2146.78,2490.46,3925.13,150,299790,nan,nan,nan,nan,nan,nan
4.00488,0.881595,0.320423,3,7,0,-3.03508,68.8008,0.277317,68.8008,0.277317,1260.01,1661.93,2055.32,2140.18,2483.83,3920.97,150,299790,nan,nan,nan,nan,nan,nan
4.36915,0.91215,0.34669,3,15,0,-3.38915,70.0085,0.298392,70.0085,0.298392,1264.28,1663.84,2053.15,2136.91,2475.3,3878.61,150,299790,nan,nan,nan,nan,nan,nan
2.88843,0.496694,0.385755,1,1,0,-2.88691,70.5277,0.281187,70.5277,0.281187,1247.56,1644.82,2033.33,2117.09,2456.14,3871.8,150,299790,nan,nan,nan,nan,nan,nan
3.62784,1,0.292766,1,1,0,-2.97149,70.4924,0.28814,70.4924,0.28814,1252.88,1650.61,2038.98,2122.65,2461.02,3869.88,150,299790,nan,nan,nan,nan,nan,nan
4.05054,0.938093,0.353137,3,11,0,-2.96576,72.217,0.354035,72.217,0.354035,1278.44,1673.24,2053.82,2135.19,2462.2,3793.27,150,299790,nan,nan,nan,nan,nan,nan
4.0486,0.975985,0.402255,2,7,0,-3.73696,71.7526,0.347289,71.7526,0.347289,1278.84,1674.83,2057.02,2138.79,2467.61,3808.74,150,299790,nan,nan,nan,nan,nan,nan
4.28493,0.994459,0.474281,1,3,0,-4.10669,72.282,0.346169,72.282,0.346169,1273.6,1668.14,2049.02,2130.52,2458.27,3795.52,150,299790,nan,nan,nan,nan,nan,nan
4.06334,0.930582,0.568554,3,7,0,-3.60798,73.1146,0.34823,73.1146,0.34823,1267.55,1659.9,2038.51,2119.51,2445.18,3773.13,150,299790,nan,nan,nan,nan,nan,nan
4.06334,0.0777358,0.642605,2,7,0,-0.860157,73.1146,0.34823,73.1146,0.34823,1267.55,1659.9,2038.51,2119.51,2445.18,3773.13,150,299790,nan,nan,nan,nan,nan,nan
3.99495,0.917786,0.332858,3,13,0,-2.69909,68.6003,0.277698,68.6003,0.277698,1262.11,1664.63,2058.58,2143.56,2487.65,3926.46,150,299790,nan,nan,nan,nan,nan,nan
4.00452,0.996464,0.371948,1,1,0,-3.98584,68.6775,0.277511,68.6775,0.277511,1261.27,1663.55,2057.29,2142.23,2486.15,3924.36,150,299790,nan,nan,nan,nan,nan,nan
4.05994,0.67623,0.446467,2,7,0,-2.78836,71.1997,0.337824,71.1997,0.337824,1278.39,1675.76,2059.95,2142.23,2473.38,3828,150,299790,nan,nan,nan,nan,nan,nan
3.93491,0.987606,0.400066,3,11,0,-3.60406,68.606,0.274506,68.606,0.274506,1259.63,1661.94,2055.96,2140.99,2485.42,3927.57,150,299790,nan,nan,nan,nan,nan,nan
3.93491,0.389322,0.47614,1,1,0,-3.56505,68.606,0.274506,68.606,0.274506,1259.63,1661.94,2055.96,2140.99,2485.42,3927.57,150,299790,nan,nan,nan,nan,nan,nan
4.42062,0.999493,0.328683,3,11,0,-3.59872,70.3207,0.308719,70.3207,0.308719,1268.38,1667.46,2055.49,2138.86,2475.35,3865.46,150,299790,nan,nan,nan,nan,nan,nan
4.44492,0.999735,0.395368,3,11,0,-4.40328,71.6406,0.327826,71.6406,0.327826,1268.66,1664.63,2048.19,2130.43,2461.7,3821.23,150,299790,nan,nan,nan,nan,nan,nan
4.44492,0.850768,0.475503,1,1,0,-4.3226,71.6406,0.327826,71.6406,0.327826,1268.66,1664.63,2048.19,2130.43,2461.7,3821.23,150,299790,nan,nan,nan,nan,nan,nan
3.61728,0.59146,0.499413,1,1,0,-3.57883,70.8188,0.338719,70.8188,0.338719,1282.29,1680.72,2065.88,2148.37,2480.29,3837.69,150,299790,nan,nan,nan,nan,nan,nan
3.91682,0.941406,0.414649,2,3,0,-3.24459,72.247,0.320885,72.247,0.320885,1259.22,1653.38,2035.7,2117.74,2448.41,3808.68,150,299790,nan,nan,nan,nan,nan,nan
3.73191,0.905062,0.47275,2,3,0,-3.34948,72.1088,0.359495,72.1088,0.359495,1282.28,1677.41,2057.94,2139.26,2465.89,3793.31,150,299790,nan,nan,nan,nan,nan,nan
2.7253,0.514945,0.521426,2,3,0,-2.32593,72.0819,0.374131,72.0819,0.374131,1289.99,1685.23,2064.91,2145.92,2470.96,3786.5,150,299790,nan,nan,nan,nan,nan,nan
3.56241,1,0.404223,2,3,0,-2.98786,73.2513,0.336432,73.2513,0.336432,1259.82,1651.64,2030.56,2111.73,2438.43,3775.44,150,299790,nan,nan,nan,nan,nan,nan
3.95071,1,0.4857,1,1,0,-3.54818,72.924,0.337261,72.924,0.337261,1263.07,1655.78,2035.49,2116.82,2444.15,3783.38,150,299790,nan,nan,nan,nan,nan,nan
2.2647,0.718837,0.58338,2,7,0,-2.26263,75.8783,0.40696,75.8783,0.40696,1272.74,1657.89,2025.91,2104.2,2417.53,3675.13,150,299790,nan,nan,nan,nan,nan,nan
4.2513,0.995289,0.54376,3,7,0,-2.33948,72.5569,0.339285,72.5569,0.339285,1267.37,1661.08,2041.64,2123.13,2451.04,3791.82,150,299790,nan,nan,nan,nan,nan,nan
4.2513,0.0530624,0.650036,1,1,0,-3.66731,72.5569,0.339285,72.5569,0.339285,1267.37,1661.08,2041.64,2123.13,2451.04,3791.82,150,299790,nan,nan,nan,nan,nan,nan
3.93001,0.896192,0.333074,3,11,0,-2.07193,69.0615,0.297717,69.0615,0.297717,1272.34,1674.55,2066.52,2150.86,2491.6,3905.04,150,299790,nan,nan,nan,nan,nan,nan
4.20203,0.987266,0.364322,3,11,0,-3.07784,72.3537,0.330631,72.3537,0.330631,1264.13,1658.23,2039.78,2121.56,2450.91,3801.27,150,299790,nan,nan,nan,nan,nan,nan
4.07925,0.969284,0.432342,3,11,0,-3.84399,70.1165,0.290082,70.1165,0.290082,1257.56,1656.44,2045.77,2129.62,2468.67,3879.27,150,299790,nan,nan,nan,nan,nan,nan
4.07925,0.0863394,0.504686,3,7,0,-2.28539,70.1165,0.290082,70.1165,0.290082,1257.56,1656.44,2045.77,2129.62,2468.67,3879.27,150,299790,nan,nan,nan,nan,nan,nan
4.20443,0.998384,0.267197,2,3,0,-4.07049,69.6037,0.30253,69.6037,0.30253,1270.7,1671.57,2061.83,2145.75,2484.65,3887.86,150,299790,nan,nan,nan,nan,nan,nan
3.93381,0.972374,0.320183,2,3,0,-3.906,70.1893,0.288421,70.1893,0.288421,1255.74,1654.33,2043.52,2127.36,2466.42,3877.99,150,299790,nan,nan,nan,nan,nan,nan
4.43905,0.558802,0.374727,2,7,0,-1.26391,71.4819,0.329117,71.4819,0.329117,1270.81,1667.25,2051.16,2133.46,2464.95,3824.79,150,299790,nan,nan,nan,nan,nan,nan
4.47106,0.915433,0.303109,2,3,0,-3.8538,71.236,0.321321,71.236,0.321321,1268.26,1665.18,2050.15,2132.75,2465.68,3835.03,150,299790,nan,nan,nan,nan,nan,nan
3.56385,0.943555,0.337095,4,15,0,-3.40084,73.4125,0.380151,73.4125,0.380151,1281.34,1673.03,2048.9,2129.06,2450.51,3749.42,150,299790,nan,nan,nan,nan,nan,nan
3.86108,0.98292,0.384319,3,7,0,-3.38095,73.5306,0.353712,73.5306,0.353712,1266.96,1658.26,2035.49,2116.15,2440.3,3759.87,150,299790,nan,nan,nan,nan,nan,nan
2.16589,0.722737,0.453659,2,7,0,-1.67875,71.8004,0.29366,71.8004,0.29366,1245.41,1639.81,2024.49,2107.3,2442.02,3832.63,150,299790,nan,nan,nan,nan,nan,nan
2.30557,0.876564,0.424794,3,9,0,-0.0915417,75.6519,0.418261,75.6519,0.418261,1279.38,1664.95,2032.72,2110.88,2423.45,3674.7,150,299790,nan,nan,nan,nan,nan,nan
4.20101,0.936326,0.456047,2,5,0,-1.49171,71.5449,0.340161,71.5449,0.340161,1276.67,1673.14,2056.28,2138.32,2468.42,3817.73,150,299790,nan,nan,nan,nan,nan,nan
3.98093,0.923527,0.516184,1,3,0,-3.93748,72.5259,0.328236,72.5259,0.328236,1261.24,1654.83,2036.06,2117.79,2447.02,3797.97,150,299790,nan,nan,nan,nan,nan,nan
3.82565,0.301983,0.577519,2,7,0,-3.15658,73.4736,0.349829,73.4736,0.349829,1265.36,1656.78,2034.39,2115.15,2439.86,3763.24,150,299790,nan,nan,nan,nan,nan,nan
3.22233,0.997054,0.372582,2,7,0,-2.58169,74.3825,0.39466,74.3825,0.39466,1279.83,1668.91,2041.4,2120.73,2438.5,3717.77,150,299790,nan,nan,nan,nan,nan,nan
3.27609,1,0.444908,2,3,0,-3.12491,74.6488,0.387283,74.6488,0.387283,1274.2,1662.64,2034.97,2114.32,2432.34,3715.02,150,299790,nan,nan,nan,nan,nan,nan
3.3797,1,0.532474,3,7,0,-3.28387,74.327,0.388544,74.327,0.388544,1277.5,1666.76,2039.8,2119.29,2437.85,3722.3,150,299790,nan,nan,nan,nan,nan,nan
3.3797,0.373864,0.637049,1,1,0,-2.95149,74.327,0.388544,74.327,0.388544,1277.5,1666.76,2039.8,2119.29,2437.85,3722.3,150,299790,nan,nan,nan,nan,nan,nan
3.3797,0.858422,0.438589,1,3,0,-2.89305,74.327,0.388544,74.327,0.388544,1277.5,1666.76,2039.8,2119.29,2437.85,3722.3,150,299790,nan,nan,nan,nan,nan,nan
3.65149,0.808863,0.463108,4,15,0,-3.09954,68.9063,0.270487,68.9063,0.270487,1253.83,1655.02,2048.29,2133.2,2477.32,3920.68,150,299790,nan,nan,nan,nan,nan,nan
3.54156,0.860558,0.468073,2,3,0,-3.37132,68.2481,0.263642,68.2481,0.263642,1254.35,1656.96,2052.24,2137.67,2484.15,3941.83,150,299790,nan,nan,nan,nan,nan,nan
3.92285,0.213371,0.495084,3,15,0,-0.233422,72.9188,0.336327,72.9188,0.336327,1262.58,1655.28,2035.07,2116.42,2443.86,3783.97,150,299790,nan,nan,nan,nan,nan,nan
3.06037,0.948212,0.29652,3,15,0,-2.90818,72.9669,0.384387,72.9669,0.384387,1287.22,1680.07,2056.79,2137.1,2459.04,3758.5,150,299790,nan,nan,nan,nan,nan,nan
4.2386,0.891228,0.338824,3,11,0,-2.223,69.9713,0.309801,69.9713,0.309801,1272.2,1672.3,2061.23,2144.79,2481.99,3874.46,150,299790,nan,nan,nan,nan,nan,nan
4.2386,0.881471,0.368197,1,3,0,-3.71175,69.9713,0.309801,69.9713,0.309801,1272.2,1672.3,2061.23,2144.79,2481.99,3874.46,150,299790,nan,nan,nan,nan,nan,nan
4.2386,0,4.26984,0,1,1,-4.05518,69.9713,0.309801,69.9713,0.309801,1272.2,1672.3,2061.23,2144.79,2481.99,3874.46,150,299790,nan,nan,nan,nan,nan,nan
4.2386,0.262223,0.67696,1,3,0,-3.68253,69.9713,0.309801,69.9713,0.309801,1272.2,1672.3,2061.23,2144.79,2481.99,3874.46,150,299790,nan,nan,nan,nan,nan,nan
4.20609,0.999049,0.129481,2,7,0,-4.138,70.0316,0.312088,70.0316,0.312088,1273.14,1673.14,2061.81,2145.29,2482.08,3871.76,150,299790,nan,nan,nan,nan,nan,nan
3.99781,0.992436,0.179553,2,7,0,-3.89667,69.7547,0.311334,69.7547,0.311334,1275.14,1675.9,2065.36,2149.02,2486.56,3879.68,150,299790,nan,nan,nan,nan,nan,nan
4.44408,0.974863,0.279445,2,7,0,-3.88878,70.7722,0.309881,70.7722,0.309881,1265.14,1663,2049.75,2132.84,2468.14,3852.75,150,299790,nan,nan,nan,nan,nan,nan
4.30584,0.950739,0.445255,2,7,0,-4.1291,71.6093,0.33781,71.6093,0.33781,1274.77,1671.02,2054.13,2136.18,2466.39,3817.2,150,299790,nan,nan,nan,nan,nan,nan
4.30584,6.05075e-05,0.687323,1,1,0,-2.19619,71.6093,0.33781,71.6093,0.33781,1274.77,1671.02,2054.13,2136.18,2466.39,3817.2,150,299790,nan,nan,nan,nan,nan,nan
4.32565,0.999955,0.0547422,3,7,0,-4.28941,71.581,0.336654,71.581,0.336654,1274.35,1670.66,2053.91,2136,2466.41,3818.51,150,299790,nan,nan,nan,nan,nan,nan
4.42822,0.999022,0.100858,2,5,0,-4.25091,71.7464,0.331887,71.7464,0.331887,1270.13,1665.9,2048.97,2131.07,2461.64,3816.49,150,299790,nan,nan,nan,nan,nan,nan
4.36796,0.997672,0.18831,4,19,0,-4.23511,69.9041,0.299746,69.9041,0.299746,1266.13,1666.04,2055.59,2139.38,2477.87,3880.86,150,299790,nan,nan,nan,nan,nan,nan
3.67278,0.808135,0.35278,3,11,0,-3.21024,72.7868,0.327703,72.7868,0.327703,1258.7,1651.58,2032.16,2113.76,2442.46,3791.51,150,299790,nan,nan,nan,nan,nan,nan
2.88371,0.350047,0.364499,2,7,0,1.57965,74.9111,0.404546,74.9111,0.404546,1279.76,1667.39,2037.91,2116.75,2432.33,3699.7,150,299790,nan,nan,nan,nan,nan,nan
2.98211,0.997286,0.0898396,3,15,0,-2.59239,75.0415,0.385712,75.0415,0.385712,1270.17,1657.62,2029.09,2108.27,2425.64,3706.23,150,299790,nan,nan,nan,nan,nan,nan
3.18721,1,0.16962,3,7,0,-2.93011,74.0726,0.394839,74.0726,0.394839,1282.55,1672.43,2045.68,2125.17,2443.57,3725.33,150,299790,nan,nan,nan,nan,nan,nan
4.38556,0.950303,0.321386,2,7,0,-1.70231,72.0735,0.335956,72.0735,0.335956,1269.65,1664.61,2046.6,2128.43,2457.8,3805.96,150,299790,nan,nan,nan,nan,nan,nan
3.52192,0.418931,0.519054,1,1,0,-3.27034,72.6627,0.322582,72.6627,0.322582,1256.69,1649.78,2030.94,2112.71,2442.27,3797.13,150,299790,nan,nan,nan,nan,nan,nan
3.42359,0.999079,0.164459,3,7,0,-3.28179,72.8346,0.324653,72.8346,0.324653,1256.47,1649.16,2029.77,2111.4,2440.34,3791.73,150,299790,nan,nan,nan,nan,nan,nan
4.14998,0.916414,0.307994,2,3,0,-2.97302,72.601,0.354889,72.601,0.354889,1275.56,1669.33,2048.87,2130.01,2456.07,3782.93,150,299790,nan,nan,nan,nan,nan,nan
4.14998,0.523995,0.445835,1,3,0,-3.03994,72.601,0.354889,72.601,0.354889,1275.56,1669.33,2048.87,2130.01,2456.07,3782.93,150,299790,nan,nan,nan,nan,nan,nan
3.94846,0.926371,0.199222,1,3,0,-3.27499,73.163,0.344178,73.163,0.344178,1264.91,1657.09,2035.81,2116.86,2442.89,3773.9,150,299790,nan,nan,nan,nan,nan,nan
3.96345,1,0.29661,2,3,0,-3.87724,73.1399,0.344019,73.1399,0.344019,1265.02,1657.25,2036.04,2117.12,2443.21,3774.57,150,299790,nan,nan,nan,nan,nan,nan
3.96345,0.0276909,0.544577,1,1,0,-3.37547,73.1399,0.344019,73.1399,0.344019,1265.02,1657.25,2036.04,2117.12,2443.21,3774.57,150,299790,nan,nan,nan,nan,nan,nan
4.19098,0.999368,0.0586453,3,15,0,-3.78795,72.8244,0.351978,72.8244,0.351978,1272.07,1665.23,2044.36,2125.44,2451.33,3778.67,150,299790,nan,nan,nan,nan,nan,nan
3.33424,0.98614,0.107918,4,15,0,-3.18622,74.3142,0.363125,74.3142,0.363125,1265.24,1654.57,2029.27,2109.31,2430.72,3735.57,150,299790,nan,nan,nan,nan,nan,nan
3.55388,0.955248,0.189302,3,15,0,-1.49028,70.2862,0.284555,70.2862,0.284555,1252.12,1650.24,2039.3,2123.14,2462.4,3876.97,150,299790,nan,nan,nan,nan,nan,nan
4.06534,1,0.301397,1,1,0,-3.65728,69.9015,0.287344,69.9015,0.287344,1257.52,1656.86,2046.88,2130.91,2470.78,3886.31,150,299790,nan,nan,nan,nan,nan,nan
4.06534,0.106244,0.539924,2,7,0,-3.29318,69.9015,0.287344,69.9015,0.287344,1257.52,1656.86,2046.88,2130.91,2470.78,3886.31,150,299790,nan,nan,nan,nan,nan,nan
4.44022,0.999836,0.0794824,5,35,0,-3.82246,71.6106,0.32528,71.6106,0.32528,1267.39,1663.39,2047.16,2129.47,2461.1,3823.24,150,299790,nan,nan,nan,nan,nan,nan
4.36126,0.999871,0.142537,3,11,0,-4.33371,72.0442,0.339815,72.0442,0.339815,1272.11,1667.21,2049.06,2130.83,2459.83,3804.84,150,299790,nan,nan,nan,nan,nan,nan
4.17942,0.972716,0.253171,3,11,0,-3.91396,69.915,0.31036,69.915,0.31036,1273.07,1673.34,2062.41,2145.99,2483.26,3875.74,150,299790,nan,nan,nan,nan,nan,nan
4.44816,0.936885,0.413758,2,7,0,-4.03196,71.5852,0.32596,71.5852,0.32596,1268.02,1664.1,2047.91,2130.22,2461.83,3823.58,150,299790,nan,nan,nan,nan,nan,nan
4.44816,2.74348e-06,0.609059,1,1,0,-2.99818,71.5852,0.32596,71.5852,0.32596,1268.02,1664.1,2047.91,2130.22,2461.83,3823.58,150,299790,nan,nan,nan,nan,nan,nan
3.92902,0.996636,0.072894,4,31,0,-2.95535,72.6781,0.363032,72.6781,0.363032,1279.16,1672.78,2051.62,2132.54,2457.51,3776.84,150,299790,nan,nan,nan,nan,nan,nan
3.75677,0.990258,0.126681,3,15,0,-3.34092,72.7067,0.327503,72.7067,0.327503,1259.26,1652.35,2033.15,2114.8,2443.7,3793.66,150,299790,nan,nan,nan,nan,nan,nan
4.19738,1,0.214586,2,3,0,-3.73717,71.4934,0.339445,71.4934,0.339445,1276.72,1673.31,2056.64,2138.72,2469.01,3819.44,150,299790,nan,nan,nan,nan,nan,nan
4.43905,0.998055,0.369739,3,7,0,-4.30158,71.6741,0.327332,71.6741,0.327332,1268.07,1663.94,2047.44,2129.67,2460.92,3820.59,150,299790,nan,nan,nan,nan,nan,nan
4.43905,0.302282,0.628489,1,1,0,-4.28733,71.6741,0.327332,71.6741,0.327332,1268.07,1663.94,2047.44,2129.67,2460.92,3820.59,150,299790,nan,nan,nan,nan,nan,nan
4.36123,0.99841,0.17742,4,19,0,-4.00023,69.8844,0.300777,69.8844,0.300777,1267.01,1667.01,2056.57,2140.36,2478.78,3880.94,150,299790,nan,nan,nan,nan,nan,nan
3.90294,0.915702,0.301063,3,11,0,-3.354,73.3134,0.368557,73.3134,0.368557,1276.49,1668.44,2045.31,2125.77,2448.73,3757.86,150,299790,nan,nan,nan,nan,nan,nan
3.56189,0.921953,0.411102,2,3,0,-3.41914,73.2232,0.378299,73.2232,0.378299,1282.08,1674.27,2050.74,2131.04,2453.11,3755.15,150,299790,nan,nan,nan,nan,nan,nan
3.85405,0.987826,0.567565,2,3,0,-3.39032,73.6714,0.361038,73.6714,0.361038,1269.6,1660.58,2037.02,2117.45,2440.47,3752.65,150,299790,nan,nan,nan,nan,nan,nan
3.85405,0.0101512,0.918973,1,2,1,-3.84968,73.6714,0.361038,73.6714,0.361038,1269.6,1660.58,2037.02,2117.45,2440.47,3752.65,150,299790,nan,nan,nan,nan,nan,nan
4.44385,0.99769,0.131479,4,15,0,-3.70564,71.3448,0.319205,71.3448,0.319205,1266,1662.57,2047.35,2129.93,2462.85,3833.14,150,299790,nan,nan,nan,nan,nan,nan
4.02271,0.967434,0.218857,3,15,0,-2.47096,69.9343,0.286895,69.9343,0.286895,1256.91,1656.13,2046.08,2130.09,2469.93,3885.6,150,299790,nan,nan,nan,nan,nan,nan
4.29934,0.533137,0.335914,3,11,0,-1.57073,71.5518,0.337204,71.5518,0.337204,1274.92,1671.32,2054.61,2136.71,2467.12,3819.01,150,299790,nan,nan,nan,nan,nan,nan
4.15582,0.986197,0.178969,3,15,0,-3.91593,71.3623,0.309362,71.3623,0.309362,1259.64,1655.85,2041.05,2123.81,2457.8,3837.25,150,299790,nan,nan,nan,nan,nan,nan
4.26452,0.997712,0.286015,2,7,0,-3.22817,72.4027,0.347955,72.4027,0.347955,1273.53,1667.77,2048.23,2129.63,2456.91,3791.51,150,299790,nan,nan,nan,nan,nan,nan
4.26452,0.0152461,0.466783,1,1,0,-2.54425,72.4027,0.347955,72.4027,0.347955,1273.53,1667.77,2048.23,2129.63,2456.91,3791.51,150,299790,nan,nan,nan,nan,nan,nan
4.45938,0.999962,0.0735307,5,39,0,-4.25222,71.1178,0.322371,71.1178,0.322371,1269.94,1667.22,2052.45,2135.09,2468.18,3837.67,150,299790,nan,nan,nan,nan,nan,nan
# Adaptation terminated
# Step size = 0.243505
# Diagonal elements of inverse mass matrix:
# 0.00130349, 9.97933e-05
4.07117,0.90401,0.243505,3,11,0,-2.65829,69.0071,0.280246,69.0071,0.280246,1260.34,1661.84,2054.57,2139.25,2482.07,3914.01,150,299790,nan,nan,nan,nan,nan,nan
4.44778,0.98593,0.243505,3,15,0,-3.76429,71.2455,0.325392,71.2455,0.325392,1270.66,1667.65,2052.39,2134.9,2467.35,3832.83,150,299790,nan,nan,nan,nan,nan,nan
4.42663,0.969374,0.243505,3,11,0,-4.04794,70.4325,0.305121,70.4325,0.305121,1265.03,1663.66,2051.55,2134.93,2471.56,3864.07,150,299790,nan,nan,nan,nan,nan,nan
4.45349,0.999982,0.243505,4,15,0,-4.40769,70.5591,0.310606,70.5591,0.310606,1267.49,1665.96,2053.26,2136.46,2472.18,3858.15,150,299790,nan,nan,nan,nan,nan,nan
4.37124,0.998446,0.243505,2,7,0,-4.23121,70.0308,0.2986,70.0308,0.2986,1264.23,1663.73,2052.98,2136.72,2475.03,3877.91,150,299790,nan,nan,nan,nan,nan,nan
4.46473,0.997755,0.243505,3,15,0,-4.29757,70.9847,0.314779,70.9847,0.314779,1266.4,1663.82,2049.78,2132.65,2466.91,3844.79,150,299790,nan,nan,nan,nan,nan,nan
3.51994,0.868677,0.243505,3,11,0,-0.923709,67.5647,0.269204,67.5647,0.269204,1265.04,1670.04,2067.17,2152.93,2500.54,3959.36,150,299790,nan,nan,nan,nan,nan,nan
4.18022,0.980923,0.243505,3,15,0,-3.24246,69.4519,0.299681,69.4519,0.299681,1270.15,1671.33,2062.13,2146.2,2485.77,3893.33,150,299790,nan,nan,nan,nan,nan,nan
3.71946,0.979114,0.243505,3,11,0,-2.48087,67.9458,0.267954,67.9458,0.267954,1260.55,1664.34,2060.4,2145.95,2492.73,3948.87,150,299790,nan,nan,nan,nan,nan,nan
3.18361,0.538654,0.243505,2,3,0,-0.444644,68.5336,0.298771,68.5336,0.298771,1277.88,1681.67,2075.08,2159.72,2501.63,3919.37,150,299790,nan,nan,nan,nan,nan,nan
4.0899,0.949071,0.243505,1,3,0,-3.00369,69.1731,0.281555,69.1731,0.281555,1259.81,1660.91,2053.14,2137.7,2479.97,3908.84,150,299790,nan,nan,nan,nan,nan,nan
3.82101,0.968462,0.243505,2,3,0,-3.82055,69.3063,0.276829,69.3063,0.276829,1255.1,1655.54,2047.54,2132.1,2474.56,3907.04,150,299790,nan,nan,nan,nan,nan,nan
3.63343,0.937582,0.243505,2,7,0,-2.16202,67.998,0.278837,67.998,0.278837,1268.47,1672.81,2068.44,2153.77,2499.24,3943.11,150,299790,nan,nan,nan,nan,nan,nan
3.26104,0.940932,0.243505,2,7,0,-2.16944,67.7146,0.255935,67.7146,0.255935,1252.87,1656.44,2053.37,2139.24,2487.87,3959.83,150,299790,nan,nan,nan,nan,nan,nan
3.11419,0.943466,0.243505,2,5,0,-2.60526,66.7658,0.253972,66.7658,0.253972,1259.96,1666.17,2065.9,2152.4,2503.67,3988.13,150,299790,nan,nan,nan,nan,nan,nan
4.21366,0.971877,0.243505,3,11,0,-2.33976,70.4252,0.296769,70.4252,0.296769,1259.48,1657.8,2046.04,2129.59,2467.17,3867.99,150,299790,nan,nan,nan,nan,nan,nan
3.91526,0.929225,0.243505,4,15,0,-3.02495,68.8246,0.292477,68.8246,0.292477,1270.84,1673.5,2066.34,2150.91,2492.82,3913.96,150,299790,nan,nan,nan,nan,nan,nan
