# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
3.40032,0.829477,0.237061,1,3,0,-2.75353,71.865,0.36101,71.865,0.36101,1285.22,1681.02,2062.09,2143.51,2470.51,3798.87,150,299790,nan,nan,nan,nan,nan,nan
2.74246,0.991361,0.237061,2,7,0,-2.57807,74.6935,0.360739,74.6935,0.360739,1260.85,1649.19,2023.09,2102.98,2423.85,3727.4,150,299790,nan,nan,nan,nan,nan,nan
3.36346,0.992513,0.237061,3,13,0,-2.40448,71.1968,0.295132,71.1968,0.295132,1251.62,1647.73,2033.96,2117.08,2453.04,3847.98,150,299790,nan,nan,nan,nan,nan,nan
3.91667,0.994647,0.237061,2,7,0,-3.1867,69.425,0.306041,69.425,0.306041,1274.66,1676.17,2066.78,2150.73,2489.66,3891.2,150,299790,nan,nan,nan,nan,nan,nan
3.92461,0.91113,0.237061,3,15,0,-2.31281,73.5303,0.364343,73.5303,0.364343,1272.5,1663.87,2040.45,2120.89,2443.85,3754.53,150,299790,nan,nan,nan,nan,nan,nan
2.88952,0.899851,0.237061,2,3,0,-2.78835,74.692,0.364095,74.692,0.364095,1262.57,1650.93,2024.64,2104.45,2424.96,3725.75,150,299790,nan,nan,nan,nan,nan,nan
3.23812,0.980009,0.237061,3,15,0,-2.50164,72.3539,0.312842,72.3539,0.312842,1253.31,1646.95,2029.38,2111.51,2442.85,3809.64,150,299790,nan,nan,nan,nan,nan,nan
3.18082,1,0.237061,3,9,0,-2.33671,74.8023,0.387689,74.8023,0.387689,1273.1,1661.14,2033.07,2112.33,2429.98,3711.06,150,299790,nan,nan,nan,nan,nan,nan
2.14017,0.814168,0.237061,2,3,0,-1.23283,73.1159,0.399858,73.1159,0.399858,1293.07,1685.41,2060.71,2140.6,2460.5,3746.66,150,299790,nan,nan,nan,nan,nan,nan
2.48321,1,0.237061,2,5,0,-1.0241,75.6358,0.406539,75.6358,0.406539,1274.57,1660.34,2028.96,2107.39,2421.25,3681.15,150,299790,nan,nan,nan,nan,nan,nan
4.32452,0.947934,0.237061,3,15,0,0.7556,71.2242,0.331187,71.2242,0.331187,1274.3,1671.49,2055.97,2138.38,2470.23,3830.6,150,299790,nan,nan,nan,nan,nan,nan
4.038,0.968427,0.237061,3,11,0,-3.81818,69.5305,0.305663,69.5305,0.305663,1273.46,1674.65,2064.98,2148.88,2487.6,3888.46,150,299790,nan,nan,nan,nan,nan,nan
3.31235,0.919535,0.237061,3,15,0,-1.1521,70.1406,0.329803,70.1406,0.329803,1283.15,1683.31,2070.79,2153.85,2488.37,3860.34,150,299790,nan,nan,nan,nan,nan,nan
3.14456,0.967402,0.237061,3,11,0,-1.24932,74.6319,0.369627,74.6319,0.369627,1265.85,1654.38,2027.89,2107.62,2427.63,3724.44,150,299790,nan,nan,nan,nan,nan,nan
3.21649,0.903185,0.237061,3,15,0,-1.14136,70.8665,0.345163,70.8665,0.345163,1285.51,1683.91,2068.58,2150.9,2481.97,3833.21,150,299790,nan,nan,nan,nan,nan,nan
3.72816,0.745751,0.237061,2,7,0,-0.438805,72.0408,0.313681,72.0408,0.313681,1256.52,1651.03,2034.24,2116.53,2448.48,3817.41,150,299790,nan,nan,nan,nan,nan,nan
2.90903,0.928564,0.237061,2,7,0,-2.01434,72.322,0.376021,72.322,0.376021,1288.81,1683.4,2062.34,2143.18,2467.47,3779.32,150,299790,nan,nan,nan,nan,nan,nan
2.36511,1,0.237061,3,7,0,-2.32222,75.3056,0.373959,75.3056,0.373959,1262.38,1649.19,2020.78,2100.07,2418.19,3705.79,150,299790,nan,nan,nan,nan,nan,nan
3.57016,0.99944,0.237061,2,7,0,-1.30432,74.1095,0.364617,74.1095,0.364617,1267.72,1657.58,2032.7,2112.82,2434.5,3739.9,150,299790,nan,nan,nan,nan,nan,nan
3.72762,1,0.237061,2,3,0,-3.54088,73.2507,0.374328,73.2507,0.374328,1279.9,1672.02,2048.68,2129.05,2451.5,3756.49,150,299790,nan,nan,nan,nan,nan,nan
4.07371,0.898624,0.237061,2,3,0,-2.74588,72.6891,0.358595,72.6891,0.358595,1276.75,1670.32,2049.4,2130.42,2455.86,3778.8,150,299790,nan,nan,nan,nan,nan,nan
3.76809,0.996822,0.237061,3,15,0,-3.11144,68.0118,0.272276,68.0118,0.272276,1263.33,1667.22,2062.99,2148.43,2494.58,3945.33,150,299790,nan,nan,nan,nan,nan,nan
2.63422,0.768757,0.237061,3,15,0,-1.2987,68.1241,0.296627,68.1241,0.296627,1280.18,1685.07,2079.73,2164.66,2507.83,3931.92,150,299790,nan,nan,nan,nan,nan,nan
3.29628,0.931367,0.237061,2,7,0,-0.97555,67.2307,0.25542,67.2307,0.25542,1256.88,1661.83,2060.17,2146.36,2496.28,3974.02,150,299790,nan,nan,nan,nan,nan,nan
3.94395,0.882628,0.237061,3,15,0,-1.55958,71.5283,0.30811,71.5283,0.30811,1257.39,1653.1,2037.92,2120.61,2454.35,3833.42,150,299790,nan,nan,nan,nan,nan,nan
3.67673,0.964384,0.237061,3,15,0,-2.31748,71.8492,0.356258,71.8492,0.356258,1282.85,1678.66,2060.07,2141.6,2469.18,3801.7,150,299790,nan,nan,nan,nan,nan,nan
3.67331,0.99843,0.237061,2,3,0,-3.54304,71.7677,0.354939,71.7677,0.354939,1282.86,1678.89,2060.59,2142.19,2470.1,3804.5,150,299790,nan,nan,nan,nan,nan,nan
3.47304,0.984341,0.237061,2,7,0,-3.14205,71.3373,0.350494,71.3373,0.350494,1284.26,1681.43,2064.52,2146.46,2475.86,3818.04,150,299790,nan,nan,nan,nan,nan,nan
3.37191,0.986423,0.237061,2,7,0,-2.80005,70.8733,0.34325,70.8733,0.34325,1284.38,1682.73,2067.49,2149.84,2481.12,3833.99,150,299790,nan,nan,nan,nan,nan,nan
4.39201,1,0.237061,2,3,0,-3.41157,71.9466,0.336667,71.9466,0.336667,1271.16,1666.48,2048.76,2130.65,2460.22,3808.92,150,299790,nan,nan,nan,nan,nan,nan
4.00677,0.994559,0.237061,3,15,0,-3.37769,68.6018,0.281121,68.6018,0.281121,1264.65,1667.37,2061.22,2146.13,2489.85,3925.03,150,299790,nan,nan,nan,nan,nan,nan
3.22069,0.908385,0.237061,2,3,0,-3.02915,68.6116,0.262406,68.6116,0.262406,1250.08,1651.54,2045.81,2131.03,2476.73,3931.97,150,299790,nan,nan,nan,nan,nan,nan
3.16554,0.935758,0.237061,3,15,0,-1.35645,74.8267,0.386049,74.8267,0.386049,1272.13,1660.12,2032.09,2111.38,2429.16,3711.3,150,299790,nan,nan,nan,nan,nan,nan
3.58921,0.959983,0.237061,3,7,0,-2.67344,73.7254,0.381494,73.7254,0.381494,1279.3,1670.16,2045.16,2125.13,2445.75,3740.88,150,299790,nan,nan,nan,nan,nan,nan
3.62534,1,0.237061,3,7,0,-3.52124,74.1068,0.375846,74.1068,0.375846,1273.33,1663.21,2037.62,2117.5,2437.94,3734.27,150,299790,nan,nan,nan,nan,nan,nan
4.10661,0.987844,0.237061,3,7,0,-3.47404,72.1791,0.351975,72.1791,0.351975,1277.66,1672.55,2053.35,2134.78,2462.11,3795.28,150,299790,nan,nan,nan,nan,nan,nan
3.73262,0.863175,0.237061,2,7,0,-2.57576,73.4193,0.344948,73.4193,0.344948,1263.16,1654.67,2032.69,2113.59,2438.97,3767.02,150,299790,nan,nan,nan,nan,nan,nan
4.41966,0.878479,0.237061,3,9,0,-2.02976,70.5845,0.305979,70.5845,0.305979,1264.25,1662.49,2049.93,2133.2,2469.38,3859.58,150,299790,nan,nan,nan,nan,nan,nan
4.08248,0.947394,0.237061,3,15,0,-2.24365,73.169,0.355368,73.169,0.355368,1270.92,1663.19,2041.24,2122.06,2446.81,3768.19,150,299790,nan,nan,nan,nan,nan,nan
4.35246,0.96585,0.237061,2,7,0,-3.65272,72.232,0.336737,72.232,0.336737,1268.72,1663.27,2044.8,2126.53,2455.46,3801.46,150,299790,nan,nan,nan,nan,nan,nan
4.40161,0.997468,0.237061,3,15,0,-4.22309,70.163,0.301716,70.163,0.301716,1265.16,1664.41,2053.17,2136.78,2474.43,3872.92,150,299790,nan,nan,nan,nan,nan,nan
3.89995,0.990197,0.237061,3,15,0,-2.57728,68.3365,0.27461,68.3365,0.27461,1262.16,1665.26,2060.04,2145.23,2490.32,3935.16,150,299790,nan,nan,nan,nan,nan,nan
3.98146,0.924038,0.237061,2,7,0,-2.70194,70.0926,0.288019,70.0926,0.288019,1256.31,1655.15,2044.62,2128.52,2467.86,3880.8,150,299790,nan,nan,nan,nan,nan,nan
4.09608,0.939302,0.237061,3,15,0,-3.28766,71.1264,0.335743,71.1264,0.335743,1277.83,1675.37,2059.87,2142.24,2473.79,3830.97,150,299790,nan,nan,nan,nan,nan,nan
3.94428,0.845494,0.237061,2,7,0,-2.70015,71.9951,0.316473,71.9951,0.316473,1258.66,1653.38,2036.58,2118.84,2450.59,3817.31,150,299790,nan,nan,nan,nan,nan,nan
4.41758,0.978253,0.237061,3,11,0,-3.50866,70.8612,0.309392,70.8612,0.309392,1264.04,1661.63,2048.17,2131.22,2466.37,3850.59,150,299790,nan,nan,nan,nan,nan,nan
4.03033,0.763626,0.237061,2,7,0,-1.85098,68.762,0.286544,68.762,0.286544,1267.17,1669.72,2062.94,2147.66,2490.39,3918.27,150,299790,nan,nan,nan,nan,nan,nan
4.10171,0.975209,0.237061,3,15,0,-3.03399,72.1422,0.322777,72.1422,0.322777,1261.27,1655.76,2038.26,2120.32,2451.03,3810.51,150,299790,nan,nan,nan,nan,nan,nan
3.81582,0.792251,0.237061,2,7,0,-2.27541,71.4149,0.346357,71.4149,0.346357,1281.3,1678.2,2061.34,2143.32,2473.01,3818.07,150,299790,nan,nan,nan,nan,nan,nan
3.9415,0.995481,0.237061,3,7,0,-3.54939,73.2367,0.346344,73.2367,0.346344,1265.48,1657.48,2035.89,2116.86,2442.48,3770.96,150,299790,nan,nan,nan,nan,nan,nan
3.58071,0.996098,0.237061,3,7,0,-3.45196,73.4989,0.380433,73.4989,0.380433,1280.73,1672.19,2047.83,2127.94,2449.17,3747.1,150,299790,nan,nan,nan,nan,nan,nan
3.73579,0.919933,0.237061,3,15,0,-2.47695,70.7583,0.335736,70.7583,0.335736,1281.1,1679.66,2065.15,2147.72,2480.13,3840.78,150,299790,nan,nan,nan,nan,nan,nan
2.11901,0.824324,0.237061,3,15,0,-0.365472,74.5881,0.347531,74.5881,0.347531,1254.77,1643.27,2018.21,2098.43,2421,3736.54,150,299790,nan,nan,nan,nan,nan,nan
3.35022,0.945804,0.237061,2,3,0,-1.41956,74.1186,0.356367,74.1186,0.356367,1263.39,1653.18,2028.78,2109.07,2431.65,3743.81,150,299790,nan,nan,nan,nan,nan,nan
3.46258,0.953437,0.237061,2,3,0,-2.68292,73.8989,0.352219,73.8989,0.352219,1263.05,1653.38,2029.77,2110.26,2433.78,3751.36,150,299790,nan,nan,nan,nan,nan,nan
4.3795,1,0.237061,2,7,0,-2.85322,72.0946,0.33731,72.0946,0.33731,1270.24,1665.17,2047.03,2128.82,2457.99,3804.75,150,299790,nan,nan,nan,nan,nan,nan
4.4703,0.999504,0.237061,3,9,0,-4.2581,71.246,0.322005,71.246,0.322005,1268.59,1665.5,2050.41,2132.99,2465.83,3834.44,150,299790,nan,nan,nan,nan,nan,nan
3.24546,0.946366,0.237061,3,15,0,-2.58205,67.7277,0.255778,67.7277,0.255778,1252.62,1656.13,2053.03,2138.9,2487.51,3959.5,150,299790,nan,nan,nan,nan,nan,nan
2.36663,0.913907,0.237061,2,3,0,-2.32158,66.7594,0.271026,66.7594,0.271026,1273.98,1681.5,2080.95,2167.19,2516.66,3982.13,150,299790,nan,nan,nan,nan,nan,nan
2.10255,0.916373,0.237061,1,1,0,-1.8098,66.7882,0.274459,66.7882,0.274459,1276.38,1684.05,2083.33,2169.49,2518.51,3979.93,150,299790,nan,nan,nan,nan,nan,nan
0.542746,0.882635,0.237061,2,3,0,-0.532795,67.5964,0.234755,67.5964,0.234755,1235.26,1637.15,2034.48,2120.7,2471.74,3969.54,150,299790,nan,nan,nan,nan,nan,nan
2.27028,1,0.237061,2,7,0,-0.670533,67.9417,0.296493,67.9417,0.296493,1281.78,1687.2,2082.39,2167.43,2511.07,3937.18,150,299790,nan,nan,nan,nan,nan,nan
3.3834,1,0.237061,1,1,0,-2.51643,68.294,0.290857,68.294,0.290857,1274.55,1678.67,2073.07,2158,2501.4,3929.63,150,299790,nan,nan,nan,nan,nan,nan
2.20495,0.747203,0.237061,1,1,0,-2.18088,67.9707,0.297691,67.9707,0.297691,1282.34,1687.73,2082.79,2167.79,2511.22,3935.82,150,299790,nan,nan,nan,nan,nan,nan
3.51972,0.986831,0.237061,2,7,0,-2.1299,70.2171,0.28328,70.2171,0.28328,1251.8,1650.05,2039.33,2123.24,2462.8,3879.37,150,299790,nan,nan,nan,nan,nan,nan
3.87836,0.828956,0.237061,2,3,0,-1.47191,70.6022,0.330388,70.6022,0.330388,1279.35,1678.24,2064.44,2147.22,2480.59,3847.59,150,299790,nan,nan,nan,nan,nan,nan
3.87505,0.902775,0.237061,3,11,0,-2.12489,69.4228,0.306816,69.4228,0.306816,1275.19,1676.74,2067.31,2151.26,2490.1,3890.9,150,299790,nan,nan,nan,nan,nan,nan
4.22829,1,0.237061,3,11,0,-3.3005,72.5385,0.350591,72.5385,0.350591,1273.79,1667.7,2047.65,2128.91,2455.59,3786.69,150,299790,nan,nan,nan,nan,nan,nan
4.40512,0.996976,0.237061,3,15,0,-3.90357,71.7282,0.334334,71.7282,0.334334,1271.72,1667.59,2050.57,2132.63,2462.97,3815.78,150,299790,nan,nan,nan,nan,nan,nan
4.15085,0.961198,0.237061,3,15,0,-3.86536,72.8299,0.342515,72.8299,0.342515,1266.84,1659.87,2039.54,2120.81,2447.76,3783.22,150,299790,nan,nan,nan,nan,nan,nan
3.10585,0.97178,0.237061,3,11,0,-1.99146,67.1119,0.250862,67.1119,0.250862,1254.09,1659,2057.73,2144.06,2494.76,3979,150,299790,nan,nan,nan,nan,nan,nan
2.31786,0.726747,0.237061,3,11,0,-0.222228,75.341,0.374182,75.341,0.374182,1262.2,1648.92,2020.4,2099.67,2417.69,3704.82,150,299790,nan,nan,nan,nan,nan,nan
2.40932,0.756894,0.237061,2,3,0,1.49496,75.7148,0.408168,75.7148,0.408168,1274.61,1660.16,2028.49,2106.83,2420.36,3678.42,150,299790,nan,nan,nan,nan,nan,nan
1.57018,0.984349,0.237061,3,7,0,-0.858008,75.4004,0.438267,75.4004,0.438267,1289.49,1675.33,2042.27,2120.13,2431.06,3670.32,150,299790,nan,nan,nan,nan,nan,nan
1.93064,1,0.237061,2,3,0,-1.53874,76.0191,0.426871,76.0191,0.426871,1279.83,1664.34,2030.62,2108.42,2419.31,3661.48,150,299790,nan,nan,nan,nan,nan,nan
1.62873,0.911257,0.237061,2,7,0,-0.376144,76.388,0.405818,76.388,0.405818,1268.05,1651.95,2018.84,2096.89,2409.31,3663.61,150,299790,nan,nan,nan,nan,nan,nan
2.32773,0.847491,0.237061,2,3,0,0.320442,75.7832,0.411694,75.7832,0.411694,1275.54,1660.88,2028.79,2107.03,2420.04,3674.96,150,299790,nan,nan,nan,nan,nan,nan
2.26842,0.975005,0.237061,2,7,0,-1.75969,75.8324,0.39907,75.8324,0.39907,1269.68,1655.03,2023.7,2102.18,2416.46,3680.29,150,299790,nan,nan,nan,nan,nan,nan
3.65047,0.994245,0.237061,3,15,0,-1.94811,71.1819,0.298275,71.1819,0.298275,1253.89,1650.17,2036.32,2119.4,2455.04,3847.01,150,299790,nan,nan,nan,nan,nan,nan
3.13535,0.998474,0.237061,3,15,0,-2.35172,67.9653,0.287345,67.9653,0.287345,1275.05,1679.97,2075.42,2160.62,2505.23,3940.5,150,299790,nan,nan,nan,nan,nan,nan
3.45522,0.987579,0.237061,3,11,0,-0.550184,74.35,0.371207,74.35,0.371207,1269,1658.25,2032.36,2112.21,2432.64,3730.6,150,299790,nan,nan,nan,nan,nan,nan
3.93133,0.992278,0.237061,3,11,0,-1.54931,68.7678,0.274852,68.7678,0.274852,1258.44,1660.3,2053.86,2138.78,2482.77,3922.88,150,299790,nan,nan,nan,nan,nan,nan
4.20863,0.916018,0.237061,3,11,0,-2.41954,72.3233,0.330112,72.3233,0.330112,1264.09,1658.26,2039.92,2121.73,2451.2,3802.31,150,299790,nan,nan,nan,nan,nan,nan
3.73151,0.990794,0.237061,3,15,0,-2.71778,67.9366,0.269424,67.9366,0.269424,1261.79,1665.71,2061.77,2147.29,2493.94,3948.58,150,299790,nan,nan,nan,nan,nan,nan
3.8118,0.960225,0.237061,2,7,0,-2.75434,68.3996,0.284515,68.3996,0.284515,1269,1672.49,2066.8,2151.78,2495.63,3929.34,150,299790,nan,nan,nan,nan,nan,nan
4.19092,0.99913,0.237061,4,15,0,-3.64272,70.4595,0.296679,70.4595,0.296679,1259.12,1657.34,2045.49,2129.02,2466.53,3867.1,150,299790,nan,nan,nan,nan,nan,nan
4.27093,0.975417,0.237061,2,5,0,-3.85571,69.7856,0.291746,69.7856,0.291746,1261.67,1661.56,2051.74,2135.75,2475.42,3887.62,150,299790,nan,nan,nan,nan,nan,nan
3.90165,0.748244,0.237061,2,5,0,-2.18609,68.3437,0.27826,68.3437,0.27826,1264.87,1668.16,2062.83,2147.95,2492.62,3933.5,150,299790,nan,nan,nan,nan,nan,nan
4.35984,1,0.237061,3,11,0,-3.82747,70.0095,0.29766,70.0095,0.29766,1263.77,1663.29,2052.64,2136.41,2474.88,3878.91,150,299790,nan,nan,nan,nan,nan,nan
3.34452,0.885708,0.237061,3,15,0,-2.93998,68.499,0.29586,68.499,0.29586,1276.19,1679.95,2073.57,2158.28,2500.61,3921.64,150,299790,nan,nan,nan,nan,nan,nan
4.20815,0.993784,0.237061,2,7,0,-3.1688,69.3144,0.294424,69.3144,0.294424,1267.77,1669.12,2060.5,2144.75,2485.25,3899.46,150,299790,nan,nan,nan,nan,nan,nan
4.43421,0.88731,0.237061,3,11,0,-3.3504,70.631,0.307489,70.631,0.307489,1264.83,1663,2050.24,2133.46,2469.36,3857.64,150,299790,nan,nan,nan,nan,nan,nan
4.32365,0.959858,0.237061,2,7,0,-4.16076,70.412,0.316233,70.412,0.316233,1272.38,1671.44,2058.88,2142.05,2477.48,3859.5,150,299790,nan,nan,nan,nan,nan,nan
3.73056,0.998132,0.237061,3,11,0,-3.68748,68.1363,0.279722,68.1363,0.279722,1267.86,1671.85,2067.06,2152.29,2497.32,3938.8,150,299790,nan,nan,nan,nan,nan,nan
3.36606,0.844895,0.237061,3,9,0,-2.34559,70.1599,0.32949,70.1599,0.32949,1282.79,1682.89,2070.34,2153.39,2487.9,3859.97,150,299790,nan,nan,nan,nan,nan,nan
4.40067,0.949385,0.237061,3,11,0,-2.09341,70.3243,0.302292,70.3243,0.302292,1264.11,1662.94,2051.23,2134.73,2471.94,3868.28,150,299790,nan,nan,nan,nan,nan,nan
3.9108,0.955491,0.237061,3,11,0,-3.55728,73.5741,0.361663,73.5741,0.361663,1270.75,1661.99,2038.63,2119.1,2442.27,3754.78,150,299790,nan,nan,nan,nan,nan,nan
3.96244,0.999763,0.237061,4,15,0,-3.86603,73.2118,0.36573,73.2118,0.36573,1275.93,1668.14,2045.45,2126.03,2449.52,3761.87,150,299790,nan,nan,nan,nan,nan,nan
2.92506,0.781729,0.237061,2,3,0,-1.51623,73.5209,0.39456,73.5209,0.39456,1287.16,1678.48,2053.12,2132.91,2452.52,3739.24,150,299790,nan,nan,nan,nan,nan,nan
4.46286,0.998243,0.237061,3,15,0,-2.63706,71.4104,0.32473,71.4104,0.32473,1268.81,1665.34,2049.67,2132.1,2464.25,3828.78,150,299790,nan,nan,nan,nan,nan,nan
4.20058,0.992478,0.237061,3,15,0,-4.05187,72.8301,0.349146,72.8301,0.349146,1270.49,1663.6,2042.89,2124.02,2450.22,3779.93,150,299790,nan,nan,nan,nan,nan,nan
4.44402,0.967064,0.237061,3,13,0,-3.6671,71.5805,0.324938,71.5805,0.324938,1267.45,1663.52,2047.39,2129.72,2461.45,3824.2,150,299790,nan,nan,nan,nan,nan,nan
4.18775,0.995254,0.237061,3,7,0,-4.1534,72.5102,0.352589,72.5102,0.352589,1275.11,1669.11,2049.02,2130.26,2456.78,3786.42,150,299790,nan,nan,nan,nan,nan,nan
4.34103,0.967504,0.237061,3,15,0,-2.97517,69.8422,0.301714,69.8422,0.301714,1268.02,1668.18,2057.81,2141.61,2480.02,3881.68,150,299790,nan,nan,nan,nan,nan,nan
4.25033,0.998723,0.237061,3,7,0,-4.21498,69.7448,0.290649,69.7448,0.290649,1261.26,1661.21,2051.54,2135.6,2475.48,3889.21,150,299790,nan,nan,nan,nan,nan,nan
2.90438,0.774683,0.237061,2,3,0,-2.7242,68.3807,0.298971,68.3807,0.298971,1279.43,1683.67,2077.5,2162.23,2504.5,3923.59,150,299790,nan,nan,nan,nan,nan,nan
3.88714,0.840707,0.237061,2,7,0,-1.22395,69.9422,0.284705,69.9422,0.284705,1255.26,1654.35,2044.35,2128.39,2468.46,3886.3,150,299790,nan,nan,nan,nan,nan,nan
4.32892,0.889769,0.237061,3,11,0,-2.60886,72.1995,0.332736,72.1995,0.332736,1266.69,1661.25,2043.09,2124.91,2454.37,3804.25,150,299790,nan,nan,nan,nan,nan,nan
3.38958,0.962156,0.237061,3,11,0,-2.76159,74.3541,0.387708,74.3541,0.387708,1276.88,1666.08,2039.11,2118.6,2437.2,3722.06,150,299790,nan,nan,nan,nan,nan,nan
3.27317,0.924438,0.237061,2,3,0,-2.66857,74.6222,0.376048,74.6222,0.376048,1269.08,1657.63,2030.76,2110.36,2429.68,3721.42,150,299790,nan,nan,nan,nan,nan,nan
4.17416,0.981979,0.237061,2,7,0,-2.80954,72.7128,0.354152,72.7128,0.354152,1274.2,1667.67,2046.96,2128.06,2453.95,3780.43,150,299790,nan,nan,nan,nan,nan,nan
4.21307,0.999449,0.237061,3,7,0,-4.15333,72.7708,0.350123,72.7708,0.350123,1271.53,1664.81,2044.19,2125.34,2451.56,3780.96,150,299790,nan,nan,nan,nan,nan,nan
4.26466,0.965039,0.237061,5,31,0,-1.04505,69.7125,0.30277,69.7125,0.30277,1269.89,1670.46,2060.41,2144.26,2482.86,3884.76,150,299790,nan,nan,nan,nan,nan,nan
3.72127,0.757619,0.237061,3,11,0,-1.73602,71.4915,0.349347,71.4915,0.349347,1282.27,1679,2061.76,2143.63,2472.81,3814.56,150,299790,nan,nan,nan,nan,nan,nan
2.07003,0.88407,0.237061,2,7,0,-1.11571,75.0204,0.358735,75.0204,0.358735,1257.11,1644.6,2017.82,2097.58,2417.98,3720.38,150,299790,nan,nan,nan,nan,nan,nan
1.93518,0.949608,0.237061,3,7,0,-1.20862,71.1703,0.365226,71.1703,0.365226,1293.58,1691.3,2073.94,2155.66,2483.75,3814.94,150,299790,nan,nan,nan,nan,nan,nan
4.27955,1,0.237061,2,3,0,-2.34663,72.3765,0.334976,72.3765,0.334976,1266.46,1660.59,2041.84,2123.52,2452.33,3798.58,150,299790,nan,nan,nan,nan,nan,nan
4.27955,0.741825,0.237061,1,3,0,-2.62703,72.3765,0.334976,72.3765,0.334976,1266.46,1660.59,2041.84,2123.52,2452.33,3798.58,150,299790,nan,nan,nan,nan,nan,nan
4.23581,0.972524,0.237061,2,7,0,-3.94724,71.1225,0.332215,71.1225,0.332215,1275.81,1673.29,2058,2140.44,2472.4,3832.8,150,299790,nan,nan,nan,nan,nan,nan
3.11559,0.797222,0.237061,3,11,0,-1.28071,68.8794,0.306778,68.8794,0.306778,1280.12,1683.22,2075.31,2159.58,2499.75,3906.02,150,299790,nan,nan,nan,nan,nan,nan
3.35082,0.987921,0.237061,2,5,0,-2.67252,68.5963,0.297836,68.5963,0.297836,1276.66,1680.23,2073.5,2158.12,2499.98,3918.02,150,299790,nan,nan,nan,nan,nan,nan
4.32537,0.976943,0.237061,3,15,0,-2.4537,69.8546,0.294819,69.8546,0.294819,1263.2,1663.03,2052.91,2136.83,2475.98,3884.39,150,299790,nan,nan,nan,nan,nan,nan
3.78926,0.859601,0.237061,3,9,0,-2.65915,69.8431,0.317017,69.8431,0.317017,1277.98,1678.66,2067.61,2151.1,2487.78,3874.59,150,299790,nan,nan,nan,nan,nan,nan
3.88302,0.92333,0.237061,2,3,0,-2.70954,70.3574,0.3256,70.3574,0.3256,1278.67,1678.13,2065.24,2148.26,2482.75,3856.51,150,299790,nan,nan,nan,nan,nan,nan
4.23081,0.905057,0.237061,2,7,0,-2.76605,70.8202,0.302561,70.8202,0.302561,1259.92,1657.38,2044.32,2127.52,2463.53,3854.78,150,299790,nan,nan,nan,nan,nan,nan
4.41289,0.999439,0.237061,1,3,0,-4.24254,70.525,0.304918,70.525,0.304918,1264.08,1662.45,2050.09,2133.42,2469.86,3861.67,150,299790,nan,nan,nan,nan,nan,nan
3.72162,0.813569,0.237061,1,3,0,-3.23871,69.9433,0.320128,69.9433,0.320128,1279.02,1679.51,2068.03,2151.4,2487.49,3870.38,150,299790,nan,nan,nan,nan,nan,nan
4.38884,0.765379,0.237061,2,3,0,-1.222,71.6464,0.322015,71.6464,0.322015,1265.1,1660.92,2044.76,2127.11,2459.03,3823.85,150,299790,nan,nan,nan,nan,nan,nan
3.99425,0.971689,0.237061,3,11,0,-3.21254,69.0162,0.277878,69.0162,0.277878,1258.49,1659.82,2052.6,2137.32,2480.37,3914.71,150,299790,nan,nan,nan,nan,nan,nan
3.8597,0.919376,0.237061,3,15,0,-3.24558,70.0249,0.319462,70.0249,0.319462,1277.87,1678.11,2066.44,2149.78,2485.75,3868.47,150,299790,nan,nan,nan,nan,nan,nan
3.83129,0.998094,0.237061,2,7,0,-3.6984,71.8045,0.311036,71.8045,0.311036,1256.88,1651.94,2035.89,2118.37,2451.16,3824.81,150,299790,nan,nan,nan,nan,nan,nan
4.05364,1,0.237061,2,3,0,-3.68953,70.4137,0.323428,70.4137,0.323428,1276.84,1676.09,2063.16,2146.19,2480.8,3856.03,150,299790,nan,nan,nan,nan,nan,nan
