# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
2.08629,0.93698,0.343535,2,3,0,-1.74584,65.3823,0.24198,65.3823,0.24198,1262.41,1671.72,2075.65,2163.22,2519.36,4033.28,150,299790,nan,nan,nan,nan,nan,nan
1.59933,0.904774,0.343535,3,7,0,-1.04244,65.2902,0.224693,65.2902,0.224693,1246.83,1654.46,2058.51,2146.33,2504.36,4040.36,150,299790,nan,nan,nan,nan,nan,nan
1.44226,1,0.343535,4,15,0,-1.33892,64.5635,0.231505,64.5635,0.231505,1260.42,1671.14,2077.53,2165.77,2525.14,4061.2,150,299790,nan,nan,nan,nan,nan,nan
0.566172,0.645409,0.343535,2,7,0,0.696198,65.891,0.220831,65.891,0.220831,1237.35,1642.65,2044.79,2132.25,2489.01,4022.89,150,299790,nan,nan,nan,nan,nan,nan
1.09264,1,0.343535,2,3,0,-0.720662,65.514,0.257685,65.514,0.257685,1274.93,1685.26,2088.69,2175.95,2530.12,4024.24,150,299790,nan,nan,nan,nan,nan,nan
2.20223,1,0.343535,1,3,0,-1.0568,66.0867,0.258259,66.0867,0.258259,1269.95,1678.58,2080.27,2167.14,2519.74,4006.81,150,299790,nan,nan,nan,nan,nan,nan
3.33494,0.977558,0.343535,1,3,0,-1.97642,67.1504,0.25879,67.1504,0.25879,1260.44,1665.9,2064.44,2150.62,2500.4,3975.21,150,299790,nan,nan,nan,nan,nan,nan
2.30318,0.886019,0.343535,3,7,0,-2.29028,65.9915,0.254528,65.9915,0.254528,1267.7,1676.3,2078.33,2165.32,2518.56,4010.94,150,299790,nan,nan,nan,nan,nan,nan
1.85432,0.621185,0.343535,2,3,0,-1.12839,66.1605,0.231167,66.1605,0.231167,1245.01,1650.77,2052.29,2139.47,2494.58,4012.66,150,299790,nan,nan,nan,nan,nan,nan
1.85432,0.615587,0.343535,1,1,0,-0.898298,66.1605,0.231167,66.1605,0.231167,1245.01,1650.77,2052.29,2139.47,2494.58,4012.66,150,299790,nan,nan,nan,nan,nan,nan
1.63165,0.734642,0.343535,4,15,0,-0.896438,64.7279,0.231543,64.7279,0.231543,1258.88,1669.08,2074.97,2163.09,2522.02,4056.1,150,299790,nan,nan,nan,nan,nan,nan
2.14444,0.969258,0.343535,1,3,0,-1.18522,65.6265,0.232526,65.6265,0.232526,1251.29,1658.83,2061.97,2149.49,2505.89,4028.39,150,299790,nan,nan,nan,nan,nan,nan
1.67378,0.990261,0.343535,1,3,0,-1.27103,64.7629,0.231119,64.7629,0.231119,1258.13,1668.18,2073.95,2162.06,2520.92,4055.12,150,299790,nan,nan,nan,nan,nan,nan
1.67378,0.0647989,0.343535,2,3,0,0.513766,64.7629,0.231119,64.7629,0.231119,1258.13,1668.18,2073.95,2162.06,2520.92,4055.12,150,299790,nan,nan,nan,nan,nan,nan
3.29546,0.322822,0.343535,3,15,0,0.569347,72.8446,0.378627,72.8446,0.378627,1285.52,1678.71,2056.13,2136.63,2459.48,3764.59,150,299790,nan,nan,nan,nan,nan,nan
3.8171,0.666009,0.343535,2,3,0,0.122778,73.6861,0.358387,73.6861,0.358387,1268.1,1659.03,2035.59,2116.07,2439.35,3753.61,150,299790,nan,nan,nan,nan,nan,nan
3.41403,0.969483,0.343535,2,3,0,-3.40928,74.0431,0.35563,74.0431,0.35563,1263.64,1653.62,2029.45,2109.79,2432.62,3746.06,150,299790,nan,nan,nan,nan,nan,nan
3.04087,0.897338,0.343535,1,1,0,-2.9484,74.1792,0.351018,74.1792,0.351018,1260.05,1649.64,2025.4,2105.77,2428.82,3744.96,150,299790,nan,nan,nan,nan,nan,nan
1.66753,0.996899,0.343535,4,15,0,-1.18646,76.216,0.433549,76.216,0.433549,1280.84,1664.73,2030.08,2107.62,2417.41,3653.35,150,299790,nan,nan,nan,nan,nan,nan
0.912355,0.951135,0.343535,2,3,0,-0.807581,77.058,0.435975,77.058,0.435975,1274.86,1656.63,2019.83,2096.91,2404.76,3632.36,150,299790,nan,nan,nan,nan,nan,nan
-0.109405,0.918895,0.343535,3,7,0,0.316465,75.2456,0.462316,75.2456,0.462316,1299.72,1685.4,2050.94,2128.36,2437.06,3661.47,150,299790,nan,nan,nan,nan,nan,nan
0.859866,0.873379,0.343535,3,7,0,1.79157,77.0626,0.441374,77.0626,0.441374,1276.88,1658.53,2021.33,2098.29,2405.57,3629.47,150,299790,nan,nan,nan,nan,nan,nan
2.11122,0.995747,0.343535,3,7,0,0.538136,76.0303,0.409095,76.0303,0.409095,1272.4,1657.15,2024.65,2102.82,2415.61,3670.41,150,299790,nan,nan,nan,nan,nan,nan
2.4306,0.919376,0.343535,2,3,0,-1.66401,75.0057,0.417956,75.0057,0.417956,1284.68,1671.88,2041.24,2119.74,2433.66,3690.43,150,299790,nan,nan,nan,nan,nan,nan
2.19584,0.962707,0.343535,1,1,0,-2.18734,74.8662,0.422397,74.8662,0.422397,1287.69,1675.18,2044.56,2123.03,2436.76,3691.5,150,299790,nan,nan,nan,nan,nan,nan
2.19782,0.960375,0.343535,2,3,0,-1.61698,75.8978,0.399804,75.8978,0.399804,1269.46,1654.65,2023.1,2101.54,2415.6,3678.35,150,299790,nan,nan,nan,nan,nan,nan
1.88939,0.961229,0.343535,1,1,0,-1.8238,76.1558,0.401793,76.1558,0.401793,1268.21,1652.73,2020.44,2098.7,2412.02,3671.18,150,299790,nan,nan,nan,nan,nan,nan
0.803904,0.989524,0.343535,2,5,0,1.17795,77.1498,0.431886,77.1498,0.431886,1272.52,1654.15,2017.43,2094.55,2402.66,3632.34,150,299790,nan,nan,nan,nan,nan,nan
1.61917,0.917935,0.343535,1,3,0,0.215213,75.5062,0.437867,75.5062,0.437867,1288.44,1674.02,2040.74,2118.56,2429.32,3667.99,150,299790,nan,nan,nan,nan,nan,nan
1.02975,0.999633,0.343535,3,7,0,-0.471604,76.9178,0.439432,76.9178,0.439432,1277.33,1659.37,2022.65,2099.72,2407.49,3633.84,150,299790,nan,nan,nan,nan,nan,nan
4.123,0.698485,0.343535,3,15,0,1.12472,72.9267,0.357085,72.9267,0.357085,1273.91,1666.83,2045.4,2126.31,2451.4,3773.49,150,299790,nan,nan,nan,nan,nan,nan
4.11571,0.999006,0.343535,2,3,0,-4.08884,72.9916,0.35715,72.9916,0.35715,1273.38,1666.14,2044.53,2125.41,2450.35,3771.8,150,299790,nan,nan,nan,nan,nan,nan
4.36961,0.962223,0.343535,3,15,0,-1.31836,71.48,0.333365,71.48,0.333365,1273.33,1669.85,2053.55,2135.76,2466.78,3822.78,150,299790,nan,nan,nan,nan,nan,nan
2.49284,0.659683,0.343535,2,3,0,-1.53414,73.2907,0.32251,73.2907,0.32251,1251.33,1642.75,2022.3,2103.73,2431.9,3781.09,150,299790,nan,nan,nan,nan,nan,nan
2.3075,0.971097,0.343535,2,3,0,-2.03244,70.1643,0.341309,70.1643,0.341309,1289.65,1689.96,2076.74,2159.55,2492.69,3854.01,150,299790,nan,nan,nan,nan,nan,nan
3.50831,1,0.343535,1,1,0,-2.53037,70.5272,0.334735,70.5272,0.334735,1282.59,1681.77,2067.93,2150.67,2483.72,3847.48,150,299790,nan,nan,nan,nan,nan,nan
4.25081,0.991946,0.343535,2,7,0,-3.33318,70.3584,0.317533,70.3584,0.317533,1273.68,1672.93,2060.44,2143.62,2479.03,3860.33,150,299790,nan,nan,nan,nan,nan,nan
2.9516,0.59189,0.343535,2,3,0,-1.66701,70.3367,0.279232,70.3367,0.279232,1247.79,1645.47,2034.55,2118.46,2458.18,3877.76,150,299790,nan,nan,nan,nan,nan,nan
2.99857,0.961397,0.343535,3,11,0,-2.39719,72.9997,0.322349,72.9997,0.322349,1253.69,1645.87,2026.18,2107.77,2436.6,3788.58,150,299790,nan,nan,nan,nan,nan,nan
3.58865,1,0.343535,1,1,0,-3.02608,72.7671,0.325822,72.7671,0.325822,1257.75,1650.64,2031.36,2113.01,2441.97,3792.91,150,299790,nan,nan,nan,nan,nan,nan
3.58865,0.83267,0.343535,1,1,0,-3.02073,72.7671,0.325822,72.7671,0.325822,1257.75,1650.64,2031.36,2113.01,2441.97,3792.91,150,299790,nan,nan,nan,nan,nan,nan
4.01854,0.995709,0.343535,2,7,0,-3.36823,70.4826,0.325477,70.4826,0.325477,1277.47,1676.58,2063.36,2146.31,2480.52,3853.19,150,299790,nan,nan,nan,nan,nan,nan
3.89421,0.984906,0.343535,2,3,0,-3.85167,71.6415,0.309209,71.6415,0.309209,1257.12,1652.56,2037.03,2119.63,2453,3829.94,150,299790,nan,nan,nan,nan,nan,nan
4.19535,1,0.343535,2,3,0,-3.98375,70.7356,0.32632,70.7356,0.32632,1275.73,1674.15,2060.2,2142.99,2476.52,3845.98,150,299790,nan,nan,nan,nan,nan,nan
4.39617,0.971194,0.343535,2,7,0,-3.73507,71.969,0.336027,71.969,0.336027,1270.6,1665.84,2048.1,2129.99,2459.59,3808.65,150,299790,nan,nan,nan,nan,nan,nan
4.41147,0.990368,0.343535,2,7,0,-4.12591,71.7085,0.324959,71.7085,0.324959,1266.35,1662.07,2045.6,2127.85,2459.3,3820.82,150,299790,nan,nan,nan,nan,nan,nan
3.84094,0.997556,0.343535,3,15,0,-3.74502,68.1774,0.274155,68.1774,0.274155,1263.26,1666.79,2062.04,2147.34,2492.87,3939.86,150,299790,nan,nan,nan,nan,nan,nan
3.77912,0.938149,0.343535,4,15,0,-3.59492,68.0404,0.271065,68.0404,0.271065,1262.12,1665.85,2061.57,2147.01,2493.22,3944.98,150,299790,nan,nan,nan,nan,nan,nan
3.67958,0.669806,0.343535,3,11,0,-1.69724,71.6116,0.305495,71.6116,0.305495,1254.96,1650.36,2035.07,2117.76,2451.61,3832.41,150,299790,nan,nan,nan,nan,nan,nan
3.26137,0.955833,0.343535,2,7,0,-2.94002,71.2451,0.351755,71.2451,0.351755,1285.77,1683.2,2066.47,2148.43,2477.89,3819.84,150,299790,nan,nan,nan,nan,nan,nan
2.95175,0.988601,0.343535,2,7,0,-2.04872,71.8298,0.366641,71.8298,0.366641,1288.44,1684.36,2065.17,2146.49,2472.93,3796.91,150,299790,nan,nan,nan,nan,nan,nan
4.0232,0.988524,0.343535,2,3,0,-3.05208,73.2615,0.352228,73.2615,0.352228,1268.46,1660.46,2038.46,2119.29,2444.2,3767.41,150,299790,nan,nan,nan,nan,nan,nan
3.97325,0.982664,0.343535,1,1,0,-3.94506,73.2936,0.350067,73.2936,0.350067,1267.02,1658.92,2036.96,2117.83,2442.9,3767.67,150,299790,nan,nan,nan,nan,nan,nan
3.96322,0.999172,0.343535,1,3,0,-3.69707,73.4511,0.36216,73.4511,0.36216,1272.05,1663.62,2040.54,2121.07,2444.44,3757.63,150,299790,nan,nan,nan,nan,nan,nan
4.33105,0.916572,0.343535,2,5,0,-3.35259,71.7424,0.338617,71.7424,0.338617,1274.06,1669.96,2052.68,2134.63,2464.46,3813.31,150,299790,nan,nan,nan,nan,nan,nan
4.27506,0.998505,0.343535,2,7,0,-3.94021,72.2753,0.346682,72.2753,0.346682,1273.94,1668.51,2049.37,2130.86,2458.57,3795.44,150,299790,nan,nan,nan,nan,nan,nan
4.05246,0.913611,0.343535,2,3,0,-3.62155,73.1851,0.35079,73.1851,0.35079,1268.34,1660.52,2038.81,2119.71,2444.94,3770.06,150,299790,nan,nan,nan,nan,nan,nan
4.1058,0.958316,0.343535,2,7,0,-3.1211,71.0998,0.335055,71.0998,0.335055,1277.67,1675.27,2059.88,2142.28,2473.97,3832.01,150,299790,nan,nan,nan,nan,nan,nan
1.23563,0.362156,0.343535,2,3,0,0.608039,73.3113,0.311936,73.3113,0.311936,1244.64,1635.71,2015.71,2097.33,2426.63,3785.45,150,299790,nan,nan,nan,nan,nan,nan
4.09571,1,0.343535,1,3,0,-2.13193,72.4073,0.328488,72.4073,0.328488,1262.41,1656.32,2037.84,2119.64,2449.1,3800.91,150,299790,nan,nan,nan,nan,nan,nan
4.35467,0.988896,0.343535,1,3,0,-4.0539,72.0363,0.340283,72.0363,0.340283,1272.44,1667.57,2049.42,2131.18,2460.15,3804.81,150,299790,nan,nan,nan,nan,nan,nan
4.20303,0.970003,0.343535,2,7,0,-4.08302,72.598,0.337553,72.598,0.337553,1266.03,1659.61,2040.15,2121.65,2449.67,3791.61,150,299790,nan,nan,nan,nan,nan,nan
4.31812,0.966394,0.343535,2,3,0,-3.99582,72.3456,0.337104,72.3456,0.337104,1267.95,1662.2,2043.42,2125.07,2453.7,3798.34,150,299790,nan,nan,nan,nan,nan,nan
4.26203,0.902781,0.343535,3,11,0,-3.47795,71.539,0.315104,71.539,0.315104,1261.75,1657.67,2042.13,2124.68,2457.62,3829.93,150,299790,nan,nan,nan,nan,nan,nan
3.65715,0.898563,0.343535,2,7,0,-3.48539,70.1299,0.324825,70.1299,0.324825,1280.24,1680.32,2068.09,2151.26,2486.37,3863.04,150,299790,nan,nan,nan,nan,nan,nan
3.91266,1,0.343535,2,3,0,-3.54178,70.3282,0.289848,70.3282,0.289848,1255.53,1653.8,2042.56,2126.29,2464.87,3873.61,150,299790,nan,nan,nan,nan,nan,nan
3.91266,0.255163,0.343535,1,1,0,-1.93376,70.3282,0.289848,70.3282,0.289848,1255.53,1653.8,2042.56,2126.29,2464.87,3873.61,150,299790,nan,nan,nan,nan,nan,nan
3.87931,0.984687,0.343535,1,1,0,-3.69622,70.3952,0.290215,70.3952,0.290215,1255.2,1653.3,2041.87,2125.55,2463.93,3871.64,150,299790,nan,nan,nan,nan,nan,nan
3.85139,1,0.343535,3,13,0,-3.6812,69.0943,0.275395,69.0943,0.275395,1255.91,1656.87,2049.5,2134.21,2477.34,3913.52,150,299790,nan,nan,nan,nan,nan,nan
4.34672,1,0.343535,2,7,0,-3.87021,69.8784,0.302388,69.8784,0.302388,1268.14,1668.23,2057.74,2141.5,2479.75,3880.38,150,299790,nan,nan,nan,nan,nan,nan
4.448,0.981295,0.343535,3,11,0,-4.24611,70.5551,0.311928,70.5551,0.311928,1268.37,1666.9,2054.15,2137.33,2472.91,3857.64,150,299790,nan,nan,nan,nan,nan,nan
4.25231,0.997903,0.343535,3,15,0,-4.14387,72.5642,0.348793,72.5642,0.348793,1272.59,1666.41,2046.4,2127.69,2454.52,3786.93,150,299790,nan,nan,nan,nan,nan,nan
2.75947,0.693323,0.343535,1,3,0,-2.5191,71.7626,0.367808,71.7626,0.367808,1289.63,1685.74,2066.65,2147.98,2474.44,3798.06,150,299790,nan,nan,nan,nan,nan,nan
3.73043,1,0.343535,1,1,0,-2.99265,72.1773,0.360598,72.1773,0.360598,1282.26,1677.21,2057.5,2138.75,2465.1,3790.97,150,299790,nan,nan,nan,nan,nan,nan
3.74904,0.9919,0.343535,3,11,0,-2.73478,71.6533,0.307171,71.6533,0.307171,1255.7,1651.04,2035.56,2118.2,2451.77,3830.55,150,299790,nan,nan,nan,nan,nan,nan
4.09893,1,0.343535,2,7,0,-3.73619,71.3254,0.339126,71.3254,0.339126,1278.02,1675.07,2058.85,2141.04,2471.75,3824.03,150,299790,nan,nan,nan,nan,nan,nan
4.41541,1,0.343535,1,3,0,-4.12336,71.8454,0.333662,71.8454,0.333662,1270.31,1665.84,2048.56,2130.56,2460.71,3813.04,150,299790,nan,nan,nan,nan,nan,nan
4.38999,0.999742,0.343535,2,3,0,-4.38816,72.0342,0.336257,72.0342,0.336257,1270.16,1665.23,2047.31,2129.16,2458.58,3806.84,150,299790,nan,nan,nan,nan,nan,nan
4.43113,0.953741,0.343535,2,7,0,-4.08588,71.2093,0.315713,71.2093,0.315713,1265.01,1661.85,2047.16,2129.89,2463.52,3838.37,150,299790,nan,nan,nan,nan,nan,nan
2.20653,0.874488,0.343535,3,15,0,-1.89827,75.9175,0.40301,75.9175,0.40301,1270.7,1655.81,2024,2102.36,2416.03,3676.23,150,299790,nan,nan,nan,nan,nan,nan
2.04768,0.951852,0.343535,1,1,0,-1.94138,76.0037,0.398878,76.0037,0.398878,1268.18,1653.11,2021.38,2099.78,2413.73,3676.3,150,299790,nan,nan,nan,nan,nan,nan
3.2764,0.905939,0.343535,2,3,0,-0.965834,73.3315,0.385644,73.3315,0.385644,1284.66,1676.54,2052.25,2132.34,2453.35,3748.63,150,299790,nan,nan,nan,nan,nan,nan
3.81458,0.963778,0.343535,2,3,0,-2.76465,73.7437,0.361841,73.7437,0.361841,1269.4,1660.2,2036.4,2116.78,2439.55,3750.43,150,299790,nan,nan,nan,nan,nan,nan
3.81458,0.776552,0.343535,1,3,0,-2.53111,73.7437,0.361841,73.7437,0.361841,1269.4,1660.2,2036.4,2116.78,2439.55,3750.43,150,299790,nan,nan,nan,nan,nan,nan
3.92704,0.903764,0.343535,2,7,0,-2.32961,72.2372,0.357377,72.2372,0.357377,1280.04,1674.81,2055.14,2136.43,2463.01,3791.06,150,299790,nan,nan,nan,nan,nan,nan
3.46512,0.82304,0.343535,4,15,0,-0.0196933,74.3886,0.37833,74.3886,0.37833,1272.15,1661.3,2034.85,2114.53,2434.09,3726.02,150,299790,nan,nan,nan,nan,nan,nan
4.12637,0.999975,0.343535,3,15,0,-3.1146,72.8103,0.35699,72.8103,0.35699,1274.86,1668.09,2046.96,2127.95,2453.3,3776.51,150,299790,nan,nan,nan,nan,nan,nan
4.27631,0.982823,0.343535,3,11,0,-3.79345,71.2173,0.309883,71.2173,0.309883,1261.24,1657.87,2043.43,2126.26,2460.53,3840.86,150,299790,nan,nan,nan,nan,nan,nan
3.7838,0.944611,0.343535,2,7,0,-3.65953,69.5305,0.310727,69.5305,0.310727,1276.78,1678.15,2068.25,2152.06,2490.2,3886.12,150,299790,nan,nan,nan,nan,nan,nan
4.36687,0.830895,0.343535,2,7,0,-2.10586,71.2343,0.32974,71.2343,0.32974,1273.36,1670.48,2055.02,2137.45,2469.44,3831.03,150,299790,nan,nan,nan,nan,nan,nan
4.46213,0.999897,0.343535,3,9,0,-4.35551,70.6847,0.312751,70.6847,0.312751,1267.75,1665.95,2052.81,2135.89,2471.07,3853.77,150,299790,nan,nan,nan,nan,nan,nan
4.13105,0.847021,0.343535,2,5,0,-3.66089,69.7057,0.307147,69.7057,0.307147,1272.85,1673.61,2063.39,2147.16,2485.29,3882.96,150,299790,nan,nan,nan,nan,nan,nan
4.21295,1,0.343535,2,5,0,-4.06366,70.7848,0.301627,70.7848,0.301627,1259.6,1657.12,2044.2,2127.44,2463.64,3856.15,150,299790,nan,nan,nan,nan,nan,nan
3.10583,0.981611,0.343535,3,15,0,-2.91941,74.9015,0.390138,74.9015,0.390138,1273.39,1661.17,2032.69,2111.85,2429.03,3707.38,150,299790,nan,nan,nan,nan,nan,nan
4.27304,0.999972,0.343535,3,15,0,-3.05248,69.7151,0.291403,69.7151,0.291403,1262.06,1662.13,2052.52,2136.58,2476.45,3889.7,150,299790,nan,nan,nan,nan,nan,nan
4.41243,0.986848,0.343535,3,15,0,-3.56349,71.9038,0.333235,71.9038,0.333235,1269.55,1664.92,2047.5,2129.48,2459.54,3811.72,150,299790,nan,nan,nan,nan,nan,nan
3.91765,0.848473,0.343535,2,3,0,-3.49698,72.3714,0.323464,72.3714,0.323464,1259.71,1653.61,2035.48,2117.39,2447.5,3804.24,150,299790,nan,nan,nan,nan,nan,nan
4.14684,0.997502,0.343535,3,11,0,-3.42245,69.7422,0.307515,69.7422,0.307515,1272.77,1673.43,2063.1,2146.84,2484.84,3881.79,150,299790,nan,nan,nan,nan,nan,nan
4.41714,0.988282,0.343535,3,11,0,-4.03153,71.3825,0.318117,71.3825,0.318117,1265,1661.43,2046.17,2128.75,2461.71,3832.66,150,299790,nan,nan,nan,nan,nan,nan
4.12084,0.995751,0.343535,4,15,0,-4.04955,69.0068,0.28267,69.0068,0.28267,1262.13,1663.77,2056.43,2141.07,2483.62,3913.02,150,299790,nan,nan,nan,nan,nan,nan
3.92617,0.989971,0.343535,2,3,0,-3.89196,68.3924,0.278223,68.3924,0.278223,1264.39,1667.55,2062.08,2147.17,2491.72,3932.13,150,299790,nan,nan,nan,nan,nan,nan
3.75434,0.974214,0.343535,4,15,0,-3.33026,68.0118,0.269263,68.0118,0.269263,1260.98,1664.67,2060.51,2145.99,2492.47,3946.49,150,299790,nan,nan,nan,nan,nan,nan
4.06793,0.931075,0.343535,2,5,0,-3.42134,69.6981,0.285249,69.6981,0.285249,1257.82,1657.63,2048.28,2132.46,2473.05,3892.77,150,299790,nan,nan,nan,nan,nan,nan
4.16674,0.999955,0.343535,3,11,0,-3.76666,72.6083,0.33611,72.6083,0.33611,1265.12,1658.64,2039.24,2120.76,2448.92,3792.04,150,299790,nan,nan,nan,nan,nan,nan
4.16674,0.850982,0.343535,1,1,0,-3.77502,72.6083,0.33611,72.6083,0.33611,1265.12,1658.64,2039.24,2120.76,2448.92,3792.04,150,299790,nan,nan,nan,nan,nan,nan
3.49072,0.83476,0.343535,4,15,0,-2.45055,72.9541,0.328255,72.9541,0.328255,1257.6,1650.05,2030.17,2111.66,2439.93,3786.95,150,299790,nan,nan,nan,nan,nan,nan
4.26407,1,0.343535,1,3,0,-3.7071,72.5164,0.338768,72.5164,0.338768,1267.43,1661.24,2041.93,2123.45,2451.51,3793.12,150,299790,nan,nan,nan,nan,nan,nan
2.94832,0.971335,0.343535,3,15,0,-2.75774,75.0695,0.397475,75.0695,0.397475,1275.31,1662.61,2033.22,2112.13,2428.15,3699.5,150,299790,nan,nan,nan,nan,nan,nan
3.29307,0.99235,0.343535,2,5,0,-2.5127,74.6471,0.3821,74.6471,0.3821,1271.78,1660.25,2032.92,2112.38,2430.98,3717.73,150,299790,nan,nan,nan,nan,nan,nan
3.34301,0.951654,0.343535,3,7,0,-2.73535,74.0563,0.354094,74.0563,0.354094,1262.72,1652.65,2028.54,2108.91,2431.88,3746.5,150,299790,nan,nan,nan,nan,nan,nan
3.75152,0.976354,0.343535,1,3,0,-2.95589,73.6658,0.375116,73.6658,0.375116,1276.72,1667.75,2043.32,2123.45,2444.91,3745.64,150,299790,nan,nan,nan,nan,nan,nan
2.74273,0.950503,0.343535,2,7,0,-2.34219,74.5778,0.408692,74.5778,0.408692,1284.38,1672.81,2043.85,2122.78,2438.6,3705.69,150,299790,nan,nan,nan,nan,nan,nan
4.26042,0.9707,0.343535,3,11,0,-1.71689,69.4223,0.293603,69.4223,0.293603,1266.22,1667.23,2058.35,2142.54,2482.87,3896.83,150,299790,nan,nan,nan,nan,nan,nan
3.83759,0.449438,0.343535,2,3,0,-0.988586,68.7,0.272173,68.7,0.272173,1256.99,1658.88,2052.7,2137.71,2482.15,3925.83,150,299790,nan,nan,nan,nan,nan,nan
2.84447,0.979052,0.343535,2,7,0,-1.97142,66.4075,0.253921,66.4075,0.253921,1263.26,1670.55,2071.33,2158.07,2510.27,3998.74,150,299790,nan,nan,nan,nan,nan,nan
2.41486,0.992065,0.343535,3,7,0,-2.19163,65.8067,0.246889,65.8067,0.246889,1262.8,1671.28,2073.92,2161.14,2515.66,4018.97,150,299790,nan,nan,nan,nan,nan,nan
2.41486,0.118734,0.343535,1,1,0,-0.163197,65.8067,0.246889,65.8067,0.246889,1262.8,1671.28,2073.92,2161.14,2515.66,4018.97,150,299790,nan,nan,nan,nan,nan,nan
4.3086,1,0.343535,3,15,0,-2.24649,72.029,0.326936,72.029,0.326936,1264.75,1659.65,2042.23,2124.27,2454.76,3811.49,150,299790,nan,nan,nan,nan,nan,nan
3.86241,0.84339,0.343535,2,3,0,-3.38234,71.1761,0.341286,71.1761,0.341286,1280.57,1678.06,2062.12,2144.35,2475.15,3826.91,150,299790,nan,nan,nan,nan,nan,nan
3.73932,0.859462,0.343535,3,11,0,-2.25745,68.008,0.268296,68.008,0.268296,1260.25,1663.89,2059.76,2145.26,2491.85,3946.96,150,299790,nan,nan,nan,nan,nan,nan
3.73932,0.318838,0.343535,1,3,0,-0.405497,68.008,0.268296,68.008,0.268296,1260.25,1663.89,2059.76,2145.26,2491.85,3946.96,150,299790,nan,nan,nan,nan,nan,nan
4.46386,0.991649,0.343535,3,11,0,-3.43197,70.7707,0.315046,70.7707,0.315046,1268.45,1666.48,2053,2135.99,2470.71,3850.4,150,299790,nan,nan,nan,nan,nan,nan
4.34114,0.987119,0.343535,3,9,0,-4.01513,69.7647,0.297874,69.7647,0.297874,1266.1,1666.32,2056.33,2140.25,2479.28,3885.51,150,299790,nan,nan,nan,nan,nan,nan
4.42317,0.99971,0.343535,2,5,0,-4.2981,70.3008,0.3044,70.3008,0.3044,1265.72,1664.7,2052.97,2136.44,2473.46,3867.96,150,299790,nan,nan,nan,nan,nan,nan
4.42186,0.995632,0.343535,2,7,0,-4.3838,70.3396,0.309142,70.3396,0.309142,1268.49,1667.53,2055.48,2138.84,2475.24,3864.75,150,299790,nan,nan,nan,nan,nan,nan
4.32383,0.941723,0.343535,3,11,0,-3.96207,72.3744,0.341711,72.3744,0.341711,1270.31,1664.55,2045.44,2126.98,2455.03,3795.33,150,299790,nan,nan,nan,nan,nan,nan
4.29966,0.993599,0.343535,3,7,0,-4.25173,72.4373,0.339077,72.4373,0.339077,1268.28,1662.31,2043.19,2124.75,2452.95,3795,150,299790,nan,nan,nan,nan,nan,nan
4.16397,0.987962,0.343535,3,15,0,-3.44317,69.103,0.28992,69.103,0.28992,1266.5,1668.24,2060.39,2144.84,2486.36,3907.29,150,299790,nan,nan,nan,nan,nan,nan
2.10607,0.619067,0.343535,2,3,0,-1.87869,69.1408,0.258777,69.1408,0.258777,1242.41,1642.07,2034.91,2119.86,2464.64,3918.38,150,299790,nan,nan,nan,nan,nan,nan
2.43334,1,0.343535,2,7,0,-2.03971,68.5879,0.30811,68.5879,0.30811,1283.68,1687.67,2080.53,2164.95,2505.67,3913.58,150,299790,nan,nan,nan,nan,nan,nan
0.65609,0.927085,0.343535,3,9,0,0.684873,77.2216,0.444311,77.2216,0.444311,1276.69,1657.89,2020.11,2096.93,2403.58,3624.27,150,299790,nan,nan,nan,nan,nan,nan
0.520361,0.997548,0.343535,1,1,0,-0.457811,77.3156,0.447089,77.3156,0.447089,1276.96,1657.87,2019.67,2096.38,2402.57,3620.66,150,299790,nan,nan,nan,nan,nan,nan
