# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = total_model
# start_datetime = 2023-07-19 10:46:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpziw3_g8o/cocgm0ci.json
# random
#   seed = 7026
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/together/total-20230719114654.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10461.5,0.949381,0.349533,3,7,0,10461.7,0.298563,71.7231,-0.0572129,0.298563,71.7231,-0.0572129,3.25851e+07,1.36966e+06,57571.6,23.811,23.7508,23.7755,23.774,23.7746,23.7646,23.7343,23.7659,23.7617,23.8684,23.8031,23.8664,23.8423,23.785,23.8114,23.8657,23.7908,23.7346,23.8077,23.8054,23.7889,23.7942,23.7836,23.7829,23.7518,23.7836,23.8199,23.7921,23.7868,23.7981,23.788,23.8087,23.7825,23.8081,23.7665,23.7594,23.8013,23.8033,23.7669,23.6707,73.5287,74.1746,75.195,77.0188,77.3624,78.1421,78.1817,81.083,81.5182,84.7986,86.1422,87.1245,87.1443,88.3785,89.4022,90.7072,91.1466,91.2369,97.5219,102.718,107.111,109.114,115.399,115.742,117.122,126.926,147.336,152.511,158.127,166.72,186.461,206.791,0.121709,0.150865,0.179801,0.186183,0.212818,0.352022,150,299790
-10462.3,0.70747,0.349533,2,3,0,10463.4,0.310089,71.0269,-0.0476877,0.310089,71.0269,-0.0476877,3.26055e+07,1.37009e+06,57571.6,23.8119,23.7519,23.7769,23.7756,23.7765,23.7668,23.7367,23.7686,23.7646,23.8716,23.8065,23.8701,23.8462,23.7892,23.8159,23.8704,23.7959,23.74,23.8134,23.8114,23.7952,23.801,23.7908,23.7904,23.7597,23.792,23.8288,23.8015,23.7967,23.8087,23.7992,23.8205,23.7951,23.8216,23.781,23.7752,23.8184,23.8219,23.7881,23.6945,72.9801,73.6567,74.7217,76.6174,76.9738,77.7817,77.8227,80.8214,81.2704,84.6494,86.0309,87.0403,87.0607,88.3279,89.3785,90.7168,91.1673,91.2599,97.6937,103.002,107.484,109.527,115.929,116.278,117.683,127.654,148.376,153.623,159.317,168.025,188.016,208.59,0.123732,0.153362,0.182762,0.189244,0.216295,0.357498,150,299790
-10461.5,1,0.349533,2,3,0,10462.2,0.306605,71.1188,-0.0536682,0.306605,71.1188,-0.0536682,3.25965e+07,1.3699e+06,57571.6,23.8113,23.7512,23.7761,23.7747,23.7755,23.7656,23.7354,23.7671,23.7631,23.8699,23.8048,23.8683,23.8442,23.7871,23.8137,23.8681,23.7934,23.7374,23.8107,23.8086,23.7923,23.7978,23.7875,23.787,23.7561,23.7883,23.8249,23.7974,23.7924,23.8041,23.7944,23.8155,23.7899,23.816,23.7751,23.7689,23.8116,23.8147,23.7801,23.6857,72.9925,73.6545,74.6988,76.562,76.9127,77.7081,77.7484,80.7047,81.1478,84.4847,85.8502,86.8482,86.8683,88.1217,89.161,90.4854,90.9312,91.0229,97.3947,102.656,107.102,109.128,115.481,115.828,117.222,127.123,147.713,152.93,158.59,167.248,187.13,207.596,0.123089,0.152572,0.181829,0.188281,0.215205,0.355811,150,299790
-10459.1,1,0.349533,3,7,0,10461.6,0.322552,70.3784,-0.137331,0.322552,70.3784,-0.137331,3.25323e+07,1.36855e+06,57571.6,23.8034,23.742,23.7654,23.7628,23.7626,23.7516,23.7203,23.7512,23.7463,23.8523,23.7864,23.849,23.8244,23.7665,23.7925,23.8462,23.7708,23.7142,23.7868,23.7842,23.7672,23.7722,23.7613,23.7603,23.7289,23.7606,23.7966,23.7688,23.7634,23.7748,23.7648,23.7857,23.7599,23.7861,23.7453,23.7395,23.783,23.7872,23.7557,23.6654,71.4457,72.0147,72.9439,74.6586,74.9869,75.7364,75.7746,78.605,79.0337,82.289,83.6318,84.6162,84.6361,85.8756,86.9058,88.2215,88.665,88.7562,95.1235,100.41,104.889,106.934,113.354,113.704,115.115,125.145,146.04,151.338,157.088,165.884,186.088,206.888,0.12638,0.156761,0.186947,0.193609,0.22142,0.366757,150,299790
-10459.2,0.99762,0.349533,4,15,0,10459.8,0.340755,67.9394,-0.149481,0.340755,67.9394,-0.149481,3.25342e+07,1.36859e+06,57571.6,23.8018,23.7402,23.7635,23.7608,23.7604,23.7493,23.7181,23.7489,23.744,23.85,23.7841,23.8468,23.8222,23.7644,23.7905,23.8443,23.7691,23.7126,23.7853,23.7829,23.7661,23.7714,23.7607,23.76,23.7289,23.761,23.7975,23.7701,23.7651,23.7771,23.7678,23.7893,23.7644,23.7916,23.7518,23.7478,23.7929,23.7992,23.7715,23.6852,68.8959,69.4578,70.3806,72.0922,72.4206,73.1709,73.2092,76.0476,76.4779,79.7468,81.0955,82.0842,82.1042,83.3492,84.3839,85.7051,86.1505,86.2421,92.6332,97.9346,102.424,104.472,110.9,111.251,112.663,122.692,143.556,148.841,154.575,163.343,183.469,204.172,0.128897,0.159908,0.190721,0.19752,0.225904,0.374047,150,299790
-10458.5,0.959245,0.349533,2,7,0,10462.7,0.350795,70.6943,-0.188139,0.350795,70.6943,-0.188139,3.25006e+07,1.36788e+06,57571.6,23.7975,23.7352,23.7577,23.7544,23.7535,23.7418,23.7099,23.7403,23.7349,23.8405,23.7743,23.8364,23.8116,23.7533,23.7791,23.8326,23.757,23.7002,23.7726,23.7698,23.7528,23.7578,23.7468,23.7459,23.7146,23.7464,23.7827,23.7551,23.75,23.7619,23.7524,23.774,23.7491,23.7764,23.7368,23.7332,23.7789,23.786,23.7603,23.6764,71.269,71.8095,72.7173,74.4361,74.7692,75.533,75.572,78.4871,78.9315,82.3224,83.7272,84.7586,84.7795,86.08,87.1621,88.5452,89.0118,89.1078,95.8174,101.397,106.127,108.288,115.07,115.44,116.93,127.522,149.569,155.154,161.215,170.483,191.754,213.635,0.132378,0.164291,0.196021,0.203025,0.232269,0.384918,150,299790
-10459.7,0.943501,0.349533,2,7,0,10460.1,0.358993,72.1401,-0.185083,0.358993,72.1401,-0.185083,3.25091e+07,1.36806e+06,57571.6,23.7976,23.7353,23.7579,23.7546,23.7538,23.7422,23.7104,23.7409,23.7356,23.8413,23.7752,23.8375,23.8127,23.7546,23.7805,23.8341,23.7586,23.702,23.7746,23.772,23.7552,23.7603,23.7496,23.7489,23.7178,23.7499,23.7865,23.7592,23.7544,23.7667,23.7576,23.7795,23.7551,23.783,23.7439,23.7412,23.7876,23.7957,23.7716,23.6894,72.7775,73.3468,74.301,76.1036,76.4525,77.2523,77.2931,80.3415,80.8058,84.3455,85.8106,86.8859,86.9076,88.263,89.3903,90.8308,91.3167,91.4166,98.3975,104.196,109.109,111.351,118.388,118.772,120.318,131.298,154.13,159.911,166.183,175.771,197.77,220.39,0.134636,0.167092,0.199358,0.206479,0.236209,0.391276,150,299790
-10459.6,0.99705,0.349533,3,7,0,10460.4,0.351424,72.6008,-0.188333,0.351424,72.6008,-0.188333,3.25007e+07,1.36789e+06,57571.6,23.7975,23.7352,23.7576,23.7543,23.7534,23.7417,23.7099,23.7402,23.7348,23.8404,23.7742,23.8364,23.8116,23.7533,23.779,23.8325,23.7569,23.7001,23.7726,23.7698,23.7528,23.7578,23.7468,23.7459,23.7146,23.7464,23.7827,23.7552,23.7501,23.762,23.7526,23.7742,23.7493,23.7766,23.7371,23.7335,23.7793,23.7865,23.7609,23.6771,73.1898,73.7454,74.679,76.4466,76.7891,77.5746,77.6148,80.6128,81.0699,84.5572,86.0019,87.0627,87.0841,88.4216,89.5344,90.9568,91.4366,91.5354,98.4353,104.173,109.037,111.258,118.232,118.613,120.145,131.035,153.701,159.444,165.675,175.202,197.07,219.563,0.133399,0.165558,0.197533,0.204591,0.234061,0.38788,150,299790
-10460.7,0.990154,0.349533,3,7,0,10461.1,0.361327,73.1484,-0.215154,0.361327,73.1484,-0.215154,3.24774e+07,1.3674e+06,57571.6,23.7942,23.7314,23.7533,23.7495,23.7482,23.7361,23.7038,23.7338,23.7281,23.8333,23.7669,23.8287,23.8037,23.7451,23.7707,23.824,23.7481,23.6911,23.7633,23.7604,23.7432,23.748,23.7369,23.7359,23.7045,23.7362,23.7724,23.7448,23.7398,23.7516,23.7423,23.7639,23.7392,23.7668,23.7276,23.7246,23.771,23.7791,23.7554,23.6741,73.4242,73.9541,74.861,76.6064,76.9472,77.731,77.7711,80.7822,81.2432,84.7712,86.2369,87.3144,87.3362,88.6958,89.8279,91.276,91.7647,91.8653,98.9027,104.763,109.736,112.007,119.14,119.529,121.097,132.24,155.436,161.312,167.688,177.436,199.808,222.816,0.135745,0.168521,0.201125,0.208323,0.238382,0.395245,150,299790
-10459,0.999178,0.349533,4,15,0,10461.1,0.367809,69.6784,-0.201183,0.367809,69.6784,-0.201183,3.24968e+07,1.3678e+06,57571.6,23.7955,23.7329,23.7551,23.7516,23.7505,23.7387,23.7067,23.7369,23.7315,23.837,23.7707,23.8329,23.808,23.7498,23.7755,23.8291,23.7535,23.6968,23.7693,23.7667,23.7497,23.7549,23.7441,23.7434,23.7123,23.7444,23.781,23.7538,23.7491,23.7615,23.7525,23.7747,23.7504,23.7787,23.74,23.7378,23.785,23.7939,23.7716,23.6913,70.1148,70.6516,71.5608,73.2945,73.6316,74.4053,74.4448,77.4049,77.8569,81.3076,82.7381,83.7886,83.8098,85.1344,86.2367,87.6456,88.1208,88.2186,95.0518,100.731,105.544,107.741,114.636,115.013,116.527,127.285,149.651,155.313,161.455,170.843,192.38,214.521,0.135235,0.167867,0.200316,0.207479,0.237382,0.393293,150,299790
-10459.6,0.985815,0.349533,3,7,0,10459.9,0.366921,68.008,-0.198206,0.366921,68.008,-0.198206,3.24996e+07,1.36786e+06,57571.6,23.7959,23.7333,23.7556,23.7521,23.7511,23.7393,23.7074,23.7377,23.7322,23.8378,23.7716,23.8337,23.8089,23.7507,23.7765,23.8301,23.7545,23.6978,23.7704,23.7678,23.7509,23.756,23.7453,23.7446,23.7135,23.7456,23.7823,23.755,23.7504,23.7627,23.7538,23.7759,23.7517,23.7799,23.7412,23.739,23.7861,23.7949,23.7725,23.692,68.4679,68.9953,69.8869,71.5839,71.9135,72.6699,72.7086,75.6004,76.0417,79.4102,80.806,81.831,81.8517,83.144,84.2193,85.5935,86.0571,86.1525,92.8163,98.354,103.046,105.188,111.91,112.277,113.753,124.239,146.041,151.56,157.546,166.698,187.691,209.273,0.13422,0.166601,0.1988,0.205907,0.235577,0.390277,150,299790
-10459.3,0.9784,0.349533,4,15,0,10459.8,0.330877,71.7808,-0.16182,0.330877,71.7808,-0.16182,3.25143e+07,1.36817e+06,57571.6,23.8008,23.739,23.762,23.759,23.7585,23.7471,23.7156,23.7462,23.741,23.8467,23.7807,23.843,23.8183,23.7601,23.786,23.8396,23.764,23.7072,23.7796,23.7769,23.7598,23.7647,23.7536,23.7526,23.7211,23.7527,23.7887,23.7609,23.7555,23.7668,23.757,23.7779,23.7523,23.7786,23.7381,23.7328,23.7769,23.7819,23.7521,23.6638,72.6251,73.1831,74.1061,75.8299,76.1618,76.9212,76.9599,79.8427,80.2808,83.6157,84.9945,86.0062,86.0267,87.3016,88.3619,89.7167,90.1737,90.2677,96.8349,102.294,106.923,109.037,115.676,116.038,117.497,127.872,149.488,154.969,160.917,170.016,190.914,212.423,0.128811,0.159814,0.19063,0.197432,0.225831,0.374227,150,299790
-10459.3,0.997526,0.349533,4,15,0,10460.5,0.331642,68.1873,-0.125102,0.331642,68.1873,-0.125102,3.25517e+07,1.36896e+06,57571.6,23.8045,23.7433,23.767,23.7646,23.7646,23.7538,23.7229,23.754,23.7493,23.8555,23.7899,23.8528,23.8284,23.7707,23.7969,23.851,23.7759,23.7195,23.7924,23.7901,23.7734,23.7788,23.7682,23.7676,23.7366,23.7686,23.8052,23.7778,23.7728,23.7848,23.7753,23.7968,23.7716,23.7986,23.7585,23.7539,23.7984,23.8038,23.7743,23.6858,69.3794,69.9634,70.9111,72.6494,72.9811,73.7374,73.7759,76.6228,77.053,80.3136,81.6558,82.639,82.6589,83.896,84.9235,86.2349,86.6768,86.7677,93.1019,98.35,102.791,104.817,111.174,111.52,112.916,122.831,143.455,148.68,154.349,163.018,182.918,203.394,0.127109,0.157652,0.187989,0.194682,0.222621,0.368466,150,299790
-10458.9,0.8782,0.349533,3,15,0,10460.9,0.355443,70.6645,-0.168635,0.355443,70.6645,-0.168635,3.25246e+07,1.36839e+06,57571.6,23.7995,23.7375,23.7604,23.7574,23.7569,23.7455,23.714,23.7447,23.7396,23.8455,23.7796,23.8421,23.8175,23.7595,23.7856,23.8394,23.7641,23.7076,23.7803,23.7779,23.7612,23.7665,23.7559,23.7553,23.7244,23.7566,23.7933,23.7661,23.7614,23.7738,23.7647,23.7867,23.7623,23.7902,23.7512,23.7483,23.7946,23.8024,23.7776,23.6945,71.4767,72.0553,73.0154,74.8129,75.1593,75.9519,75.9924,79.002,79.4593,82.9386,84.376,85.4304,85.4517,86.7798,87.8839,89.2941,89.7695,89.8673,96.6923,102.355,107.15,109.337,116.201,116.576,118.083,128.788,151.041,156.675,162.786,172.129,193.565,215.606,0.133152,0.165222,0.197095,0.204129,0.23349,0.386615,150,299790
-10459.6,0.95596,0.349533,3,7,0,10459.7,0.352816,69.5752,-0.210665,0.352816,69.5752,-0.210665,3.24775e+07,1.3674e+06,57571.6,23.7951,23.7323,23.7543,23.7506,23.7493,23.7373,23.7051,23.7351,23.7294,23.8347,23.7682,23.83,23.805,23.7464,23.7719,23.8252,23.7493,23.6922,23.7644,23.7614,23.7441,23.7488,23.7376,23.7364,23.7048,23.7364,23.7724,23.7446,23.7394,23.751,23.7413,23.7627,23.7375,23.7647,23.7249,23.7212,23.7668,23.774,23.7486,23.6655,69.8834,70.3827,71.2346,72.8701,73.1891,73.9224,73.9599,76.7752,77.2061,80.5028,81.8724,82.8792,82.8995,84.17,85.228,86.5814,87.0381,87.1321,93.7109,99.1919,103.844,105.969,112.646,113.011,114.479,124.915,146.656,152.166,158.145,167.289,188.281,209.875,0.132364,0.164311,0.19609,0.203106,0.232407,0.385411,150,299790
-10461.4,0.992159,0.349533,3,7,0,10461.9,0.363779,73.2223,-0.187758,0.363779,73.2223,-0.187758,3.25092e+07,1.36807e+06,57571.6,23.7971,23.7348,23.7573,23.754,23.7532,23.7415,23.7098,23.7402,23.7349,23.8406,23.7745,23.8368,23.8121,23.7539,23.7798,23.8335,23.7581,23.7014,23.7741,23.7715,23.7547,23.76,23.7493,23.7487,23.7177,23.7498,23.7865,23.7593,23.7547,23.7671,23.7582,23.7803,23.7561,23.7843,23.7455,23.7431,23.79,23.7986,23.7755,23.6942,73.8444,74.4253,75.4004,77.2452,77.6025,78.4215,78.4633,81.5866,82.0624,85.6901,87.1917,88.2938,88.3161,89.7052,90.8605,92.3368,92.8347,92.9371,100.09,106.031,111.062,113.359,120.565,120.958,122.54,133.78,157.144,163.058,169.474,179.281,201.779,224.908,0.136087,0.1689,0.201521,0.20872,0.238776,0.395486,150,299790
-10459.6,0.994965,0.349533,2,3,0,10461.6,0.348742,71.2004,-0.206853,0.348742,71.2004,-0.206853,3.24792e+07,1.36743e+06,57571.6,23.7956,23.733,23.755,23.7514,23.7502,23.7382,23.706,23.7361,23.7304,23.8357,23.7693,23.8311,23.8061,23.7475,23.773,23.8263,23.7504,23.6933,23.7654,23.7625,23.7451,23.7498,23.7385,23.7374,23.7057,23.7372,23.7732,23.7453,23.74,23.7515,23.7417,23.7629,23.7376,23.7646,23.7246,23.7205,23.7658,23.7725,23.7463,23.6623,71.5569,72.0681,72.938,74.6043,74.929,75.6751,75.7132,78.5753,79.0131,82.3622,83.7531,84.7755,84.7962,86.0863,87.1606,88.5348,88.9985,89.094,95.7739,101.339,106.064,108.222,115.004,115.374,116.865,127.468,149.559,155.159,161.237,170.532,191.872,213.829,0.132323,0.164251,0.19601,0.203022,0.232305,0.385253,150,299790
-10458.8,1,0.349533,3,7,0,10459.7,0.359079,70.4994,-0.179987,0.359079,70.4994,-0.179987,3.25147e+07,1.36818e+06,57571.6,23.7981,23.736,23.7586,23.7554,23.7547,23.7432,23.7115,23.7421,23.7368,23.8426,23.7766,23.8389,23.8142,23.7562,23.7821,23.8358,23.7604,23.7039,23.7765,23.774,23.7572,23.7625,23.7518,23.7511,23.7201,23.7523,23.7889,23.7617,23.757,23.7694,23.7603,23.7824,23.758,23.786,23.747,23.7443,23.7908,23.7989,23.7749,23.6926,71.1831,71.7478,72.6913,74.4685,74.812,75.5989,75.639,78.6346,79.0905,82.5636,84.0002,85.0543,85.0756,86.404,87.5087,88.92,89.3959,89.4938,96.3298,102.005,106.812,109.006,115.89,116.266,117.778,128.516,150.841,156.493,162.624,171.997,193.502,215.612,0.133839,0.166095,0.198158,0.205234,0.234775,0.388832,150,299790
-10459.4,0.985831,0.349533,3,7,0,10460.4,0.339475,67.7538,-0.140221,0.339475,67.7538,-0.140221,3.25427e+07,1.36877e+06,57571.6,23.8028,23.7414,23.7648,23.7622,23.762,23.7511,23.7199,23.7509,23.7461,23.8522,23.7865,23.8492,23.8248,23.767,23.7932,23.8471,23.772,23.7156,23.7884,23.786,23.7694,23.7747,23.7641,23.7635,23.7325,23.7646,23.8012,23.7739,23.769,23.7811,23.7718,23.7934,23.7685,23.7958,23.756,23.752,23.7971,23.8033,23.7753,23.6887,68.8037,69.3755,70.3101,72.0357,72.366,73.1202,73.1586,76.0058,76.4368,79.7079,81.0561,82.0442,82.0641,83.3078,84.3411,85.6602,86.1048,86.1962,92.5722,97.8576,102.331,104.372,110.776,111.125,112.531,122.519,143.292,148.553,154.261,162.989,183.022,203.629,0.12851,0.159414,0.190116,0.19689,0.225167,0.372736,150,299790
-10459.1,0.991642,0.349533,3,15,0,10460.4,0.366531,69.6916,-0.214763,0.366531,69.6916,-0.214763,3.24807e+07,1.36747e+06,57571.6,23.7941,23.7312,23.7531,23.7493,23.748,23.7359,23.7037,23.7337,23.7281,23.8334,23.7669,23.8288,23.8039,23.7453,23.771,23.8243,23.7485,23.6916,23.7639,23.7611,23.7439,23.7489,23.7379,23.737,23.7057,23.7375,23.7739,23.7465,23.7416,23.7537,23.7445,23.7664,23.742,23.7699,23.731,23.7285,23.7754,23.7841,23.7615,23.6811,69.9629,70.4755,71.3526,73.0399,73.3693,74.1265,74.1653,77.0736,77.5187,80.9239,82.3381,83.3775,83.3985,84.7099,85.8017,87.198,87.6692,87.7662,94.5485,100.193,104.981,107.167,114.032,114.407,115.915,126.634,148.934,154.581,160.708,170.075,191.565,213.662,0.135082,0.1677,0.200145,0.207308,0.237217,0.393226,150,299790
-10459.2,0.922693,0.349533,4,15,0,10459.9,0.323614,69.8826,-0.144673,0.323614,69.8826,-0.144673,3.2526e+07,1.36842e+06,57571.6,23.8027,23.7411,23.7644,23.7617,23.7614,23.7503,23.7189,23.7497,23.7447,23.8506,23.7847,23.8472,23.8225,23.7645,23.7904,23.8441,23.7687,23.712,23.7845,23.7818,23.7648,23.7697,23.7587,23.7577,23.7262,23.7578,23.7938,23.766,23.7605,23.7718,23.7618,23.7826,23.7568,23.783,23.7421,23.7364,23.7799,23.7842,23.7529,23.6629,70.8683,71.4246,72.3363,74.0249,74.3487,75.0885,75.1262,77.9245,78.3488,81.5732,82.9042,83.8803,83.9001,85.1295,86.1515,87.457,87.8971,87.9877,94.3095,99.5606,104.011,106.044,112.426,112.774,114.176,124.148,144.927,150.196,155.915,164.664,184.759,205.447,0.126403,0.1568,0.187005,0.193671,0.221503,0.366964,150,299790
-10459.8,0.893446,0.349533,2,7,0,10461.6,0.321535,68.4886,-0.134374,0.321535,68.4886,-0.134374,3.25344e+07,1.3686e+06,57571.6,23.8037,23.7423,23.7658,23.7633,23.7631,23.7521,23.7209,23.7518,23.7469,23.8529,23.7871,23.8497,23.8251,23.7672,23.7932,23.847,23.7716,23.715,23.7876,23.785,23.7681,23.7731,23.7622,23.7612,23.7298,23.7615,23.7976,23.7697,23.7643,23.7757,23.7657,23.7866,23.7608,23.7869,23.7461,23.7403,23.7837,23.7878,23.7561,23.6655,69.5544,70.1106,71.0175,72.6888,73.0086,73.7384,73.7755,76.5301,76.9472,80.1131,81.4186,82.3756,82.3949,83.5999,84.6013,85.88,86.311,86.3997,92.5873,97.7233,102.075,104.062,110.299,110.639,112.01,121.753,142.051,147.198,152.784,161.329,180.956,201.162,0.125293,0.155409,0.18533,0.191933,0.219499,0.363557,150,299790
-10460.7,0.904456,0.349533,4,15,0,10461.7,0.375495,70.8291,-0.190802,0.375495,70.8291,-0.190802,3.25132e+07,1.36815e+06,57571.6,23.7964,23.734,23.7564,23.7531,23.7522,23.7406,23.7088,23.7393,23.734,23.8398,23.7737,23.8361,23.8114,23.7534,23.7794,23.8331,23.7578,23.7013,23.7741,23.7717,23.7551,23.7605,23.7501,23.7496,23.7189,23.7513,23.7883,23.7614,23.7571,23.77,23.7614,23.7841,23.7604,23.7893,23.7511,23.7498,23.7978,23.8076,23.7868,23.7078,71.412,71.9866,72.9528,74.7829,75.1375,75.9505,75.9921,79.0925,79.5649,83.1651,84.6548,85.748,85.7702,87.1477,88.2933,89.7569,90.2503,90.3519,97.4382,103.318,108.295,110.566,117.688,118.077,119.64,130.739,153.788,159.618,165.942,175.605,197.765,220.536,0.13719,0.170279,0.203173,0.210432,0.240733,0.398577,150,299790
-10461.8,0.992955,0.349533,4,15,0,10463.6,0.346964,73.4617,-0.148365,0.346964,73.4617,-0.148365,3.254e+07,1.36871e+06,57571.6,23.8018,23.7402,23.7635,23.7609,23.7606,23.7495,23.7183,23.7492,23.7443,23.8504,23.7847,23.8474,23.8229,23.7652,23.7913,23.8453,23.7701,23.7137,23.7866,23.7843,23.7677,23.7731,23.7626,23.762,23.7311,23.7633,23.8,23.7728,23.7681,23.7804,23.7713,23.7932,23.7686,23.7962,23.7568,23.7534,23.7991,23.8061,23.7797,23.6947,74.528,75.1483,76.1661,78.0523,78.414,79.2403,79.2824,82.4061,82.8794,86.4734,87.9554,89.0416,89.0636,90.4311,91.5673,93.0179,93.5068,93.6074,100.62,106.432,111.352,113.596,120.636,121.02,122.566,133.543,156.363,162.141,168.409,177.992,199.982,222.597,0.132695,0.16462,0.196339,0.203338,0.232551,0.38494,150,299790
-10459.3,0.988805,0.349533,3,11,0,10464,0.343406,70.556,-0.193844,0.343406,70.556,-0.193844,3.24898e+07,1.36766e+06,57571.6,23.7972,23.7348,23.7571,23.7537,23.7527,23.7409,23.7089,23.7391,23.7336,23.839,23.7727,23.8347,23.8098,23.7513,23.7769,23.8303,23.7545,23.6975,23.7697,23.7668,23.7495,23.7543,23.7431,23.742,23.7104,23.7419,23.7779,23.75,23.7447,23.7561,23.7463,23.7674,23.7421,23.7688,23.7287,23.7242,23.7692,23.7754,23.7481,23.6628,71.0525,71.5718,72.4475,74.1118,74.4349,75.1764,75.2143,78.0499,78.4828,81.7894,83.1608,84.1684,84.1888,85.4597,86.5176,87.8704,88.3268,88.4207,94.9911,100.462,105.104,107.225,113.887,114.251,115.715,126.13,147.83,153.331,159.302,168.433,189.401,210.976,0.1309,0.162461,0.193847,0.200776,0.229712,0.380867,150,299790
-10458.9,0.941257,0.349533,3,11,0,10460.5,0.323545,70.5552,-0.126297,0.323545,70.5552,-0.126297,3.25439e+07,1.36879e+06,57571.6,23.8045,23.7432,23.7669,23.7645,23.7644,23.7535,23.7225,23.7535,23.7487,23.8549,23.7891,23.8519,23.8274,23.7697,23.7957,23.8496,23.7744,23.7179,23.7906,23.7881,23.7713,23.7765,23.7657,23.7649,23.7337,23.7655,23.8017,23.774,23.7688,23.7804,23.7706,23.7916,23.7661,23.7924,23.7518,23.7463,23.79,23.7945,23.7632,23.673,71.746,72.3342,73.2894,75.0429,75.3778,76.1414,76.1803,79.057,79.492,82.7906,84.1494,85.145,85.1652,86.4183,87.4594,88.7883,89.2362,89.3284,95.7531,101.081,105.593,107.652,114.115,114.468,115.887,125.977,146.984,152.309,158.087,166.926,187.225,208.117,0.126606,0.157027,0.187246,0.193914,0.221749,0.367162,150,299790
-10459,0.855572,0.349533,2,3,0,10460.2,0.322943,69.682,-0.114318,0.322943,69.682,-0.114318,3.2555e+07,1.36903e+06,57571.6,23.8056,23.7446,23.7685,23.7662,23.7663,23.7557,23.7248,23.7559,23.7513,23.8576,23.792,23.8549,23.8305,23.7729,23.7991,23.8532,23.7781,23.7217,23.7945,23.7922,23.7755,23.7808,23.7701,23.7694,23.7383,23.7702,23.8066,23.7791,23.774,23.7856,23.776,23.7971,23.7717,23.7982,23.7576,23.7523,23.796,23.8005,23.7692,23.6788,70.9816,71.5784,72.5423,74.3025,74.6377,75.4014,75.4403,78.3098,78.743,82.0234,83.373,84.3613,84.3813,85.6247,86.6573,87.975,88.419,88.5103,94.8738,100.146,104.608,106.644,113.032,113.38,114.783,124.75,145.493,150.749,156.454,165.178,185.212,205.83,0.126028,0.156294,0.186353,0.192985,0.220668,0.365245,150,299790
