lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,A
# Adaptation terminated
# Step size = 0.448492
# Diagonal elements of inverse mass matrix:
# 0.00082284, 0.0130433
-12.7685,0.607635,0.448492,2,3,0,14.1965,67.2661,0.367162,67.2661,0.367162,69.99,70.8157,72.0933,74.325,74.7401,75.6769,75.7243,79.1607,79.6708,83.4809,85.0263,86.1514,86.1741,87.5823,88.7464,90.2254,90.7222,90.8243,97.8735,103.638,108.476,110.673,117.535,117.908,119.408,130.02,151.91,157.428,163.406,172.532,193.426,214.865,15.7497
-12.9454,0.96736,0.448492,2,5,0,14.2562,64.6583,0.379692,64.6583,0.379692,67.3641,68.1837,69.4512,71.6637,72.075,73.0031,73.0501,76.4518,76.9564,80.7233,82.25,83.3612,83.3836,84.7739,85.9229,87.3823,87.8724,87.9731,94.9224,100.599,105.36,107.521,114.267,114.634,116.108,126.532,148.01,153.421,159.281,168.225,188.695,209.69,15.8286
-13.5845,0.979856,0.448492,2,3,0,13.7455,63.9866,0.386955,63.9866,0.386955,66.7145,67.5404,68.8173,71.0452,71.4593,72.3935,72.4407,75.8633,76.3709,80.1581,81.6924,82.8089,82.8314,84.2282,85.3823,86.8479,87.3401,87.4412,94.4166,100.111,104.885,107.052,113.813,114.18,115.658,126.099,147.602,153.016,158.881,167.829,188.304,209.3,16.4157
-13.6126,0.853328,0.448492,2,3,0,15.1255,63.9457,0.396451,63.9457,0.396451,66.7374,67.5821,68.8875,71.1642,71.5871,72.5412,72.5895,76.0829,76.6007,80.4627,82.0265,83.1642,83.1871,84.6101,85.7855,87.278,87.7791,87.8821,94.9803,100.77,105.622,107.824,114.691,115.064,116.564,127.161,148.97,154.459,160.403,169.472,190.216,211.48,16.3803
-14.3065,0.995184,0.448492,2,3,0,14.3765,63.4774,0.417502,63.4774,0.417502,66.3925,67.2733,68.6336,71.0032,71.4431,72.4349,72.485,76.112,76.6491,80.6508,82.2693,83.4462,83.4699,84.9411,86.156,87.6977,88.2151,88.3215,95.6434,101.606,106.598,108.861,115.915,116.298,117.838,128.709,151.047,156.665,162.745,172.018,193.218,214.935,16.8934
-14.5144,0.977639,0.448492,2,3,0,14.555,63.6187,0.424973,63.6187,0.424973,66.5914,67.4892,68.8754,71.289,71.7369,72.7467,72.7977,76.489,77.0354,81.1051,82.7505,83.9467,83.9708,85.4659,86.7003,88.2666,88.7922,88.9002,96.335,102.387,107.45,109.746,116.899,117.287,118.848,129.867,152.495,158.183,164.34,173.729,195.188,217.166,17.0306
-15.397,0.789433,0.448492,2,3,0,16.3692,62.8786,0.440527,62.8786,0.440527,65.9218,66.8399,68.2568,70.7217,71.1789,72.2092,72.2613,76.0244,76.581,80.724,82.3976,83.6139,83.6384,85.1582,86.4124,88.0035,88.5373,88.647,96.1918,102.326,107.455,109.779,117.017,117.41,118.989,130.129,152.982,158.723,164.936,174.407,196.047,218.201,17.731
-15.3003,0.954911,0.448492,2,3,0,16.4899,62.6283,0.43307,62.6283,0.43307,65.6092,66.509,67.8979,70.3151,70.7636,71.7745,71.8255,75.519,76.0655,80.1345,81.7789,82.9742,82.9982,84.492,85.725,87.2892,87.8141,87.922,95.3433,101.38,106.43,108.718,115.848,116.235,117.79,128.767,151.297,156.959,163.086,172.429,193.778,215.639,17.7153
-14.888,0.970074,0.448492,2,3,0,16.0649,63.1337,0.430327,63.1337,0.430327,66.1201,67.0217,68.4135,70.8362,71.2857,72.299,72.3502,76.0531,76.6011,80.6816,82.3309,83.5297,83.5539,85.0522,86.2891,87.8584,88.385,88.4932,95.9395,101.998,107.066,109.364,116.521,116.909,118.471,129.492,152.118,157.804,163.958,173.342,194.787,216.748,17.3408
-16.4442,0.721122,0.448492,3,7,0,17.5659,62.4217,0.459161,62.4217,0.459161,65.5675,66.5155,67.9774,70.5183,70.9892,72.0501,72.1037,75.9746,76.5467,80.8012,82.5183,83.7656,83.7907,85.3487,86.634,88.2639,88.8106,88.9229,96.6426,102.911,108.147,110.519,117.902,118.302,119.912,131.261,154.517,160.355,166.671,176.297,198.281,220.776,18.5332
-15.0882,0.493332,0.448492,2,3,0,19.5663,63.3764,0.436156,63.3764,0.436156,66.4139,67.3306,68.7455,71.2075,71.6642,72.6936,72.7456,76.5061,77.0624,81.2042,82.8777,84.094,84.1185,85.6385,86.893,88.4845,89.0186,89.1283,96.6775,102.817,107.952,110.279,117.527,117.92,119.502,130.659,153.556,159.309,165.535,175.028,196.717,218.926,17.4806
-17.264,0.725787,0.448492,4,15,0,18.3976,61.6565,0.409016,61.6565,0.409016,64.4316,65.2706,66.5668,68.8255,69.245,70.1909,70.2387,73.6996,74.2123,78.0337,79.58,80.7046,80.7273,82.1335,83.2948,84.7688,85.2636,85.3653,92.3699,98.0781,102.858,105.027,111.786,112.153,113.629,124.052,145.482,150.872,156.708,165.61,185.966,206.824,19.8974
-15.925,1,0.448492,2,3,0,17.0429,62.1755,0.414097,62.1755,0.414097,65.008,65.8641,67.1864,69.49,69.9177,70.8821,70.9309,74.4585,74.9809,78.874,80.449,81.5942,81.6173,83.0492,84.2315,85.7322,86.2359,86.3394,93.4678,99.2746,104.136,106.341,113.213,113.586,115.087,125.68,147.452,152.928,158.855,167.896,188.565,209.742,18.5224
-14.1048,0.993796,0.448492,2,3,0,16.0409,64.2106,0.417101,64.2106,0.417101,67.1566,68.0468,69.4216,71.8164,72.261,73.2634,73.314,76.9799,77.5228,81.5675,83.2034,84.3929,84.4169,85.9041,87.132,88.6904,89.2134,89.3209,96.7221,102.75,107.795,110.083,117.215,117.602,119.159,130.149,152.732,158.41,164.558,173.933,195.366,217.323,16.7069
-14.2799,0.969071,0.448492,2,3,0,14.4683,64.4699,0.419082,64.4699,0.419082,67.4415,68.3393,69.7258,72.1408,72.589,73.5997,73.6508,77.3466,77.8938,81.9708,83.6196,84.8184,84.8426,86.3413,87.5787,89.1491,89.6762,89.7845,97.2416,103.314,108.396,110.701,117.883,118.273,119.841,130.909,153.648,159.365,165.554,174.993,196.57,218.673,16.8674
-14.6581,0.839711,0.448492,1,1,0,14.9297,64.7811,0.421815,64.7811,0.421815,67.7861,68.6939,70.0956,72.5366,72.9897,74.0111,74.0627,77.7974,78.3502,82.4689,84.1343,85.3452,85.3696,86.8832,88.1329,89.7187,90.251,90.3603,97.8895,104.019,109.149,111.475,118.723,119.116,120.698,131.865,154.804,160.571,166.813,176.333,198.093,220.382,17.2239
-15.2949,0.894523,0.448492,2,3,0,16.4735,62.5159,0.424216,62.5159,0.424216,65.432,66.3128,67.6727,70.0406,70.48,71.4707,71.5208,75.1425,75.6786,79.6719,81.2865,82.4602,82.4839,83.9511,85.1624,86.6994,87.2152,87.3212,94.6176,100.557,105.526,107.78,114.8,115.181,116.714,127.529,149.741,155.325,161.369,170.586,191.651,213.228,17.8013
-13.4985,0.955997,0.448492,3,7,0,15.7668,72.0446,0.273861,72.0446,0.273861,74.2315,74.8986,75.9342,77.7534,78.0931,78.8613,78.9002,81.7353,82.1582,85.3337,86.6294,87.5753,87.5944,88.7815,89.7651,91.0179,91.4394,91.5261,97.5457,102.513,106.71,108.624,114.625,114.952,116.27,125.632,145.134,150.081,155.452,163.672,182.567,202.041,16.4465
-13.294,1,0.448492,3,7,0,13.7398,70.2763,0.257411,70.2763,0.257411,72.2832,72.896,73.8481,75.5221,75.835,76.5427,76.5785,79.1932,79.5837,82.5182,83.7169,84.5926,84.6102,85.7096,86.6211,87.7825,88.1734,88.2538,93.8437,98.4656,102.376,104.16,109.761,110.067,111.298,120.053,138.33,142.974,148.017,155.741,173.512,191.846,16.0987
-12.2584,1,0.448492,2,3,0,13.4101,70.4234,0.275445,70.4234,0.275445,72.5732,73.2289,74.2469,76.0348,76.3686,77.1235,77.1618,79.9475,80.363,83.4827,84.7554,85.6846,85.7033,86.8693,87.8354,89.0657,89.4797,89.5648,95.4759,100.353,104.473,106.351,112.242,112.563,113.856,123.043,142.177,147.03,152.298,160.361,178.894,197.992,15.1935
-12.2092,0.917202,0.448492,2,5,0,12.9093,70.1179,0.303661,70.1179,0.303661,72.4741,73.1914,74.3038,76.2542,76.6179,77.44,77.4816,80.5091,80.96,84.3395,85.7156,86.7193,86.7395,87.998,89.0399,90.3658,90.8116,90.9033,97.2563,102.482,106.887,108.893,115.173,115.515,116.892,126.659,146.93,152.06,157.626,166.135,185.667,205.764,15.2669
-12.363,0.869527,0.448492,2,3,0,13.321,68.9521,0.282086,68.9521,0.282086,71.107,71.764,72.7837,74.5738,74.9079,75.6635,75.7017,78.4884,78.904,82.0223,83.294,84.2221,84.2408,85.4052,86.3699,87.5982,88.0114,88.0964,93.9937,98.8559,102.961,104.832,110.697,111.017,112.304,121.445,140.467,145.289,150.523,158.531,176.932,195.887,15.3148
-12.1177,0.997796,0.448492,1,3,0,12.753,69.9276,0.279156,69.9276,0.279156,72.0906,72.7502,73.774,75.5718,75.9074,76.6663,76.7047,79.5044,79.922,83.0559,84.3341,85.2672,85.286,86.4567,87.4266,88.6617,89.0773,89.1627,95.0945,99.9866,104.118,106.001,111.906,112.228,113.524,122.729,141.892,146.751,152.025,160.096,178.643,197.752,15.0674
-13.1448,0.722976,0.448492,2,3,0,13.6042,71.1525,0.295498,71.1525,0.295498,73.4802,74.1893,75.2891,77.2185,77.5785,78.3921,78.4332,81.4314,81.8781,85.2279,86.5927,87.5884,87.6085,88.8571,89.8912,91.2074,91.6501,91.7411,98.0523,103.248,107.631,109.627,115.88,116.22,117.592,127.324,147.542,152.662,158.218,166.714,186.223,206.305,16.1895
-12.4873,1,0.448492,2,7,0,13.4362,70.3986,0.302887,70.3986,0.302887,72.7583,73.4767,74.5909,76.5444,76.9087,77.7321,77.7738,80.8065,81.2582,84.6438,86.0224,87.028,87.0483,88.3091,89.3531,90.6815,91.1283,91.2201,97.5859,102.823,107.237,109.247,115.541,115.884,117.264,127.053,147.373,152.516,158.095,166.626,186.207,206.355,15.5466
-12.3926,0.985273,0.448492,2,7,0,13.1581,66.8191,0.316234,66.8191,0.316234,69.1559,69.8667,70.9684,72.8987,73.2585,74.0714,74.1126,77.104,77.5492,80.8838,82.2405,83.2297,83.2497,84.4894,85.5156,86.8209,87.2598,87.35,93.5977,98.7304,103.053,105.02,111.175,111.511,112.859,122.421,142.238,147.249,152.684,160.99,180.046,199.64,15.4302
-11.5901,1,0.448492,2,3,0,12.2514,67.2775,0.330938,67.2775,0.330938,69.7378,70.4854,71.6436,73.6711,74.0487,74.9018,74.9449,78.081,78.5474,82.0377,83.4564,84.4904,84.5112,85.8066,86.8783,88.2412,88.6992,88.7934,95.308,100.652,105.149,107.194,113.588,113.936,115.337,125.256,145.786,150.972,156.594,165.185,184.879,205.117,14.6453
-12.0459,0.853323,0.448492,2,3,0,12.27,68.1514,0.341635,68.1514,0.341635,70.7227,71.5035,72.7127,74.828,75.2219,76.1113,76.1563,79.4238,79.9095,83.542,85.0175,86.0925,86.1142,87.4607,88.5744,89.9902,90.466,90.5638,97.3257,102.867,107.526,109.644,116.265,116.625,118.074,128.334,149.546,154.901,160.705,169.571,189.888,210.757,15.1069
-11.522,0.993247,0.448492,2,5,0,12.1297,68.0556,0.316169,68.0556,0.316169,70.4352,71.159,72.2809,74.2465,74.6129,75.4407,75.4826,78.5288,78.9822,82.3779,83.7595,84.7668,84.7871,86.0496,87.0946,88.4239,88.8708,88.9627,95.325,100.552,104.954,106.957,113.225,113.567,114.94,124.677,144.859,149.962,155.497,163.956,183.361,203.315,14.5778
-11.534,0.998238,0.448492,2,7,0,11.7844,68.5702,0.309069,68.5702,0.309069,70.9148,71.6283,72.7346,74.6736,75.0351,75.8521,75.8934,78.9011,79.349,82.7044,84.0702,85.0662,85.0863,86.3349,87.3686,88.6837,89.126,89.2169,95.5155,100.694,105.057,107.043,113.26,113.599,114.962,124.626,144.671,149.743,155.244,163.653,182.95,202.8,14.5835
-11.7385,0.947164,0.448492,3,11,0,12.3578,67.0125,0.328834,67.0125,0.328834,69.4478,70.1879,71.3346,73.3421,73.7161,74.5609,74.6036,77.7098,78.1718,81.6294,83.0351,84.0596,84.0803,85.3639,86.4259,87.7765,88.2305,88.3238,94.7811,100.079,104.538,106.565,112.907,113.252,114.641,124.48,144.848,149.994,155.573,164.097,183.642,203.728,14.7896
-13.9396,0.690181,0.448492,2,3,0,14.288,65.6168,0.321711,65.6168,0.321711,67.9505,68.6602,69.7599,71.686,72.0449,72.8558,72.8968,75.8797,76.3235,79.6465,80.998,81.9832,82.0031,83.2378,84.2595,85.5591,85.996,86.0858,92.3029,97.4077,101.705,103.66,109.777,110.11,111.45,120.946,140.618,145.591,150.983,159.223,178.121,197.549,16.9657
-11.8497,0.963314,0.448492,2,3,0,13.8578,66.4828,0.352169,66.4828,0.352169,69.0671,69.8513,71.0652,73.1876,73.5826,74.4744,74.5195,77.7936,78.28,81.9158,83.3917,84.4667,84.4884,85.8345,86.9476,88.3622,88.8375,88.9352,95.6859,101.213,105.857,107.967,114.56,114.919,116.361,126.57,147.656,152.976,158.74,167.544,187.711,208.416,14.8669
-11.8121,0.917904,0.448492,3,7,0,12.4649,66.5589,0.341373,66.5589,0.341373,69.0682,69.8302,71.0103,73.0747,73.4591,74.3271,74.371,77.56,78.0341,81.5793,83.0194,84.0687,84.0899,85.404,86.4911,87.873,88.3374,88.4328,95.0328,100.442,104.99,107.057,113.519,113.871,115.285,125.3,146.007,151.234,156.9,165.555,185.389,205.761,14.8499
-12.4813,0.933767,0.448492,3,7,0,12.5624,66.65,0.370567,66.65,0.370567,69.3735,70.1989,71.4758,73.7059,74.1207,75.0567,75.104,78.5367,79.0461,82.8507,84.3935,85.5166,85.5393,86.9449,88.1068,89.5828,90.0786,90.1805,97.214,102.963,107.789,109.98,116.821,117.193,118.688,129.266,151.078,156.576,162.531,171.622,192.433,213.786,15.4391
-13.7218,0.682374,0.448492,1,1,0,13.7881,66.8428,0.385237,66.8428,0.385237,69.6801,70.5392,71.8675,74.1854,74.6162,75.5883,75.6374,79.1989,79.7271,83.6687,85.2657,86.4279,86.4513,87.9053,89.1067,90.6325,91.1449,91.2502,98.5127,104.442,109.414,111.671,118.713,119.095,120.634,131.51,153.912,159.554,165.664,174.988,196.323,218.202,16.607
-12.124,1,0.448492,2,3,0,13.5512,66.3607,0.333657,66.3607,0.333657,68.807,69.5503,70.7016,72.7167,73.092,73.9397,73.9826,77.0985,77.5618,81.0285,82.4375,83.4642,83.4849,84.7711,85.8352,87.1883,87.643,87.7365,94.2028,99.5061,103.967,105.996,112.339,112.684,114.073,123.91,144.263,149.404,154.977,163.491,183.008,203.062,15.1648
-12.0701,0.934591,0.448492,2,3,0,12.8189,66.315,0.363046,66.315,0.363046,68.9708,69.7762,71.0224,73.1997,73.6047,74.519,74.5653,77.9198,78.4178,82.1386,83.6481,84.7472,84.7694,86.1452,87.2827,88.7279,89.2134,89.3132,96.2039,101.84,106.572,108.722,115.435,115.8,117.269,127.655,149.086,154.489,160.344,169.282,189.749,210.754,15.0525
-12.9607,0.713336,0.448492,1,3,0,14.0206,65.8929,0.328402,65.8929,0.328402,68.2844,69.0112,70.1374,72.109,72.4763,73.3059,73.3479,76.3986,76.8523,80.2484,81.6291,82.6354,82.6557,83.9165,84.9597,86.2863,86.7323,86.824,93.1669,98.3717,102.751,104.743,110.973,111.313,112.677,122.343,142.354,147.41,152.891,161.267,180.471,200.207,15.9949
-12.9607,0.669524,0.448492,1,1,0,14.2101,65.8929,0.328402,65.8929,0.328402,68.2844,69.0112,70.1374,72.109,72.4763,73.3059,73.3479,76.3986,76.8523,80.2484,81.6291,82.6354,82.6557,83.9165,84.9597,86.2863,86.7323,86.824,93.1669,98.3717,102.751,104.743,110.973,111.313,112.677,122.343,142.354,147.41,152.891,161.267,180.471,200.207,15.9949
-12.7295,1,0.448492,3,15,0,14.3785,71.282,0.267888,71.282,0.267888,73.3992,74.0453,75.0487,76.8116,77.1409,77.8857,77.9234,80.6731,81.0835,84.1656,85.4237,86.3424,86.361,87.514,88.4697,89.687,90.0967,90.1809,96.0337,100.867,104.952,106.816,112.661,112.98,114.264,123.389,142.413,147.241,152.484,160.509,178.964,197.991,15.6274
-14.4859,0.792397,0.448492,3,7,0,15.4663,72.4441,0.23602,72.4441,0.23602,74.3432,74.924,75.827,77.4168,77.7142,78.3873,78.4213,80.912,81.2845,84.0871,85.2338,86.0721,86.089,87.1422,88.0159,89.13,89.5052,89.5824,94.9567,99.4123,103.189,104.915,110.338,110.635,111.828,120.329,138.132,142.664,147.591,155.141,172.54,190.517,17.1202
-14.075,0.869136,0.448492,2,3,0,15.6649,70.8135,0.245276,70.8135,0.245276,72.7417,73.331,74.2469,75.8585,76.1598,76.8417,76.8763,79.3978,79.7747,82.6088,83.7676,84.6144,84.6315,85.6951,86.5772,87.7016,88.0802,88.1581,93.577,98.0642,101.865,103.6,109.051,109.349,110.548,119.082,136.929,141.468,146.4,153.957,171.359,189.326,16.7799
-14.0701,0.942203,0.448492,2,3,0,15.2362,71.8781,0.241165,71.8781,0.241165,73.8028,74.3912,75.306,76.9159,77.217,77.8983,77.9328,80.4532,80.8299,83.6641,84.8233,85.6705,85.6876,86.7518,87.6346,88.76,89.139,89.217,94.643,99.1384,102.947,104.687,110.153,110.452,111.654,120.215,138.131,142.69,147.644,155.236,172.722,190.782,16.7497
-11.5862,0.975521,0.448492,2,5,0,16.4777,69.021,0.306054,69.021,0.306054,71.3583,72.0697,73.173,75.1069,75.4676,76.2826,76.3238,79.3249,79.7719,83.121,84.4846,85.479,85.4991,86.7458,87.7781,89.0915,89.5331,89.6239,95.9159,101.09,105.451,107.436,113.652,113.991,115.353,125.017,145.071,150.145,155.649,164.065,183.379,203.25,14.6347
-12.3055,0.797436,0.448492,2,3,0,12.9837,69.4127,0.322661,69.4127,0.322661,71.8887,72.6415,73.8081,75.8512,76.2319,77.092,77.1355,80.2992,80.7699,84.294,85.7273,86.772,86.7931,88.1023,89.1858,90.5638,91.027,91.1222,97.714,103.126,107.681,109.754,116.238,116.591,118.011,128.076,148.925,154.194,159.908,168.64,188.666,209.252,15.3887
-12.5285,0.98564,0.448492,2,7,0,14.8757,70.6798,0.295773,70.6798,0.295773,72.9942,73.6991,74.7927,76.7109,77.0688,77.8777,77.9186,80.8993,81.3435,84.6737,86.0304,87.0202,87.0402,88.2815,89.3095,90.6179,91.058,91.1485,97.4223,102.587,106.944,108.928,115.143,115.482,116.845,126.518,146.614,151.703,157.225,165.669,185.059,205.018,15.5676
-11.5071,0.966302,0.448492,2,7,0,13.1852,68.4773,0.313714,68.4773,0.313714,70.8533,71.5762,72.6967,74.6602,75.0263,75.8533,75.8951,78.939,79.3921,82.7861,84.1672,85.1743,85.1946,86.4568,87.5017,88.8309,89.2778,89.3696,95.7328,100.962,105.366,107.371,113.644,113.986,115.36,125.107,145.315,150.425,155.968,164.441,183.879,203.869,14.5649
-14.2836,0.536842,0.448492,2,3,0,15.0471,70.4465,0.326129,70.4465,0.326129,72.9859,73.7578,74.9539,77.0481,77.4383,78.3198,78.3643,81.6058,82.088,85.6973,87.1649,88.2346,88.2562,89.5965,90.7056,92.1161,92.5903,92.6878,99.433,104.969,109.628,111.747,118.376,118.737,120.189,130.476,151.777,157.16,162.996,171.914,192.363,213.381,17.3838
-17.2364,0.731756,0.448492,2,7,0,18.7784,64.894,0.308575,64.894,0.308575,67.1093,67.7835,68.8289,70.6612,71.0029,71.7749,71.814,74.6564,75.0796,78.2508,79.5416,80.483,80.502,81.6821,82.6591,83.9021,84.3201,84.4061,90.3596,95.2544,99.3788,101.256,107.134,107.454,108.742,117.878,136.83,141.625,146.826,154.777,173.023,191.791,20.2297
-13.0335,1,0.448492,2,3,0,16.6578,65.3958,0.34081,65.3958,0.34081,67.8573,68.6048,69.7624,71.7876,72.1647,73.0163,73.0594,76.1882,76.6532,80.1316,81.5447,82.5742,82.595,83.8845,84.9511,86.3071,86.7628,86.8564,93.333,98.6411,103.104,105.133,111.475,111.82,113.208,123.038,143.362,148.493,154.054,162.55,182.019,202.016,16.0542
-13.0335,0.653006,0.448492,1,3,0,16.1484,65.3958,0.34081,65.3958,0.34081,67.8573,68.6048,69.7624,71.7876,72.1647,73.0163,73.0594,76.1882,76.6532,80.1316,81.5447,82.5742,82.595,83.8845,84.9511,86.3071,86.7628,86.8564,93.333,98.6411,103.104,105.133,111.475,111.82,113.208,123.038,143.362,148.493,154.054,162.55,182.019,202.016,16.0542
-12.1813,0.996322,0.448492,4,15,0,14.9975,65.7766,0.363627,65.7766,0.363627,68.4149,69.215,70.4529,72.6157,73.0181,73.9263,73.9722,77.3041,77.7988,81.4943,82.9935,84.0851,84.1071,85.4736,86.6032,88.0385,88.5207,88.6198,95.4628,101.06,105.759,107.894,114.559,114.922,116.38,126.692,147.97,153.335,159.147,168.021,188.34,209.193,15.1535
-12.317,0.810241,0.448492,2,3,0,13.3834,65.6367,0.353171,65.6367,0.353171,68.1952,68.9715,70.1732,72.2741,72.6651,73.5478,73.5924,76.833,77.3144,80.9125,82.3731,83.4369,83.4583,84.7903,85.8917,87.2915,87.7618,87.8585,94.5377,100.006,104.6,106.687,113.209,113.564,114.99,125.088,145.942,151.203,156.904,165.61,185.552,206.026,15.319
-12.0991,0.9622,0.448492,3,7,0,12.7895,66.4981,0.33045,66.4981,0.33045,68.9264,69.6643,70.8075,72.8087,73.1815,74.0235,74.0661,77.1618,77.6222,81.0677,82.4683,83.489,83.5096,84.7884,85.8465,87.192,87.6442,87.7372,94.1691,99.4457,103.885,105.904,112.219,112.562,113.945,123.74,144.013,149.135,154.687,163.171,182.62,202.607,15.1426
-11.6388,0.999857,0.448492,2,7,0,12.0808,67.9633,0.333771,67.9633,0.333771,70.4696,71.231,72.4106,74.4749,74.8594,75.7279,75.7718,78.9639,79.4386,82.99,84.4334,85.4852,85.5064,86.8241,87.9142,89.3003,89.7662,89.8619,96.4861,101.919,106.489,108.567,115.065,115.418,116.841,126.918,147.767,153.033,158.742,167.463,187.456,207.998,14.7034
-11.795,0.870505,0.448492,2,7,0,12.8623,69.4295,0.309039,69.4295,0.309039,71.8032,72.5256,73.6456,75.6087,75.9747,76.8019,76.8437,79.8889,80.3423,83.7395,85.1223,86.1307,86.1511,87.4152,88.4618,89.7933,90.241,90.3331,96.7101,101.953,106.37,108.381,114.676,115.019,116.399,126.183,146.479,151.613,157.183,165.697,185.235,205.333,14.857
-12.749,0.871864,0.448492,3,11,0,13.006,66.3644,0.320395,66.3644,0.320395,68.7152,69.4301,70.5381,72.4787,72.8404,73.6574,73.6987,76.7046,77.1519,80.501,81.8632,82.8564,82.8764,84.1209,85.1509,86.461,86.9015,86.992,93.2601,98.4074,102.741,104.713,110.882,111.218,112.569,122.148,141.993,147.009,152.449,160.763,179.832,199.436,15.7852
-12.2305,0.993592,0.448492,2,7,0,12.9066,68.9144,0.331394,68.9144,0.331394,71.4379,72.2047,73.3927,75.4721,75.8595,76.7344,76.7786,79.995,80.4733,84.0526,85.5075,86.5678,86.5892,87.9176,89.0166,90.4141,90.8839,90.9804,97.6606,103.141,107.751,109.847,116.404,116.761,118.196,128.367,149.414,154.73,160.494,169.301,189.49,210.236,15.3096
-12.4318,0.937406,0.448492,1,1,0,12.6367,68.9009,0.335033,68.9009,0.335033,71.4512,72.2259,73.426,75.5262,75.9174,76.8008,76.8455,80.0925,80.5753,84.1873,85.6552,86.7248,86.7464,88.0863,89.1948,90.6042,91.0779,91.1753,97.9104,103.433,108.079,110.191,116.795,117.155,118.601,128.842,150.029,155.38,161.18,170.041,190.354,211.223,15.5096
-12.9185,0.944825,0.448492,2,3,0,13.033,66.6435,0.311756,66.6435,0.311756,68.9417,69.6409,70.725,72.6248,72.979,73.7793,73.8198,76.7657,77.2042,80.4896,81.8267,82.8018,82.8214,84.0436,85.0553,86.3424,86.7752,86.8642,93.027,98.0923,102.359,104.302,110.381,110.712,112.044,121.49,141.079,146.034,151.408,159.623,178.473,197.859,15.9454
-12.7365,0.929784,0.448492,2,7,0,15.4279,65.1978,0.384262,65.1978,0.384262,67.9583,68.7943,70.0868,72.3424,72.7617,73.7076,73.7555,77.2216,77.7357,81.5722,83.1267,84.258,84.2808,85.6961,86.8657,88.3509,88.8497,88.9522,96.0226,101.796,106.637,108.834,115.691,116.064,117.562,128.153,149.97,155.464,161.415,170.497,191.277,212.588,15.6025
-13.0367,0.55625,0.448492,2,3,0,15.7698,66.921,0.375768,66.921,0.375768,69.6931,70.533,71.8321,74.1002,74.5219,75.4736,75.5217,79.0107,79.5283,83.3933,84.9601,86.1005,86.1235,87.5507,88.7302,90.2285,90.7317,90.8351,97.9716,103.803,108.695,110.916,117.85,118.227,119.742,130.459,152.548,158.113,164.142,173.344,194.406,216.011,15.9744
-12.5211,0.95024,0.448492,1,3,0,14.0186,65.2168,0.367114,65.2168,0.367114,67.8573,68.6578,69.8963,72.0597,72.4621,73.3703,73.4162,76.7476,77.2421,80.9357,82.4338,83.5245,83.5465,84.9117,86.0402,87.4739,87.9556,88.0546,94.8884,100.476,105.167,107.297,113.949,114.311,115.765,126.053,147.274,152.623,158.419,167.266,187.522,208.307,15.4715
-13.0567,0.980924,0.448492,2,3,0,13.2941,64.7306,0.391678,64.7306,0.391678,67.5232,68.3684,69.675,71.9541,72.3776,73.333,73.3813,76.8805,77.3993,81.2695,82.837,83.9775,84.0005,85.4272,86.6059,88.1026,88.6051,88.7084,95.8291,101.64,106.51,108.721,115.616,115.991,117.497,128.142,150.056,155.573,161.548,170.664,191.52,212.902,15.8694
-14.0425,0.820365,0.448492,2,3,0,14.6014,64.3087,0.415715,64.3087,0.415715,67.2497,68.1384,69.511,71.9022,72.3461,73.3471,73.3977,77.0586,77.6008,81.6405,83.2746,84.4628,84.4867,85.9723,87.1989,88.7557,89.2782,89.3856,96.7799,102.803,107.844,110.131,117.257,117.644,119.2,130.184,152.756,158.432,164.577,173.949,195.374,217.325,16.6589
-12.2043,0.939512,0.448492,2,7,0,14.8506,66.5082,0.327427,66.5082,0.327427,68.915,69.6465,70.78,72.7645,73.1342,73.9694,74.0116,77.0827,77.5395,80.9586,82.3487,83.3619,83.3824,84.6519,85.7023,87.0382,87.4872,87.5795,93.9671,99.209,103.62,105.627,111.902,112.244,113.618,123.356,143.516,148.61,154.133,162.572,181.922,201.809,15.2475
-12.1437,0.983477,0.448492,2,5,0,12.6425,66.9671,0.317853,66.9671,0.317853,69.3208,70.0367,71.1463,73.09,73.4523,74.2708,74.3123,77.324,77.7722,81.1288,82.4943,83.4899,83.51,84.7577,85.7904,87.1039,87.5456,87.6364,93.9226,99.0862,103.434,105.413,111.604,111.941,113.297,122.912,142.837,147.875,153.338,161.688,180.842,200.536,15.1858
-12.7496,0.738764,0.448492,2,3,0,14.7263,68.1233,0.353466,68.1233,0.353466,70.7809,71.5873,72.8355,75.0176,75.4237,76.3406,76.3869,79.7528,80.2527,83.9898,85.5067,86.6116,86.6338,88.0172,89.1611,90.6149,91.1033,91.2037,98.1403,103.819,108.59,110.758,117.53,117.899,119.38,129.866,151.521,156.984,162.904,171.944,192.652,213.911,15.788
