# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Chrono_model
# start_datetime = 2023-07-22 21:00:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Cosmic_Chronometers/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb89sai7z/l6tont0x.json
# random
#   seed = 87191
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cc/Chrono-20230722220012.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,A
-12.7375,0.995575,0.363863,3,11,0,12.8821,71.2062,0.265755,71.2062,0.265755,73.3046,73.945,74.9396,76.6875,77.014,77.7526,77.7899,80.517,80.924,83.9814,85.2296,86.1411,86.1595,87.3037,88.252,89.4601,89.8667,89.9503,95.7598,100.559,104.616,106.466,112.272,112.589,113.864,122.931,141.836,146.635,151.847,159.825,178.174,197.093,15.6193
-11.7886,0.948665,0.363863,3,9,0,13.3446,68.6279,0.3272,68.6279,0.3272,71.1097,71.864,73.0329,75.0793,75.4606,76.3218,76.3653,79.5323,80.0034,83.5294,84.963,86.0079,86.029,87.3382,88.4216,89.7992,90.2623,90.3575,96.9452,102.351,106.901,108.97,115.443,115.795,117.212,127.256,148.049,153.303,159,167.705,187.664,208.177,14.8632
-11.898,0.889256,0.363863,2,3,0,12.7992,68.2077,0.337501,68.2077,0.337501,70.7505,71.5229,72.7192,74.8125,75.2023,76.0827,76.1272,79.3625,79.8435,83.4415,84.9035,85.9688,85.9902,87.3246,88.4284,89.8318,90.3035,90.4004,97.1052,102.602,107.225,109.327,115.898,116.255,117.694,127.881,148.95,154.271,160.038,168.848,189.041,209.785,14.9641
-12.8508,0.993365,0.363863,4,15,0,12.8845,71.4091,0.27874,71.4091,0.27874,73.6147,74.2873,75.3313,77.1646,77.5069,78.2808,78.32,81.1751,81.6009,84.7971,86.1008,87.0524,87.0716,88.2656,89.2549,90.5146,90.9385,91.0256,97.0759,102.066,106.28,108.202,114.225,114.553,115.875,125.266,144.816,149.773,155.155,163.389,182.313,201.81,15.8191
-12.7096,1,0.363863,3,7,0,13.0495,71.0197,0.264741,71.0197,0.264741,73.1047,73.7411,74.7295,76.4665,76.791,77.525,77.5622,80.2727,80.6773,83.7165,84.9574,85.8636,85.8819,87.0194,87.9622,89.1633,89.5676,89.6507,95.4275,100.2,104.235,106.075,111.85,112.166,113.434,122.453,141.262,146.038,151.224,159.162,177.422,196.251,15.5814
-12.708,0.998851,0.363863,2,3,0,12.8227,71.0788,0.265239,71.0788,0.265239,73.1694,73.8075,74.7985,76.54,76.8654,77.6013,77.6385,80.3559,80.7615,83.8083,85.0522,85.9606,85.9789,87.1191,88.0643,89.2682,89.6735,89.7568,95.547,100.33,104.374,106.219,112.006,112.322,113.594,122.632,141.479,146.264,151.46,159.415,177.71,196.575,15.5843
-12.73,0.999799,0.363863,1,1,0,12.7469,71.1328,0.26506,71.1328,0.26506,73.2236,73.8618,74.8529,76.5947,76.9201,77.6561,77.6933,80.4111,80.8168,83.8641,85.1082,86.0168,86.0351,87.1756,88.1209,89.3251,89.7304,89.8137,95.6052,100.39,104.434,106.28,112.069,112.385,113.657,122.697,141.551,146.338,151.536,159.493,177.795,196.666,15.6057
-13.7781,0.717738,0.363863,1,3,0,14.8236,71.7873,0.288582,71.7873,0.288582,74.0817,74.7809,75.8658,77.7697,78.125,78.9283,78.9689,81.9302,82.3717,85.6829,87.0326,88.0175,88.0373,89.2727,90.296,91.5987,92.0369,92.127,98.3776,103.527,107.873,109.853,116.058,116.396,117.758,127.422,147.516,152.607,158.132,166.584,185.997,205.988,16.8026
-12.6419,0.811536,0.363863,2,3,0,14.8468,70.3659,0.266213,70.3659,0.266213,72.443,73.0769,74.0614,75.7915,76.1147,76.8457,76.8827,79.5817,79.9846,83.0105,84.2457,85.1478,85.166,86.2983,87.2368,88.4323,88.8346,88.9174,94.6662,99.4146,103.429,105.26,111.004,111.318,112.58,121.55,140.252,145,150.156,158.048,176.199,194.913,15.5151
-11.5358,0.843701,0.363863,3,15,0,14.5102,68.4241,0.320649,68.4241,0.320649,70.8498,71.5874,72.7306,74.7329,75.1061,75.9491,75.9918,79.0931,79.5546,83.01,84.4154,85.44,85.4607,86.7447,87.8074,89.1589,89.6133,89.7068,96.1733,101.484,105.954,107.988,114.352,114.699,116.093,125.974,146.445,151.62,157.231,165.807,185.477,205.698,14.6028
-12.016,0.931868,0.363863,2,7,0,12.0626,67.9744,0.301384,67.9744,0.301384,70.2418,70.9321,72.0028,73.8803,74.2305,75.0219,75.062,77.9773,78.4115,81.6665,82.9922,83.9591,83.9786,85.1911,86.195,87.4725,87.9022,87.9905,94.1134,99.1511,103.398,105.332,111.388,111.719,113.046,122.467,142.025,146.976,152.347,160.56,179.412,198.812,15.0357
-12.3425,0.975419,0.363863,2,3,0,12.4223,67.658,0.300866,67.658,0.300866,69.911,70.597,71.661,73.5267,73.8747,74.6613,74.7011,77.5983,78.0299,81.2649,82.5825,83.5436,83.563,84.7681,85.7659,87.0358,87.4628,87.5506,93.6368,98.6446,102.867,104.789,110.81,111.138,112.458,121.825,141.27,146.193,151.533,159.699,178.446,197.736,15.3558
-12.3381,0.925929,0.363863,2,7,0,13.6724,67.6784,0.354435,67.6784,0.354435,70.3257,71.1289,72.3722,74.5456,74.9501,75.8632,75.9093,79.2613,79.7592,83.4804,84.9908,86.0909,86.1131,87.4904,88.6293,90.0767,90.563,90.663,97.5686,103.222,107.97,110.128,116.869,117.235,118.71,129.146,150.696,156.132,162.023,171.019,191.623,212.776,15.3675
-12.1778,0.851669,0.363863,2,3,0,13.6757,66.6538,0.364179,66.6538,0.364179,69.3313,70.1432,71.3994,73.5942,74.0025,74.924,74.9706,78.3515,78.8534,82.603,84.1241,85.2316,85.2539,86.6403,87.7863,89.2425,89.7317,89.8322,96.7744,102.452,107.219,109.385,116.146,116.514,117.993,128.453,150.034,155.476,161.371,170.371,190.979,212.128,15.1613
-12.8912,0.938654,0.363863,2,3,0,12.9181,65.4343,0.342552,65.4343,0.342552,67.9096,68.6612,69.8251,71.8611,72.2402,73.0962,73.1395,76.2843,76.7517,80.2472,81.6671,82.7015,82.7224,84.018,85.0896,86.4518,86.9096,87.0037,93.5094,98.8405,103.322,105.36,111.728,112.074,113.468,123.336,143.736,148.886,154.468,162.993,182.531,202.597,15.9104
-12.1531,0.871401,0.363863,3,11,0,14.4793,68.1032,0.2968,68.1032,0.2968,70.3408,71.0223,72.0795,73.9338,74.2797,75.0616,75.1012,77.9822,78.4114,81.6298,82.9409,83.8975,83.9168,85.1162,86.1096,87.3738,87.799,87.8865,93.948,98.9377,103.146,105.062,111.066,111.393,112.709,122.052,141.457,146.371,151.703,159.856,178.577,197.846,15.1589
-12.1553,0.998109,0.363863,3,9,0,12.3453,68.3591,0.340215,68.3591,0.340215,70.9278,71.7078,72.9159,75.0295,75.4231,76.3118,76.3568,79.6223,80.1077,83.7383,85.2133,86.288,86.3096,87.6557,88.769,90.1845,90.6602,90.758,97.519,103.061,107.72,109.838,116.46,116.82,118.27,128.533,149.755,155.113,160.92,169.791,190.122,211.005,15.2211
-11.9086,0.877982,0.363863,2,7,0,13.9481,69.7383,0.304651,69.7383,0.304651,72.0893,72.8049,73.9147,75.8604,76.2233,77.0433,77.0848,80.1047,80.5545,83.9251,85.2975,86.2985,86.3186,87.5736,88.6127,89.9348,90.3794,90.4709,96.8055,102.016,106.407,108.407,114.667,115.008,116.38,126.115,146.318,151.431,156.977,165.457,184.92,204.945,14.9637
-12.9151,0.927957,0.363863,3,7,0,13.359,70.3584,0.261837,70.3584,0.261837,72.4016,73.0254,73.9943,75.6974,76.0156,76.7354,76.7718,79.4304,79.8273,82.8094,84.0271,84.9166,84.9345,86.0511,86.9766,88.1558,88.5527,88.6344,94.3073,98.9955,102.96,104.769,110.446,110.755,112.003,120.871,139.372,144.071,149.174,156.986,174.958,193.495,15.7559
-12.7714,0.989617,0.363863,3,11,0,15.5144,65.4091,0.385741,65.4091,0.385741,68.189,69.0307,70.3322,72.6031,73.0252,73.9775,74.0256,77.5147,78.0321,81.8934,83.4578,84.5963,84.6192,86.0435,87.2204,88.7149,89.2168,89.3199,96.4336,102.241,107.111,109.321,116.218,116.593,118.1,128.752,150.691,156.215,162.199,171.33,192.223,213.648,15.6319
-13.4867,0.581349,0.363863,3,7,0,15.9051,64.2907,0.371018,64.2907,0.371018,66.9209,67.718,68.9512,71.1048,71.5053,72.4092,72.4549,75.7695,76.2615,79.9351,81.4248,82.5092,82.5311,83.8883,85.0101,86.4353,86.914,87.0123,93.8031,99.3539,104.012,106.128,112.732,113.091,114.535,124.746,145.802,151.109,156.857,165.633,185.721,206.331,16.4064
-13.7982,0.992652,0.363863,2,3,0,14.1492,64.3742,0.41069,64.3742,0.41069,67.2832,68.1626,69.5211,71.8883,72.3278,73.319,73.3691,76.9954,77.5325,81.5359,83.1557,84.3336,84.3574,85.8303,87.0467,88.5905,89.1088,89.2153,96.5508,102.528,107.533,109.803,116.879,117.264,118.809,129.719,152.149,157.791,163.898,173.215,194.516,216.343,16.4604
-12.7126,0.938962,0.363863,2,7,0,15.7043,64.9633,0.370524,64.9633,0.370524,67.6175,68.422,69.6665,71.8399,72.2441,73.1564,73.2025,76.5479,77.0444,80.7523,82.256,83.3506,83.3727,84.7426,85.875,87.3136,87.7967,87.8961,94.751,100.354,105.057,107.193,113.86,114.223,115.68,125.989,147.248,152.606,158.411,167.271,187.554,208.365,15.6449
-12.7981,1,0.363863,2,3,0,12.9369,64.8754,0.380923,64.8754,0.380923,67.599,68.4238,69.6995,71.926,72.3399,73.2738,73.3211,76.7439,77.2516,81.0414,82.5773,83.6951,83.7176,85.1162,86.272,87.74,88.233,88.3343,95.3238,101.032,105.82,107.994,114.777,115.146,116.628,127.108,148.702,154.141,160.032,169.023,189.599,210.702,15.678
-11.8837,0.947742,0.363863,3,7,0,13.1761,66.8195,0.328353,66.8195,0.328353,69.2443,69.9812,71.1231,73.1221,73.4945,74.3357,74.3783,77.4714,77.9315,81.3749,82.7748,83.7952,83.8157,85.0941,86.1519,87.497,87.9492,88.0421,94.4736,99.7509,104.192,106.211,112.529,112.872,114.256,124.057,144.347,149.474,155.032,163.525,182.997,203.009,14.9318
-13.6689,0.864532,0.363863,2,7,0,14.4821,65.3763,0.331085,65.3763,0.331085,67.7681,68.4949,69.6209,71.5918,71.959,72.7882,72.8302,75.8789,76.3323,79.7252,81.1043,82.1094,82.1297,83.3889,84.4307,85.7555,86.2008,86.2924,92.6251,97.82,102.191,104.178,110.394,110.733,112.094,121.736,141.691,146.732,152.197,160.546,179.689,199.36,16.6954
-13.1434,1,0.363863,1,1,0,13.7794,65.4245,0.337926,65.4245,0.337926,67.8666,68.6084,69.7572,71.7674,72.1418,72.9872,73.03,76.1367,76.5985,80.0535,81.4573,82.4801,82.5007,83.7819,84.8418,86.1893,86.6421,86.7352,93.1726,98.4502,102.888,104.906,111.214,111.558,112.938,122.718,142.943,148.051,153.587,162.043,181.426,201.338,16.1675
-11.5909,0.938062,0.363863,3,9,0,14.8666,68.2324,0.309254,68.2324,0.309254,70.5668,71.2772,72.3786,74.3091,74.6691,75.4825,75.5236,78.5181,78.964,82.3046,83.6643,84.656,84.676,85.919,86.9481,88.2574,88.6977,88.7882,95.0587,100.214,104.557,106.534,112.724,113.061,114.417,124.037,143.992,149.04,154.516,162.887,182.096,201.854,14.6359
-12.4912,0.868004,0.363863,2,7,0,13.0362,67.0504,0.309769,67.0504,0.309769,69.3481,70.0473,71.1314,73.0314,73.3857,74.1862,74.2267,77.1737,77.6125,80.8999,82.2379,83.2137,83.2334,84.4566,85.4692,86.7576,87.1908,87.2798,93.4497,98.5216,102.795,104.74,110.829,111.161,112.496,121.959,141.589,146.555,151.941,160.175,179.069,198.504,15.5199
-15.556,0.980792,0.363863,3,11,0,16.8001,73.9272,0.238885,73.9272,0.238885,75.8883,76.488,77.4202,79.0612,79.3681,80.0628,80.098,82.6678,83.052,85.9427,87.1251,87.9894,88.0069,89.0927,89.9934,91.1418,91.5285,91.608,97.1462,101.736,105.625,107.402,112.985,113.29,114.519,123.267,141.578,146.239,151.305,159.067,176.95,195.424,18.2406
-15.3983,1,0.363863,1,1,0,15.6595,73.8115,0.239177,73.8115,0.239177,75.772,76.3714,77.3033,78.9436,79.2504,79.9447,79.9799,82.5485,82.9326,85.8218,87.0037,87.8675,87.885,88.9702,89.8704,91.0182,91.4047,91.4842,97.0191,101.606,105.493,107.268,112.848,113.153,114.38,123.122,141.42,146.077,151.138,158.894,176.762,195.22,18.0843
-14.9502,1,0.363863,2,3,0,15.6148,72.9219,0.231122,72.9219,0.231122,74.7943,75.3671,76.2579,77.8267,78.1202,78.7847,78.8183,81.2778,81.6457,84.415,85.5484,86.3771,86.3939,87.4352,88.2993,89.4013,89.7724,89.8488,95.1675,99.5797,103.322,105.032,110.408,110.702,111.886,120.319,137.993,142.495,147.389,154.892,172.187,190.063,17.5375
-13.4724,0.883736,0.363863,3,7,0,16.0693,71.5846,0.250117,71.5846,0.250117,73.5716,74.1787,75.1222,76.7817,77.0919,77.7939,77.8294,80.4242,80.8118,83.7265,84.9178,85.7882,85.8057,86.8988,87.8052,88.9605,89.3494,89.4294,94.9939,99.5989,103.497,105.277,110.866,111.171,112.4,121.144,139.416,144.062,149.109,156.84,174.636,193.005,16.233
-11.6794,0.990222,0.363863,3,11,0,15.3828,67.9443,0.335557,67.9443,0.335557,70.463,71.2281,72.4133,74.4874,74.8736,75.746,75.7902,78.9965,79.4732,83.0398,84.4892,85.5453,85.5666,86.8896,87.9841,89.3757,89.8434,89.9395,96.589,102.042,106.627,108.713,115.232,115.587,117.015,127.124,148.037,153.318,159.044,167.79,187.838,208.436,14.7429
-11.5438,0.999392,0.363863,2,7,0,12.051,68.5695,0.308158,68.5695,0.308158,70.9072,71.6187,72.7218,74.6555,75.016,75.8308,75.872,78.8718,79.3185,82.6653,84.0278,85.0214,85.0414,86.287,87.3182,88.6302,89.0714,89.1621,95.4462,100.613,104.967,106.949,113.153,113.491,114.851,124.496,144.504,149.567,155.058,163.452,182.716,202.533,14.5911
-11.6483,0.995253,0.363863,3,11,0,11.7014,67.067,0.333147,67.067,0.333147,69.5356,70.2857,71.4476,73.4812,73.86,74.7155,74.7588,77.9036,78.3712,81.8703,83.2924,84.3288,84.3497,85.648,86.7221,88.0879,88.5469,88.6413,95.1687,100.522,105.026,107.074,113.478,113.826,115.229,125.16,145.711,150.901,156.528,165.125,184.833,205.083,14.6999
-11.8903,0.983204,0.363863,4,15,0,11.9945,69.3334,0.288082,69.3334,0.288082,71.5456,72.2198,73.2659,75.1017,75.4443,76.2189,76.2581,79.1137,79.5394,82.7326,84.0343,84.9841,85.0033,86.1947,87.1816,88.438,88.8606,88.9475,94.9762,99.9435,104.135,106.045,112.031,112.357,113.67,122.993,142.379,147.291,152.621,160.776,179.507,198.796,14.8776
-11.6925,0.950246,0.363863,2,7,0,12.7849,67.8489,0.31161,67.8489,0.31161,70.1876,70.8992,72.0024,73.9357,74.2961,75.1106,75.1518,78.1497,78.596,81.9395,83.3003,84.2925,84.3125,85.5563,86.586,87.8958,88.3363,88.4269,94.6989,99.854,104.197,106.173,112.36,112.697,114.053,123.668,143.605,148.648,154.118,162.479,181.664,201.396,14.7371
-11.5559,0.976558,0.363863,1,3,0,11.8926,68.494,0.320611,68.494,0.320611,70.9219,71.6602,72.8045,74.8086,75.1821,76.0259,76.0686,79.1728,79.6347,83.0932,84.5,85.5255,85.5462,86.8314,87.8951,89.2479,89.7027,89.7962,96.2688,101.584,106.059,108.095,114.465,114.812,116.207,126.097,146.588,151.767,157.384,165.968,185.657,205.897,14.6238
-11.606,0.921389,0.363863,2,3,0,12.1563,68.5218,0.304873,68.5218,0.304873,70.8335,71.5371,72.6284,74.5414,74.8982,75.7044,75.7452,78.7144,79.1566,82.4705,83.8198,84.8039,84.8237,86.0575,87.0791,88.3789,88.816,88.9059,95.1336,100.256,104.573,106.538,112.693,113.028,114.377,123.947,143.806,148.832,154.284,162.62,181.751,201.435,14.6441
-13.3807,0.84474,0.363863,2,7,0,15.6228,67.0927,0.37763,67.0927,0.37763,69.8854,70.7315,72.04,74.3243,74.749,75.7073,75.7558,79.2688,79.79,83.6809,85.2581,86.4061,86.4292,87.8657,89.0529,90.5607,91.0672,91.1712,98.3527,104.22,109.141,111.376,118.35,118.729,120.254,131.032,153.245,158.841,164.903,174.155,195.33,217.05,16.3116
-11.704,1,0.363863,2,3,0,13.4552,66.8126,0.341839,66.8126,0.341839,69.3349,70.1008,71.2869,73.3618,73.7482,74.6206,74.6647,77.8698,78.3462,81.9091,83.3564,84.4108,84.4321,85.7527,86.8451,88.2337,88.7004,88.7963,95.4284,100.864,105.433,107.51,114.003,114.356,115.778,125.84,146.643,151.895,157.587,166.282,186.207,206.672,14.7449
-11.9086,0.929349,0.363863,2,3,0,12.046,67.3592,0.350082,67.3592,0.350082,69.9623,70.7523,71.9754,74.1139,74.512,75.4107,75.4561,78.7561,79.2464,82.9116,84.3997,85.4837,85.5055,86.8628,87.9853,89.4119,89.8912,89.9898,96.7986,102.374,107.06,109.189,115.842,116.204,117.66,127.963,149.248,154.619,160.44,169.328,189.692,210.6,14.9437
-12.3062,0.950468,0.363863,3,11,0,12.6935,70.6148,0.290276,70.6148,0.290276,72.8848,73.5764,74.6496,76.5327,76.8841,77.6785,77.7187,80.647,81.0834,84.3571,85.6913,86.6649,86.6845,87.9056,88.917,90.2045,90.6376,90.7267,96.9034,101.992,106.285,108.241,114.369,114.703,116.048,125.591,145.431,150.457,155.911,164.254,183.416,203.146,15.3217
-12.2333,0.962692,0.363863,2,3,0,12.6803,69.1123,0.282487,69.1123,0.282487,71.2752,71.9346,72.9581,74.7547,75.0901,75.8484,75.8868,78.6835,79.1006,82.23,83.5061,84.4375,84.4563,85.6248,86.5928,87.8254,88.2401,88.3253,94.2429,99.1216,103.241,105.118,111.002,111.323,112.615,121.786,140.869,145.707,150.958,158.991,177.45,196.464,15.1896
-12.3233,1,0.363863,2,3,0,12.4656,70.584,0.292324,70.584,0.292324,72.8688,73.5648,74.6448,76.5395,76.893,77.6922,77.7326,80.6781,81.1171,84.4093,85.7509,86.7297,86.7495,87.9772,88.994,90.2882,90.7236,90.8131,97.0213,102.134,106.447,108.412,114.568,114.904,116.254,125.839,145.759,150.804,156.28,164.654,183.886,203.686,15.3473
-12.3907,0.866563,0.363863,1,3,0,13.4677,69.2346,0.278613,69.2346,0.278613,71.3721,72.0239,73.0357,74.8123,75.1441,75.8941,75.9321,78.6991,79.1119,82.2095,83.473,84.3953,84.4139,85.5711,86.5299,87.7508,88.1616,88.2461,94.11,98.9466,103.031,104.893,110.731,111.049,112.331,121.433,140.382,145.187,150.403,158.384,176.727,195.626,15.3274
-12.3974,0.957723,0.363863,4,15,0,13.262,70.5165,0.271389,70.5165,0.271389,72.6379,73.2852,74.2901,76.0556,76.3853,77.131,77.1687,79.921,80.3317,83.4154,84.6739,85.5927,85.6112,86.7643,87.7199,88.937,89.3466,89.4309,95.2807,100.11,104.19,106.051,111.887,112.206,113.487,122.595,141.571,146.387,151.615,159.616,178.013,196.975,15.3081
-13.9546,0.664773,0.363863,1,3,0,14.9084,68.8559,0.26524,68.8559,0.26524,70.8811,71.4993,72.4593,74.1464,74.4616,75.1744,75.2105,77.8429,78.2359,81.1874,82.3924,83.2724,83.2901,84.3947,85.3103,86.4766,86.8691,86.9499,92.559,97.1925,101.11,102.897,108.504,108.81,110.041,118.797,137.055,141.69,146.724,154.43,172.152,190.427,16.7991
-12.8973,1,0.363863,2,3,0,13.7903,69.446,0.269403,69.446,0.269403,71.5202,72.1531,73.1359,74.8626,75.1851,75.9145,75.9514,78.644,79.0458,82.0633,83.2949,84.1942,84.2124,85.341,86.2764,87.4679,87.8688,87.9513,93.6789,98.4079,102.405,104.227,109.945,110.257,111.513,120.438,139.038,143.759,148.884,156.729,174.769,193.365,15.7795
-12.0447,1,0.363863,2,3,0,12.8542,70.0566,0.29997,70.0566,0.29997,72.3826,73.0909,74.1895,76.116,76.4753,77.2875,77.3286,80.3205,80.7663,84.1074,85.4683,86.461,86.481,87.7257,88.7564,90.0681,90.5093,90.6,96.8873,102.061,106.423,108.41,114.631,114.97,116.335,126.013,146.111,151.198,156.718,165.159,184.536,204.477,15.0899
-13.7685,0.800843,0.363863,2,3,0,13.8791,70.6943,0.315385,70.6943,0.315385,73.1601,73.9102,75.0729,77.11,77.4897,78.3477,78.3911,81.5484,82.0184,85.5382,86.9704,88.0146,88.0357,89.3445,90.4278,91.8059,92.2692,92.3645,98.9608,104.38,108.945,111.022,117.522,117.876,119.301,129.398,150.33,155.623,161.364,170.138,190.267,210.966,16.8611
-13.1893,1,0.363863,2,3,0,14.1555,67.5136,0.292162,67.5136,0.292162,69.6978,70.3632,71.3956,73.207,73.545,74.309,74.3476,77.1636,77.5833,80.7308,82.0134,82.9493,82.9681,84.1419,85.114,86.3514,86.7677,86.8533,92.7888,97.6772,101.801,103.68,109.566,109.887,111.178,120.342,139.389,144.213,149.449,157.456,175.846,194.778,16.1681
-11.8731,0.989672,0.363863,3,9,0,13.5526,67.7532,0.343969,67.7532,0.343969,70.3267,71.108,72.3179,74.4341,74.8281,75.7178,75.7628,79.0309,79.5166,83.1487,84.6239,85.6986,85.7203,87.0663,88.1795,89.5947,90.0702,90.168,96.9254,102.462,107.116,109.232,115.844,116.204,117.651,127.897,149.074,154.42,160.213,169.062,189.34,210.165,14.9251
-11.8356,0.981779,0.363863,2,3,0,12.0667,67.1236,0.322163,67.1236,0.322163,69.5143,70.2412,71.3677,73.3406,73.7083,74.5388,74.5808,77.636,78.0906,81.4939,82.8781,83.8872,83.9075,85.172,86.2184,87.5493,87.9967,88.0887,94.4555,99.6829,104.083,106.086,112.349,112.69,114.062,123.785,143.927,149.018,154.538,162.974,182.322,202.212,14.8849
-11.5605,0.701886,0.363863,2,3,0,14.4203,68.159,0.327139,68.159,0.327139,70.6234,71.3724,72.5331,74.5651,74.9437,75.7989,75.8422,78.987,79.4548,82.9562,84.3798,85.4174,85.4383,86.7384,87.8141,89.1822,89.6421,89.7366,96.2783,101.647,106.164,108.219,114.647,114.997,116.404,126.378,147.027,152.245,157.902,166.546,186.366,206.737,14.6281
-11.9956,0.849466,0.363863,3,9,0,13.2754,69.7578,0.283128,69.7578,0.283128,71.9459,72.6129,73.6481,75.4654,75.8046,76.5716,76.6104,79.4391,79.8608,83.0257,84.3162,85.2581,85.2771,86.4587,87.4376,88.684,89.1033,89.1896,95.1731,100.106,104.27,106.168,112.117,112.441,113.747,123.018,142.308,147.197,152.504,160.624,179.28,198.496,14.9646
-11.6264,0.947979,0.363863,3,9,0,13.0909,67.7103,0.336615,67.7103,0.336615,70.2281,70.9929,72.1775,74.2505,74.6365,75.5084,75.5525,78.7567,79.2331,82.797,84.2451,85.3003,85.3216,86.6434,87.7369,89.1271,89.5944,89.6904,96.333,101.779,106.36,108.442,114.954,115.308,116.734,126.829,147.711,152.984,158.7,167.432,187.448,208.01,14.6858
-11.7995,0.986184,0.363863,3,7,0,11.8172,66.8503,0.330832,66.8503,0.330832,69.2941,70.0368,71.1873,73.2013,73.5764,74.4238,74.4667,77.582,78.0453,81.5124,82.9218,83.9489,83.9696,85.2564,86.3211,87.6749,88.13,88.2235,94.6952,100.004,104.471,106.502,112.855,113.201,114.592,124.447,144.842,149.994,155.579,164.114,183.679,203.785,14.8482
-12.7433,0.927401,0.363863,2,3,0,12.7601,67.7364,0.359684,67.7364,0.359684,70.4245,71.2398,72.5016,74.7066,75.1168,76.0429,76.0897,79.4882,79.9929,83.7637,85.2939,86.4081,86.4306,87.8255,88.9788,90.4442,90.9366,91.0377,98.0268,103.745,108.547,110.729,117.543,117.914,119.404,129.949,151.714,157.203,163.15,172.231,193.026,214.371,15.7583
-11.8799,0.99965,0.363863,2,7,0,13.1398,67.7171,0.308727,67.7171,0.308727,70.03,70.7339,71.8252,73.7381,74.0948,74.9008,74.9415,77.9089,78.3508,81.6613,83.0088,83.9916,84.0114,85.2434,86.2633,87.5609,87.9972,88.087,94.3019,99.4115,103.717,105.677,111.812,112.146,113.491,123.028,142.81,147.815,153.244,161.543,180.588,200.179,14.9161
-14.1185,0.77076,0.363863,2,7,0,14.578,66.3345,0.304203,66.3345,0.304203,68.5675,69.2472,70.3014,72.1496,72.4943,73.2732,73.3126,76.1814,76.6086,79.8107,81.1145,82.0654,82.0846,83.2769,84.264,85.5202,85.9426,86.0294,92.048,96.9985,101.171,103.071,109.02,109.344,110.648,119.899,139.097,143.956,149.227,157.286,175.783,194.815,17.1222
-14.2233,0.993984,0.363863,2,7,0,14.4985,70.5362,0.323654,70.5362,0.323654,73.0598,73.8271,75.016,77.0982,77.4862,78.3626,78.4069,81.6306,82.1102,85.7008,87.1609,88.2253,88.2468,89.5805,90.6843,92.088,92.5599,92.6569,99.3712,104.883,109.523,111.633,118.236,118.596,120.042,130.291,151.517,156.882,162.699,171.589,191.974,212.93,17.3234
-12.7246,1,0.363863,2,3,0,14.1985,69.6314,0.3249,69.6314,0.3249,72.1321,72.8923,74.0703,76.1331,76.5174,77.3857,77.4296,80.6228,81.0978,84.654,86.1,87.1541,87.1753,88.4961,89.589,90.979,91.4463,91.5423,98.1901,103.647,108.24,110.329,116.864,117.22,118.651,128.794,149.799,155.107,160.863,169.658,189.827,210.558,15.8126
-12.5435,1,0.363863,2,3,0,12.9053,69.6295,0.322147,69.6295,0.322147,72.1093,72.8633,74.0318,76.0783,76.4596,77.3212,77.3647,80.5338,81.0053,84.5356,85.9714,87.0181,87.0392,88.3508,89.4363,90.8168,91.2809,91.3763,97.9805,103.403,107.968,110.044,116.541,116.895,118.318,128.404,149.297,154.578,160.304,169.055,189.125,209.756,15.6295
-11.6827,1,0.363863,2,3,0,12.721,69.2908,0.297131,69.2908,0.297131,71.57,72.2641,73.3409,75.2295,75.5818,76.3781,76.4184,79.3526,79.7897,83.0674,84.4027,85.3767,85.3964,86.6179,87.6295,88.9169,89.35,89.439,95.6116,100.693,104.977,106.929,113.042,113.375,114.715,124.228,143.986,148.989,154.417,162.718,181.778,201.395,14.707
