# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Chrono_model
# start_datetime = 2023-07-22 21:00:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Cosmic_Chronometers/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb89sai7z/l6tont0x.json
# random
#   seed = 87191
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cc/Chrono-20230722220012.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,A
-12.2557,1,0.437229,2,3,0,13.0023,65.6169,0.36256,65.6169,0.36256,68.2414,69.0372,70.2687,72.4205,72.8208,73.7243,73.77,77.0853,77.5775,81.255,82.747,83.8333,83.8552,85.2151,86.3394,87.7679,88.2478,88.3465,95.1577,100.729,105.407,107.533,114.169,114.53,115.981,126.249,147.437,152.779,158.568,167.405,187.641,208.409,15.2293
-11.6968,0.999454,0.437229,3,7,0,12.5128,66.8547,0.338318,66.8547,0.338318,69.353,70.1119,71.2871,73.3435,73.7264,74.5912,74.635,77.8129,78.2853,81.8192,83.2551,84.3013,84.3224,85.6328,86.7169,88.095,88.5582,88.6534,95.2374,100.635,105.174,107.237,113.689,114.04,115.452,125.453,146.135,151.358,157.019,165.666,185.486,205.846,14.7421
-11.6968,0.773454,0.437229,1,3,0,12.7892,66.8547,0.338318,66.8547,0.338318,69.353,70.1119,71.2871,73.3435,73.7264,74.5912,74.635,77.8129,78.2853,81.8192,83.2551,84.3013,84.3224,85.6328,86.7169,88.095,88.5582,88.6534,95.2374,100.635,105.174,107.237,113.689,114.04,115.452,125.453,146.135,151.358,157.019,165.666,185.486,205.846,14.7421
-11.5083,0.997585,0.437229,3,7,0,11.7295,68.3048,0.320433,68.3048,0.320433,70.7247,71.4606,72.601,74.5986,74.9709,75.8119,75.8545,78.9486,79.409,82.8563,84.2586,85.2808,85.3014,86.5825,87.6427,88.9912,89.4446,89.5378,95.9898,101.288,105.749,107.778,114.128,114.474,115.865,125.725,146.151,151.315,156.914,165.472,185.099,205.278,14.5733
-11.82,0.955768,0.437229,2,7,0,11.8786,68.1409,0.303135,68.1409,0.303135,70.4268,71.1227,72.2019,74.0942,74.4472,75.2448,75.2851,78.2227,78.6602,81.9395,83.2749,84.2489,84.2686,85.4898,86.5009,87.7876,88.2203,88.3093,94.4749,99.5468,103.822,105.769,111.865,112.197,113.533,123.014,142.691,147.672,153.075,161.336,180.298,199.809,14.8476
-12.2528,0.984498,0.437229,2,7,0,14.4592,66.4289,0.367871,66.4289,0.367871,69.1239,69.9409,71.2048,73.4126,73.8233,74.7501,74.797,78.1964,78.701,82.4697,83.9983,85.1111,85.1335,86.5264,87.6777,89.1405,89.6319,89.7328,96.7045,102.405,107.189,109.362,116.147,116.516,118,128.493,150.135,155.591,161.501,170.523,191.18,212.376,15.2186
-11.6698,0.999759,0.437229,3,11,0,12.439,69.35,0.301958,69.35,0.301958,71.6676,72.3732,73.4675,75.3864,75.7443,76.5532,76.5941,79.5734,80.0172,83.3435,84.6981,85.6862,85.7062,86.9451,87.9709,89.2763,89.7153,89.8056,96.0616,101.209,105.548,107.523,113.71,114.048,115.404,125.028,145.006,150.062,155.548,163.937,183.192,203.006,14.7113
-11.6698,0.874308,0.437229,1,3,0,12.2679,69.35,0.301958,69.35,0.301958,71.6676,72.3732,73.4675,75.3864,75.7443,76.5532,76.5941,79.5734,80.0172,83.3435,84.6981,85.6862,85.7062,86.9451,87.9709,89.2763,89.7153,89.8056,96.0616,101.209,105.548,107.523,113.71,114.048,115.404,125.028,145.006,150.062,155.548,163.937,183.192,203.006,14.7113
-12.3308,0.912306,0.437229,2,3,0,12.4407,68.1431,0.293257,68.1431,0.293257,70.3557,71.0298,72.0756,73.9102,74.2525,75.0263,75.0655,77.9173,78.3423,81.5294,82.828,83.7756,83.7947,84.983,85.9672,87.22,87.6414,87.728,93.7365,98.6843,102.858,104.759,110.716,111.041,112.347,121.62,140.89,145.771,151.067,159.167,177.768,196.918,15.3235
-11.7243,0.92442,0.437229,1,3,0,13.1296,69.0902,0.31512,69.0902,0.31512,71.498,72.2305,73.3659,75.3552,75.726,76.5639,76.6063,79.6897,80.1486,83.5861,84.9848,86.0047,86.0252,87.3035,88.3615,89.7074,90.1599,90.2529,96.6953,101.989,106.447,108.476,114.825,115.171,116.562,126.425,146.871,152.041,157.649,166.219,185.882,206.102,14.7935
-11.6119,0.996546,0.437229,3,9,0,12.6149,67.1523,0.337229,67.1523,0.337229,69.6539,70.4137,71.5906,73.65,74.0335,74.8996,74.9434,78.1263,78.5995,82.1395,83.5779,84.626,84.6471,85.96,87.046,88.4268,88.8909,88.9863,95.5833,100.992,105.54,107.609,114.074,114.426,115.842,125.866,146.599,151.834,157.51,166.179,186.05,206.464,14.6626
-11.6345,0.998698,0.437229,3,11,0,11.7926,69.1542,0.300316,69.1542,0.300316,71.4529,72.1528,73.2384,75.1422,75.4973,76.2998,76.3404,79.2969,79.7373,83.0387,84.3833,85.3642,85.384,86.6138,87.6322,88.9282,89.3641,89.4537,95.6656,100.777,105.087,107.049,113.196,113.531,114.878,124.44,144.293,149.318,154.771,163.108,182.249,201.946,14.668
-12.9906,0.867483,0.437229,3,15,0,13.4329,71.5297,0.278998,71.5297,0.278998,73.741,74.4153,75.4621,77.3,77.6431,78.419,78.4583,81.3207,81.7476,84.9517,86.2586,87.2126,87.2319,88.4288,89.4205,90.6833,91.1082,91.1956,97.2605,102.263,106.487,108.413,114.45,114.779,116.104,125.517,145.111,150.08,155.473,163.726,182.692,202.232,15.9621
-14.0328,0.924113,0.437229,2,3,0,14.0876,71.9695,0.287448,71.9695,0.287448,74.2608,74.9591,76.0427,77.9444,78.2993,79.1017,79.1423,82.1006,82.5416,85.85,87.1986,88.1827,88.2026,89.4371,90.4596,91.7614,92.1994,92.2894,98.5365,103.684,108.028,110.008,116.211,116.549,117.91,127.574,147.668,152.76,158.286,166.739,186.157,206.154,17.0544
-13.5971,0.99082,0.437229,3,11,0,16.2056,64.7169,0.351432,64.7169,0.351432,67.2274,67.9892,69.1686,71.2306,71.6143,72.4808,72.5246,75.706,76.1786,79.7115,81.1458,82.1904,82.2115,83.5196,84.6013,85.9762,86.4381,86.533,93.094,98.4661,102.98,105.031,111.44,111.788,113.191,123.115,143.614,148.786,154.391,162.95,182.558,202.689,16.5891
-13.0913,0.96328,0.437229,2,3,0,14.1032,67.0015,0.37536,67.0015,0.37536,69.7741,70.6141,71.9134,74.182,74.6038,75.5557,75.6038,79.0936,79.6114,83.4775,85.0448,86.1856,86.2086,87.6363,88.8162,90.315,90.8184,90.9218,98.0611,103.895,108.789,111.011,117.948,118.325,119.842,130.563,152.664,158.233,164.265,173.472,194.546,216.164,16.0322
-14.3787,0.812435,0.437229,2,7,0,15.3979,66.1595,0.305204,66.1595,0.305204,68.3939,69.074,70.1287,71.9777,72.3225,73.1017,73.1411,76.0107,76.4381,79.6407,80.9446,81.8957,81.9149,83.1072,84.0944,85.3505,85.773,85.8598,91.8779,96.8274,100.999,102.898,108.845,109.169,110.472,119.719,138.907,143.763,149.03,157.083,175.567,194.584,17.3827
-12.3306,0.979512,0.437229,2,7,0,14.7306,66.2402,0.331551,66.2402,0.331551,68.667,69.4044,70.5468,72.5464,72.9189,73.7602,73.8027,76.8955,77.3555,80.7973,82.1963,83.2159,83.2365,84.5138,85.5706,86.9144,87.366,87.4589,93.8822,99.1513,103.584,105.6,111.904,112.247,113.628,123.406,143.642,148.754,154.296,162.763,182.175,202.121,15.3701
-12.3531,0.883341,0.437229,2,7,0,14.1588,66.631,0.36828,66.631,0.36828,69.3372,70.1575,71.4266,73.6434,74.0557,74.9863,75.0334,78.4465,78.9531,82.7368,84.2714,85.3886,85.4111,86.8095,87.9653,89.4338,89.9271,90.0285,97.0272,102.749,107.552,109.734,116.544,116.915,118.404,128.936,150.659,156.135,162.067,171.123,191.856,213.129,15.3203
-11.8058,0.999557,0.437229,2,7,0,12.4961,66.6229,0.350572,66.6229,0.350572,69.201,69.9835,71.1948,73.3127,73.7069,74.5969,74.6419,77.9098,78.3953,82.0248,83.4983,84.5716,84.5933,85.9372,87.0486,88.4612,88.9358,89.0334,95.775,101.295,105.934,108.042,114.629,114.987,116.428,126.628,147.699,153.016,158.777,167.576,187.733,208.429,14.8288
-11.9115,0.986758,0.437229,3,11,0,12.7242,69.7225,0.286144,69.7225,0.286144,71.9324,72.6059,73.6511,75.4856,75.828,76.6021,76.6413,79.4955,79.9211,83.1135,84.415,85.3648,85.384,86.5754,87.5624,88.8189,89.2416,89.3285,95.359,100.329,104.524,106.435,112.425,112.752,114.067,123.399,142.81,147.729,153.068,161.235,179.997,199.32,14.8952
-13.3322,0.805408,0.437229,2,7,0,14.5914,69.4595,0.336169,69.4595,0.336169,72.039,72.8226,74.0363,76.1602,76.5558,77.4491,77.4943,80.7774,81.2655,84.9174,86.4013,87.4826,87.5044,88.8589,89.9794,91.4041,91.8829,91.9814,98.7886,104.37,109.064,111.199,117.872,118.236,119.697,130.044,151.447,156.852,162.712,171.663,192.18,213.258,16.4174
-13.6237,0.988596,0.437229,2,7,0,13.9379,65.8789,0.319397,65.8789,0.319397,68.2055,68.913,70.0096,71.9304,72.2884,73.0972,73.1381,76.1137,76.5565,79.8722,81.221,82.2043,82.2242,83.4565,84.4764,85.7736,86.2098,86.2994,92.5067,97.6046,101.897,103.85,109.961,110.293,111.632,121.121,140.782,145.753,151.143,159.381,178.276,197.703,16.6514
-12.2347,1,0.437229,2,3,0,13.4854,66.8935,0.363015,66.8935,0.363015,69.5723,70.3846,71.6415,73.8377,74.2462,75.1684,75.215,78.5986,79.1009,82.8539,84.3764,85.485,85.5074,86.8952,88.0424,89.5002,89.9899,90.0905,97.0409,102.726,107.499,109.668,116.439,116.807,118.288,128.764,150.381,155.831,161.736,170.752,191.397,212.584,15.226
-11.7257,0.999858,0.437229,2,7,0,12.3877,67.0597,0.328076,67.0597,0.328076,69.4912,70.2302,71.3752,73.3798,73.7533,74.5969,74.6396,77.7415,78.2029,81.6562,83.0602,84.0835,84.1041,85.3862,86.4471,87.7961,88.2496,88.3428,94.7932,100.086,104.54,106.566,112.902,113.247,114.635,124.466,144.818,149.961,155.536,164.055,183.588,203.662,14.7774
-11.7068,0.969728,0.437229,2,3,0,12.0442,67.2373,0.324114,67.2373,0.324114,69.6463,70.3787,71.5136,73.5009,73.8712,74.7078,74.7501,77.8269,78.2846,81.7114,83.1049,84.1207,84.1412,85.414,86.4673,87.8069,88.2573,88.3498,94.7571,100.017,104.444,106.458,112.758,113.101,114.481,124.26,144.511,149.63,155.179,163.66,183.108,203.099,14.7593
-11.7213,0.988887,0.437229,3,11,0,12.8062,68.0033,0.30804,68.0033,0.30804,70.3208,71.0262,72.1198,74.0368,74.3943,75.202,75.2429,78.2169,78.6597,81.9779,83.3286,84.3137,84.3336,85.5685,86.5908,87.8916,88.329,88.4189,94.6493,99.772,104.089,106.054,112.205,112.54,113.889,123.452,143.29,148.309,153.754,162.077,181.178,200.827,14.7601
-14.4264,0.93338,0.437229,3,11,0,14.5221,63.5236,0.380433,63.5236,0.380433,66.187,66.9937,68.2413,70.4188,70.8236,71.7371,71.7832,75.131,75.6276,79.3344,80.8367,81.9301,81.9521,83.3202,84.4508,85.8867,86.3689,86.468,93.3053,98.8898,103.574,105.7,112.336,112.697,114.147,124.401,145.527,150.849,156.613,165.41,185.543,206.192,17.2879
-14.761,0.831586,0.437229,3,7,0,16.5344,63.0597,0.396042,63.0597,0.396042,65.8098,66.642,67.9281,70.1711,70.5878,71.5278,71.5753,75.0172,75.5274,79.3326,80.8735,81.9945,82.0171,83.4192,84.5774,86.048,86.5418,86.6432,93.6377,99.3433,104.125,106.294,113.061,113.429,114.907,125.351,146.844,152.254,158.112,167.049,187.494,208.452,17.5176
-14.5275,0.806613,0.437229,1,3,0,16.9603,64.8911,0.419094,64.8911,0.419094,67.8823,68.786,70.1816,72.6124,73.0636,74.0809,74.1323,77.8524,78.4032,82.5068,84.1665,85.3732,85.3975,86.906,88.1516,89.7322,90.2627,90.3718,97.8778,103.99,109.106,111.425,118.655,119.047,120.625,131.766,154.654,160.409,166.638,176.139,197.857,220.104,17.1214
-12.8257,0.96579,0.437229,2,3,0,14.7118,64.9259,0.38456,64.9259,0.38456,67.6771,68.5101,69.7982,72.046,72.4638,73.4065,73.4542,76.9082,77.4205,81.2434,82.7924,83.9197,83.9424,85.3527,86.5181,87.9981,88.4951,88.5972,95.6422,101.394,106.218,108.407,115.239,115.61,117.103,127.656,149.391,154.866,160.794,169.842,190.545,211.776,15.6858
-12.1749,0.583064,0.437229,4,15,0,16.7612,70.303,0.277846,70.303,0.277846,72.4676,73.1278,74.1525,75.9519,76.2878,77.0475,77.086,79.8888,80.3068,83.4448,84.7247,85.6591,85.6779,86.8503,87.8217,89.0587,89.4749,89.5605,95.5019,100.403,104.542,106.429,112.345,112.668,113.967,123.193,142.4,147.271,152.558,160.649,179.245,198.405,15.1225
-11.534,0.995742,0.437229,3,11,0,12.5299,67.553,0.328882,67.553,0.328882,70.0083,70.7545,71.9106,73.9346,74.3116,75.1633,75.2064,78.338,78.8038,82.2898,83.7069,84.7398,84.7607,86.0548,87.1255,88.4872,88.9449,89.039,95.549,100.891,105.385,107.43,113.823,114.171,115.571,125.491,146.024,151.212,156.837,165.431,185.135,205.385,14.5932
-11.525,0.892649,0.437229,2,3,0,12.2703,67.6311,0.326837,67.6311,0.326837,70.0741,70.8167,71.9674,73.982,74.3573,75.2052,75.2481,78.366,78.8298,82.3013,83.7128,84.7416,84.7623,86.0514,87.118,88.4745,88.9304,89.0242,95.5106,100.834,105.314,107.351,113.725,114.072,115.468,125.358,145.835,151.01,156.62,165.192,184.849,205.051,14.5847
-11.5222,0.999267,0.437229,2,3,0,11.5344,67.6432,0.327687,67.6432,0.327687,70.093,70.8376,71.9913,74.0111,74.3874,75.2375,75.2805,78.4061,78.871,82.3509,83.7657,84.7968,84.8176,86.1096,87.1787,88.5382,88.9952,89.0891,95.5897,100.924,105.413,107.455,113.841,114.189,115.587,125.496,146.01,151.194,156.814,165.401,185.09,205.326,14.5824
-11.5749,0.994737,0.437229,3,7,0,11.5942,67.4108,0.327424,67.4108,0.327424,69.8502,70.5917,71.7405,73.7519,74.1267,74.9732,75.016,78.1287,78.5917,82.0572,83.4662,84.4931,84.5138,85.8006,86.8653,88.2192,88.6744,88.7679,95.2422,100.555,105.026,107.06,113.42,113.767,115.16,125.029,145.463,150.626,156.224,164.777,184.39,204.547,14.6316
-11.5995,0.729762,0.437229,2,3,0,13.8186,67.2089,0.333179,67.2089,0.333179,69.683,70.4347,71.5992,73.6373,74.0169,74.8743,74.9177,78.0694,78.5381,82.0448,83.4701,84.5087,84.5297,85.8308,86.9073,88.2761,88.7361,88.8307,95.3725,100.738,105.251,107.304,113.722,114.071,115.476,125.429,146.025,151.226,156.866,165.482,185.232,205.526,14.6532
-13.081,0.907642,0.437229,3,7,0,13.8132,71.6431,0.27726,71.6431,0.27726,73.8444,74.5157,75.5579,77.388,77.7297,78.5023,78.5415,81.3922,81.8175,85.0094,86.3114,87.2619,87.281,88.4737,89.4618,90.7202,91.1436,91.2307,97.2754,102.262,106.473,108.393,114.413,114.742,116.063,125.452,144.998,149.956,155.337,163.572,182.499,202.001,16.044
-12.1724,0.962441,0.437229,2,3,0,13.4963,70.4832,0.28831,70.4832,0.28831,72.7338,73.4197,74.4839,76.3516,76.7002,77.4881,77.528,80.433,80.8661,84.1145,85.4386,86.4049,86.4244,87.6363,88.6403,89.9183,90.3482,90.4366,96.5691,101.622,105.886,107.828,113.917,114.248,115.584,125.067,144.784,149.779,155.201,163.495,182.545,202.163,15.1772
-13.2427,0.779547,0.437229,3,7,0,14.3517,66.3381,0.313933,66.3381,0.313933,68.6414,69.3421,70.4284,72.3318,72.6866,73.4883,73.5289,76.4795,76.9188,80.2087,81.5474,82.5236,82.5433,83.7668,84.7795,86.0679,86.5011,86.5902,92.7579,97.8261,102.095,104.038,110.118,110.449,111.782,121.228,140.813,145.766,151.138,159.349,178.188,197.561,16.2692
-11.8196,1,0.437229,2,3,0,13.0384,68.5082,0.330297,68.5082,0.330297,71.0087,71.7686,72.9458,75.0066,75.3905,76.2577,76.3015,79.4895,79.9636,83.5119,84.9542,86.0054,86.0266,87.3436,88.4333,89.8189,90.2846,90.3804,97.0043,102.439,107.011,109.09,115.593,115.947,117.371,127.459,148.339,153.614,159.333,168.07,188.103,208.688,14.8929
-11.6046,0.951605,0.437229,1,3,0,12.2011,67.6642,0.318755,67.6642,0.318755,70.0491,70.7744,71.8986,73.8678,74.2348,75.064,75.1059,78.1567,78.6107,82.0104,83.3934,84.4017,84.4221,85.6857,86.7315,88.0618,88.509,88.601,94.9666,100.195,104.597,106.6,112.868,113.209,114.582,124.315,144.484,149.583,155.113,163.564,182.948,202.879,14.6582
-11.8117,0.687339,0.437229,2,3,0,15.0428,69.7067,0.300169,69.7067,0.300169,72.0226,72.7278,73.8216,75.7397,76.0974,76.906,76.947,79.9257,80.3695,83.6959,85.0507,86.0389,86.0589,87.2981,88.3242,89.63,90.0692,90.1595,96.4187,101.569,105.912,107.889,114.082,114.42,115.778,125.413,145.418,150.482,155.977,164.379,183.666,203.515,14.8526
-11.7737,0.976537,0.437229,3,11,0,14.005,66.7462,0.335836,66.7462,0.335836,69.2225,69.9748,71.14,73.179,73.5588,74.4165,74.4598,77.612,78.0806,81.5868,83.0116,84.0498,84.0708,85.3713,86.4472,87.8152,88.2749,88.3694,94.9058,100.265,104.773,106.823,113.231,113.58,114.983,124.92,145.474,150.665,156.292,164.889,184.593,204.836,14.8192
-11.8363,0.948701,0.437229,1,3,0,12.1814,67.4136,0.347456,67.4136,0.347456,69.9996,70.7845,71.9999,74.1253,74.521,75.4143,75.4595,78.7403,79.2278,82.8726,84.3527,85.4309,85.4526,86.8028,87.9194,89.3387,89.8157,89.9137,96.6891,102.239,106.903,109.023,115.647,116.008,117.457,127.719,148.922,154.273,160.072,168.929,189.221,210.059,14.8774
-11.7682,0.754627,0.437229,2,3,0,13.8144,67.3682,0.318724,67.3682,0.318724,69.7424,70.4644,71.5836,73.544,73.9094,74.7348,74.7766,77.8138,78.2657,81.6503,83.0272,84.031,84.0512,85.3092,86.3504,87.6747,88.12,88.2115,94.5488,99.7538,104.136,106.131,112.37,112.71,114.077,123.767,143.846,148.923,154.428,162.841,182.14,201.983,14.8174
-11.5757,1,0.437229,2,3,0,11.7349,67.5172,0.324071,67.5172,0.324071,69.9359,70.6712,71.8106,73.806,74.1778,75.0178,75.0603,78.1495,78.6091,82.0497,83.4489,84.4688,84.4894,85.7674,86.8249,88.17,88.6221,88.7151,95.1484,100.429,104.875,106.897,113.222,113.567,114.952,124.771,145.105,150.245,155.817,164.332,183.86,203.933,14.6323
-12.1983,0.909523,0.437229,3,11,0,13.0339,65.9788,0.367733,65.9788,0.367733,68.6546,69.4658,70.7207,72.9128,73.3205,74.2408,74.2873,77.6626,78.1636,81.9056,83.4233,84.5283,84.5506,85.9336,87.0768,88.5292,89.0171,89.1174,96.0398,101.7,106.451,108.609,115.346,115.712,117.185,127.605,149.096,154.513,160.382,169.341,189.854,210.901,15.1578
-11.7945,0.955596,0.437229,2,7,0,14.4423,69.5737,0.291341,69.5737,0.291341,71.8183,72.5022,73.5632,75.4249,75.7723,76.5576,76.5973,79.4919,79.9234,83.159,84.4776,85.4398,85.4592,86.6659,87.6654,88.9377,89.3657,89.4537,95.5568,100.584,104.825,106.757,112.811,113.141,114.469,123.895,143.487,148.45,153.836,162.074,180.994,200.473,14.7998
-12.3703,0.965858,0.437229,3,11,0,12.7413,65.5074,0.370937,65.5074,0.370937,68.1867,68.9988,70.255,72.4489,72.8569,73.7777,73.8243,77.201,77.7022,81.4446,82.9622,84.067,84.0893,85.472,86.6148,88.0667,88.5543,88.6546,95.5727,101.228,105.973,108.128,114.857,115.223,116.694,127.096,148.548,153.954,159.811,168.751,189.218,210.215,15.3091
-13.3865,0.793221,0.437229,2,3,0,14.8382,64.1873,0.393139,64.1873,0.393139,66.9666,67.8077,69.1078,71.3756,71.7969,72.7475,72.7955,76.2766,76.7927,80.6423,82.2014,83.3357,83.3585,84.7774,85.9497,87.438,87.9378,88.0405,95.1211,100.898,105.741,107.938,114.792,115.165,116.662,127.243,149.022,154.505,160.442,169.501,190.226,211.472,16.181
-14.1999,0.981889,0.437229,1,3,0,14.8314,63.4991,0.41358,63.4991,0.41358,66.3884,67.2616,68.6104,70.9605,71.3968,72.3806,72.4303,76.0291,76.5621,80.534,82.1408,83.3093,83.3329,84.7938,86.0001,87.5313,88.0452,88.1508,95.4243,101.349,106.31,108.56,115.573,115.954,117.485,128.295,150.514,156.102,162.151,171.377,192.472,214.085,16.823
-13.5487,0.978697,0.437229,1,3,0,14.6923,64.0007,0.39345,64.0007,0.39345,66.774,67.6133,68.9106,71.1734,71.5938,72.5423,72.5902,76.0636,76.5785,80.4194,81.975,83.1067,83.1295,84.5452,85.7147,87.1997,87.6983,87.8008,94.8649,100.629,105.459,107.652,114.49,114.861,116.355,126.91,148.637,154.106,160.029,169.066,189.739,210.933,16.3382
-13.4859,1,0.437229,2,3,0,13.9057,64.4689,0.403364,64.4689,0.403364,67.3314,68.1971,69.5348,71.8668,72.2999,73.2767,73.3261,76.9014,77.4312,81.3811,82.9799,84.1428,84.1663,85.6206,86.8218,88.3466,88.8586,88.9638,96.2127,102.122,107.073,109.319,116.322,116.702,118.232,129.034,151.253,156.844,162.897,172.131,193.249,214.893,16.21
-12.5138,0.979469,0.437229,2,7,0,13.8064,65.6273,0.378296,65.6273,0.378296,68.3637,69.1927,70.4747,72.7128,73.1289,74.0678,74.1152,77.5569,78.0675,81.879,83.4239,84.5484,84.5711,85.9782,87.141,88.618,89.114,89.216,96.2499,101.996,106.816,109.004,115.835,116.206,117.699,128.253,150.004,155.484,161.42,170.479,191.212,212.478,15.4192
-12.1408,0.893167,0.437229,2,5,0,13.5071,67.1661,0.357843,67.1661,0.357843,69.8182,70.6226,71.8677,74.0438,74.4487,75.3628,75.409,78.7637,79.2619,82.9849,84.4957,85.596,85.6182,86.9957,88.1346,89.5819,90.0681,90.168,97.0713,102.721,107.465,109.621,116.354,116.72,118.193,128.615,150.128,155.554,161.434,170.411,190.971,212.076,15.153
-11.8602,0.99149,0.437229,1,3,0,12.3196,66.416,0.351445,66.416,0.351445,68.9924,69.7743,70.9847,73.1009,73.4947,74.384,74.4289,77.6939,78.1789,81.8047,83.2767,84.3488,84.3704,85.7129,86.8231,88.234,88.7081,88.8056,95.5389,101.052,105.685,107.79,114.367,114.725,116.164,126.349,147.386,152.694,158.446,167.231,187.353,208.014,14.8781
-12.1142,0.981287,0.437229,3,7,0,12.3741,65.8939,0.353098,65.8939,0.353098,68.4619,69.2412,70.4474,72.556,72.9485,73.8345,73.8793,77.132,77.6152,81.2268,82.6928,83.7606,83.7821,85.1191,86.2246,87.6297,88.1018,88.1988,94.9031,100.392,105.003,107.098,113.645,114.001,115.433,125.569,146.502,151.783,157.505,166.244,186.263,206.814,15.1202
-12.0999,0.546811,0.437229,3,7,0,18.7444,69.9336,0.279653,69.9336,0.279653,72.1006,72.7614,73.7871,75.5879,75.9241,76.6844,76.7228,79.5273,79.9455,83.0846,84.3648,85.2994,85.3182,86.4907,87.4622,88.6992,89.1154,89.201,95.1415,100.041,104.178,106.064,111.976,112.298,113.596,122.814,141.999,146.864,152.145,160.225,178.793,197.923,15.0525
-12.1446,0.981572,0.437229,3,7,0,12.3078,69.8573,0.278653,69.8573,0.278653,72.0144,72.6721,73.6932,75.486,75.8208,76.5777,76.616,79.4083,79.8248,82.9507,84.2257,85.1564,85.1752,86.3429,87.3104,88.5425,88.957,89.0423,94.9596,99.8402,103.962,105.841,111.732,112.053,113.346,122.531,141.652,146.501,151.764,159.818,178.327,197.398,15.0905
-13.9093,0.733663,0.437229,2,3,0,14.2725,68.7238,0.267308,68.7238,0.267308,70.7607,71.3823,72.3477,74.0439,74.3607,75.0773,75.1136,77.7595,78.1544,81.1203,82.331,83.2151,83.2329,84.3425,85.2623,86.4338,86.8281,86.9092,92.5422,97.1943,101.127,102.92,108.547,108.854,110.09,118.875,137.19,141.839,146.887,154.614,172.384,190.705,16.7666
-13.7657,0.975506,0.437229,2,3,0,14.6256,70.745,0.314224,70.745,0.314224,73.2036,73.9516,75.111,77.1426,77.5213,78.377,78.4203,81.5696,82.0383,85.5496,86.9784,88.0202,88.0412,89.347,90.4278,91.8028,92.2651,92.3602,98.9424,104.351,108.906,110.98,117.468,117.822,119.243,129.324,150.222,155.507,161.239,170,190.101,210.772,16.857
-11.6182,1,0.437229,2,3,0,13.9547,69.1608,0.303961,69.1608,0.303961,71.4871,72.1953,73.2935,75.2191,75.5782,76.3897,76.4308,79.4196,79.8647,83.2009,84.5594,85.5502,85.5702,86.8124,87.841,89.1498,89.5899,89.6804,95.9516,101.11,105.458,107.438,113.636,113.974,115.333,124.973,144.979,150.043,155.536,163.934,183.211,203.044,14.663
-11.597,0.677199,0.437229,2,3,0,14.551,68.9117,0.302645,68.9117,0.302645,71.2197,71.9224,73.0122,74.923,75.2794,76.0848,76.1256,79.0921,79.534,82.8457,84.1944,85.1781,85.1979,86.4313,87.4525,88.7521,89.1891,89.279,95.5064,100.63,104.948,106.915,113.072,113.408,114.758,124.335,144.215,149.247,154.706,163.053,182.211,201.925,14.6342
-11.8382,0.979934,0.437229,2,3,0,11.8512,69.6532,0.304094,69.6532,0.304094,71.9971,72.7106,73.8172,75.7572,76.119,76.9366,76.978,79.9893,80.4378,83.799,85.1676,86.1658,86.186,87.4375,88.4738,89.7924,90.2358,90.327,96.6449,101.842,106.222,108.216,114.461,114.801,116.17,125.881,146.036,151.137,156.671,165.131,184.55,204.529,14.8905
-11.7491,0.94487,0.437229,3,11,0,13.4503,67.8,0.339894,67.8,0.339894,70.3452,71.1182,72.3154,74.4098,74.7998,75.6806,75.7251,78.9612,79.4422,83.0403,84.502,85.5671,85.5886,86.9226,88.026,89.4288,89.9003,89.9972,96.698,102.191,106.809,108.908,115.471,115.829,117.265,127.438,148.474,153.785,159.542,168.336,188.489,209.191,14.8069
