# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Chrono_model
# start_datetime = 2023-07-22 21:00:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Cosmic_Chronometers/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb89sai7z/l6tont0x.json
# random
#   seed = 87191
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cc/Chrono-20230722220012.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,A
-11.6542,0.889072,0.350192,2,3,0,12.5295,67.9904,0.310484,67.9904,0.310484,70.3256,71.0362,72.1379,74.0687,74.4287,75.2421,75.2833,78.2778,78.7236,82.0637,83.4232,84.4145,84.4345,85.6772,86.7059,88.0148,88.4549,88.5453,94.8128,99.9648,104.305,106.281,112.465,112.802,114.158,123.769,143.702,148.745,154.214,162.575,181.76,201.492,14.6984
-12.1129,0.985865,0.350192,2,7,0,12.3825,70.1469,0.299659,70.1469,0.299659,72.4736,73.182,74.2809,76.2081,76.5675,77.38,77.4211,80.4141,80.86,84.2025,85.5639,86.557,86.577,87.8223,88.8535,90.1658,90.6072,90.6979,96.9882,102.165,106.529,108.517,114.742,115.081,116.446,126.131,146.241,151.332,156.855,165.301,184.692,204.647,15.1584
-11.9157,0.991494,0.350192,1,3,0,12.3509,69.9786,0.288452,69.9786,0.288452,72.2142,72.8955,73.9526,75.8078,76.154,76.9366,76.9763,79.8618,80.2919,83.5185,84.8336,85.7933,85.8127,87.0165,88.0136,89.283,89.7101,89.7979,95.8888,100.907,105.142,107.072,113.118,113.448,114.774,124.192,143.774,148.736,154.12,162.357,181.276,200.759,14.914
-11.5713,0.980121,0.350192,3,11,0,12.6684,67.7452,0.318836,67.7452,0.318836,70.1335,70.8598,71.9856,73.9576,74.3251,75.1555,75.1975,78.2526,78.7073,82.1118,83.4968,84.5065,84.5269,85.7923,86.8395,88.1717,88.6195,88.7116,95.0861,100.322,104.73,106.736,113.012,113.354,114.729,124.475,144.671,149.777,155.314,163.776,183.187,203.144,14.6263
-11.8727,0.996975,0.350192,3,9,0,12.0229,66.6208,0.354581,66.6208,0.354581,69.2278,70.0188,71.2431,73.3833,73.7816,74.6808,74.7263,78.027,78.5173,82.1816,83.669,84.7522,84.7741,86.1304,87.2518,88.6771,89.1559,89.2544,96.0542,101.62,106.296,108.421,115.058,115.419,116.871,127.147,148.366,153.718,159.518,168.375,188.663,209.489,14.886
-11.8572,1,0.350192,1,1,0,11.8755,66.5876,0.353714,66.5876,0.353714,69.1871,69.9758,71.1967,73.331,73.7283,74.625,74.6703,77.9623,78.4513,82.1063,83.5899,84.6705,84.6923,86.0452,87.1639,88.5857,89.0634,89.1616,95.9455,101.499,106.164,108.284,114.908,115.268,116.717,126.971,148.147,153.489,159.278,168.118,188.367,209.155,14.8722
-11.6067,0.961212,0.350192,3,11,0,13.2553,69.0973,0.30671,69.0973,0.30671,71.4422,72.1559,73.2626,75.2025,75.5643,76.3818,76.4232,79.4334,79.8816,83.2406,84.6081,85.6055,85.6256,86.8759,87.9111,89.2282,89.6711,89.7622,96.0715,101.26,105.632,107.623,113.855,114.194,115.56,125.249,145.351,150.438,155.956,164.391,183.751,203.667,14.6582
-11.8373,0.986548,0.350192,3,11,0,12.3578,66.4746,0.34373,66.4746,0.34373,68.9977,69.7638,70.9501,73.025,73.4114,74.2837,74.3278,77.5323,78.0085,81.57,83.0165,84.0704,84.0916,85.4114,86.5031,87.8908,88.3571,88.4529,95.0793,100.509,105.073,107.148,113.632,113.985,115.404,125.452,146.22,151.463,157.145,165.824,185.71,206.135,14.8706
-12.8221,0.986111,0.350192,3,15,0,13.3061,71.4051,0.266405,71.4051,0.266405,73.5144,74.1581,75.1578,76.9146,77.2428,77.9851,78.0227,80.7633,81.1724,84.2449,85.4992,86.4152,86.4337,87.5833,88.5362,89.7501,90.1586,90.2427,96.0797,100.901,104.977,106.836,112.668,112.986,114.267,123.374,142.362,147.182,152.416,160.428,178.855,197.854,15.7113
-13.7036,0.755895,0.350192,3,7,0,15.4903,69.2482,0.262872,69.2482,0.262872,71.2671,71.8834,72.8406,74.523,74.8374,75.5484,75.5844,78.2104,78.6024,81.5476,82.7502,83.6285,83.6462,84.7488,85.6627,86.8271,87.219,87.2996,92.9006,97.5287,101.442,103.228,108.831,109.136,110.367,119.119,137.375,142.011,147.045,154.753,172.483,190.768,16.5363
-14.37,0.965985,0.350192,2,3,0,14.4956,68.9098,0.26106,68.9098,0.26106,70.9051,71.5143,72.4605,74.1239,74.4347,75.1377,75.1733,77.7701,78.1578,81.0709,82.2606,83.1295,83.1471,84.2379,85.1422,86.2942,86.682,86.7618,92.3048,96.886,100.761,102.528,108.076,108.379,109.598,118.266,136.352,140.945,145.934,153.572,171.143,189.266,17.184
-13.7054,0.99553,0.350192,3,11,0,15.4577,68.8981,0.350843,68.8981,0.350843,71.5663,72.376,73.6296,75.8214,76.2294,77.1504,77.197,80.5789,81.0813,84.8371,86.3619,87.4726,87.495,88.8857,90.0358,91.4975,91.9886,92.0896,99.0655,104.778,109.577,111.759,118.574,118.944,120.435,130.989,152.79,158.291,164.252,173.355,194.209,215.621,16.7614
-14.8384,0.780652,0.350192,1,1,0,15.0697,69.2487,0.354704,69.2487,0.354704,71.9595,72.782,74.055,76.2804,76.6945,77.6294,77.6767,81.1087,81.6185,85.4285,86.9749,88.1012,88.1239,89.5341,90.7002,92.182,92.6799,92.7822,99.8522,105.639,110.501,112.71,119.611,119.986,121.496,132.179,154.239,159.804,165.835,175.043,196.134,217.787,17.89
-11.5562,0.941547,0.350192,1,3,0,15.3716,67.7731,0.332107,67.7731,0.332107,70.2601,71.0157,72.1864,74.2355,74.6172,75.4793,75.5229,78.692,79.1633,82.6898,84.1231,85.1677,85.1888,86.4975,87.5802,88.9569,89.4196,89.5148,96.0952,101.493,106.034,108.099,114.556,114.908,116.322,126.337,147.064,152.299,157.975,166.646,186.526,206.953,14.6185
-11.7871,0.974168,0.350192,3,15,0,12.1113,66.6573,0.349448,66.6573,0.349448,69.2287,70.0092,71.2174,73.3301,73.7234,74.6113,74.6562,77.9166,78.401,82.0225,83.4929,84.5639,84.5855,85.9267,87.0358,88.4456,88.9193,89.0166,95.7453,101.256,105.886,107.991,114.566,114.924,116.363,126.547,147.587,152.896,158.649,167.436,187.567,208.236,14.813
-12.5139,0.84887,0.350192,1,3,0,12.9081,67.4363,0.360884,67.4363,0.360884,70.1212,70.9355,72.1956,74.3976,74.8073,75.732,75.7788,79.1721,79.676,83.4407,84.9682,86.0805,86.103,87.4954,88.6466,90.1094,90.6008,90.7018,97.6774,103.384,108.176,110.354,117.153,117.523,119.01,129.53,151.244,156.719,162.652,171.709,192.452,213.741,15.5205
-14.3404,0.796375,0.350192,2,3,0,14.958,66.1644,0.305474,66.1644,0.305474,68.4008,69.0815,70.1372,71.9878,72.3329,73.1129,73.1523,76.0244,76.4521,79.6574,80.9624,81.9142,81.9334,83.1267,84.1147,85.3718,85.7946,85.8815,91.9041,96.8573,101.032,102.932,108.883,109.207,110.512,119.764,138.965,143.823,149.094,157.152,175.647,194.674,17.3452
-11.52,0.898788,0.350192,2,3,0,15.9133,67.8189,0.328525,67.8189,0.328525,70.2812,71.0296,72.189,74.2189,74.5971,75.4513,75.4945,78.6354,79.1026,82.5991,84.0205,85.0566,85.0775,86.3755,87.4496,88.8154,89.2745,89.3689,95.8991,101.258,105.766,107.817,114.231,114.58,115.985,125.936,146.537,151.741,157.384,166.007,185.776,206.094,14.583
-11.7672,0.984908,0.350192,3,11,0,11.9936,67.242,0.347063,67.242,0.347063,69.8185,70.6007,71.8116,73.9294,74.3237,75.2138,75.2588,78.528,79.0138,82.6459,84.1209,85.1953,85.217,86.5625,87.6753,89.0897,89.565,89.6627,96.415,101.946,106.595,108.707,115.31,115.669,117.114,127.342,148.476,153.81,159.591,168.419,188.647,209.418,14.8065
-12.1008,0.886608,0.350192,1,3,0,12.8385,66.3146,0.335803,66.3146,0.335803,68.7746,69.522,70.6795,72.7052,73.0825,73.9345,73.9776,77.1091,77.5746,81.0579,82.4733,83.5048,83.5256,84.8176,85.8865,87.2455,87.7022,87.7961,94.2897,99.6144,104.093,106.129,112.495,112.842,114.236,124.107,144.528,149.685,155.275,163.816,183.391,203.503,15.1399
-11.6912,0.999864,0.350192,3,15,0,12.2319,66.9125,0.335666,66.9125,0.335666,69.3937,70.1475,71.315,73.3582,73.7387,74.5981,74.6416,77.8001,78.2698,81.7832,83.2109,84.2513,84.2723,85.5756,86.6537,88.0245,88.4852,88.5799,95.1301,100.501,105.018,107.073,113.495,113.844,115.25,125.208,145.808,151.01,156.649,165.264,185.012,205.3,14.7394
-12.4846,0.980711,0.350192,3,11,0,13.0979,70.5479,0.269129,70.5479,0.269129,72.6529,73.2952,74.2926,76.045,76.3723,77.1125,77.15,79.8828,80.2906,83.3533,84.6034,85.5162,85.5346,86.6802,87.6296,88.8389,89.2459,89.3296,95.1434,99.9437,104.001,105.851,111.656,111.972,113.247,122.307,141.19,145.983,151.186,159.151,177.466,196.346,15.3807
-12.2295,0.983217,0.350192,2,5,0,12.7504,70.504,0.291244,70.504,0.291244,72.7779,73.4707,74.5456,76.4316,76.7835,77.5791,77.6193,80.5517,80.9888,84.2668,85.6026,86.5774,86.597,87.8196,88.8322,90.1211,90.5547,90.6438,96.827,101.92,106.217,108.174,114.307,114.642,115.987,125.537,145.387,150.416,155.873,164.219,183.388,203.124,15.2477
-12.0472,0.99944,0.350192,3,15,0,12.6562,66.7058,0.360357,66.7058,0.360357,69.3578,70.1622,71.4069,73.5821,73.9868,74.9004,74.9465,78.2988,78.7966,82.516,84.0251,85.1241,85.1462,86.522,87.6594,89.1047,89.5902,89.69,96.5825,102.222,106.957,109.108,115.827,116.193,117.662,128.059,149.518,154.929,160.792,169.745,190.245,211.287,15.0447
-12.0442,0.973483,0.350192,3,15,0,12.9753,70.183,0.295042,70.183,0.295042,72.4755,73.1739,74.2572,76.1575,76.512,77.3134,77.354,80.3072,80.7473,84.047,85.3914,86.3723,86.3921,87.6221,88.6408,89.9375,90.3736,90.4633,96.681,101.8,106.118,108.085,114.246,114.582,115.933,125.522,145.446,150.491,155.966,164.339,183.565,203.356,15.0734
-11.6718,1,0.350192,2,3,0,12.072,69.2173,0.297556,69.2173,0.297556,71.4972,72.1916,73.2686,75.1577,75.5101,76.3067,76.347,79.2818,79.719,82.9973,84.3327,85.3069,85.3266,86.5482,87.5599,88.8475,89.2805,89.3696,95.5425,100.623,104.908,106.86,112.972,113.305,114.646,124.157,143.912,148.914,154.341,162.641,181.696,201.308,14.6966
-12.1211,0.989833,0.350192,3,11,0,13.0738,66.0538,0.364661,66.0538,0.364661,68.7107,69.5163,70.7628,72.9404,73.3455,74.2598,74.3061,77.6604,78.1584,81.8783,83.3874,84.4861,84.5083,85.8836,87.0205,88.4651,88.9503,89.0501,95.9367,101.569,106.297,108.445,115.152,115.517,116.983,127.358,148.763,154.159,160.006,168.932,189.37,210.344,15.0938
-11.7276,0.989982,0.350192,3,7,0,12.2263,66.8316,0.335842,66.8316,0.335842,69.3111,70.0643,71.231,73.2727,73.653,74.5117,74.5552,77.7114,78.1806,81.6914,83.118,84.1576,84.1785,85.4808,86.5581,87.9278,88.3881,88.4827,95.0276,100.394,104.908,106.96,113.377,113.726,115.131,125.08,145.661,150.859,156.493,165.101,184.83,205.1,14.7744
-15.1194,0.733263,0.350192,2,3,0,15.236,68.5886,0.369165,68.5886,0.369165,71.3808,72.2272,73.5366,75.8236,76.2489,77.2089,77.2574,80.7782,81.3008,85.2035,86.7863,87.9386,87.9618,89.404,90.5961,92.1106,92.6193,92.7238,99.9412,105.842,110.794,113.043,120.065,120.447,121.982,132.841,155.236,160.88,166.995,176.33,197.701,219.628,18.1118
-11.6392,1,0.350192,2,3,0,14.5989,67.4928,0.320923,67.4928,0.320923,69.8875,70.6157,71.7443,73.7209,74.0893,74.9215,74.9636,78.025,78.4806,81.8914,83.2787,84.2901,84.3105,85.5779,86.6268,87.9609,88.4095,88.5017,94.8845,100.126,104.538,106.546,112.827,113.169,114.545,124.297,144.5,149.607,155.145,163.608,183.02,202.976,14.6928
-11.7024,0.999374,0.350192,3,15,0,11.9248,69.1764,0.311871,69.1764,0.311871,71.5628,72.2889,73.4146,75.3872,75.755,76.586,76.628,79.6869,80.1423,83.5537,84.942,85.9544,85.9748,87.2438,88.2943,89.6307,90.0801,90.1724,96.5713,101.831,106.261,108.278,114.589,114.933,116.316,126.124,146.462,151.607,157.186,165.715,185.285,205.413,14.7669
-11.5671,1,0.350192,2,3,0,11.6818,68.7934,0.305264,68.7934,0.305264,71.1172,71.8245,72.9214,74.8443,75.2029,76.0133,76.0543,79.0386,79.4831,82.8138,84.1699,85.1589,85.1789,86.4189,87.4456,88.7519,89.1912,89.2815,95.5401,100.687,105.026,107.001,113.185,113.522,114.878,124.493,144.448,149.498,154.975,163.35,182.572,202.348,14.6102
-11.7436,0.993839,0.350192,2,7,0,11.8086,69.4775,0.293995,69.4775,0.293995,71.7391,72.428,73.4968,75.3718,75.7216,76.5124,76.5524,79.4666,79.9009,83.1575,84.4844,85.4525,85.472,86.6862,87.6917,88.9716,89.4021,89.4906,95.6288,100.683,104.946,106.888,112.972,113.304,114.638,124.109,143.787,148.771,154.179,162.45,181.444,200.996,14.7586
-11.9757,0.937628,0.350192,1,3,0,12.2481,69.8159,0.30494,69.8159,0.30494,72.1717,72.8888,74.0009,75.9505,76.314,77.1357,77.1773,80.2031,80.6537,84.0308,85.4059,86.4087,86.429,87.6863,88.7273,90.052,90.4974,90.589,96.9354,102.155,106.554,108.558,114.829,115.171,116.545,126.297,146.535,151.656,157.212,165.706,185.201,205.259,15.0327
-12.379,0.913838,0.350192,2,3,0,12.9344,69.7933,0.315652,69.7933,0.315652,72.2296,72.9707,74.1195,76.1323,76.5074,77.3551,77.398,80.5175,80.9818,84.4593,85.8742,86.9058,86.9266,88.2196,89.2899,90.6513,91.109,91.2031,97.7196,103.073,107.582,109.634,116.056,116.405,117.812,127.787,148.463,153.691,159.361,168.028,187.91,208.355,15.4592
-13.8532,0.896643,0.350192,3,7,0,14.8234,69.1531,0.262576,69.1531,0.262576,71.1669,71.7817,72.7365,74.4149,74.7285,75.4378,75.4737,78.0934,78.4845,81.4227,82.6225,83.4988,83.5165,84.6165,85.5283,86.69,87.081,87.1614,92.7497,97.3675,101.272,103.054,108.645,108.95,110.178,118.911,137.129,141.755,146.779,154.471,172.164,190.412,16.6823
-13.0303,1,0.350192,2,7,0,14.0241,69.9048,0.263524,69.9048,0.263524,71.9477,72.5714,73.54,75.2423,75.5604,76.2798,76.3162,78.973,79.3697,82.3492,83.5658,84.4543,84.4722,85.5875,86.512,87.6898,88.0863,88.1678,93.8331,98.5139,102.472,104.277,109.943,110.253,111.497,120.347,138.806,143.493,148.583,156.375,174.299,192.784,15.8773
-11.7513,1,0.350192,3,11,0,13.3813,67.4534,0.34436,67.4534,0.34436,70.0183,70.797,72.0029,74.112,74.5046,75.3913,75.4361,78.693,79.1771,82.7966,84.2666,85.3376,85.3592,86.7004,87.8098,89.2199,89.6938,89.7912,96.5245,102.041,106.679,108.787,115.375,115.733,117.175,127.383,148.481,153.807,159.579,168.395,188.595,209.342,14.7983
-12.3194,0.927138,0.350192,2,5,0,12.7628,66.8748,0.364938,66.8748,0.364938,69.5667,70.3829,71.6457,73.852,74.2624,75.1887,75.2356,78.6339,79.1384,82.907,84.4357,85.5488,85.5712,86.9645,88.1162,89.5796,90.0712,90.1722,97.1484,102.854,107.643,109.819,116.613,116.982,118.468,128.977,150.658,156.124,162.046,171.087,191.788,213.031,15.3033
-12.7298,0.996308,0.350192,3,7,0,13.1016,66.0578,0.38112,66.0578,0.38112,68.8324,69.6727,70.9722,73.2404,73.662,74.6135,74.6615,78.1483,78.6656,82.526,84.0906,85.2292,85.2522,86.6769,87.8542,89.3495,89.8517,89.9549,97.0746,102.889,107.766,109.98,116.89,117.265,118.775,129.45,151.443,156.984,162.984,172.142,193.099,214.593,15.6267
-12.5062,1,0.350192,3,7,0,12.804,65.233,0.367982,65.233,0.367982,67.8803,68.6828,69.9244,72.093,72.4964,73.4068,73.4528,76.7919,77.2875,80.9894,82.4908,83.5838,83.6059,84.974,86.1049,87.5417,88.0243,88.1235,94.9712,100.57,105.269,107.404,114.068,114.43,115.887,126.193,147.45,152.809,158.614,167.475,187.763,208.581,15.4534
-11.8891,0.999794,0.350192,3,7,0,12.522,66.8586,0.35436,66.8586,0.35436,69.4734,70.2667,71.4947,73.6413,74.0408,74.9427,74.9883,78.299,78.7908,82.4663,83.9582,85.0447,85.0666,86.4271,87.552,88.9816,89.4619,89.5607,96.3816,101.965,106.656,108.787,115.445,115.807,117.264,127.572,148.858,154.228,160.047,168.932,189.285,210.179,14.9065
-11.6307,0.976019,0.350192,3,11,0,12.8491,67.1235,0.332627,67.1235,0.332627,69.5904,70.34,71.5011,73.5335,73.9121,74.7671,74.8104,77.9534,78.4208,81.9182,83.3397,84.3756,84.3965,85.6942,86.7679,88.1331,88.592,88.6863,95.2115,100.564,105.066,107.113,113.516,113.864,115.266,125.196,145.744,150.934,156.56,165.157,184.864,205.113,14.6833
-12.0601,0.986409,0.350192,3,11,0,13.5835,70.2965,0.285054,70.2965,0.285054,72.5162,73.1928,74.2428,76.0858,76.4298,77.2075,77.2469,80.1148,80.5424,83.7505,85.0585,86.013,86.0323,87.2297,88.2217,89.4846,89.9095,89.9969,96.0588,101.055,105.273,107.194,113.218,113.547,114.868,124.254,143.777,148.724,154.095,162.31,181.185,200.624,15.0466
-11.5914,0.997163,0.350192,3,11,0,12.7002,67.2339,0.33378,67.2339,0.33378,69.7133,70.4666,71.6335,73.6758,74.0562,74.9153,74.9587,78.1166,78.5862,82.0997,83.5276,84.5681,84.5891,85.8927,86.9711,88.3423,88.8032,88.8979,95.4512,100.826,105.347,107.402,113.83,114.18,115.588,125.557,146.183,151.392,157.04,165.668,185.446,205.768,14.6453
-11.5282,0.975415,0.350192,3,15,0,11.9221,68.4676,0.310286,68.4676,0.310286,70.8178,71.5329,72.6417,74.5849,74.9472,75.7658,75.8073,78.8211,79.2698,82.6315,83.9997,84.9975,85.0177,86.2684,87.3038,88.6212,89.0641,89.1552,95.4636,100.649,105.018,107.007,113.232,113.571,114.935,124.61,144.675,149.751,155.257,163.673,182.985,202.85,14.5791
-11.8945,0.964945,0.350192,2,7,0,11.9789,68.6648,0.329256,68.6648,0.329256,71.1633,71.9226,73.099,75.1585,75.5422,76.4088,76.4526,79.6389,80.1129,83.6596,85.1015,86.1524,86.1736,87.4902,88.5796,89.9649,90.4305,90.5263,97.1493,102.583,107.156,109.235,115.739,116.093,117.517,127.608,148.494,153.771,159.492,168.233,188.275,208.871,14.97
-11.8114,1,0.350192,1,1,0,11.9252,68.6744,0.326936,68.6744,0.326936,71.1559,71.9101,73.0789,75.1251,75.5064,76.3676,76.4111,79.578,80.049,83.575,85.0086,86.0536,86.0746,87.3839,88.4672,89.8449,90.3081,90.4033,96.9913,102.398,106.948,109.017,115.491,115.843,117.261,127.306,148.103,153.358,159.055,167.762,187.725,208.243,14.8865
-11.7131,1,0.350192,3,7,0,11.8987,69.4059,0.305026,69.4059,0.305026,71.7485,72.4616,73.5674,75.506,75.8676,76.6846,76.7259,79.7347,80.1828,83.5409,84.9082,85.9054,85.9255,87.1758,88.2109,89.5281,89.971,90.0621,96.3726,101.563,105.937,107.929,114.165,114.504,115.871,125.568,145.69,150.782,156.306,164.752,184.136,204.079,14.7644
-12.6928,0.886633,0.350192,2,3,0,12.9354,69.991,0.316642,69.991,0.316642,72.4418,73.1872,74.3427,76.3671,76.7444,77.5969,77.64,80.7771,81.244,84.7407,86.1633,87.2006,87.2215,88.5215,89.5975,90.9662,91.4264,91.521,98.0717,103.453,107.985,110.047,116.501,116.852,118.266,128.29,149.065,154.318,160.015,168.723,188.697,209.236,15.7774
-12.7968,0.995492,0.350192,3,11,0,13.2193,67.1608,0.369078,67.1608,0.369078,69.8943,70.7229,72.0047,74.2436,74.66,75.5998,75.6473,79.0941,79.6057,83.4264,84.9759,86.104,86.1268,87.5387,88.7057,90.1884,90.6864,90.7888,97.8547,103.631,108.48,110.682,117.556,117.93,119.433,130.064,151.99,157.516,163.503,172.642,193.565,215.033,15.7686
-11.6137,1,0.350192,2,7,0,13.7483,67.8181,0.315193,67.8181,0.315193,70.1822,70.9013,72.016,73.9692,74.3332,75.1558,75.1975,78.2247,78.6753,82.0502,83.4234,84.4246,84.4448,85.6997,86.7385,88.0598,88.5041,88.5954,94.9203,100.117,104.494,106.486,112.719,113.058,114.424,124.107,144.179,149.255,154.76,163.175,182.478,202.328,14.6644
-11.5346,0.929119,0.350192,2,3,0,12.2813,68.2519,0.312158,68.2519,0.312158,70.6086,71.3256,72.4372,74.3852,74.7483,75.5689,75.6104,78.6309,79.0805,82.449,83.8198,84.8194,84.8396,86.0926,87.1298,88.4493,88.893,88.9842,95.3021,100.495,104.869,106.86,113.091,113.43,114.796,124.479,144.557,149.635,155.143,163.563,182.881,202.75,14.5862
-11.5876,0.974103,0.350192,2,7,0,11.789,68.7461,0.316833,68.7461,0.316833,71.1547,71.8873,73.0229,75.0124,75.3832,76.221,76.2634,79.3463,79.8051,83.2414,84.6394,85.6587,85.6793,86.9568,88.0141,89.3592,89.8114,89.9043,96.3416,101.63,106.083,108.109,114.451,114.796,116.185,126.035,146.448,151.61,157.207,165.763,185.389,205.569,14.6545
-12.644,0.748615,0.350192,2,7,0,14.0571,67.8828,0.29277,67.8828,0.29277,70.0834,70.7538,71.7939,73.6187,73.9592,74.7288,74.7678,77.6045,78.0272,81.1976,82.4895,83.4321,83.4511,84.6333,85.6124,86.8587,87.2779,87.3641,93.3418,98.2646,102.417,104.309,110.236,110.559,111.859,121.087,140.262,145.12,150.39,158.451,176.964,196.022,15.6308
-11.9556,0.9709,0.350192,2,7,0,13.4362,67.3274,0.314415,67.3274,0.314415,69.6687,70.3809,71.485,73.4195,73.7801,74.5949,74.6362,77.6349,78.0813,81.4246,82.7851,83.7771,83.7971,85.0404,86.0695,87.3787,87.8189,87.9094,94.1766,99.3262,103.664,105.638,111.815,112.152,113.505,123.103,142.999,148.03,153.487,161.828,180.965,200.644,14.9977
-11.7974,0.997921,0.350192,2,7,0,12.7085,66.7677,0.350808,66.7677,0.350808,69.3532,70.1378,71.3525,73.4763,73.8716,74.7641,74.8092,78.0862,78.5731,82.2125,83.69,84.7663,84.788,86.1356,87.25,88.6664,89.1423,89.2401,95.9998,101.535,106.186,108.299,114.903,115.263,116.708,126.934,148.06,153.39,159.166,167.988,188.196,208.945,14.8221
-11.8864,0.991503,0.350192,1,3,0,12.0218,66.331,0.350834,66.331,0.350834,68.8998,69.6793,70.8862,72.9963,73.389,74.2757,74.3206,77.5763,78.06,81.6759,83.1438,84.2131,84.2347,85.5735,86.6807,88.088,88.5608,88.658,95.3739,100.873,105.494,107.594,114.155,114.512,115.947,126.108,147.096,152.392,158.13,166.894,186.971,207.585,14.9044
-11.8415,0.995442,0.350192,2,3,0,11.9363,66.441,0.346057,66.441,0.346057,68.9796,69.7503,70.9435,73.0305,73.419,74.2962,74.3406,77.5625,78.0413,81.6214,83.0753,84.1344,84.1558,85.4821,86.5791,87.9735,88.442,88.5384,95.1955,100.649,105.233,107.316,113.827,114.181,115.606,125.693,146.538,151.799,157.501,166.21,186.163,206.654,14.8706
-12.1211,0.974513,0.350192,3,15,0,12.8803,69.7279,0.279799,69.7279,0.279799,71.8896,72.5488,73.572,75.3684,75.7038,76.4622,76.5005,79.298,79.7152,82.8465,84.1235,85.0557,85.0745,86.2441,87.2131,88.447,88.8622,88.9475,94.873,99.7598,103.886,105.767,111.664,111.986,113.28,122.474,141.61,146.462,151.728,159.787,178.306,197.386,15.0716
-11.8659,0.999556,0.350192,3,7,0,12.1652,69.8515,0.297738,69.8515,0.297738,72.1537,72.8548,73.9424,75.8499,76.2057,77.01,77.0507,80.014,80.4555,83.7655,85.1139,86.0975,86.1174,87.3509,88.3723,89.6723,90.1096,90.1995,96.4319,101.562,105.888,107.858,114.029,114.365,115.718,125.321,145.265,150.315,155.793,164.172,183.409,203.208,14.9004
-11.9826,0.983645,0.350192,1,1,0,11.9855,70.0246,0.298159,70.0246,0.298159,72.3357,73.0395,74.1313,76.046,76.4032,77.2105,77.2514,80.2258,80.669,83.9912,85.3445,86.3318,86.3517,87.5897,88.6148,89.9196,90.3584,90.4486,96.7034,101.851,106.193,108.17,114.362,114.7,116.057,125.693,145.704,150.771,156.268,164.674,183.974,203.838,15.0211
-11.8066,0.958463,0.350192,3,11,0,14.2512,68.0078,0.338448,68.0078,0.338448,70.5502,71.3224,72.5184,74.611,75.0007,75.8807,75.9252,79.159,79.6397,83.2358,84.6969,85.7615,85.7829,87.1164,88.2195,89.6218,90.0931,90.19,96.8896,102.382,107,109.1,115.664,116.021,117.458,127.634,148.678,153.992,159.752,168.551,188.717,209.432,14.8689
-12.3402,0.945228,0.350192,2,3,0,12.4792,66.5828,0.322592,66.5828,0.322592,68.9573,69.6793,70.7981,72.7575,73.1227,73.9475,73.9893,77.0234,77.4748,80.8546,82.2292,83.2312,83.2514,84.507,85.5461,86.8677,87.312,87.4033,93.7252,98.9157,103.285,105.273,111.491,111.83,113.192,122.846,142.841,147.895,153.375,161.75,180.957,200.701,15.3818
-11.7494,0.921584,0.350192,2,3,0,13.3258,67.1079,0.347419,67.1079,0.347419,69.6819,70.4632,71.673,73.7885,74.1823,75.0715,75.1165,78.3821,78.8674,82.4954,83.9687,85.0418,85.0635,86.4074,87.5189,88.9316,89.4064,89.5039,96.2481,101.772,106.415,108.525,115.119,115.478,116.92,127.135,148.241,153.567,159.339,168.156,188.355,209.097,14.786
-11.7051,0.928741,0.350192,3,11,0,12.5303,69.4602,0.300927,69.4602,0.300927,71.7737,72.4781,73.5706,75.4864,75.8438,76.6514,76.6922,79.6672,80.1103,83.4322,84.785,85.7719,85.7918,87.0292,88.0538,89.3577,89.7962,89.8864,96.1356,101.278,105.613,107.587,113.769,114.106,115.461,125.078,145.045,150.099,155.582,163.967,183.215,203.021,14.7449
