# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 09:58:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpvemhtge4/l7m1rgs5.json
# random
#   seed = 99854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719105841.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-45.5694,0.967343,0.439548,3,11,0,46.3294,0.384484,50.807,-0.210096,0.384484,50.807,-0.210096,3.24962e+07,1.36779e+06,57571.6,23.7939,23.731,23.753,23.7493,23.7482,23.7362,23.7041,23.7343,23.7289,23.8343,23.7681,23.8302,23.8054,23.7472,23.773,23.8266,23.7512,23.6945,23.7672,23.7647,23.748,23.7533,23.7428,23.7422,23.7114,23.7438,23.7808,23.754,23.7497,23.7626,23.7542,23.7769,23.7534,23.7826,23.7448,23.7441,23.7926,23.8033,23.7842,23.7072
-49.1325,0.936771,0.439548,2,3,0,50.5148,0.411133,52.4909,-0.297393,0.411133,52.4909,-0.297393,3.24e+07,1.36577e+06,57571.6,23.7818,23.717,23.7367,23.7313,23.7285,23.7149,23.6811,23.7099,23.7031,23.8073,23.74,23.8007,23.7751,23.7155,23.7405,23.7931,23.7166,23.659,23.7307,23.7273,23.7097,23.7142,23.7028,23.7016,23.6701,23.7019,23.7382,23.7109,23.7062,23.7187,23.7101,23.7328,23.7093,23.7388,23.7015,23.702,23.7521,23.7651,23.7512,23.6806
-44.4666,0.72917,0.439548,2,3,0,50.1155,0.389641,57.0137,-0.227696,0.389641,57.0137,-0.227696,3.24781e+07,1.36741e+06,57571.6,23.7916,23.7284,23.7499,23.7459,23.7444,23.7322,23.6998,23.7297,23.724,23.8292,23.7628,23.8247,23.7997,23.7412,23.7669,23.8203,23.7447,23.6879,23.7603,23.7577,23.7408,23.7459,23.7353,23.7346,23.7037,23.736,23.7728,23.7459,23.7415,23.7544,23.7459,23.7687,23.7452,23.7744,23.7367,23.7362,23.785,23.7962,23.7781,23.7023
-45.2475,0.623807,0.439548,2,3,0,46.7584,0.387969,53.7618,-0.252111,0.387969,53.7618,-0.252111,3.2448e+07,1.36678e+06,57571.6,23.7888,23.725,23.746,23.7416,23.7396,23.7269,23.694,23.7236,23.7174,23.8223,23.7555,23.8169,23.7917,23.7328,23.7582,23.8112,23.7351,23.678,23.75,23.747,23.7297,23.7345,23.7234,23.7225,23.6911,23.723,23.7595,23.7321,23.7274,23.7398,23.7309,23.7533,23.7294,23.7581,23.72,23.719,23.7675,23.7783,23.7599,23.6842
-44.2963,0.911744,0.439548,3,11,0,48.6903,0.308305,82.0422,-0.0754513,0.308305,82.0422,-0.0754513,3.25783e+07,1.36952e+06,57571.6,23.8094,23.7489,23.7734,23.7717,23.7722,23.762,23.7315,23.763,23.7587,23.8653,23.8,23.8632,23.839,23.7817,23.8081,23.8623,23.7874,23.7312,23.8042,23.802,23.7855,23.7908,23.7803,23.7796,23.7486,23.7805,23.8169,23.7893,23.7841,23.7956,23.7858,23.8067,23.7809,23.8069,23.7658,23.7595,23.8022,23.8052,23.7709,23.677
-42.2887,1,0.439548,3,7,0,44.4054,0.328032,72.9589,-0.12885,0.328032,72.9589,-0.12885,3.2545e+07,1.36882e+06,57571.6,23.8041,23.7429,23.7665,23.7641,23.764,23.7531,23.7221,23.7531,23.7483,23.8545,23.7888,23.8515,23.8271,23.7693,23.7955,23.8494,23.7742,23.7177,23.7905,23.7881,23.7713,23.7766,23.7659,23.7651,23.734,23.7659,23.8022,23.7747,23.7696,23.7813,23.7717,23.7929,23.7675,23.7942,23.7538,23.7488,23.7929,23.7978,23.7675,23.6783
-42.5264,0.907778,0.439548,2,7,0,43.4844,0.348638,81.4746,-0.188064,0.348638,81.4746,-0.188064,3.24992e+07,1.36786e+06,57571.6,23.7976,23.7353,23.7578,23.7544,23.7535,23.7419,23.71,23.7403,23.7349,23.8405,23.7743,23.8364,23.8116,23.7532,23.779,23.8325,23.7568,23.7,23.7724,23.7696,23.7525,23.7574,23.7464,23.7455,23.7141,23.7458,23.7821,23.7544,23.7493,23.7611,23.7516,23.773,23.748,23.7751,23.7354,23.7316,23.7771,23.7839,23.7578,23.6735
-45.2782,0.60543,0.439548,3,7,0,46.0144,0.316908,63.6463,-0.160372,0.316908,63.6463,-0.160372,3.25056e+07,1.36799e+06,57571.6,23.8013,23.7395,23.7625,23.7595,23.7589,23.7475,23.7159,23.7464,23.7411,23.8468,23.7807,23.8428,23.818,23.7597,23.7854,23.8388,23.763,23.7061,23.7783,23.7753,23.7579,23.7626,23.7512,23.7499,23.718,23.7493,23.7849,23.7566,23.7507,23.7615,23.7511,23.7714,23.745,23.7704,23.729,23.7223,23.765,23.7683,23.7354,23.644
-45.1876,1,0.439548,2,7,0,46.7906,0.351146,93.1449,-0.146638,0.351146,93.1449,-0.146638,3.25449e+07,1.36882e+06,57571.6,23.8019,23.7404,23.7637,23.7611,23.7608,23.7499,23.7187,23.7496,23.7448,23.851,23.7853,23.8481,23.8237,23.766,23.7922,23.8462,23.7712,23.7149,23.7879,23.7856,23.7691,23.7746,23.7642,23.7638,23.733,23.7653,23.8022,23.7752,23.7706,23.7831,23.7742,23.7963,23.7719,23.7998,23.7608,23.7578,23.8039,23.8114,23.7858,23.7016
-45.4653,0.810319,0.439548,3,15,0,48.7289,0.35762,85.7665,-0.235354,0.35762,85.7665,-0.235354,3.24529e+07,1.36688e+06,57571.6,23.7922,23.7289,23.7504,23.7463,23.7446,23.7321,23.6995,23.7292,23.7232,23.8281,23.7614,23.8228,23.7976,23.7386,23.764,23.8169,23.7408,23.6835,23.7553,23.7521,23.7345,23.739,23.7275,23.7262,23.6944,23.7258,23.7616,23.7336,23.7281,23.7396,23.7298,23.751,23.7258,23.7529,23.7132,23.7095,23.7553,23.7629,23.7385,23.6566
-44.4238,1,0.439548,3,7,0,46.6492,0.373993,58.8815,-0.245603,0.373993,58.8815,-0.245603,3.24492e+07,1.3668e+06,57571.6,23.7902,23.7267,23.7479,23.7436,23.7418,23.7291,23.6964,23.7259,23.7199,23.8247,23.758,23.8194,23.7942,23.7352,23.7606,23.8135,23.7374,23.6802,23.7521,23.749,23.7316,23.7362,23.7249,23.7238,23.6922,23.7238,23.76,23.7323,23.7273,23.7392,23.7299,23.7517,23.7272,23.7552,23.7163,23.7141,23.7614,23.7707,23.7496,23.6711
-42.4286,0.962998,0.439548,2,3,0,44.7127,0.362416,69.2538,-0.216331,0.362416,69.2538,-0.216331,3.24767e+07,1.36738e+06,57571.6,23.7941,23.7312,23.753,23.7492,23.7479,23.7358,23.7035,23.7335,23.7278,23.833,23.7666,23.8284,23.8034,23.7448,23.7703,23.8236,23.7478,23.6908,23.763,23.7601,23.7428,23.7477,23.7366,23.7356,23.7041,23.7359,23.7721,23.7445,23.7395,23.7514,23.7421,23.7637,23.739,23.7667,23.7275,23.7246,23.7711,23.7793,23.7559,23.6748
-42.085,0.934644,0.439548,4,15,0,43.1462,0.334402,68.7984,-0.153937,0.334402,68.7984,-0.153937,3.25249e+07,1.3684e+06,57571.6,23.8015,23.7398,23.763,23.7602,23.7597,23.7485,23.7171,23.7479,23.7428,23.8487,23.7828,23.8453,23.8206,23.7627,23.7886,23.8423,23.7669,23.7103,23.7829,23.7802,23.7633,23.7684,23.7575,23.7566,23.7253,23.7571,23.7934,23.7657,23.7605,23.7722,23.7625,23.7837,23.7584,23.7851,23.7449,23.7401,23.7846,23.7901,23.761,23.6734
-43.9873,0.78646,0.439548,2,7,0,48.5698,0.308474,68.9351,-0.117548,0.308474,68.9351,-0.117548,3.25396e+07,1.3687e+06,57571.6,23.8055,23.7444,23.7681,23.7657,23.7657,23.7549,23.7238,23.7548,23.75,23.8561,23.7903,23.853,23.8285,23.7706,23.7966,23.8504,23.775,23.7184,23.7909,23.7883,23.7712,23.7762,23.7651,23.7641,23.7325,23.764,23.7999,23.7718,23.7662,23.7771,23.7668,23.7872,23.7609,23.7864,23.7449,23.7379,23.7802,23.7829,23.7483,23.6547
-46.2196,0.83345,0.439548,3,15,0,48.0123,0.359406,51.1729,-0.145932,0.359406,51.1729,-0.145932,3.25518e+07,1.36896e+06,57571.6,23.8018,23.7403,23.7637,23.7611,23.7609,23.75,23.7189,23.7499,23.7452,23.8514,23.7858,23.8487,23.8244,23.7668,23.7931,23.8473,23.7724,23.7162,23.7893,23.7872,23.7709,23.7766,23.7664,23.7661,23.7356,23.7682,23.8053,23.7785,23.7742,23.7871,23.7785,23.801,23.777,23.8055,23.7669,23.7648,23.8116,23.82,23.7961,23.7135
-43.8474,1,0.439548,1,1,0,45.5303,0.353755,53.3481,-0.162875,0.353755,53.3481,-0.162875,3.25296e+07,1.36849e+06,57571.6,23.8001,23.7383,23.7613,23.7584,23.7579,23.7467,23.7153,23.746,23.741,23.8469,23.7811,23.8436,23.8191,23.7612,23.7873,23.8411,23.7659,23.7095,23.7823,23.7799,23.7632,23.7685,23.758,23.7574,23.7265,23.7587,23.7955,23.7683,23.7636,23.776,23.767,23.789,23.7646,23.7924,23.7533,23.7503,23.7966,23.8042,23.7791,23.6956
-43.194,0.905462,0.439548,2,7,0,46.8027,0.317876,62.4013,-0.114513,0.317876,62.4013,-0.114513,3.25505e+07,1.36893e+06,57571.6,23.8057,23.7446,23.7685,23.7662,23.7663,23.7556,23.7246,23.7557,23.751,23.8573,23.7916,23.8545,23.83,23.7724,23.7985,23.8525,23.7773,23.7208,23.7936,23.7911,23.7743,23.7795,23.7687,23.7679,23.7366,23.7684,23.8046,23.7769,23.7716,23.7831,23.7732,23.7941,23.7684,23.7945,23.7537,23.7478,23.791,23.7949,23.7625,23.6709
-43.634,0.806756,0.439548,3,7,0,45.761,0.317351,84.0057,-0.11657,0.317351,84.0057,-0.11657,3.25481e+07,1.36888e+06,57571.6,23.8055,23.7444,23.7682,23.7659,23.7659,23.7552,23.7242,23.7553,23.7506,23.8568,23.7911,23.8539,23.8295,23.7717,23.7979,23.8518,23.7766,23.7201,23.7928,23.7903,23.7735,23.7786,23.7678,23.767,23.7357,23.7674,23.8036,23.7758,23.7705,23.7819,23.772,23.7928,23.767,23.7931,23.7522,23.7462,23.7894,23.7932,23.7606,23.669
-42.8836,0.882574,0.439548,2,7,0,45.4415,0.344497,58.463,-0.180664,0.344497,58.463,-0.180664,3.25044e+07,1.36796e+06,57571.6,23.7985,23.7363,23.759,23.7557,23.755,23.7434,23.7116,23.742,23.7367,23.8423,23.7762,23.8384,23.8136,23.7553,23.7811,23.8346,23.759,23.7022,23.7746,23.7719,23.7548,23.7598,23.7487,23.7478,23.7164,23.7481,23.7843,23.7567,23.7515,23.7632,23.7536,23.7749,23.7498,23.7768,23.7369,23.7328,23.7779,23.7844,23.7574,23.6722
-42.7911,0.796066,0.439548,2,7,0,45.0437,0.346496,76.3728,-0.140245,0.346496,76.3728,-0.140245,3.2548e+07,1.36888e+06,57571.6,23.8027,23.7412,23.7647,23.7622,23.762,23.7511,23.72,23.751,23.7462,23.8524,23.7868,23.8496,23.8252,23.7676,23.7938,23.8478,23.7728,23.7165,23.7895,23.7872,23.7707,23.7762,23.7658,23.7653,23.7345,23.7668,23.8036,23.7765,23.7719,23.7842,23.7752,23.7972,23.7726,23.8004,23.761,23.7577,23.8034,23.8104,23.784,23.6987
-42.9329,0.991585,0.439548,3,7,0,43.2934,0.344188,68.8244,-0.132555,0.344188,68.8244,-0.132555,3.25542e+07,1.36901e+06,57571.6,23.8035,23.7422,23.7658,23.7634,23.7633,23.7526,23.7216,23.7527,23.748,23.8543,23.7886,23.8516,23.8272,23.7697,23.7959,23.8501,23.7751,23.7188,23.7919,23.7896,23.7732,23.7787,23.7684,23.7679,23.7371,23.7695,23.8063,23.7792,23.7746,23.787,23.7779,23.7999,23.7753,23.803,23.7637,23.7602,23.8058,23.8126,23.7857,23.6999
-42.5892,0.988942,0.439548,2,7,0,43.6333,0.343405,78.8299,-0.185676,0.343405,78.8299,-0.185676,3.24984e+07,1.36784e+06,57571.6,23.798,23.7358,23.7583,23.755,23.7541,23.7424,23.7106,23.7409,23.7355,23.8411,23.7748,23.837,23.8121,23.7538,23.7795,23.8329,23.7572,23.7004,23.7727,23.7699,23.7527,23.7576,23.7465,23.7454,23.7139,23.7456,23.7817,23.7539,23.7487,23.7602,23.7505,23.7718,23.7465,23.7734,23.7333,23.729,23.774,23.7803,23.7531,23.6677
-42.465,0.855003,0.439548,3,7,0,46.1536,0.370507,76.4593,-0.219705,0.370507,76.4593,-0.219705,3.24773e+07,1.36739e+06,57571.6,23.7933,23.7304,23.7521,23.7483,23.7469,23.7347,23.7024,23.7324,23.7267,23.8319,23.7655,23.8273,23.8023,23.7438,23.7694,23.8227,23.7469,23.69,23.7623,23.7594,23.7423,23.7472,23.7363,23.7354,23.7041,23.736,23.7724,23.745,23.7402,23.7524,23.7433,23.7653,23.741,23.7691,23.7304,23.7282,23.7754,23.7845,23.7627,23.6832
-42.4892,0.914991,0.439548,3,7,0,43.1303,0.347939,63.5894,-0.191327,0.347939,63.5894,-0.191327,3.24953e+07,1.36777e+06,57571.6,23.7973,23.7349,23.7573,23.7539,23.753,23.7412,23.7093,23.7396,23.7341,23.8396,23.7734,23.8355,23.8106,23.7522,23.7779,23.8313,23.7557,23.6988,23.7711,23.7683,23.7511,23.756,23.7449,23.7439,23.7125,23.7442,23.7803,23.7526,23.7474,23.7591,23.7496,23.7709,23.7458,23.7729,23.7331,23.7291,23.7745,23.7813,23.755,23.6706
-43.462,0.759043,0.439548,2,3,0,44.2028,0.36721,61.403,-0.176003,0.36721,61.403,-0.176003,3.25245e+07,1.36839e+06,57571.6,23.7983,23.7362,23.759,23.7559,23.7553,23.7439,23.7123,23.7429,23.7378,23.8437,23.7778,23.8403,23.8157,23.7578,23.7839,23.8378,23.7625,23.7061,23.779,23.7766,23.7601,23.7655,23.7551,23.7546,23.7239,23.7563,23.7933,23.7663,23.762,23.7747,23.766,23.7885,23.7646,23.7931,23.7547,23.7528,23.8001,23.8092,23.7868,23.706
-42.7005,0.993464,0.439548,2,7,0,43.6329,0.341556,77.5819,-0.185898,0.341556,77.5819,-0.185898,3.2497e+07,1.36781e+06,57571.6,23.7981,23.7358,23.7583,23.755,23.7541,23.7424,23.7106,23.7409,23.7355,23.841,23.7748,23.8369,23.812,23.7536,23.7793,23.8327,23.757,23.7001,23.7724,23.7696,23.7523,23.7572,23.746,23.745,23.7134,23.745,23.7811,23.7532,23.7479,23.7594,23.7496,23.7708,23.7454,23.7721,23.732,23.7275,23.7723,23.7784,23.7507,23.6649
-43.2828,0.881687,0.439548,2,7,0,45.0449,0.374503,84.487,-0.208199,0.374503,84.487,-0.208199,3.24927e+07,1.36772e+06,57571.6,23.7945,23.7317,23.7537,23.7501,23.7489,23.737,23.7049,23.7351,23.7296,23.835,23.7687,23.8308,23.8059,23.7476,23.7734,23.8269,23.7513,23.6946,23.7671,23.7645,23.7476,23.7528,23.7421,23.7414,23.7104,23.7425,23.7792,23.7521,23.7476,23.7601,23.7513,23.7737,23.7497,23.7783,23.7399,23.7383,23.7859,23.7955,23.7745,23.6956
-42.8666,0.853979,0.439548,3,7,0,44.2111,0.376649,67.896,-0.201321,0.376649,67.896,-0.201321,3.25018e+07,1.36791e+06,57571.6,23.7952,23.7325,23.7547,23.7512,23.7502,23.7384,23.7064,23.7367,23.7313,23.8369,23.7707,23.8329,23.8081,23.75,23.7758,23.8295,23.754,23.6974,23.77,23.7675,23.7508,23.7561,23.7455,23.745,23.7141,23.7464,23.7833,23.7563,23.7519,23.7647,23.756,23.7786,23.7548,23.7836,23.7454,23.7441,23.792,23.8019,23.7813,23.7027
-42.6683,0.984089,0.439548,2,7,0,44.4555,0.324452,66.3193,-0.139442,0.324452,66.3193,-0.139442,3.25318e+07,1.36854e+06,57571.6,23.8032,23.7417,23.7651,23.7625,23.7622,23.7512,23.7199,23.7508,23.7458,23.8519,23.786,23.8486,23.824,23.7661,23.792,23.8458,23.7704,23.7138,23.7864,23.7838,23.7668,23.7718,23.7609,23.76,23.7286,23.7603,23.7964,23.7686,23.7633,23.7747,23.7648,23.7857,23.76,23.7862,23.7455,23.74,23.7836,23.788,23.7569,23.667
-42.5065,0.998988,0.439548,3,7,0,42.9074,0.329447,79.3542,-0.138991,0.329447,79.3542,-0.138991,3.25361e+07,1.36863e+06,57571.6,23.8031,23.7417,23.7651,23.7625,23.7623,23.7513,23.7201,23.751,23.7461,23.8521,23.7863,23.849,23.8244,23.7666,23.7926,23.8465,23.7712,23.7146,23.7873,23.7848,23.7679,23.7731,23.7623,23.7614,23.7302,23.762,23.7983,23.7707,23.7655,23.7771,23.7675,23.7886,23.7632,23.7898,23.7494,23.7444,23.7885,23.7935,23.7635,23.6747
-42.6892,1,0.439548,3,7,0,42.9985,0.320934,67.3688,-0.11718,0.320934,67.3688,-0.11718,3.25505e+07,1.36893e+06,57571.6,23.8054,23.7443,23.7681,23.7658,23.7658,23.7551,23.7242,23.7553,23.7506,23.8568,23.7912,23.854,23.8296,23.7719,23.7981,23.8521,23.7769,23.7204,23.7932,23.7908,23.774,23.7793,23.7685,23.7677,23.7365,23.7684,23.8047,23.777,23.7718,23.7834,23.7736,23.7946,23.769,23.7953,23.7546,23.749,23.7925,23.7967,23.765,23.6741
-44.6005,0.922396,0.439548,2,7,0,45.9879,0.330418,49.8254,-0.130998,0.330418,49.8254,-0.130998,3.25448e+07,1.36881e+06,57571.6,23.8039,23.7426,23.7662,23.7637,23.7636,23.7528,23.7217,23.7527,23.7479,23.8541,23.7883,23.8511,23.8267,23.7689,23.7951,23.849,23.7738,23.7174,23.7902,23.7878,23.771,23.7763,23.7656,23.7649,23.7338,23.7657,23.8022,23.7746,23.7696,23.7814,23.7718,23.7931,23.7679,23.7947,23.7544,23.7496,23.7939,23.7991,23.7693,23.6807
-45.9561,0.924461,0.439548,3,7,0,47.3383,0.32925,44.7001,-0.147865,0.32925,44.7001,-0.147865,3.25271e+07,1.36844e+06,57571.6,23.8022,23.7406,23.7639,23.7612,23.7608,23.7497,23.7183,23.7491,23.7441,23.85,23.7841,23.8466,23.822,23.764,23.79,23.8437,23.7683,23.7117,23.7842,23.7816,23.7646,23.7697,23.7588,23.7578,23.7265,23.7582,23.7944,23.7666,23.7613,23.7728,23.763,23.7841,23.7585,23.785,23.7445,23.7393,23.7833,23.7883,23.7582,23.6694
-44.9846,0.99347,0.439548,3,7,0,47.1638,0.339928,47.4201,-0.170445,0.339928,47.4201,-0.170445,3.25119e+07,1.36812e+06,57571.6,23.7997,23.7377,23.7605,23.7575,23.7568,23.7454,23.7138,23.7443,23.7391,23.8448,23.7787,23.841,23.8163,23.7581,23.784,23.8376,23.762,23.7053,23.7778,23.7751,23.758,23.763,23.752,23.7511,23.7197,23.7515,23.7877,23.76,23.7548,23.7664,23.7568,23.7781,23.7528,23.7797,23.7396,23.7351,23.78,23.786,23.758,23.6718
-45.0832,0.968618,0.439548,3,7,0,45.9372,0.371885,95.0331,-0.212568,0.371885,95.0331,-0.212568,3.24862e+07,1.36758e+06,57571.6,23.7941,23.7312,23.7532,23.7494,23.7482,23.7362,23.704,23.7341,23.7285,23.8339,23.7675,23.8295,23.8046,23.7461,23.7718,23.8253,23.7496,23.6928,23.7652,23.7625,23.7455,23.7505,23.7397,23.7389,23.7078,23.7398,23.7764,23.7491,23.7444,23.7568,23.7478,23.77,23.7458,23.7742,23.7356,23.7337,23.781,23.7903,23.7688,23.6895
-41.8336,0.86056,0.439548,3,7,0,46.5051,0.348847,73.353,-0.167174,0.348847,73.353,-0.167174,3.25216e+07,1.36833e+06,57571.6,23.7998,23.7379,23.7608,23.7578,23.7572,23.7459,23.7144,23.745,23.7399,23.8458,23.7798,23.8423,23.8176,23.7596,23.7856,23.8393,23.764,23.7074,23.78,23.7775,23.7607,23.7659,23.7552,23.7545,23.7234,23.7554,23.7919,23.7645,23.7597,23.7718,23.7625,23.7842,23.7595,23.787,23.7475,23.744,23.7897,23.7968,23.7707,23.6862
-42.2922,0.988655,0.439548,3,7,0,42.4239,0.337461,64.1314,-0.143084,0.337461,64.1314,-0.143084,3.25382e+07,1.36868e+06,57571.6,23.8025,23.741,23.7644,23.7618,23.7616,23.7506,23.7193,23.7502,23.7454,23.8514,23.7856,23.8483,23.8238,23.766,23.7921,23.846,23.7708,23.7143,23.7871,23.7847,23.7679,23.7732,23.7625,23.7618,23.7307,23.7628,23.7992,23.7718,23.7669,23.7788,23.7694,23.7909,23.7658,23.7929,23.753,23.7487,23.7936,23.7995,23.7712,23.6841
-43.2349,0.870095,0.439548,2,3,0,43.467,0.326351,59.184,-0.144393,0.326351,59.184,-0.144393,3.25284e+07,1.36847e+06,57571.6,23.8026,23.7411,23.7644,23.7617,23.7614,23.7503,23.719,23.7498,23.7448,23.8508,23.7849,23.8474,23.8228,23.7648,23.7908,23.8445,23.7691,23.7124,23.785,23.7823,23.7654,23.7704,23.7594,23.7585,23.7271,23.7588,23.7949,23.7671,23.7618,23.7732,23.7633,23.7843,23.7586,23.7849,23.7443,23.7388,23.7826,23.7872,23.7565,23.6671
-43.2349,0.730062,0.439548,2,3,0,44.1985,0.326351,59.184,-0.144393,0.326351,59.184,-0.144393,3.25284e+07,1.36847e+06,57571.6,23.8026,23.7411,23.7644,23.7617,23.7614,23.7503,23.719,23.7498,23.7448,23.8508,23.7849,23.8474,23.8228,23.7648,23.7908,23.8445,23.7691,23.7124,23.785,23.7823,23.7654,23.7704,23.7594,23.7585,23.7271,23.7588,23.7949,23.7671,23.7618,23.7732,23.7633,23.7843,23.7586,23.7849,23.7443,23.7388,23.7826,23.7872,23.7565,23.6671
-43.0957,1,0.439548,3,7,0,43.5227,0.342741,58.0634,-0.143839,0.342741,58.0634,-0.143839,3.25415e+07,1.36874e+06,57571.6,23.8024,23.7409,23.7642,23.7616,23.7614,23.7504,23.7192,23.7501,23.7453,23.8514,23.7857,23.8484,23.8239,23.7662,23.7923,23.8463,23.7712,23.7148,23.7876,23.7853,23.7686,23.774,23.7634,23.7628,23.7319,23.7641,23.8007,23.7734,23.7686,23.7808,23.7716,23.7933,23.7685,23.796,23.7564,23.7526,23.798,23.8045,23.7772,23.6913
-44.0438,0.991028,0.439548,3,7,0,44.3118,0.333274,52.8227,-0.16057,0.333274,52.8227,-0.16057,3.25173e+07,1.36824e+06,57571.6,23.8009,23.7391,23.7621,23.7592,23.7586,23.7473,23.7158,23.7464,23.7413,23.8471,23.7811,23.8435,23.8188,23.7607,23.7865,23.8401,23.7646,23.7079,23.7804,23.7777,23.7606,23.7656,23.7546,23.7537,23.7222,23.7539,23.79,23.7623,23.757,23.7685,23.7587,23.7798,23.7543,23.7808,23.7405,23.7355,23.7798,23.7851,23.7558,23.668
-43.0664,0.995775,0.439548,3,7,0,44.7246,0.330522,67.5738,-0.109703,0.330522,67.5738,-0.109703,3.2566e+07,1.36926e+06,57571.6,23.806,23.7451,23.7691,23.7669,23.7672,23.7566,23.7259,23.7572,23.7527,23.8591,23.7936,23.8567,23.8324,23.775,23.8013,23.8555,23.7806,23.7244,23.7975,23.7953,23.7788,23.7843,23.7739,23.7734,23.7425,23.7748,23.8115,23.7842,23.7794,23.7915,23.7822,23.8038,23.7788,23.8058,23.7659,23.7613,23.8059,23.8113,23.7816,23.6928
-43.4928,1,0.439548,3,7,0,44.0252,0.317769,64.7264,-0.0902754,0.317769,64.7264,-0.0902754,3.25734e+07,1.36942e+06,57571.6,23.808,23.7473,23.7716,23.7697,23.7701,23.7598,23.7292,23.7606,23.7562,23.8628,23.7974,23.8605,23.8363,23.779,23.8053,23.8595,23.7846,23.7284,23.8015,23.7992,23.7827,23.7882,23.7777,23.7771,23.7461,23.7782,23.8147,23.7873,23.7822,23.794,23.7844,23.8056,23.7801,23.8066,23.766,23.7605,23.804,23.808,23.7757,23.684
-43.9849,0.683484,0.439548,3,11,0,46.1668,0.380909,80.7642,-0.198249,0.380909,80.7642,-0.198249,3.25079e+07,1.36804e+06,57571.6,23.7954,23.7328,23.7551,23.7516,23.7506,23.7389,23.707,23.7374,23.732,23.8377,23.7716,23.8339,23.8092,23.7511,23.777,23.8308,23.7554,23.6989,23.7717,23.7693,23.7526,23.758,23.7476,23.7472,23.7165,23.7489,23.786,23.7592,23.755,23.7679,23.7595,23.7823,23.7587,23.7879,23.75,23.7491,23.7974,23.8078,23.788,23.7102
-42.9887,0.561721,0.439548,2,3,0,46.2997,0.35767,83.0718,-0.208629,0.35767,83.0718,-0.208629,3.24825e+07,1.3675e+06,57571.6,23.7951,23.7324,23.7544,23.7507,23.7495,23.7375,23.7053,23.7354,23.7298,23.8351,23.7687,23.8306,23.8057,23.7471,23.7727,23.8261,23.7503,23.6933,23.7655,23.7627,23.7454,23.7503,23.7392,23.7382,23.7068,23.7385,23.7747,23.747,23.742,23.7538,23.7444,23.7659,23.7411,23.7686,23.7292,23.7259,23.7721,23.7798,23.7554,23.6732
-42.0994,1,0.439548,2,3,0,43.0214,0.363713,72.0031,-0.187051,0.363713,72.0031,-0.187051,3.251e+07,1.36808e+06,57571.6,23.7972,23.7349,23.7574,23.7541,23.7533,23.7417,23.7099,23.7404,23.7351,23.8408,23.7747,23.837,23.8123,23.7542,23.7801,23.8337,23.7583,23.7017,23.7743,23.7718,23.755,23.7603,23.7496,23.749,23.718,23.7501,23.7868,23.7597,23.755,23.7675,23.7585,23.7807,23.7564,23.7846,23.7458,23.7435,23.7904,23.799,23.7758,23.6946
-42.0994,0.636345,0.439548,1,3,0,43.119,0.363713,72.0031,-0.187051,0.363713,72.0031,-0.187051,3.251e+07,1.36808e+06,57571.6,23.7972,23.7349,23.7574,23.7541,23.7533,23.7417,23.7099,23.7404,23.7351,23.8408,23.7747,23.837,23.8123,23.7542,23.7801,23.8337,23.7583,23.7017,23.7743,23.7718,23.755,23.7603,23.7496,23.749,23.718,23.7501,23.7868,23.7597,23.755,23.7675,23.7585,23.7807,23.7564,23.7846,23.7458,23.7435,23.7904,23.799,23.7758,23.6946
