lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.33054
# Diagonal elements of inverse mass matrix:
# 0.00472399, 0.0216376, 0.00248055
-42.4922,0.936421,0.33054,4,15,0,45.1663,0.331798,74.825,-0.160925,0.331798,74.825,-0.160925,3.25159e+07,1.36821e+06,57571.6,23.8009,23.7391,23.7621,23.7591,23.7586,23.7473,23.7157,23.7463,23.7412,23.847,23.7809,23.8433,23.8186,23.7605,23.7863,23.8399,23.7644,23.7076,23.7801,23.7773,23.7603,23.7652,23.7542,23.7532,23.7217,23.7534,23.7894,23.7616,23.7562,23.7677,23.7578,23.7788,23.7533,23.7797,23.7392,23.7341,23.7782,23.7834,23.7537,23.6656
-42.9525,0.997389,0.33054,4,15,0,43.623,0.377664,64.9366,-0.206082,0.377664,64.9366,-0.206082,3.2497e+07,1.36781e+06,57571.6,23.7946,23.7319,23.7539,23.7503,23.7492,23.7373,23.7053,23.7355,23.73,23.8355,23.7693,23.8315,23.8066,23.7484,23.7742,23.8278,23.7523,23.6956,23.7682,23.7657,23.7489,23.7541,23.7435,23.7429,23.712,23.7443,23.7811,23.7541,23.7497,23.7624,23.7538,23.7763,23.7525,23.7813,23.7431,23.7418,23.7898,23.7998,23.7794,23.701
-42.9011,0.998068,0.33054,4,15,0,43.6748,0.36551,77.7263,-0.224896,0.36551,77.7263,-0.224896,3.24687e+07,1.36721e+06,57571.6,23.793,23.7299,23.7516,23.7476,23.7462,23.7339,23.7015,23.7313,23.7255,23.8307,23.7641,23.8258,23.8007,23.742,23.7675,23.8207,23.7448,23.6877,23.7599,23.7569,23.7396,23.7444,23.7332,23.7322,23.7007,23.7324,23.7686,23.741,23.7359,23.7478,23.7385,23.7602,23.7356,23.7633,23.7242,23.7215,23.7682,23.7767,23.7539,23.6734
-43.846,0.959093,0.33054,3,7,0,44.638,0.395315,69.2484,-0.238803,0.395315,69.2484,-0.238803,3.24675e+07,1.36719e+06,57571.6,23.79,23.7265,23.7478,23.7436,23.7419,23.7294,23.6969,23.7266,23.7207,23.8258,23.7593,23.821,23.796,23.7373,23.7629,23.8162,23.7405,23.6836,23.756,23.7533,23.7363,23.7414,23.7307,23.73,23.699,23.7313,23.7682,23.7412,23.7369,23.7498,23.7414,23.7642,23.7409,23.7703,23.7328,23.7327,23.7819,23.7935,23.7765,23.702
-43.8662,0.954831,0.33054,2,3,0,44.2058,0.383107,69.4889,-0.254264,0.383107,69.4889,-0.254264,3.24432e+07,1.36668e+06,57571.6,23.7888,23.725,23.746,23.7415,23.7395,23.7267,23.6938,23.7233,23.7171,23.8219,23.7551,23.8164,23.7911,23.7321,23.7574,23.8104,23.7342,23.677,23.749,23.7459,23.7284,23.7331,23.7219,23.7208,23.6893,23.7211,23.7573,23.7298,23.7249,23.7371,23.728,23.7501,23.7259,23.7543,23.7159,23.7145,23.7625,23.7727,23.7534,23.6768
-41.9877,0.996073,0.33054,3,7,0,44.7889,0.348251,77.5048,-0.177448,0.348251,77.5048,-0.177448,3.25103e+07,1.36809e+06,57571.6,23.7987,23.7366,23.7593,23.7562,23.7554,23.7439,23.7122,23.7427,23.7375,23.8432,23.7771,23.8394,23.8146,23.7565,23.7823,23.8359,23.7604,23.7037,23.7762,23.7736,23.7566,23.7617,23.7508,23.75,23.7187,23.7506,23.7869,23.7594,23.7544,23.7663,23.7569,23.7785,23.7536,23.7809,23.7413,23.7375,23.7831,23.79,23.7638,23.6793
-41.8917,0.982486,0.33054,3,7,0,42.3607,0.355745,71.9547,-0.194121,0.355745,71.9547,-0.194121,3.24972e+07,1.36781e+06,57571.6,23.7967,23.7343,23.7566,23.7532,23.7522,23.7405,23.7085,23.7388,23.7334,23.8389,23.7727,23.8348,23.81,23.7516,23.7774,23.8309,23.7552,23.6984,23.7708,23.7681,23.7511,23.7561,23.7451,23.7443,23.713,23.7448,23.7812,23.7537,23.7487,23.7607,23.7514,23.7731,23.7483,23.7759,23.7365,23.7333,23.7794,23.787,23.7623,23.6795
-42.0609,0.97784,0.33054,2,7,0,42.401,0.35311,64.4025,-0.175454,0.35311,64.4025,-0.175454,3.25157e+07,1.3682e+06,57571.6,23.7988,23.7367,23.7595,23.7564,23.7557,23.7442,23.7126,23.7431,23.7379,23.8437,23.7777,23.8401,23.8154,23.7573,23.7832,23.8369,23.7615,23.7049,23.7775,23.775,23.7581,23.7633,23.7526,23.7519,23.7208,23.7528,23.7893,23.762,23.7572,23.7693,23.7601,23.7819,23.7573,23.785,23.7457,23.7424,23.7885,23.7959,23.7707,23.6872
-41.8702,0.993592,0.33054,3,11,0,42.4723,0.345206,70.7112,-0.175691,0.345206,70.7112,-0.175691,3.25101e+07,1.36808e+06,57571.6,23.799,23.7369,23.7597,23.7565,23.7558,23.7443,23.7126,23.7431,23.7379,23.8436,23.7775,23.8398,23.815,23.7569,23.7827,23.8363,23.7608,23.704,23.7765,23.7738,23.7568,23.7619,23.7509,23.7501,23.7187,23.7506,23.7869,23.7593,23.7542,23.766,23.7565,23.7779,23.7529,23.78,23.7402,23.7362,23.7815,23.7881,23.7612,23.6761
-42.5525,0.842888,0.33054,2,7,0,43.3514,0.351454,68.2053,-0.151933,0.351454,68.2053,-0.151933,3.25395e+07,1.3687e+06,57571.6,23.8013,23.7397,23.7629,23.7602,23.7599,23.7488,23.7176,23.7485,23.7436,23.8497,23.7839,23.8466,23.8221,23.7644,23.7906,23.8445,23.7694,23.7131,23.786,23.7837,23.7671,23.7725,23.7621,23.7616,23.7308,23.7631,23.7999,23.7727,23.7682,23.7806,23.7716,23.7936,23.7692,23.7971,23.758,23.7549,23.801,23.8085,23.783,23.6989
-43.1911,0.967099,0.33054,4,15,0,43.9615,0.372023,62.1891,-0.19035,0.372023,62.1891,-0.19035,3.25115e+07,1.36811e+06,57571.6,23.7966,23.7342,23.7566,23.7533,23.7524,23.7408,23.709,23.7395,23.7342,23.8399,23.7738,23.8362,23.8115,23.7534,23.7793,23.8331,23.7577,23.7012,23.7739,23.7715,23.7548,23.7602,23.7497,23.7491,23.7183,23.7506,23.7876,23.7606,23.7562,23.7689,23.7602,23.7827,23.7589,23.7875,23.7492,23.7476,23.7952,23.8047,23.7832,23.7035
-42.5571,1,0.33054,2,3,0,43.0802,0.366314,61.6765,-0.196221,0.366314,61.6765,-0.196221,3.25014e+07,1.3679e+06,57571.6,23.7961,23.7336,23.7559,23.7525,23.7515,23.7397,23.7078,23.7381,23.7328,23.8383,23.7721,23.8343,23.8095,23.7513,23.7771,23.8307,23.7552,23.6985,23.7711,23.7685,23.7516,23.7568,23.7461,23.7453,23.7143,23.7464,23.7831,23.7558,23.7512,23.7636,23.7546,23.7768,23.7525,23.7808,23.742,23.7398,23.7868,23.7956,23.773,23.6924
-45.7341,0.973879,0.33054,3,7,0,46.5345,0.301138,86.325,-0.0508272,0.301138,86.325,-0.0508272,3.25934e+07,1.36984e+06,57571.6,23.8116,23.7515,23.7763,23.7749,23.7757,23.7658,23.7356,23.7673,23.7632,23.87,23.8048,23.8683,23.8442,23.787,23.8135,23.8679,23.7932,23.7371,23.8102,23.8081,23.7917,23.7972,23.7867,23.7861,23.7551,23.7871,23.8235,23.7959,23.7907,23.8023,23.7924,23.8132,23.7873,23.8131,23.7718,23.7651,23.8073,23.8097,23.7739,23.6782
-44.6247,0.968409,0.33054,4,15,0,47.2006,0.386347,53.9821,-0.230592,0.386347,53.9821,-0.230592,3.2473e+07,1.3673e+06,57571.6,23.7914,23.7281,23.7496,23.7456,23.744,23.7317,23.6993,23.7291,23.7233,23.8285,23.762,23.8238,23.7988,23.7402,23.7658,23.8192,23.7434,23.6866,23.7589,23.7562,23.7392,23.7442,23.7334,23.7327,23.7017,23.7338,23.7706,23.7435,23.739,23.7517,23.743,23.7656,23.7419,23.7709,23.7329,23.7321,23.7806,23.7914,23.7726,23.6963
-42.2906,0.989318,0.33054,3,7,0,45.1195,0.372442,70.3882,-0.215527,0.372442,70.3882,-0.215527,3.24832e+07,1.36752e+06,57571.6,23.7937,23.7308,23.7527,23.7489,23.7476,23.7355,23.7033,23.7334,23.7277,23.833,23.7667,23.8286,23.8036,23.7452,23.7708,23.8242,23.7485,23.6917,23.7641,23.7613,23.7443,23.7493,23.7384,23.7376,23.7064,23.7385,23.775,23.7477,23.743,23.7554,23.7464,23.7686,23.7444,23.7727,23.7341,23.7322,23.7796,23.7889,23.7675,23.6883
-42.3978,0.974659,0.33054,3,15,0,42.9633,0.353255,60.9638,-0.173607,0.353255,60.9638,-0.173607,3.25177e+07,1.36825e+06,57571.6,23.799,23.7369,23.7597,23.7567,23.756,23.7446,23.713,23.7436,23.7384,23.8442,23.7782,23.8406,23.8159,23.7579,23.7838,23.8376,23.7622,23.7056,23.7782,23.7757,23.7589,23.7641,23.7534,23.7527,23.7216,23.7537,23.7903,23.7629,23.7581,23.7703,23.7611,23.783,23.7584,23.7861,23.7468,23.7436,23.7897,23.7972,23.772,23.6885
-43.3736,0.879011,0.33054,4,15,0,44.2546,0.335024,85.4612,-0.167984,0.335024,85.4612,-0.167984,3.2511e+07,1.3681e+06,57571.6,23.8001,23.7381,23.761,23.758,23.7574,23.7459,23.7143,23.7448,23.7396,23.8453,23.7793,23.8415,23.8168,23.7586,23.7844,23.838,23.7624,23.7056,23.778,23.7753,23.7582,23.7631,23.752,23.751,23.7196,23.7512,23.7873,23.7595,23.7541,23.7656,23.7558,23.7769,23.7514,23.7779,23.7376,23.7327,23.7771,23.7825,23.7536,23.6662
-45.233,0.84759,0.33054,4,15,0,47.1902,0.389562,58.0437,-0.208162,0.389562,58.0437,-0.208162,3.25013e+07,1.3679e+06,57571.6,23.7939,23.7311,23.7531,23.7495,23.7483,23.7365,23.7044,23.7347,23.7293,23.8348,23.7686,23.8309,23.8061,23.748,23.7739,23.8276,23.7522,23.6957,23.7684,23.766,23.7494,23.7548,23.7445,23.744,23.7134,23.746,23.7831,23.7564,23.7523,23.7655,23.7573,23.7803,23.7571,23.7866,23.7491,23.7489,23.7979,23.8091,23.7909,23.7148
-43.0568,0.920703,0.33054,2,7,0,46.5619,0.344215,68.0124,-0.198878,0.344215,68.0124,-0.198878,3.2485e+07,1.36756e+06,57571.6,23.7966,23.7341,23.7564,23.7528,23.7518,23.7399,23.7078,23.738,23.7324,23.8378,23.7714,23.8333,23.8083,23.7498,23.7754,23.8287,23.7528,23.6958,23.768,23.765,23.7477,23.7524,23.7411,23.74,23.7083,23.7398,23.7758,23.7478,23.7424,23.7539,23.744,23.7651,23.7397,23.7665,23.7263,23.7219,23.7668,23.7731,23.746,23.6609
-41.9631,0.949449,0.33054,2,3,0,43.5061,0.350155,66.2137,-0.183051,0.350155,66.2137,-0.183051,3.25056e+07,1.36799e+06,57571.6,23.7981,23.7359,23.7584,23.7552,23.7544,23.7428,23.711,23.7414,23.7361,23.8418,23.7756,23.8378,23.8131,23.7548,23.7807,23.8342,23.7587,23.7019,23.7744,23.7717,23.7547,23.7597,23.7488,23.748,23.7167,23.7485,23.7849,23.7573,23.7523,23.7642,23.7548,23.7764,23.7515,23.7789,23.7393,23.7357,23.7814,23.7885,23.7626,23.6786
-43.0368,0.967812,0.33054,3,11,0,43.3564,0.339024,84.0821,-0.137759,0.339024,84.0821,-0.137759,3.25448e+07,1.36881e+06,57571.6,23.8031,23.7417,23.7651,23.7626,23.7625,23.7516,23.7204,23.7514,23.7466,23.8528,23.7871,23.8499,23.8254,23.7677,23.7939,23.8479,23.7727,23.7163,23.7892,23.7868,23.7702,23.7756,23.765,23.7644,23.7334,23.7656,23.8022,23.7748,23.77,23.7821,23.7728,23.7944,23.7695,23.7968,23.7571,23.753,23.7981,23.8042,23.7762,23.6894
-44.6993,0.759673,0.33054,2,3,0,45.8585,0.338064,87.9798,-0.116465,0.338064,87.9798,-0.116465,3.25656e+07,1.36925e+06,57571.6,23.8052,23.7442,23.7681,23.7659,23.7661,23.7555,23.7247,23.756,23.7515,23.8579,23.7924,23.8555,23.8312,23.7738,23.8002,23.8544,23.7795,23.7234,23.7965,23.7943,23.778,23.7835,23.7733,23.7728,23.7421,23.7745,23.8113,23.7842,23.7796,23.7919,23.7828,23.8047,23.78,23.8075,23.7679,23.7641,23.8093,23.8155,23.7874,23.7002
-46.0365,0.893327,0.33054,4,15,0,47.166,0.308305,55.0608,-0.130424,0.308305,55.0608,-0.130424,3.25274e+07,1.36845e+06,57571.6,23.8043,23.743,23.7665,23.7639,23.7637,23.7527,23.7214,23.7523,23.7473,23.8533,23.7874,23.8499,23.8252,23.7672,23.7931,23.8467,23.7712,23.7144,23.7868,23.784,23.7668,23.7716,23.7604,23.7592,23.7275,23.7588,23.7945,23.7663,23.7605,23.7713,23.7609,23.7811,23.7546,23.7799,23.7382,23.7311,23.7732,23.7757,23.741,23.6475
-44.4231,0.850158,0.33054,2,3,0,48.0843,0.319457,56.331,-0.142589,0.319457,56.331,-0.142589,3.25248e+07,1.36839e+06,57571.6,23.803,23.7414,23.7648,23.7621,23.7617,23.7506,23.7193,23.7501,23.745,23.8509,23.785,23.8475,23.8228,23.7648,23.7907,23.8443,23.7688,23.7121,23.7846,23.7818,23.7647,23.7696,23.7585,23.7575,23.7259,23.7574,23.7933,23.7653,23.7598,23.7709,23.7608,23.7814,23.7554,23.7813,23.7402,23.7341,23.7772,23.781,23.7488,23.6578
-43.1688,0.994682,0.33054,2,5,0,45.6307,0.324973,61.282,-0.145534,0.324973,61.282,-0.145534,3.25262e+07,1.36842e+06,57571.6,23.8026,23.741,23.7643,23.7616,23.7612,23.7501,23.7188,23.7495,23.7445,23.8504,23.7845,23.847,23.8224,23.7644,23.7903,23.844,23.7686,23.7119,23.7844,23.7817,23.7647,23.7697,23.7587,23.7577,23.7262,23.7579,23.7939,23.7661,23.7607,23.772,23.7621,23.783,23.7572,23.7834,23.7427,23.7371,23.7807,23.7851,23.7541,23.6644
-42.816,1,0.33054,4,15,0,43.3626,0.368252,80.313,-0.18893,0.368252,80.313,-0.18893,3.25108e+07,1.3681e+06,57571.6,23.7969,23.7345,23.757,23.7537,23.7528,23.7412,23.7094,23.7399,23.7346,23.8403,23.7742,23.8365,23.8118,23.7537,23.7796,23.8334,23.758,23.7014,23.7741,23.7716,23.7549,23.7602,23.7496,23.749,23.7181,23.7504,23.7872,23.7601,23.7556,23.7682,23.7594,23.7818,23.7577,23.7862,23.7476,23.7457,23.793,23.802,23.7798,23.6995
-42.7077,0.998576,0.33054,4,15,0,43.5733,0.32505,63.3947,-0.130192,0.32505,63.3947,-0.130192,3.25413e+07,1.36874e+06,57571.6,23.804,23.7428,23.7663,23.7639,23.7637,23.7529,23.7217,23.7527,23.7479,23.854,23.7883,23.851,23.8265,23.7687,23.7948,23.8486,23.7734,23.7169,23.7896,23.7871,23.7703,23.7754,23.7646,23.7638,23.7325,23.7644,23.8006,23.7729,23.7677,23.7793,23.7695,23.7906,23.765,23.7914,23.7509,23.7455,23.7893,23.7939,23.763,23.6731
-44.1489,0.983074,0.33054,3,7,0,44.9754,0.340993,92.4469,-0.152646,0.340993,92.4469,-0.152646,3.25311e+07,1.36853e+06,57571.6,23.8015,23.7398,23.763,23.7603,23.7599,23.7488,23.7174,23.7482,23.7432,23.8492,23.7833,23.8459,23.8214,23.7635,23.7895,23.8433,23.768,23.7115,23.7842,23.7817,23.765,23.7702,23.7595,23.7588,23.7276,23.7596,23.7961,23.7687,23.7637,23.7757,23.7663,23.7878,23.7629,23.79,23.7502,23.7462,23.7913,23.7975,23.7699,23.6837
-44.5739,0.892169,0.33054,3,7,0,47.9617,0.32903,50.8249,-0.122098,0.32903,50.8249,-0.122098,3.25525e+07,1.36898e+06,57571.6,23.8048,23.7436,23.7674,23.7651,23.7651,23.7544,23.7234,23.7545,23.7498,23.8561,23.7905,23.8534,23.829,23.7713,23.7975,23.8516,23.7765,23.7201,23.793,23.7906,23.774,23.7793,23.7687,23.7681,23.737,23.7691,23.8055,23.7781,23.7731,23.7849,23.7754,23.7968,23.7716,23.7984,23.7581,23.7533,23.7976,23.8027,23.7727,23.6836
-42.3424,0.983741,0.33054,3,11,0,46.0321,0.345359,79.7002,-0.181246,0.345359,79.7002,-0.181246,3.25043e+07,1.36796e+06,57571.6,23.7984,23.7362,23.7589,23.7556,23.7548,23.7432,23.7115,23.7419,23.7366,23.8422,23.776,23.8382,23.8134,23.7552,23.781,23.8345,23.7589,23.7021,23.7745,23.7718,23.7547,23.7597,23.7487,23.7477,23.7163,23.7481,23.7843,23.7567,23.7515,23.7632,23.7537,23.7751,23.7499,23.777,23.7372,23.7331,23.7783,23.7849,23.7581,23.673
-42.3883,0.927914,0.33054,3,7,0,43.9003,0.366709,79.4913,-0.199852,0.366709,79.4913,-0.199852,3.24976e+07,1.36782e+06,57571.6,23.7957,23.7331,23.7554,23.7518,23.7508,23.739,23.707,23.7373,23.7318,23.8373,23.7711,23.8333,23.8084,23.7502,23.7759,23.8295,23.7539,23.6972,23.7697,23.7671,23.7502,23.7553,23.7445,23.7438,23.7127,23.7448,23.7814,23.7541,23.7494,23.7618,23.7528,23.7749,23.7507,23.7789,23.7401,23.7379,23.7849,23.7937,23.7712,23.6907
-44.5206,0.515288,0.33054,2,3,0,45.3826,0.352492,81.2084,-0.22441,0.352492,81.2084,-0.22441,3.24623e+07,1.36708e+06,57571.6,23.7936,23.7306,23.7523,23.7483,23.7469,23.7346,23.7021,23.7319,23.7261,23.8311,23.7645,23.8261,23.8009,23.7421,23.7675,23.8205,23.7445,23.6872,23.7592,23.756,23.7385,23.7431,23.7316,23.7303,23.6985,23.7299,23.7657,23.7377,23.7323,23.7436,23.7338,23.755,23.7296,23.7565,23.7166,23.7126,23.7581,23.7651,23.7397,23.6566
-47.1174,0.845721,0.33054,4,15,0,49.372,0.341884,89.5929,-0.100748,0.341884,89.5929,-0.100748,3.25847e+07,1.36965e+06,57571.6,23.8068,23.7461,23.7703,23.7684,23.7688,23.7585,23.728,23.7595,23.7552,23.8619,23.7966,23.86,23.8359,23.7788,23.8053,23.8598,23.7852,23.7293,23.8027,23.8008,23.7847,23.7905,23.7805,23.7803,23.7499,23.7826,23.8197,23.7929,23.7886,23.8013,23.7926,23.8148,23.7905,23.8185,23.7793,23.776,23.8218,23.8285,23.8012,23.7147
-45.4897,1,0.33054,1,1,0,46.9746,0.337563,88.1809,-0.106295,0.337563,88.1809,-0.106295,3.25754e+07,1.36946e+06,57571.6,23.8063,23.7454,23.7695,23.7675,23.7678,23.7574,23.7268,23.7582,23.7537,23.8603,23.7949,23.8582,23.834,23.7767,23.8032,23.8575,23.7827,23.7267,23.7999,23.7979,23.7816,23.7873,23.7771,23.7768,23.7462,23.7787,23.8156,23.7886,23.7841,23.7965,23.7875,23.8095,23.7849,23.8125,23.773,23.7693,23.8145,23.8208,23.7926,23.7052
-44.9001,1,0.33054,3,7,0,45.9233,0.316085,83.6904,-0.147299,0.316085,83.6904,-0.147299,3.25176e+07,1.36824e+06,57571.6,23.8026,23.741,23.7642,23.7614,23.761,23.7498,23.7184,23.749,23.7439,23.8498,23.7837,23.8461,23.8214,23.7632,23.7891,23.8426,23.767,23.7102,23.7825,23.7796,23.7624,23.7672,23.756,23.7548,23.7231,23.7544,23.7902,23.762,23.7563,23.7672,23.7569,23.7773,23.7511,23.7766,23.7353,23.7287,23.7714,23.7748,23.7418,23.6501
-45.8711,0.981345,0.33054,3,11,0,46.9196,0.322757,87.384,-0.0757049,0.322757,87.384,-0.0757049,3.25919e+07,1.3698e+06,57571.6,23.8093,23.749,23.7736,23.7719,23.7726,23.7625,23.7322,23.7638,23.7597,23.8665,23.8012,23.8647,23.8406,23.7836,23.8101,23.8646,23.7899,23.7339,23.8073,23.8053,23.7891,23.7948,23.7846,23.7843,23.7536,23.786,23.8228,23.7957,23.791,23.8032,23.794,23.8156,23.7906,23.8176,23.7775,23.7726,23.8168,23.8215,23.7904,23.6996
-42.8537,0.992438,0.33054,3,7,0,47.3617,0.332518,76.3593,-0.117377,0.332518,76.3593,-0.117377,3.25601e+07,1.36914e+06,57571.6,23.8052,23.7442,23.768,23.7658,23.7659,23.7553,23.7244,23.7556,23.751,23.8574,23.7918,23.8548,23.8305,23.773,23.7993,23.8534,23.7784,23.7222,23.7952,23.793,23.7765,23.7819,23.7715,23.7709,23.74,23.7722,23.8089,23.7816,23.7768,23.7888,23.7795,23.8011,23.7761,23.8032,23.7633,23.7588,23.8035,23.8091,23.7798,23.6915
-42.5168,0.948306,0.33054,2,3,0,43.3038,0.325729,76.4956,-0.136709,0.325729,76.4956,-0.136709,3.25354e+07,1.36862e+06,57571.6,23.8034,23.742,23.7655,23.7629,23.7627,23.7517,23.7205,23.7514,23.7465,23.8525,23.7867,23.8494,23.8248,23.7669,23.7929,23.8468,23.7714,23.7149,23.7875,23.7849,23.768,23.7731,23.7623,23.7614,23.7301,23.7618,23.798,23.7703,23.765,23.7765,23.7667,23.7877,23.7621,23.7885,23.7479,23.7425,23.7863,23.7909,23.7601,23.6705
-42.3386,1,0.33054,2,3,0,42.5354,0.32916,76.1364,-0.131526,0.32916,76.1364,-0.131526,3.25433e+07,1.36878e+06,57571.6,23.8039,23.7425,23.7661,23.7636,23.7635,23.7527,23.7216,23.7525,23.7477,23.8539,23.7882,23.8509,23.8264,23.7687,23.7948,23.8487,23.7735,23.717,23.7898,23.7873,23.7706,23.7758,23.7651,23.7644,23.7332,23.7651,23.8015,23.7739,23.7688,23.7806,23.7709,23.7922,23.7668,23.7935,23.7532,23.7482,23.7924,23.7975,23.7674,23.6785
-42.0828,0.985092,0.33054,3,7,0,42.4654,0.335392,75.7063,-0.145959,0.335392,75.7063,-0.145959,3.25337e+07,1.36858e+06,57571.6,23.8023,23.7407,23.7641,23.7614,23.7611,23.75,23.7187,23.7496,23.7447,23.8507,23.7848,23.8475,23.8229,23.765,23.7911,23.8449,23.7696,23.7131,23.7858,23.7833,23.7665,23.7717,23.7609,23.7601,23.729,23.7609,23.7973,23.7697,23.7647,23.7765,23.7669,23.7883,23.7631,23.79,23.75,23.7454,23.79,23.7957,23.7669,23.6794
-42.8525,0.979805,0.33054,3,7,0,43.3408,0.325247,81.023,-0.125728,0.325247,81.023,-0.125728,3.25458e+07,1.36884e+06,57571.6,23.8045,23.7433,23.7669,23.7645,23.7645,23.7537,23.7226,23.7536,23.7489,23.8551,23.7894,23.8522,23.8277,23.77,23.7961,23.85,23.7748,23.7184,23.7911,23.7887,23.7719,23.7771,23.7664,23.7656,23.7344,23.7663,23.8026,23.775,23.7698,23.7815,23.7717,23.7929,23.7674,23.7939,23.7534,23.7481,23.792,23.7966,23.7657,23.6759
-43.5517,0.993651,0.33054,3,15,0,45.2401,0.390233,72.9529,-0.247981,0.390233,72.9529,-0.247981,3.2454e+07,1.3669e+06,57571.6,23.7891,23.7255,23.7466,23.7422,23.7403,23.7277,23.6949,23.7245,23.7185,23.8234,23.7567,23.8182,23.793,23.7342,23.7596,23.8127,23.7368,23.6797,23.7519,23.749,23.7317,23.7367,23.7257,23.7248,23.6936,23.7256,23.7621,23.7349,23.7303,23.7429,23.7341,23.7566,23.7329,23.7619,23.724,23.7232,23.7719,23.783,23.765,23.6897
-45.1202,0.878199,0.33054,4,15,0,45.8853,0.31121,59.8933,-0.061236,0.31121,59.8933,-0.061236,3.25942e+07,1.36985e+06,57571.6,23.8107,23.7505,23.7753,23.7737,23.7745,23.7645,23.7343,23.766,23.7619,23.8687,23.8035,23.867,23.8429,23.7858,23.8124,23.8668,23.7921,23.7361,23.8094,23.8073,23.791,23.7966,23.7863,23.7858,23.755,23.7872,23.8239,23.7965,23.7916,23.8034,23.7938,23.815,23.7896,23.816,23.7753,23.7694,23.8126,23.8161,23.7825,23.6891
-43.5109,0.995126,0.33054,3,15,0,46.1171,0.376951,82.6451,-0.200638,0.376951,82.6451,-0.200638,3.25028e+07,1.36793e+06,57571.6,23.7952,23.7326,23.7548,23.7513,23.7503,23.7385,23.7066,23.7369,23.7315,23.8371,23.7709,23.8331,23.8084,23.7502,23.7761,23.8297,23.7543,23.6977,23.7703,23.7679,23.7511,23.7564,23.7459,23.7453,23.7145,23.7468,23.7837,23.7568,23.7524,23.7651,23.7565,23.7791,23.7553,23.7842,23.746,23.7447,23.7927,23.8026,23.7821,23.7035
-47.0669,0.644518,0.33054,2,3,0,47.4162,0.386517,80.2004,-0.178584,0.386517,80.2004,-0.178584,3.25342e+07,1.36859e+06,57571.6,23.7975,23.7353,23.758,23.7549,23.7543,23.743,23.7115,23.7422,23.7372,23.8432,23.7774,23.8401,23.8156,23.7579,23.7841,23.8382,23.7632,23.707,23.7802,23.7781,23.7619,23.7676,23.7576,23.7575,23.7272,23.7601,23.7976,23.7712,23.7674,23.7809,23.7729,23.7962,23.7732,23.803,23.7656,23.7656,23.8146,23.8256,23.8069,23.7298
-47.033,1,0.33054,3,11,0,47.9665,0.333196,66.411,-0.0725653,0.333196,66.411,-0.0725653,3.26048e+07,1.37008e+06,57571.6,23.8097,23.7494,23.7741,23.7726,23.7734,23.7634,23.7333,23.7651,23.7611,23.868,23.803,23.8666,23.8427,23.7858,23.8125,23.8672,23.7928,23.737,23.8106,23.8088,23.7929,23.7988,23.789,23.7889,23.7586,23.7913,23.8285,23.8018,23.7975,23.8102,23.8014,23.8235,23.7991,23.8269,23.7875,23.7837,23.8289,23.8349,23.806,23.7174
-42.8148,1,0.33054,2,7,0,50.2113,0.332851,61.7126,-0.127326,0.332851,61.7126,-0.127326,3.25504e+07,1.36893e+06,57571.6,23.8042,23.743,23.7667,23.7643,23.7642,23.7534,23.7224,23.7535,23.7488,23.855,23.7894,23.8523,23.8278,23.7702,23.7964,23.8504,23.7753,23.719,23.7918,23.7895,23.7729,23.7782,23.7677,23.767,23.736,23.7681,23.8046,23.7772,23.7723,23.7843,23.7748,23.7963,23.7712,23.7982,23.7582,23.7537,23.7983,23.8038,23.7745,23.6863
-43.8479,0.836482,0.33054,4,15,0,44.7928,0.369717,75.6796,-0.170542,0.369717,75.6796,-0.170542,3.25322e+07,1.36855e+06,57571.6,23.7989,23.7369,23.7597,23.7568,23.7562,23.7449,23.7135,23.7442,23.7392,23.8452,23.7794,23.842,23.8175,23.7597,23.7858,23.8398,23.7647,23.7084,23.7814,23.7791,23.7627,23.7682,23.758,23.7576,23.727,23.7596,23.7967,23.7699,23.7657,23.7786,23.7701,23.7927,23.769,23.7978,23.7596,23.758,23.8056,23.815,23.793,23.7127
-43.2068,1,0.33054,2,3,0,44.2702,0.364289,77.5879,-0.228476,0.364289,77.5879,-0.228476,3.2464e+07,1.36711e+06,57571.6,23.7926,23.7295,23.7511,23.7471,23.7456,23.7332,23.7007,23.7305,23.7247,23.8297,23.7631,23.8248,23.7996,23.7409,23.7663,23.8194,23.7435,23.6863,23.7584,23.7554,23.738,23.7427,23.7315,23.7303,23.6988,23.7304,23.7665,23.7388,23.7337,23.7455,23.7361,23.7577,23.7329,23.7605,23.7213,23.7184,23.7649,23.7733,23.7502,23.6696
