# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 09:58:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpvemhtge4/l7m1rgs5.json
# random
#   seed = 99854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719105841.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-43.7861,0.851537,0.255099,3,15,0,51.1907,0.315516,59.5146,-0.0966205,0.315516,59.5146,-0.0966205,3.25654e+07,1.36925e+06,57571.6,23.8074,23.7466,23.7708,23.7688,23.7691,23.7586,23.7279,23.7592,23.7547,23.8612,23.7957,23.8588,23.8344,23.777,23.8032,23.8574,23.7823,23.726,23.799,23.7966,23.78,23.7853,23.7747,23.774,23.7429,23.7748,23.8112,23.7836,23.7784,23.79,23.7802,23.8012,23.7756,23.8018,23.761,23.7551,23.7983,23.802,23.7692,23.677
-44.7664,0.924074,0.255099,2,3,0,44.8111,0.307896,57.707,-0.11092,0.307896,57.707,-0.11092,3.25453e+07,1.36882e+06,57571.6,23.8061,23.7451,23.7689,23.7667,23.7667,23.756,23.725,23.7561,23.7514,23.8575,23.7918,23.8546,23.8301,23.7723,23.7984,23.8522,23.7769,23.7203,23.7929,23.7903,23.7734,23.7784,23.7674,23.7664,23.7349,23.7664,23.8024,23.7743,23.7688,23.7798,23.7696,23.79,23.7638,23.7892,23.7478,23.7409,23.7832,23.7858,23.7512,23.6574
-43.6376,0.929212,0.255099,4,15,0,48.0067,0.376201,75.7695,-0.246232,0.376201,75.7695,-0.246232,3.24495e+07,1.36681e+06,57571.6,23.7901,23.7265,23.7477,23.7433,23.7415,23.7289,23.6961,23.7257,23.7196,23.8245,23.7577,23.8191,23.7939,23.735,23.7603,23.8133,23.7372,23.68,23.752,23.7489,23.7315,23.7362,23.7249,23.7238,23.6923,23.7239,23.7601,23.7325,23.7275,23.7395,23.7303,23.7522,23.7278,23.7559,23.7172,23.7152,23.7626,23.7722,23.7515,23.6735
-42.2481,1,0.255099,4,15,0,44.2535,0.359237,65.4496,-0.177226,0.359237,65.4496,-0.177226,3.25178e+07,1.36825e+06,57571.6,23.7984,23.7363,23.759,23.7559,23.7552,23.7438,23.7121,23.7427,23.7375,23.8433,23.7773,23.8397,23.8151,23.7571,23.783,23.8368,23.7614,23.7049,23.7776,23.7751,23.7584,23.7636,23.753,23.7524,23.7214,23.7536,23.7903,23.7631,23.7585,23.7709,23.7619,23.7839,23.7596,23.7876,23.7487,23.7461,23.7926,23.8008,23.7768,23.6945
-42.0243,0.950187,0.255099,3,15,0,43.389,0.334177,72.5721,-0.148665,0.334177,72.5721,-0.148665,3.253e+07,1.3685e+06,57571.6,23.8021,23.7405,23.7637,23.761,23.7606,23.7495,23.7182,23.749,23.744,23.85,23.7841,23.8467,23.8221,23.7642,23.7902,23.8439,23.7686,23.712,23.7847,23.7821,23.7652,23.7704,23.7596,23.7587,23.7275,23.7593,23.7957,23.768,23.7629,23.7746,23.765,23.7863,23.761,23.7878,23.7476,23.7429,23.7874,23.7929,23.7638,23.6761
-42.2976,0.977006,0.255099,3,11,0,42.9278,0.363795,70.1831,-0.215023,0.363795,70.1831,-0.215023,3.24789e+07,1.36743e+06,57571.6,23.7941,23.7313,23.7532,23.7494,23.7481,23.736,23.7037,23.7337,23.7281,23.8333,23.7669,23.8288,23.8038,23.7452,23.7708,23.8241,23.7483,23.6913,23.7636,23.7607,23.7435,23.7484,23.7374,23.7364,23.705,23.7368,23.7731,23.7456,23.7406,23.7526,23.7433,23.7651,23.7405,23.7683,23.7291,23.7264,23.773,23.7814,23.7583,23.6774
-42.8378,0.955532,0.255099,4,15,0,43.5051,0.326345,67.7779,-0.153424,0.326345,67.7779,-0.153424,3.25194e+07,1.36828e+06,57571.6,23.8018,23.7401,23.7632,23.7604,23.7599,23.7487,23.7172,23.7479,23.7428,23.8486,23.7826,23.845,23.8204,23.7623,23.7881,23.8417,23.7662,23.7095,23.7819,23.7792,23.7621,23.767,23.7559,23.7549,23.7234,23.755,23.791,23.763,23.7576,23.7689,23.7589,23.7798,23.754,23.7802,23.7394,23.7338,23.7775,23.7821,23.7513,23.6619
-42.54,0.970867,0.255099,2,3,0,43.2791,0.326942,68.1621,-0.147155,0.326942,68.1621,-0.147155,3.25261e+07,1.36842e+06,57571.6,23.8024,23.7408,23.764,23.7613,23.761,23.7498,23.7185,23.7492,23.7442,23.8501,23.7842,23.8467,23.8221,23.7641,23.79,23.8437,23.7683,23.7116,23.7841,23.7815,23.7645,23.7695,23.7585,23.7576,23.7261,23.7578,23.7939,23.7661,23.7607,23.7721,23.7623,23.7832,23.7575,23.7839,23.7432,23.7378,23.7816,23.7863,23.7557,23.6664
-43.8871,0.880753,0.255099,3,15,0,44.7798,0.314267,70.5908,-0.137506,0.314267,70.5908,-0.137506,3.25256e+07,1.36841e+06,57571.6,23.8035,23.7421,23.7655,23.7629,23.7626,23.7515,23.7202,23.751,23.746,23.8519,23.786,23.8485,23.8238,23.7658,23.7917,23.8453,23.7698,23.713,23.7854,23.7827,23.7655,23.7704,23.7592,23.7581,23.7264,23.7579,23.7937,23.7656,23.7599,23.7709,23.7606,23.781,23.7548,23.7804,23.739,23.7324,23.7751,23.7783,23.7449,23.6528
-43.1566,0.988812,0.255099,3,15,0,46.3551,0.335786,60.9702,-0.12441,0.335786,60.9702,-0.12441,3.25557e+07,1.36904e+06,57571.6,23.8045,23.7433,23.767,23.7647,23.7647,23.754,23.7231,23.7542,23.7496,23.8559,23.7903,23.8532,23.8289,23.7713,23.7976,23.8517,23.7766,23.7204,23.7933,23.7911,23.7746,23.78,23.7695,23.769,23.7381,23.7703,23.807,23.7797,23.7749,23.787,23.7778,23.7994,23.7745,23.8018,23.7619,23.7577,23.8026,23.8085,23.7799,23.6923
-45.6079,0.94184,0.255099,4,15,0,46.0976,0.364545,49.07,-0.168873,0.364545,49.07,-0.168873,3.25306e+07,1.36851e+06,57571.6,23.7992,23.7372,23.7601,23.7572,23.7566,23.7454,23.7139,23.7446,23.7396,23.8456,23.7797,23.8423,23.8178,23.76,23.7861,23.84,23.7648,23.7085,23.7814,23.7791,23.7626,23.768,23.7577,23.7572,23.7265,23.759,23.7959,23.769,23.7646,23.7774,23.7687,23.7911,23.7672,23.7957,23.7571,23.7551,23.8022,23.811,23.7881,23.7068
-43.3706,0.99723,0.255099,3,15,0,46.6558,0.320257,62.058,-0.136869,0.320257,62.058,-0.136869,3.25309e+07,1.36852e+06,57571.6,23.8035,23.7421,23.7655,23.7629,23.7627,23.7516,23.7204,23.7512,23.7463,23.8523,23.7864,23.849,23.8244,23.7664,23.7924,23.8461,23.7707,23.714,23.7866,23.7839,23.7669,23.7719,23.7609,23.7599,23.7284,23.76,23.796,23.7681,23.7627,23.7739,23.7639,23.7846,23.7588,23.7848,23.7438,23.7378,23.7811,23.785,23.753,23.6622
-42.8316,0.799108,0.255099,2,3,0,45.6964,0.320546,65.0774,-0.122703,0.320546,65.0774,-0.122703,3.25449e+07,1.36882e+06,57571.6,23.8048,23.7437,23.7674,23.765,23.765,23.7542,23.7231,23.7541,23.7494,23.8556,23.7898,23.8526,23.8281,23.7704,23.7965,23.8504,23.7751,23.7186,23.7913,23.7888,23.772,23.7772,23.7663,23.7655,23.7342,23.766,23.8022,23.7744,23.7692,23.7806,23.7708,23.7917,23.766,23.7922,23.7514,23.7457,23.7891,23.7933,23.7614,23.6705
-43.2948,0.916077,0.255099,3,7,0,43.7993,0.321259,64.9624,-0.14458,0.321259,64.9624,-0.14458,3.25242e+07,1.36838e+06,57571.6,23.8027,23.7412,23.7645,23.7618,23.7614,23.7503,23.7189,23.7497,23.7446,23.8505,23.7846,23.8471,23.8224,23.7644,23.7903,23.8439,23.7684,23.7117,23.7842,23.7814,23.7643,23.7693,23.7582,23.7571,23.7256,23.7571,23.7931,23.7651,23.7596,23.7708,23.7607,23.7814,23.7555,23.7814,23.7405,23.7345,23.7778,23.7818,23.7499,23.6594
-43.7261,0.975232,0.255099,2,3,0,43.8262,0.335221,66.2032,-0.10795,0.335221,66.2032,-0.10795,3.25717e+07,1.36938e+06,57571.6,23.8061,23.7452,23.7693,23.7672,23.7675,23.757,23.7264,23.7577,23.7533,23.8598,23.7944,23.8575,23.8333,23.776,23.8024,23.8567,23.7819,23.7257,23.7989,23.7968,23.7805,23.7861,23.7759,23.7755,23.7448,23.7771,23.814,23.7869,23.7823,23.7946,23.7855,23.8073,23.7826,23.81,23.7704,23.7663,23.8114,23.8173,23.7886,23.7008
-44.6859,0.990413,0.255099,3,7,0,46.0956,0.310817,87.8599,-0.092069,0.310817,87.8599,-0.092069,3.25654e+07,1.36925e+06,57571.6,23.8078,23.7471,23.7713,23.7694,23.7697,23.7593,23.7286,23.7599,23.7554,23.8619,23.7964,23.8594,23.8351,23.7776,23.8039,23.858,23.7829,23.7266,23.7995,23.7971,23.7805,23.7857,23.775,23.7743,23.7431,23.7749,23.8112,23.7835,23.7782,23.7896,23.7797,23.8005,23.7747,23.8006,23.7596,23.7532,23.796,23.7992,23.7654,23.6721
-44.4257,1,0.255099,2,3,0,44.7739,0.313094,86.3904,-0.0890503,0.313094,86.3904,-0.0890503,3.25703e+07,1.36935e+06,57571.6,23.8081,23.7475,23.7717,23.7698,23.7702,23.7598,23.7292,23.7606,23.7562,23.8627,23.7973,23.8604,23.8361,23.7787,23.805,23.8592,23.7842,23.7279,23.8009,23.7986,23.782,23.7874,23.7768,23.7761,23.745,23.777,23.8133,23.7857,23.7806,23.7922,23.7824,23.8033,23.7776,23.8038,23.7629,23.7569,23.7999,23.8034,23.7701,23.6773
-43.2111,0.972092,0.255099,2,7,0,45.4483,0.325323,78.4424,-0.103951,0.325323,78.4424,-0.103951,3.25671e+07,1.36928e+06,57571.6,23.8066,23.7458,23.7698,23.7678,23.768,23.7576,23.7268,23.7582,23.7537,23.8601,23.7947,23.8578,23.8335,23.7761,23.8024,23.8566,23.7816,23.7254,23.7984,23.7962,23.7797,23.7852,23.7747,23.7741,23.7432,23.7754,23.812,23.7846,23.7797,23.7916,23.7821,23.8035,23.7783,23.8051,23.7649,23.7599,23.804,23.8089,23.7781,23.6881
-43.5945,0.95935,0.255099,2,3,0,44.0239,0.325645,81.4259,-0.101756,0.325645,81.4259,-0.101756,3.25695e+07,1.36933e+06,57571.6,23.8068,23.746,23.7701,23.7681,23.7684,23.758,23.7273,23.7586,23.7542,23.8607,23.7952,23.8584,23.8341,23.7767,23.803,23.8573,23.7824,23.7262,23.7992,23.797,23.7806,23.786,23.7756,23.7751,23.7442,23.7764,23.813,23.7857,23.7808,23.7928,23.7834,23.8048,23.7796,23.8065,23.7663,23.7614,23.8055,23.8104,23.7798,23.6898
-46.135,0.983962,0.255099,4,15,0,47.6266,0.339578,44.4411,-0.133981,0.339578,44.4411,-0.133981,3.25491e+07,1.3689e+06,57571.6,23.8034,23.7421,23.7657,23.7632,23.7631,23.7523,23.7212,23.7522,23.7475,23.8537,23.7881,23.8509,23.8265,23.7689,23.7951,23.8491,23.774,23.7177,23.7906,23.7883,23.7717,23.7772,23.7667,23.7661,23.7352,23.7674,23.8041,23.7768,23.772,23.7842,23.7749,23.7967,23.7718,23.7992,23.7595,23.7556,23.8007,23.807,23.7791,23.6924
-42.1831,0.999681,0.255099,4,15,0,47.5476,0.370169,72.1882,-0.210926,0.370169,72.1882,-0.210926,3.24871e+07,1.3676e+06,57571.6,23.7943,23.7315,23.7535,23.7498,23.7486,23.7366,23.7044,23.7345,23.729,23.8343,23.768,23.83,23.8051,23.7466,23.7723,23.8258,23.7501,23.6933,23.7657,23.763,23.746,23.751,23.7402,23.7394,23.7082,23.7402,23.7768,23.7495,23.7447,23.7571,23.7481,23.7702,23.746,23.7742,23.7355,23.7335,23.7807,23.7898,23.768,23.6883
-44.4003,0.846907,0.255099,3,7,0,44.7197,0.384357,60.9914,-0.20202,0.384357,60.9914,-0.20202,3.25056e+07,1.36799e+06,57571.6,23.7948,23.7321,23.7543,23.7508,23.7498,23.738,23.706,23.7364,23.731,23.8366,23.7705,23.8328,23.808,23.7499,23.7758,23.8296,23.7542,23.6977,23.7705,23.7681,23.7514,23.7569,23.7465,23.746,23.7154,23.7479,23.785,23.7582,23.754,23.7671,23.7587,23.7816,23.7582,23.7875,23.7498,23.7491,23.7977,23.8085,23.7893,23.7122
-43.0516,1,0.255099,3,11,0,44.9165,0.34832,80.9702,-0.14479,0.34832,80.9702,-0.14479,3.25447e+07,1.36881e+06,57571.6,23.8022,23.7406,23.764,23.7614,23.7612,23.7502,23.7191,23.75,23.7452,23.8514,23.7857,23.8485,23.824,23.7664,23.7925,23.8466,23.7715,23.7152,23.7881,23.7858,23.7693,23.7748,23.7643,23.7638,23.733,23.7653,23.8021,23.775,23.7704,23.7828,23.7738,23.7958,23.7713,23.799,23.7598,23.7566,23.8024,23.8096,23.7835,23.6987
-42.5465,0.987329,0.255099,3,11,0,44.2282,0.34252,59.9439,-0.155267,0.34252,59.9439,-0.155267,3.25295e+07,1.36849e+06,57571.6,23.8012,23.7395,23.7626,23.7598,23.7594,23.7482,23.7169,23.7476,23.7426,23.8486,23.7827,23.8453,23.8207,23.7628,23.7888,23.8426,23.7673,23.7108,23.7835,23.781,23.7642,23.7695,23.7588,23.758,23.7269,23.7589,23.7954,23.768,23.7631,23.775,23.7657,23.7873,23.7623,23.7896,23.7499,23.7459,23.7911,23.7975,23.7702,23.6843
-42.8332,0.944963,0.255099,1,3,0,43.143,0.337384,59.0941,-0.164487,0.337384,59.0941,-0.164487,3.25163e+07,1.36821e+06,57571.6,23.8004,23.7385,23.7614,23.7585,23.7579,23.7466,23.715,23.7456,23.7404,23.8462,23.7802,23.8426,23.8179,23.7598,23.7856,23.8393,23.7638,23.7071,23.7796,23.7769,23.7599,23.7649,23.7539,23.753,23.7216,23.7534,23.7896,23.7619,23.7567,23.7683,23.7586,23.7799,23.7545,23.7813,23.7412,23.7365,23.7812,23.7869,23.7585,23.6716
-42.2379,0.900449,0.255099,3,7,0,44.0806,0.360058,69.7975,-0.174581,0.360058,69.7975,-0.174581,3.25213e+07,1.36832e+06,57571.6,23.7987,23.7366,23.7594,23.7563,23.7557,23.7443,23.7127,23.7433,23.7382,23.844,23.778,23.8405,23.8159,23.7579,23.7839,23.8377,23.7624,23.7059,23.7787,23.7762,23.7595,23.7649,23.7543,23.7537,23.7228,23.7551,23.7918,23.7647,23.7601,23.7726,23.7636,23.7858,23.7615,23.7897,23.7508,23.7483,23.7949,23.8032,23.7794,23.6972
-43.8685,0.970068,0.255099,3,11,0,44.4641,0.314274,77.1281,-0.0778011,0.314274,77.1281,-0.0778011,3.25819e+07,1.36959e+06,57571.6,23.8091,23.7487,23.7732,23.7715,23.772,23.7618,23.7314,23.7629,23.7586,23.8653,23.8,23.8633,23.8391,23.7819,23.8083,23.8626,23.7878,23.7316,23.8048,23.8026,23.7862,23.7917,23.7813,23.7807,23.7498,23.7819,23.8184,23.791,23.786,23.7978,23.7882,23.8093,23.7838,23.8102,23.7695,23.7638,23.8071,23.8108,23.7778,23.6852
-46.8628,0.834947,0.255099,2,7,0,48.623,0.304993,76.021,-0.0230878,0.304993,76.021,-0.0230878,3.26222e+07,1.37044e+06,57571.6,23.8141,23.7545,23.7799,23.7788,23.78,23.7706,23.7408,23.7729,23.7691,23.8763,23.8114,23.8753,23.8515,23.7948,23.8215,23.8763,23.8019,23.7461,23.8197,23.8179,23.8019,23.8077,23.7977,23.7974,23.7668,23.7993,23.8361,23.809,23.8042,23.8162,23.8068,23.8281,23.8028,23.8292,23.7885,23.7825,23.8254,23.8285,23.7938,23.6988
-47.1155,0.997008,0.255099,4,15,0,49.4224,0.395617,63.925,-0.289283,0.395617,63.925,-0.289283,3.24053e+07,1.36588e+06,57571.6,23.7839,23.7193,23.7394,23.7341,23.7315,23.7181,23.6845,23.7134,23.7067,23.811,23.7437,23.8045,23.7789,23.7194,23.7444,23.7969,23.7204,23.6628,23.7343,23.7309,23.7131,23.7176,23.706,23.7047,23.6729,23.7044,23.7405,23.7129,23.7078,23.7199,23.7108,23.733,23.7089,23.7375,23.6995,23.6986,23.7474,23.7588,23.742,23.6684
-46.3323,1,0.255099,2,3,0,47.1327,0.399863,63.6853,-0.284247,0.399863,63.6853,-0.284247,3.24131e+07,1.36604e+06,57571.6,23.7842,23.7197,23.7399,23.7347,23.7322,23.7189,23.6854,23.7144,23.7078,23.8121,23.745,23.8059,23.7804,23.721,23.7461,23.7987,23.7223,23.6648,23.7365,23.7333,23.7156,23.7202,23.7088,23.7076,23.676,23.7077,23.744,23.7165,23.7117,23.7241,23.7152,23.7376,23.7138,23.7428,23.705,23.7047,23.7539,23.7657,23.7497,23.6768
-43.1131,0.959136,0.255099,4,15,0,47.2688,0.319349,77.3438,-0.133552,0.319349,77.3438,-0.133552,3.25334e+07,1.36858e+06,57571.6,23.8038,23.7425,23.7659,23.7634,23.7632,23.7522,23.721,23.7519,23.747,23.853,23.7872,23.8498,23.8252,23.7673,23.7933,23.847,23.7716,23.715,23.7875,23.7849,23.7679,23.7729,23.7619,23.761,23.7295,23.7611,23.7971,23.7692,23.7638,23.7751,23.765,23.7858,23.7599,23.7858,23.7449,23.7389,23.7821,23.7859,23.7537,23.6627
-42.4529,0.984652,0.255099,4,15,0,44.9255,0.370948,77.3076,-0.217018,0.370948,77.3076,-0.217018,3.24806e+07,1.36746e+06,57571.6,23.7936,23.7307,23.7525,23.7487,23.7474,23.7353,23.703,23.733,23.7274,23.8327,23.7662,23.8281,23.8032,23.7447,23.7703,23.8236,23.7479,23.691,23.7633,23.7606,23.7435,23.7485,23.7375,23.7367,23.7054,23.7374,23.7739,23.7465,23.7418,23.754,23.745,23.7671,23.7428,23.771,23.7323,23.7302,23.7775,23.7866,23.7649,23.6855
-42.5126,0.990514,0.255099,3,7,0,43.2625,0.370864,78.9377,-0.213679,0.370864,78.9377,-0.213679,3.24844e+07,1.36754e+06,57571.6,23.794,23.7311,23.7531,23.7493,23.748,23.736,23.7038,23.7339,23.7282,23.8336,23.7672,23.8291,23.8042,23.7458,23.7714,23.8248,23.7491,23.6923,23.7647,23.7619,23.7449,23.7499,23.739,23.7382,23.707,23.739,23.7756,23.7482,23.7435,23.7558,23.7468,23.7689,23.7447,23.7729,23.7343,23.7322,23.7795,23.7887,23.767,23.6874
-42.6356,0.950546,0.255099,4,15,0,43.4459,0.326554,65.4038,-0.119466,0.326554,65.4038,-0.119466,3.2553e+07,1.36899e+06,57571.6,23.8051,23.744,23.7678,23.7655,23.7655,23.7548,23.7239,23.755,23.7503,23.8566,23.791,23.8539,23.8295,23.7719,23.798,23.8521,23.777,23.7206,23.7935,23.7911,23.7744,23.7797,23.7691,23.7684,23.7373,23.7693,23.8058,23.7783,23.7732,23.785,23.7754,23.7967,23.7714,23.798,23.7577,23.7526,23.7967,23.8015,23.771,23.6814
-41.7802,0.999899,0.255099,3,15,0,42.7851,0.347825,70.4928,-0.173255,0.347825,70.4928,-0.173255,3.25144e+07,1.36818e+06,57571.6,23.7992,23.7371,23.7599,23.7568,23.7562,23.7447,23.7131,23.7437,23.7385,23.8442,23.7782,23.8405,23.8158,23.7577,23.7836,23.8373,23.7618,23.7051,23.7777,23.7751,23.7582,23.7633,23.7525,23.7517,23.7204,23.7524,23.7888,23.7613,23.7563,23.7683,23.7589,23.7805,23.7556,23.783,23.7434,23.7397,23.7852,23.7921,23.7658,23.6812
-42.0622,0.993797,0.255099,2,7,0,42.42,0.33982,77.02,-0.15193,0.33982,77.02,-0.15193,3.25309e+07,1.36852e+06,57571.6,23.8016,23.7399,23.7631,23.7604,23.76,23.7489,23.7176,23.7483,23.7434,23.8494,23.7835,23.8461,23.8215,23.7636,23.7896,23.8435,23.7682,23.7116,23.7843,23.7818,23.765,23.7702,23.7595,23.7588,23.7276,23.7596,23.7961,23.7686,23.7636,23.7755,23.7661,23.7876,23.7626,23.7897,23.7498,23.7456,23.7906,23.7968,23.7689,23.6824
-45.5629,0.728717,0.255099,3,11,0,46.6575,0.366726,57.1446,-0.156409,0.366726,57.1446,-0.156409,3.25458e+07,1.36883e+06,57571.6,23.8005,23.7388,23.762,23.7592,23.7589,23.7479,23.7166,23.7476,23.7427,23.8489,23.7832,23.846,23.8216,23.7641,23.7903,23.8444,23.7695,23.7133,23.7864,23.7843,23.768,23.7737,23.7635,23.7633,23.7328,23.7654,23.8027,23.776,23.7718,23.7848,23.7764,23.799,23.7754,23.8042,23.7659,23.7643,23.8117,23.8208,23.7984,23.7173
-43.6427,0.990774,0.255099,4,15,0,47.3886,0.385259,72.9841,-0.251652,0.385259,72.9841,-0.251652,3.24473e+07,1.36676e+06,57571.6,23.789,23.7253,23.7463,23.7418,23.7399,23.7272,23.6943,23.7238,23.7177,23.8225,23.7558,23.8172,23.7919,23.733,23.7584,23.8113,23.7353,23.6781,23.7501,23.7471,23.7297,23.7345,23.7234,23.7224,23.691,23.7228,23.7592,23.7317,23.7269,23.7392,23.7303,23.7525,23.7285,23.7571,23.7188,23.7176,23.7658,23.7763,23.7574,23.6812
-45.0343,0.991071,0.255099,4,15,0,46.8087,0.292386,69.9861,-0.0518798,0.292386,69.9861,-0.0518798,3.25835e+07,1.36963e+06,57571.6,23.8114,23.7512,23.776,23.7745,23.7752,23.7652,23.7348,23.7665,23.7622,23.8689,23.8036,23.8669,23.8427,23.7854,23.8118,23.866,23.7911,23.7349,23.8078,23.8055,23.7889,23.7941,23.7834,23.7826,23.7513,23.7831,23.8192,23.7913,23.7858,23.7968,23.7866,23.8069,23.7805,23.8057,23.7638,23.7561,23.7974,23.7986,23.7608,23.6631
-44.0186,1,0.255099,3,7,0,45.3004,0.30557,75.8504,-0.070193,0.30557,75.8504,-0.070193,3.25805e+07,1.36956e+06,57571.6,23.8098,23.7495,23.774,23.7723,23.7729,23.7628,23.7323,23.7639,23.7596,23.8663,23.8009,23.8642,23.84,23.7827,23.8091,23.8633,23.7884,23.7322,23.8053,23.803,23.7865,23.7919,23.7813,23.7807,23.7496,23.7815,23.8178,23.7902,23.785,23.7964,23.7865,23.8073,23.7815,23.8073,23.7661,23.7596,23.8021,23.8048,23.7699,23.6754
-41.9052,0.996106,0.255099,3,15,0,45.0154,0.33849,72.2383,-0.156713,0.33849,72.2383,-0.156713,3.25251e+07,1.3684e+06,57571.6,23.8011,23.7394,23.7625,23.7597,23.7592,23.748,23.7166,23.7473,23.7422,23.8481,23.7822,23.8447,23.8201,23.7621,23.7881,23.8418,23.7664,23.7098,23.7824,23.7799,23.763,23.7681,23.7573,23.7565,23.7252,23.7571,23.7935,23.7659,23.7608,23.7726,23.7631,23.7844,23.7593,23.7862,23.7462,23.7418,23.7867,23.7926,23.7644,23.6777
-42.3185,0.983029,0.255099,3,7,0,42.4223,0.338921,79.7083,-0.164565,0.338921,79.7083,-0.164565,3.25173e+07,1.36824e+06,57571.6,23.8003,23.7384,23.7614,23.7584,23.7579,23.7465,23.715,23.7456,23.7404,23.8462,23.7802,23.8426,23.8179,23.7598,23.7857,23.8394,23.7639,23.7072,23.7797,23.7771,23.7601,23.7651,23.7542,23.7533,23.722,23.7538,23.79,23.7624,23.7572,23.7689,23.7593,23.7806,23.7554,23.7822,23.7422,23.7377,23.7825,23.7884,23.7603,23.6738
-42.0381,1,0.255099,4,15,0,42.4777,0.341713,65.8568,-0.154282,0.341713,65.8568,-0.154282,3.25299e+07,1.3685e+06,57571.6,23.8013,23.7396,23.7628,23.76,23.7596,23.7484,23.7171,23.7478,23.7429,23.8488,23.7829,23.8455,23.8209,23.7631,23.7891,23.8429,23.7676,23.711,23.7838,23.7813,23.7645,23.7697,23.759,23.7583,23.7271,23.7591,23.7956,23.7682,23.7632,23.7752,23.7658,23.7874,23.7624,23.7896,23.7498,23.7458,23.791,23.7973,23.7698,23.6837
-42.9413,0.979568,0.255099,3,15,0,44.9887,0.333625,84.7612,-0.144588,0.333625,84.7612,-0.144588,3.25337e+07,1.36858e+06,57571.6,23.8025,23.7409,23.7643,23.7616,23.7613,23.7503,23.719,23.7499,23.7449,23.8509,23.7851,23.8477,23.8232,23.7653,23.7913,23.8452,23.7699,23.7133,23.786,23.7835,23.7667,23.7718,23.761,23.7603,23.729,23.7609,23.7973,23.7697,23.7646,23.7764,23.7668,23.7881,23.7628,23.7896,23.7494,23.7447,23.7892,23.7947,23.7655,23.6777
-42.8355,0.970646,0.255099,4,15,0,44.4319,0.363752,58.3189,-0.196161,0.363752,58.3189,-0.196161,3.24999e+07,1.36787e+06,57571.6,23.7962,23.7337,23.756,23.7526,23.7516,23.7398,23.7079,23.7382,23.7328,23.8383,23.7721,23.8343,23.8095,23.7512,23.7771,23.8306,23.7551,23.6983,23.7709,23.7682,23.7513,23.7564,23.7456,23.7449,23.7138,23.7458,23.7824,23.7551,23.7504,23.7627,23.7536,23.7756,23.7513,23.7793,23.7404,23.738,23.7848,23.7933,23.7702,23.689
-42.0186,0.958111,0.255099,3,15,0,44.0215,0.344753,73.1576,-0.180373,0.344753,73.1576,-0.180373,3.25049e+07,1.36797e+06,57571.6,23.7985,23.7364,23.759,23.7558,23.755,23.7434,23.7117,23.7421,23.7368,23.8424,23.7762,23.8385,23.8137,23.7554,23.7812,23.8347,23.7591,23.7023,23.7748,23.772,23.7549,23.7599,23.7489,23.748,23.7166,23.7483,23.7845,23.7569,23.7517,23.7634,23.7539,23.7752,23.7501,23.7771,23.7373,23.7331,23.7783,23.7848,23.7579,23.6727
-42.8999,0.991503,0.255099,3,7,0,42.9907,0.362171,81.79,-0.21492,0.362171,81.79,-0.21492,3.24781e+07,1.36741e+06,57571.6,23.7942,23.7314,23.7533,23.7495,23.7482,23.7361,23.7038,23.7338,23.7281,23.8334,23.7669,23.8288,23.8038,23.7452,23.7708,23.8241,23.7483,23.6913,23.7635,23.7606,23.7434,23.7482,23.7372,23.7362,23.7047,23.7365,23.7727,23.7452,23.7401,23.7521,23.7427,23.7644,23.7397,23.7674,23.7282,23.7253,23.7718,23.78,23.7565,23.6753
