# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 12:50:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb1__lxuo/bjmm3b8a.json
# random
#   seed = 91110
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719135016.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-42.1257,0.950748,0.358449,3,15,0,43.0743,0.350422,75.6878,-0.191775,0.350422,75.6878,-0.191775,3.24964e+07,1.3678e+06,57571.6,23.7972,23.7348,23.7572,23.7538,23.7528,23.7411,23.7092,23.7394,23.734,23.8395,23.7733,23.8354,23.8105,23.7522,23.7779,23.8313,23.7557,23.6988,23.7712,23.7684,23.7513,23.7562,23.7452,23.7442,23.7128,23.7446,23.7808,23.7532,23.7481,23.7599,23.7504,23.7718,23.7469,23.7741,23.7345,23.7307,23.7763,23.7834,23.7576,23.6737
-42.5853,0.796354,0.358449,2,7,0,43.947,0.355708,74.8905,-0.159542,0.355708,74.8905,-0.159542,3.25345e+07,1.3686e+06,57571.6,23.8004,23.7386,23.7617,23.7589,23.7585,23.7473,23.716,23.7468,23.7418,23.8478,23.782,23.8447,23.8202,23.7624,23.7885,23.8424,23.7673,23.7109,23.7837,23.7814,23.7648,23.7703,23.7598,23.7593,23.7285,23.7608,23.7977,23.7706,23.766,23.7785,23.7696,23.7918,23.7675,23.7955,23.7566,23.7538,23.8003,23.8081,23.7835,23.7003
-42.2514,0.887298,0.358449,2,7,0,44.4355,0.352261,77.3609,-0.195771,0.352261,77.3609,-0.195771,3.24933e+07,1.36773e+06,57571.6,23.7967,23.7342,23.7565,23.7531,23.752,23.7402,23.7083,23.7385,23.733,23.8385,23.7722,23.8343,23.8094,23.751,23.7767,23.8301,23.7544,23.6976,23.7699,23.7671,23.7499,23.7549,23.7438,23.7429,23.7115,23.7432,23.7794,23.7518,23.7467,23.7585,23.749,23.7705,23.7456,23.7729,23.7333,23.7297,23.7755,23.7827,23.7573,23.6738
-42.6417,0.989741,0.358449,3,15,0,43.2403,0.329055,63.7397,-0.124604,0.329055,63.7397,-0.124604,3.255e+07,1.36892e+06,57571.6,23.8045,23.7433,23.7671,23.7647,23.7647,23.7539,23.7229,23.754,23.7493,23.8555,23.7899,23.8527,23.8283,23.7706,23.7968,23.8508,23.7757,23.7193,23.7921,23.7898,23.7731,23.7784,23.7678,23.7671,23.736,23.768,23.8045,23.777,23.772,23.7838,23.7742,23.7956,23.7703,23.7971,23.7568,23.7519,23.7962,23.8013,23.7713,23.6822
-45.28,0.655084,0.358449,3,11,0,46.6734,0.343748,70.551,-0.221143,0.343748,70.551,-0.221143,3.2461e+07,1.36705e+06,57571.6,23.7943,23.7314,23.7532,23.7493,23.7479,23.7356,23.7032,23.733,23.7271,23.8322,23.7655,23.8271,23.8019,23.743,23.7684,23.8214,23.7452,23.6879,23.7598,23.7565,23.7389,23.7433,23.7317,23.7303,23.6984,23.7296,23.7652,23.7369,23.7313,23.7423,23.7322,23.753,23.7272,23.7536,23.7132,23.7083,23.753,23.759,23.7318,23.6468
-42.6835,0.983089,0.358449,2,7,0,46.2597,0.369914,61.8081,-0.201084,0.369914,61.8081,-0.201084,3.24981e+07,1.36783e+06,57571.6,23.7954,23.7328,23.755,23.7515,23.7505,23.7386,23.7067,23.7369,23.7315,23.837,23.7708,23.8329,23.8081,23.7498,23.7757,23.8292,23.7537,23.697,23.7695,23.7669,23.75,23.7552,23.7445,23.7438,23.7128,23.7449,23.7816,23.7544,23.7498,23.7623,23.7534,23.7757,23.7516,23.7799,23.7414,23.7394,23.7867,23.7959,23.774,23.6941
-43.8857,0.996504,0.358449,3,7,0,43.996,0.382293,59.7653,-0.243139,0.382293,59.7653,-0.243139,3.24561e+07,1.36695e+06,57571.6,23.7901,23.7266,23.7478,23.7435,23.7418,23.7292,23.6965,23.7261,23.7201,23.8251,23.7584,23.8199,23.7948,23.7359,23.7614,23.8145,23.7385,23.6814,23.7535,23.7506,23.7333,23.7381,23.727,23.7261,23.6947,23.7266,23.763,23.7357,23.7309,23.7432,23.7342,23.7565,23.7324,23.7609,23.7226,23.7212,23.7693,23.7795,23.76,23.6831
-43.1887,0.921772,0.358449,2,7,0,45.1818,0.379807,68.1706,-0.20256,0.379807,68.1706,-0.20256,3.25023e+07,1.36792e+06,57571.6,23.7949,23.7323,23.7544,23.7509,23.7498,23.738,23.706,23.7363,23.7309,23.8365,23.7703,23.8326,23.8078,23.7496,23.7755,23.8292,23.7538,23.6972,23.7698,23.7674,23.7507,23.756,23.7455,23.745,23.7142,23.7465,23.7835,23.7566,23.7523,23.7651,23.7566,23.7793,23.7556,23.7846,23.7466,23.7456,23.7938,23.804,23.784,23.706
-45.3977,0.992256,0.358449,4,15,0,46.4922,0.295645,60.1277,-0.0731704,0.295645,60.1277,-0.0731704,3.25681e+07,1.3693e+06,57571.6,23.8095,23.7491,23.7735,23.7717,23.7722,23.7619,23.7313,23.7627,23.7583,23.8648,23.7993,23.8624,23.8381,23.7806,23.8068,23.8609,23.7858,23.7294,23.8022,23.7997,23.7829,23.7881,23.7772,23.7763,23.7449,23.7765,23.8124,23.7844,23.7788,23.7898,23.7794,23.7997,23.7732,23.7983,23.7564,23.7488,23.7902,23.7916,23.7545,23.6576
-43.0705,0.992858,0.358449,3,7,0,45.9276,0.324195,66.0521,-0.150375,0.324195,66.0521,-0.150375,3.25208e+07,1.36831e+06,57571.6,23.8021,23.7405,23.7636,23.7609,23.7604,23.7492,23.7178,23.7485,23.7434,23.8493,23.7833,23.8457,23.821,23.763,23.7888,23.8425,23.7669,23.7102,23.7826,23.7799,23.7628,23.7677,23.7566,23.7556,23.7241,23.7556,23.7916,23.7636,23.7582,23.7694,23.7594,23.7801,23.7543,23.7804,23.7395,23.7338,23.7773,23.7816,23.7504,23.6605
-42.3934,1,0.358449,2,3,0,43.0884,0.327252,68.0171,-0.141271,0.327252,68.0171,-0.141271,3.25321e+07,1.36855e+06,57571.6,23.8029,23.7414,23.7648,23.7622,23.7619,23.7509,23.7196,23.7505,23.7455,23.8515,23.7857,23.8483,23.8237,23.7658,23.7918,23.8455,23.7702,23.7136,23.7862,23.7836,23.7667,23.7718,23.7609,23.76,23.7286,23.7604,23.7966,23.7688,23.7636,23.7751,23.7653,23.7863,23.7607,23.7871,23.7466,23.7413,23.7852,23.7899,23.7594,23.6702
-43.386,0.94502,0.358449,3,15,0,43.9964,0.318394,73.5192,-0.0884894,0.318394,73.5192,-0.0884894,3.25757e+07,1.36946e+06,57571.6,23.8081,23.7475,23.7718,23.77,23.7704,23.7601,23.7296,23.761,23.7566,23.8632,23.7978,23.861,23.8368,23.7795,23.8059,23.8601,23.7853,23.7291,23.8022,23.8,23.7835,23.789,23.7786,23.778,23.7471,23.7792,23.8157,23.7883,23.7833,23.7952,23.7856,23.8068,23.7814,23.808,23.7674,23.762,23.8055,23.8097,23.7775,23.6859
-45.29,0.930458,0.358449,2,7,0,46.7405,0.304637,82.0612,-0.0501098,0.304637,82.0612,-0.0501098,3.25977e+07,1.36993e+06,57571.6,23.8116,23.7516,23.7765,23.7751,23.7759,23.7661,23.7359,23.7677,23.7636,23.8705,23.8054,23.8689,23.8448,23.7878,23.8143,23.8688,23.7941,23.738,23.8113,23.8092,23.7929,23.7985,23.7881,23.7876,23.7567,23.7888,23.8254,23.7979,23.7929,23.8045,23.7948,23.8158,23.7901,23.8162,23.7752,23.7688,23.8114,23.8142,23.7792,23.6843
-45.2053,1,0.358449,4,15,0,46.4194,0.296696,61.0419,-0.0534115,0.296696,61.0419,-0.0534115,3.25866e+07,1.36969e+06,57571.6,23.8113,23.7511,23.7759,23.7744,23.7751,23.7651,23.7348,23.7665,23.7623,23.869,23.8038,23.8671,23.8429,23.7857,23.8121,23.8664,23.7915,23.7353,23.8084,23.8061,23.7896,23.7949,23.7843,23.7836,23.7524,23.7843,23.8205,23.7927,23.7874,23.7986,23.7886,23.8091,23.7829,23.8084,23.7668,23.7595,23.8012,23.803,23.7662,23.6695
-47.5729,0.570818,0.358449,2,3,0,49.0793,0.288386,60.2311,-0.0881364,0.288386,60.2311,-0.0881364,3.2548e+07,1.36888e+06,57571.6,23.8083,23.7475,23.7717,23.7696,23.7698,23.7593,23.7284,23.7596,23.7549,23.8611,23.7955,23.8582,23.8337,23.7759,23.8019,23.8557,23.7803,23.7237,23.7962,23.7934,23.7763,23.7811,23.7699,23.7687,23.7369,23.7681,23.8036,23.7752,23.7692,23.7796,23.7688,23.7885,23.7614,23.7858,23.7432,23.7345,23.775,23.7754,23.7364,23.6379
-45.0914,1,0.358449,2,3,0,47.4311,0.297426,62.0084,-0.0815705,0.297426,62.0084,-0.0815705,3.25624e+07,1.36918e+06,57571.6,23.8088,23.7482,23.7725,23.7706,23.771,23.7606,23.7299,23.7613,23.7568,23.8632,23.7976,23.8606,23.8363,23.7787,23.8049,23.8589,23.7837,23.7273,23.8,23.7975,23.7806,23.7857,23.7748,23.7739,23.7424,23.774,23.8099,23.7818,23.7762,23.7872,23.7768,23.7971,23.7706,23.7957,23.7539,23.7463,23.7878,23.7894,23.7526,23.6562
-42.0054,0.977599,0.358449,3,15,0,46.2519,0.340696,76.5266,-0.154884,0.340696,76.5266,-0.154884,3.25286e+07,1.36847e+06,57571.6,23.8013,23.7396,23.7627,23.7599,23.7595,23.7483,23.717,23.7477,23.7427,23.8486,23.7828,23.8453,23.8207,23.7628,23.7888,23.8426,23.7673,23.7107,23.7834,23.7809,23.7641,23.7693,23.7585,23.7578,23.7266,23.7586,23.795,23.7675,23.7625,23.7745,23.765,23.7865,23.7615,23.7886,23.7488,23.7446,23.7897,23.7959,23.7682,23.6819
-44.3223,0.674434,0.358449,2,3,0,45.3336,0.327747,75.5296,-0.179503,0.327747,75.5296,-0.179503,3.24944e+07,1.36775e+06,57571.6,23.7992,23.737,23.7596,23.7564,23.7556,23.7439,23.7121,23.7424,23.737,23.8425,23.7762,23.8383,23.8133,23.7549,23.7805,23.8338,23.758,23.701,23.7731,23.7701,23.7527,23.7574,23.746,23.7447,23.7129,23.7442,23.7799,23.7517,23.746,23.757,23.7468,23.7673,23.7413,23.7672,23.7263,23.7204,23.764,23.7685,23.7379,23.6491
-42.5044,0.934492,0.358449,2,7,0,46.0595,0.328986,65.5409,-0.148358,0.328986,65.5409,-0.148358,3.25264e+07,1.36843e+06,57571.6,23.8022,23.7406,23.7638,23.7611,23.7607,23.7496,23.7182,23.749,23.744,23.8499,23.784,23.8465,23.8219,23.7639,23.7898,23.8435,23.7681,23.7115,23.784,23.7814,23.7644,23.7694,23.7585,23.7576,23.7262,23.7579,23.7941,23.7663,23.761,23.7725,23.7627,23.7837,23.7581,23.7846,23.7441,23.7388,23.7828,23.7877,23.7575,23.6687
-42.5623,0.980859,0.358449,2,3,0,42.9422,0.330752,62.5047,-0.145494,0.330752,62.5047,-0.145494,3.25306e+07,1.36852e+06,57571.6,23.8024,23.7409,23.7642,23.7615,23.7612,23.7501,23.7188,23.7496,23.7447,23.8506,23.7848,23.8473,23.8228,23.7648,23.7908,23.8446,23.7692,23.7126,23.7853,23.7827,23.7658,23.7709,23.76,23.7592,23.7279,23.7597,23.7959,23.7682,23.763,23.7746,23.7649,23.7861,23.7606,23.7872,23.7469,23.7419,23.7861,23.7912,23.7614,23.6729
-42.8739,0.947825,0.358449,4,15,0,43.6875,0.3332,62.9325,-0.166635,0.3332,62.9325,-0.166635,3.25111e+07,1.36811e+06,57571.6,23.8003,23.7384,23.7612,23.7582,23.7576,23.7462,23.7146,23.7451,23.7399,23.8456,23.7796,23.8418,23.8171,23.7589,23.7847,23.8382,23.7627,23.7059,23.7783,23.7755,23.7584,23.7633,23.7522,23.7512,23.7197,23.7513,23.7873,23.7595,23.7541,23.7655,23.7556,23.7766,23.7511,23.7775,23.7371,23.732,23.7762,23.7815,23.7521,23.6644
-42.5948,0.955406,0.358449,3,15,0,44.6331,0.374562,70.7748,-0.228155,0.374562,70.7748,-0.228155,3.24698e+07,1.36724e+06,57571.6,23.7922,23.729,23.7506,23.7466,23.7451,23.7328,23.7003,23.7302,23.7244,23.8295,23.763,23.8247,23.7997,23.741,23.7666,23.8198,23.7439,23.687,23.7592,23.7563,23.7391,23.744,23.733,23.7321,23.7008,23.7327,23.7691,23.7417,23.7369,23.7491,23.7401,23.7622,23.7379,23.7662,23.7276,23.7257,23.7732,23.7826,23.7616,23.683
-42.0465,0.999996,0.358449,3,7,0,42.7697,0.359582,65.763,-0.196163,0.359582,65.763,-0.196163,3.24974e+07,1.36782e+06,57571.6,23.7964,23.7339,23.7562,23.7527,23.7517,23.74,23.708,23.7383,23.7328,23.8384,23.7721,23.8343,23.8094,23.7511,23.7769,23.8304,23.7548,23.698,23.7704,23.7677,23.7507,23.7558,23.7449,23.7441,23.7129,23.7448,23.7813,23.7538,23.749,23.7611,23.7519,23.7737,23.7491,23.7769,23.7378,23.7349,23.7813,23.7894,23.7654,23.6834
-43.9585,0.96626,0.358449,3,7,0,44.282,0.342152,91.5176,-0.153321,0.342152,91.5176,-0.153321,3.25312e+07,1.36853e+06,57571.6,23.8014,23.7397,23.7629,23.7601,23.7598,23.7486,23.7173,23.7481,23.7431,23.8491,23.7832,23.8458,23.8212,23.7634,23.7894,23.8432,23.7679,23.7114,23.7842,23.7817,23.7649,23.7702,23.7595,23.7588,23.7277,23.7597,23.7962,23.7688,23.7639,23.7759,23.7665,23.7881,23.7632,23.7904,23.7507,23.7467,23.7919,23.7983,23.7709,23.6849
-43.7883,0.989484,0.358449,2,3,0,44.4074,0.339154,90.1959,-0.166544,0.339154,90.1959,-0.166544,3.25154e+07,1.3682e+06,57571.6,23.8001,23.7382,23.7611,23.7581,23.7575,23.7461,23.7146,23.7452,23.74,23.8458,23.7797,23.8421,23.8174,23.7593,23.7851,23.8388,23.7633,23.7066,23.7791,23.7764,23.7594,23.7644,23.7535,23.7526,23.7212,23.753,23.7892,23.7615,23.7564,23.768,23.7584,23.7797,23.7544,23.7813,23.7412,23.7368,23.7816,23.7875,23.7594,23.6729
-43.5259,0.807783,0.358449,3,7,0,46.1292,0.340328,56.6562,-0.134881,0.340328,56.6562,-0.134881,3.25488e+07,1.3689e+06,57571.6,23.8033,23.742,23.7655,23.7631,23.7629,23.7521,23.721,23.7521,23.7473,23.8535,23.7879,23.8507,23.8263,23.7687,23.7949,23.8489,23.7738,23.7175,23.7904,23.7881,23.7716,23.777,23.7665,23.7659,23.735,23.7672,23.8039,23.7767,23.7719,23.7841,23.7749,23.7966,23.7718,23.7992,23.7596,23.7557,23.8009,23.8072,23.7795,23.693
-44.2113,0.973859,0.358449,3,15,0,44.9131,0.340016,53.5255,-0.183988,0.340016,53.5255,-0.183988,3.24979e+07,1.36783e+06,57571.6,23.7983,23.7361,23.7586,23.7553,23.7545,23.7428,23.711,23.7413,23.7359,23.8415,23.7752,23.8374,23.8125,23.7541,23.7798,23.8332,23.7575,23.7006,23.7729,23.7701,23.7529,23.7577,23.7465,23.7455,23.7139,23.7455,23.7815,23.7536,23.7483,23.7597,23.7499,23.771,23.7456,23.7723,23.732,23.7274,23.7721,23.778,23.75,23.6639
-43.6691,0.997655,0.358449,4,15,0,44.8952,0.366865,88.3485,-0.191466,0.366865,88.3485,-0.191466,3.25071e+07,1.36802e+06,57571.6,23.7966,23.7342,23.7566,23.7533,23.7524,23.7407,23.7089,23.7393,23.7339,23.8396,23.7735,23.8357,23.811,23.7529,23.7787,23.8324,23.757,23.7003,23.773,23.7704,23.7536,23.7589,23.7482,23.7476,23.7166,23.7488,23.7856,23.7584,23.7538,23.7663,23.7575,23.7797,23.7556,23.7839,23.7452,23.7431,23.7903,23.7992,23.7767,23.696
-42.519,1,0.358449,2,3,0,43.5987,0.362032,82.0504,-0.20053,0.362032,82.0504,-0.20053,3.2494e+07,1.36775e+06,57571.6,23.7958,23.7332,23.7554,23.7519,23.7508,23.739,23.707,23.7372,23.7317,23.8372,23.7709,23.833,23.8082,23.7498,23.7755,23.829,23.7534,23.6966,23.769,23.7663,23.7493,23.7543,23.7434,23.7426,23.7114,23.7433,23.7798,23.7524,23.7475,23.7597,23.7505,23.7724,23.7479,23.7758,23.7367,23.734,23.7806,23.7889,23.7655,23.684
-44.6659,0.912109,0.358449,3,7,0,45.6005,0.392405,56.8108,-0.244677,0.392405,56.8108,-0.244677,3.2459e+07,1.36701e+06,57571.6,23.7894,23.7258,23.747,23.7427,23.7409,23.7283,23.6956,23.7252,23.7193,23.8242,23.7576,23.8192,23.7941,23.7353,23.7608,23.814,23.7381,23.6811,23.7534,23.7505,23.7334,23.7384,23.7275,23.7267,23.6956,23.7277,23.7644,23.7373,23.7328,23.7455,23.7369,23.7595,23.7359,23.7651,23.7273,23.7268,23.7758,23.7871,23.7695,23.6945
-43.4592,0.988393,0.358449,3,7,0,44.981,0.386475,64.0857,-0.240474,0.386475,64.0857,-0.240474,3.24612e+07,1.36706e+06,57571.6,23.7902,23.7267,23.748,23.7438,23.7421,23.7295,23.6969,23.7266,23.7207,23.8257,23.7591,23.8207,23.7956,23.7368,23.7623,23.8155,23.7396,23.6826,23.7548,23.752,23.7348,23.7398,23.7288,23.7279,23.6968,23.7288,23.7654,23.7381,23.7335,23.746,23.7373,23.7597,23.7359,23.7647,23.7267,23.7257,23.7742,23.7849,23.7662,23.69
-42.3445,0.999641,0.358449,3,7,0,43.7651,0.372584,74.7971,-0.215082,0.372584,74.7971,-0.215082,3.24837e+07,1.36753e+06,57571.6,23.7938,23.7309,23.7528,23.749,23.7477,23.7356,23.7034,23.7335,23.7278,23.8332,23.7668,23.8287,23.8038,23.7453,23.771,23.8244,23.7487,23.6919,23.7642,23.7615,23.7445,23.7495,23.7387,23.7378,23.7067,23.7387,23.7753,23.748,23.7433,23.7557,23.7467,23.7689,23.7447,23.773,23.7345,23.7326,23.78,23.7894,23.768,23.6888
-42.2674,0.877691,0.358449,2,3,0,43.2422,0.371548,71.8813,-0.215846,0.371548,71.8813,-0.215846,3.24823e+07,1.3675e+06,57571.6,23.7937,23.7308,23.7527,23.7489,23.7476,23.7355,23.7033,23.7333,23.7277,23.833,23.7666,23.8285,23.8035,23.7451,23.7707,23.8241,23.7484,23.6915,23.7639,23.7611,23.744,23.749,23.7382,23.7373,23.7061,23.7381,23.7746,23.7473,23.7426,23.7549,23.7459,23.768,23.7438,23.772,23.7334,23.7314,23.7787,23.7879,23.7663,23.687
-42.2223,0.663801,0.358449,3,11,0,45.1763,0.345481,62.3203,-0.164263,0.345481,62.3203,-0.164263,3.25223e+07,1.36834e+06,57571.6,23.8002,23.7383,23.7613,23.7583,23.7578,23.7465,23.715,23.7457,23.7406,23.8464,23.7805,23.8429,23.8183,23.7603,23.7863,23.84,23.7646,23.708,23.7807,23.7781,23.7613,23.7665,23.7557,23.755,23.7238,23.7558,23.7922,23.7648,23.7599,23.7718,23.7625,23.7841,23.7592,23.7865,23.7469,23.7431,23.7885,23.7952,23.7684,23.6832
-42.3049,0.996235,0.358449,3,7,0,42.6788,0.340918,62.0443,-0.156665,0.340918,62.0443,-0.156665,3.25269e+07,1.36844e+06,57571.6,23.8011,23.7393,23.7625,23.7596,23.7592,23.748,23.7166,23.7473,23.7423,23.8482,23.7823,23.8448,23.8202,23.7623,23.7883,23.8421,23.7667,23.7101,23.7828,23.7803,23.7634,23.7686,23.7578,23.7571,23.7259,23.7578,23.7943,23.7668,23.7618,23.7737,23.7642,23.7857,23.7607,23.7878,23.748,23.7438,23.7889,23.7951,23.7674,23.6812
-42.423,0.938981,0.358449,4,15,0,43.05,0.342275,80.5288,-0.148983,0.342275,80.5288,-0.148983,3.25358e+07,1.36862e+06,57571.6,23.8018,23.7402,23.7635,23.7608,23.7605,23.7494,23.7182,23.749,23.7441,23.8501,23.7843,23.847,23.8225,23.7647,23.7907,23.8446,23.7694,23.7129,23.7857,23.7833,23.7666,23.7719,23.7613,23.7606,23.7296,23.7616,23.7982,23.7708,23.766,23.778,23.7687,23.7904,23.7655,23.7929,23.7532,23.7493,23.7946,23.801,23.7736,23.6876
-42.3603,0.913905,0.358449,4,15,0,43.5329,0.364313,63.7159,-0.190431,0.364313,63.7159,-0.190431,3.25066e+07,1.36801e+06,57571.6,23.7968,23.7344,23.7569,23.7535,23.7526,23.741,23.7092,23.7396,23.7342,23.8399,23.7737,23.836,23.8113,23.7531,23.779,23.8326,23.7572,23.7005,23.7731,23.7705,23.7537,23.7589,23.7482,23.7476,23.7166,23.7487,23.7854,23.7582,23.7535,23.7659,23.757,23.7791,23.7548,23.783,23.7442,23.7419,23.7888,23.7974,23.7744,23.6933
-42.5806,0.996586,0.358449,3,15,0,43.066,0.377773,73.5078,-0.224091,0.377773,73.5078,-0.224091,3.24762e+07,1.36737e+06,57571.6,23.7925,23.7294,23.7511,23.7472,23.7457,23.7335,23.7011,23.7311,23.7253,23.8306,23.7641,23.8259,23.8009,23.7424,23.768,23.8213,23.7456,23.6887,23.761,23.7582,23.7412,23.7462,23.7353,23.7345,23.7033,23.7354,23.7719,23.7447,23.74,23.7525,23.7436,23.7659,23.7418,23.7704,23.732,23.7305,23.7783,23.7881,23.7678,23.6897
-42.803,0.990438,0.358449,2,3,0,42.8773,0.379162,74.6705,-0.231818,0.379162,74.6705,-0.231818,3.24679e+07,1.3672e+06,57571.6,23.7916,23.7283,23.7498,23.7457,23.7442,23.7318,23.6993,23.7291,23.7233,23.8284,23.7618,23.8235,23.7985,23.7398,23.7653,23.8186,23.7427,23.6857,23.758,23.7551,23.738,23.7429,23.7319,23.731,23.6998,23.7318,23.7683,23.7409,23.7362,23.7486,23.7397,23.7619,23.7378,23.7664,23.728,23.7265,23.7743,23.7843,23.7642,23.6865
-43.7286,0.961944,0.358449,2,3,0,43.9135,0.388286,81.4002,-0.236149,0.388286,81.4002,-0.236149,3.24673e+07,1.36718e+06,57571.6,23.7906,23.7272,23.7486,23.7444,23.7428,23.7304,23.6978,23.7276,23.7218,23.8268,23.7603,23.822,23.7969,23.7383,23.7639,23.8171,23.7413,23.6844,23.7567,23.7539,23.7369,23.7419,23.7311,23.7303,23.6992,23.7313,23.768,23.7409,23.7364,23.7491,23.7405,23.763,23.7394,23.7684,23.7305,23.7298,23.7784,23.7893,23.771,23.6951
-43.6324,0.907585,0.358449,4,15,0,45.1414,0.326391,61.5849,-0.101579,0.326391,61.5849,-0.101579,3.25703e+07,1.36935e+06,57571.6,23.8068,23.746,23.7702,23.7681,23.7684,23.758,23.7273,23.7587,23.7542,23.8608,23.7953,23.8585,23.8342,23.7768,23.8032,23.8574,23.7825,23.7263,23.7994,23.7972,23.7808,23.7863,23.7759,23.7754,23.7445,23.7767,23.8134,23.7861,23.7812,23.7932,23.7838,23.8053,23.7802,23.8071,23.767,23.7621,23.8064,23.8113,23.7808,23.6911
-44.2543,0.996449,0.358449,3,13,0,44.7476,0.302463,65.4629,-0.0899262,0.302463,65.4629,-0.0899262,3.25596e+07,1.36913e+06,57571.6,23.808,23.7474,23.7716,23.7696,23.7699,23.7594,23.7287,23.7599,23.7554,23.8618,23.7962,23.8592,23.8348,23.7772,23.8034,23.8574,23.7822,23.7257,23.7985,23.796,23.7792,23.7843,23.7734,23.7725,23.7411,23.7727,23.8087,23.7807,23.7752,23.7862,23.776,23.7964,23.7701,23.7955,23.7539,23.7467,23.7887,23.7908,23.7551,23.66
-45.4007,0.959759,0.358449,3,7,0,46.27,0.299694,56.6989,-0.0803527,0.299694,56.6989,-0.0803527,3.25656e+07,1.36925e+06,57571.6,23.8089,23.7484,23.7727,23.7708,23.7712,23.7609,23.7302,23.7616,23.7571,23.8636,23.7981,23.8612,23.8368,23.7793,23.8055,23.8596,23.7845,23.7281,23.8009,23.7984,23.7816,23.7868,23.7759,23.775,23.7437,23.7753,23.8113,23.7834,23.7778,23.7889,23.7786,23.799,23.7727,23.798,23.7563,23.749,23.7908,23.7927,23.7564,23.6605
-45.4714,0.913903,0.358449,4,15,0,48.6816,0.380542,84.6674,-0.261011,0.380542,84.6674,-0.261011,3.2434e+07,1.36648e+06,57571.6,23.7881,23.7243,23.7451,23.7404,23.7384,23.7254,23.6924,23.7217,23.7155,23.8201,23.7532,23.8144,23.789,23.7299,23.7551,23.8079,23.7316,23.6743,23.7461,23.7429,23.7253,23.7299,23.7185,23.7172,23.6856,23.7172,23.7533,23.7256,23.7205,23.7325,23.7232,23.7451,23.7207,23.7488,23.7102,23.7084,23.7561,23.766,23.7462,23.6692
-44.4501,0.981008,0.358449,3,7,0,46.3339,0.381249,89.4675,-0.231059,0.381249,89.4675,-0.231059,3.24698e+07,1.36724e+06,57571.6,23.7916,23.7283,23.7498,23.7457,23.7442,23.7318,23.6994,23.7292,23.7234,23.8285,23.762,23.8237,23.7987,23.7401,23.7656,23.8189,23.7431,23.6861,23.7584,23.7556,23.7385,23.7435,23.7326,23.7317,23.7005,23.7326,23.7691,23.7419,23.7372,23.7497,23.7409,23.7632,23.7393,23.7679,23.7297,23.7284,23.7764,23.7866,23.7669,23.6896
-42.1674,0.963565,0.358449,3,15,0,45.7264,0.346863,76.6624,-0.154741,0.346863,76.6624,-0.154741,3.25332e+07,1.36857e+06,57571.6,23.8011,23.7394,23.7626,23.7598,23.7595,23.7483,23.717,23.7478,23.7428,23.8488,23.783,23.8456,23.8211,23.7633,23.7893,23.8432,23.768,23.7115,23.7843,23.7819,23.7652,23.7705,23.7599,23.7593,23.7283,23.7604,23.7971,23.7698,23.765,23.7772,23.768,23.7898,23.7651,23.7926,23.7532,23.7497,23.7953,23.8022,23.7758,23.6908
-43.1202,0.958384,0.358449,3,7,0,43.8955,0.323671,82.2732,-0.117313,0.323671,82.2732,-0.117313,3.25527e+07,1.36898e+06,57571.6,23.8053,23.7442,23.7681,23.7658,23.7658,23.7551,23.7242,23.7553,23.7507,23.857,23.7913,23.8542,23.8298,23.7722,23.7983,23.8524,23.7772,23.7208,23.7937,23.7913,23.7746,23.7799,23.7692,23.7685,23.7373,23.7693,23.8056,23.778,23.7729,23.7846,23.7749,23.7961,23.7706,23.7971,23.7566,23.7513,23.7951,23.7996,23.7685,23.6782
