# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 09:58:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpvemhtge4/l7m1rgs5.json
# random
#   seed = 99854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719105841.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-42.7039,0.997853,0.322244,3,7,0,43.0088,0.348128,79.543,-0.14854,0.348128,79.543,-0.14854,3.25406e+07,1.36873e+06,57571.6,23.8018,23.7402,23.7635,23.7608,23.7605,23.7495,23.7183,23.7492,23.7443,23.8504,23.7847,23.8474,23.8229,23.7652,23.7914,23.8453,23.7702,23.7138,23.7867,23.7844,23.7678,23.7732,23.7628,23.7622,23.7313,23.7636,23.8003,23.7732,23.7685,23.7808,23.7718,23.7937,23.7691,23.7969,23.7576,23.7542,23.8001,23.8072,23.781,23.6962
-42.4002,0.979019,0.322244,3,15,0,43.311,0.328806,75.2343,-0.147484,0.328806,75.2343,-0.147484,3.25272e+07,1.36844e+06,57571.6,23.8023,23.7407,23.764,23.7612,23.7609,23.7498,23.7184,23.7492,23.7442,23.8501,23.7842,23.8467,23.8221,23.7641,23.7901,23.8438,23.7684,23.7117,23.7843,23.7817,23.7647,23.7697,23.7588,23.7579,23.7265,23.7582,23.7944,23.7666,23.7613,23.7728,23.763,23.784,23.7585,23.7849,23.7444,23.7391,23.7831,23.788,23.7578,23.6689
-42.1276,0.967672,0.322244,3,7,0,44.3481,0.349511,79.7129,-0.177168,0.349511,79.7129,-0.177168,3.25114e+07,1.36811e+06,57571.6,23.7987,23.7366,23.7593,23.7562,23.7554,23.744,23.7123,23.7428,23.7375,23.8432,23.7772,23.8395,23.8147,23.7566,23.7825,23.8361,23.7606,23.7039,23.7765,23.7738,23.7569,23.762,23.7512,23.7503,23.7191,23.751,23.7875,23.76,23.755,23.767,23.7576,23.7792,23.7544,23.7818,23.7423,23.7387,23.7843,23.7914,23.7654,23.6812
-42.0327,0.998236,0.322244,4,15,0,42.4568,0.361248,76.5377,-0.196123,0.361248,76.5377,-0.196123,3.24984e+07,1.36784e+06,57571.6,23.7963,23.7338,23.7561,23.7527,23.7517,23.7399,23.708,23.7383,23.7328,23.8384,23.7722,23.8343,23.8095,23.7512,23.777,23.8305,23.7549,23.6982,23.7706,23.768,23.751,23.7561,23.7452,23.7444,23.7133,23.7452,23.7817,23.7544,23.7495,23.7617,23.7526,23.7745,23.75,23.7779,23.7389,23.7361,23.7827,23.791,23.7674,23.6857
-43.8401,0.670416,0.322244,2,7,0,45.4556,0.365378,74.2862,-0.161185,0.365378,74.2862,-0.161185,3.25396e+07,1.3687e+06,57571.6,23.8,23.7382,23.7613,23.7584,23.758,23.7469,23.7156,23.7464,23.7415,23.8476,23.7818,23.8446,23.8201,23.7625,23.7886,23.8427,23.7677,23.7114,23.7844,23.7822,23.7658,23.7714,23.7612,23.7608,23.7303,23.7628,23.7999,23.7731,23.7689,23.7817,23.7732,23.7957,23.7719,23.8006,23.7622,23.7604,23.8077,23.8166,23.7938,23.7126
-42.8254,0.996795,0.322244,3,11,0,46.2817,0.344851,59.9212,-0.184902,0.344851,59.9212,-0.184902,3.25002e+07,1.36787e+06,57571.6,23.7981,23.7358,23.7583,23.7551,23.7542,23.7426,23.7107,23.7411,23.7357,23.8413,23.7751,23.8372,23.8124,23.7541,23.7798,23.8333,23.7576,23.7008,23.7731,23.7703,23.7532,23.7581,23.7471,23.7461,23.7146,23.7463,23.7825,23.7547,23.7495,23.7612,23.7516,23.7729,23.7477,23.7747,23.7347,23.7306,23.7757,23.7822,23.7552,23.6701
-44.8635,0.957503,0.322244,4,15,0,45.1293,0.376119,52.7488,-0.194165,0.376119,52.7488,-0.194165,3.25097e+07,1.36808e+06,57571.6,23.796,23.7335,23.7559,23.7525,23.7516,23.7399,23.7081,23.7385,23.7332,23.8388,23.7727,23.8351,23.8104,23.7523,23.7782,23.832,23.7566,23.7001,23.7728,23.7704,23.7538,23.7591,23.7487,23.7482,23.7174,23.7498,23.7868,23.7599,23.7555,23.7684,23.7598,23.7824,23.7587,23.7876,23.7495,23.7482,23.7961,23.806,23.7853,23.7065
-44.6854,0.945738,0.322244,2,3,0,45.6078,0.364931,56.4265,-0.235796,0.364931,56.4265,-0.235796,3.24561e+07,1.36695e+06,57571.6,23.7918,23.7285,23.7499,23.7458,23.7441,23.7317,23.6991,23.7288,23.7228,23.8277,23.7611,23.8226,23.7974,23.7385,23.7639,23.8169,23.7408,23.6836,23.7556,23.7525,23.735,23.7396,23.7283,23.7271,23.6954,23.727,23.763,23.7352,23.73,23.7417,23.7322,23.7538,23.7289,23.7565,23.7172,23.7142,23.7608,23.7691,23.7462,23.6658
-44.3928,0.939655,0.322244,2,3,0,45.9443,0.372306,53.3715,-0.23071,0.372306,53.3715,-0.23071,3.24657e+07,1.36715e+06,57571.6,23.792,23.7288,23.7503,23.7463,23.7447,23.7324,23.6999,23.7297,23.7238,23.8289,23.7623,23.824,23.7989,23.7402,23.7657,23.8188,23.7429,23.6859,23.758,23.7551,23.7378,23.7426,23.7315,23.7305,23.6991,23.7309,23.7673,23.7398,23.7348,23.747,23.7378,23.7597,23.7353,23.7634,23.7247,23.7225,23.7698,23.779,23.7575,23.6785
-44.9174,0.983716,0.322244,3,7,0,45.765,0.393499,56.6574,-0.229817,0.393499,56.6574,-0.229817,3.24775e+07,1.3674e+06,57571.6,23.7911,23.7279,23.7494,23.7453,23.7438,23.7315,23.6991,23.729,23.7233,23.8285,23.7621,23.8239,23.799,23.7405,23.7662,23.8196,23.744,23.6872,23.7597,23.7571,23.7402,23.7454,23.7348,23.7342,23.7033,23.7356,23.7726,23.7457,23.7415,23.7545,23.7461,23.769,23.7456,23.7751,23.7376,23.7374,23.7866,23.7981,23.7807,23.7057
-44.5031,0.998819,0.322244,3,7,0,45.9088,0.375329,52.1579,-0.228555,0.375329,52.1579,-0.228555,3.24697e+07,1.36723e+06,57571.6,23.7921,23.7289,23.7505,23.7465,23.745,23.7327,23.7002,23.7301,23.7243,23.8294,23.7629,23.8246,23.7995,23.7409,23.7664,23.8197,23.7438,23.6868,23.7591,23.7562,23.739,23.7439,23.7329,23.732,23.7007,23.7326,23.7691,23.7417,23.7369,23.7492,23.7401,23.7622,23.738,23.7663,23.7278,23.7259,23.7735,23.7831,23.7622,23.6837
-43.293,0.985045,0.322244,2,3,0,44.7074,0.366996,55.85,-0.201974,0.366996,55.85,-0.201974,3.24954e+07,1.36777e+06,57571.6,23.7955,23.7328,23.755,23.7515,23.7504,23.7385,23.7065,23.7368,23.7313,23.8368,23.7705,23.8326,23.8078,23.7495,23.7752,23.8288,23.7532,23.6964,23.7689,23.7663,23.7493,23.7544,23.7436,23.7429,23.7118,23.7438,23.7804,23.7531,23.7484,23.7608,23.7518,23.7739,23.7496,23.7778,23.739,23.7368,23.7838,23.7926,23.7702,23.6897
-42.8918,0.989798,0.322244,3,7,0,44.3502,0.361543,57.4887,-0.195839,0.361543,57.4887,-0.195839,3.24989e+07,1.36785e+06,57571.6,23.7963,23.7338,23.7562,23.7527,23.7517,23.74,23.708,23.7383,23.7329,23.8384,23.7722,23.8344,23.8096,23.7513,23.7771,23.8306,23.755,23.6983,23.7708,23.7681,23.7511,23.7562,23.7454,23.7446,23.7134,23.7454,23.782,23.7546,23.7498,23.762,23.7529,23.7748,23.7503,23.7782,23.7392,23.7365,23.7831,23.7914,23.7679,23.6863
-42.8459,0.910314,0.322244,3,7,0,44.4737,0.34808,59.3351,-0.154568,0.34808,59.3351,-0.154568,3.25343e+07,1.36859e+06,57571.6,23.8011,23.7394,23.7626,23.7598,23.7595,23.7483,23.717,23.7478,23.7429,23.8489,23.7831,23.8457,23.8212,23.7634,23.7895,23.8434,23.7682,23.7117,23.7845,23.7821,23.7655,23.7708,23.7603,23.7597,23.7287,23.7609,23.7975,23.7703,23.7656,23.7778,23.7687,23.7905,23.7659,23.7935,23.7541,23.7507,23.7965,23.8036,23.7774,23.6926
-45.4869,0.932222,0.322244,4,15,0,48.178,0.39306,66.7031,-0.275807,0.39306,66.7031,-0.275807,3.24211e+07,1.36621e+06,57571.6,23.7857,23.7214,23.7418,23.7368,23.7345,23.7213,23.688,23.7171,23.7106,23.8151,23.748,23.8091,23.7836,23.7243,23.7494,23.8021,23.7258,23.6684,23.7401,23.7369,23.7193,23.7238,23.7125,23.7113,23.6797,23.7113,23.7476,23.72,23.7151,23.7273,23.7183,23.7405,23.7165,23.7453,23.7072,23.7063,23.755,23.7662,23.7488,23.6745
-46.9663,0.731952,0.322244,2,3,0,50.1442,0.41465,64.6311,-0.243547,0.41465,64.6311,-0.243547,3.24707e+07,1.36726e+06,57571.6,23.7884,23.7248,23.7459,23.7416,23.7398,23.7273,23.6947,23.7244,23.7186,23.8237,23.7572,23.819,23.794,23.7355,23.7612,23.8146,23.739,23.6823,23.7549,23.7524,23.7357,23.741,23.7306,23.7303,23.6997,23.7323,23.7697,23.7432,23.7394,23.753,23.7452,23.7688,23.7463,23.7769,23.7404,23.742,23.7928,23.8064,23.7929,23.7219
-43.0267,0.990167,0.322244,3,15,0,49.3172,0.320668,65.8619,-0.136733,0.320668,65.8619,-0.136733,3.25314e+07,1.36853e+06,57571.6,23.8035,23.7421,23.7655,23.7629,23.7627,23.7517,23.7204,23.7513,23.7463,23.8523,23.7865,23.849,23.8244,23.7665,23.7925,23.8462,23.7708,23.7141,23.7867,23.784,23.767,23.772,23.761,23.7601,23.7286,23.7602,23.7962,23.7683,23.7629,23.7742,23.7642,23.7849,23.7591,23.7851,23.7442,23.7383,23.7816,23.7856,23.7536,23.6629
-44.1453,0.999428,0.322244,3,15,0,44.6315,0.312298,64.7599,-0.0716789,0.312298,64.7599,-0.0716789,3.25856e+07,1.36967e+06,57571.6,23.8097,23.7494,23.7739,23.7723,23.7729,23.7628,23.7324,23.764,23.7598,23.8665,23.8012,23.8646,23.8404,23.7832,23.8097,23.864,23.7892,23.7331,23.8063,23.8042,23.7878,23.7933,23.7829,23.7823,23.7514,23.7836,23.8201,23.7927,23.7877,23.7994,23.7898,23.8109,23.7854,23.8117,23.771,23.7651,23.8082,23.8118,23.7784,23.6854
-44.8533,0.995422,0.322244,3,7,0,45.0604,0.296691,64.8321,-0.0754152,0.296691,64.8321,-0.0754152,3.25672e+07,1.36928e+06,57571.6,23.8093,23.7489,23.7733,23.7714,23.7719,23.7616,23.731,23.7624,23.7579,23.8644,23.7989,23.862,23.8377,23.7802,23.8064,23.8604,23.7853,23.7289,23.8017,23.7993,23.7825,23.7876,23.7767,23.7758,23.7444,23.776,23.812,23.784,23.7784,23.7894,23.779,23.7994,23.7729,23.7981,23.7562,23.7486,23.7901,23.7917,23.7548,23.6582
-43.9562,0.97274,0.322244,3,7,0,45.6049,0.306603,64.5225,-0.099993,0.306603,64.5225,-0.099993,3.25542e+07,1.36901e+06,57571.6,23.8071,23.7463,23.7703,23.7682,23.7684,23.7578,23.727,23.7582,23.7536,23.8599,23.7942,23.8571,23.8327,23.775,23.8012,23.8551,23.7799,23.7234,23.7962,23.7936,23.7768,23.7819,23.771,23.7701,23.7386,23.7703,23.8063,23.7784,23.7728,23.784,23.7738,23.7943,23.7681,23.7937,23.7522,23.7454,23.7876,23.7902,23.7554,23.6612
-43.9656,0.999372,0.322244,3,7,0,44.1768,0.305282,65.6402,-0.0950226,0.305282,65.6402,-0.0950226,3.25576e+07,1.36908e+06,57571.6,23.8076,23.7468,23.7709,23.7689,23.7691,23.7586,23.7278,23.7591,23.7545,23.8609,23.7953,23.8582,23.8338,23.7762,23.8024,23.8563,23.7812,23.7247,23.7975,23.795,23.7781,23.7833,23.7724,23.7715,23.7401,23.7717,23.8078,23.7798,23.7743,23.7855,23.7753,23.7958,23.7696,23.7951,23.7537,23.7467,23.7889,23.7914,23.7563,23.6618
-42.5617,0.998294,0.322244,3,7,0,44.2585,0.334111,63.8424,-0.130578,0.334111,63.8424,-0.130578,3.25482e+07,1.36889e+06,57571.6,23.8039,23.7426,23.7662,23.7638,23.7637,23.7529,23.7218,23.7529,23.7481,23.8543,23.7886,23.8515,23.827,23.7694,23.7956,23.8496,23.7744,23.7181,23.7909,23.7886,23.7719,23.7773,23.7667,23.7661,23.735,23.7671,23.8036,23.7762,23.7713,23.7833,23.7739,23.7954,23.7703,23.7974,23.7574,23.7529,23.7976,23.8032,23.7742,23.6864
-42.2196,0.881379,0.322244,3,11,0,44.0079,0.353613,76.2967,-0.198502,0.353613,76.2967,-0.198502,3.24911e+07,1.36769e+06,57571.6,23.7963,23.7338,23.7561,23.7526,23.7515,23.7397,23.7076,23.7379,23.7324,23.8378,23.7715,23.8335,23.8086,23.7502,23.7759,23.8293,23.7536,23.6967,23.769,23.7662,23.749,23.7539,23.7429,23.7419,23.7105,23.7423,23.7785,23.7509,23.7458,23.7576,23.7481,23.7697,23.7448,23.7721,23.7326,23.7291,23.7749,23.7823,23.7571,23.674
-42.2426,0.99551,0.322244,4,15,0,43.0433,0.353706,63.219,-0.17149,0.353706,63.219,-0.17149,3.25203e+07,1.3683e+06,57571.6,23.7992,23.7372,23.76,23.757,23.7564,23.745,23.7134,23.744,23.7389,23.8447,23.7788,23.8412,23.8166,23.7586,23.7845,23.8383,23.7629,23.7064,23.7791,23.7766,23.7598,23.765,23.7544,23.7537,23.7227,23.7548,23.7914,23.7641,23.7594,23.7716,23.7625,23.7843,23.7598,23.7876,23.7483,23.7452,23.7914,23.7989,23.7738,23.6904
-42.5607,0.988308,0.322244,3,7,0,42.7042,0.342708,61.4699,-0.177745,0.342708,61.4699,-0.177745,3.25062e+07,1.368e+06,57571.6,23.7989,23.7367,23.7594,23.7563,23.7555,23.744,23.7122,23.7427,23.7374,23.843,23.7769,23.8391,23.8143,23.7561,23.7819,23.8354,23.7598,23.7031,23.7755,23.7727,23.7557,23.7606,23.7496,23.7486,23.7172,23.749,23.7852,23.7575,23.7523,23.7639,23.7543,23.7756,23.7504,23.7773,23.7374,23.7331,23.7781,23.7844,23.757,23.6714
-43.6052,0.996729,0.322244,4,15,0,45.3725,0.385733,61.2488,-0.224343,0.385733,61.2488,-0.224343,3.24801e+07,1.36745e+06,57571.6,23.7921,23.729,23.7507,23.7467,23.7453,23.7331,23.7008,23.7307,23.725,23.8303,23.7639,23.8258,23.8008,23.7424,23.768,23.8215,23.7458,23.689,23.7615,23.7588,23.7419,23.747,23.7363,23.7356,23.7047,23.7369,23.7737,23.7467,23.7423,23.755,23.7464,23.7691,23.7454,23.7745,23.7366,23.7358,23.7843,23.795,23.7761,23.6996
-42.1511,0.979441,0.322244,3,7,0,44.2686,0.362404,72.6376,-0.209826,0.362404,72.6376,-0.209826,3.24839e+07,1.36753e+06,57571.6,23.7948,23.732,23.754,23.7503,23.7491,23.7371,23.7049,23.735,23.7294,23.8347,23.7684,23.8303,23.8053,23.7468,23.7725,23.8258,23.7501,23.6932,23.7655,23.7627,23.7455,23.7504,23.7394,23.7385,23.7072,23.739,23.7753,23.7478,23.7429,23.7549,23.7456,23.7674,23.7428,23.7705,23.7314,23.7286,23.7752,23.7834,23.76,23.6788
-42.9227,0.985295,0.322244,3,11,0,44.4052,0.329285,61.3229,-0.122292,0.329285,61.3229,-0.122292,3.25525e+07,1.36898e+06,57571.6,23.8048,23.7436,23.7674,23.765,23.7651,23.7543,23.7234,23.7545,23.7498,23.8561,23.7904,23.8533,23.8289,23.7713,23.7975,23.8515,23.7764,23.7201,23.793,23.7906,23.774,23.7793,23.7687,23.7681,23.737,23.7691,23.8055,23.7781,23.7731,23.785,23.7755,23.7968,23.7716,23.7984,23.7582,23.7534,23.7977,23.8029,23.7729,23.6839
-42.9839,0.991359,0.322244,3,7,0,44.099,0.33834,56.9725,-0.150575,0.33834,56.9725,-0.150575,3.25312e+07,1.36853e+06,57571.6,23.8018,23.7401,23.7634,23.7606,23.7603,23.7492,23.7178,23.7486,23.7437,23.8496,23.7838,23.8464,23.8218,23.7639,23.7899,23.8437,23.7684,23.7119,23.7846,23.7821,23.7653,23.7705,23.7597,23.759,23.7278,23.7598,23.7962,23.7687,23.7637,23.7755,23.7661,23.7875,23.7624,23.7895,23.7495,23.7452,23.7901,23.7961,23.7679,23.6811
-42.6597,0.973261,0.322244,3,7,0,43.6269,0.326315,65.9217,-0.145604,0.326315,65.9217,-0.145604,3.25271e+07,1.36844e+06,57571.6,23.8025,23.741,23.7643,23.7615,23.7612,23.7501,23.7188,23.7495,23.7445,23.8505,23.7846,23.8471,23.8225,23.7645,23.7904,23.8441,23.7687,23.712,23.7846,23.7819,23.7649,23.7699,23.759,23.758,23.7266,23.7583,23.7944,23.7665,23.7612,23.7726,23.7627,23.7836,23.758,23.7843,23.7436,23.7381,23.7819,23.7865,23.7558,23.6663
-42.7367,0.981581,0.322244,3,7,0,43.7024,0.32784,78.5909,-0.119046,0.32784,78.5909,-0.119046,3.25545e+07,1.36902e+06,57571.6,23.8051,23.744,23.7678,23.7655,23.7656,23.7549,23.724,23.7551,23.7505,23.8568,23.7911,23.8541,23.8297,23.7721,23.7983,23.8523,23.7773,23.7209,23.7938,23.7915,23.7748,23.7802,23.7696,23.7689,23.7379,23.7699,23.8064,23.779,23.774,23.7858,23.7763,23.7976,23.7724,23.7991,23.7589,23.7539,23.7981,23.8031,23.7729,23.6835
-45.084,0.874864,0.322244,4,15,0,46.9385,0.328606,53.2548,-0.10028,0.328606,53.2548,-0.10028,3.25735e+07,1.36942e+06,57571.6,23.8069,23.7462,23.7703,23.7684,23.7687,23.7583,23.7277,23.7591,23.7546,23.8612,23.7958,23.859,23.8348,23.7775,23.8038,23.8581,23.7833,23.7271,23.8003,23.7982,23.7818,23.7873,23.777,23.7766,23.7458,23.778,23.8148,23.7876,23.7828,23.7949,23.7857,23.8073,23.7823,23.8094,23.7694,23.7648,23.8092,23.8145,23.7844,23.6951
-43.2024,0.906499,0.322244,3,7,0,46.1878,0.346353,60.9917,-0.140271,0.346353,60.9917,-0.140271,3.25479e+07,1.36888e+06,57571.6,23.8027,23.7412,23.7647,23.7622,23.762,23.7511,23.72,23.751,23.7462,23.8524,23.7868,23.8496,23.8252,23.7676,23.7938,23.8478,23.7728,23.7165,23.7894,23.7872,23.7707,23.7761,23.7657,23.7652,23.7344,23.7667,23.8035,23.7764,23.7718,23.7842,23.7751,23.7971,23.7725,23.8003,23.7609,23.7576,23.8033,23.8103,23.7838,23.6985
-42.4719,0.973173,0.322244,3,15,0,43.7409,0.347409,63.9271,-0.190591,0.347409,63.9271,-0.190591,3.24958e+07,1.36778e+06,57571.6,23.7974,23.735,23.7574,23.7541,23.7531,23.7414,23.7095,23.7398,23.7343,23.8398,23.7736,23.8357,23.8108,23.7524,23.7781,23.8316,23.7559,23.699,23.7713,23.7685,23.7513,23.7562,23.7452,23.7441,23.7127,23.7444,23.7805,23.7528,23.7476,23.7593,23.7497,23.7711,23.7459,23.773,23.7332,23.7292,23.7745,23.7812,23.7548,23.6703
-41.9509,0.997742,0.322244,3,11,0,43.194,0.353847,73.0463,-0.170273,0.353847,73.0463,-0.170273,3.25217e+07,1.36833e+06,57571.6,23.7993,23.7373,23.7602,23.7572,23.7566,23.7452,23.7137,23.7443,23.7392,23.845,23.7791,23.8416,23.8169,23.759,23.7849,23.8387,23.7634,23.7068,23.7795,23.777,23.7603,23.7656,23.7549,23.7543,23.7232,23.7554,23.792,23.7647,23.76,23.7723,23.7632,23.7851,23.7605,23.7883,23.7491,23.7461,23.7922,23.7998,23.7748,23.6913
-42.111,0.999738,0.322244,3,7,0,42.1717,0.354228,77.3299,-0.194131,0.354228,77.3299,-0.194131,3.24963e+07,1.36779e+06,57571.6,23.7968,23.7343,23.7567,23.7533,23.7523,23.7405,23.7086,23.7388,23.7334,23.8389,23.7727,23.8348,23.8099,23.7516,23.7773,23.8308,23.7551,23.6983,23.7707,23.7679,23.7509,23.7558,23.7449,23.744,23.7126,23.7445,23.7808,23.7532,23.7482,23.7601,23.7507,23.7723,23.7475,23.775,23.7355,23.7322,23.7781,23.7856,23.7605,23.6775
-42.8056,0.937508,0.322244,3,7,0,43.1088,0.335881,63.0339,-0.172053,0.335881,63.0339,-0.172053,3.25075e+07,1.36803e+06,57571.6,23.7997,23.7376,23.7604,23.7573,23.7566,23.7452,23.7135,23.744,23.7387,23.8444,23.7782,23.8405,23.8157,23.7575,23.7832,23.8368,23.7611,23.7043,23.7767,23.7739,23.7568,23.7617,23.7506,23.7495,23.718,23.7497,23.7857,23.7579,23.7525,23.764,23.7542,23.7752,23.7497,23.7763,23.7359,23.731,23.7755,23.781,23.7522,23.6651
-42.556,0.981846,0.322244,2,3,0,43.1794,0.342445,62.469,-0.14442,0.342445,62.469,-0.14442,3.25406e+07,1.36873e+06,57571.6,23.8023,23.7408,23.7642,23.7615,23.7613,23.7503,23.7191,23.75,23.7452,23.8513,23.7855,23.8482,23.8238,23.766,23.7921,23.8461,23.7709,23.7145,23.7874,23.785,23.7684,23.7737,23.7631,23.7625,23.7316,23.7637,23.8003,23.773,23.7682,23.7804,23.7711,23.7928,23.7681,23.7954,23.7558,23.752,23.7974,23.8039,23.7765,23.6905
-43.0364,0.98721,0.322244,3,7,0,44.7049,0.341615,84.7556,-0.177483,0.341615,84.7556,-0.177483,3.25058e+07,1.36799e+06,57571.6,23.7989,23.7368,23.7595,23.7563,23.7556,23.744,23.7123,23.7427,23.7374,23.8431,23.777,23.8392,23.8144,23.7561,23.7819,23.8354,23.7598,23.703,23.7754,23.7727,23.7556,23.7605,23.7495,23.7485,23.7171,23.7488,23.785,23.7572,23.752,23.7636,23.754,23.7752,23.75,23.7768,23.7368,23.7324,23.7773,23.7835,23.7559,23.67
-42.0744,1,0.322244,2,3,0,43.1288,0.348514,78.8374,-0.177476,0.348514,78.8374,-0.177476,3.25104e+07,1.36809e+06,57571.6,23.7987,23.7366,23.7593,23.7561,23.7554,23.7439,23.7122,23.7427,23.7375,23.8432,23.7771,23.8394,23.8146,23.7565,23.7823,23.8359,23.7604,23.7037,23.7762,23.7736,23.7566,23.7617,23.7508,23.75,23.7188,23.7506,23.787,23.7595,23.7545,23.7664,23.757,23.7786,23.7537,23.781,23.7414,23.7377,23.7833,23.7902,23.7641,23.6796
-41.9596,0.987541,0.322244,4,15,0,42.2637,0.354249,74.8371,-0.172666,0.354249,74.8371,-0.172666,3.25194e+07,1.36828e+06,57571.6,23.7991,23.737,23.7598,23.7568,23.7561,23.7448,23.7132,23.7438,23.7386,23.8444,23.7784,23.8409,23.8162,23.7582,23.7842,23.8379,23.7626,23.706,23.7787,23.7762,23.7594,23.7646,23.754,23.7533,23.7223,23.7544,23.791,23.7637,23.759,23.7712,23.7621,23.784,23.7594,23.7872,23.748,23.745,23.7911,23.7987,23.7738,23.6904
-43.2776,0.984722,0.322244,3,15,0,44.4335,0.316208,62.6647,-0.110708,0.316208,62.6647,-0.110708,3.25527e+07,1.36898e+06,57571.6,23.806,23.745,23.769,23.7667,23.7668,23.7562,23.7253,23.7564,23.7518,23.8581,23.7924,23.8553,23.8309,23.7732,23.7994,23.8534,23.7782,23.7217,23.7945,23.7921,23.7753,23.7805,23.7697,23.7689,23.7376,23.7694,23.8056,23.7779,23.7726,23.784,23.7741,23.795,23.7692,23.7953,23.7543,23.7483,23.7915,23.7951,23.7624,23.6705
-43.9325,0.814812,0.322244,3,7,0,45.5334,0.305594,65.1088,-0.0926276,0.305594,65.1088,-0.0926276,3.25601e+07,1.36913e+06,57571.6,23.8078,23.7471,23.7712,23.7692,23.7695,23.759,23.7283,23.7596,23.755,23.8614,23.7958,23.8588,23.8344,23.7769,23.803,23.8571,23.7819,23.7255,23.7983,23.7958,23.779,23.7842,23.7733,23.7725,23.7411,23.7728,23.8089,23.781,23.7755,23.7867,23.7765,23.7971,23.7709,23.7965,23.7551,23.7482,23.7905,23.793,23.758,23.6635
-44.715,0.996696,0.322244,4,15,0,45.2704,0.307672,83.2503,-0.0671747,0.307672,83.2503,-0.0671747,3.25853e+07,1.36967e+06,57571.6,23.8101,23.7498,23.7744,23.7728,23.7735,23.7634,23.733,23.7646,23.7604,23.8671,23.8018,23.8651,23.841,23.7838,23.8102,23.8645,23.7897,23.7336,23.8067,23.8045,23.7881,23.7935,23.7831,23.7825,23.7515,23.7835,23.8199,23.7924,23.7873,23.7989,23.7891,23.8101,23.7843,23.8104,23.7694,23.7631,23.8058,23.8088,23.7744,23.6803
-49.2782,0.891171,0.322244,3,7,0,50.0724,0.280987,94.6417,-0.0359492,0.280987,94.6417,-0.0359492,3.2585e+07,1.36966e+06,57571.6,23.8126,23.7526,23.7776,23.7762,23.777,23.767,23.7368,23.7684,23.7643,23.871,23.8057,23.869,23.8448,23.7875,23.8138,23.868,23.7931,23.7367,23.8096,23.8072,23.7905,23.7957,23.7848,23.7839,23.7524,23.784,23.8198,23.7917,23.7859,23.7967,23.7861,23.806,23.7791,23.8036,23.7611,23.7523,23.7926,23.7925,23.7522,23.6516
-47.1439,1,0.322244,3,7,0,49.4213,0.295419,87.9043,-0.02393,0.295419,87.9043,-0.02393,3.2611e+07,1.3702e+06,57571.6,23.8139,23.7542,23.7794,23.7783,23.7794,23.7698,23.7399,23.7719,23.768,23.875,23.81,23.8737,23.8498,23.7929,23.8195,23.8741,23.7995,23.7436,23.8169,23.8149,23.7986,23.8042,23.7939,23.7935,23.7626,23.7947,23.8312,23.8037,23.7986,23.8102,23.8003,23.8211,23.7952,23.821,23.7796,23.7726,23.8145,23.8164,23.7795,23.6824
-46.3659,0.973174,0.322244,2,3,0,47.5978,0.298343,85.8128,-0.0342541,0.298343,85.8128,-0.0342541,3.26051e+07,1.37008e+06,57571.6,23.813,23.7532,23.7783,23.7771,23.778,23.7683,23.7383,23.7702,23.7662,23.8732,23.8081,23.8718,23.8478,23.7908,23.8174,23.8719,23.7973,23.7413,23.8146,23.8125,23.7962,23.8018,23.7915,23.791,23.76,23.7922,23.8287,23.8011,23.796,23.8076,23.7978,23.8186,23.7928,23.8186,23.7773,23.7705,23.8126,23.8148,23.7785,23.6821
