# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-26 21:07:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7e5i_7u4/2v40dvxq.json
# random
#   seed = 43447
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cc/cc-20230726220713.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-9.19376,0.891099,0.19834,4,15,0,11.2962,0.397475,65.7515,-0.251481,65.7515,0.397475,-0.251481,68.77,69.6792,71.0812,73.5184,73.9702,74.9884,75.0398,78.7572,79.307,83.3994,85.053,86.2548,86.279,87.781,89.0209,90.5939,91.1217,91.2302,98.6952,104.771,109.855,112.161,119.345,119.735,121.303,132.375,155.128,160.85,167.045,176.495,198.101,220.242
-8.45932,0.916787,0.19834,3,7,0,11.066,0.27971,67.1191,0.268497,67.1191,0.27971,0.268497,69.3631,70.0422,71.0925,72.9267,73.2679,74.0382,74.0771,76.9052,77.3254,80.469,81.7465,82.6776,82.6963,83.8629,84.8282,86.0559,86.4686,86.5535,92.4276,97.2539,101.32,103.171,108.966,109.282,110.552,119.565,138.281,143.021,148.163,156.029,174.092,192.691
-9.41218,0.994897,0.19834,3,15,0,11.8021,0.384527,64.5275,0.501768,64.5275,0.384527,0.501768,67.8132,68.7927,70.2955,72.8883,73.3665,74.4419,74.4961,78.3964,78.9703,83.2222,84.9316,86.1714,86.1964,87.7428,89.017,90.6309,91.1719,91.283,98.9033,105.074,110.221,112.55,119.797,120.19,121.769,132.901,155.708,161.434,167.63,177.076,198.658,220.758
-9.08398,1,0.19834,2,3,0,9.38853,0.384312,64.4367,0.465822,64.4367,0.384312,0.465822,67.6399,68.5965,70.0653,72.6031,73.0716,74.1255,74.1786,78.0057,78.5693,82.749,84.431,85.6514,85.676,87.1988,88.454,90.0444,90.5776,90.6871,98.2041,104.297,109.383,111.686,118.853,119.242,120.804,131.821,154.41,160.084,166.224,175.586,196.982,218.895
-8.14335,0.995711,0.19834,3,7,0,9.6519,0.343472,65.222,0.173876,65.222,0.343472,0.173876,67.7625,68.5319,69.7217,71.799,72.1853,73.0571,73.1012,76.2984,76.773,80.3181,81.7563,82.8035,82.8246,84.1355,85.2193,86.5965,87.0592,87.1543,93.7225,99.0979,103.613,105.665,112.074,112.423,113.825,123.748,144.246,149.418,155.023,163.583,183.194,203.331
-8.58366,0.99804,0.19834,4,15,0,8.87952,0.352446,64.2869,0.247199,64.2869,0.352446,0.247199,66.9207,67.7159,68.9439,71.0833,71.4805,72.3764,72.4216,75.7004,76.1863,79.8104,81.2781,82.3461,82.3676,83.7036,84.8075,86.2094,86.6801,86.7769,93.4503,98.9008,103.473,105.549,112.03,112.382,113.799,123.818,144.482,149.69,155.334,163.949,183.676,203.923
-7.81722,0.999218,0.19834,3,15,0,9.78072,0.28528,70.608,0.239244,70.608,0.28528,0.239244,72.9761,73.6936,74.8038,76.7444,77.1056,77.9211,77.9623,80.9584,81.4038,84.737,86.0921,87.0799,87.0998,88.3376,89.3619,90.6648,91.1029,91.1929,97.4286,102.553,106.871,108.836,114.99,115.325,116.674,126.244,146.114,151.145,156.604,164.951,184.12,203.853
-7.57011,0.985451,0.19834,1,3,0,8.0516,0.279194,70.2167,0.198172,70.2167,0.279194,0.198172,72.4822,73.1701,74.2357,76.1011,76.4486,77.2338,77.2735,80.1623,80.5923,83.8135,85.1246,86.0809,86.1002,87.2991,88.2917,89.5549,89.9797,90.067,96.121,101.104,105.306,107.22,113.217,113.544,114.86,124.197,143.609,148.528,153.866,162.032,180.793,200.116
-7.45609,0.989582,0.19834,3,15,0,8.36298,0.335897,67.2778,-0.189679,67.2778,0.335897,-0.189679,69.8562,70.6369,71.8444,73.9527,74.3448,75.2296,75.2744,78.52,79.0018,82.6015,84.0621,85.1258,85.1472,86.4789,87.5799,88.9792,89.4493,89.5459,96.2217,101.687,106.28,108.367,114.889,115.244,116.671,126.773,147.652,152.923,158.635,167.359,187.353,207.888
-7.6114,0.986764,0.19834,3,15,0,8.92636,0.313558,68.7747,-0.300659,68.7747,0.313558,-0.300659,71.3703,72.1536,73.363,75.4698,75.861,76.7434,76.788,80.019,80.4981,84.0735,85.5228,86.5778,86.5991,87.9194,89.0109,90.3975,90.8633,90.9591,97.5709,102.982,107.528,109.595,116.052,116.403,117.816,127.822,148.515,153.741,159.407,168.063,187.909,208.305
-7.47603,0.828543,0.19834,1,3,0,9.87173,0.301999,67.893,-0.14879,67.893,0.301999,-0.14879,70.213,70.9178,72.0096,73.9211,74.2772,75.0817,75.1224,78.0815,78.5218,81.8189,83.1602,84.1381,84.1578,85.3835,86.398,87.6885,88.1225,88.2117,94.3899,99.4674,103.745,105.692,111.787,112.119,113.455,122.929,142.582,147.555,152.95,161.197,180.126,199.6
-7.38373,0.999252,0.19834,4,15,0,7.81543,0.309836,67.9064,-0.0963899,67.9064,0.309836,-0.0963899,70.2553,70.9694,72.0761,74.0144,74.3757,75.1918,75.2331,78.2359,78.6828,82.0297,83.3914,84.3842,84.4042,85.6486,86.6785,87.9888,88.4293,88.5198,94.7917,99.9453,104.286,106.262,112.445,112.782,114.137,123.745,143.667,148.706,154.172,162.527,181.697,201.414
-7.34543,0.996599,0.19834,3,15,0,7.76621,0.298438,69.1474,0.137083,69.1474,0.298438,0.137083,71.4756,72.1833,73.2799,75.2005,75.5585,76.3672,76.4081,79.3841,79.827,83.1451,84.4954,85.4801,85.5,86.7343,87.7561,89.0562,89.4934,89.5833,95.81,100.93,105.245,107.209,113.36,113.695,115.044,124.609,144.462,149.487,154.938,163.273,182.408,202.098
-7.59079,0.999222,0.19834,4,15,0,7.67769,0.307619,65.5805,0.541258,65.5805,0.307619,0.541258,68.4654,69.3242,70.6413,72.913,73.332,74.2742,74.3217,77.7402,78.2434,81.9749,83.4767,84.5665,84.5884,85.9486,87.07,88.4912,88.9678,89.0657,95.7911,101.252,105.818,107.887,114.336,114.686,116.093,126.032,146.482,151.632,157.21,165.724,185.215,205.22
-7.83532,0.992707,0.19834,4,31,0,8.25651,0.251091,69.545,-0.41338,69.545,0.251091,-0.41338,71.8858,72.5884,73.6705,75.5495,75.8978,76.6825,76.7222,79.5896,80.0142,83.1799,84.4622,85.3954,85.4142,86.5821,87.5475,88.774,89.1861,89.2708,95.1229,99.9189,103.954,105.79,111.534,111.847,113.105,122.033,140.569,145.264,150.36,158.155,176.067,194.524
-7.33598,0.989938,0.19834,4,15,0,11.0905,0.299415,68.7735,-0.137451,68.7735,0.299415,-0.137451,71.0967,71.8027,72.8969,74.813,75.1701,75.9769,76.0177,78.9863,79.4282,82.7377,84.0845,85.0665,85.0863,86.3174,87.3364,88.6329,89.0688,89.1585,95.3675,100.472,104.774,106.733,112.864,113.199,114.543,124.077,143.864,148.872,154.304,162.611,181.678,201.298
-8.98389,0.848603,0.19834,3,7,0,11.6679,0.365678,68.2967,-0.136549,68.2967,0.365678,-0.136549,71.0944,71.9414,73.2508,75.5359,75.9606,76.919,76.9675,80.4799,81.0009,84.8904,86.467,87.6146,87.6377,89.0738,90.2606,91.7681,92.2744,92.3785,99.5596,105.428,110.352,112.588,119.569,119.948,121.474,132.267,154.522,160.131,166.208,175.484,196.721,218.511
-8.19107,1,0.19834,2,3,0,9.12161,0.35666,68.1153,-0.0258022,68.1153,0.35666,-0.0258022,70.7976,71.6113,72.8707,75.0717,75.4813,76.4059,76.4526,79.8461,80.3501,84.1164,85.6449,86.758,86.7805,88.1741,89.3264,90.7907,91.2826,91.3837,98.3686,104.085,108.886,111.068,117.882,118.253,119.744,130.291,152.067,157.56,163.511,172.599,193.413,214.779
-8.64162,0.731005,0.19834,4,19,0,10.0082,0.188036,63.5575,-1.00739,63.5575,0.188036,-1.00739,67.1074,68.1358,69.6908,72.316,72.7931,73.8583,73.9117,77.6966,78.2445,82.2426,83.8232,84.961,84.9839,86.3938,87.5484,89.0022,89.4874,89.5869,96.3256,101.678,106.087,108.07,114.19,114.52,115.845,125.12,143.874,148.548,153.593,161.265,178.731,196.555
-8.62808,0.803437,0.19834,3,15,0,11.7528,0.20365,64.5213,-0.887721,64.5213,0.20365,-0.887721,67.7257,68.6583,70.0719,72.4679,72.9046,73.8809,73.93,77.4143,77.9205,81.6281,83.1,84.1618,84.1831,85.5011,86.5823,87.946,88.4018,88.4953,94.8528,99.9354,104.142,106.039,111.912,112.23,113.506,122.464,140.708,145.276,150.216,157.742,174.929,192.529
-7.59945,0.975928,0.19834,4,23,0,9.76849,0.289571,65.7831,-0.653245,65.7831,0.289571,-0.653245,68.8487,69.7553,71.1407,73.5183,73.9553,74.9364,74.9858,78.5289,79.0486,82.8889,84.4286,85.5442,85.5667,86.9569,88.1016,89.5506,90.036,90.1357,96.9651,102.488,107.094,109.179,115.665,116.017,117.431,127.402,147.867,153.013,158.585,167.086,186.537,206.489
-9.13122,0.710864,0.19834,4,15,0,11.5764,0.396129,64.0033,-0.402152,64.0033,0.396129,-0.402152,67.1462,68.0872,69.5341,72.0384,72.5013,73.5432,73.5957,77.385,77.9437,82.0916,83.7626,84.9756,85.0001,86.5143,87.763,89.3456,89.8763,89.9853,97.4733,103.549,108.624,110.922,118.077,118.465,120.025,131.03,153.601,159.271,165.408,174.765,196.15,218.052
-9.76563,0.902068,0.19834,3,7,0,11.162,0.423667,64.0234,-0.258923,64.0234,0.423667,-0.258923,67.1513,68.092,69.5413,72.0571,72.523,73.5725,73.6255,77.4517,78.0169,82.219,83.9145,85.1461,85.1709,86.7092,87.9783,89.5876,90.1275,90.2384,97.8622,104.055,109.231,111.576,118.877,119.273,120.866,132.098,155.14,160.928,167.192,176.742,198.563,220.906
-8.55822,0.94852,0.19834,4,15,0,14.3375,0.246228,72.1652,-0.323721,72.1652,0.246228,-0.323721,74.3938,75.0667,76.1065,77.9201,78.2573,79.0182,79.0566,81.8487,82.2635,85.366,86.627,87.5461,87.5647,88.7165,89.6698,90.8825,91.2902,91.3741,97.1823,101.961,105.993,107.83,113.587,113.9,115.164,124.137,142.827,147.569,152.719,160.602,178.735,197.437
-8.75538,1,0.19834,3,7,0,8.88271,0.230802,72.046,-0.270408,72.046,0.230802,-0.270408,74.0717,74.6857,75.6362,77.299,77.6087,78.3084,78.3438,80.9188,81.3022,84.1765,85.3477,86.2024,86.2197,87.2918,88.1801,89.3112,89.6917,89.77,95.2042,99.6912,103.485,105.216,110.65,110.947,112.141,120.636,138.39,142.905,147.811,155.327,172.639,190.52
-8.2331,0.942915,0.19834,3,7,0,9.80233,0.237092,70.8727,-0.418213,70.8727,0.237092,-0.418213,73.1593,73.8453,74.9017,76.7359,77.0758,77.8418,77.8805,80.6796,81.0941,84.1854,85.438,86.3497,86.3681,87.5092,88.4527,89.6516,90.0544,90.1372,95.8615,100.557,104.51,106.31,111.943,112.25,113.485,122.251,140.479,145.101,150.119,157.799,175.46,193.672
-7.77512,0.96808,0.19834,4,15,0,8.8109,0.267455,70.2886,-0.071533,70.2886,0.267455,-0.071533,72.3851,73.0245,74.0172,75.7608,76.0864,76.8227,76.8599,79.5774,79.9829,83.0273,84.2697,85.1769,85.1952,86.3336,87.2771,88.4788,88.8832,88.9664,94.7427,99.5117,103.542,105.38,111.146,111.461,112.727,121.728,140.487,145.249,150.419,158.332,176.53,195.29
-7.30568,0.955536,0.19834,3,15,0,9.11006,0.309859,68.6883,-0.0184417,68.6883,0.309859,-0.0184417,71.0436,71.7603,72.8715,74.819,75.182,76.0025,76.044,79.0645,79.5142,82.8833,84.2547,85.2547,85.2749,86.5285,87.5662,88.8865,89.3305,89.4218,95.7445,100.942,105.321,107.315,113.554,113.894,115.262,124.959,145.074,150.162,155.681,164.118,183.478,203.392
-7.4011,0.984684,0.19834,1,3,0,7.60814,0.315605,69.0162,-0.0352472,69.0162,0.315605,-0.0352472,71.428,72.1615,73.2985,75.2904,75.6617,76.5005,76.543,79.6297,80.0891,83.5297,84.9296,85.9502,85.9708,87.25,88.3087,89.6555,90.1084,90.2015,96.6476,101.943,106.403,108.433,114.784,115.13,116.522,126.387,146.836,152.007,157.615,166.187,185.85,206.07
-7.69413,0.987873,0.19834,4,15,0,8.3166,0.238886,67.4005,-0.693841,67.4005,0.238886,-0.693841,70.2946,71.1468,72.4465,74.6705,75.0785,75.9937,76.0397,79.337,79.8198,83.3822,84.8085,85.8412,85.862,87.1484,88.2072,89.5469,89.9956,90.0878,96.3968,101.497,105.749,107.674,113.665,113.99,115.296,124.514,143.461,148.232,153.4,161.291,179.367,197.936
-7.80435,0.999537,0.19834,2,7,0,7.85641,0.230717,67.6644,-0.728139,67.6644,0.230717,-0.728139,70.6228,71.4918,72.8155,75.0763,75.4905,76.419,76.4658,79.8051,80.2933,83.891,85.3292,86.3699,86.3908,87.6863,88.752,90.0996,90.5508,90.6435,96.9792,102.091,106.349,108.276,114.266,114.591,115.896,125.102,144.001,148.757,153.907,161.769,179.774,198.264
-9.29964,0.732925,0.19834,5,31,0,9.64487,0.261772,61.1699,0.909632,61.1699,0.261772,0.909632,64.6816,65.7068,67.2631,69.9064,70.3888,71.4681,71.5223,75.3804,75.9416,80.056,81.691,82.8708,82.8945,84.3595,85.5616,87.0781,87.585,87.689,94.7615,100.416,105.095,107.204,113.732,114.084,115.501,125.445,145.656,150.708,156.168,164.479,183.429,202.799
-8.07916,0.922385,0.19834,3,7,0,9.72188,0.291335,63.5982,0.76124,63.5982,0.291335,0.76124,66.9085,67.8819,69.3652,71.8994,72.3638,73.4047,73.4571,77.1997,77.7466,81.7746,83.3834,84.5469,84.5703,86.018,87.2083,88.7126,89.2161,89.3195,96.3776,102.057,106.777,108.91,115.53,115.888,117.329,127.465,148.18,153.375,158.995,167.561,187.13,207.172
-9.51334,0.866084,0.19834,5,31,0,11.2037,0.420261,64.1603,-0.210206,64.1603,0.420261,-0.210206,67.2217,68.1438,69.5658,72.037,72.4951,73.5272,73.5793,77.3462,77.9031,82.0468,83.7202,84.9362,84.9607,86.48,87.7337,89.3241,89.8577,89.9673,97.5082,103.64,108.767,111.09,118.328,118.721,120.3,131.443,154.315,160.062,166.283,175.769,197.447,219.649
-8.76315,0.710607,0.19834,3,15,0,13.3208,0.270886,65.4733,0.515159,65.4733,0.270886,0.515159,68.0296,68.7917,69.9613,71.9816,72.3546,73.1938,73.2361,76.2864,76.7361,80.0759,81.4226,82.4007,82.4204,83.6422,84.6503,85.9291,86.3581,86.4463,92.5143,97.4577,101.6,103.481,109.349,109.668,110.951,120.027,138.773,143.505,148.636,156.475,174.454,192.941
-7.63792,0.917949,0.19834,4,23,0,9.62043,0.254485,66.3353,-0.675992,66.3353,0.254485,-0.675992,69.2413,70.0985,71.4071,73.649,74.0607,74.9844,75.0309,78.3628,78.851,82.4565,83.9012,84.9476,84.9686,86.2725,87.3458,88.7042,89.1593,89.2528,95.6544,100.832,105.151,107.106,113.191,113.521,114.848,124.211,143.453,148.298,153.544,161.554,179.896,198.733
-7.99959,0.989664,0.19834,4,15,0,8.11126,0.291879,64.5269,-0.755708,64.5269,0.291879,-0.755708,67.8706,68.8542,70.3532,72.9147,73.3841,74.4365,74.4894,78.2741,78.8272,82.9019,84.5296,85.7069,85.7305,87.1956,88.4001,89.9226,90.4322,90.5369,97.6818,103.433,108.213,110.373,117.078,117.441,118.9,129.169,150.159,155.424,161.12,169.802,189.636,209.951
-9.22023,0.967883,0.19834,3,7,0,9.29448,0.269376,61.5719,-0.856387,61.5719,0.269376,-0.856387,64.9568,65.9472,67.4526,70.0142,70.4823,71.5303,71.5829,75.3363,75.8831,79.8983,81.4966,82.6509,82.6741,84.1084,85.2862,86.7729,87.2701,87.3721,94.321,99.8899,104.506,106.588,113.04,113.389,114.791,124.64,144.704,149.726,155.156,163.426,182.3,201.608
-9.01919,0.593097,0.19834,2,3,0,10.572,0.273422,61.8272,-0.840733,61.8272,0.273422,-0.840733,65.1965,66.1832,67.6834,70.238,70.705,71.7508,71.8034,75.5513,76.0976,80.1109,81.7095,82.8641,82.8873,84.3225,85.5012,86.9894,87.4871,87.5893,94.5495,100.131,104.76,106.848,113.323,113.673,115.08,124.968,145.121,150.167,155.624,163.936,182.909,202.323
-8.41082,0.99554,0.19834,4,15,0,9.36119,0.208531,69.3497,-0.724813,69.3497,0.208531,-0.724813,72.2013,73.0378,74.3112,76.484,76.8819,77.7737,77.8185,81.0236,81.4919,84.9423,86.3212,87.3189,87.339,88.581,89.6026,90.8945,91.327,91.4158,97.4903,102.393,106.479,108.328,114.08,114.392,115.646,124.493,142.685,147.268,152.233,159.816,177.198,195.07
-9.22167,0.696475,0.19834,2,7,0,10.3079,0.222245,68.3027,-0.514453,68.3027,0.222245,-0.514453,70.6039,71.2892,72.3405,74.1557,74.4909,75.2449,75.2829,78.0245,78.4289,81.4342,82.6472,83.5287,83.5465,84.6482,85.5578,86.7122,87.0998,87.1794,92.6699,97.1561,100.924,102.637,107.993,108.285,109.458,117.774,135.033,139.405,144.151,151.413,168.108,185.324
-8.08895,0.994582,0.19834,5,31,0,9.12883,0.306657,63.7001,0.706375,63.7001,0.306657,0.706375,66.9453,67.9026,69.3636,71.8657,72.325,73.3552,73.407,77.1194,77.6629,81.672,83.2762,84.4373,84.4607,85.9065,87.0959,88.6002,89.1039,89.2074,96.2791,101.981,106.727,108.872,115.537,115.899,117.35,127.569,148.482,153.731,159.411,168.069,187.857,208.128
-7.89478,0.978814,0.19834,3,11,0,9.17952,0.299399,64.4429,0.63117,64.4429,0.299399,0.63117,67.4525,68.3437,69.7068,72.0483,72.4791,73.4463,73.495,76.9913,77.5045,81.2991,82.8216,83.925,83.9472,85.3227,86.4554,87.8895,88.37,88.4687,95.2327,100.706,105.272,107.339,113.772,114.121,115.523,125.414,145.718,150.824,156.352,164.786,184.083,203.875
-8.81754,0.506796,0.19834,3,11,0,10.7926,0.176849,64.7474,0.962285,64.7474,0.176849,0.962285,68.0829,69.0491,70.51,72.9767,73.425,74.4261,74.4763,78.0346,78.5498,82.3113,83.7991,84.8705,84.892,86.22,87.3077,88.6777,89.1351,89.2289,95.5861,100.642,104.812,106.688,112.485,112.798,114.054,122.855,140.693,145.146,149.956,157.277,173.963,191.02
-8.17045,0.987575,0.19834,5,31,0,9.48573,0.335317,64.0793,-0.507223,64.0793,0.335317,-0.507223,67.0129,67.8879,69.2309,71.5498,71.9778,72.9405,72.9891,76.485,76.9999,80.8194,82.3571,83.4731,83.4956,84.8885,86.037,87.4926,87.9808,88.081,94.9688,100.56,105.234,107.351,113.947,114.305,115.744,125.903,146.783,152.036,157.725,166.404,186.262,206.627
-7.87407,0.98628,0.19834,4,15,0,9.47814,0.34378,66.7449,0.372975,66.7449,0.34378,0.372975,69.5933,70.4489,71.7666,74.0537,74.4774,75.4316,75.4798,78.9612,79.4758,83.3057,84.8531,85.9779,86.0006,87.4064,88.567,90.0397,90.534,90.6356,97.6301,103.33,108.104,110.271,117.028,117.395,118.871,129.303,150.794,156.207,162.072,171.024,191.516,212.544
-7.77872,0.95614,0.19834,3,15,0,9.34811,0.305253,66.9314,0.207855,66.9314,0.305253,0.207855,69.2899,70.0049,71.1112,73.045,73.4049,74.2174,74.2585,77.2431,77.6866,81.0047,82.353,83.3355,83.3553,84.5862,85.6046,86.8996,87.3349,87.4244,93.6159,98.6978,102.975,104.922,111.01,111.342,112.676,122.131,141.728,146.684,152.058,160.274,179.124,198.511
-8.71296,0.971447,0.19834,3,11,0,9.72525,0.257871,65.8225,0.554836,65.8225,0.257871,0.554836,68.3941,69.1586,70.3303,72.3499,72.7223,73.5595,73.6017,76.6393,77.0866,80.4039,81.7397,82.7094,82.729,83.9396,84.9382,86.2042,86.6289,86.7162,92.7165,97.5993,101.688,103.544,109.333,109.647,110.913,119.861,138.34,143.005,148.063,155.791,173.516,191.747
-7.62735,0.978717,0.19834,2,7,0,8.9852,0.263303,65.6855,0.700759,65.6855,0.263303,0.700759,68.7034,69.5927,70.9494,73.2717,73.6979,74.6538,74.7019,78.1464,78.6507,82.3718,83.8613,84.9397,84.9614,86.3045,87.4097,88.8079,89.2762,89.3724,95.9527,101.267,105.694,107.698,113.928,114.266,115.623,125.196,144.837,149.776,155.124,163.284,181.958,201.119
-8.50572,0.917248,0.19834,3,15,0,9.11452,0.209736,66.8154,0.743697,66.8154,0.209736,0.743697,69.6355,70.4619,71.7194,73.8633,74.2557,75.1348,75.179,78.3359,78.7969,82.1907,83.546,84.5262,84.5459,85.7657,86.7687,88.0367,88.4612,88.5483,94.5042,99.3062,103.304,105.113,110.735,111.04,112.266,120.906,138.651,143.118,147.957,155.344,172.27,189.664
-7.7722,0.716755,0.19834,3,13,0,10.5217,0.285577,70.9385,0.0295035,70.9385,0.285577,0.0295035,73.1846,73.8691,74.9314,76.7957,77.1437,77.9304,77.9702,80.8708,81.3032,84.5474,85.87,86.8352,86.8546,88.0654,89.0683,90.3452,90.7748,90.8631,96.9914,102.042,106.305,108.247,114.335,114.667,116.003,125.488,145.216,150.215,155.642,163.943,183.013,202.653
-7.68884,0.999715,0.19834,3,7,0,7.83316,0.282043,70.8136,0.00278975,70.8136,0.282043,0.00278975,73.0264,73.701,74.7481,76.5862,76.9294,77.7052,77.7445,80.606,81.0328,84.2349,85.5407,86.4937,86.513,87.7087,88.6993,89.9605,90.3849,90.4722,96.5279,101.521,105.736,107.658,113.68,114.009,115.331,124.718,144.251,149.203,154.578,162.801,181.697,201.162
-7.46514,0.997686,0.19834,4,23,0,8.07666,0.298809,66.6526,-0.542002,66.6526,0.298809,-0.542002,69.5226,70.3769,71.6871,73.9468,74.3637,75.3009,75.3482,78.7494,79.2501,82.9637,84.4586,85.5434,85.5653,86.9194,88.036,89.4512,89.9258,90.0233,96.7228,102.166,106.717,108.781,115.212,115.562,116.966,126.885,147.307,152.452,158.025,166.534,186.02,206.026
-7.60745,0.999293,0.19834,4,19,0,7.71961,0.254564,67.0793,-0.695433,67.0793,0.254564,-0.695433,70.08,70.9641,72.313,74.6219,75.0457,75.9961,76.044,79.4692,79.9707,83.672,85.1538,86.2268,86.2484,87.5849,88.6848,90.0764,90.5425,90.6383,97.1902,102.484,106.896,108.893,115.105,115.442,116.796,126.347,145.958,150.892,156.236,164.391,183.062,202.23
-8.2196,0.875097,0.19834,2,7,0,8.62011,0.232039,67.3631,-0.623766,67.3631,0.232039,-0.623766,69.9916,70.7687,71.9563,73.9951,74.37,75.2119,75.2543,78.2976,78.7444,82.05,83.3776,84.3401,84.3595,85.56,86.5492,87.8023,88.2224,88.3086,94.2321,99.0402,103.061,104.884,110.567,110.876,112.118,120.894,139.003,143.575,148.53,156.103,173.477,191.352
-7.3867,0.993628,0.19834,4,27,0,8.76091,0.292894,69.154,-0.083924,69.154,0.292894,-0.083924,71.4132,72.1009,73.1675,75.0378,75.3866,76.1751,76.215,79.1195,79.5522,82.7961,84.1175,85.0815,85.1009,86.3098,87.3108,88.5849,89.0134,89.1015,95.2103,100.239,104.48,106.412,112.464,112.794,114.121,123.54,143.11,148.067,153.445,161.67,180.558,200.002
-7.72707,0.992806,0.19834,4,15,0,8.14878,0.324288,67.1003,0.446483,67.1003,0.324288,0.446483,69.9594,70.8152,72.1312,74.4097,74.8311,75.7797,75.8276,79.2814,79.7912,83.5805,85.1096,86.2204,86.2427,87.6305,88.7757,90.2283,90.7157,90.8158,97.7074,103.318,108.016,110.147,116.792,117.153,118.605,128.863,149.995,155.32,161.088,169.894,190.057,210.753
-8.25253,0.990169,0.19834,5,31,0,8.94232,0.34781,64.7035,-0.546379,64.7035,0.34781,-0.546379,67.8445,68.7792,70.2122,72.682,73.1373,74.1608,74.2124,77.9222,78.4678,82.5094,84.134,85.3121,85.3359,86.8055,88.0164,89.5503,90.0644,90.17,97.4141,103.283,108.18,110.398,117.299,117.673,119.178,129.789,151.556,157.027,162.948,171.979,192.626,213.785
-8.76499,0.965969,0.19834,2,3,0,8.79432,0.350478,64.6649,-0.606012,64.6649,0.350478,-0.606012,67.9747,68.9565,70.4593,73.0432,73.5187,74.5868,74.6406,78.5032,79.0703,83.2634,84.9456,86.1646,86.1891,87.7084,88.9594,90.5429,91.0735,91.1824,98.6448,104.676,109.703,111.976,119.046,119.429,120.969,131.82,154.042,159.621,165.657,174.859,195.887,217.424
-8.99688,1,0.19834,3,15,0,10.1848,0.366456,62.9039,-0.441301,62.9039,0.366456,-0.441301,65.8619,66.7467,68.1066,70.4594,70.8942,71.8726,71.922,75.4803,76.0049,79.9001,81.4696,82.6091,82.632,84.0546,85.2278,86.715,87.2138,87.3163,94.3569,100.074,104.852,107.017,113.76,114.126,115.598,125.979,147.3,152.661,158.465,167.318,187.563,208.312
-8.47245,0.982198,0.19834,5,31,0,10.3678,0.23773,64.4735,-0.775772,64.4735,0.23773,-0.775772,67.5012,68.3887,69.7392,72.0414,72.4628,73.4066,73.454,76.8419,77.3364,80.9749,82.4267,83.4764,83.4975,84.8033,85.8765,87.2328,87.6867,87.7799,94.141,99.2598,103.515,105.438,111.411,111.734,113.034,122.19,140.933,145.641,150.737,158.51,176.289,194.526
-9.25948,0.664823,0.19834,3,15,0,12.1139,0.188193,64.9874,-1.05591,64.9874,0.188193,-1.05591,68.8464,69.9636,71.6521,74.5004,75.0178,76.1726,76.2305,80.33,80.9229,85.2462,86.9535,88.182,88.2066,89.7281,90.9736,92.541,93.064,93.1713,100.425,106.176,110.907,113.032,119.586,119.939,121.357,131.268,151.255,156.227,161.59,169.74,188.268,207.147
-10.1897,0.0718216,0.19834,3,7,0,11.9739,0.176439,65.3478,-1.09593,65.3478,0.176439,-1.09593,69.3415,70.4961,72.2398,75.1778,75.711,76.9006,76.9602,81.1776,81.7869,86.2245,87.9746,89.2331,89.2583,90.8161,92.0905,93.6935,94.2282,94.3378,101.743,107.6,112.412,114.571,121.222,121.581,123.018,133.055,153.243,158.255,163.66,171.865,190.496,209.453
-9.12572,0.678648,0.19834,4,15,0,10.3889,0.194826,68.5562,-0.883773,68.5562,0.194826,-0.883773,71.8778,72.8439,74.3078,76.788,77.2399,78.2501,78.3009,81.9048,82.4282,86.261,87.7822,88.8794,88.9015,90.2634,91.3806,92.7896,93.2604,93.3571,99.9245,105.174,109.52,111.479,117.546,117.874,119.192,128.447,147.301,152.024,157.131,164.913,182.689,200.898
