# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-26 21:07:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7e5i_7u4/2v40dvxq.json
# random
#   seed = 43447
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cc/cc-20230726220713.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,lambda,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-8.76326,0.826636,0.309918,3,11,0,9.02207,0.309859,70.8349,-0.213005,70.8349,0.309859,-0.213005,73.3717,74.1403,75.3295,77.4072,77.7938,78.6666,78.7107,81.915,82.3911,85.9512,87.3974,88.451,88.4723,89.7921,90.8838,92.2719,92.7385,92.8344,99.4681,104.91,109.489,111.572,118.086,118.441,119.868,129.979,150.925,156.22,161.962,170.738,190.868,211.568
-8.38419,0.988733,0.309918,3,15,0,9.38606,0.249278,70.0459,0.193938,70.0459,0.249278,0.193938,72.073,72.6895,73.6453,75.3213,75.634,76.3407,76.3764,78.9814,79.3698,82.2839,83.4724,84.3401,84.3576,85.4463,86.3484,87.4974,87.884,87.9635,93.4859,98.0462,101.902,103.66,109.179,109.481,110.693,119.316,137.312,141.884,146.85,154.455,171.956,190.016
-7.40954,0.85879,0.309918,3,15,0,10.4396,0.300255,67.1965,0.482705,67.1965,0.300255,0.482705,69.9612,70.7871,72.0561,74.2508,74.6564,75.5691,75.6151,78.9357,79.4256,83.0652,84.5333,85.5997,85.6212,86.9533,88.0526,89.4469,89.9147,90.0109,96.6261,102.013,106.525,108.572,114.958,115.305,116.7,126.566,146.909,152.04,157.599,166.088,185.54,205.52
-7.68018,0.995663,0.309918,3,15,0,7.95636,0.356199,66.662,0.0556229,66.662,0.356199,0.0556229,69.2893,70.0861,71.3193,73.4744,73.8753,74.7805,74.8263,78.1481,78.6414,82.3276,83.8236,84.9129,84.9349,86.2987,87.4264,88.8593,89.3408,89.4397,96.2747,101.868,106.566,108.7,115.368,115.73,117.189,127.508,148.814,154.188,160.01,168.901,189.265,210.169
-8.09791,0.981407,0.309918,3,7,0,9.26545,0.333849,66.0073,-0.534653,66.0073,0.333849,-0.534653,69.0831,69.9991,71.4039,73.8269,74.2738,75.2786,75.3293,78.9742,79.5106,83.4867,85.0862,86.2465,86.2699,87.7177,88.9112,90.4233,90.9302,91.0344,98.1831,103.981,108.824,111.018,117.849,118.22,119.71,130.225,151.822,157.254,163.135,172.108,192.633,213.679
-7.71275,0.806018,0.309918,3,13,0,9.42466,0.254163,69.4579,0.497299,69.4579,0.254163,0.497299,72,72.7585,73.9234,75.9373,76.3094,77.1467,77.189,80.2359,80.6856,84.028,85.3773,86.3578,86.3775,87.6029,88.6145,89.8982,90.329,90.4176,96.5189,101.499,105.678,107.576,113.506,113.829,115.127,124.315,143.336,148.145,153.361,161.336,179.642,198.487
-9.84342,0.727506,0.309918,3,7,0,10.1796,0.196852,70.5214,0.800087,70.5214,0.196852,0.800087,73.6097,74.5112,75.88,78.2064,78.6312,79.582,79.6298,83.0332,83.5289,87.1691,88.6187,89.6658,89.6868,90.9884,92.0575,93.4076,93.8592,93.9519,100.273,105.35,109.568,111.473,117.387,117.708,118.995,128.059,146.62,151.285,156.335,164.041,181.681,199.794
-9.60967,0.43865,0.309918,2,6,1,13.423,0.153467,66.9985,0.913566,66.9985,0.153467,0.913566,70.0636,70.9504,72.2903,74.5509,74.9615,75.8783,75.9243,79.1813,79.6528,83.0941,84.4552,85.4353,85.4549,86.6698,87.665,88.9185,89.337,89.4229,95.2424,99.8747,103.699,105.42,110.742,111.03,112.184,120.279,136.73,140.845,145.293,152.07,167.543,183.392
-9.79694,0.227781,0.309918,2,3,0,10.0932,0.156381,66.8913,1.05683,66.8913,0.156381,1.05683,70.6331,71.7131,73.3429,76.0857,76.5831,77.6924,77.748,81.6769,82.2441,86.3723,87.9992,89.1689,89.1923,90.6398,91.8237,93.3125,93.809,93.9108,100.785,106.221,110.685,112.688,118.86,119.193,120.527,129.843,148.595,153.253,158.278,165.911,183.253,200.916
-9.79694,0.0048121,0.309918,1,3,1,12.276,0.156381,66.8913,1.05683,66.8913,0.156381,1.05683,70.6331,71.7131,73.3429,76.0857,76.5831,77.6924,77.748,81.6769,82.2441,86.3723,87.9992,89.1689,89.1923,90.6398,91.8237,93.3125,93.809,93.9108,100.785,106.221,110.685,112.688,118.86,119.193,120.527,129.843,148.595,153.253,158.278,165.911,183.253,200.916
-9.79694,0.000894221,0.309918,1,3,1,10.4954,0.156381,66.8913,1.05683,66.8913,0.156381,1.05683,70.6331,71.7131,73.3429,76.0857,76.5831,77.6924,77.748,81.6769,82.2441,86.3723,87.9992,89.1689,89.1923,90.6398,91.8237,93.3125,93.809,93.9108,100.785,106.221,110.685,112.688,118.86,119.193,120.527,129.843,148.595,153.253,158.278,165.911,183.253,200.916
-9.31485,0.376676,0.309918,2,7,0,9.62106,0.141614,66.6245,1.01508,66.6245,0.141614,1.01508,70.0404,71.0252,72.5103,75.0077,75.4603,76.4695,76.5201,80.0924,80.6079,84.3583,85.8358,86.8979,86.9192,88.2335,89.3083,90.66,91.1108,91.2032,97.4439,102.379,106.434,108.254,113.863,114.165,115.378,123.851,140.931,145.18,149.764,156.732,172.582,188.748
-9.31485,1.72475e-05,0.309918,2,3,0,10.551,0.141614,66.6245,1.01508,66.6245,0.141614,1.01508,70.0404,71.0252,72.5103,75.0077,75.4603,76.4695,76.5201,80.0924,80.6079,84.3583,85.8358,86.8979,86.9192,88.2335,89.3083,90.66,91.1108,91.2032,97.4439,102.379,106.434,108.254,113.863,114.165,115.378,123.851,140.931,145.18,149.764,156.732,172.582,188.748
-9.31485,0.136507,0.309918,2,4,1,9.92236,0.141614,66.6245,1.01508,66.6245,0.141614,1.01508,70.0404,71.0252,72.5103,75.0077,75.4603,76.4695,76.5201,80.0924,80.6079,84.3583,85.8358,86.8979,86.9192,88.2335,89.3083,90.66,91.1108,91.2032,97.4439,102.379,106.434,108.254,113.863,114.165,115.378,123.851,140.931,145.18,149.764,156.732,172.582,188.748
-9.75081,0.202643,0.309918,2,3,0,10.5553,0.144098,67.3203,0.938608,67.3203,0.144098,0.938608,70.439,71.3396,72.6991,74.9892,75.4047,76.332,76.3785,79.667,80.1424,83.6075,84.9758,85.9604,85.9801,87.1997,88.1982,89.455,89.8744,89.9604,95.7831,100.407,104.218,105.931,111.225,111.51,112.657,120.691,136.979,141.047,145.442,152.134,167.401,183.024
-9.75081,1.00718e-13,0.309918,1,1,0,11.2291,0.144098,67.3203,0.938608,67.3203,0.144098,0.938608,70.439,71.3396,72.6991,74.9892,75.4047,76.332,76.3785,79.667,80.1424,83.6075,84.9758,85.9604,85.9801,87.1997,88.1982,89.455,89.8744,89.9604,95.7831,100.407,104.218,105.931,111.225,111.51,112.657,120.691,136.979,141.047,145.442,152.134,167.401,183.024
-10.0628,0.0353834,0.309918,2,7,0,12.7075,0.162535,66.2139,1.08418,66.2139,0.162535,1.08418,70.0992,71.2211,72.9143,75.7648,76.2817,77.4348,77.4926,81.5769,82.1665,86.4584,88.1498,89.3658,89.3901,90.8948,92.1255,93.6731,94.1891,94.295,101.439,107.085,111.721,113.8,120.206,120.551,121.935,131.596,151.021,155.844,161.043,168.938,186.863,205.104
-7.79567,0.180126,0.309918,2,5,0,11.4487,0.235289,67.78,0.721314,67.78,0.235289,0.721314,70.7543,71.6286,72.9608,75.2371,75.6543,76.5896,76.6367,80.0021,80.4943,84.1225,85.5734,86.6233,86.6445,87.9518,89.0273,90.3875,90.8429,90.9365,97.3335,102.497,106.798,108.744,114.797,115.125,116.444,125.746,144.846,149.652,154.858,162.803,180.997,199.682
-8.5224,0.27752,0.309918,3,7,0,11.8664,0.22824,66.0891,0.904756,66.0891,0.22824,0.904756,69.6201,70.6491,72.2097,74.857,75.3397,76.4193,76.4736,80.3288,80.8891,84.9946,86.625,87.8012,87.8248,89.285,90.4829,91.9938,92.4988,92.6024,99.6462,105.276,109.935,112.035,118.535,118.887,120.298,130.205,150.356,155.396,160.845,169.142,188.074,207.44
-8.5224,0.00858921,0.309918,2,5,0,10.1895,0.22824,66.0891,0.904756,66.0891,0.22824,0.904756,69.6201,70.6491,72.2097,74.857,75.3397,76.4193,76.4736,80.3288,80.8891,84.9946,86.625,87.8012,87.8248,89.285,90.4829,91.9938,92.4988,92.6024,99.6462,105.276,109.935,112.035,118.535,118.887,120.298,130.205,150.356,155.396,160.845,169.142,188.074,207.44
-8.78054,0.130667,0.309918,2,6,1,10.4102,0.234098,65.2429,0.940025,65.2429,0.234098,0.940025,68.9184,69.9887,71.6113,74.3619,74.8633,75.9841,76.0404,80.0397,80.6205,84.8732,86.5606,87.7774,87.8018,89.3118,90.5501,92.1114,92.633,92.7401,100.009,105.811,110.606,112.766,119.448,119.808,121.258,131.424,152.064,157.221,162.792,171.271,190.602,210.357
-11.2649,0.436802,0.309918,2,5,0,12.0821,0.231417,65.0357,0.590007,65.0357,0.231417,0.590007,67.4777,68.2013,69.3084,71.2124,71.5629,72.3505,72.3902,75.2424,75.6617,78.7684,80.0179,80.9244,80.9427,82.0741,83.0069,84.1892,84.5857,84.6672,90.2661,94.8196,98.6322,100.362,105.76,106.053,107.233,115.581,132.835,137.194,141.921,149.148,165.737,182.814
-11.2649,2.76596e-11,0.309918,1,1,0,15.1172,0.231417,65.0357,0.590007,65.0357,0.231417,0.590007,67.4777,68.2013,69.3084,71.2124,71.5629,72.3505,72.3902,75.2424,75.6617,78.7684,80.0179,80.9244,80.9427,82.0741,83.0069,84.1892,84.5857,84.6672,90.2661,94.8196,98.6322,100.362,105.76,106.053,107.233,115.581,132.835,137.194,141.921,149.148,165.737,182.814
-9.25165,1,0.309918,3,7,0,9.60752,0.263617,63.123,0.729555,63.123,0.263617,0.729555,66.1147,66.995,68.3368,70.6308,71.0514,71.9944,72.0419,75.4357,75.9321,79.591,81.0541,82.1127,82.134,83.452,84.5361,85.907,86.366,86.4602,92.9033,98.0988,102.424,104.379,110.457,110.786,112.11,121.437,140.551,145.353,150.552,158.482,176.621,195.226
-8.72355,0.369062,0.309918,2,3,0,9.75225,0.278757,63.1662,0.71853,63.1662,0.278757,0.71853,66.2297,67.1321,68.5086,70.8636,71.2956,72.2644,72.3132,75.8023,76.3128,80.0779,81.584,82.6741,82.696,84.0532,85.1697,86.5817,87.0545,87.1515,93.7897,99.1436,103.6,105.616,111.879,112.218,113.582,123.192,142.878,147.822,153.174,161.337,180.002,199.139
-9.61311,0.787411,0.309918,4,15,0,11.3263,0.287048,64.6045,-0.444571,64.6045,0.287048,-0.444571,67.0917,67.8366,68.9825,70.9681,71.3356,72.163,72.2048,75.2211,75.6668,78.9835,80.3236,81.2978,81.3175,82.5354,83.5411,84.8176,85.2461,85.3341,91.4035,96.3577,100.514,102.402,108.296,108.617,109.906,119.031,137.889,142.652,147.815,155.703,173.794,192.393
-8.77172,0.862056,0.309918,3,7,0,10.2192,0.33597,66.4656,-0.565583,66.4656,0.33597,-0.565583,69.6553,70.6036,72.0566,74.5596,75.0208,76.0574,76.1096,79.865,80.4171,84.5058,86.1487,87.3401,87.3641,88.85,90.0744,91.6251,92.1448,92.2516,99.574,105.505,110.456,112.697,119.673,120.051,121.572,132.299,154.31,159.843,165.832,174.967,195.858,217.272
-7.88575,0.406333,0.309918,3,7,0,11.1699,0.33148,65.4769,0.537492,65.4769,0.33148,0.537492,68.5179,69.4234,70.8121,73.207,73.6487,74.6418,74.6919,78.294,78.8241,82.7533,84.3339,85.4805,85.5036,86.9343,88.1136,89.6078,90.1088,90.2117,97.2758,103.006,107.791,109.959,116.71,117.077,118.549,128.941,150.288,155.658,161.472,170.341,190.632,211.439
-7.91734,0.825223,0.309918,4,15,0,8.65596,0.333816,68.1058,-0.307973,68.1058,0.333816,-0.307973,70.8364,71.6594,72.9294,75.1394,75.5495,76.4741,76.5208,79.9023,80.4032,84.1376,85.6496,86.7496,86.7717,88.1477,89.2846,90.7282,91.213,91.3127,98.1852,103.799,108.51,110.649,117.329,117.692,119.152,129.484,150.809,156.188,162.016,170.917,191.307,212.243
-7.69535,0.852445,0.309918,3,7,0,9.75691,0.288882,68.1935,0.139757,68.1935,0.288882,0.139757,70.4203,71.0974,72.1471,73.9864,74.3293,75.1041,75.1433,77.9962,78.4211,81.605,82.9015,83.8471,83.8662,85.052,86.0338,87.2833,87.7035,87.7899,93.7792,98.7086,102.866,104.759,110.69,111.014,112.314,121.546,140.729,145.587,150.859,158.923,177.442,196.508
-7.69221,0.98927,0.309918,3,11,0,8.34895,0.312218,67.6373,0.463879,67.6373,0.312218,0.463879,70.4671,71.3134,72.6142,74.8655,75.2817,76.2185,76.2658,79.6756,80.1788,83.9185,85.4273,86.5233,86.5454,87.9147,89.0447,90.478,90.9589,91.0577,97.8582,103.396,108.033,110.137,116.699,117.056,118.489,128.623,149.511,154.776,160.481,169.191,189.142,209.628
-7.71523,0.998996,0.309918,2,7,0,7.75884,0.28557,67.2753,0.358427,67.2753,0.28557,0.358427,69.6963,70.4252,71.5494,73.5054,73.8683,74.6865,74.7279,77.7215,78.1651,81.4749,82.8162,83.7925,83.8122,85.0341,86.0441,87.3274,87.7585,87.8471,93.9681,98.9807,103.195,105.111,111.102,111.428,112.74,122.036,141.292,146.161,151.442,159.515,178.041,197.1
-7.58037,0.964406,0.309918,2,7,0,9.34559,0.315863,68.8361,-0.257164,68.8361,0.315863,-0.257164,71.3947,72.1683,73.3638,75.4494,75.8371,76.7117,76.7559,79.9624,80.4383,83.9928,85.4349,86.485,86.5062,87.8209,88.908,90.2895,90.7537,90.8491,97.4423,102.843,107.383,109.447,115.898,116.249,117.662,127.664,148.359,153.587,159.254,167.914,187.771,208.18
-8.0635,0.805671,0.309918,3,11,0,11.6285,0.270111,68.8397,-0.149383,68.8397,0.270111,-0.149383,70.9531,71.5963,72.5937,74.3429,74.6692,75.4068,75.4441,78.1625,78.5676,81.6067,82.8456,83.7497,83.7679,84.9021,85.8416,87.0378,87.4403,87.523,93.2662,98.0019,102.001,103.824,109.54,109.851,111.106,120.02,138.582,143.29,148.401,156.224,174.207,192.741
-8.9407,0.933785,0.309918,3,7,0,9.75745,0.292151,66.1044,0.243364,66.1044,0.292151,0.243364,68.3754,69.0632,70.1271,71.9859,72.3317,73.1125,73.152,76.019,76.4451,79.6321,80.9271,81.8709,81.8899,83.0723,84.0506,85.2948,85.713,85.799,91.7494,96.6356,100.75,102.623,108.483,108.803,110.087,119.194,138.088,142.869,148.055,155.985,174.189,192.921
-9.508,0.927551,0.309918,2,3,0,10.0773,0.335668,67.7938,0.519126,67.7938,0.335668,0.519126,70.9283,71.8626,73.2961,75.7701,76.2266,77.2532,77.3049,81.0309,81.5795,85.6476,87.2847,88.4727,88.4966,89.9791,91.2013,92.7501,93.2694,93.3761,100.702,106.646,111.612,113.863,120.87,121.25,122.779,133.569,155.737,161.314,167.351,176.564,197.638,219.248
-8.80878,1,0.309918,2,3,0,10.0597,0.323092,68.128,0.498563,68.128,0.323092,0.498563,71.1363,72.0341,73.4126,75.7942,76.234,77.2233,77.2732,80.8681,81.3979,85.3299,86.914,88.064,88.0871,89.5229,90.707,92.2082,92.7117,92.8152,99.925,105.703,110.535,112.726,119.553,119.924,121.414,131.94,153.597,159.05,164.956,173.97,194.603,215.775
-8.12607,0.835455,0.309918,3,11,0,9.21375,0.291503,67.5198,-0.624479,67.5198,0.291503,-0.624479,70.5955,71.5065,72.9001,75.2947,75.7352,76.7246,76.7745,80.3522,80.8774,84.7627,86.3221,87.4524,87.4752,88.8844,90.0452,91.515,92.0076,92.1088,99.0449,104.661,109.349,111.471,118.078,118.437,119.878,130.045,150.93,156.185,161.876,170.559,190.433,210.825
-8.19181,0.0715798,0.309918,2,7,0,13.2246,0.259429,68.735,0.293769,68.735,0.259429,0.293769,70.9139,71.5728,72.5916,74.3704,74.7013,75.4482,75.486,78.2285,78.6361,81.6859,82.9258,83.8296,83.8479,84.9806,85.9181,87.1107,87.5118,87.5942,93.306,98.0046,101.967,103.772,109.427,109.735,110.976,119.785,138.112,142.76,147.805,155.525,173.273,191.566
-8.29286,0.865565,0.309918,4,15,0,9.70049,0.234231,69.2825,-0.471791,69.2825,0.234231,-0.471791,71.6084,72.3035,73.3718,75.221,75.563,76.3331,76.3719,79.1781,79.5928,82.6792,83.927,84.8344,84.8527,85.9876,86.9251,88.1155,88.5153,88.5974,94.2682,98.9086,102.81,104.584,110.134,110.436,111.652,120.273,138.174,142.709,147.631,155.162,172.474,190.322
-7.9796,0.980219,0.309918,2,3,0,8.50968,0.239587,69.9463,-0.527523,69.9463,0.239587,-0.527523,72.4685,73.2193,74.3709,76.3583,76.7251,77.5501,77.5917,80.5894,81.0313,84.3131,85.6365,86.5979,86.6173,87.8183,88.8095,90.0671,90.4891,90.5758,96.5481,101.42,105.507,107.363,113.161,113.477,114.746,123.731,142.337,147.042,152.147,159.953,177.88,196.342
-8.55124,0.418656,0.309918,4,15,0,10.2467,0.237986,70.5667,-0.273246,70.5667,0.237986,-0.273246,72.6101,73.2293,74.1874,75.8631,76.1752,76.88,76.9157,79.5084,79.8943,82.7861,83.9639,84.8232,84.8406,85.9183,86.8109,87.9473,88.3296,88.4082,93.8641,98.365,102.168,103.903,109.346,109.643,110.838,119.34,137.087,141.597,146.496,154,171.274,189.107
-9.84642,0.925017,0.309918,4,15,0,10.1122,0.354238,62.4072,0.413727,62.4072,0.354238,0.413727,65.2092,66.0488,67.3405,69.5781,69.9921,70.924,70.971,74.3647,74.8656,78.5887,80.0907,81.1818,81.2037,82.5665,83.691,85.117,85.5955,85.6938,92.4547,97.9535,102.554,104.64,111.141,111.494,112.913,122.935,143.547,148.735,154.353,162.924,182.536,202.648
-8.0521,0.865979,0.309918,4,15,0,10.52,0.304219,65.1474,0.473618,65.1474,0.304219,0.473618,67.8366,68.6404,69.8757,72.0129,72.4079,73.2971,73.3419,76.5775,77.055,80.6028,82.0342,83.074,83.0949,84.3939,85.4658,86.8256,87.2818,87.3756,93.8276,99.082,103.483,105.48,111.709,112.048,113.409,123.032,142.874,147.877,153.299,161.578,180.545,200.026
-7.96873,0.98401,0.309918,4,15,0,8.37528,0.216481,67.3865,-0.767839,67.3865,0.216481,-0.767839,70.3654,71.2377,72.5644,74.8248,75.2382,76.1643,76.2109,79.5339,80.0188,83.5861,85.0093,86.0383,86.059,87.3391,88.3912,89.7209,90.1658,90.2572,96.495,101.517,105.694,107.582,113.449,113.767,115.044,124.046,142.502,147.143,152.168,159.836,177.391,195.416
-8.23375,0.719078,0.309918,2,3,0,8.57924,0.201689,66.6957,-0.895805,66.6957,0.201689,-0.895805,70.0272,70.9964,72.465,74.9533,75.4067,76.4203,76.4712,80.087,80.6122,84.4572,85.9832,87.0837,87.1058,88.4718,89.5922,91.0052,91.4773,91.5742,98.1583,103.419,107.773,109.735,115.81,116.138,117.457,126.719,145.573,150.292,155.395,163.168,180.917,199.089
-8.58326,0.251673,0.309918,1,3,0,11.1989,0.194906,65.1342,-1.00275,65.1342,0.194906,-1.00275,68.8002,69.863,71.4705,74.1858,74.6795,75.7819,75.8372,79.7563,80.3238,84.4673,86.106,87.286,87.3097,88.7721,89.9699,91.4783,91.9819,92.0852,99.081,104.641,109.223,111.283,117.646,117.99,119.368,129.015,148.531,153.396,158.648,166.635,184.821,203.382
-9.03024,0.222113,0.309918,2,3,0,9.08958,0.189178,64.8278,-0.89508,64.8278,0.189178,-0.89508,67.9737,68.8879,70.2725,72.6165,73.0433,73.9974,74.0453,77.4462,77.9398,81.5524,82.9853,84.0184,84.0392,85.3213,86.3727,87.6984,88.1414,88.2323,94.4068,99.3383,103.418,105.256,110.948,111.256,112.492,121.169,138.833,143.255,148.037,155.323,171.962,189.004
-8.24034,0.333333,0.309918,2,3,0,11.5716,0.225134,64.3664,-0.856345,64.3664,0.225134,-0.856345,67.5929,68.5346,69.9641,72.3923,72.8355,73.8273,73.8771,77.424,77.9402,81.7272,83.2333,84.3207,84.3425,85.6933,86.8021,88.2016,88.6695,88.7656,95.3033,100.541,104.883,106.842,112.913,113.242,114.561,123.835,142.75,147.489,152.615,160.427,178.273,196.551
-10.0417,0.0508384,0.309918,2,7,1,12.4448,0.242325,62.9737,-0.767849,62.9737,0.242325,-0.767849,65.936,66.805,68.1276,70.3836,70.7966,71.7219,71.7685,75.0915,75.5767,79.1481,80.5737,81.6046,81.6253,82.9079,83.9622,85.2947,85.7407,85.8323,92.0845,97.1177,101.303,103.195,109.07,109.388,110.668,119.676,138.123,142.757,147.773,155.423,172.924,190.874
-9.34724,0.564054,0.309918,3,9,0,11.4024,0.303579,63.7787,-0.850581,63.7787,0.303579,-0.850581,67.5008,68.5917,70.2509,73.0773,73.5942,74.7516,74.8098,78.9586,79.5634,84.0064,85.7759,87.0539,87.0796,88.668,89.9724,91.6193,92.17,92.2831,99.9816,106.151,111.265,113.571,120.717,121.104,122.656,133.558,155.749,161.301,167.3,176.436,197.273,218.575
-9.93824,0.193372,0.309918,2,3,0,11.7097,0.298119,63.2979,-0.908223,63.2979,0.298119,-0.908223,67.1772,68.3116,70.0349,72.9653,73.5005,74.6982,74.7584,79.0437,79.6675,84.2429,86.0621,87.3751,87.4015,89.0321,90.3704,92.0588,92.6232,92.7391,100.616,106.914,112.126,114.475,121.745,122.138,123.716,134.786,157.27,162.887,168.955,178.191,199.238,220.736
-9.04988,0.783759,0.309918,4,15,0,10.1513,0.18147,65.1512,1.05097,65.1512,0.18147,1.05097,68.9478,70.0464,71.7063,74.5054,75.0136,76.148,76.2049,80.2304,80.8125,85.0555,86.7307,87.9359,87.9601,89.4526,90.6742,92.2115,92.7244,92.8296,99.9422,105.579,110.216,112.298,118.72,119.067,120.456,130.167,149.75,154.621,159.877,167.862,186.018,204.52
-9.04988,0.00253236,0.309918,1,1,0,9.5839,0.18147,65.1512,1.05097,65.1512,0.18147,1.05097,68.9478,70.0464,71.7063,74.5054,75.0136,76.148,76.2049,80.2304,80.8125,85.0555,86.7307,87.9359,87.9601,89.4526,90.6742,92.2115,92.7244,92.8296,99.9422,105.579,110.216,112.298,118.72,119.067,120.456,130.167,149.75,154.621,159.877,167.862,186.018,204.52
-8.33365,0.402064,0.309918,2,5,1,9.34267,0.207975,66.3282,0.917981,66.3282,0.207975,0.917981,69.78,70.7839,72.305,74.8816,75.351,76.4002,76.4528,80.1943,80.7375,84.7133,86.2904,87.4276,87.4504,88.8616,90.0188,91.4778,91.9653,92.0653,98.8591,104.283,108.767,110.788,117.04,117.378,118.735,128.257,147.614,152.455,157.688,165.656,183.836,202.436
-8.24747,0.281745,0.309918,3,7,0,8.5705,0.198359,66.5952,0.903856,66.5952,0.198359,0.903856,69.9308,70.9006,72.3698,74.858,75.3112,76.3242,76.3751,79.9873,80.5117,84.3501,85.8728,86.9707,86.9928,88.3553,89.4727,90.8817,91.3524,91.449,98.0112,103.252,107.587,109.54,115.587,115.913,117.226,126.44,145.188,149.879,154.951,162.678,180.315,198.371
-8.2116,0.954811,0.309918,4,15,0,9.17546,0.356237,64.4312,0.471194,64.4312,0.356237,0.471194,67.4496,68.3513,69.7364,72.1305,72.5727,73.5675,73.6177,77.233,77.7658,81.7195,83.3119,84.4677,84.491,85.9338,87.1235,88.6315,89.1372,89.2411,96.3775,102.171,107.012,109.205,116.036,116.407,117.898,128.414,150.016,155.448,161.329,170.301,190.818,211.85
-7.83582,0.973563,0.309918,4,15,0,8.59234,0.360738,67.0502,-0.014713,67.0502,0.360738,-0.014713,69.7192,70.5286,71.7812,73.9701,74.3773,75.2966,75.3431,78.7162,79.2171,82.9593,84.4777,85.5834,85.6057,86.9898,88.1342,89.5882,90.0767,90.1771,97.1112,102.784,107.548,109.712,116.471,116.838,118.317,128.775,150.359,155.802,161.7,170.704,191.324,212.487
-7.61723,0.961777,0.309918,4,15,0,8.42781,0.264462,68.9476,0.523889,68.9476,0.264462,0.523889,71.6125,72.4064,73.6245,75.7276,76.1158,76.989,77.0331,80.206,80.6736,84.1462,85.5462,86.5629,86.5834,87.8533,88.9011,90.2302,90.6761,90.7677,97.0737,102.211,106.516,108.47,114.57,114.901,116.235,125.67,145.162,150.085,155.421,163.576,182.283,201.522
-8.06648,0.98131,0.309918,3,15,0,10.3284,0.230528,69.4772,0.556924,69.4772,0.230528,0.556924,71.9891,72.735,73.8778,75.8465,76.2094,77.0252,77.0664,80.0261,80.4618,83.6944,84.9965,85.9419,85.9609,87.1415,88.1154,89.3505,89.7648,89.85,95.709,100.483,104.485,106.303,111.978,112.286,113.528,122.317,140.511,145.113,150.104,157.737,175.267,193.323
-8.21389,0.622763,0.309918,2,3,0,10.2065,0.25066,70.0969,0.56225,70.0969,0.25066,0.56225,72.8001,73.6031,74.8335,76.9532,77.3439,78.2223,78.2666,81.4524,81.9213,85.3988,86.7989,87.8151,87.8356,89.1043,90.1507,91.4773,91.9223,92.0138,98.3008,103.417,107.702,109.646,115.713,116.042,117.368,126.749,146.126,151.019,156.324,164.432,183.033,202.169
-8.37877,0.971839,0.309918,4,15,0,8.75227,0.347744,64.4402,0.303652,64.4402,0.347744,0.303652,67.1154,67.9214,69.1648,71.3278,71.729,72.6335,72.6792,75.9853,76.4748,80.1225,81.5985,82.6721,82.6937,84.0363,85.1452,86.5531,87.0258,87.1229,93.8193,99.2841,103.866,105.946,112.437,112.79,114.209,124.24,144.92,150.132,155.779,164.399,184.137,204.394
-8.73594,0.914054,0.309918,3,7,0,9.60419,0.389717,64.9119,0.314583,64.9119,0.389717,0.314583,67.9162,68.8193,70.2107,72.6261,73.0735,74.0813,74.1322,77.8077,78.3508,82.3908,84.0219,85.207,85.2309,86.7116,87.9335,89.4835,90.0035,90.1104,97.461,103.44,108.441,110.709,117.773,118.157,119.699,130.583,152.946,158.57,164.659,173.946,195.181,216.942
-8.06033,1,0.309918,3,7,0,8.92507,0.336773,65.3276,0.237672,65.3276,0.336773,0.237672,67.8828,68.6552,69.8487,71.93,72.3167,73.1891,73.2332,76.4297,76.9038,80.4431,81.878,82.9225,82.9435,84.2508,85.3313,86.704,87.1652,87.2599,93.8035,99.1559,103.651,105.693,112.072,112.418,113.814,123.689,144.085,149.231,154.809,163.327,182.843,202.885
