# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-21 15:11:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprjh8q11q/s816ob2p.json
# random
#   seed = 50981
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/snia/snia-20230721161155.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.4521,0.925075,0.998676,2,3,0,49.3403,0.342653,0.383212,1,0,0.384808,1,1.00547,1.00762,1.01044,1.0131,1.01587,1.01919,1.02282,1.0263,1.02987,1.0339,1.03745,1.04264,1.04594,1.05188,1.05593,1.0618,1.06804,1.07405,1.08162,1.08854,1.09746,1.10592,1.11693,1.12607,1.13858,1.15184,1.16767,1.18366,1.20134,1.22585,1.24866,1.27829,1.31344,1.36142,1.41076,1.49896,1.59576,1.73405,2.063,2.55469,0.0139621,0.019327,0.0262644,0.0326888,0.0392931,0.047057,0.0553822,0.0631905,0.0710692,0.0797912,0.0873226,0.0980915,0.104795,0.116617,0.124492,0.135636,0.147187,0.158017,0.171285,0.183081,0.197812,0.211337,0.228343,0.241985,0.260002,0.27834,0.299294,0.319538,0.340923,0.369024,0.393759,0.424076,0.457726,0.500207,0.540402,0.605123,0.66785,0.746074,0.895487,1.06045,3.26084e+07,1.37015e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7684,23.8753,23.8101,23.8735,23.8494,23.7922,23.8186,23.873,23.7981,23.7419,23.8149,23.8127,23.7961,23.8015,23.7909,23.7902,23.7591,23.7911,23.8275,23.7999,23.7947,23.8064,23.7968,23.818,23.7926,23.8194,23.7792,23.7747,23.8196,23.8258,23.7987,23.7134
-48.841,0.909882,0.998676,1,1,0,48.8598,0.346114,0.381875,1,0,0.389517,1,1.00553,1.00771,1.01057,1.01326,1.01607,1.01943,1.0231,1.02662,1.03023,1.03431,1.0379,1.04315,1.04649,1.0525,1.05661,1.06254,1.06885,1.07493,1.08259,1.0896,1.09862,1.10717,1.1183,1.12755,1.1402,1.1536,1.1696,1.18576,1.20362,1.22837,1.25141,1.28133,1.31681,1.36521,1.41498,1.5039,1.60144,1.74071,2.07179,2.56636,0.0139616,0.0193261,0.0262627,0.0326862,0.0392894,0.0470517,0.0553748,0.0631808,0.0710569,0.0797756,0.0873039,0.0980677,0.104767,0.116583,0.124453,0.13559,0.147132,0.157954,0.17121,0.182996,0.197711,0.211222,0.228207,0.241833,0.259825,0.278136,0.299056,0.319267,0.340612,0.368658,0.39334,0.423587,0.457155,0.499522,0.539601,0.604119,0.666632,0.744567,0.893375,1.05761,3.26123e+07,1.37023e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.741,23.7728,23.7688,23.8757,23.8105,23.874,23.85,23.7928,23.8193,23.8737,23.7989,23.7428,23.8159,23.8137,23.7972,23.8027,23.7922,23.7916,23.7606,23.7927,23.8292,23.8017,23.7967,23.8086,23.7991,23.8205,23.7953,23.8224,23.7825,23.7783,23.8236,23.8302,23.8038,23.7192
-48.1302,0.994484,0.998676,1,3,0,48.8047,0.336576,0.385551,1,0,0.37658,1,1.00535,1.00745,1.01022,1.01282,1.01554,1.01879,1.02234,1.02574,1.02923,1.03318,1.03666,1.04174,1.04497,1.05079,1.05476,1.0605,1.06661,1.0725,1.07991,1.0867,1.09544,1.10373,1.11452,1.12349,1.13576,1.14876,1.16429,1.17999,1.19735,1.22141,1.24383,1.27295,1.30752,1.35474,1.40333,1.49026,1.58575,1.7223,2.04747,2.53406,0.0139629,0.0193285,0.0262672,0.0326933,0.0392996,0.0470664,0.0553952,0.0632074,0.0710908,0.0798185,0.0873553,0.098133,0.104842,0.116676,0.12456,0.135717,0.147282,0.158128,0.171415,0.183231,0.197988,0.211539,0.22858,0.242253,0.260313,0.278698,0.29971,0.320016,0.34147,0.369669,0.394496,0.424935,0.458733,0.501414,0.541814,0.606896,0.670005,0.748742,0.899235,1.0655,3.26014e+07,1.37e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7402,23.7719,23.7678,23.8745,23.8093,23.8726,23.8484,23.7911,23.8175,23.8717,23.7967,23.7404,23.8133,23.8109,23.7942,23.7994,23.7887,23.7878,23.7565,23.7883,23.8244,23.7966,23.7913,23.8026,23.7927,23.8136,23.7879,23.8142,23.7736,23.7684,23.8126,23.8181,23.7896,23.7031
-48.5374,0.893264,0.998676,1,3,0,48.7542,0.32737,0.389073,1,0,0.364218,1,1.00517,1.00721,1.00988,1.0124,1.01503,1.01817,1.02161,1.0249,1.02828,1.0321,1.03546,1.04038,1.04351,1.04914,1.05298,1.05855,1.06447,1.07017,1.07735,1.08393,1.0924,1.10043,1.11089,1.11959,1.13149,1.14412,1.15919,1.17444,1.19131,1.2147,1.23651,1.26487,1.29855,1.3446,1.39204,1.47702,1.57051,1.70436,2.02374,2.5025,0.0139641,0.0193309,0.0262716,0.0327,0.0393094,0.0470804,0.0554147,0.0632329,0.0711231,0.0798594,0.0874046,0.0981955,0.104914,0.116765,0.124662,0.135839,0.147426,0.158295,0.171612,0.183457,0.198253,0.211843,0.228938,0.242657,0.260782,0.27924,0.300341,0.320739,0.342298,0.370647,0.395616,0.426243,0.460265,0.503255,0.543971,0.609609,0.673307,0.752842,0.905014,1.0733,3.25909e+07,1.36978e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7668,23.8734,23.808,23.8712,23.8469,23.7894,23.8157,23.8697,23.7946,23.7381,23.8108,23.8082,23.7913,23.7963,23.7853,23.7842,23.7526,23.7841,23.8199,23.7917,23.786,23.7969,23.7865,23.8069,23.7806,23.8062,23.7649,23.7587,23.8019,23.8062,23.7757,23.6872
-48.3312,1,0.998676,2,3,0,48.5032,0.329697,0.388186,1,0,0.367331,1,1.00522,1.00727,1.00997,1.0125,1.01516,1.01833,1.02179,1.02511,1.02852,1.03237,1.03576,1.04072,1.04387,1.04956,1.05343,1.05904,1.06501,1.07075,1.078,1.08463,1.09316,1.10126,1.11181,1.12057,1.13257,1.14529,1.16048,1.17584,1.19283,1.2164,1.23836,1.26691,1.30082,1.34717,1.3949,1.48038,1.57437,1.70891,2.02977,2.51051,0.0139638,0.0193303,0.0262705,0.0326983,0.0393069,0.0470769,0.0554098,0.0632265,0.071115,0.0798491,0.0873922,0.0981797,0.104896,0.116742,0.124636,0.135808,0.14739,0.158252,0.171563,0.1834,0.198186,0.211766,0.228847,0.242555,0.260664,0.279103,0.300181,0.320556,0.342089,0.370399,0.395332,0.425912,0.459877,0.502788,0.543424,0.60892,0.672468,0.751799,0.903542,1.07131,3.25936e+07,1.36984e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7713,23.767,23.8737,23.8084,23.8716,23.8473,23.7899,23.8161,23.8702,23.7951,23.7387,23.8114,23.8089,23.792,23.7971,23.7861,23.7851,23.7536,23.7851,23.821,23.793,23.7873,23.7983,23.7881,23.8086,23.7825,23.8082,23.7671,23.7611,23.8046,23.8092,23.7792,23.6913
-48.3478,0.963643,0.998676,2,3,0,48.7252,0.329475,0.38827,1,0,0.367034,1,1.00521,1.00727,1.00996,1.01249,1.01514,1.01831,1.02178,1.02509,1.0285,1.03235,1.03574,1.04069,1.04384,1.04952,1.05339,1.05899,1.06496,1.0707,1.07793,1.08456,1.09309,1.10118,1.11172,1.12048,1.13246,1.14518,1.16035,1.17571,1.19269,1.21624,1.23818,1.26672,1.30061,1.34692,1.39463,1.48006,1.574,1.70848,2.02919,2.50975,0.0139638,0.0193303,0.0262706,0.0326984,0.0393071,0.0470772,0.0554102,0.0632271,0.0711158,0.0798501,0.0873934,0.0981812,0.104897,0.116745,0.124638,0.135811,0.147393,0.158257,0.171568,0.183406,0.198193,0.211774,0.228856,0.242565,0.260675,0.279116,0.300197,0.320574,0.342109,0.370423,0.395359,0.425943,0.459914,0.502832,0.543476,0.608986,0.672548,0.751898,0.903682,1.0715,3.25933e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8473,23.7898,23.8161,23.8702,23.795,23.7386,23.8114,23.8089,23.792,23.797,23.786,23.7851,23.7535,23.785,23.8209,23.7928,23.7872,23.7982,23.788,23.8084,23.7823,23.808,23.7669,23.7609,23.8044,23.8089,23.7789,23.6909
-48.3763,0.993664,0.998676,1,1,0,48.4201,0.329113,0.388408,1,0,0.36655,1,1.00521,1.00726,1.00995,1.01248,1.01512,1.01829,1.02175,1.02506,1.02846,1.0323,1.03569,1.04064,1.04378,1.04945,1.05332,1.05891,1.06487,1.07061,1.07783,1.08445,1.09297,1.10105,1.11158,1.12033,1.1323,1.14499,1.16015,1.17549,1.19245,1.21597,1.2379,1.2664,1.30025,1.34652,1.39418,1.47953,1.5734,1.70777,2.02826,2.50851,0.0139639,0.0193304,0.0262708,0.0326987,0.0393075,0.0470778,0.055411,0.0632281,0.071117,0.0798517,0.0873953,0.0981837,0.1049,0.116748,0.124642,0.135816,0.147399,0.158263,0.171575,0.183415,0.198203,0.211786,0.22887,0.242581,0.260693,0.279137,0.300221,0.320602,0.342141,0.370461,0.395403,0.425994,0.459974,0.502905,0.543561,0.609093,0.672678,0.75206,0.90391,1.07181,3.25929e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7395,23.7712,23.767,23.8736,23.8083,23.8715,23.8472,23.7898,23.816,23.8701,23.795,23.7385,23.8113,23.8087,23.7919,23.7969,23.7859,23.7849,23.7534,23.7849,23.8207,23.7926,23.787,23.798,23.7877,23.8082,23.782,23.8077,23.7666,23.7605,23.804,23.8085,23.7783,23.6903
-48.2188,0.914574,0.998676,2,3,0,49.1048,0.339333,0.384492,1,0,0.380305,1,1.0054,1.00753,1.01032,1.01295,1.01569,1.01897,1.02256,1.02599,1.02952,1.03351,1.03702,1.04214,1.0454,1.05128,1.05529,1.06109,1.06726,1.0732,1.08069,1.08754,1.09636,1.10472,1.11561,1.12466,1.13704,1.15016,1.16582,1.18166,1.19916,1.22342,1.24602,1.27537,1.31021,1.35777,1.4067,1.49421,1.5903,1.72763,2.05453,2.54344,0.0139625,0.0193278,0.0262659,0.0326912,0.0392967,0.0470622,0.0553893,0.0631997,0.071081,0.0798061,0.0873405,0.0981142,0.104821,0.116649,0.124529,0.13568,0.147239,0.158078,0.171356,0.183163,0.197908,0.211447,0.228472,0.242131,0.260172,0.278535,0.299521,0.319799,0.341222,0.369376,0.394161,0.424545,0.458276,0.500866,0.541172,0.60609,0.669025,0.747528,0.897529,1.0632,3.26046e+07,1.37007e+06,57571.6,23.815,23.7553,23.7806,23.7793,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8096,23.873,23.8489,23.7916,23.818,23.8722,23.7973,23.7411,23.814,23.8117,23.7951,23.8004,23.7897,23.7889,23.7577,23.7896,23.8258,23.7981,23.7928,23.8043,23.7945,23.8156,23.79,23.8165,23.7761,23.7713,23.8158,23.8216,23.7937,23.7078
-48.1759,0.773149,0.998676,2,3,0,50.0643,0.332503,0.387113,1,0,0.371096,1,1.00527,1.00735,1.01007,1.01263,1.01531,1.01851,1.02202,1.02537,1.02881,1.0327,1.03613,1.04114,1.04432,1.05006,1.05397,1.05963,1.06566,1.07147,1.07878,1.08547,1.09409,1.10227,1.11291,1.12176,1.13387,1.1467,1.16203,1.17753,1.19467,1.21844,1.24059,1.26938,1.30356,1.35026,1.39834,1.48441,1.57902,1.71438,2.03701,2.52015,0.0139634,0.0193296,0.0262692,0.0326962,0.0393039,0.0470726,0.0554038,0.0632187,0.0711051,0.0798366,0.0873772,0.0981607,0.104874,0.116715,0.124605,0.135771,0.147346,0.158202,0.171503,0.183332,0.198105,0.211674,0.228738,0.242432,0.26052,0.278938,0.299989,0.320336,0.341836,0.370101,0.394991,0.425513,0.459409,0.502227,0.542766,0.608092,0.67146,0.750548,0.901777,1.06893,3.25968e+07,1.36991e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8087,23.872,23.8477,23.7904,23.8167,23.8708,23.7957,23.7394,23.8122,23.8097,23.7929,23.7981,23.7872,23.7862,23.7548,23.7864,23.8224,23.7945,23.7889,23.8001,23.79,23.8106,23.7847,23.8106,23.7698,23.7641,23.8079,23.8128,23.7835,23.6961
-48.1996,0.99462,0.998676,1,1,0,48.2069,0.331924,0.387334,1,0,0.370318,1,1.00526,1.00733,1.01005,1.01261,1.01528,1.01847,1.02197,1.02531,1.02875,1.03263,1.03605,1.04105,1.04423,1.04995,1.05386,1.05951,1.06553,1.07132,1.07862,1.0853,1.0939,1.10206,1.11269,1.12151,1.1336,1.14641,1.16171,1.17718,1.19429,1.21802,1.24013,1.26887,1.30299,1.34962,1.39763,1.48358,1.57806,1.71325,2.03551,2.51816,0.0139635,0.0193297,0.0262694,0.0326967,0.0393046,0.0470735,0.055405,0.0632203,0.0711072,0.0798392,0.0873803,0.0981646,0.104878,0.116721,0.124611,0.135779,0.147355,0.158212,0.171515,0.183346,0.198122,0.211693,0.228761,0.242457,0.26055,0.278972,0.300029,0.320381,0.341888,0.370163,0.395061,0.425595,0.459506,0.502342,0.542901,0.608263,0.671667,0.750805,0.90214,1.06942,3.25961e+07,1.36989e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8086,23.8719,23.8477,23.7903,23.8166,23.8707,23.7956,23.7392,23.812,23.8096,23.7927,23.7979,23.787,23.786,23.7546,23.7862,23.8221,23.7941,23.7886,23.7997,23.7896,23.8102,23.7842,23.8101,23.7692,23.7635,23.8072,23.8121,23.7826,23.6951
-48.1276,0.999542,0.998676,1,3,0,48.1891,0.334453,0.386366,1,0,0.373717,1,1.00531,1.0074,1.01014,1.01272,1.01542,1.01864,1.02217,1.02554,1.02901,1.03293,1.03638,1.04142,1.04463,1.05041,1.05435,1.06005,1.06612,1.07196,1.07932,1.08606,1.09474,1.10297,1.11368,1.12259,1.13477,1.14769,1.16311,1.17871,1.19595,1.21986,1.24214,1.27109,1.30546,1.3524,1.40073,1.48721,1.58225,1.71817,2.04202,2.52682,0.0139631,0.0193291,0.0262682,0.0326948,0.0393019,0.0470696,0.0553997,0.0632133,0.0710983,0.0798279,0.0873667,0.0981474,0.104859,0.116696,0.124583,0.135745,0.147315,0.158166,0.171461,0.183284,0.198049,0.211609,0.228662,0.242346,0.260421,0.278823,0.299856,0.320183,0.341661,0.369894,0.394754,0.425236,0.459085,0.501837,0.54231,0.607519,0.670762,0.749682,0.900558,1.06728,3.2599e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8712,23.7962,23.7399,23.8127,23.8103,23.7935,23.7987,23.7879,23.787,23.7556,23.7873,23.8234,23.7955,23.79,23.8013,23.7913,23.812,23.7862,23.8123,23.7716,23.7661,23.8102,23.8153,23.7864,23.6995
-48.1292,0.908428,0.998676,2,3,0,48.7667,0.334336,0.386411,1,0,0.373561,1,1.00531,1.00739,1.01014,1.01272,1.01541,1.01864,1.02216,1.02553,1.029,1.03292,1.03637,1.04141,1.04461,1.05038,1.05432,1.06002,1.06609,1.07193,1.07929,1.08602,1.0947,1.10293,1.11364,1.12254,1.13472,1.14763,1.16305,1.17864,1.19588,1.21978,1.24205,1.27099,1.30534,1.35228,1.40059,1.48705,1.58205,1.71795,2.04172,2.52642,0.0139632,0.0193291,0.0262683,0.0326949,0.039302,0.0470698,0.0553999,0.0632136,0.0710987,0.0798285,0.0873673,0.0981482,0.10486,0.116698,0.124585,0.135747,0.147317,0.158168,0.171464,0.183286,0.198053,0.211613,0.228667,0.242351,0.260427,0.27883,0.299864,0.320192,0.341671,0.369906,0.394768,0.425253,0.459105,0.501861,0.542337,0.607553,0.670804,0.749734,0.90063,1.06738,3.25989e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8723,23.848,23.7907,23.817,23.8712,23.7962,23.7398,23.8127,23.8103,23.7935,23.7987,23.7878,23.787,23.7556,23.7873,23.8233,23.7954,23.79,23.8012,23.7912,23.8119,23.7861,23.8122,23.7715,23.766,23.81,23.8152,23.7862,23.6993
-48.5143,0.919277,0.998676,1,3,0,48.5869,0.327595,0.388988,1,0,0.364519,1,1.00518,1.00722,1.00989,1.01241,1.01504,1.01819,1.02163,1.02492,1.0283,1.03213,1.03549,1.04041,1.04354,1.04918,1.05303,1.05859,1.06452,1.07022,1.07741,1.08399,1.09247,1.10051,1.11098,1.11968,1.1316,1.14423,1.15931,1.17457,1.19145,1.21487,1.23669,1.26507,1.29877,1.34485,1.39232,1.47735,1.57088,1.7048,2.02433,2.50328,0.0139641,0.0193308,0.0262715,0.0326998,0.0393091,0.0470801,0.0554142,0.0632323,0.0711224,0.0798585,0.0874034,0.098194,0.104912,0.116763,0.124659,0.135836,0.147423,0.15829,0.171608,0.183452,0.198247,0.211836,0.228929,0.242647,0.260771,0.279226,0.300325,0.320722,0.342278,0.370623,0.395588,0.42621,0.460227,0.503209,0.543918,0.609542,0.673225,0.752741,0.904871,1.07311,3.25912e+07,1.36979e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.7711,23.7668,23.8735,23.8081,23.8712,23.847,23.7895,23.8157,23.8698,23.7946,23.7381,23.8109,23.8083,23.7914,23.7964,23.7854,23.7843,23.7527,23.7842,23.82,23.7918,23.7861,23.797,23.7867,23.8071,23.7808,23.8064,23.7652,23.7589,23.8022,23.8065,23.776,23.6876
-48.3141,1,0.998676,1,1,0,48.4795,0.329935,0.388095,1,0,0.36765,1,1.00522,1.00728,1.00998,1.01252,1.01517,1.01834,1.02181,1.02513,1.02855,1.0324,1.0358,1.04076,1.04391,1.0496,1.05348,1.05909,1.06506,1.07081,1.07806,1.0847,1.09324,1.10135,1.1119,1.12067,1.13268,1.14541,1.16061,1.17598,1.19299,1.21657,1.23855,1.26712,1.30105,1.34743,1.39519,1.48072,1.57476,1.70937,2.03038,2.51133,0.0139637,0.0193302,0.0262704,0.0326981,0.0393067,0.0470765,0.0554093,0.0632258,0.0711142,0.0798481,0.0873909,0.0981781,0.104894,0.11674,0.124633,0.135805,0.147386,0.158248,0.171558,0.183395,0.19818,0.211759,0.228838,0.242545,0.260652,0.279089,0.300165,0.320538,0.342067,0.370374,0.395303,0.425878,0.459837,0.50274,0.543368,0.60885,0.672382,0.751693,0.903392,1.07111,3.25938e+07,1.36985e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.7671,23.8737,23.8084,23.8716,23.8473,23.7899,23.8162,23.8703,23.7951,23.7387,23.8115,23.809,23.7921,23.7972,23.7862,23.7852,23.7537,23.7853,23.8211,23.7931,23.7875,23.7985,23.7883,23.8088,23.7826,23.8084,23.7674,23.7614,23.8049,23.8095,23.7796,23.6917
-48.2772,1,0.998676,1,1,0,48.3322,0.330487,0.387884,1,0,0.36839,1,1.00523,1.00729,1.01,1.01254,1.0152,1.01838,1.02186,1.02518,1.0286,1.03247,1.03587,1.04084,1.044,1.0497,1.05358,1.05921,1.06519,1.07095,1.07822,1.08486,1.09342,1.10155,1.11212,1.12091,1.13293,1.14569,1.16092,1.17632,1.19335,1.21697,1.23899,1.26761,1.30159,1.34804,1.39587,1.48151,1.57568,1.71045,2.03181,2.51323,0.0139637,0.0193301,0.0262701,0.0326977,0.0393061,0.0470757,0.0554081,0.0632243,0.0711122,0.0798456,0.0873879,0.0981744,0.10489,0.116735,0.124627,0.135797,0.147377,0.158238,0.171546,0.183381,0.198164,0.21174,0.228817,0.24252,0.260623,0.279056,0.300127,0.320494,0.342017,0.370315,0.395236,0.425799,0.459745,0.50263,0.543238,0.608687,0.672183,0.751446,0.903044,1.07064,3.25945e+07,1.36986e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8085,23.8717,23.8474,23.79,23.8163,23.8704,23.7953,23.7389,23.8116,23.8091,23.7923,23.7974,23.7864,23.7855,23.754,23.7855,23.8214,23.7934,23.7878,23.7988,23.7886,23.8092,23.7831,23.8089,23.7679,23.762,23.8056,23.8102,23.7804,23.6926
-48.2117,0.973232,0.998676,1,3,0,48.5445,0.339186,0.384548,1,0,0.380107,1,1.0054,1.00752,1.01031,1.01294,1.01568,1.01896,1.02255,1.02598,1.02951,1.03349,1.037,1.04212,1.04538,1.05125,1.05526,1.06106,1.06722,1.07316,1.08064,1.08749,1.09631,1.10467,1.11555,1.1246,1.13697,1.15009,1.16574,1.18157,1.19906,1.22332,1.2459,1.27525,1.31007,1.35761,1.40652,1.494,1.59006,1.72735,2.05415,2.54294,0.0139625,0.0193279,0.026266,0.0326913,0.0392968,0.0470624,0.0553896,0.0632001,0.0710815,0.0798068,0.0873413,0.0981152,0.104822,0.11665,0.124531,0.135682,0.147241,0.15808,0.171359,0.183167,0.197912,0.211452,0.228478,0.242138,0.260179,0.278544,0.299531,0.319811,0.341235,0.369392,0.394179,0.424566,0.4583,0.500895,0.541207,0.606133,0.669077,0.747593,0.897619,1.06332,3.26044e+07,1.37007e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7722,23.768,23.8749,23.8096,23.873,23.8488,23.7916,23.818,23.8722,23.7973,23.741,23.814,23.8117,23.795,23.8003,23.7896,23.7889,23.7577,23.7895,23.8257,23.798,23.7928,23.8043,23.7944,23.8155,23.7899,23.8164,23.776,23.7711,23.8156,23.8214,23.7935,23.7075
-48.3637,0.873896,0.998676,2,3,0,49.1339,0.32927,0.388348,1,0,0.36676,1,1.00521,1.00726,1.00995,1.01249,1.01513,1.0183,1.02176,1.02507,1.02848,1.03232,1.03571,1.04066,1.04381,1.04948,1.05335,1.05895,1.06491,1.07065,1.07788,1.0845,1.09302,1.10111,1.11164,1.12039,1.13237,1.14507,1.16024,1.17558,1.19255,1.21609,1.23802,1.26654,1.30041,1.3467,1.39438,1.47976,1.57366,1.70808,2.02866,2.50905,0.0139638,0.0193304,0.0262707,0.0326986,0.0393074,0.0470775,0.0554107,0.0632277,0.0711165,0.079851,0.0873945,0.0981826,0.104899,0.116747,0.124641,0.135814,0.147396,0.15826,0.171572,0.183411,0.198199,0.211781,0.228864,0.242574,0.260685,0.279128,0.300211,0.32059,0.342127,0.370445,0.395384,0.425972,0.459948,0.502873,0.543524,0.609046,0.672621,0.75199,0.903811,1.07167,3.25931e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7898,23.816,23.8701,23.795,23.7386,23.8113,23.8088,23.7919,23.797,23.786,23.785,23.7534,23.785,23.8208,23.7927,23.7871,23.7981,23.7878,23.8083,23.7821,23.8078,23.7667,23.7607,23.8041,23.8087,23.7786,23.6905
-48.3619,1,0.998676,1,1,0,48.4172,0.329293,0.38834,1,0,0.36679,1,1.00521,1.00726,1.00995,1.01249,1.01513,1.0183,1.02176,1.02507,1.02848,1.03233,1.03571,1.04066,1.04381,1.04948,1.05335,1.05895,1.06491,1.07065,1.07788,1.0845,1.09303,1.10112,1.11165,1.1204,1.13238,1.14508,1.16025,1.1756,1.19257,1.2161,1.23804,1.26656,1.30043,1.34672,1.3944,1.47979,1.5737,1.70812,2.02872,2.50913,0.0139638,0.0193304,0.0262707,0.0326986,0.0393073,0.0470775,0.0554106,0.0632276,0.0711164,0.0798509,0.0873943,0.0981825,0.104899,0.116746,0.12464,0.135813,0.147396,0.15826,0.171571,0.18341,0.198198,0.21178,0.228863,0.242573,0.260684,0.279127,0.300209,0.320588,0.342125,0.370442,0.395381,0.425969,0.459944,0.502869,0.543519,0.609039,0.672613,0.75198,0.903797,1.07166,3.25931e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7898,23.816,23.8701,23.795,23.7386,23.8113,23.8088,23.7919,23.797,23.786,23.785,23.7534,23.785,23.8208,23.7927,23.7871,23.7981,23.7878,23.8083,23.7821,23.8079,23.7668,23.7607,23.8042,23.8087,23.7786,23.6906
