# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-21 15:11:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprjh8q11q/s816ob2p.json
# random
#   seed = 50981
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/snia/snia-20230721161155.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.2241,0.961851,1.02705,1,3,0,48.7218,0.331415,0.387529,1,0,0.369634,1,1.00525,1.00732,1.01003,1.01258,1.01525,1.01844,1.02193,1.02527,1.0287,1.03257,1.03599,1.04098,1.04415,1.04986,1.05376,1.0594,1.06541,1.07119,1.07847,1.08514,1.09373,1.10188,1.11249,1.1213,1.13336,1.14616,1.16143,1.17688,1.19396,1.21765,1.23973,1.26842,1.3025,1.34906,1.39701,1.48285,1.57722,1.71226,2.0342,2.51642,0.0139635,0.0193298,0.0262697,0.032697,0.0393051,0.0470743,0.0554061,0.0632217,0.071109,0.0798415,0.087383,0.0981681,0.104882,0.116726,0.124617,0.135785,0.147363,0.158221,0.171526,0.183358,0.198137,0.21171,0.228781,0.24248,0.260576,0.279002,0.300064,0.320421,0.341934,0.370217,0.395123,0.425667,0.459591,0.502444,0.543021,0.608413,0.67185,0.751032,0.90246,1.06985,3.25955e+07,1.36988e+06,57571.6,23.8149,23.7551,23.7802,23.779,23.7798,23.77,23.7397,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7902,23.8165,23.8706,23.7955,23.7391,23.8119,23.8094,23.7926,23.7977,23.7868,23.7858,23.7543,23.7859,23.8219,23.7939,23.7883,23.7994,23.7892,23.8098,23.7838,23.8097,23.7687,23.763,23.8066,23.8114,23.7818,23.6942
-48.2241,0.826379,1.02705,1,3,0,49.388,0.331415,0.387529,1,0,0.369634,1,1.00525,1.00732,1.01003,1.01258,1.01525,1.01844,1.02193,1.02527,1.0287,1.03257,1.03599,1.04098,1.04415,1.04986,1.05376,1.0594,1.06541,1.07119,1.07847,1.08514,1.09373,1.10188,1.11249,1.1213,1.13336,1.14616,1.16143,1.17688,1.19396,1.21765,1.23973,1.26842,1.3025,1.34906,1.39701,1.48285,1.57722,1.71226,2.0342,2.51642,0.0139635,0.0193298,0.0262697,0.032697,0.0393051,0.0470743,0.0554061,0.0632217,0.071109,0.0798415,0.087383,0.0981681,0.104882,0.116726,0.124617,0.135785,0.147363,0.158221,0.171526,0.183358,0.198137,0.21171,0.228781,0.24248,0.260576,0.279002,0.300064,0.320421,0.341934,0.370217,0.395123,0.425667,0.459591,0.502444,0.543021,0.608413,0.67185,0.751032,0.90246,1.06985,3.25955e+07,1.36988e+06,57571.6,23.8149,23.7551,23.7802,23.779,23.7798,23.77,23.7397,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7902,23.8165,23.8706,23.7955,23.7391,23.8119,23.8094,23.7926,23.7977,23.7868,23.7858,23.7543,23.7859,23.8219,23.7939,23.7883,23.7994,23.7892,23.8098,23.7838,23.8097,23.7687,23.763,23.8066,23.8114,23.7818,23.6942
-48.1365,0.997195,1.02705,2,3,0,48.2499,0.333894,0.38658,1,0,0.372965,1,1.0053,1.00738,1.01012,1.0127,1.01539,1.01861,1.02213,1.02549,1.02896,1.03287,1.03631,1.04134,1.04454,1.05031,1.05424,1.05993,1.06599,1.07182,1.07917,1.08589,1.09455,1.10277,1.11346,1.12235,1.13451,1.14741,1.1628,1.17837,1.19559,1.21946,1.2417,1.2706,1.30491,1.35179,1.40005,1.48641,1.58132,1.71709,2.04058,2.52491,0.0139632,0.0193292,0.0262685,0.0326952,0.0393025,0.0470705,0.0554009,0.0632149,0.0711002,0.0798304,0.0873697,0.0981512,0.104863,0.116702,0.12459,0.135752,0.147324,0.158177,0.171473,0.183297,0.198065,0.211628,0.228684,0.242371,0.26045,0.278856,0.299894,0.320227,0.341711,0.369953,0.394822,0.425316,0.459178,0.501949,0.542441,0.607683,0.670962,0.74993,0.900907,1.06775,3.25984e+07,1.36994e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7717,23.7675,23.8742,23.8089,23.8722,23.848,23.7906,23.8169,23.8711,23.7961,23.7397,23.8126,23.8101,23.7934,23.7985,23.7877,23.7868,23.7554,23.7871,23.8231,23.7952,23.7897,23.801,23.7909,23.8116,23.7858,23.8118,23.7711,23.7656,23.8095,23.8146,23.7856,23.6985
-48.3025,0.970928,1.02705,1,3,0,48.3217,0.330102,0.388031,1,0,0.367874,1,1.00523,1.00728,1.00998,1.01252,1.01518,1.01835,1.02183,1.02515,1.02856,1.03242,1.03582,1.04078,1.04394,1.04963,1.05351,1.05912,1.0651,1.07086,1.07811,1.08475,1.0933,1.10141,1.11197,1.12074,1.13276,1.14549,1.1607,1.17608,1.1931,1.21669,1.23868,1.26727,1.30122,1.34761,1.3954,1.48096,1.57504,1.7097,2.03081,2.51191,0.0139637,0.0193302,0.0262703,0.032698,0.0393065,0.0470763,0.0554089,0.0632254,0.0711136,0.0798473,0.08739,0.098177,0.104893,0.116739,0.124632,0.135803,0.147383,0.158245,0.171554,0.18339,0.198175,0.211753,0.228832,0.242537,0.260643,0.279079,0.300154,0.320524,0.342052,0.370356,0.395283,0.425854,0.459809,0.502707,0.543329,0.6088,0.672322,0.751618,0.903286,1.07097,3.2594e+07,1.36985e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.7671,23.8738,23.8084,23.8716,23.8474,23.7899,23.8162,23.8703,23.7952,23.7388,23.8115,23.809,23.7922,23.7972,23.7863,23.7853,23.7538,23.7853,23.8212,23.7932,23.7876,23.7986,23.7884,23.8089,23.7828,23.8086,23.7675,23.7616,23.8051,23.8097,23.7798,23.692
-48.6137,0.860596,1.02705,1,3,0,49.4105,0.344255,0.382594,1,0,0.386985,1,1.0055,1.00766,1.0105,1.01317,1.01596,1.0193,1.02295,1.02644,1.03004,1.03409,1.03766,1.04288,1.04619,1.05217,1.05624,1.06214,1.06842,1.07446,1.08207,1.08903,1.098,1.1065,1.11756,1.12675,1.13933,1.15266,1.16856,1.18463,1.2024,1.22701,1.24993,1.2797,1.315,1.36317,1.41271,1.50125,1.59839,1.73714,2.06707,2.5601,0.0139618,0.0193266,0.0262636,0.0326876,0.0392914,0.0470546,0.0553788,0.063186,0.0710636,0.079784,0.0873139,0.0980805,0.104782,0.116601,0.124474,0.135615,0.147161,0.157988,0.17125,0.183042,0.197765,0.211284,0.22828,0.241915,0.25992,0.278245,0.299184,0.319413,0.340779,0.368855,0.393565,0.42385,0.457462,0.49989,0.540031,0.604658,0.667286,0.745375,0.894507,1.05913,3.26102e+07,1.37019e+06,57571.6,23.8151,23.7555,23.7807,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8755,23.8103,23.8738,23.8496,23.7925,23.8189,23.8733,23.7985,23.7423,23.8154,23.8132,23.7967,23.8021,23.7915,23.7909,23.7598,23.7918,23.8283,23.8007,23.7957,23.8074,23.7978,23.8191,23.7939,23.8208,23.7807,23.7764,23.8214,23.8279,23.801,23.7161
-48.4692,1,1.02705,1,1,0,48.6251,0.342839,0.38314,1,0,0.38506,1,1.00547,1.00762,1.01045,1.01311,1.01588,1.01921,1.02284,1.02631,1.02989,1.03392,1.03747,1.04267,1.04596,1.05191,1.05597,1.06184,1.06808,1.0741,1.08167,1.0886,1.09752,1.10599,1.117,1.12615,1.13867,1.15194,1.16777,1.18378,1.20147,1.22598,1.24881,1.27845,1.31362,1.36162,1.41099,1.49923,1.59607,1.73441,2.06347,2.55532,0.013962,0.0193269,0.0262643,0.0326886,0.0392929,0.0470568,0.0553818,0.0631899,0.0710686,0.0797904,0.0873216,0.0980902,0.104793,0.116615,0.12449,0.135634,0.147184,0.158014,0.171281,0.183077,0.197806,0.211331,0.228335,0.241977,0.259992,0.278329,0.299281,0.319524,0.340907,0.369005,0.393736,0.424049,0.457696,0.50017,0.540359,0.605069,0.667784,0.745992,0.895373,1.06029,3.26086e+07,1.37015e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7684,23.8753,23.8101,23.8735,23.8494,23.7922,23.8187,23.873,23.7981,23.7419,23.815,23.8127,23.7962,23.8016,23.791,23.7903,23.7592,23.7912,23.8275,23.8,23.7948,23.8065,23.7969,23.8181,23.7928,23.8195,23.7794,23.7749,23.8198,23.8261,23.7989,23.7137
-48.8412,0.920708,1.02705,1,1,0,48.856,0.346115,0.381874,1,0,0.389519,1,1.00553,1.00771,1.01057,1.01326,1.01607,1.01943,1.0231,1.02662,1.03023,1.03431,1.0379,1.04315,1.04649,1.0525,1.05661,1.06254,1.06885,1.07493,1.08259,1.0896,1.09862,1.10717,1.1183,1.12755,1.1402,1.1536,1.1696,1.18576,1.20362,1.22837,1.25141,1.28133,1.31681,1.36522,1.41498,1.5039,1.60144,1.74072,2.07179,2.56637,0.0139616,0.0193261,0.0262627,0.0326862,0.0392894,0.0470517,0.0553748,0.0631808,0.0710569,0.0797756,0.0873039,0.0980677,0.104767,0.116583,0.124453,0.13559,0.147132,0.157954,0.17121,0.182996,0.197711,0.211222,0.228207,0.241833,0.259825,0.278136,0.299056,0.319267,0.340612,0.368658,0.393339,0.423587,0.457155,0.499522,0.539601,0.604119,0.666632,0.744566,0.893374,1.05761,3.26123e+07,1.37023e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.741,23.7728,23.7688,23.8757,23.8105,23.874,23.85,23.7928,23.8193,23.8737,23.7989,23.7428,23.8159,23.8137,23.7972,23.8027,23.7922,23.7916,23.7606,23.7927,23.8292,23.8017,23.7967,23.8086,23.7991,23.8205,23.7953,23.8224,23.7825,23.7783,23.8236,23.8302,23.8038,23.7192
-48.4757,1,1.02705,1,1,0,48.7762,0.342908,0.383114,1,0,0.385154,1,1.00547,1.00762,1.01045,1.01311,1.01589,1.01921,1.02285,1.02632,1.02989,1.03393,1.03748,1.04268,1.04598,1.05193,1.05598,1.06185,1.0681,1.07411,1.08169,1.08862,1.09755,1.10601,1.11703,1.12618,1.1387,1.15197,1.16781,1.18382,1.20151,1.22603,1.24886,1.27851,1.31369,1.3617,1.41107,1.49932,1.59618,1.73454,2.06364,2.55555,0.013962,0.0193269,0.0262642,0.0326886,0.0392929,0.0470567,0.0553816,0.0631897,0.0710683,0.0797901,0.0873212,0.0980897,0.104793,0.116614,0.124489,0.135633,0.147183,0.158013,0.171279,0.183075,0.197804,0.211328,0.228333,0.241974,0.259989,0.278325,0.299276,0.319518,0.3409,0.368997,0.393728,0.42404,0.457684,0.500157,0.540343,0.605049,0.66776,0.745962,0.895331,1.06024,3.26086e+07,1.37016e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7685,23.8753,23.8101,23.8735,23.8494,23.7923,23.8187,23.873,23.7981,23.742,23.815,23.8128,23.7962,23.8016,23.791,23.7903,23.7592,23.7912,23.8276,23.8,23.7949,23.8066,23.7969,23.8182,23.7928,23.8196,23.7795,23.775,23.8199,23.8262,23.799,23.7138
-48.511,0.99223,1.02705,1,1,0,48.5787,0.343274,0.382972,1,0,0.385652,1,1.00548,1.00763,1.01046,1.01313,1.01591,1.01924,1.02287,1.02635,1.02993,1.03397,1.03753,1.04273,1.04603,1.05199,1.05605,1.06193,1.06819,1.07421,1.08179,1.08873,1.09767,1.10614,1.11717,1.12634,1.13887,1.15216,1.16801,1.18404,1.20175,1.2263,1.24915,1.27883,1.31404,1.3621,1.41152,1.49985,1.59678,1.73525,2.06458,2.55679,0.013962,0.0193268,0.0262641,0.0326883,0.0392925,0.0470561,0.0553809,0.0631887,0.071067,0.0797884,0.0873192,0.0980872,0.10479,0.116611,0.124485,0.135628,0.147177,0.158006,0.171272,0.183066,0.197794,0.211316,0.228318,0.241958,0.25997,0.278303,0.299251,0.31949,0.340867,0.368959,0.393683,0.423988,0.457624,0.500084,0.540258,0.604943,0.667631,0.745803,0.895107,1.05994,3.26091e+07,1.37016e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7685,23.8754,23.8102,23.8736,23.8495,23.7923,23.8188,23.8731,23.7982,23.7421,23.8151,23.8129,23.7963,23.8017,23.7912,23.7905,23.7594,23.7914,23.8278,23.8002,23.7951,23.8068,23.7972,23.8184,23.7931,23.8199,23.7798,23.7754,23.8203,23.8266,23.7996,23.7145
-48.2861,0.940309,1.02705,1,3,0,49.1535,0.330348,0.387937,1,0,0.368203,1,1.00523,1.00729,1.00999,1.01253,1.01519,1.01837,1.02185,1.02517,1.02859,1.03245,1.03585,1.04082,1.04398,1.04967,1.05355,1.05918,1.06516,1.07092,1.07818,1.08482,1.09338,1.1015,1.11207,1.12085,1.13287,1.14562,1.16084,1.17623,1.19326,1.21687,1.23888,1.26748,1.30146,1.34788,1.3957,1.48131,1.57545,1.71018,2.03145,2.51275,0.0139637,0.0193301,0.0262702,0.0326978,0.0393062,0.0470759,0.0554084,0.0632247,0.0711127,0.0798462,0.0873887,0.0981753,0.104891,0.116736,0.124629,0.135799,0.14738,0.158241,0.171549,0.183384,0.198168,0.211745,0.228822,0.242526,0.26063,0.279064,0.300137,0.320505,0.34203,0.37033,0.395253,0.425819,0.459768,0.502658,0.543271,0.608728,0.672233,0.751508,0.903131,1.07076,3.25943e+07,1.36986e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.7671,23.8738,23.8084,23.8717,23.8474,23.79,23.8162,23.8703,23.7952,23.7388,23.8116,23.8091,23.7922,23.7973,23.7864,23.7854,23.7539,23.7854,23.8213,23.7933,23.7877,23.7987,23.7885,23.8091,23.783,23.8088,23.7677,23.7618,23.8054,23.8101,23.7802,23.6924
-48.1526,0.962146,1.02705,2,3,0,48.6266,0.337625,0.385148,1,0,0.377996,1,1.00537,1.00748,1.01026,1.01287,1.01559,1.01886,1.02242,1.02583,1.02934,1.0333,1.03679,1.04189,1.04513,1.05097,1.05496,1.06072,1.06686,1.07277,1.08021,1.08702,1.09579,1.10411,1.11494,1.12393,1.13624,1.14929,1.16487,1.18062,1.19804,1.22218,1.24466,1.27388,1.30855,1.35589,1.40461,1.49176,1.58749,1.72433,2.05016,2.53764,0.0139627,0.0193283,0.0262668,0.0326925,0.0392985,0.0470648,0.0553929,0.0632045,0.0710871,0.0798138,0.0873497,0.0981258,0.104834,0.116666,0.124548,0.135703,0.147266,0.158109,0.171393,0.183205,0.197957,0.211504,0.228539,0.242207,0.260259,0.278636,0.299638,0.319933,0.341375,0.369557,0.394368,0.424787,0.458559,0.501205,0.54157,0.606589,0.669631,0.74828,0.898585,1.06462,3.26026e+07,1.37003e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8747,23.8094,23.8727,23.8486,23.7913,23.8177,23.8719,23.7969,23.7406,23.8136,23.8112,23.7945,23.7998,23.7891,23.7883,23.757,23.7888,23.825,23.7972,23.7919,23.8033,23.7934,23.8143,23.7887,23.8151,23.7746,23.7695,23.8138,23.8194,23.7912,23.7049
-48.8021,0.926201,1.02705,2,3,0,48.808,0.325134,0.389925,1,0,0.361235,1,1.00513,1.00715,1.0098,1.0123,1.0149,1.01802,1.02143,1.0247,1.02805,1.03184,1.03518,1.04005,1.04315,1.04874,1.05256,1.05807,1.06395,1.0696,1.07673,1.08326,1.09166,1.09963,1.11002,1.11865,1.13046,1.14299,1.15795,1.17309,1.18984,1.21308,1.23474,1.26291,1.29637,1.34214,1.3893,1.4738,1.56679,1.69999,2.01794,2.49478,0.0139644,0.0193314,0.0262726,0.0327016,0.0393117,0.0470838,0.0554194,0.0632391,0.071131,0.0798694,0.0874165,0.0982106,0.104931,0.116786,0.124686,0.135868,0.147461,0.158335,0.17166,0.183512,0.198318,0.211917,0.229025,0.242755,0.260896,0.279371,0.300494,0.320915,0.342499,0.370884,0.395888,0.426561,0.460638,0.503704,0.544497,0.610272,0.674116,0.753848,0.906436,1.07523,3.25884e+07,1.36973e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7665,23.8732,23.8077,23.8709,23.8466,23.789,23.8152,23.8692,23.794,23.7375,23.8102,23.8076,23.7906,23.7956,23.7844,23.7833,23.7517,23.7831,23.8188,23.7905,23.7847,23.7955,23.785,23.8053,23.7789,23.8043,23.7628,23.7563,23.7993,23.8033,23.7723,23.6834
-48.269,0.999107,1.02705,2,7,0,48.7018,0.340243,0.384141,1,0,0.381538,1,1.00542,1.00755,1.01035,1.01299,1.01574,1.01903,1.02263,1.02608,1.02962,1.03361,1.03713,1.04228,1.04555,1.05144,1.05546,1.06128,1.06747,1.07343,1.08094,1.08781,1.09666,1.10505,1.11597,1.12505,1.13746,1.15062,1.16633,1.18221,1.19976,1.22409,1.24674,1.27617,1.31109,1.35877,1.40781,1.49551,1.5918,1.7294,2.05685,2.54653,0.0139624,0.0193276,0.0262655,0.0326906,0.0392957,0.0470608,0.0553873,0.0631972,0.0710778,0.079802,0.0873356,0.098108,0.104814,0.11664,0.124519,0.135668,0.147225,0.158061,0.171337,0.183141,0.197882,0.211417,0.228437,0.242091,0.260125,0.278482,0.299459,0.319728,0.34114,0.36928,0.394051,0.424416,0.458125,0.500685,0.540961,0.605825,0.668702,0.747129,0.896967,1.06244,3.26056e+07,1.37009e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.875,23.8098,23.8731,23.849,23.7918,23.8182,23.8724,23.7975,23.7413,23.8143,23.812,23.7954,23.8007,23.79,23.7893,23.7581,23.79,23.8263,23.7986,23.7934,23.8049,23.7951,23.8162,23.7907,23.8173,23.777,23.7722,23.8168,23.8228,23.7951,23.7093
-48.4733,0.886534,1.02705,2,7,0,49.1062,0.328013,0.388828,1,0,0.365078,1,1.00519,1.00723,1.00991,1.01243,1.01506,1.01821,1.02166,1.02496,1.02835,1.03218,1.03555,1.04048,1.04361,1.04926,1.05311,1.05868,1.06462,1.07033,1.07753,1.08412,1.09261,1.10066,1.11115,1.11986,1.13179,1.14444,1.15955,1.17483,1.19173,1.21517,1.23702,1.26543,1.29918,1.34531,1.39283,1.47795,1.57158,1.70562,2.02541,2.50472,0.013964,0.0193307,0.0262713,0.0326995,0.0393087,0.0470794,0.0554133,0.0632311,0.0711209,0.0798566,0.0874012,0.0981911,0.104909,0.116759,0.124655,0.13583,0.147416,0.158283,0.171599,0.183442,0.198235,0.211822,0.228913,0.242629,0.26075,0.279202,0.300297,0.320689,0.34224,0.370578,0.395537,0.426151,0.460157,0.503125,0.543819,0.609418,0.673074,0.752553,0.904606,1.07275,3.25917e+07,1.3698e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7395,23.7711,23.7668,23.8735,23.8081,23.8713,23.847,23.7896,23.8158,23.8699,23.7947,23.7383,23.811,23.8084,23.7915,23.7965,23.7855,23.7845,23.7529,23.7844,23.8202,23.7921,23.7864,23.7973,23.787,23.8074,23.7811,23.8068,23.7655,23.7594,23.8027,23.807,23.7767,23.6884
-50.9581,0.473519,1.02705,1,3,0,53.6446,0.356779,0.377729,1,0,0.404145,1,1.00574,1.008,1.01096,1.01375,1.01667,1.02015,1.02396,1.02761,1.03136,1.03559,1.03931,1.04475,1.04821,1.05444,1.05869,1.06484,1.07138,1.07768,1.0856,1.09286,1.10219,1.11104,1.12255,1.13211,1.14519,1.15903,1.17555,1.19223,1.21066,1.23617,1.2599,1.29069,1.32717,1.37689,1.42796,1.51907,1.61885,1.76112,2.09867,2.60202,0.0139602,0.0193233,0.0262576,0.0326783,0.0392779,0.0470352,0.0553518,0.0631507,0.0710188,0.0797274,0.0872459,0.0979942,0.104683,0.116478,0.124334,0.135447,0.146963,0.157759,0.17098,0.182731,0.197401,0.210866,0.22779,0.241362,0.259279,0.277507,0.298325,0.31843,0.339655,0.367531,0.392052,0.422088,0.455403,0.497425,0.537151,0.601054,0.662918,0.739981,0.886968,1.04902,3.26245e+07,1.37049e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7718,23.7419,23.7739,23.77,23.877,23.812,23.8757,23.8517,23.7948,23.8214,23.876,23.8014,23.7455,23.8188,23.8169,23.8007,23.8064,23.7962,23.7958,23.7652,23.7976,23.8345,23.8074,23.8028,23.8152,23.8062,23.8282,23.8037,23.8315,23.7923,23.7894,23.8357,23.8436,23.8194,23.7369
-55.2217,0.355275,1.02705,1,1,0,55.3041,0.369446,0.372757,1,0,0.421736,1,1.00599,1.00835,1.01144,1.01435,1.01739,1.02103,1.025,1.0288,1.03271,1.03712,1.041,1.04667,1.05027,1.05677,1.0612,1.0676,1.07441,1.08096,1.08921,1.09676,1.10647,1.11567,1.12764,1.13757,1.15114,1.16552,1.18265,1.19994,1.21903,1.24544,1.26998,1.3018,1.33945,1.39072,1.44329,1.53695,1.63936,1.78511,2.13019,2.64376,0.0139584,0.01932,0.0262515,0.0326688,0.0392641,0.0470153,0.0553241,0.0631146,0.070973,0.0796695,0.0871763,0.0979061,0.104583,0.116353,0.12419,0.135277,0.146761,0.157525,0.170704,0.182416,0.197031,0.210442,0.227292,0.240801,0.258629,0.276759,0.297457,0.317436,0.338521,0.366197,0.390529,0.420318,0.453338,0.494958,0.534276,0.597467,0.658584,0.734646,0.879552,1.03912,3.26389e+07,1.37079e+06,57571.6,23.8156,23.7562,23.7818,23.7808,23.7821,23.7727,23.743,23.7751,23.7714,23.8786,23.8137,23.8776,23.8538,23.7971,23.8239,23.8787,23.8044,23.7487,23.8223,23.8206,23.8047,23.8107,23.8009,23.8009,23.7706,23.8035,23.8408,23.8142,23.8101,23.8231,23.8146,23.8373,23.8135,23.8423,23.804,23.8024,23.8499,23.8593,23.8377,23.7575
-50.2792,1,1.02705,1,1,0,54.0391,0.354021,0.378805,1,0,0.400345,1,1.00569,1.00792,1.01086,1.01362,1.01651,1.01996,1.02374,1.02735,1.03106,1.03525,1.03894,1.04434,1.04776,1.05394,1.05815,1.06424,1.07073,1.07696,1.08482,1.09201,1.10126,1.11004,1.12145,1.13093,1.14389,1.15763,1.17401,1.19056,1.20883,1.23415,1.2577,1.28827,1.32449,1.37388,1.42461,1.51515,1.61436,1.75586,2.09175,2.59284,0.0139605,0.019324,0.0262589,0.0326804,0.0392809,0.0470395,0.0553577,0.0631585,0.0710287,0.0797399,0.0872609,0.0980133,0.104705,0.116505,0.124365,0.135484,0.147007,0.157809,0.17104,0.1828,0.197482,0.210958,0.227898,0.241484,0.25942,0.27767,0.298514,0.318646,0.339903,0.367822,0.392384,0.422475,0.455855,0.497965,0.537782,0.601843,0.663873,0.741159,0.888611,1.05122,3.26213e+07,1.37042e+06,57571.6,23.8153,23.7557,23.7811,23.7801,23.7812,23.7716,23.7416,23.7736,23.7697,23.8767,23.8116,23.8752,23.8512,23.7943,23.8209,23.8754,23.8007,23.7448,23.8181,23.816,23.7998,23.8054,23.7952,23.7948,23.764,23.7963,23.8331,23.8059,23.8013,23.8135,23.8044,23.8262,23.8015,23.8291,23.7898,23.7865,23.8326,23.8402,23.8154,23.7324
-49.4368,1,1.02705,1,1,0,50.2137,0.349909,0.380404,1,0,0.394703,1,1.00561,1.00781,1.01071,1.01343,1.01628,1.01969,1.02341,1.02697,1.03063,1.03476,1.0384,1.04372,1.0471,1.05319,1.05735,1.06336,1.06975,1.07591,1.08366,1.09075,1.09989,1.10854,1.11981,1.12917,1.14197,1.15553,1.17171,1.18806,1.20612,1.23115,1.25443,1.28466,1.3205,1.36937,1.41961,1.50931,1.60765,1.748,2.08139,2.57911,0.0139611,0.0193251,0.0262609,0.0326834,0.0392854,0.0470458,0.0553666,0.0631701,0.0710434,0.0797585,0.0872833,0.0980416,0.104738,0.116546,0.124411,0.13554,0.147072,0.157885,0.171128,0.182902,0.197601,0.211095,0.228059,0.241665,0.259631,0.277912,0.298796,0.318969,0.340272,0.368257,0.392881,0.423053,0.45653,0.498774,0.538726,0.603024,0.665303,0.742925,0.891078,1.05452,3.26166e+07,1.37032e+06,57571.6,23.8152,23.7556,23.781,23.7799,23.7809,23.7713,23.7413,23.7732,23.7692,23.8762,23.8111,23.8746,23.8506,23.7935,23.82,23.8745,23.7998,23.7437,23.8169,23.8148,23.7985,23.804,23.7936,23.7931,23.7622,23.7944,23.8311,23.8037,23.7989,23.8109,23.8016,23.8232,23.7983,23.8256,23.786,23.7823,23.8279,23.835,23.8094,23.7256
