# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-21 15:11:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprjh8q11q/s816ob2p.json
# random
#   seed = 50981
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/snia/snia-20230721161155.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.6168,0.972706,0.881971,2,7,0,48.7448,0.344283,0.382583,1,0,0.387023,1,1.0055,1.00766,1.0105,1.01317,1.01596,1.0193,1.02296,1.02645,1.03004,1.03409,1.03766,1.04288,1.0462,1.05217,1.05625,1.06215,1.06842,1.07446,1.08207,1.08904,1.09801,1.10651,1.11758,1.12677,1.13934,1.15267,1.16858,1.18465,1.20242,1.22704,1.24995,1.27972,1.31503,1.36321,1.41275,1.50129,1.59844,1.73719,2.06714,2.56019,0.0139618,0.0193266,0.0262636,0.0326876,0.0392914,0.0470545,0.0553787,0.0631859,0.0710635,0.0797839,0.0873138,0.0980803,0.104782,0.116601,0.124474,0.135615,0.147161,0.157988,0.17125,0.183041,0.197765,0.211283,0.228279,0.241913,0.259919,0.278244,0.299182,0.319411,0.340777,0.368852,0.393561,0.423846,0.457457,0.499884,0.540024,0.60465,0.667276,0.745363,0.89449,1.05911,3.26102e+07,1.37019e+06,57571.6,23.8151,23.7555,23.7807,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8755,23.8103,23.8738,23.8497,23.7925,23.8189,23.8733,23.7985,23.7423,23.8154,23.8132,23.7967,23.8021,23.7915,23.7909,23.7598,23.7918,23.8283,23.8007,23.7957,23.8074,23.7978,23.8191,23.7939,23.8208,23.7808,23.7764,23.8215,23.8279,23.8011,23.7162
-48.6132,1,0.881971,1,1,0,48.7067,0.344251,0.382595,1,0,0.386979,1,1.0055,1.00766,1.0105,1.01317,1.01596,1.0193,1.02295,1.02644,1.03003,1.03409,1.03766,1.04288,1.04619,1.05217,1.05624,1.06214,1.06842,1.07446,1.08207,1.08903,1.09799,1.1065,1.11756,1.12675,1.13933,1.15265,1.16856,1.18463,1.20239,1.22701,1.24993,1.27969,1.31499,1.36317,1.41271,1.50124,1.59839,1.73713,2.06706,2.56008,0.0139618,0.0193266,0.0262636,0.0326876,0.0392914,0.0470546,0.0553788,0.063186,0.0710636,0.079784,0.0873139,0.0980805,0.104782,0.116601,0.124474,0.135615,0.147161,0.157988,0.171251,0.183042,0.197766,0.211284,0.22828,0.241915,0.25992,0.278246,0.299184,0.319413,0.34078,0.368855,0.393565,0.42385,0.457463,0.499891,0.540032,0.604659,0.667287,0.745377,0.89451,1.05913,3.26102e+07,1.37019e+06,57571.6,23.8151,23.7555,23.7807,23.7796,23.7806,23.7709,23.7408,23.7726,23.7686,23.8755,23.8103,23.8737,23.8496,23.7925,23.8189,23.8733,23.7985,23.7423,23.8154,23.8132,23.7967,23.8021,23.7915,23.7909,23.7598,23.7918,23.8282,23.8007,23.7957,23.8074,23.7978,23.8191,23.7939,23.8208,23.7807,23.7764,23.8214,23.8279,23.801,23.7161
-48.3867,0.994498,0.881971,2,7,0,48.6976,0.328986,0.388457,1,0,0.36638,1,1.0052,1.00725,1.00994,1.01247,1.01512,1.01828,1.02174,1.02505,1.02845,1.03229,1.03567,1.04062,1.04376,1.04943,1.05329,1.05889,1.06484,1.07057,1.0778,1.08441,1.09293,1.10101,1.11153,1.12027,1.13224,1.14493,1.16008,1.17541,1.19236,1.21588,1.2378,1.26629,1.30013,1.34638,1.39403,1.47935,1.57319,1.70752,2.02793,2.50807,0.0139639,0.0193305,0.0262708,0.0326988,0.0393077,0.0470779,0.0554113,0.0632284,0.0711175,0.0798523,0.087396,0.0981845,0.104901,0.116749,0.124644,0.135817,0.147401,0.158265,0.171578,0.183418,0.198207,0.21179,0.228875,0.242586,0.2607,0.279145,0.30023,0.320612,0.342153,0.370475,0.395419,0.426013,0.459995,0.50293,0.543591,0.60913,0.672724,0.752117,0.903991,1.07192,3.25928e+07,1.36982e+06,57571.6,23.8148,23.755,23.7802,23.7788,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8083,23.8714,23.8472,23.7897,23.816,23.8701,23.7949,23.7385,23.8112,23.8087,23.7918,23.7969,23.7859,23.7849,23.7533,23.7848,23.8207,23.7926,23.7869,23.7979,23.7876,23.8081,23.7819,23.8076,23.7665,23.7604,23.8038,23.8083,23.7781,23.6901
-48.1285,0.993452,0.881971,1,3,0,48.4283,0.334385,0.386392,1,0,0.373626,1,1.00531,1.0074,1.01014,1.01272,1.01541,1.01864,1.02217,1.02554,1.02901,1.03292,1.03637,1.04141,1.04462,1.05039,1.05433,1.06003,1.0661,1.07194,1.0793,1.08604,1.09471,1.10294,1.11366,1.12256,1.13474,1.14766,1.16308,1.17867,1.19591,1.21981,1.24209,1.27103,1.30539,1.35233,1.40065,1.48712,1.58213,1.71804,2.04185,2.52659,0.0139632,0.0193291,0.0262683,0.0326949,0.0393019,0.0470697,0.0553998,0.0632135,0.0710985,0.0798282,0.0873671,0.0981479,0.104859,0.116697,0.124584,0.135746,0.147316,0.158168,0.171462,0.183285,0.198051,0.211611,0.228665,0.242349,0.260424,0.278827,0.29986,0.320188,0.341667,0.369901,0.394762,0.425246,0.459097,0.501851,0.542326,0.607539,0.670786,0.749712,0.9006,1.06734,3.25989e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8712,23.7962,23.7398,23.8127,23.8103,23.7935,23.7987,23.7879,23.787,23.7556,23.7873,23.8233,23.7955,23.79,23.8013,23.7912,23.812,23.7861,23.8123,23.7715,23.7661,23.8101,23.8153,23.7863,23.6994
-49.1911,0.806791,0.881971,1,3,0,49.6913,0.322543,0.390909,1,0,0.357787,1,1.00508,1.00708,1.00971,1.01218,1.01476,1.01785,1.02123,1.02446,1.02778,1.03154,1.03484,1.03967,1.04275,1.04828,1.05206,1.05753,1.06335,1.06895,1.07601,1.08248,1.09081,1.09871,1.109,1.11755,1.12926,1.14169,1.15652,1.17154,1.18814,1.21119,1.23268,1.26063,1.29385,1.33928,1.38611,1.47005,1.56247,1.6949,2.0112,2.4858,0.0139647,0.0193321,0.0262738,0.0327035,0.0393144,0.0470877,0.0554248,0.0632462,0.07114,0.0798808,0.0874303,0.0982281,0.104951,0.116811,0.124715,0.135902,0.147501,0.158382,0.171715,0.183576,0.198392,0.212003,0.229125,0.242869,0.261028,0.279523,0.300671,0.321119,0.342733,0.37116,0.396204,0.42693,0.461071,0.504225,0.545109,0.611043,0.675056,0.755019,0.908093,1.07747,3.25854e+07,1.36967e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7706,23.7663,23.8728,23.8074,23.8705,23.8462,23.7886,23.8148,23.8687,23.7935,23.7369,23.8095,23.8068,23.7898,23.7947,23.7835,23.7823,23.7506,23.7819,23.8175,23.7892,23.7832,23.7939,23.7833,23.8034,23.7768,23.802,23.7604,23.7536,23.7963,23.7999,23.7683,23.6788
-48.125,1,0.881971,2,3,0,49.0407,0.334696,0.386273,1,0,0.374044,1,1.00531,1.0074,1.01015,1.01273,1.01543,1.01866,1.02219,1.02557,1.02904,1.03296,1.03641,1.04146,1.04467,1.05045,1.05439,1.0601,1.06617,1.07202,1.07939,1.08613,1.09482,1.10305,1.11378,1.12269,1.13488,1.14781,1.16325,1.17886,1.19611,1.22004,1.24233,1.2713,1.30569,1.35267,1.40103,1.48756,1.58265,1.71864,2.04264,2.52765,0.0139631,0.019329,0.0262681,0.0326946,0.0393016,0.0470693,0.0553992,0.0632126,0.0710974,0.0798269,0.0873654,0.0981458,0.104857,0.116694,0.124581,0.135742,0.147312,0.158162,0.171456,0.183278,0.198042,0.211601,0.228653,0.242335,0.260409,0.278809,0.299839,0.320164,0.341639,0.369868,0.394724,0.425202,0.459045,0.501789,0.542253,0.607448,0.670675,0.749574,0.900406,1.06707,3.25993e+07,1.36996e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8723,23.8481,23.7908,23.8171,23.8713,23.7962,23.7399,23.8128,23.8104,23.7936,23.7988,23.788,23.7871,23.7557,23.7874,23.8235,23.7956,23.7902,23.8015,23.7914,23.8122,23.7864,23.8125,23.7718,23.7664,23.8104,23.8157,23.7868,23.6999
-48.1245,0.998778,0.881971,1,3,0,48.1362,0.336085,0.38574,1,0,0.375917,1,1.00534,1.00744,1.0102,1.0128,1.01551,1.01875,1.0223,1.02569,1.02918,1.03312,1.03659,1.04166,1.04489,1.0507,1.05466,1.06039,1.0665,1.07237,1.07978,1.08655,1.09528,1.10355,1.11433,1.12328,1.13553,1.14852,1.16402,1.17969,1.19702,1.22105,1.24344,1.27252,1.30705,1.3542,1.40273,1.48956,1.58494,1.72134,2.04621,2.53239,0.0139629,0.0193287,0.0262675,0.0326936,0.0393001,0.0470671,0.0553962,0.0632088,0.0710925,0.0798207,0.087358,0.0981363,0.104846,0.116681,0.124565,0.135723,0.14729,0.158137,0.171426,0.183243,0.198002,0.211555,0.228599,0.242274,0.260338,0.278727,0.299744,0.320054,0.341514,0.369721,0.394556,0.425005,0.458814,0.501512,0.541929,0.60704,0.67018,0.74896,0.899541,1.06591,3.26009e+07,1.36999e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7719,23.7677,23.8745,23.8092,23.8725,23.8483,23.791,23.8174,23.8716,23.7966,23.7403,23.8132,23.8108,23.7941,23.7993,23.7885,23.7877,23.7563,23.7881,23.8242,23.7964,23.791,23.8023,23.7924,23.8132,23.7875,23.8137,23.7731,23.7679,23.812,23.8174,23.7889,23.7023
-48.1326,0.99876,0.881971,2,3,0,48.1371,0.336729,0.385493,1,0,0.376786,1,1.00535,1.00746,1.01022,1.01283,1.01554,1.0188,1.02235,1.02575,1.02925,1.0332,1.03668,1.04176,1.04499,1.05081,1.05478,1.06053,1.06665,1.07254,1.07996,1.08675,1.09549,1.10379,1.11458,1.12355,1.13583,1.14884,1.16438,1.18008,1.19745,1.22152,1.24395,1.27309,1.30767,1.35491,1.40352,1.49048,1.58601,1.72259,2.04786,2.53458,0.0139628,0.0193285,0.0262672,0.0326931,0.0392995,0.0470661,0.0553948,0.063207,0.0710902,0.0798178,0.0873545,0.0981319,0.104841,0.116674,0.124558,0.135715,0.14728,0.158125,0.171412,0.183228,0.197983,0.211534,0.228574,0.242246,0.260305,0.278689,0.2997,0.320004,0.341456,0.369652,0.394477,0.424914,0.458707,0.501384,0.541779,0.606851,0.66995,0.748675,0.89914,1.06537,3.26016e+07,1.37001e+06,57571.6,23.815,23.7552,23.7805,23.7792,23.7802,23.7703,23.7402,23.7719,23.7678,23.8746,23.8093,23.8726,23.8484,23.7911,23.8175,23.8717,23.7967,23.7404,23.8133,23.811,23.7943,23.7995,23.7887,23.7879,23.7566,23.7884,23.8245,23.7967,23.7914,23.8027,23.7928,23.8137,23.788,23.8143,23.7737,23.7685,23.8128,23.8183,23.7898,23.7034
-48.4775,0.940935,0.881971,1,3,0,48.5784,0.342928,0.383106,1,0,0.38518,1,1.00547,1.00762,1.01045,1.01311,1.01589,1.01921,1.02285,1.02632,1.0299,1.03393,1.03749,1.04268,1.04598,1.05193,1.05599,1.06186,1.0681,1.07412,1.08169,1.08863,1.09755,1.10602,1.11704,1.12619,1.13871,1.15198,1.16782,1.18383,1.20152,1.22605,1.24888,1.27853,1.31371,1.36172,1.41109,1.49935,1.59621,1.73458,2.06369,2.55562,0.013962,0.0193269,0.0262642,0.0326886,0.0392928,0.0470566,0.0553816,0.0631897,0.0710683,0.07979,0.0873211,0.0980896,0.104792,0.116614,0.124489,0.135633,0.147182,0.158012,0.171279,0.183075,0.197804,0.211328,0.228332,0.241973,0.259988,0.278324,0.299275,0.319517,0.340899,0.368995,0.393725,0.424037,0.457681,0.500153,0.540338,0.605043,0.667753,0.745954,0.895319,1.06022,3.26087e+07,1.37016e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7685,23.8753,23.8101,23.8735,23.8494,23.7923,23.8187,23.873,23.7982,23.742,23.815,23.8128,23.7962,23.8016,23.791,23.7904,23.7593,23.7912,23.8276,23.8,23.7949,23.8066,23.7969,23.8182,23.7928,23.8196,23.7795,23.775,23.8199,23.8262,23.7991,23.7139
-48.77,0.781989,0.881971,1,3,0,50.5101,0.325377,0.389832,1,0,0.36156,1,1.00514,1.00716,1.00981,1.01231,1.01492,1.01804,1.02145,1.02472,1.02808,1.03187,1.03521,1.04009,1.04319,1.04879,1.0526,1.05812,1.064,1.06966,1.0768,1.08333,1.09174,1.09972,1.11011,1.11875,1.13057,1.14311,1.15809,1.17324,1.19,1.21325,1.23493,1.26312,1.29661,1.34241,1.3896,1.47415,1.56719,1.70046,2.01858,2.49562,0.0139643,0.0193314,0.0262725,0.0327014,0.0393115,0.0470834,0.0554189,0.0632384,0.0711301,0.0798683,0.0874152,0.098209,0.104929,0.116784,0.124684,0.135865,0.147457,0.15833,0.171655,0.183506,0.198311,0.211909,0.229015,0.242744,0.260884,0.279357,0.300477,0.320896,0.342478,0.370858,0.395859,0.426526,0.460597,0.503655,0.54444,0.6102,0.674027,0.753738,0.906281,1.07502,3.25886e+07,1.36974e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7695,23.7392,23.7708,23.7666,23.8732,23.8078,23.8709,23.8466,23.7891,23.8153,23.8693,23.7941,23.7376,23.8103,23.8077,23.7907,23.7956,23.7845,23.7834,23.7518,23.7832,23.8189,23.7907,23.7849,23.7957,23.7852,23.8055,23.7791,23.8045,23.7631,23.7566,23.7996,23.8036,23.7727,23.6838
-48.9318,0.972949,0.881971,1,1,0,48.9994,0.324201,0.390279,1,0,0.359993,1,1.00511,1.00713,1.00977,1.01226,1.01485,1.01796,1.02136,1.02461,1.02795,1.03173,1.03506,1.03992,1.04301,1.04858,1.05238,1.05788,1.06373,1.06937,1.07647,1.08298,1.09135,1.0993,1.10965,1.11825,1.13003,1.14252,1.15744,1.17253,1.18923,1.2124,1.234,1.26209,1.29547,1.34111,1.38815,1.47245,1.56524,1.69816,2.01552,2.49155,0.0139645,0.0193317,0.026273,0.0327023,0.0393127,0.0470852,0.0554213,0.0632416,0.0711342,0.0798735,0.0874215,0.0982169,0.104938,0.116795,0.124697,0.13588,0.147475,0.158352,0.17168,0.183535,0.198345,0.211948,0.229061,0.242796,0.260944,0.279426,0.300558,0.320988,0.342583,0.370984,0.396002,0.426694,0.460794,0.503891,0.544717,0.610549,0.674454,0.754268,0.907031,1.07603,3.25873e+07,1.36971e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7695,23.7391,23.7707,23.7664,23.873,23.8076,23.8707,23.8464,23.7889,23.8151,23.869,23.7938,23.7373,23.8099,23.8073,23.7903,23.7952,23.7841,23.783,23.7513,23.7826,23.8183,23.79,23.7842,23.7949,23.7844,23.8046,23.7781,23.8035,23.762,23.7553,23.7982,23.8021,23.7709,23.6817
-49.0392,0.98208,0.881971,1,1,0,49.1467,0.323486,0.390551,1,0,0.359041,1,1.0051,1.00711,1.00974,1.01222,1.01481,1.01791,1.0213,1.02455,1.02788,1.03165,1.03496,1.03981,1.04289,1.04845,1.05224,1.05773,1.06357,1.06919,1.07627,1.08276,1.09112,1.09904,1.10937,1.11795,1.1297,1.14216,1.15704,1.1721,1.18876,1.21188,1.23343,1.26146,1.29477,1.34032,1.38727,1.47142,1.56404,1.69675,2.01366,2.48907,0.0139646,0.0193318,0.0262734,0.0327028,0.0393134,0.0470863,0.0554229,0.0632436,0.0711367,0.0798766,0.0874253,0.0982217,0.104944,0.116802,0.124705,0.13589,0.147487,0.158365,0.171695,0.183553,0.198365,0.211972,0.229089,0.242827,0.26098,0.279468,0.300607,0.321044,0.342648,0.37106,0.396089,0.426796,0.460914,0.504035,0.544886,0.610762,0.674713,0.754592,0.907489,1.07666,3.25865e+07,1.36969e+06,57571.6,23.8147,23.7549,23.7799,23.7786,23.7794,23.7694,23.7391,23.7707,23.7664,23.873,23.8075,23.8706,23.8463,23.7888,23.8149,23.8689,23.7937,23.7371,23.8098,23.8071,23.7901,23.795,23.7838,23.7827,23.751,23.7823,23.8179,23.7897,23.7838,23.7945,23.7839,23.8041,23.7776,23.8028,23.7613,23.7546,23.7974,23.8012,23.7698,23.6805
-49.5739,0.914679,0.881971,1,1,0,49.6131,0.320431,0.39171,1,0,0.354985,1,1.00504,1.00703,1.00963,1.01209,1.01465,1.01771,1.02106,1.02427,1.02757,1.03129,1.03457,1.03937,1.04241,1.04791,1.05166,1.05708,1.06286,1.06842,1.07543,1.08185,1.09011,1.09796,1.10817,1.11666,1.12829,1.14063,1.15536,1.17027,1.18676,1.20966,1.23101,1.25878,1.29179,1.33695,1.38351,1.467,1.55895,1.69075,2.00569,2.47846,0.013965,0.0193326,0.0262748,0.032705,0.0393166,0.0470909,0.0554293,0.063252,0.0711474,0.0798901,0.0874415,0.0982423,0.104967,0.116832,0.124738,0.13593,0.147534,0.15842,0.17176,0.183627,0.198453,0.212072,0.229207,0.242961,0.261136,0.279647,0.300816,0.321284,0.342923,0.371385,0.396462,0.427231,0.461425,0.504651,0.545609,0.611674,0.675826,0.755977,0.909451,1.07932,3.2583e+07,1.36962e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7704,23.766,23.8726,23.8071,23.8702,23.8458,23.7882,23.8143,23.8683,23.793,23.7364,23.8089,23.8062,23.7891,23.794,23.7827,23.7815,23.7497,23.7809,23.8164,23.788,23.782,23.7926,23.7819,23.8019,23.7752,23.8002,23.7584,23.7513,23.7938,23.7972,23.7651,23.6751
-49.4669,1,0.881971,1,1,0,49.7517,0.320989,0.391499,1,0,0.355725,1,1.00505,1.00704,1.00965,1.01211,1.01468,1.01775,1.02111,1.02432,1.02763,1.03136,1.03464,1.03945,1.0425,1.04801,1.05176,1.0572,1.06299,1.06856,1.07558,1.08201,1.0903,1.09816,1.10839,1.1169,1.12855,1.14091,1.15567,1.1706,1.18713,1.21006,1.23145,1.25927,1.29233,1.33757,1.3842,1.46781,1.55988,1.69185,2.00715,2.4804,0.0139649,0.0193325,0.0262745,0.0327046,0.0393161,0.04709,0.0554281,0.0632505,0.0711454,0.0798877,0.0874385,0.0982385,0.104963,0.116826,0.124732,0.135922,0.147525,0.15841,0.171748,0.183614,0.198437,0.212054,0.229185,0.242937,0.261107,0.279615,0.300778,0.321241,0.342873,0.371325,0.396394,0.427152,0.461332,0.504538,0.545477,0.611507,0.675622,0.755723,0.909091,1.07883,3.25836e+07,1.36963e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7389,23.7704,23.7661,23.8727,23.8072,23.8703,23.8459,23.7883,23.8145,23.8684,23.7931,23.7365,23.8091,23.8064,23.7893,23.7942,23.7829,23.7817,23.7499,23.7812,23.8167,23.7883,23.7824,23.7929,23.7823,23.8023,23.7756,23.8007,23.7589,23.7519,23.7945,23.7979,23.7659,23.6761
-49.2516,1,0.881971,1,1,0,49.5619,0.322186,0.391045,1,0,0.357313,1,1.00508,1.00707,1.0097,1.01216,1.01474,1.01783,1.0212,1.02443,1.02775,1.0315,1.0348,1.03962,1.04269,1.04822,1.05199,1.05745,1.06326,1.06886,1.07591,1.08237,1.09069,1.09858,1.10886,1.1174,1.1291,1.14151,1.15633,1.17132,1.18791,1.21093,1.2324,1.26032,1.2935,1.33889,1.38567,1.46954,1.56188,1.6942,2.01027,2.48456,0.0139648,0.0193322,0.026274,0.0327037,0.0393148,0.0470882,0.0554256,0.0632472,0.0711413,0.0798824,0.0874322,0.0982305,0.104954,0.116815,0.124719,0.135907,0.147507,0.158388,0.171723,0.183584,0.198402,0.212015,0.229139,0.242884,0.261046,0.279544,0.300696,0.321147,0.342765,0.371198,0.396248,0.426981,0.461131,0.504297,0.545194,0.61115,0.675186,0.75518,0.908322,1.07779,3.2585e+07,1.36966e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7793,23.7693,23.739,23.7705,23.7662,23.8728,23.8074,23.8704,23.8461,23.7885,23.8147,23.8686,23.7934,23.7368,23.8094,23.8067,23.7897,23.7946,23.7834,23.7822,23.7504,23.7817,23.8173,23.789,23.783,23.7937,23.7831,23.8031,23.7765,23.8017,23.7601,23.7532,23.7959,23.7995,23.7678,23.6782
-49.6708,0.932888,0.881971,1,1,0,49.7565,0.319943,0.391895,1,0,0.354338,1,1.00503,1.00701,1.00962,1.01206,1.01462,1.01768,1.02103,1.02423,1.02752,1.03124,1.03451,1.0393,1.04234,1.04782,1.05156,1.05698,1.06275,1.0683,1.0753,1.0817,1.08995,1.09778,1.10798,1.11646,1.12807,1.14038,1.15509,1.16997,1.18644,1.2093,1.23062,1.25835,1.29131,1.33641,1.38291,1.46629,1.55813,1.68979,2.00442,2.47676,0.0139651,0.0193327,0.026275,0.0327053,0.0393172,0.0470916,0.0554303,0.0632533,0.0711491,0.0798923,0.0874441,0.0982456,0.104971,0.116836,0.124743,0.135936,0.147542,0.158428,0.171771,0.183639,0.198467,0.212088,0.229226,0.242982,0.261161,0.279676,0.300849,0.321323,0.342967,0.371437,0.396522,0.427301,0.461507,0.504749,0.545725,0.61182,0.676004,0.756199,0.909765,1.07974,3.25824e+07,1.36961e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7388,23.7703,23.766,23.8725,23.8071,23.8701,23.8457,23.7881,23.8143,23.8682,23.7929,23.7363,23.8088,23.8061,23.789,23.7938,23.7825,23.7813,23.7495,23.7807,23.8162,23.7878,23.7818,23.7923,23.7816,23.8015,23.7748,23.7998,23.758,23.7508,23.7933,23.7966,23.7643,23.6743
-48.899,1,0.881971,1,1,0,49.5471,0.32443,0.390193,1,0,0.360297,1,1.00512,1.00713,1.00978,1.01227,1.01487,1.01798,1.02138,1.02463,1.02798,1.03176,1.03509,1.03995,1.04304,1.04862,1.05242,1.05792,1.06378,1.06943,1.07654,1.08304,1.09143,1.09938,1.10974,1.11835,1.13013,1.14263,1.15757,1.17267,1.18938,1.21256,1.23418,1.26229,1.29569,1.34136,1.38843,1.47278,1.56562,1.69861,2.01611,2.49234,0.0139645,0.0193316,0.0262729,0.0327021,0.0393125,0.0470849,0.0554209,0.063241,0.0711334,0.0798725,0.0874202,0.0982153,0.104936,0.116793,0.124694,0.135877,0.147472,0.158348,0.171675,0.183529,0.198338,0.211941,0.229052,0.242786,0.260932,0.279413,0.300542,0.32097,0.342563,0.370959,0.395974,0.426661,0.460756,0.503845,0.544664,0.610482,0.674371,0.754165,0.906885,1.07584,3.25876e+07,1.36971e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7794,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.7889,23.8151,23.8691,23.7939,23.7374,23.81,23.8074,23.7904,23.7953,23.7842,23.7831,23.7514,23.7827,23.8184,23.7902,23.7843,23.7951,23.7846,23.8048,23.7783,23.8036,23.7622,23.7556,23.7985,23.8024,23.7712,23.6821
-48.5898,1,0.881971,1,1,0,48.863,0.32688,0.38926,1,0,0.363564,1,1.00516,1.0072,1.00987,1.01238,1.015,1.01814,1.02157,1.02485,1.02823,1.03204,1.0354,1.04031,1.04343,1.04905,1.05289,1.05844,1.06435,1.07004,1.07721,1.08378,1.09223,1.10026,1.1107,1.11938,1.13127,1.14387,1.15892,1.17414,1.19098,1.21435,1.23612,1.26444,1.29808,1.34406,1.39144,1.47632,1.56969,1.70341,2.02247,2.50081,0.0139641,0.019331,0.0262718,0.0327003,0.0393099,0.0470811,0.0554157,0.0632343,0.0711249,0.0798616,0.0874072,0.0981988,0.104918,0.11677,0.124667,0.135845,0.147434,0.158303,0.171623,0.183469,0.198268,0.21186,0.228957,0.242679,0.260807,0.279268,0.300374,0.320778,0.342342,0.370699,0.395675,0.426312,0.460346,0.503353,0.544086,0.609754,0.673484,0.753062,0.905325,1.07372,3.25904e+07,1.36977e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8468,23.7894,23.8156,23.8696,23.7944,23.738,23.8107,23.8081,23.7911,23.7961,23.7851,23.784,23.7524,23.7839,23.8196,23.7915,23.7857,23.7966,23.7862,23.8065,23.7802,23.8058,23.7645,23.7582,23.8014,23.8056,23.7749,23.6864
